"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;13520;"66";"66069";"Espira-de-l'Agly";"2019-07-18 01:12:00";15000;15000;;;;;;;;;;"4";"Accidentelle";;;;;""
2019;13531;"66";"66214";"Tresserre";"2019-07-18 08:46:00";35000;30000;5000;;;;;;;;;"3";"Malveillance";;;;;""
2019;9192;"83";"83137";"Toulon";"2019-07-18 13:09:00";100000;100000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;9618;"34";"34165";"Montbazin";"2019-07-18 14:12:00";51572;;51572;;;;;;;;;"1";;;;;;""
2019;9199;"11";"11116";"Cuxac-d'Aude";"2019-07-18 15:20:00";117685;;;;;;;;;;;;;;;;;""
2019;2121;"03";"03185";"Montluçon";"2019-07-18 15:43:00";60000;10000;;0;;;0;0;50000;50000;"Mesurées";;;;;;;""
2019;5985;"41";"41072";"Crucheray";"2019-07-18 16:15:00";11000;1000;;0;;;0;0;10000;10000;"Estimées";;;;;;;""
2019;9617;"34";"34095";"Fabrègues";"2019-07-18 16:20:00";622900;;622900;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;5986;"41";"41267";"Vallières-les-Grandes";"2019-07-18 16:27:00";1020000;20000;;0;;;0;0;1000000;1000000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;9702;"34";"34344";"La Grande-Motte";"2019-07-18 16:46:00";1776;;1776;;;;;;;;;"1";;;;;;""
2019;10104;"83";"83018";"Besse-sur-Issole";"2019-07-18 16:48:00";200;200;;;;;;;;;;"3";"Accidentelle";;;;;""
2019;1477;"45";"45199";"Melleroy";"2019-07-18 17:15:00";5200;200;;0;;;0;0;5000;5000;"Estimées";;;;;;;""
2019;663;"52";"52497";"Troisfontaines-la-Ville";"2019-07-18 17:41:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;9190;"04";"04141";"Ongles";"2019-07-18 18:54:00";800;700;100;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;9193;"83";"83046";"Cotignac";"2019-07-18 19:29:00";100;100;;;;;;;;;;"5";"Malveillance";;;;;""
2019;401;"46";"46339";"Saint-Jean-Lagineste";"2019-07-18 20:25:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;13537;"66";"66217";"Trouillas";"2019-07-18 23:37:00";15000;;15000;;;;;;;;;"2";"Malveillance";;;;;""
2019;10198;"26";"26342";"Solérieux";"2019-07-19 04:07:00";300;300;;;;;;;;;;"2";;;;;;""
2019;9197;"34";"34149";"Margon";"2019-07-19 11:07:00";2000;;;;;;;;;;;;;;;;;""
2019;9397;"48";"48075";"Ispagnac";"2019-07-19 11:45:00";330;;330;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;9438;"13";"13047";"Istres";"2019-07-19 12:48:00";50;50;;;;;;;;;;"1";;;;;;""
2019;1937;"15";"15169";"Saignes";"2019-07-19 13:30:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;1113;"31";"31334";"Mauzac";"2019-07-19 13:35:00";300000;0;;250000;;;250000;50000;0;50000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;448;"39";"39078";"Brevans";"2019-07-19 14:34:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13545;"66";"66215";"Trévillach";"2019-07-19 14:36:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2019;1939;"72";"72244";"Précigné";"2019-07-19 14:37:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;403;"46";"46201";"Montcuq-en-Quercy-Blanc";"2019-07-19 15:45:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2019;467;"21";"21661";"Velars-sur-Ouche";"2019-07-19 15:49:00";165000;5000;;0;;;0;0;160000;160000;"Mesurées";;;;;;;""
2019;9876;"11";"11441";"Vinassan";"2019-07-19 15:53:00";17246;;;;;;;;;;;;;;;;;""
2019;9436;"13";"13081";"Rognac";"2019-07-19 17:16:00";2;2;;;;;;;;;;"1";"Malveillance";;;;;""
2019;9753;"34";"34036";"Le Bosc";"2019-07-19 19:00:00";12877;;12877;;;;;;;;;"1";"Malveillance";;;;;""
2019;1485;"45";"45282";"Saint-Hilaire-Saint-Mesmin";"2019-07-19 19:11:00";15000;5000;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3939;"86";"86120";"Lathus-Saint-Rémy";"2019-07-19 19:33:00";15000;0;;5000;;;5000;0;10000;10000;"Estimées";;;;;;;""
2019;9841;"06";"06019";"Blausasc";"2019-07-19 23:04:00";5000;;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;380;"81";"81209";"Pont-de-Larn";"2019-07-20 02:03:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10154;"11";"11145";"Fleury";"2019-07-20 03:35:00";800;;;;;;;;;;;;;;;;;""
2019;865;"88";"88160";"Épinal";"2019-07-20 05:39:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1940;"72";"72051";"Cérans-Foulletourte";"2019-07-20 05:40:00";2600;2600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13556;"66";"66127";"Opoul-Périllos";"2019-07-20 06:12:00";20000;20000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;10155;"11";"11379";"Sigean";"2019-07-20 06:54:00";50;;;;;;;;;;;;;;;;;""
2019;949;"87";"87117";"Peyrat-le-Château";"2019-07-20 08:07:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10157;"11";"11255";"Montredon-des-Corbières";"2019-07-20 10:52:00";1500;;;;;;;;;;;;;;;;;""
2019;9652;"13";"13055";"Marseille";"2019-07-20 11:37:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2019;1843;"69";"69296";"Solaize";"2019-07-20 13:18:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;9319;"30";"30032";"Beaucaire";"2019-07-20 13:38:00";17583;17583;;;;;;;;;;"2";;;;;;""
2019;10158;"11";"11379";"Sigean";"2019-07-20 13:51:00";15;;;;;;;;;;;;;;;;;""
2019;382;"55";"55268";"Lacroix-sur-Meuse";"2019-07-20 14:00:00";1800000;50000;;0;;;0;0;1750000;1750000;"Estimées";;"Involontaire (particulier)";;;;;""
2019;5762;"71";"71430";"Saint-Jean-de-Vaux";"2019-07-20 16:24:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;10200;"26";"26041";"Beausemblant";"2019-07-20 16:25:00";1350;1350;;;;;;;;;;"2";;;;;;""
2019;442;"39";"39513";"Sermange";"2019-07-20 17:19:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;3140;"40";"40105";"Garein";"2019-07-20 19:45:00";1410;1410;;0;;;0;;;0;;;;;;;;""
2019;10159;"11";"11170";"Gruissan";"2019-07-20 20:05:00";100;;;;;;;;;;;;;;;;;""
2019;9476;"34";"34184";"Nizas";"2019-07-20 20:42:00";10000;;;;;;;;;;;;"Malveillance";;;;;""
2019;10039;"2A";"2A181";"Ocana";"2019-07-20 21:04:00";50;;50;;;;;;;;;"1";;;;;;""
2019;9437;"13";"13011";"Les Baux-de-Provence";"2019-07-20 21:54:00";1500;1500;;;;;;;;;;"1";;;;;;""
2019;11977;"2A";"2A092";"Conca";"2019-07-20 22:24:00";200;;200;;;;;;;;;"1";"Malveillance";;;;;""
2019;9509;"07";"07083";"Dunière-sur-Eyrieux";"2019-07-21 10:12:00";6000;;6000;;;;;;;;;"1";;;;;;""
2019;2759;"33";"33255";"Lucmau";"2019-07-21 10:57:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;9435;"13";"13077";"Port-de-Bouc";"2019-07-21 13:27:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;381;"58";"58201";"Oudan";"2019-07-21 13:49:00";4400;2300;;0;;;0;0;2100;2100;"Mesurées";;;;;;;""
2019;9440;"13";"13084";"La Roque-d'Anthéron";"2019-07-21 15:25:00";6000;6000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;9447;"2B";"2B201";"Pancheraccia";"2019-07-21 16:00:00";41400;41400;;;;;;;;;;"2";"Malveillance";;;;;""
2019;3982;"86";"86141";"Magné";"2019-07-21 16:55:00";5100;100;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;9559;"11";"11374";"Salza";"2019-07-21 17:15:00";115655;;;;;;;;;;;;;;;;;""
2019;9875;"11";"11050";"Brenac";"2019-07-21 19:01:00";2189;;;;;;;;;;;;;;;;;""
2019;10201;"26";"26146";"Grignan";"2019-07-21 20:18:00";80;80;;;;;;;;;;"3";"Malveillance";;;;;""
2019;9439;"13";"13047";"Istres";"2019-07-22 01:06:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;409;"58";"58309";"Villapourçon";"2019-07-22 11:42:00";4600;2000;;0;;;0;2600;0;2600;"Mesurées";;;;;;;""
2019;9566;"06";"06148";"Tourrettes-sur-Loup";"2019-07-22 11:44:00";50;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;13567;"66";"66111";"Montalba-le-Château";"2019-07-22 12:01:00";1500;;;;;;;;;;;"2";"Malveillance";;;;;""
2019;9757;"34";"34295";"Saussan";"2019-07-22 12:17:00";36253;;36253;;;;;;;;;;"Malveillance";;;;;""
2019;443;"39";"39063";"Bonlieu";"2019-07-22 13:28:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;405;"35";"35064";"La Chapelle-de-Brain";"2019-07-22 14:18:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;9567;"06";"06099";"Puget-Théniers";"2019-07-22 14:45:00";300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;410;"46";"46120";"Gindou";"2019-07-22 14:56:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;6005;"41";"41250";"Sougé";"2019-07-22 15:23:00";82000;10000;;0;;;0;0;72000;72000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;3309;"47";"47323";"Villeneuve-sur-Lot";"2019-07-22 15:32:00";2500;2500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;411;"46";"46128";"Gramat";"2019-07-22 16:13:00";600;0;;600;;;600;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;459;"23";"23056";"Châtelus-le-Marcheix";"2019-07-22 16:22:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;413;"23";"23056";"Châtelus-le-Marcheix";"2019-07-22 16:22:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10799;"04";"04175";"Sainte-Croix-à-Lauze";"2019-07-22 16:23:00";440;;440;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;6007;"41";"41248";"Couëtron-au-Perche";"2019-07-22 16:25:00";80300;0;;300;;;300;0;80000;80000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;408;"35";"35187";"Monterfil";"2019-07-22 16:45:00";15000;0;;5000;;;5000;10000;0;10000;"Estimées";;;;;;;""
2019;4023;"77";"77186";"Fontainebleau";"2019-07-22 17:00:00";7800;7800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;433;"55";"55574";"Vouthon-Bas";"2019-07-22 17:00:00";300000;50000;;0;;;0;0;250000;250000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;4018;"77";"77339";"Noisy-sur-École";"2019-07-22 17:00:00";6500;6500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;3139;"40";"40229";"Pontenx-les-Forges";"2019-07-22 17:46:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;1499;"45";"45245";"Ouzouer-sur-Trézée";"2019-07-22 18:07:00";40500;500;;20000;;;20000;0;20000;20000;"Estimées";;;;;;;""
2019;1063;"63";"63157";"Fayet-le-Château";"2019-07-22 18:07:00";3131;3131;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;6009;"41";"41016";"Billy";"2019-07-22 19:08:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9647;"34";"34056";"Castelnau-de-Guers";"2019-07-22 19:09:00";2000;;;;;;;;;;;;;;;;;""
2019;9874;"11";"11099";"Conques-sur-Orbiel";"2019-07-22 21:37:00";150;;;;;;;;;;;;;;;;;""
2019;3306;"47";"47299";"Sérignac-Péboudou";"2019-07-22 23:42:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;10041;"2A";"2A189";"Olmeto";"2019-07-23 03:04:00";20;;20;;;;;;;;;;;;;;;""
2019;678;"23";"23036";"Bussière-Dunoise";"2019-07-23 08:25:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1114;"31";"31454";"Rieumes";"2019-07-23 10:24:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;9873;"11";"11365";"Saint-Sernin";"2019-07-23 11:06:00";2045;;;;;;;;;;;;;;;;;""
2019;3941;"86";"86045";"Celle-Lévescault";"2019-07-23 11:23:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;1043;"37";"37234";"Saint-Quentin-sur-Indrois";"2019-07-23 11:25:00";215000;10000;;0;;;0;0;205000;205000;"Estimées";;;;;;;""
2019;540;"58";"58007";"Annay";"2019-07-23 11:47:00";2200;1100;;0;;;0;0;1100;1100;"Mesurées";;;;;;;""
2019;3747;"38";"38467";"Salagnon";"2019-07-23 11:58:00";35000;0;;35000;;;35000;0;0;0;"Estimées";;;;;;;""
2019;9621;"13";"13077";"Port-de-Bouc";"2019-07-23 12:15:00";5;5;;;;;;;;;;"1";"Malveillance";;;;;""
2019;14132;"83";"83107";"Roquebrune-sur-Argens";"2019-07-23 12:16:00";20000;20000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;9657;"30";"30330";"Tornac";"2019-07-23 12:40:00";1858;;1858;;;;;;;;;"1";;;;;;""
2019;435;"46";"46118";"Gignac";"2019-07-23 12:53:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;515;"43";"43098";"Freycenet-la-Tour";"2019-07-23 12:58:00";16928;6928;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2019;9872;"11";"11262";"Narbonne";"2019-07-23 13:19:00";9426;;;;;;;;;;;;;;;;;""
2019;3942;"86";"86264";"Sommières-du-Clain";"2019-07-23 13:29:00";190000;40000;;0;;;0;150000;0;150000;"Estimées";;;;;;;""
2019;9783;"34";"34188";"Olmet-et-Villecun";"2019-07-23 13:31:00";6653;;6653;;;;;;;;;"1";"Accidentelle";;;;;""
2019;434;"55";"55573";"Void-Vacon";"2019-07-23 14:00:00";800;800;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;3137;"40";"40287";"Sanguinet";"2019-07-23 14:51:00";227000;204700;;0;;;0;;;22300;;;;;;;;""
2019;2747;"33";"33527";"Le Teich";"2019-07-23 14:53:00";40000;40000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;1064;"63";"63310";"Sainte-Agathe";"2019-07-23 15:01:00";16151;16151;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;881;"88";"88064";"Bois-de-Champ";"2019-07-23 15:04:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;436;"46";"46200";"Montcléra";"2019-07-23 15:26:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;10668;"84";"84035";"Cavaillon";"2019-07-23 15:45:00";130300;72700;;;;;;;;57600;;"3";"Malveillance";;;;;""
2019;542;"58";"58067";"Chaulgnes";"2019-07-23 15:47:00";204000;2500;;0;;;0;0;201500;201500;"Mesurées";;;;;;;""
2019;510;"21";"21022";"Argilly";"2019-07-23 16:00:00";20375;375;;0;;;0;0;20000;20000;"Mesurées";;"Involontaire (travaux)";;;;;""
2019;3568;"28";"28359";"Saint-Rémy-sur-Avre";"2019-07-23 16:34:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9620;"13";"13056";"Martigues";"2019-07-23 16:43:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2742;"33";"33284";"Mios";"2019-07-23 17:00:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;3570;"28";"28137";"Écrosnes";"2019-07-23 17:35:00";4000;0;;1000;;;1000;0;3000;3000;"Estimées";;;;;;;""
2019;1941;"72";"72293";"Saint-Jean-du-Bois";"2019-07-23 17:44:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3136;"40";"40163";"Lüe";"2019-07-23 18:59:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2019;3135;"40";"40152";"Lesperon";"2019-07-23 21:29:00";8000;8000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;10043;"2A";"2A247";"Porto-Vecchio";"2019-07-23 22:39:00";500;;500;;;;;;;;;;;;;;;""
2019;9870;"11";"11188";"La Palme";"2019-07-23 22:41:00";5;;;;;;;;;;;;;;;;;""
2019;9869;"11";"11258";"Moussan";"2019-07-23 23:26:00";150;;;;;;;;;;;;;;;;;""
2019;437;"46";"46132";"Issendolus";"2019-07-24 01:08:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;9622;"13";"13114";"Ventabren";"2019-07-24 01:56:00";100;100;;;;;;;;;;"1";;;;;;""
2019;10202;"26";"26342";"Solérieux";"2019-07-24 02:53:00";160;160;;;;;;;;;;"3";"Malveillance";;;;;""
2019;438;"46";"46305";"Sérignac";"2019-07-24 04:31:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;10205;"26";"26216";"La Motte-de-Galaure";"2019-07-24 04:38:00";1500;1500;;;;;;;;;;"3";;;;;;""
2019;10207;"26";"26358";"Upie";"2019-07-24 10:51:00";530;530;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;2737;"33";"33003";"Ambarès-et-Lagrave";"2019-07-24 11:02:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;587;"55";"55350";"Montigny-lès-Vaucouleurs";"2019-07-24 13:00:00";1360000;60000;;0;;;0;0;1300000;1300000;"Mesurées";;"Involontaire (travaux)";;;;;""
2019;2105;"10";"10141";"Essoyes";"2019-07-24 14:33:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;494;"21";"21021";"Arc-sur-Tille";"2019-07-24 14:49:00";51000;1000;;0;;;0;0;50000;50000;"Mesurées";;;;;;;""
2019;9700;"13";"13050";"Lambesc";"2019-07-24 14:56:00";1700;1700;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;461;"23";"23022";"Bétête";"2019-07-24 15:10:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;1585;"32";"32334";"Pujaudran";"2019-07-24 15:21:00";100000;30000;;0;;;0;70000;0;70000;"Estimées";;;;;;;""
2019;1942;"72";"72260";"Ruaudin";"2019-07-24 15:59:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;677;"23";"23036";"Bussière-Dunoise";"2019-07-24 16:17:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;1977;"15";"15117";"Marcolès";"2019-07-24 17:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1978;"15";"15165";"Rouffiac";"2019-07-24 17:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;456;"39";"39165";"Conte";"2019-07-24 17:11:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;2731;"33";"33290";"Montagne";"2019-07-24 21:58:00";200;200;;0;;;0;;;0;;;;;;;;""
2019;985;"36";"36123";"Mézières-en-Brenne";"2019-07-24 22:13:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;9701;"13";"13009";"La Barben";"2019-07-24 22:15:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;9867;"11";"11099";"Conques-sur-Orbiel";"2019-07-24 22:33:00";2000;;;;;;;;;;;;;;;;;""
2019;455;"81";"81120";"Labruguière";"2019-07-24 23:03:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9703;"13";"13112";"Velaux";"2019-07-25 01:48:00";80;80;;;;;;;;;;"1";;;;;;""
2019;9704;"13";"13112";"Velaux";"2019-07-25 04:26:00";400;400;;;;;;;;;;"1";;;;;;""
2019;9845;"06";"06155";"Vallauris";"2019-07-25 10:29:00";400;;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;9735;"2B";"2B049";"Calenzana";"2019-07-25 11:06:00";3000;;;;;;;;;;;;;;;;;""
2019;9855;"13";"13085";"Roquefort-la-Bédoule";"2019-07-25 11:08:00";5;5;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;950;"87";"87150";"Saint-Hilaire-les-Places";"2019-07-25 11:38:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;464;"21";"21694";"Villeferry";"2019-07-25 11:42:00";74900;74900;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2019;1943;"72";"72075";"Chemiré-le-Gaudin";"2019-07-25 11:56:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1610;"45";"45257";"Pressigny-les-Pins";"2019-07-25 12:19:00";1110000;500000;;0;;;0;610000;0;610000;"Estimées";;;;;;;""
2019;3583;"27";"27524";"Sainte-Colombe-la-Commanderie";"2019-07-25 12:53:00";470000;20000;;0;;;0;450000;0;450000;"Mesurées";;;;;;;""
2019;9857;"04";"04004";"Allemagne-en-Provence";"2019-07-25 13:08:00";527700;72000;455700;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;3584;"27";"27172";"Corneuil";"2019-07-25 13:09:00";170000;140000;;0;;;0;30000;0;30000;"Estimées";;;;;;;""
2019;482;"88";"88189";"Fréville";"2019-07-25 13:16:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2541;"24";"24294";"Montpon-Ménestérol";"2019-07-25 13:32:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2019;1944;"72";"72047";"Brette-les-Pins";"2019-07-25 13:33:00";35000;35000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1945;"72";"72047";"Brette-les-Pins";"2019-07-25 13:33:00";35000;35000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10457;"07";"07330";"Vallon-Pont-d'Arc";"2019-07-25 13:48:00";312800;312800;;;;;;;;;;"2";;;;;;""
2019;9842;"06";"06084";"Mouans-Sartoux";"2019-07-25 13:54:00";18100;;;;;;;;;;;"2";;;;;;""
2019;591;"55";"55229";"Han-sur-Meuse";"2019-07-25 14:00:00";510000;10000;;0;;;0;0;500000;500000;"Estimées";;;;;;;""
2019;14133;"83";"83012";"Barjols";"2019-07-25 14:03:00";35000;30000;5000;;;;;;;;;"5";"Accidentelle";;;;;""
2019;13580;"66";"66136";"Perpignan";"2019-07-25 14:07:00";15000;;15000;;;;;;;;;"1";"Accidentelle";;;;;""
2019;3839;"18";"18185";"Presly";"2019-07-25 14:14:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1333;"17";"17104";"Chevanceaux";"2019-07-25 14:23:00";8700;8700;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;2114;"76";"76290";"Frichemesnil";"2019-07-25 14:32:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;1611;"45";"45192";"Manchecourt";"2019-07-25 14:40:00";2500000;300000;;0;;;0;0;2200000;2200000;"Estimées";;;;;;;""
2019;2726;"33";"33474";"Saint-Selve";"2019-07-25 14:48:00";15000;15000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;1027;"37";"37200";"Rivarennes";"2019-07-25 15:27:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;554;"52";"52205";"Foulain";"2019-07-25 15:33:00";600000;100000;;0;;;0;0;500000;500000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;2106;"10";"10119";"Cunfin";"2019-07-25 15:48:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2724;"33";"33090";"Canéjan";"2019-07-25 15:52:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;13581;"66";"66158";"Rasiguères";"2019-07-25 15:54:00";35000;;35000;;;;;;;;;"1";;;;;;""
2019;6025;"41";"41088";"Fontaine-Raoul";"2019-07-25 16:00:00";201000;1000;;0;;;0;0;200000;200000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;465;"21";"21584";"Saulieu";"2019-07-25 16:07:00";64000;14000;;0;;;0;50000;0;50000;"Estimées";;;;;;;""
2019;2110;"76";"76497";"Petit-Couronne";"2019-07-25 16:15:00";70000;70000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;3579;"28";"28415";"Villemeux-sur-Eure";"2019-07-25 16:28:00";70500;0;;70000;;;70000;0;500;500;"Estimées";;;;;;;""
2019;1979;"15";"15169";"Saignes";"2019-07-25 16:30:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;556;"52";"52489";"Thol-lès-Millières";"2019-07-25 16:41:00";260000;10000;;0;;;0;0;250000;250000;"Estimées";;;;;;;""
2019;10464;"07";"07090";"Flaviac";"2019-07-25 16:44:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;9856;"13";"13001";"Aix-en-Provence";"2019-07-25 17:19:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1396;"16";"16374";"Soyaux";"2019-07-25 17:33:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3986;"86";"86253";"Sanxay";"2019-07-25 17:43:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;6027;"41";"41157";"Mur-de-Sologne";"2019-07-25 17:44:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;487;"88";"88029";"La Vôge-les-Bains";"2019-07-25 17:59:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
