"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;3292;"47";"47155";"Madaillan";"2019-07-25 18:08:00";50000;50000;;0;;;0;;;0;;;;;;;;""
2019;952;"87";"87082";"Ladignac-le-Long";"2019-07-25 18:13:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10209;"26";"26344";"Soyans";"2019-07-25 18:20:00";7000;7000;;;;;;;;;;"3";;;;;;""
2019;676;"23";"23090";"Gentioux-Pigerolles";"2019-07-25 18:33:00";60000;20000;;0;;;0;20000;20000;40000;"Estimées";;;;;;;""
2019;2720;"33";"33192";"Gradignan";"2019-07-25 18:56:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;489;"88";"88460";"Soulosse-sous-Saint-Élophe";"2019-07-25 19:03:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3134;"40";"40168";"Magescq";"2019-07-25 19:49:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;3585;"27";"27183";"La Couture-Boussey";"2019-07-25 19:57:00";1570000;70000;;0;;;0;1500000;0;1500000;"Estimées";;;;;;;""
2019;3468;"82";"82168";"Saint-Nazaire-de-Valentane";"2019-07-25 20:41:00";10500;500;;0;;;0;10000;0;10000;"Estimées";;;;;;;""
2019;543;"58";"58113";"Fertrève";"2019-07-25 21:23:00";10000;1000;;0;;;0;0;9000;9000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;1946;"72";"72260";"Ruaudin";"2019-07-25 21:26:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3133;"40";"40129";"Josse";"2019-07-25 21:29:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;9764;"30";"30346";"Vers-Pont-du-Gard";"2019-07-25 21:34:00";800;;800;;;;;;;;;"1";;;;;;""
2019;13583;"66";"66024";"Le Boulou";"2019-07-25 21:49:00";20000;;20000;;;;;;;;;"2";"Malveillance";;;;;""
2019;2719;"33";"33449";"Saint-Médard-en-Jalles";"2019-07-25 21:58:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;3131;"40";"40163";"Lüe";"2019-07-25 22:49:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;1045;"37";"37145";"Marcé-sur-Esves";"2019-07-25 23:03:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2718;"33";"33376";"Saint-Aubin-de-Médoc";"2019-07-25 23:18:00";80000;80000;;0;;;0;;;0;;;;;;;;""
2019;1947;"72";"72061";"La Chapelle-d'Aligné";"2019-07-25 23:32:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9859;"13";"13077";"Port-de-Bouc";"2019-07-26 00:20:00";100;100;;;;;;;;;;"1";;;;;;""
2019;1948;"72";"72293";"Saint-Jean-du-Bois";"2019-07-26 03:17:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3130;"40";"40075";"Castets";"2019-07-26 06:26:00";3;3;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;9862;"13";"13004";"Arles";"2019-07-26 09:11:00";600;600;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10474;"07";"07307";"Sanilhac";"2019-07-26 13:43:00";5400;;5400;;;;;;;;;"1";;;;;;""
2019;10044;"2A";"2A308";"Sainte-Lucie-de-Tallano";"2019-07-26 13:44:00";4;;4;;;;;;;;;;;;;;;""
2019;10212;"26";"26295";"Saint-Barthélemy-de-Vals";"2019-07-26 14:59:00";2000;2000;;;;;;;;;;"3";;;;;;""
2019;3763;"38";"38543";"Vézeronce-Curtin";"2019-07-26 15:12:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2019;10480;"07";"07024";"Banne";"2019-07-26 15:15:00";4000;;4000;;;;;;;;;"1";;;;;;""
2019;1072;"42";"42051";"La Chapelle-Villars";"2019-07-26 16:31:00";40000;5000;;0;;;0;35000;0;35000;"Estimées";;;;;;;""
2019;9907;"34";"34143";"Loupian";"2019-07-26 17:19:00";121109;;121109;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;14201;"34";"34153";"Les Matelles";"2019-07-26 17:47:00";453;;453;;;;;;;;;"1";;;;;;""
2019;9829;"30";"30310";"Saumane";"2019-07-26 18:19:00";100;;;;;;;;;;;;;;;;;""
2019;9908;"34";"34039";"Bouzigues";"2019-07-26 18:22:00";14954;;14954;;;;;;;;;"1";"Malveillance";;;;;""
2019;10482;"07";"07112";"Labastide-sur-Bésorgues";"2019-07-26 19:35:00";100;;100;;;;;;;;;"1";"Naturelle";;;;;""
2019;11098;"48";"48082";"Laubert";"2019-07-26 19:41:00";60;;60;;;;;;;;;"1";"Naturelle";;;;;""
2019;10488;"07";"07209";"Saint-Andéol-de-Fourchades";"2019-07-26 19:53:00";800;;800;;;;;;;;;"1";"Naturelle";;;;;""
2019;10489;"07";"07117";"Lablachère";"2019-07-26 19:55:00";1200;;1200;;;;;;;;;"1";"Naturelle";;;;;""
2019;14214;"48";"48040";"Chasseradès";"2019-07-26 20:03:00";10;10;;;;;;;;;;;"Naturelle";;;;;""
2019;10045;"2A";"2A345";"Vero";"2019-07-26 20:46:00";20;;20;;;;;;;;;;;;;;;""
2019;10673;"84";"84136";"Vacqueyras";"2019-07-27 00:49:00";700;420;;;;;;;;280;;"4";;;;;;""
2019;9861;"04";"04057";"Clamensane";"2019-07-27 09:08:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2019;10046;"2A";"2A098";"Coti-Chiavari";"2019-07-27 10:28:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;9863;"13";"13002";"Allauch";"2019-07-27 14:46:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2019;9843;"06";"06149";"La Trinité";"2019-07-27 15:12:00";4100;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;9864;"13";"13001";"Aix-en-Provence";"2019-07-27 15:13:00";600;600;;;;;;;;;;"1";"Malveillance";;;;;""
2019;9847;"2B";"2B083";"Castirla";"2019-07-27 15:59:00";100;;;;;;;;;;;;"Naturelle";;;;;""
2019;9849;"2B";"2B347";"Vezzani";"2019-07-27 16:40:00";10;;;;;;;;;;;;;;;;;""
2019;10047;"2A";"2A006";"Alata";"2019-07-28 03:56:00";30;;30;;;;;;;;;;;;;;;""
2019;9851;"2B";"2B165";"Moncale";"2019-07-28 06:19:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2019;9852;"2B";"2B229";"Pietroso";"2019-07-28 07:33:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2019;10800;"04";"04076";"Entrevaux";"2019-07-28 10:30:00";10;;;;;;;;;;;;;;;;;""
2019;1949;"72";"72047";"Brette-les-Pins";"2019-07-28 11:29:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3129;"40";"40046";"Biscarrosse";"2019-07-28 13:59:00";11000;11000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;13596;"66";"66212";"Torreilles";"2019-07-28 16:10:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2019;9953;"34";"34116";"Grabels";"2019-07-28 17:54:00";1120;;1120;;;;;;;;;"1";"Malveillance";;;;;""
2019;10064;"48";"48194";"Vialas";"2019-07-28 19:56:00";800;;800;;;;;;;;;"1";;;;;;""
2019;9865;"13";"13047";"Istres";"2019-07-28 20:33:00";300;300;;;;;;;;;;"1";;;;;;""
2019;9866;"13";"13047";"Istres";"2019-07-28 21:27:00";50;50;;;;;;;;;;"1";;;;;;""
2019;10676;"84";"84028";"Cairanne";"2019-07-29 02:00:00";190;190;;;;;;;;;;"5";;;;;;""
2019;9877;"13";"13023";"Ceyreste";"2019-07-29 02:53:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;9871;"13";"13107";"Simiane-Collongue";"2019-07-29 03:57:00";200;200;;;;;;;;;;"1";;;;;;""
2019;6035;"41";"41018";"Blois";"2019-07-29 06:42:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2019;10490;"07";"07005";"Alba-la-Romaine";"2019-07-29 08:50:00";20;;20;;;;;;;;;"1";;;;;;""
2019;561;"35";"35152";"Liffré";"2019-07-29 10:57:00";20000;10000;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;9905;"05";"05013";"Barcillonnette";"2019-07-29 12:12:00";3000;;;;;;;;;;;;"Naturelle";;;;;""
2019;2712;"33";"33154";"Les Églisottes-et-Chalaures";"2019-07-29 12:24:00";20000;5000;;0;;;0;;;15000;;;"Accidentelle";;;;;""
2019;10108;"83";"83153";"Saint-Mandrier-sur-Mer";"2019-07-29 12:42:00";175200;170000;;;;;;;;5200;;"5";"Malveillance";;;;;""
2019;1950;"72";"72158";"Lavaré";"2019-07-29 13:29:00";90000;90000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1951;"72";"72213";"Mulsanne";"2019-07-29 14:04:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1028;"37";"37086";"Courcelles-de-Touraine";"2019-07-29 14:26:00";45000;0;;5000;;;5000;0;40000;40000;"Estimées";;;;;;;""
2019;1952;"72";"72231";"Parigné-l'Évêque";"2019-07-29 15:15:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10395;"11";"11253";"Montolieu";"2019-07-29 15:30:00";10;;;;;;;;;;;;;;;;;""
2019;3128;"40";"40085";"Commensacq";"2019-07-29 15:38:00";45000;45000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;9918;"13";"13014";"Berre-l'Étang";"2019-07-29 16:16:00";2000;2000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;9919;"13";"13081";"Rognac";"2019-07-29 16:21:00";1500;1500;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;13353;"34";"34320";"Vailhauquès";"2019-07-29 17:35:00";15;;15;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;9893;"30";"30346";"Vers-Pont-du-Gard";"2019-07-29 18:21:00";120;;120;;;;;;;;;"1";;;;;;""
2019;3127;"40";"40046";"Biscarrosse";"2019-07-29 18:25:00";22600;22600;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;9956;"34";"34165";"Montbazin";"2019-07-29 18:28:00";1044;;1044;;;;;;;;;"1";"Malveillance";;;;;""
2019;1953;"72";"72196";"Mézières-sur-Ponthouin";"2019-07-29 18:37:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9958;"34";"34045";"Cabrières";"2019-07-29 23:01:00";2702;;2702;;;;;;;;;"1";"Malveillance";;;;;""
2019;13600;"66";"66069";"Espira-de-l'Agly";"2019-07-30 05:25:00";15000;15000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;1954;"72";"72231";"Parigné-l'Évêque";"2019-07-30 07:50:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9963;"13";"13106";"Septèmes-les-Vallons";"2019-07-30 11:45:00";100;100;;;;;;;;;;"1";;;;;;""
2019;10059;"05";"05013";"Barcillonnette";"2019-07-30 12:47:00";3400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;10396;"11";"11266";"Port-la-Nouvelle";"2019-07-30 12:54:00";10;;;;;;;;;;;;;;;;;""
2019;12141;"30";"30128";"Générac";"2019-07-30 13:26:00";3090840;1580100;510340;;;;;;;1000400;;"4";;;;;;""
2019;6042;"41";"41042";"Châteauvieux";"2019-07-30 16:49:00";20000;0;;5000;;;5000;0;15000;15000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;1955;"72";"72158";"Lavaré";"2019-07-30 17:58:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;9927;"30";"30350";"Le Vigan";"2019-07-30 18:41:00";3111;3000;111;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2019;1068;"58";"58087";"Cossaye";"2019-07-30 19:50:00";86647;0;;2369;;;2369;84278;0;84278;"Mesurées";;"Malveillance";;;;;""
2019;9965;"13";"13091";"Saint-Cannat";"2019-07-30 20:24:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;9959;"34";"34213";"Poussan";"2019-07-30 21:12:00";171261;;171261;;;;;;;;;"1";"Malveillance";;;;;""
2019;13605;"66";"66225";"Villelongue-dels-Monts";"2019-07-31 00:20:00";4000;4000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;9966;"13";"13047";"Istres";"2019-07-31 00:31:00";3000;3000;;;;;;;;;;"1";;;;;;""
2019;13606;"66";"66225";"Villelongue-dels-Monts";"2019-07-31 00:47:00";1000;1000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;9967;"13";"13112";"Velaux";"2019-07-31 03:52:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;13609;"66";"66115";"Montesquieu-des-Albères";"2019-07-31 04:02:00";200;200;;;;;;;;;;"3";"Malveillance";;;;;""
2019;9968;"13";"13112";"Velaux";"2019-07-31 04:23:00";1500;1500;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10679;"84";"84034";"Caumont-sur-Durance";"2019-07-31 04:24:00";400;;;;;;;;;;;;;;;;;""
2019;9962;"34";"34268";"Saint-Jean-de-la-Blaquière";"2019-07-31 07:55:00";277;;277;;;;;;;;;"1";;;;;;""
2019;10027;"34";"34183";"Nissan-lez-Enserune";"2019-07-31 10:09:00";3204;;3204;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;10160;"11";"11262";"Narbonne";"2019-07-31 10:51:00";68755;;;;;;;;;;;;;;;;;""
2019;10011;"13";"13085";"Roquefort-la-Bédoule";"2019-07-31 11:33:00";411;411;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1067;"58";"58289";"Ternant";"2019-07-31 13:03:00";24900;1708;;7501;;;7501;15691;0;15691;"Estimées";;;;;;;""
2019;10012;"13";"13039";"Fos-sur-Mer";"2019-07-31 13:49:00";3000;3000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10016;"30";"30169";"Milhaud";"2019-07-31 13:52:00";100;;;;;;;;;;;;;;;;;""
2019;10065;"48";"48194";"Vialas";"2019-07-31 14:27:00";114270;;105070;;;;;;;9200;;"1";"Involontaire (travaux)";;;;;""
2019;1980;"15";"15250";"Vebret";"2019-07-31 15:15:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;10141;"06";"06065";"La Gaude";"2019-07-31 16:12:00";100;100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;6049;"41";"41231";"Saint-Viâtre";"2019-07-31 17:03:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1956;"72";"72239";"Poillé-sur-Vègre";"2019-07-31 17:06:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1981;"15";"15188";"Saint-Georges";"2019-07-31 17:15:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2019;2703;"33";"33284";"Mios";"2019-07-31 17:23:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;2702;"33";"33029";"Le Barp";"2019-07-31 17:42:00";1800;1800;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;11128;"34";"34069";"Cazouls-lès-Béziers";"2019-08-01 06:37:00";565;;;;;;;;;;;;"Accidentelle";;;;;""
2019;10120;"34";"34036";"Le Bosc";"2019-08-01 06:57:00";30;;30;;;;;;;;;"1";"Malveillance";;;;;""
2019;10161;"11";"11024";"Bages";"2019-08-01 07:15:00";300;;;;;;;;;;;;;;;;;""
2019;3126;"40";"40246";"Sabres";"2019-08-01 07:52:00";1;1;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10051;"13";"13015";"Bouc-Bel-Air";"2019-08-01 08:08:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;2249;"64";"64024";"Anglet";"2019-08-01 09:28:00";1;1;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;13355;"34";"34146";"Lunel-Viel";"2019-08-01 10:07:00";22418;;22418;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;14202;"34";"34036";"Le Bosc";"2019-08-01 10:32:00";6323;;6323;;;;;;;;;"1";"Malveillance";;;;;""
2019;10122;"34";"34335";"Villemagne-l'Argentière";"2019-08-01 11:28:00";31;;31;;;;;;;;;"1";"Malveillance";;;;;""
2019;10033;"13";"13007";"Auriol";"2019-08-01 11:38:00";200;200;;;;;;;;;;"1";;;;;;""
2019;10279;"2A";"2A191";"Olmiccia";"2019-08-01 12:47:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;10093;"2B";"2B112";"Feliceto";"2019-08-01 12:55:00";2000;;;;;;;;;;;;;;;;;""
2019;10062;"05";"05013";"Barcillonnette";"2019-08-01 13:42:00";3400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;13356;"34";"34213";"Poussan";"2019-08-01 13:52:00";2;;2;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;10124;"34";"34036";"Le Bosc";"2019-08-01 14:24:00";1493;;1493;;;;;;;;;"1";"Malveillance";;;;;""
2019;13354;"34";"34146";"Lunel-Viel";"2019-08-01 14:45:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;14203;"34";"34163";"Montarnaud";"2019-08-01 14:50:00";168;;168;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10280;"2A";"2A271";"Sarrola-Carcopino";"2019-08-01 15:09:00";40;;40;;;;;;;;;;;;;;;""
2019;1851;"69";"69108";"Lancié";"2019-08-01 15:11:00";900;0;;900;;;900;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;13620;"66";"66077";"Fenouillet";"2019-08-01 15:54:00";10000;5000;5000;;;;;;;;;"2";;;;;;""
2019;10405;"30";"30064";"Campestre-et-Luc";"2019-08-01 15:59:00";25000;10000;;;;;;;;15000;;"4";"Involontaire (travaux)";;;;;""
2019;10416;"30";"30142";"Laval-Pradel";"2019-08-01 16:47:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;11131;"34";"34184";"Nizas";"2019-08-01 17:01:00";1602;;1602;;;;;;;;;"1";;;;;;""
2019;11135;"34";"34069";"Cazouls-lès-Béziers";"2019-08-01 17:43:00";400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;3279;"47";"47235";"Saint-Colomb-de-Lauzun";"2019-08-01 18:01:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;2701;"33";"33214";"Lacanau";"2019-08-01 18:56:00";2;2;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;2700;"33";"33214";"Lacanau";"2019-08-01 18:59:00";2;2;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10052;"13";"13047";"Istres";"2019-08-01 19:14:00";30;30;;;;;;;;;;"1";;;;;;""
2019;1982;"15";"15168";"Ruynes-en-Margeride";"2019-08-01 19:15:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;10111;"83";"83072";"Lorgues";"2019-08-02 03:52:00";300;300;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;10281;"2A";"2A142";"Levie";"2019-08-02 12:00:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11137;"34";"34178";"Murviel-lès-Béziers";"2019-08-02 13:27:00";130;;130;;;;;;;;;"1";"Malveillance";;;;;""
2019;2699;"33";"33122";"Cestas";"2019-08-02 13:42:00";12000;12000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10413;"30";"30341";"Vauvert";"2019-08-02 13:52:00";1625611;1321511;155100;;;;;;;149000;;"4";;;;;;""
2019;10408;"30";"30128";"Générac";"2019-08-02 13:53:00";3218771;;3218771;;;;;;;;;"1";;;;;;""
2019;2697;"33";"33097";"Carcans";"2019-08-02 14:09:00";1000;1000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10162;"11";"11266";"Port-la-Nouvelle";"2019-08-02 14:44:00";417765;;;;;;;;;;;;;;;;;""
2019;10493;"07";"07006";"Albon-d'Ardèche";"2019-08-02 14:51:00";16500;0;16500;;;;;;;;;"1";;;;;;""
2019;10412;"30";"30180";"Montignargues";"2019-08-02 15:06:00";94503;54503;20000;;;;;;;20000;;"4";;;;;;""
2019;2695;"33";"33001";"Abzac";"2019-08-02 15:06:00";5000;1000;;0;;;0;;;4000;;;"Accidentelle";;;;;""
2019;1156;"36";"36128";"Montierchaume";"2019-08-02 15:11:00";120000;120000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3848;"18";"18067";"Clémont";"2019-08-02 15:15:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10601;"34";"34145";"Lunel";"2019-08-02 16:21:00";52989;;52989;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;2694;"33";"33498";"Salles";"2019-08-02 16:27:00";50000;50000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10113;"83";"83087";"Nans-les-Pins";"2019-08-02 16:50:00";10;10;;;;;;;;;;"5";"Malveillance";;;;;""
2019;10130;"34";"34015";"Assignan";"2019-08-02 16:54:00";122869;;122869;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;2693;"33";"33498";"Salles";"2019-08-02 17:06:00";40000;40000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;3981;"86";"86040";"La Bussière";"2019-08-02 17:35:00";5500;0;;500;;;500;5000;0;5000;"Estimées";;;;;;;""
2019;10060;"05";"05013";"Barcillonnette";"2019-08-02 18:17:00";4100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;2692;"33";"33214";"Lacanau";"2019-08-02 18:31:00";7000;7000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;11176;"34";"34165";"Montbazin";"2019-08-02 19:33:00";19;;19;;;;;;;;;"1";"Malveillance";;;;;""
2019;10185;"13";"13055";"Marseille";"2019-08-02 19:35:00";500;500;;;;;;;;;;;"Malveillance";;;;;""
2019;10098;"13";"13075";"Plan-de-Cuques";"2019-08-02 19:59:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2691;"33";"33498";"Salles";"2019-08-02 23:12:00";4000;4000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;10099;"13";"13039";"Fos-sur-Mer";"2019-08-03 02:30:00";3000;3000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;10100;"13";"13039";"Fos-sur-Mer";"2019-08-03 03:19:00";7000;7000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;10494;"07";"07284";"Saint-Pierre-Saint-Jean";"2019-08-03 06:14:00";500;;500;;;;;;;;;"1";;;;;;""
2019;1641;"45";"45072";"Chanteau";"2019-08-03 11:30:00";53000;53000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1334;"17";"17243";"Montlieu-la-Garde";"2019-08-03 11:40:00";500;500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;10101;"13";"13039";"Fos-sur-Mer";"2019-08-03 11:59:00";4000;4000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2689;"33";"33122";"Cestas";"2019-08-03 13:20:00";55000;55000;;0;;;0;;;0;;;;;;;;""
2019;10282;"2A";"2A269";"Sari-Solenzara";"2019-08-03 14:51:00";15;;15;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11138;"34";"34166";"Montblanc";"2019-08-03 15:02:00";206119;;206119;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;10097;"13";"13098";"Saint-Mitre-les-Remparts";"2019-08-03 16:34:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2019;1957;"72";"72215";"Neufchâtel-en-Saosnois";"2019-08-03 17:38:00";40;40;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10071;"30";"30268";"Saint-Jean-de-Valériscle";"2019-08-03 17:43:00";250;250;;;;;;;;;;"1";;;;;;""
2019;1283;"58";"58086";"Cosne-Cours-sur-Loire";"2019-08-03 17:54:00";14619;300;;0;;;0;3917;10402;14319;"Estimées";;;;;;;""
2019;10096;"13";"13094";"Saint-Étienne-du-Grès";"2019-08-03 21:43:00";50;50;;;;;;;;;;"1";;;;;;""
2019;10397;"11";"11262";"Narbonne";"2019-08-03 22:11:00";300;;;;;;;;;;;;;;;;;""
2019;13633;"66";"66134";"Passa";"2019-08-03 22:22:00";2000;2000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;13636;"66";"66115";"Montesquieu-des-Albères";"2019-08-04 02:48:00";1500;1500;;;;;;;;;;"3";"Malveillance";;;;;""
2019;13637;"66";"66115";"Montesquieu-des-Albères";"2019-08-04 03:10:00";2000;2000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;10138;"34";"34047";"Campagnan";"2019-08-04 05:29:00";3000;3000;;;;;;;;;;"3";;;;;;""
2019;13639;"66";"66115";"Montesquieu-des-Albères";"2019-08-04 07:48:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2019;10399;"11";"11099";"Conques-sur-Orbiel";"2019-08-04 08:09:00";5;;;;;;;;;;;;;;;;;""
2019;10283;"2A";"2A362";"Zonza";"2019-08-04 10:24:00";455;;455;;;;;;;;;;"Accidentelle";;;;;""
2019;3851;"18";"18067";"Clémont";"2019-08-04 11:48:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1854;"69";"69176";"Soucieu-en-Jarrest";"2019-08-04 12:02:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;886;"21";"21223";"Daix";"2019-08-04 12:15:00";6623;6623;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2019;883;"21";"21523";"Reulle-Vergy";"2019-08-04 13:00:00";31000;1000;;0;;;0;0;30000;30000;"Mesurées";;;;;;;""
2019;10142;"06";"06092";"Peillon";"2019-08-04 13:09:00";300;300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;834;"88";"88462";"Le Syndicat";"2019-08-04 14:10:00";3;3;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;961;"49";"49154";"Grézillé";"2019-08-04 14:30:00";90000;60000;;0;;;0;30000;0;30000;"Estimées";;"Involontaire (particulier)";;;;;""
2019;2687;"33";"33498";"Salles";"2019-08-04 14:38:00";320000;320000;;0;;;0;;;0;;;"Naturelle";;;;;""
