"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;1545;"87";"87112";"Pageas";"2019-08-04 14:54:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2685;"33";"33073";"Braud-et-Saint-Louis";"2019-08-04 15:01:00";600;600;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;3951;"86";"86280";"Vellèches";"2019-08-04 15:05:00";10099;10099;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;1983;"15";"15157";"Quézac";"2019-08-04 15:45:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;10400;"11";"11037";"Berriac";"2019-08-04 16:07:00";1;;;;;;;;;;;;;;;;;""
2019;13640;"66";"66195";"Le Soler";"2019-08-04 16:11:00";10000;;10000;;;;;;;;;"2";"Malveillance";;;;;""
2019;10502;"07";"07267";"Saint-Martial";"2019-08-04 16:12:00";2000;2000;;;;;;;;;;"5";"Naturelle";;;;;""
2019;10131;"34";"34088";"Cournonterral";"2019-08-04 16:58:00";721;;721;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10401;"11";"11210";"Luc-sur-Orbieu";"2019-08-04 17:28:00";30;;;;;;;;;;;;;;;;;""
2019;10143;"06";"06001";"Aiglun";"2019-08-04 17:37:00";500;;300;;;;;;;200;;"1";"Involontaire (particulier)";;;;;""
2019;1645;"45";"45267";"Saint-Aignan-des-Gués";"2019-08-04 20:03:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2019;10600;"34";"34143";"Loupian";"2019-08-04 21:05:00";1935;1935;;;;;;;;;;"4";"Accidentelle";;;;;""
2019;1032;"37";"37212";"Sainte-Catherine-de-Fierbois";"2019-08-05 00:46:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2019;11038;"48";"48122";"Quézac";"2019-08-05 03:56:00";5400;5400;;;;;;;;;;"4";;;;;;""
2019;10091;"13";"13026";"Châteauneuf-les-Martigues";"2019-08-05 05:38:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10172;"83";"83075";"Les Mayons";"2019-08-05 09:07:00";100;100;;;;;;;;0;;"3";"Involontaire (particulier)";;;;;""
2019;3999;"86";"86024";"Béruges";"2019-08-05 11:40:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11139;"34";"34069";"Cazouls-lès-Béziers";"2019-08-05 13:57:00";603;;;;;;;;;;;;"Malveillance";;;;;""
2019;3124;"40";"40332";"Ychoux";"2019-08-05 14:43:00";1388;1388;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;1054;"39";"39510";"Septmoncel les Molunes";"2019-08-05 15:29:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;1066;"63";"63430";"Thiers";"2019-08-05 16:11:00";15815;15815;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;10173;"83";"83072";"Lorgues";"2019-08-05 16:21:00";300;300;;;;;;;;;;"5";"Malveillance";;;;;""
2019;11039;"48";"48048";"Cheylard-l'Évêque";"2019-08-05 16:25:00";200;;200;;;;;;;;;"5";;;;;;""
2019;1984;"15";"15204";"Saint-Paul-des-Landes";"2019-08-05 17:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;1985;"15";"15122";"Maurs";"2019-08-05 22:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;1034;"37";"37186";"Pont-de-Ruan";"2019-08-05 23:11:00";15000;5000;;0;;;0;0;10000;10000;"Estimées";;;;;;;""
2019;10403;"11";"11069";"Carcassonne";"2019-08-05 23:55:00";50;;;;;;;;;;;;;;;;;""
2019;1648;"45";"45084";"Châtenoy";"2019-08-06 01:00:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10286;"34";"34232";"Roquebrun";"2019-08-06 08:50:00";154;154;;;;;;;;;;"2";"Accidentelle";;;;;""
2019;10170;"13";"13050";"Lambesc";"2019-08-06 11:28:00";2700;2700;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;828;"46";"46173";"Limogne-en-Quercy";"2019-08-06 11:30:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;13647;"66";"66069";"Espira-de-l'Agly";"2019-08-06 12:52:00";25000;25000;;;;;;;;;;"4";;;;;;""
2019;1736;"45";"45268";"Saint-Aignan-le-Jaillard";"2019-08-06 13:37:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2019;10507;"07";"07221";"Saint-Cierge-la-Serre";"2019-08-06 13:41:00";20000;;20000;;;;;;;;;"1";"Naturelle";;;;;""
2019;10510;"07";"07117";"Lablachère";"2019-08-06 13:44:00";865800;865800;;;;;;;;;;"4";;;;;;""
2019;10508;"07";"07037";"Borée";"2019-08-06 15:35:00";1000;;1000;;;;;;;;;"1";"Naturelle";;;;;""
2019;10511;"07";"07247";"Saint-Jean-le-Centenier";"2019-08-06 16:30:00";7000;;;;;;;;;;;"1";;;;;;""
2019;1986;"15";"15141";"Neussargues en Pinatelle";"2019-08-06 17:15:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;10512;"07";"07006";"Albon-d'Ardèche";"2019-08-06 17:16:00";600;;600;;;;;;;;;"1";;;;;;""
2019;14055;"07";"07053";"Chandolas";"2019-08-06 17:17:00";200;;200;;;;;;;;;"1";;;;;;""
2019;10184;"13";"13071";"Les Pennes-Mirabeau";"2019-08-06 17:35:00";20;20;;;;;;;;;;"1";;;;;;""
2019;10452;"34";"34322";"Valflaunès";"2019-08-06 17:50:00";6928;6928;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;10407;"30";"30239";"Sainte-Cécile-d'Andorge";"2019-08-06 18:04:00";200;;;;;;;;;;;;;;;;;""
2019;10186;"13";"13056";"Martigues";"2019-08-06 19:54:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;1988;"15";"15005";"Anglards-de-Saint-Flour";"2019-08-06 22:00:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;10238;"2B";"2B025";"Avapessa";"2019-08-07 04:21:00";57;;57;;;;;;;;;;"Malveillance";;;;;""
2019;10239;"2B";"2B025";"Avapessa";"2019-08-07 05:07:00";1000;;1000;;;;;;;;;;"Malveillance";;;;;""
2019;10240;"2B";"2B290";"Speloncato";"2019-08-07 05:55:00";15;;15;;;;;;;;;;"Malveillance";;;;;""
2019;10241;"2B";"2B352";"Ville-di-Paraso";"2019-08-07 06:08:00";10;;10;;;;;;;;;;"Malveillance";;;;;""
2019;10455;"34";"34322";"Valflaunès";"2019-08-07 06:34:00";13000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;11041;"48";"48134";"Saint-Andéol-de-Clerguemort";"2019-08-07 10:27:00";5;5;;;;;;;;;;"5";"Naturelle";;;;;""
2019;11042;"48";"48148";"Saint-Étienne-Vallée-Française";"2019-08-07 11:21:00";20;20;;;;;;;;;;"4";"Naturelle";;;;;""
2019;892;"46";"46152";"Lamothe-Fénelon";"2019-08-07 11:45:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;12142;"30";"30128";"Générac";"2019-08-07 11:49:00";10;;10;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;10741;"83";"83139";"Tourtour";"2019-08-07 15:03:00";22000;22000;;;;;;;;;;"5";"Malveillance";;;;;""
2019;13279;"84";"84008";"Le Barroux";"2019-08-07 18:00:00";40000;;;;;;;;;;;;;;;;;""
2019;1987;"15";"15080";"Joursac";"2019-08-07 19:15:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;2678;"33";"33225";"Landiras";"2019-08-07 20:22:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;10742;"83";"83039";"Châteauvert";"2019-08-07 22:59:00";100;100;;;;;;;;;;"4";"Accidentelle";;;;;""
2019;3271;"47";"47215";"Pujols";"2019-08-08 10:23:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;11468;"84";"84143";"Venasque";"2019-08-08 11:10:00";3446;430;216;;;;;;;2800;;"1";"Involontaire (travaux)";;;;;""
2019;1547;"87";"87203";"Vicq-sur-Breuilh";"2019-08-08 11:14:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10473;"34";"34268";"Saint-Jean-de-la-Blaquière";"2019-08-08 11:27:00";149615;;149615;;;;;;;;;"1";"Malveillance";;;;;""
2019;10274;"13";"13106";"Septèmes-les-Vallons";"2019-08-08 11:46:00";40;40;;;;;;;;;;"1";;;;;;""
2019;10743;"2A";"2A362";"Zonza";"2019-08-08 12:18:00";20;;20;;;;;;;;;;;;;;;""
2019;10599;"34";"34213";"Poussan";"2019-08-08 12:34:00";15240;;15240;;;;;;;;;"1";"Malveillance";;;;;""
2019;10242;"2B";"2B143";"Linguizzetta";"2019-08-08 12:39:00";300;;300;;;;;;;;;;;;;;;""
2019;3061;"33";"33115";"Cazalis";"2019-08-08 13:06:00";40000;40000;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;3060;"33";"33329";"Pompéjac";"2019-08-08 13:54:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;1548;"87";"87150";"Saint-Hilaire-les-Places";"2019-08-08 14:06:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10572;"26";"26202";"Montjoux";"2019-08-08 14:14:00";12450;11205;1245;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;10744;"83";"83062";"La Garde";"2019-08-08 14:29:00";10000;10000;;;;;;;;;;"4";"Malveillance";;;;;""
2019;10243;"13";"13047";"Istres";"2019-08-08 14:51:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;10404;"11";"11203";"Lézignan-Corbières";"2019-08-08 15:24:00";83281;;;;;;;;;;;;;;;;;""
2019;1335;"17";"17243";"Montlieu-la-Garde";"2019-08-08 16:52:00";1500;1500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;1989;"15";"15004";"Andelat";"2019-08-08 18:00:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;10745;"2A";"2A351";"Villanova";"2019-08-08 23:18:00";80;;80;;;;;;;;;"1";;;;;;""
2019;10483;"34";"34172";"Montpellier";"2019-08-09 02:38:00";36;;36;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10428;"13";"13004";"Arles";"2019-08-09 10:30:00";20000;20000;;;;;;;;;;"1";;;;;;""
2019;10284;"13";"13056";"Martigues";"2019-08-09 10:35:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;10497;"2B";"2B049";"Calenzana";"2019-08-09 11:16:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2019;11589;"34";"34184";"Nizas";"2019-08-09 12:06:00";29;;29;;;;;;;;;"1";"Accidentelle";;;;;""
2019;2312;"64";"64289";"La Bastide-Clairence";"2019-08-09 12:52:00";1;0;;1;;;1;;;0;;;;;;;;""
2019;895;"46";"46310";"Soulomès";"2019-08-09 12:56:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2019;1550;"87";"87106";"Nexon";"2019-08-09 14:20:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;896;"46";"46010";"Aujols";"2019-08-09 15:10:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;1990;"15";"15250";"Vebret";"2019-08-09 16:00:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2019;10737;"04";"04112";"Manosque";"2019-08-09 18:41:00";700;;;;;;;;;;;;;;;;;""
2019;11064;"11";"11325";"Rouffiac-d'Aude";"2019-08-09 21:44:00";500;;;;;;;;;;;;;;;;;""
2019;14217;"48";"48095";"Mende";"2019-08-10 08:49:00";300;;300;;;;;;;;;;"Naturelle";;;;;""
2019;10641;"04";"04113";"Marcoux";"2019-08-10 12:42:00";287800;254700;33100;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;14154;"11";"11435";"Villerouge-Termenès";"2019-08-10 16:51:00";4;;;;;;;;;;;;;;;;;""
2019;10425;"13";"13066";"Noves";"2019-08-10 17:42:00";1000;1000;;;;;;;;;;"1";;;;;;""
2019;10710;"2B";"2B124";"Ghisoni";"2019-08-10 17:52:00";1200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11065;"11";"11122";"Douzens";"2019-08-10 18:22:00";12882;;;;;;;;;;;;;;;;;""
2019;1035;"37";"37178";"Panzoult";"2019-08-10 19:10:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10426;"13";"13100";"Saint-Rémy-de-Provence";"2019-08-10 22:13:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10427;"13";"13100";"Saint-Rémy-de-Provence";"2019-08-10 22:13:00";30;30;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10448;"30";"30033";"Beauvoisin";"2019-08-11 01:02:00";9200;;;;;;;;;;;;;;;;;""
2019;10432;"13";"13071";"Les Pennes-Mirabeau";"2019-08-11 01:03:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;11067;"11";"11379";"Sigean";"2019-08-11 02:04:00";2390;;;;;;;;;;;;;;;;;""
2019;10746;"2A";"2A142";"Levie";"2019-08-11 10:58:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;10582;"34";"34056";"Castelnau-de-Guers";"2019-08-11 11:18:00";602;;602;;;;;;;;;"1";"Malveillance";;;;;""
2019;11174;"34";"34088";"Cournonterral";"2019-08-11 11:20:00";29;29;;;;;;;;;;"4";"Malveillance";;;;;""
2019;10764;"83";"83091";"Pierrefeu-du-Var";"2019-08-11 12:24:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10444;"13";"13040";"Fuveau";"2019-08-11 15:21:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;10583;"34";"34143";"Loupian";"2019-08-11 17:50:00";11705;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;897;"46";"46011";"Autoire";"2019-08-11 18:51:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;10584;"34";"34277";"Saint-Maurice-Navacelles";"2019-08-11 20:05:00";19756;;19756;;;;;;;;;"1";;;;;;""
2019;11068;"11";"11212";"Mailhac";"2019-08-12 12:20:00";2500;;;;;;;;;;;;;;;;;""
2019;10644;"04";"04092";"La Garde";"2019-08-12 14:48:00";200;;;;;;;;;;;;"Naturelle";;;;;""
2019;10769;"83";"83113";"Saint-Julien";"2019-08-12 15:42:00";50;50;;;;;;;;;;"2";"Naturelle";;;;;""
2019;3952;"86";"86233";"Valdivienne";"2019-08-12 15:53:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;10774;"83";"83109";"La Roque-Esclapon";"2019-08-12 16:04:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2019;10521;"13";"13092";"Saint-Chamas";"2019-08-12 16:34:00";150;150;;;;;;;;;;"1";;;;;;""
2019;10898;"34";"34056";"Castelnau-de-Guers";"2019-08-12 17:47:00";85000;;85000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;11069;"11";"11188";"La Palme";"2019-08-12 17:59:00";4;;;;;;;;;;;;;;;;;""
2019;12143;"30";"30071";"Cassagnoles";"2019-08-12 18:17:00";29381;29381;;;;;;;;;;"3";;;;;;""
2019;10900;"34";"34032";"Béziers";"2019-08-12 19:53:00";52;;52;;;;;;;;;"1";"Malveillance";;;;;""
2019;10775;"83";"83035";"Le Castellet";"2019-08-12 20:13:00";20;20;;;;;;;;;;"6";"Malveillance";;;;;""
2019;10903;"34";"34032";"Béziers";"2019-08-12 21:18:00";17;;17;;;;;;;;;"1";"Malveillance";;;;;""
2019;10592;"34";"34322";"Valflaunès";"2019-08-12 22:35:00";884;884;;;;;;;;;;"4";"Malveillance";;;;;""
2019;13657;"66";"66016";"Banyuls-sur-Mer";"2019-08-12 22:43:00";2000;2000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;10518;"13";"13056";"Martigues";"2019-08-12 23:21:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11071;"11";"11286";"Peyriac-Minervois";"2019-08-12 23:48:00";389;;;;;;;;;;;;;;;;;""
2019;11070;"11";"11286";"Peyriac-Minervois";"2019-08-12 23:48:00";120;;;;;;;;;;;;;;;;;""
2019;10519;"13";"13051";"Lançon-Provence";"2019-08-12 23:53:00";38700;38700;;;;;;;;;;"1";;;;;;""
2019;11072;"11";"11396";"Trausse";"2019-08-13 00:23:00";165;;;;;;;;;;;;;;;;;""
2019;11073;"11";"11081";"Caunes-Minervois";"2019-08-13 00:23:00";3248;;;;;;;;;;;;;;;;;""
2019;10776;"83";"83035";"Le Castellet";"2019-08-13 02:52:00";600;600;;;;;;;;;;"6";"Malveillance";;;;;""
2019;11478;"84";"84017";"Bédoin";"2019-08-13 04:54:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2019;10777;"83";"83048";"La Croix-Valmer";"2019-08-13 08:27:00";470;470;;;;;;;;;;"4";"Malveillance";;;;;""
2019;10522;"13";"13004";"Arles";"2019-08-13 09:45:00";300;300;;;;;;;;;;"1";;;;;;""
2019;10575;"30";"30071";"Cassagnoles";"2019-08-13 13:42:00";200;200;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;10624;"30";"30176";"Montdardier";"2019-08-13 13:42:00";4191;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;10780;"83";"83104";"Rians";"2019-08-13 15:59:00";2200;2200;;;;;;;;;;"5";"Accidentelle";;;;;""
2019;13658;"66";"66182";"Sainte-Marie-la-Mer";"2019-08-13 16:47:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2019;14206;"07";"07024";"Banne";"2019-08-13 17:25:00";30000;30000;;;;;;;;;;"4";;;;;;""
2019;14207;"07";"07024";"Banne";"2019-08-13 17:25:00";30000;30000;;;;;;;;;;"4";;;;;;""
2019;10573;"13";"13106";"Septèmes-les-Vallons";"2019-08-13 18:40:00";20;20;;;;;;;;;;"1";;;;;;""
2019;10750;"2A";"2A247";"Porto-Vecchio";"2019-08-13 19:00:00";70;;70;;;;;;;;;"1";;;;;;""
2019;13659;"66";"66212";"Torreilles";"2019-08-13 19:15:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2019;1958;"72";"72094";"Coudrecieux";"2019-08-13 20:20:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13280;"84";"84119";"Saint-Saturnin-lès-Avignon";"2019-08-13 20:26:00";8100;8100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;10621;"07";"07156";"Meyras";"2019-08-13 21:58:00";100;;100;;;;;;;;;"1";;;;;;""
2019;13661;"66";"66224";"Villelongue-de-la-Salanque";"2019-08-13 22:45:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;10626;"30";"30176";"Montdardier";"2019-08-14 01:02:00";42676;;42676;;;;;;;;;"1";;;;;;""
2019;12146;"30";"30176";"Montdardier";"2019-08-14 01:02:00";100;;100;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;11074;"11";"11037";"Berriac";"2019-08-14 01:17:00";1000;;;;;;;;;;;;;;;;;""
2019;11076;"11";"11081";"Caunes-Minervois";"2019-08-14 03:34:00";500;;;;;;;;;;;;;;;;;""
2019;11078;"11";"11081";"Caunes-Minervois";"2019-08-14 03:34:00";1;;;;;;;;;;;;;;;;;""
2019;11075;"11";"11081";"Caunes-Minervois";"2019-08-14 03:34:00";120;;;;;;;;;;;;;;;;;""
2019;10752;"2A";"2A276";"Serra-di-Ferro";"2019-08-14 03:50:00";50;;50;;;;;;;;;;;;;;;""
2019;11479;"84";"84017";"Bédoin";"2019-08-14 04:17:00";1100;1100;;;;;;;;;;"2";"Malveillance";;;;;""
2019;11480;"84";"84030";"Caromb";"2019-08-14 04:21:00";500;;;;;;;;;;;;;;;;;""
2019;11048;"05";"05123";"La Roche-des-Arnauds";"2019-08-14 05:48:00";70400;70400;;;;;;;;;;"5";"Naturelle";;;;;""
2019;10713;"2B";"2B079";"Castello-di-Rostino";"2019-08-14 11:48:00";120000;50000;70000;;;;;;;;;"1";"Malveillance";;;;;""
2019;962;"49";"49180";"Longué-Jumelles";"2019-08-14 12:00:00";70000;60000;;0;;;0;10000;0;10000;"Estimées";;"Involontaire (travaux)";;;;;""
2019;10784;"83";"83063";"La Garde-Freinet";"2019-08-14 12:14:00";100;100;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;10738;"34";"34163";"Montarnaud";"2019-08-14 12:49:00";238;;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1991;"15";"15092";"Lanobre";"2019-08-14 14:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;13662;"66";"66212";"Torreilles";"2019-08-14 15:37:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;10698;"11";"11248";"Montirat";"2019-08-14 15:57:00";11028800;;;;;;;;;;;;;;;;;""
2019;3856;"18";"18105";"Gron";"2019-08-14 16:04:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;11173;"34";"34163";"Montarnaud";"2019-08-14 16:07:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;4026;"77";"77006";"Arbonne-la-Forêt";"2019-08-14 16:20:00";4800;4800;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;11950;"11";"11196";"Laurac";"2019-08-14 16:30:00";5;;;;;;;;;;;;;;;;;""
2019;10916;"34";"34226";"Quarante";"2019-08-14 16:44:00";1717700;;1717700;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;13663;"66";"66224";"Villelongue-de-la-Salanque";"2019-08-14 17:01:00";180000;;180000;;;;;;;;;"1";"Malveillance";;;;;""
2019;11333;"13";"13001";"Aix-en-Provence";"2019-08-14 17:53:00";1395;395;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;13664;"66";"66226";"Villemolaque";"2019-08-14 18:25:00";40000;30000;10000;;;;;;;;;"4";"Accidentelle";;;;;""
2019;1993;"15";"15015";"Auzers";"2019-08-14 18:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1992;"15";"15250";"Vebret";"2019-08-14 19:15:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2019;10917;"34";"34291";"Saint-Vincent-d'Olargues";"2019-08-14 19:27:00";124;;;;;;;;;;;"1";;;;;;""
2019;10755;"34";"34337";"Villeneuve-lès-Maguelone";"2019-08-14 20:50:00";1132;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;3049;"33";"33090";"Canéjan";"2019-08-14 21:19:00";600;600;;0;;;0;;;0;;;;;;;;""
2019;11331;"13";"13103";"Salon-de-Provence";"2019-08-14 22:09:00";82100;80000;2100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;13665;"66";"66115";"Montesquieu-des-Albères";"2019-08-15 00:38:00";15000;10000;5000;;;;;;;;;"3";"Malveillance";;;;;""
2019;10646;"30";"30108";"L'Estréchure";"2019-08-15 04:37:00";10000;10000;;;;;;;;;;"3";;;;;;""
2019;13666;"66";"66143";"Planèzes";"2019-08-15 05:19:00";3000;3000;;;;;;;;;;"2";"Malveillance";;;;;""
2019;13667;"66";"66084";"Fourques";"2019-08-15 05:35:00";5000;5000;;;;;;;;;;"2";"Malveillance";;;;;""
2019;11195;"34";"34178";"Murviel-lès-Béziers";"2019-08-15 13:24:00";35093;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11332;"13";"13118";"Coudoux";"2019-08-15 13:28:00";11000;10000;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12144;"30";"30108";"L'Estréchure";"2019-08-15 13:47:00";1000;1000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;10754;"2A";"2A062";"Carbuccia";"2019-08-15 15:09:00";15;;15;;;;;;;;;;;;;;;""
2019;10789;"83";"83115";"Sainte-Maxime";"2019-08-15 17:40:00";50;50;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;11043;"48";"48122";"Quézac";"2019-08-15 17:45:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2019;11760;"26";"26099";"Colonzelle";"2019-08-15 18:57:00";2000;2000;;;;;;;;0;;"2";;;;;;""
2019;10766;"34";"34114";"Gignac";"2019-08-16 02:10:00";4600;;4600;;;;;;;;;"1";"Malveillance";;;;;""
2019;11172;"34";"34114";"Gignac";"2019-08-16 02:10:00";254;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;13357;"34";"34114";"Gignac";"2019-08-16 02:10:00";358;;358;;;;;;;;;"1";"Malveillance";;;;;""
2019;11335;"13";"13101";"Saint-Savournin";"2019-08-16 02:12:00";500;250;250;;;;;;;;;"1";;;;;;""
2019;1959;"72";"72181";"Le Mans";"2019-08-16 03:31:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;10699;"06";"06130";"Saint-Vallier-de-Thiey";"2019-08-16 15:55:00";300;;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;11079;"11";"11426";"Villegly";"2019-08-16 17:56:00";7600;;;;;;;;;;;;;;;;;""
2019;11334;"13";"13081";"Rognac";"2019-08-16 18:44:00";2000;500;1500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3047;"33";"33018";"Val de Virvée";"2019-08-16 18:55:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;10949;"34";"34107";"Fraisse-sur-Agout";"2019-08-17 12:01:00";2303;;;;;;;;;;;"1";;;;;;""
2019;10793;"83";"83025";"Brue-Auriac";"2019-08-17 13:10:00";13000;13000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;12147;"30";"30085";"Collias";"2019-08-17 13:39:00";300;;300;;;;;;;;;"1";;;;;;""
