"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;11080;"11";"11069";"Carcassonne";"2019-08-17 13:51:00";1000;;;;;;;;;;;;;;;;;""
2019;11761;"26";"26247";"Ponsas";"2019-08-17 14:36:00";39700;39700;;;;;;;;0;;"2";"Accidentelle";;;;;""
2019;10954;"34";"34260";"Saint-Gervais-sur-Mare";"2019-08-17 14:47:00";1814;1814;;;;;;;;;;"2";"Malveillance";;;;;""
2019;12148;"30";"30085";"Collias";"2019-08-17 15:00:00";20;0;20;;;;;;;;;"1";;;;;;""
2019;12355;"30";"30085";"Collias";"2019-08-17 15:59:00";10;;;;;;;;;;;"1";;;;;;""
2019;11081;"11";"11262";"Narbonne";"2019-08-17 16:03:00";1350;;;;;;;;;;;;;;;;;""
2019;10796;"13";"13055";"Marseille";"2019-08-17 16:53:00";2000;;2000;;;;;;;;;"1";;;;;;""
2019;11762;"26";"26022";"Ballons";"2019-08-17 17:01:00";26000;26000;;;;;;;;0;;"6";"Involontaire (travaux)";;;;;""
2019;12356;"30";"30085";"Collias";"2019-08-17 17:02:00";30;;;;;;;;;;;"1";;;;;;""
2019;11491;"84";"84046";"Flassan";"2019-08-17 17:40:00";900;900;;;;;;;;;;"4";;;;;;""
2019;12149;"30";"30176";"Montdardier";"2019-08-17 23:34:00";100;;100;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;11765;"26";"26377";"Vinsobres";"2019-08-18 01:56:00";3000;3000;;;;;;;;;;;;;;;;""
2019;11082;"11";"11099";"Conques-sur-Orbiel";"2019-08-18 06:08:00";300;;;;;;;;;;;;;;;;;""
2019;3045;"33";"33190";"Goualade";"2019-08-18 08:28:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2019;13668;"66";"66217";"Trouillas";"2019-08-18 12:31:00";24000;24000;;;;;;;;;;"2";"Malveillance";;;;;""
2019;10756;"2A";"2A066";"Cargiaca";"2019-08-18 13:57:00";1265;;1265;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11774;"07";"07236";"Saint-Félicien";"2019-08-18 17:23:00";3000;;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;11083;"11";"11099";"Conques-sur-Orbiel";"2019-08-18 18:37:00";1000;;;;;;;;;;;;;;;;;""
2019;3043;"33";"33090";"Canéjan";"2019-08-18 20:20:00";20;20;;0;;;0;;;0;;;;;;;;""
2019;11493;"84";"84047";"Gargas";"2019-08-19 03:31:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2019;10801;"04";"04209";"Sisteron";"2019-08-19 13:14:00";20000;5200;14800;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2019;11305;"83";"83107";"Roquebrune-sur-Argens";"2019-08-19 14:47:00";50000;5000;;;;;;;;45000;;"1";"Involontaire (particulier)";;;;;""
2019;10803;"06";"06074";"Lantosque";"2019-08-19 15:53:00";500;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;12111;"07";"07212";"Saint-André-en-Vivarais";"2019-08-19 15:55:00";200;;200;;;;;;;;;"1";;;;;;""
2019;11352;"2A";"2A006";"Alata";"2019-08-19 16:41:00";54;;54;;;;;;;;;"1";;;;;;""
2019;1006;"88";"88160";"Épinal";"2019-08-19 17:49:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2145;"64";"64317";"Larressore";"2019-08-19 20:04:00";5;0;;5;;;5;;;0;;;"Involontaire (particulier)";;;;;""
2019;11084;"11";"11370";"Salles-d'Aude";"2019-08-19 22:47:00";150;;;;;;;;;;;;;;;;;""
2019;10843;"06";"06072";"Ilonse";"2019-08-20 13:05:00";100;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3953;"86";"86202";"La Puye";"2019-08-20 18:26:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;13669;"66";"66115";"Montesquieu-des-Albères";"2019-08-21 00:08:00";20000;20000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;13670;"66";"66115";"Montesquieu-des-Albères";"2019-08-21 00:25:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2019;11353;"2A";"2A070";"Casaglione";"2019-08-21 01:00:00";3000;;3000;;;;;;;;;;"Accidentelle";;;;;""
2019;3039;"33";"33310";"Origne";"2019-08-21 08:21:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;12150;"30";"30140";"Lasalle";"2019-08-21 11:29:00";20;20;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1960;"72";"72158";"Lavaré";"2019-08-21 12:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2126;"03";"03205";"Périgny";"2019-08-21 13:17:00";31500;1500;;0;;;0;15000;15000;30000;"Mesurées";;;;;;;""
2019;997;"46";"46063";"Castelnau Montratier-Sainte Alauzie";"2019-08-21 13:28:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2019;1057;"37";"37221";"Saint-Hippolyte";"2019-08-21 14:39:00";65000;0;;15000;;;15000;0;50000;50000;"Estimées";;;;;;;""
2019;998;"46";"46117";"Gagnac-sur-Cère";"2019-08-21 15:48:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;11336;"13";"13032";"Éguilles";"2019-08-21 15:50:00";200;100;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11339;"13";"13113";"Venelles";"2019-08-21 17:34:00";350;250;100;;;;;;;;;"1";;;;;;""
2019;12151;"30";"30189";"Nîmes";"2019-08-21 18:04:00";20;20;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;3266;"47";"47089";"Esclottes";"2019-08-21 18:46:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2019;3035;"33";"33501";"Saucats";"2019-08-21 19:34:00";150;150;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;11085;"11";"11262";"Narbonne";"2019-08-21 21:56:00";800;;;;;;;;;;;;;;;;;""
2019;11086;"11";"11145";"Fleury";"2019-08-22 01:01:00";2;;;;;;;;;;;;;;;;;""
2019;3034;"33";"33310";"Origne";"2019-08-22 06:17:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;13672;"66";"66014";"Baixas";"2019-08-22 06:30:00";35000;;35000;;;;;;;;;"1";"Malveillance";;;;;""
2019;11046;"30";"30176";"Montdardier";"2019-08-22 09:09:00";5;;;;;;;;;;;"1";;;;;;""
2019;3033;"33";"33333";"Le Porge";"2019-08-22 11:01:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;11340;"13";"13030";"Cuges-les-Pins";"2019-08-22 11:38:00";200;200;;;;;;;;;;"1";;;;;;""
2019;1014;"88";"88011";"Arches";"2019-08-22 11:54:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11057;"04";"04040";"Le Castellard-Mélan";"2019-08-22 12:00:00";4600;1300;;;;;;;;3300;;;"Involontaire (travaux)";;;;;""
2019;13772;"66";"66088";"Ille-sur-Têt";"2019-08-22 12:16:00";50000;;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;1552;"87";"87019";"Boisseuil";"2019-08-22 14:01:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;11354;"2A";"2A100";"Cristinacce";"2019-08-22 14:54:00";400;;400;;;;;;;;;;"Naturelle";;;;;""
2019;11355;"2A";"2A362";"Zonza";"2019-08-22 14:58:00";20;;20;;;;;;;;;;"Naturelle";;;;;""
2019;1286;"58";"58276";"Sémelay";"2019-08-22 15:03:00";43300;43300;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11050;"30";"30090";"Concoules";"2019-08-22 15:14:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;11142;"2B";"2B007";"Albertacce";"2019-08-22 15:57:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2019;11151;"2B";"2B153";"Manso";"2019-08-22 16:18:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2019;1994;"15";"15038";"Champs-sur-Tarentaine-Marchal";"2019-08-22 16:30:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;11059;"04";"04070";"Digne-les-Bains";"2019-08-22 16:35:00";8;;;;;;;;;;;;"Naturelle";;;;;""
2019;3030;"33";"33322";"Le Pian-Médoc";"2019-08-22 17:07:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;11052;"30";"30319";"Serviers-et-Labaume";"2019-08-22 17:10:00";1035;;1035;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11356;"2A";"2A198";"Ota";"2019-08-22 17:23:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2019;11341;"13";"13110";"Trets";"2019-08-22 17:32:00";50;50;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11342;"13";"13073";"Peypin";"2019-08-22 17:56:00";200;200;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11343;"13";"13107";"Simiane-Collongue";"2019-08-22 18:23:00";200;200;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11345;"13";"13075";"Plan-de-Cuques";"2019-08-22 18:53:00";300;300;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11145;"06";"06086";"Moulinet";"2019-08-22 19:13:00";100;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11344;"13";"13087";"Rousset";"2019-08-22 19:53:00";500;500;;;;;;;;;;"1";"Naturelle";;;;;""
2019;3026;"33";"33097";"Carcans";"2019-08-22 22:22:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;11346;"13";"13047";"Istres";"2019-08-22 23:16:00";150;150;;;;;;;;;;"1";"Malveillance";;;;;""
2019;3954;"86";"86052";"Champagné-Saint-Hilaire";"2019-08-23 10:46:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;11146;"06";"06003";"Andon";"2019-08-23 11:42:00";20;;;;;;;;;;;"4";"Naturelle";;;;;""
2019;11112;"83";"83072";"Lorgues";"2019-08-23 11:50:00";50;50;;;;;;;;;;"4";"Malveillance";;;;;""
2019;11357;"2A";"2A017";"Appietto";"2019-08-23 13:01:00";92;;92;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11358;"2A";"2A024";"Aullène";"2019-08-23 14:36:00";100;;100;;;;;;;;;"1";"Naturelle";;;;;""
2019;11105;"30";"30128";"Générac";"2019-08-23 14:43:00";400;400;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;11094;"30";"30230";"Saint-André-de-Roquepertuis";"2019-08-23 15:47:00";2709;709;;;;;;;;2000;;"2";"Involontaire (particulier)";;;;;""
2019;11359;"2A";"2A211";"Petreto-Bicchisano";"2019-08-23 16:07:00";200;;200;;;;;;;;;;"Naturelle";;;;;""
2019;3116;"40";"40217";"Parentis-en-Born";"2019-08-23 16:26:00";10300;10300;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;3263;"47";"47237";"Sainte-Colombe-de-Villeneuve";"2019-08-23 16:26:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;11113;"83";"83037";"La Celle";"2019-08-23 16:44:00";10;10;;;;;;;;;;"5";"Naturelle";;;;;""
2019;13673;"66";"66193";"Serdinya";"2019-08-23 16:52:00";6000;;6000;;;;;;;;;"2";;;;;;""
2019;12357;"30";"30319";"Serviers-et-Labaume";"2019-08-23 18:13:00";10;;;;;;;;;;;;;;;;;""
2019;11147;"06";"06010";"Le Bar-sur-Loup";"2019-08-23 18:39:00";25;;;;;;;;;;;"3";"Naturelle";;;;;""
2019;3262;"47";"47089";"Esclottes";"2019-08-23 19:29:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2019;3024;"33";"33214";"Lacanau";"2019-08-23 19:48:00";2200;2200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;11171;"34";"34036";"Le Bosc";"2019-08-24 11:38:00";957;;957;;;;;;;;;"1";"Malveillance";;;;;""
2019;11134;"34";"34036";"Le Bosc";"2019-08-24 11:38:00";19076;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11154;"06";"06015";"Berre-les-Alpes";"2019-08-24 12:36:00";1000;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11106;"30";"30174";"Montaren-et-Saint-Médiers";"2019-08-24 15:10:00";1901;1901;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;3022;"33";"33095";"Captieux";"2019-08-24 15:25:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2019;1083;"23";"23036";"Bussière-Dunoise";"2019-08-24 15:45:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;3260;"47";"47246";"Saint-Hilaire-de-Lusignan";"2019-08-24 16:23:00";20000;20000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;1557;"87";"87173";"Saint-Pardoux";"2019-08-24 16:28:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;5763;"71";"71440";"Saint-Léger-sous-Beuvray";"2019-08-24 16:56:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3862;"18";"18116";"Jalognes";"2019-08-24 17:25:00";30250;0;;250;;;250;0;30000;30000;"Estimées";;;;;;;""
2019;3020;"33";"33026";"Balizac";"2019-08-24 18:04:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2019;1673;"79";"79134";"Glénay";"2019-08-24 18:15:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3017;"33";"33547";"Villandraut";"2019-08-24 20:43:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;1687;"19";"19152";"Nonards";"2019-08-24 21:11:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1961;"72";"72334";"Sillé-le-Guillaume";"2019-08-24 21:52:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1403;"16";"16396";"Ventouse";"2019-08-24 22:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11108;"30";"30331";"Tresques";"2019-08-24 23:48:00";1303;;;;;;;;;;;"4";"Naturelle";;;;;""
2019;3016;"33";"33026";"Balizac";"2019-08-25 10:21:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;11361;"2A";"2A359";"Zicavo";"2019-08-25 10:31:00";1500;;1500;;;;;;;;;;;;;;;""
2019;3015;"33";"33039";"Bègles";"2019-08-25 11:39:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;11149;"06";"06088";"Nice";"2019-08-25 12:32:00";1000;;;;;;;;;;;"3";;;;;;""
2019;14134;"83";"83007";"Aups";"2019-08-25 15:27:00";1000;1000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2019;2125;"03";"03055";"La Chapelaude";"2019-08-25 15:38:00";121000;0;;1000;;;1000;120000;0;120000;"Mesurées";;;;;;;""
2019;1285;"58";"58057";"Chantenay-Saint-Imbert";"2019-08-25 15:59:00";31265;1130;;5091;;;5091;25044;0;25044;"Estimées";;;;;;;""
2019;11110;"04";"04094";"Gréoux-les-Bains";"2019-08-25 16:12:00";16300;6500;9800;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;3014;"33";"33260";"Lugos";"2019-08-25 17:14:00";80000;80000;;0;;;0;;;0;;;;;;;;""
2019;3013;"33";"33122";"Cestas";"2019-08-25 18:41:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;13674;"66";"66015";"Banyuls-dels-Aspres";"2019-08-25 21:53:00";3000;;;;;;;;;;;"4";"Malveillance";;;;;""
2019;11264;"11";"11099";"Conques-sur-Orbiel";"2019-08-25 22:03:00";10;;;;;;;;;;;;;;;;;""
2019;13675;"66";"66214";"Tresserre";"2019-08-25 22:19:00";2500;1500;1000;;;;;;;;;"4";"Malveillance";;;;;""
2019;2308;"64";"64436";"Ossès";"2019-08-25 23:06:00";50;0;;50;;;50;;;0;;;;;;;;""
2019;3012;"33";"33026";"Balizac";"2019-08-26 00:17:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2019;11348;"13";"13084";"La Roque-d'Anthéron";"2019-08-26 06:49:00";200;100;100;;;;;;;;;"1";;;;;;""
2019;1995;"15";"15153";"Pleaux";"2019-08-26 09:30:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;11265;"11";"11191";"Laroque-de-Fa";"2019-08-26 10:48:00";2094;;;;;;;;;;;;;;;;;""
2019;11360;"2A";"2A041";"Bonifacio";"2019-08-26 12:20:00";20;;20;;;;;;;;;;;;;;;""
2019;1531;"46";"46064";"Catus";"2019-08-26 13:45:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;1290;"21";"21280";"Fontangy";"2019-08-26 14:20:00";60500;0;;500;;;500;0;60000;60000;"Mesurées";;;;;;;""
2019;11219;"04";"04209";"Sisteron";"2019-08-26 14:29:00";2500;2500;;;;;;;;;;"5";"Malveillance";;;;;""
2019;11266;"11";"11025";"Bagnoles";"2019-08-26 15:05:00";50;;;;;;;;;;;;;;;;;""
2019;1962;"72";"72176";"Le Lude";"2019-08-26 15:05:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11347;"13";"13084";"La Roque-d'Anthéron";"2019-08-26 15:09:00";200;100;100;;;;;;;;;"1";;;;;;""
2019;11272;"05";"05142";"Saint-Firmin";"2019-08-26 15:09:00";84800;71500;12500;;;;;;;800;;"5";;;;;;""
2019;11261;"11";"11361";"Saint-Papoul";"2019-08-26 15:12:00";75788;;;;;;;;;;;;;;;;;""
2019;1559;"87";"87011";"Bellac";"2019-08-26 15:47:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;11141;"05";"05080";"Montbrand";"2019-08-26 17:23:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;1780;"45";"45208";"Montargis";"2019-08-26 19:44:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2019;1177;"31";"31451";"Revel";"2019-08-26 21:50:00";50000;0;;50000;;;50000;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2019;11177;"30";"30350";"Le Vigan";"2019-08-27 01:47:00";2788;2788;;;;;;;;;;"2";;;;;;""
2019;12152;"30";"30350";"Le Vigan";"2019-08-27 01:47:00";151;151;;;;;;;;;;"2";;;;;;""
2019;2307;"64";"64452";"Ponson-Dessus";"2019-08-27 06:19:00";30;0;;30;;;30;;;0;;;;;;;;""
2019;5764;"71";"71474";"Sainte-Radegonde";"2019-08-27 11:04:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;12153;"30";"30350";"Le Vigan";"2019-08-27 13:18:00";50;50;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;11190;"06";"06090";"Pégomas";"2019-08-27 13:30:00";10;;;;;;;;;;;"1";;;;;;""
2019;11159;"30";"30330";"Tornac";"2019-08-27 14:07:00";1589;1589;;;;;;;;;;;;;;;;""
2019;3006;"33";"33022";"Avensan";"2019-08-27 15:30:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2019;2306;"64";"64358";"Lucgarier";"2019-08-27 16:09:00";5;0;;5;;;5;;;0;;;;;;;;""
2019;11160;"30";"30232";"Saint-André-d'Olérargues";"2019-08-27 17:09:00";10000;;;;;;;;;;;;;;;;;""
2019;13277;"84";"84017";"Bédoin";"2019-08-28 08:57:00";1;1;;;;;;;;;;"4";"Malveillance";;;;;""
2019;11782;"07";"07024";"Banne";"2019-08-28 13:43:00";30000;30000;;;;;;;;;;"3";;;;;;""
2019;11363;"2A";"2A284";"Sollacaro";"2019-08-28 17:21:00";5000;1000;4000;;;;;;;;;"5";"Naturelle";;;;;""
2019;11364;"2A";"2A247";"Porto-Vecchio";"2019-08-28 19:01:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2019;11308;"2B";"2B143";"Linguizzetta";"2019-08-28 20:18:00";41000;1000;;;;;;;;40000;;"5";"Malveillance";;;;;""
2019;11309;"2B";"2B320";"Tallone";"2019-08-28 21:21:00";1300;;;;;;;;;;;;"Malveillance";;;;;""
2019;13802;"66";"66115";"Montesquieu-des-Albères";"2019-08-29 00:20:00";1500;1500;;;;;;;;;;"3";"Malveillance";;;;;""
2019;13805;"66";"66115";"Montesquieu-des-Albères";"2019-08-29 01:43:00";400;400;;;;;;;;;;"3";"Malveillance";;;;;""
2019;13803;"66";"66115";"Montesquieu-des-Albères";"2019-08-29 01:43:00";500;500;;;;;;;;;;"3";"Malveillance";;;;;""
2019;11262;"11";"11397";"Trèbes";"2019-08-29 01:44:00";6727;;;;;;;;;;;;;;;;;""
2019;2531;"24";"24115";"Château-l'Évêque";"2019-08-29 10:44:00";240;240;;0;;;0;;;0;;;;;;;;""
2019;11281;"13";"13001";"Aix-en-Provence";"2019-08-29 11:54:00";100;100;;;;;;;;;;"1";;;;;;""
2019;11237;"83";"83072";"Lorgues";"2019-08-29 12:14:00";1200;1200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;2530;"24";"24098";"Champcevinel";"2019-08-29 12:53:00";60;60;;0;;;0;;;0;;;;;;;;""
2019;1088;"63";"63151";"Escoutoux";"2019-08-29 13:44:00";16557;16557;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;2529;"24";"24248";"Lussas-et-Nontronneau";"2019-08-29 13:52:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2019;2124;"03";"03072";"Chazemais";"2019-08-29 14:40:00";89000;9000;;0;;;0;80000;0;80000;"Mesurées";;;;;;;""
2019;12154;"30";"30324";"Souvignargues";"2019-08-29 14:48:00";206981;;46081;;;;;;;160900;;"1";;;;;;""
2019;2528;"24";"24451";"Saint-Martial-de-Valette";"2019-08-29 15:47:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;4009;"86";"86082";"Valence-en-Poitou";"2019-08-29 15:51:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;11784;"07";"07210";"Saint-Andéol-de-Vals";"2019-08-29 16:17:00";9000;9000;;;;;;;;;;"3";;;;;;""
2019;11282;"13";"13097";"Saint-Martin-de-Crau";"2019-08-29 16:41:00";800;800;;;;;;;;;;"1";;;;;;""
2019;11280;"13";"13063";"Miramas";"2019-08-29 17:50:00";200;200;;;;;;;;;;"1";;;;;;""
2019;2527;"24";"24068";"Le Buisson-de-Cadouin";"2019-08-29 18:04:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;12155;"30";"30121";"Gailhan";"2019-08-29 18:22:00";17170;17170;;;;;;;;;;"4";;;;;;""
2019;13358;"34";"34113";"Gigean";"2019-08-29 18:40:00";2307;;2307;;;;;;;;;"1";"Malveillance";;;;;""
2019;12157;"30";"30121";"Gailhan";"2019-08-29 19:11:00";16;;16;;;;;;;;;"1";;;;;;""
2019;11365;"2A";"2A247";"Porto-Vecchio";"2019-08-29 19:33:00";5;;5;;;;;;;;;;"Malveillance";;;;;""
2019;2999;"33";"33214";"Lacanau";"2019-08-29 19:43:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;2998;"33";"33214";"Lacanau";"2019-08-29 20:30:00";1200;1200;;0;;;0;;;0;;;;;;;;""
2019;2997;"33";"33214";"Lacanau";"2019-08-29 20:56:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;2996;"33";"33214";"Lacanau";"2019-08-29 21:06:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;2995;"33";"33417";"Sainte-Hélène";"2019-08-29 21:20:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;11260;"11";"11095";"Comigne";"2019-08-29 21:20:00";3504;;;;;;;;;;;;;;;;;""
2019;2994;"33";"33417";"Sainte-Hélène";"2019-08-29 21:54:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;2993;"33";"33214";"Lacanau";"2019-08-29 22:02:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;14157;"11";"11037";"Berriac";"2019-08-30 01:57:00";2;;;;;;;;;;;;;;;;;""
2019;11194;"34";"34097";"Félines-Minervois";"2019-08-30 02:36:00";260;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11225;"04";"04140";"Les Omergues";"2019-08-30 07:51:00";7800;7800;;;;;;;;;;"4";"Naturelle";;;;;""
2019;11786;"07";"07347";"Vocance";"2019-08-30 09:21:00";1000;1000;;;;;;;;;;"3";"Naturelle";;;;;""
2019;2991;"33";"33417";"Sainte-Hélène";"2019-08-30 10:25:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;11541;"11";"11202";"Leucate";"2019-08-30 11:22:00";750;;;;;;;;;;;;;;;;;""
2019;11766;"26";"26131";"Eyzahut";"2019-08-30 14:18:00";15560;11660;3900;;;;;;;;;"4";;;;;;""
2019;11785;"07";"07289";"Saint-Privat";"2019-08-30 14:39:00";22000;;22000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11284;"34";"34266";"Saint-Jean-de-Cuculles";"2019-08-30 15:29:00";118;;118;;;;;;;;;"1";;;;;;""
2019;3958;"86";"86042";"Buxeuil";"2019-08-30 15:36:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1963;"72";"72131";"Fercé-sur-Sarthe";"2019-08-30 15:42:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11214;"05";"05168";"Sigoyer";"2019-08-30 15:47:00";700;;;;;;;;;;;;"Accidentelle";;;;;""
2019;11797;"11";"11140";"Ferrals-les-Corbières";"2019-08-30 16:14:00";40;;;;;;;;;;;;;;;;;""
2019;1189;"23";"23104";"Lavaufranche";"2019-08-30 16:31:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2019;11366;"2A";"2A324";"Tavera";"2019-08-30 16:44:00";1;;1;;;;;;;;;"1";"Naturelle";;;;;""
2019;11228;"04";"04230";"Valensole";"2019-08-30 17:59:00";700;;700;;;;;;;;;"5";"Naturelle";;;;;""
2019;1336;"17";"17074";"Bussac-Forêt";"2019-08-30 18:27:00";1500;1500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11229;"04";"04059";"Clumanc";"2019-08-30 18:30:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2019;11251;"83";"83121";"Salernes";"2019-08-30 19:44:00";250;250;;;;;;;;;;"4";"Naturelle";;;;;""
2019;2987;"33";"33388";"Saint-Ciers-de-Canesse";"2019-08-30 20:55:00";20;20;;0;;;0;;;0;;;;;;;;""
2019;11210;"30";"30331";"Tresques";"2019-08-30 21:24:00";1500;;1500;;;;;;;;;"1";"Naturelle";;;;;""
