"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;11536;"13";"13055";"Marseille";"2019-08-31 01:41:00";8000;;8000;;;;;;;;;"1";"Accidentelle";;;;;""
2019;13814;"66";"66014";"Baixas";"2019-08-31 11:41:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2019;1087;"49";"49370";"Verrie";"2019-08-31 13:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;4010;"86";"86116";"Jazeneuil";"2019-08-31 13:11:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;2120;"03";"03055";"La Chapelaude";"2019-08-31 13:20:00";740000;170000;;0;;;0;0;570000;570000;"Mesurées";;"Accidentelle";;;;;""
2019;2986;"33";"33109";"Castres-Gironde";"2019-08-31 15:26:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;1224;"88";"88334";"Oëlleville";"2019-08-31 15:27:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;11371;"48";"48051";"Le Collet-de-Dèze";"2019-08-31 15:40:00";300;;300;;;;;;;;;"1";"Naturelle";;;;;""
2019;11367;"2A";"2A362";"Zonza";"2019-08-31 15:41:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;1086;"63";"63181";"Jozerand";"2019-08-31 15:43:00";13828;12876;;0;;;0;0;952;952;"Mesurées";;"Involontaire (particulier)";;;;;""
2019;11787;"07";"07287";"Saint-Pons";"2019-08-31 15:56:00";12200;0;12200;;;;;;;;;"3";"Naturelle";;;;;""
2019;11224;"30";"30093";"Conqueyrac";"2019-08-31 16:51:00";74723;;74723;;;;;;;;;"1";"Naturelle";;;;;""
2019;11278;"13";"13050";"Lambesc";"2019-08-31 16:59:00";1000;1000;;;;;;;;;;"1";;;;;;""
2019;1964;"72";"72334";"Sillé-le-Guillaume";"2019-08-31 17:15:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11374;"48";"48115";"Le Pompidou";"2019-08-31 17:41:00";4;4;;;;;;;;;;"4";"Naturelle";;;;;""
2019;11738;"34";"34281";"Saint-Pargoire";"2019-08-31 18:09:00";27683;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2985;"33";"33519";"Le Taillan-Médoc";"2019-08-31 18:25:00";60;60;;0;;;0;;;0;;;;;;;;""
2019;2984;"33";"33259";"Lugon-et-l'Île-du-Carnay";"2019-08-31 19:04:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;11327;"04";"04244";"Volonne";"2019-09-01 03:48:00";200;;;;;;;;;;;;;;;;;""
2019;12158;"30";"30291";"Saint-Paul-la-Coste";"2019-09-01 07:24:00";18950;18950;;;;;;;;;;"4";"Naturelle";;;;;""
2019;3114;"40";"40169";"Maillas";"2019-09-01 07:28:00";44700;44700;;0;;;0;;;0;;;"Malveillance";;;;;""
2019;1337;"17";"17240";"Montendre";"2019-09-01 08:00:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11257;"83";"83072";"Lorgues";"2019-09-01 09:34:00";2;2;;;;;;;;;;"4";"Malveillance";;;;;""
2019;13951;"66";"66050";"Claira";"2019-09-01 09:50:00";40000;;40000;;;;;;;;;"1";;;;;;""
2019;13952;"66";"66205";"Tautavel";"2019-09-01 10:15:00";2000;2000;;;;;;;;;;"4";;;;;;""
2019;11258;"83";"83032";"Carcès";"2019-09-01 10:50:00";2;2;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2019;13276;"84";"84086";"Oppède";"2019-09-01 12:10:00";10;10;;;;;;;;;;;;;;;;""
2019;12012;"2A";"2A300";"San-Gavino-di-Carbini";"2019-09-01 12:52:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12159;"30";"30189";"Nîmes";"2019-09-01 16:29:00";109039;109039;;;;;;;;;;"4";;;;;;""
2019;11788;"07";"07293";"Saint-Romain-de-Lerps";"2019-09-01 18:08:00";3500;500;3000;;;;;;;;;"3";;;;;;""
2019;11298;"34";"34247";"Saint-Clément-de-Rivière";"2019-09-01 20:10:00";7734;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11299;"34";"34341";"Villeveyrac";"2019-09-01 22:28:00";37772;;;;;;;;;;;"1";;;;;;""
2019;11279;"13";"13056";"Martigues";"2019-09-02 01:12:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2019;1965;"72";"72131";"Fercé-sur-Sarthe";"2019-09-02 08:09:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11825;"34";"34296";"Saussines";"2019-09-02 08:30:00";22060;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11978;"11";"11008";"Alet-les-Bains";"2019-09-02 13:33:00";1;;;;;;;;;;;;;;;;;""
2019;11306;"30";"30133";"Le Grau-du-Roi";"2019-09-02 13:44:00";25789;;25789;;;;;;;;;"1";;;;;;""
2019;2980;"33";"33513";"Sillas";"2019-09-02 14:28:00";200;200;;0;;;0;;;0;;;;;;;;""
2019;2979;"33";"33207";"Izon";"2019-09-02 15:06:00";35000;35000;;0;;;0;;;0;;;;;;;;""
2019;1560;"87";"87150";"Saint-Hilaire-les-Places";"2019-09-02 15:12:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;14208;"07";"07183";"Pradons";"2019-09-02 15:13:00";140000;140000;;;;;;;;;;"2";;;;;;""
2019;11566;"34";"34147";"Magalas";"2019-09-02 15:16:00";7772;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11789;"07";"07117";"Lablachère";"2019-09-02 15:33:00";309500;;309500;;;;;;;;;"1";;;;;;""
2019;11314;"2B";"2B283";"Solaro";"2019-09-02 15:34:00";100;;;;;;;;;;;;"Naturelle";;;;;""
2019;11804;"11";"11202";"Leucate";"2019-09-02 17:00:00";1;;;;;;;;;;;;;;;;;""
2019;11368;"2A";"2A300";"San-Gavino-di-Carbini";"2019-09-02 17:12:00";600;600;;;;;;;;;;"4";"Naturelle";;;;;""
2019;3113;"40";"40229";"Pontenx-les-Forges";"2019-09-02 17:16:00";8000;4000;;0;;;0;;;4000;;;"Involontaire (travaux)";;;;;""
2019;2975;"33";"33236";"Lège-Cap-Ferret";"2019-09-02 18:04:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;11369;"2A";"2A362";"Zonza";"2019-09-02 18:06:00";5400;5400;;;;;;;;;;"4";"Naturelle";;;;;""
2019;11277;"13";"13001";"Aix-en-Provence";"2019-09-02 18:06:00";300;300;;;;;;;;;;"1";;;;;;""
2019;1530;"46";"46070";"Cieurac";"2019-09-02 18:53:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2019;11316;"2B";"2B190";"Olmi-Cappella";"2019-09-02 18:58:00";30;;;;;;;;;;;;"Naturelle";;;;;""
2019;3253;"47";"47077";"Cuzorn";"2019-09-02 20:00:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;11767;"26";"26121";"Espeluche";"2019-09-02 22:13:00";3000;3000;;;;;;;;;;"3";;;;;;""
2019;14156;"11";"11037";"Berriac";"2019-09-02 23:03:00";15;;;;;;;;;;;;;;;;;""
2019;11375;"48";"48066";"Fraissinet-de-Lozère";"2019-09-03 07:04:00";2500;;2500;;;;;;;;;"1";"Malveillance";;;;;""
2019;11320;"2B";"2B320";"Tallone";"2019-09-03 12:47:00";10;;;;;;;;;;;;;;;;;""
2019;11321;"2B";"2B143";"Linguizzetta";"2019-09-03 12:50:00";100;;;;;;;;;;;;;;;;;""
2019;11323;"06";"06046";"Colomars";"2019-09-03 13:14:00";5000;;;;;;;;;;;"1";;;;;;""
2019;12358;"30";"30189";"Nîmes";"2019-09-03 14:12:00";50;;;;;;;;;;;;;;;;;""
2019;1529;"46";"46023";"Belfort-du-Quercy";"2019-09-03 14:17:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1338;"17";"17074";"Bussac-Forêt";"2019-09-03 14:23:00";14200;14200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;3963;"86";"86064";"Château-Garnier";"2019-09-03 15:07:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11798;"11";"11022";"Azille";"2019-09-03 15:32:00";2000;;;;;;;;;;;;;;;;;""
2019;11329;"13";"13112";"Velaux";"2019-09-03 15:45:00";230;230;;;;;;;;;;"1";;;;;;""
2019;2525;"24";"24502";"Saint-Séverin-d'Estissac";"2019-09-03 16:28:00";60000;60000;;0;;;0;;;0;;;;;;;;""
2019;13953;"66";"66171";"Saint-Cyprien";"2019-09-03 16:56:00";20000;;20000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;4011;"86";"86268";"Tercé";"2019-09-03 17:24:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;3112;"40";"40210";"Onesse-Laharie";"2019-09-03 17:41:00";20;20;;0;;;0;;;0;;;;;;;;""
2019;1094;"21";"21485";"Plombières-lès-Dijon";"2019-09-03 17:58:00";87000;87000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11542;"11";"11077";"Castelnau-d'Aude";"2019-09-03 18:12:00";30219;;;;;;;;;;;;;;;;;""
2019;11543;"11";"11258";"Moussan";"2019-09-03 18:49:00";61068;;;;;;;;;;;;;;;;;""
2019;2968;"33";"33376";"Saint-Aubin-de-Médoc";"2019-09-03 20:31:00";200;200;;0;;;0;;;0;;;;;;;;""
2019;11370;"2A";"2A048";"Calcatoggio";"2019-09-03 21:24:00";5400;;5400;;;;;;;;;;;;;;;""
2019;3249;"47";"47130";"Lagruère";"2019-09-03 21:55:00";20;20;;0;;;0;;;0;;;;;;;;""
2019;1187;"21";"21569";"Saint-Romain";"2019-09-03 22:03:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2019;11768;"26";"26339";"Savasse";"2019-09-04 02:58:00";400;400;;;;;;;;;;"3";;;;;;""
2019;11349;"13";"13084";"La Roque-d'Anthéron";"2019-09-04 03:28:00";50;;;;;;;;;;;"1";;;;;;""
2019;2967;"33";"33382";"Saint-Christoly-de-Blaye";"2019-09-04 08:27:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;11871;"07";"07204";"Saint-Agrève";"2019-09-04 13:05:00";4000;;4000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3868;"18";"18147";"Ménétréol-sur-Sauldre";"2019-09-04 13:29:00";210000;0;;50000;;;50000;160000;0;160000;"Estimées";;;;;;;""
2019;1528;"46";"46326";"Valprionde";"2019-09-04 14:08:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;3964;"86";"86164";"Monthoiron";"2019-09-04 14:25:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1562;"87";"87105";"Neuvic-Entier";"2019-09-04 14:38:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11845;"34";"34205";"Les Plans";"2019-09-04 14:40:00";112742;;12742;;;;;;;100000;;"1";"Accidentelle";;;;;""
2019;11847;"34";"34205";"Les Plans";"2019-09-04 14:45:00";15498;;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1412;"16";"16093";"Chazelles";"2019-09-04 15:14:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;1339;"17";"17038";"Bedenac";"2019-09-04 15:29:00";1450000;1450000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11383;"2B";"2B205";"Patrimonio";"2019-09-04 15:41:00";51000;;51000;;;;;;;;;"1";;;;;;""
2019;2521;"24";"24558";"Trémolat";"2019-09-04 16:30:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;11544;"11";"11372";"Salsigne";"2019-09-04 16:32:00";861419;;;;;;;;;;;;;;;;;""
2019;1790;"45";"45051";"Bray-Saint-Aignan";"2019-09-04 16:40:00";100000;40000;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2019;11578;"34";"34329";"Vendres";"2019-09-04 16:50:00";55176;;55176;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;2960;"33";"33493";"Saint-Yzans-de-Médoc";"2019-09-04 17:03:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2019;12160;"30";"30339";"Val-d'Aigoual";"2019-09-04 17:11:00";6722;6722;;;;;;;;;;"2";"Malveillance";;;;;""
2019;11379;"30";"30339";"Val-d'Aigoual";"2019-09-04 17:11:00";1786;1786;;;;;;;;;;"2";"Malveillance";;;;;""
2019;1413;"16";"16087";"Chassiecq";"2019-09-04 17:25:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;2300;"64";"64512";"Sauvelade";"2019-09-04 18:10:00";600;0;;600;;;600;;;0;;;;;;;;""
2019;1340;"17";"17074";"Bussac-Forêt";"2019-09-04 19:53:00";1500;1500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11545;"11";"11007";"Albières";"2019-09-04 20:14:00";5000;;;;;;;;;;;;;;;;;""
2019;2952;"33";"33422";"Saint-Jean-d'Illac";"2019-09-04 20:17:00";300;300;;0;;;0;;;0;;;;;;;;""
2019;13954;"66";"66136";"Perpignan";"2019-09-04 20:45:00";30000;;30000;;;;;;;;;"1";;;;;;""
2019;11546;"11";"11024";"Bages";"2019-09-05 00:29:00";7500;;;;;;;;;;;;;;;;;""
2019;1341;"17";"17110";"Clérac";"2019-09-05 05:29:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;13955;"66";"66016";"Banyuls-sur-Mer";"2019-09-05 05:40:00";330000;100000;230000;;;;;;;;;"5";"Malveillance";;;;;""
2019;11580;"34";"34329";"Vendres";"2019-09-05 05:53:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;12161;"30";"30339";"Val-d'Aigoual";"2019-09-05 09:31:00";20;20;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;12022;"48";"48066";"Fraissinet-de-Lozère";"2019-09-05 11:22:00";14300;;14300;;;;;;;;;"1";;;;;;""
2019;11581;"34";"34200";"Pézènes-les-Mines";"2019-09-05 11:34:00";7446;;;;;;;;;;;"1";;;;;;""
2019;11583;"34";"34291";"Saint-Vincent-d'Olargues";"2019-09-05 12:20:00";834;;;;;;;;;;;"2";"Malveillance";;;;;""
2019;13956;"66";"66182";"Sainte-Marie-la-Mer";"2019-09-05 12:30:00";5000;1000;4000;;;;;;;;;"2";"Malveillance";;;;;""
2019;12029;"30";"30190";"Notre-Dame-de-la-Rouvière";"2019-09-05 12:35:00";1226;1226;;;;;;;;;;"2";"Malveillance";;;;;""
2019;11547;"11";"11113";"Cucugnan";"2019-09-05 12:46:00";20000;;;;;;;;;;;;;;;;;""
2019;11389;"13";"13066";"Noves";"2019-09-05 13:00:00";700;350;350;;;;;;;;;"1";;;;;;""
2019;12028;"30";"30190";"Notre-Dame-de-la-Rouvière";"2019-09-05 13:13:00";87701;87701;;;;;;;;;;"4";"Malveillance";;;;;""
2019;11390;"05";"05174";"Val-des-Prés";"2019-09-05 13:18:00";1400;;;;;;;;;;;;"Naturelle";;;;;""
2019;2950;"33";"33452";"Saint-Michel-de-Rieufret";"2019-09-05 13:20:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;12359;"30";"30291";"Saint-Paul-la-Coste";"2019-09-05 13:52:00";5000;;;;;;;;;;;;;;;;;""
2019;11873;"07";"07328";"Vagnas";"2019-09-05 14:04:00";298300;130200;100;;;;;;;168000;;"1";;;;;;""
2019;11874;"07";"07304";"Salavas";"2019-09-05 14:28:00";5600;;5600;;;;;;;;;"1";;;;;;""
2019;11392;"13";"13112";"Velaux";"2019-09-05 14:45:00";3500;3500;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11393;"13";"13112";"Velaux";"2019-09-05 14:45:00";3500;3500;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11391;"13";"13112";"Velaux";"2019-09-05 14:45:00";3500;3500;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11394;"13";"13077";"Port-de-Bouc";"2019-09-05 15:06:00";4200;4200;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11946;"11";"11087";"Cazalrenoux";"2019-09-05 15:30:00";4247;;;;;;;;;;;;;;;;;""
2019;11820;"83";"83069";"Hyères";"2019-09-05 16:02:00";2000;2000;;;;;;;;;;"6";"Malveillance";;;;;""
2019;11396;"13";"13042";"Gémenos";"2019-09-05 16:20:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12030;"30";"30351";"Villeneuve-lès-Avignon";"2019-09-05 16:42:00";20;;;;;;;;;;;;;;;;;""
2019;11397;"13";"13030";"Cuges-les-Pins";"2019-09-05 16:47:00";5;5;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;1342;"17";"17054";"Boresse-et-Martron";"2019-09-05 17:18:00";21000;21000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11398;"13";"13106";"Septèmes-les-Vallons";"2019-09-05 17:25:00";104400;53200;51200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11857;"34";"34281";"Saint-Pargoire";"2019-09-05 17:39:00";326900;;326900;;;;;;;;;"1";"Malveillance";;;;;""
2019;11399;"13";"13002";"Allauch";"2019-09-05 17:45:00";2000;2000;;;;;;;;;;"1";;;;;;""
2019;2949;"33";"33236";"Lège-Cap-Ferret";"2019-09-05 19:04:00";200;200;;0;;;0;;;0;;;;;;;;""
2019;11400;"13";"13027";"Châteaurenard";"2019-09-05 19:26:00";400;400;;;;;;;;;;"1";;;;;;""
2019;3111;"40";"40155";"Linxe";"2019-09-05 19:57:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;11862;"34";"34184";"Nizas";"2019-09-05 20:32:00";6635;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;1966;"72";"72231";"Parigné-l'Évêque";"2019-09-05 20:45:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11401;"13";"13063";"Miramas";"2019-09-05 22:05:00";500;500;;;;;;;;;;"1";;;;;;""
2019;12162;"30";"30189";"Nîmes";"2019-09-05 23:08:00";6622;6622;;;;;;;;;;"4";;;;;;""
2019;11405;"04";"04112";"Manosque";"2019-09-06 01:14:00";20;;;;;;;;;;;;;;;;;""
2019;11867;"34";"34268";"Saint-Jean-de-la-Blaquière";"2019-09-06 05:55:00";1408661;;1408661;;;;;;;;;"1";"Malveillance";;;;;""
2019;13359;"34";"34281";"Saint-Pargoire";"2019-09-06 06:27:00";388500;;388500;;;;;;;;;"1";"Malveillance";;;;;""
2019;11434;"05";"05174";"Val-des-Prés";"2019-09-06 07:22:00";60;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;11403;"13";"13004";"Arles";"2019-09-06 10:02:00";500;500;;;;;;;;;;"1";;;;;;""
2019;11402;"13";"13004";"Arles";"2019-09-06 10:02:00";500;500;;;;;;;;;;"1";;;;;;""
2019;12163;"30";"30339";"Val-d'Aigoual";"2019-09-06 12:00:00";412;412;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;11875;"07";"07263";"Saint-Laurent-sous-Coiron";"2019-09-06 12:51:00";500;;500;;;;;;;;;"1";;;;;;""
2019;2519;"24";"24040";"Beynac-et-Cazenac";"2019-09-06 13:17:00";40000;40000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;11587;"34";"34184";"Nizas";"2019-09-06 13:45:00";465;465;;;;;;;;;;"2";"Malveillance";;;;;""
2019;11548;"11";"11384";"Soulatgé";"2019-09-06 14:30:00";5000;;;;;;;;;;;;;;;;;""
2019;11979;"11";"11384";"Soulatgé";"2019-09-06 14:30:00";1000;;;;;;;;;;;;;;;;;""
2019;11421;"2B";"2B195";"Ortiporio";"2019-09-06 15:03:00";15000;15000;;;;;;;;;;"2";;;;;;""
2019;11897;"34";"34205";"Les Plans";"2019-09-06 15:17:00";441;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;2676;"33";"33473";"Saint-Savin";"2019-09-06 15:22:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;1791;"45";"45082";"Châteauneuf-sur-Loire";"2019-09-06 15:47:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3110;"40";"40158";"Losse";"2019-09-06 16:04:00";39000;39000;;0;;;0;;;0;;;;;;;;""
2019;12164;"30";"30266";"Saint-Jean-de-Maruéjols-et-Avéjan";"2019-09-06 16:15:00";10000;;;;;;;;;;;;;;;;;""
2019;1563;"87";"87173";"Saint-Pardoux";"2019-09-06 16:24:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11430;"13";"13107";"Simiane-Collongue";"2019-09-06 16:38:00";200;200;;;;;;;;;;"1";;;;;;""
2019;11906;"34";"34247";"Saint-Clément-de-Rivière";"2019-09-06 16:48:00";28143;;28143;;;;;;;;;"1";"Malveillance";;;;;""
2019;2674;"33";"33202";"Hostens";"2019-09-06 16:53:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;11549;"11";"11041";"Bize-Minervois";"2019-09-06 16:54:00";1239230;780068;60016;;;;;;;399146;;;;;;;;""
2019;11816;"06";"06046";"Colomars";"2019-09-06 17:02:00";20;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11551;"11";"11261";"Moux";"2019-09-06 17:07:00";103000;;;;;;;;;;;;;;;;;""
2019;11460;"13";"13084";"La Roque-d'Anthéron";"2019-09-06 17:09:00";30;30;;;;;;;;;;"1";;;;;;""
2019;11588;"34";"34070";"Cébazan";"2019-09-06 17:48:00";758;758;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2019;3245;"47";"47201";"Le Passage";"2019-09-06 17:49:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;11433;"13";"13051";"Lançon-Provence";"2019-09-06 17:53:00";100;100;;;;;;;;;;"1";;;;;;""
2019;11907;"34";"34308";"Taussac-la-Billière";"2019-09-06 17:56:00";52731;;52731;;;;;;;;;"1";"Malveillance";;;;;""
2019;1967;"72";"72359";"Torcé-en-Vallée";"2019-09-06 18:51:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11435;"13";"13047";"Istres";"2019-09-07 03:34:00";4200;4200;;;;;;;;;;"1";;;;;;""
2019;12023;"48";"48095";"Mende";"2019-09-07 05:34:00";800;;800;;;;;;;;;"1";"Accidentelle";;;;;""
2019;11910;"34";"34168";"Montesquieu";"2019-09-07 06:58:00";111935;;111935;;;;;;;;;"1";"Malveillance";;;;;""
2019;1564;"87";"87104";"Nedde";"2019-09-07 13:54:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2019;2669;"33";"33056";"Blanquefort";"2019-09-07 14:06:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2019;13985;"66";"66014";"Baixas";"2019-09-07 14:10:00";10000;10000;;;;;;;;;;"2";;;;;;""
2019;11410;"30";"30239";"Sainte-Cécile-d'Andorge";"2019-09-07 14:29:00";4000;;;;;;;;;;;;;;;;;""
2019;11876;"07";"07315";"La Souche";"2019-09-07 14:57:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11595;"34";"34170";"Montouliers";"2019-09-07 15:58:00";1123;1123;;;;;;;;;;"4";"Accidentelle";;;;;""
2019;1996;"15";"15255";"Vézac";"2019-09-07 16:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3968;"86";"86089";"Cuhon";"2019-09-07 17:34:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;11879;"07";"07147";"Malarce-sur-la-Thines";"2019-09-07 17:36:00";3000;3000;;;;;;;;;;"4";;;;;;""
2019;11552;"11";"11325";"Rouffiac-d'Aude";"2019-09-07 17:39:00";6500;;;;;;;;;;;;;;;;;""
2019;11436;"13";"13056";"Martigues";"2019-09-07 18:05:00";1455;1455;;;;;;;;;;"1";;;;;;""
2019;11415;"05";"05113";"Rambaud";"2019-09-07 18:47:00";10;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11736;"83";"83045";"Correns";"2019-09-07 19:01:00";3200;3200;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2019;11553;"11";"11040";"Bizanet";"2019-09-07 19:08:00";133474;;;;;;;;;;;;;;;;;""
2019;11799;"11";"11353";"Saint-Marcel-sur-Aude";"2019-09-07 19:15:00";3021;;;;;;;;;;;;;;;;;""
2019;11911;"34";"34095";"Fabrègues";"2019-09-07 21:53:00";12086;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11462;"13";"13056";"Martigues";"2019-09-07 22:27:00";5;5;;;;;;;;;;"1";;;;;;""
2019;11437;"13";"13001";"Aix-en-Provence";"2019-09-08 07:40:00";3000;3000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;2665;"33";"33034";"Bayas";"2019-09-08 10:10:00";45000;20000;;0;;;0;;;25000;;;;;;;;""
2019;11912;"34";"34090";"Le Crès";"2019-09-08 10:20:00";842;;842;;;;;;;;;"1";;;;;;""
2019;11423;"2B";"2B290";"Speloncato";"2019-09-08 11:18:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2019;11424;"2B";"2B185";"Oletta";"2019-09-08 12:43:00";50000;20000;30000;;;;;;;;;"1";"Malveillance";;;;;""
2019;11881;"07";"07153";"Mayres";"2019-09-08 13:39:00";215900;;215900;;;;;;;;;"1";;;;;;""
2019;1968;"72";"72244";"Précigné";"2019-09-08 13:46:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3241;"47";"47086";"Duras";"2019-09-08 13:53:00";300;300;;0;;;0;;;0;;;;;;;;""
2019;12166;"30";"30048";"Bouquet";"2019-09-08 14:01:00";12519;;;;;;;;;;;;;;;;;""
2019;11714;"30";"30048";"Bouquet";"2019-09-08 14:01:00";46033;;;;;;;;;;;;;;;;;""
2019;11425;"2B";"2B002";"Aghione";"2019-09-08 14:20:00";17900;5900;12000;;;;;;;;;"2";"Malveillance";;;;;""
2019;11715;"30";"30122";"Gajan";"2019-09-08 14:28:00";22369;;;;;;;;;;;;;;;;;""
2019;11554;"11";"11267";"Ornaisons";"2019-09-08 14:32:00";200;;;;;;;;;;;;;;;;;""
2019;11913;"34";"34143";"Loupian";"2019-09-08 14:37:00";2370200;;2370200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11880;"07";"07122";"Lachapelle-sous-Aubenas";"2019-09-08 14:38:00";500;;500;;;;;;;;;"1";;;;;;""
2019;11800;"11";"11203";"Lézignan-Corbières";"2019-09-08 14:40:00";26728;;;;;;;;;;;;;;;;;""
