"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;11441;"13";"13102";"Saint-Victoret";"2019-09-08 14:41:00";6000;6000;;;;;;;;;;"1";;;;;;""
2019;11814;"11";"11225";"Mas-Saintes-Puelles";"2019-09-08 14:42:00";6526;;;;;;;;;;;;;;;;;""
2019;11565;"06";"06158";"Villars-sur-Var";"2019-09-08 15:01:00";1000;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;13278;"84";"84089";"Pertuis";"2019-09-08 16:30:00";212100;96200;5500;;;;;;;110400;;"4";"Accidentelle";;;;;""
2019;1997;"15";"15038";"Champs-sur-Tarentaine-Marchal";"2019-09-08 16:30:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2019;11446;"13";"13113";"Venelles";"2019-09-08 16:34:00";5000;5000;;;;;;;;;;"1";"Accidentelle";;;;;""
2019;11602;"34";"34017";"Aumes";"2019-09-08 16:42:00";252400;252400;;;;;;;;;;"4";"Malveillance";;;;;""
2019;2663;"33";"33051";"Biganos";"2019-09-08 16:48:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;11564;"06";"06005";"Ascros";"2019-09-08 17:15:00";400;;;;;;;;;;;"1";"Naturelle";;;;;""
2019;11426;"2B";"2B143";"Linguizzetta";"2019-09-08 17:18:00";21800;21800;;;;;;;;;;"2";"Malveillance";;;;;""
2019;12167;"30";"30122";"Gajan";"2019-09-08 17:21:00";10087;;;;;;;;;;;;;;;;;""
2019;11448;"13";"13077";"Port-de-Bouc";"2019-09-08 18:17:00";30;30;;;;;;;;;;"1";"Malveillance";;;;;""
2019;2661;"33";"33527";"Le Teich";"2019-09-08 18:18:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;11429;"2B";"2B290";"Speloncato";"2019-09-08 18:28:00";1500;;;;;;;;;;;;;;;;;""
2019;11454;"13";"13077";"Port-de-Bouc";"2019-09-08 18:47:00";30000;30000;;;;;;;;;;"1";"Malveillance";;;;;""
2019;3240;"47";"47052";"Casteljaloux";"2019-09-08 19:09:00";300;300;;0;;;0;;;0;;;;;;;;""
2019;11463;"13";"13056";"Martigues";"2019-09-08 19:58:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11459;"13";"13001";"Aix-en-Provence";"2019-09-08 21:19:00";10000;10000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11868;"2A";"2A247";"Porto-Vecchio";"2019-09-08 22:14:00";800;;800;;;;;;;;;"1";;;;;;""
2019;11801;"11";"11262";"Narbonne";"2019-09-08 23:48:00";1169;;;;;;;;;;;;;;;;;""
2019;12168;"30";"30176";"Montdardier";"2019-09-09 00:43:00";1403;;;;;;;;;;;;;;;;;""
2019;11514;"30";"30176";"Montdardier";"2019-09-09 00:43:00";5316;;;;;;;;;;;;;;;;;""
2019;11802;"11";"11262";"Narbonne";"2019-09-09 01:49:00";10;;;;;;;;;;;;;;;;;""
2019;11921;"34";"34247";"Saint-Clément-de-Rivière";"2019-09-09 09:30:00";306;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;11521;"13";"13103";"Salon-de-Provence";"2019-09-09 10:33:00";100;100;;;;;;;;;;"1";;;;;;""
2019;11980;"11";"11381";"Sougraigne";"2019-09-09 10:35:00";8;;;;;;;;;;;;;;;;;""
2019;11882;"07";"07187";"Prunet";"2019-09-09 10:53:00";8000;;8000;;;;;;;;;"1";;;;;;""
2019;11612;"34";"34147";"Magalas";"2019-09-09 11:15:00";2573;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;11519;"30";"30106";"Durfort-et-Saint-Martin-de-Sossenac";"2019-09-09 11:34:00";20000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;2660;"33";"33422";"Saint-Jean-d'Illac";"2019-09-09 12:51:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2019;11803;"11";"11269";"Ouveillan";"2019-09-09 12:54:00";4270;;;;;;;;;;;;;;;;;""
2019;11512;"2B";"2B147";"Lozzi";"2019-09-09 14:17:00";200;;;;;;;;;;;;;;;;;""
2019;11522;"13";"13056";"Martigues";"2019-09-09 15:12:00";200;200;;;;;;;;;;"1";;;;;;""
2019;11466;"13";"13056";"Martigues";"2019-09-09 15:20:00";250;250;;;;;;;;;;"1";;;;;;""
2019;11917;"34";"34088";"Cournonterral";"2019-09-09 15:24:00";2764;;2764;;;;;;;;;"1";"Malveillance";;;;;""
2019;11563;"04";"04034";"La Brillanne";"2019-09-09 15:25:00";390;;390;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11523;"13";"13019";"Cabriès";"2019-09-09 16:02:00";200;200;;;;;;;;;;"1";;;;;;""
2019;11524;"13";"13035";"Eyguières";"2019-09-09 16:53:00";20;20;;;;;;;;;;"1";;;;;;""
2019;11805;"11";"11269";"Ouveillan";"2019-09-09 17:10:00";6728;;;;;;;;;;;;;;;;;""
2019;11815;"11";"11165";"Ginoles";"2019-09-09 17:49:00";5000;;;;;;;;;;;;;;;;;""
2019;11806;"11";"11397";"Trèbes";"2019-09-09 18:25:00";1700;;;;;;;;;;;;;;;;;""
2019;2659;"33";"33473";"Saint-Savin";"2019-09-09 18:43:00";3000;3000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;11869;"2A";"2A247";"Porto-Vecchio";"2019-09-09 19:20:00";1470;;1470;;;;;;;;;"1";;;;;;""
2019;11615;"34";"34162";"Montagnac";"2019-09-09 20:26:00";260;;;;;;;;;;;;"Malveillance";;;;;""
2019;2658;"33";"33314";"Pauillac";"2019-09-09 21:16:00";50;50;;0;;;0;;;0;;;"Malveillance";;;;;""
2019;2657;"33";"33473";"Saint-Savin";"2019-09-09 21:42:00";300;300;;0;;;0;;;0;;;;;;;;""
2019;11953;"2A";"2A048";"Calcatoggio";"2019-09-10 11:26:00";83000;;83000;;;;;;;;;"1";"Malveillance";;;;;""
2019;11870;"2A";"2A048";"Calcatoggio";"2019-09-10 11:26:00";12000;;12000;;;;;;;;;"1";;;;;;""
2019;3969;"86";"86255";"Savigné";"2019-09-10 15:44:00";80250;0;;250;;;250;80000;0;80000;"Estimées";;;;;;;""
2019;1969;"72";"72025";"Bazouges Cré sur Loir";"2019-09-10 18:16:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11954;"2A";"2A004";"Ajaccio";"2019-09-10 19:05:00";70;;70;;;;;;;;;"1";;;;;;""
2019;11540;"05";"05174";"Val-des-Prés";"2019-09-11 11:10:00";70;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;11808;"11";"11266";"Port-la-Nouvelle";"2019-09-11 13:10:00";30;;;;;;;;;;;;;;;;;""
2019;11719;"2B";"2B039";"Bisinchi";"2019-09-11 13:30:00";43000;;43000;;;;;;;;;"1";"Malveillance";;;;;""
2019;11556;"04";"04162";"Revest-des-Brousses";"2019-09-11 14:07:00";1400;;;;;;;;;;;;;;;;;""
2019;11956;"2A";"2A276";"Serra-di-Ferro";"2019-09-11 14:30:00";100;;100;;;;;;;;;;;;;;;""
2019;2655;"33";"33527";"Le Teich";"2019-09-11 15:15:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2019;11957;"2A";"2A247";"Porto-Vecchio";"2019-09-11 15:35:00";1019;;1019;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;1795;"45";"45187";"Lorris";"2019-09-11 15:35:00";13000;10000;;0;;;0;0;3000;3000;"Estimées";;;;;;;""
2019;11981;"11";"11169";"Greffeil";"2019-09-11 16:08:00";300;;;;;;;;;;;;;;;;;""
2019;2654;"33";"33236";"Lège-Cap-Ferret";"2019-09-11 16:31:00";500;500;;0;;;0;;;0;;;;;;;;""
2019;1353;"37";"37173";"Nouans-les-Fontaines";"2019-09-11 18:17:00";25000;5000;;0;;;0;0;20000;20000;"Estimées";;;;;;;""
2019;4002;"86";"86214";"Saint-Benoît";"2019-09-11 19:21:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2019;2653;"33";"33527";"Le Teich";"2019-09-11 20:09:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2019;11830;"34";"34021";"Babeau-Bouldoux";"2019-09-11 23:30:00";3705;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11831;"34";"34021";"Babeau-Bouldoux";"2019-09-11 23:30:00";100;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;11832;"34";"34201";"Pierrerue";"2019-09-12 01:00:00";10650;;;;;;;;;;;"1";"Malveillance";;;;;""
2019;11833;"34";"34021";"Babeau-Bouldoux";"2019-09-12 09:55:00";10000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;11925;"34";"34221";"Puéchabon";"2019-09-12 12:33:00";1319;;1319;;;;;;;;;"1";"Malveillance";;;;;""
2019;1193;"23";"23036";"Bussière-Dunoise";"2019-09-12 14:31:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;1565;"87";"87111";"Oradour-sur-Vayres";"2019-09-12 15:38:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;1566;"87";"87191";"Séreilhac";"2019-09-12 15:41:00";7000;7000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1185;"39";"39285";"Lavans-lès-Dole";"2019-09-12 16:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;11769;"26";"26282";"Romeyer";"2019-09-12 16:15:00";400;400;;;;;;;;0;;"2";;;;;;""
2019;12024;"48";"48112";"Pierrefiche";"2019-09-12 16:38:00";2200;;2200;;;;;;;;;"1";;;;;;""
2019;11809;"11";"11026";"Baraigne";"2019-09-12 16:44:00";976;;;;;;;;;;;;;;;;;""
2019;11810;"11";"11203";"Lézignan-Corbières";"2019-09-12 18:01:00";3550;;;;;;;;;;;;;;;;;""
2019;11721;"2B";"2B320";"Tallone";"2019-09-13 12:06:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2019;1998;"15";"15208";"Saint-Projet-de-Salers";"2019-09-13 12:45:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;2122;"03";"03138";"Lapalisse";"2019-09-13 13:27:00";30000;25000;;0;;;0;0;5000;5000;"Mesurées";;;;;;;""
2019;1180;"43";"43145";"Ouides";"2019-09-13 13:36:00";8000;500;;7500;;;7500;0;0;0;"Estimées";;;;;;;""
2019;11723;"2B";"2B143";"Linguizzetta";"2019-09-13 14:16:00";219200;700;;;;;;;;218500;;"2";"Malveillance";;;;;""
2019;3876;"18";"18261";"Thaumiers";"2019-09-13 14:23:00";70300;0;;300;;;300;70000;0;70000;"Estimées";;;;;;;""
2019;11724;"2B";"2B143";"Linguizzetta";"2019-09-13 15:48:00";20;;;;;;;;;;;;;;;;;""
2019;11958;"2A";"2A004";"Ajaccio";"2019-09-13 15:55:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12026;"48";"48146";"Gorges du Tarn Causses";"2019-09-13 16:05:00";200;;200;;;;;;;;;"1";;;;;;""
2019;1512;"46";"46151";"Lamothe-Cassel";"2019-09-13 16:45:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;11960;"2A";"2A103";"Cuttoli-Corticchiato";"2019-09-13 16:47:00";300;;300;;;;;;;;;;;;;;;""
2019;1525;"46";"46001";"Albas";"2019-09-13 17:02:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;12089;"07";"07122";"Lachapelle-sous-Aubenas";"2019-09-13 17:57:00";4500;;4500;;;;;;;;;"1";;;;;;""
2019;3231;"47";"47032";"Bon-Encontre";"2019-09-13 18:04:00";40000;40000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;1524;"46";"46182";"Luzech";"2019-09-13 23:48:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;2510;"24";"24411";"Saint-Front-sur-Nizonne";"2019-09-14 04:57:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;1182;"81";"81016";"Arfons";"2019-09-14 08:57:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2019;2649;"33";"33529";"La Teste-de-Buch";"2019-09-14 10:08:00";20;20;;0;;;0;;;0;;;;;;;;""
2019;2648;"33";"33284";"Mios";"2019-09-14 13:36:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2019;11934;"34";"34172";"Montpellier";"2019-09-14 14:39:00";8693;8693;;;;;;;;;;"3";"Malveillance";;;;;""
2019;3880;"18";"18204";"Saint-Denis-de-Palin";"2019-09-14 15:40:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;1799;"45";"45072";"Chanteau";"2019-09-14 16:29:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1569;"87";"87079";"La Jonchère-Saint-Maurice";"2019-09-14 22:14:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11731;"2B";"2B286";"Sorbo-Ocagnano";"2019-09-14 22:16:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;11811;"11";"11012";"Argeliers";"2019-09-15 00:51:00";500;;;;;;;;;;;;;;;;;""
2019;1188;"81";"81016";"Arfons";"2019-09-15 05:35:00";120000;120000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;11732;"2B";"2B343";"Venzolasca";"2019-09-15 07:28:00";5000;;;;;;;;;;;;;;;;;""
2019;1513;"46";"46197";"Le Montat";"2019-09-15 07:40:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2019;2644;"33";"33213";"La Brède";"2019-09-15 09:49:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;11846;"34";"34052";"Capestang";"2019-09-15 10:27:00";1904;;1904;;;;;;;;;"1";"Malveillance";;;;;""
2019;1251;"88";"88447";"Saulxures-sur-Moselotte";"2019-09-15 12:04:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11851;"34";"34235";"Rosis";"2019-09-15 12:24:00";189162;;189162;;;;;;;;;"1";"Malveillance";;;;;""
2019;1356;"37";"37117";"Hommes";"2019-09-15 12:42:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11733;"2B";"2B265";"Rutali";"2019-09-15 13:24:00";200;;;;;;;;;;;;;;;;;""
2019;12093;"34";"34095";"Fabrègues";"2019-09-15 13:53:00";9677;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;11937;"34";"34138";"Lieuran-Cabrières";"2019-09-15 13:54:00";3959;;3959;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;3228;"47";"47068";"Cocumont";"2019-09-15 14:46:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2019;11812;"11";"11181";"Labécède-Lauragais";"2019-09-15 14:57:00";198500;;;;;;;;;;;;;;;;;""
2019;1999;"15";"15178";"Saint-Cirgues-de-Jordanne";"2019-09-15 15:00:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2019;11961;"2A";"2A232";"Pila-Canale";"2019-09-15 15:10:00";300;;300;;;;;;;;;"1";;;;;;""
2019;11854;"34";"34052";"Capestang";"2019-09-15 16:12:00";2;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;11710;"13";"13060";"Meyreuil";"2019-09-15 16:48:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;11813;"11";"11368";"Sallèles-Cabardès";"2019-09-15 17:06:00";50;;;;;;;;;;;;;;;;;""
2019;1201;"63";"63113";"Clermont-Ferrand";"2019-09-15 17:55:00";27724;0;;2000;;;2000;25724;0;25724;"Mesurées";;;;;;;""
2019;1522;"46";"46148";"Lalbenque";"2019-09-15 18:45:00";450;0;;450;;;450;0;0;0;"Estimées";;;;;;;""
2019;12092;"07";"07185";"Préaux";"2019-09-15 18:48:00";4000;;4000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;1574;"87";"87199";"Vayres";"2019-09-16 07:55:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1195;"23";"23200";"Saint-Goussaud";"2019-09-16 10:49:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2019;1800;"45";"45187";"Lorris";"2019-09-16 11:39:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2019;12273;"07";"07006";"Albon-d'Ardèche";"2019-09-16 13:47:00";235300;;235300;;;;;;;;;"1";;;;;;""
2019;12095;"07";"07131";"Lanas";"2019-09-16 14:40:00";20000;;20000;;;;;;;;;"1";;;;;;""
2019;1200;"63";"63396";"Saint-Saturnin";"2019-09-16 14:50:00";6812;6812;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;12099;"07";"07031";"Berrias-et-Casteljau";"2019-09-16 16:02:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;1196;"23";"23067";"La Courtine";"2019-09-16 16:13:00";100000;100000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;1514;"46";"46204";"Montfaucon";"2019-09-16 19:17:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2019;1571;"87";"87183";"Saint-Sylvestre";"2019-09-16 19:47:00";450000;450000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1253;"88";"88078";"Bruyères";"2019-09-16 21:17:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12107;"07";"07310";"Savas";"2019-09-16 22:23:00";500;;500;;;;;;;;;"1";;;;;;""
2019;11759;"30";"30350";"Le Vigan";"2019-09-16 23:08:00";402;;;;;;;;;;;;;;;;;""
2019;11821;"30";"30325";"Sumène";"2019-09-17 00:10:00";9;;;;;;;;;;;;;;;;;""
2019;12169;"30";"30040";"Blandas";"2019-09-17 00:10:00";104;;;;;;;;;;;;;;;;;""
2019;12172;"30";"30176";"Montdardier";"2019-09-17 01:00:00";48;;48;;;;;;;;;"1";;;;;;""
2019;12171;"30";"30219";"Rogues";"2019-09-17 01:00:00";84;;;;;;;;;;;;;;;;;""
2019;12170;"30";"30040";"Blandas";"2019-09-17 01:00:00";141;;;;;;;;;;;;;;;;;""
2019;2637;"33";"33159";"Étauliers";"2019-09-17 09:58:00";800;800;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;11898;"2B";"2B105";"Erbajolo";"2019-09-17 12:42:00";71400;41400;30000;;;;;;;;;"1";"Malveillance";;;;;""
2019;1199;"63";"63423";"Sugères";"2019-09-17 13:28:00";2906;2906;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;11899;"2B";"2B292";"Sant'Andréa-di-Bozio";"2019-09-17 13:42:00";9500;;;;;;;;;;;;;;;;;""
2019;12005;"04";"04224";"Ubraye";"2019-09-17 14:43:00";28600;28600;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2019;1254;"88";"88270";"Liffol-le-Grand";"2019-09-17 15:11:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;11826;"30";"30269";"Saint-Jean-du-Gard";"2019-09-17 15:42:00";350;;;;;;;;;;;;;;;;;""
2019;1575;"87";"87092";"Marval";"2019-09-17 16:09:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1521;"46";"46189";"Mayrinhac-Lentour";"2019-09-17 16:09:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2019;3975;"86";"86009";"Archigny";"2019-09-17 16:42:00";70000;0;;20000;;;20000;0;50000;50000;"Mesurées";;;;;;;""
2019;2635;"33";"33005";"Andernos-les-Bains";"2019-09-17 17:15:00";20;20;;0;;;0;;;0;;;;;;;;""
2019;11902;"83";"83131";"Solliès-Toucas";"2019-09-17 17:36:00";50;50;;;;;;;;;;"4";"Malveillance";;;;;""
2019;2634;"33";"33214";"Lacanau";"2019-09-17 17:49:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2019;2000;"15";"15202";"Saint-Martin-Valmeroux";"2019-09-17 18:30:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;11983;"11";"11325";"Rouffiac-d'Aude";"2019-09-17 19:47:00";2140;;;;;;;;;;;;;;;;;""
2019;1417;"16";"16046";"Coteaux-du-Blanzacais";"2019-09-17 22:34:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;14153;"11";"11075";"Castans";"2019-09-18 06:25:00";36;;;;;;;;;;;;;;;;;""
2019;1202;"19";"19186";"Saint-Bonnet-Elvert";"2019-09-18 11:02:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2019;12037;"26";"26342";"Solérieux";"2019-09-18 11:29:00";300;300;;;;;;;;;;"3";"Malveillance";;;;;""
2019;3891;"86";"86118";"Journet";"2019-09-18 11:44:00";360000;0;;180000;;;180000;0;180000;180000;"Mesurées";;;;;;;""
2019;12100;"34";"34045";"Cabrières";"2019-09-18 12:58:00";57257;;57257;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;1970;"72";"72299";"Saint-Mars-d'Outillé";"2019-09-18 13:44:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2632;"33";"33376";"Saint-Aubin-de-Médoc";"2019-09-18 13:45:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2019;12036;"26";"26125";"Eurre";"2019-09-18 13:57:00";5000;5000;;;;;;;;;;"3";"Malveillance";;;;;""
2019;1419;"16";"16255";"Parzac";"2019-09-18 13:59:00";25000;5000;;0;;;0;0;20000;20000;"Estimées";;;;;;;""
2019;1971;"72";"72231";"Parigné-l'Évêque";"2019-09-18 14:01:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;11931;"30";"30330";"Tornac";"2019-09-18 14:02:00";4447;;;;;;;;;;;;;;;;;""
2019;3388;"47";"47076";"Cuq";"2019-09-18 15:09:00";40000;40000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;2508;"24";"24558";"Trémolat";"2019-09-18 15:10:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2019;1972;"72";"72213";"Mulsanne";"2019-09-18 15:27:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2631;"33";"33262";"Macau";"2019-09-18 16:35:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2019;3976;"86";"86293";"Vivonne";"2019-09-18 17:05:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1973;"72";"72244";"Précigné";"2019-09-18 17:38:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;5765;"71";"71223";"La Grande-Verrière";"2019-09-18 18:46:00";35000;0;;5000;;;5000;30000;0;30000;"Estimées";;;;;;;""
2019;3386;"47";"47027";"Bias";"2019-09-18 19:05:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;12278;"07";"07126";"Lagorce";"2019-09-18 22:10:00";868900;128000;642900;;;;;;;98000;;"1";;;;;;""
2019;1359;"37";"37243";"Savonnières";"2019-09-19 03:49:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2019;1974;"72";"72260";"Ruaudin";"2019-09-19 07:38:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;2627;"33";"33019";"Audenge";"2019-09-19 10:26:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2019;12038;"26";"26342";"Solérieux";"2019-09-19 11:29:00";400;400;;;;;;;;;;"3";"Malveillance";;;;;""
2019;1520;"46";"46221";"Planioles";"2019-09-19 13:01:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3977;"86";"86068";"Chaunay";"2019-09-19 14:01:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2019;1975;"72";"72047";"Brette-les-Pins";"2019-09-19 14:06:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3886;"18";"18058";"Châteauneuf-sur-Cher";"2019-09-19 14:18:00";50000;0;;30000;;;30000;20000;0;20000;"Estimées";;;;;;;""
2019;1278;"23";"23132";"Montaigut-le-Blanc";"2019-09-19 14:19:00";20800;20000;;0;;;0;0;800;800;"Estimées";;"Involontaire (travaux)";;;;;""
2019;5766;"71";"71014";"Autun";"2019-09-19 15:18:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12013;"2A";"2A211";"Petreto-Bicchisano";"2019-09-19 16:40:00";50;;50;;;;;;;;;"1";;;;;;""
2019;3978;"86";"86170";"Moulismes";"2019-09-19 17:05:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2019;11973;"83";"83007";"Aups";"2019-09-19 17:13:00";400;400;;;;;;;;;;"4";"Naturelle";;;;;""
2019;1515;"46";"46195";"Molières";"2019-09-19 18:42:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2019;2619;"33";"33484";"Saint-Symphorien";"2019-09-19 19:08:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2019;12362;"30";"30294";"Saint-Privat-des-Vieux";"2019-09-19 20:29:00";200;;;;;;;;;;;;;;;;;""
2019;2618;"33";"33423";"Saint-Julien-Beychevelle";"2019-09-19 20:47:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2019;12363;"30";"30294";"Saint-Privat-des-Vieux";"2019-09-19 23:47:00";200;;;;;;;;;;;;;;;;;""
2019;11999;"83";"83135";"Tavernes";"2019-09-20 00:34:00";2;2;;;;;;;;;;"2";"Naturelle";;;;;""
2019;12113;"2A";"2A103";"Cuttoli-Corticchiato";"2019-09-20 03:14:00";40;;40;;;;;;;;;;;;;;;""
2019;12015;"2A";"2A181";"Ocana";"2019-09-20 04:01:00";1000;;1000;;;;;;;;;;;;;;;""
2019;1275;"49";"49045";"La Breille-les-Pins";"2019-09-20 04:30:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12114;"2A";"2A189";"Olmeto";"2019-09-20 13:16:00";20;;20;;;;;;;;;;;;;;;""
2019;1287;"58";"58226";"Saint-Agnan";"2019-09-20 14:24:00";97104;47255;;0;;;0;49849;0;49849;"Mesurées";;"Accidentelle";;;;;""
2019;3223;"47";"47145";"Layrac";"2019-09-20 15:04:00";50;50;;0;;;0;;;0;;;;;;;;""
2019;1259;"19";"19125";"Marcillac-la-Croisille";"2019-09-20 15:52:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12302;"07";"07093";"Genestelle";"2019-09-20 15:57:00";81000;0;71000;;;;;;;10000;;"3";;;;;;""
