"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2019;2001;"15";"15038";"Champs-sur-Tarentaine-Marchal";"2019-09-20 16:00:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2019;3888;"18";"18037";"Brinon-sur-Sauldre";"2019-09-20 18:35:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;2285;"64";"64230";"Gan";"2019-09-20 20:01:00";1;0;;1;;;1;;;0;;;;;;;;""
2019;1343;"17";"17033";"La Barde";"2019-09-21 05:03:00";5200;5200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;4025;"77";"77333";"Nemours";"2019-09-21 10:00:00";4200;4200;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2019;12039;"26";"26124";"Étoile-sur-Rhône";"2019-09-21 10:33:00";1500;1500;;;;;;;;;;"3";"Accidentelle";;;;;""
2019;1858;"69";"69257";"Vaux-en-Beaujolais";"2019-09-21 11:14:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;12010;"2B";"2B007";"Albertacce";"2019-09-21 12:18:00";1000;;;;;;;;;;;;;;;;;""
2019;1423;"16";"16076";"Champagne-Mouton";"2019-09-21 12:52:00";75000;0;;35000;;;35000;0;40000;40000;"Estimées";;;;;;;""
2019;3220;"47";"47207";"Pompiey";"2019-09-21 13:20:00";20000;20000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;5767;"71";"71234";"Huilly-sur-Seille";"2019-09-21 14:06:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2019;1284;"23";"23067";"La Courtine";"2019-09-21 14:23:00";50000;50000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2019;1801;"45";"45187";"Lorris";"2019-09-21 14:40:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1425;"16";"16382";"Torsac";"2019-09-21 14:53:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;4014;"86";"86039";"Brux";"2019-09-21 14:57:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;1271;"88";"88409";"Saint-Amé";"2019-09-21 14:57:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;1264;"63";"63191";"Lastic";"2019-09-21 15:00:00";40100;5213;;0;;;0;34887;0;34887;"Mesurées";;;;;;;""
2019;2123;"03";"03292";"Tronget";"2019-09-21 17:02:00";14200;14200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;1289;"21";"21360";"Lusigny-sur-Ouche";"2019-09-21 17:06:00";18000;18000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2019;1976;"72";"72213";"Mulsanne";"2019-09-21 18:05:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;3217;"47";"47307";"Thézac";"2019-09-21 18:55:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2019;5768;"71";"71411";"Saint-Eugène";"2019-09-21 21:14:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2019;3889;"18";"18159";"Nançay";"2019-09-21 21:25:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2019;12115;"2A";"2A181";"Ocana";"2019-09-21 23:06:00";2500;;2500;;;;;;;;;;"Naturelle";;;;;""
2019;3979;"86";"86019";"Beaumont Saint-Cyr";"2019-09-22 06:21:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2019;14158;"11";"11386";"Talairan";"2019-09-23 13:48:00";3;;;;;;;;;;;;;;;;;""
2019;12116;"2A";"2A276";"Serra-di-Ferro";"2019-09-23 15:35:00";100;;100;;;;;;;;;"1";;;;;;""
2019;12075;"05";"05006";"L'Argentière-la-Bessée";"2019-09-24 12:37:00";3;;;;;;;;;;;;"Naturelle";;;;;""
2019;12088;"13";"13050";"Lambesc";"2019-09-24 14:35:00";4700;4700;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12118;"2A";"2A362";"Zonza";"2019-09-25 12:25:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12119;"2A";"2A001";"Afa";"2019-09-25 15:43:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12065;"2B";"2B320";"Tallone";"2019-09-25 19:39:00";15000;;15000;;;;;;;0;;"1";"Malveillance";;;;;""
2019;12121;"2A";"2A247";"Porto-Vecchio";"2019-09-27 15:06:00";420;;400;;;;;;;20;;"1";"Malveillance";;;;;""
2019;3213;"47";"47323";"Villeneuve-sur-Lot";"2019-09-28 03:00:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;14160;"11";"11396";"Trausse";"2019-09-28 10:54:00";50;;;;;;;;;;;;;;;;;""
2019;12072;"2B";"2B046";"Cagnano";"2019-09-28 14:01:00";4000;;;;;;;;;;;;;;;;;""
2019;12073;"2B";"2B016";"Antisanti";"2019-09-28 15:23:00";800;;;;;;;;;;;;;;;;;""
2019;12233;"26";"26203";"Montjoyer";"2019-09-28 16:15:00";1000;1000;;;;;;;;0;;"3";"Malveillance";;;;;""
2019;2610;"33";"33422";"Saint-Jean-d'Illac";"2019-09-29 14:45:00";400;400;;0;;;0;;;0;;;;;;;;""
2019;3107;"40";"40133";"Labenne";"2019-09-29 16:05:00";150;150;;0;;;0;;;0;;;;;;;;""
2019;1516;"46";"46128";"Gramat";"2019-09-29 16:34:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2019;12999;"2A";"2A204";"Pastricciola";"2019-09-29 22:55:00";3000;1000;2000;;;;;;;;;;;;;;;""
2019;12087;"2B";"2B007";"Albertacce";"2019-09-30 12:07:00";10000;10000;0;;;;;;;;;"4";;;;;;""
2019;12085;"2B";"2B073";"Casamaccioli";"2019-09-30 12:07:00";15000;15000;;;;;;;;;;"4";;;;;;""
2019;12082;"04";"04143";"Oraison";"2019-09-30 13:22:00";2;;;;;;;;;;;;"Accidentelle";;;;;""
2019;12122;"2A";"2A247";"Porto-Vecchio";"2019-09-30 16:30:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2019;12313;"07";"07305";"Les Salelles";"2019-09-30 22:02:00";700;;;;;;;;;;;"5";;;;;;""
2019;12285;"34";"34121";"Joncels";"2019-10-01 12:22:00";6025;;6025;;;;;;;;;"1";"Accidentelle";;;;;""
2019;12127;"83";"83011";"Bargemon";"2019-10-01 13:16:00";1500;1500;;;;;;;;;;"2";"Accidentelle";;;;;""
2019;2002;"15";"15262";"Villedieu";"2019-10-01 14:15:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2019;12129;"2B";"2B049";"Calenzana";"2019-10-02 10:47:00";20;;;;;;;;;;;;;;;;;""
2019;12315;"07";"07334";"Les Vans";"2019-10-02 19:01:00";800;800;;;;;;;;;;"3";;;;;;""
2019;12366;"2A";"2A018";"Arbellara";"2019-10-03 00:05:00";10;;10;;;;;;;;;;"Accidentelle";;;;;""
2019;12200;"30";"30341";"Vauvert";"2019-10-03 06:00:00";200;;;;;;;;;;;;;;;;;""
2019;14161;"11";"11269";"Ouveillan";"2019-10-03 11:12:00";1000;;;;;;;;;;;;;;;;;""
2019;12222;"04";"04070";"Digne-les-Bains";"2019-10-03 16:12:00";3240;3100;140;;;;;;;;;"4";"Naturelle";;;;;""
2019;12202;"30";"30341";"Vauvert";"2019-10-03 17:53:00";100;;;;;;;;;;;;;;;;;""
2019;12258;"2B";"2B355";"Volpajola";"2019-10-04 10:29:00";566000;;566000;;;;;;;;;"1";"Malveillance";;;;;""
2019;12223;"04";"04121";"Mézel";"2019-10-06 13:03:00";250;;;;;;;;;;;;;;;;;""
2019;12364;"2A";"2A031";"Bastelica";"2019-10-06 15:07:00";35000;;35000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;12228;"2B";"2B292";"Sant'Andréa-di-Bozio";"2019-10-06 16:03:00";15000;15000;;;;;;;;;;"5";"Malveillance";;;;;""
2019;12951;"34";"34210";"Le Pouget";"2019-10-06 17:04:00";56401;;26401;;;;;;;30000;;"1";"Accidentelle";;;;;""
2019;1518;"46";"46127";"Gourdon";"2019-10-08 13:26:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2019;13159;"30";"30159";"Le Martinet";"2019-10-08 15:13:00";1000;;;;;;;;;;;;;;;;;""
2019;2280;"64";"64072";"Aubertin";"2019-10-08 17:19:00";100;0;;100;;;100;;;0;;;;;;;;""
2019;12963;"34";"34172";"Montpellier";"2019-10-08 17:47:00";332;;332;;;;;;;;;"1";"Malveillance";;;;;""
2019;13400;"48";"48117";"Pourcharesses";"2019-10-09 12:05:00";300;;300;;;;;;;;;"1";;;;;;""
2019;12368;"2A";"2A272";"Sartène";"2019-10-09 14:26:00";208000;;208000;;;;;;;;;;"Accidentelle";;;;;""
2019;14162;"11";"11269";"Ouveillan";"2019-10-10 16:35:00";2194;;;;;;;;;;;;;;;;;""
2019;2279;"64";"64138";"Bordes";"2019-10-11 09:48:00";200;0;;200;;;200;;;0;;;;;;;;""
2019;3106;"40";"40142";"Laluque";"2019-10-11 14:21:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2019;3208;"47";"47266";"Saint-Pé-Saint-Simon";"2019-10-11 17:32:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;2606;"33";"33273";"Martignas-sur-Jalle";"2019-10-11 17:51:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;3207;"47";"47323";"Villeneuve-sur-Lot";"2019-10-11 23:27:00";10;10;;0;;;0;;;0;;;;;;;;""
2019;2278;"64";"64282";"Jatxou";"2019-10-12 03:43:00";50;0;;50;;;50;;;0;;;;;;;;""
2019;12263;"2B";"2B343";"Venzolasca";"2019-10-12 13:30:00";3000;;;;;;;;;;;;;;;;;""
2019;3105;"40";"40108";"Gastes";"2019-10-12 17:44:00";4800;4800;;0;;;0;;;0;;;"Naturelle";;;;;""
2019;3205;"47";"47323";"Villeneuve-sur-Lot";"2019-10-12 23:17:00";30;30;;0;;;0;;;0;;;;;;;;""
2019;3204;"47";"47202";"Paulhiac";"2019-10-13 01:36:00";40000;40000;;0;;;0;;;0;;;;;;;;""
2019;2605;"33";"33284";"Mios";"2019-10-13 12:00:00";550000;550000;;0;;;0;;;0;;;;;;;;""
2019;12264;"2B";"2B095";"Corscia";"2019-10-13 12:36:00";200;;;;;;;;;;;;;;;;;""
2019;12268;"2B";"2B047";"Calacuccia";"2019-10-13 12:36:00";2000;;;;;;;;;;;;;;;;;""
2019;3203;"47";"47310";"Tonneins";"2019-10-13 13:24:00";20;20;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2019;3738;"82";"82033";"Castelsarrasin";"2019-10-13 15:20:00";12000;2000;;0;;;0;10000;0;10000;"Estimées";;;;;;;""
2019;14269;"84";"84023";"Buoux";"2019-10-13 15:35:00";2000;2000;;;;;;;;;;;;;;;;""
2019;3202;"47";"47097";"Feugarolles";"2019-10-13 16:29:00";600;100;;0;;;0;;;500;;;;;;;;""
2019;3201;"47";"47203";"Penne-d'Agenais";"2019-10-13 16:34:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2019;3200;"47";"47069";"Colayrac-Saint-Cirq";"2019-10-13 17:27:00";225;25;;0;;;0;;;200;;;;;;;;""
2019;2003;"15";"15250";"Vebret";"2019-10-13 19:15:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2019;3198;"47";"47080";"Dévillac";"2019-10-13 22:57:00";100;100;;0;;;0;;;0;;;;;;;;""
2019;3197;"47";"47323";"Villeneuve-sur-Lot";"2019-10-13 23:49:00";15;15;;0;;;0;;;0;;;;;;;;""
2019;12352;"04";"04070";"Digne-les-Bains";"2019-10-14 18:37:00";15;;;;;;;;;;;;;;;;;""
2019;12346;"34";"34209";"Portiragnes";"2019-10-15 10:57:00";16129;16129;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12369;"2A";"2A090";"Coggia";"2019-10-15 15:39:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12370;"2A";"2A006";"Alata";"2019-10-16 15:17:00";1;;1;;;;;;;;;;;;;;;""
2019;14163;"11";"11015";"Arques";"2019-10-16 22:55:00";50;;;;;;;;;;;;;;;;;""
2019;12371;"2A";"2A041";"Bonifacio";"2019-10-17 10:08:00";600;;600;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12372;"2A";"2A348";"Vico";"2019-10-17 10:47:00";5;;5;;;;;;;;;;;;;;;""
2019;14164;"11";"11269";"Ouveillan";"2019-10-18 03:10:00";1000;;;;;;;;;;;;;;;;;""
2019;14165;"11";"11269";"Ouveillan";"2019-10-18 03:10:00";5;;;;;;;;;;;;;;;;;""
2019;12456;"2A";"2A065";"Cargèse";"2019-10-19 10:23:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12458;"2A";"2A348";"Vico";"2019-10-19 15:53:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12459;"2A";"2A349";"Viggianello";"2019-10-19 16:14:00";300;;300;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12460;"2A";"2A065";"Cargèse";"2019-10-20 10:32:00";8000;;8000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12414;"2B";"2B290";"Speloncato";"2019-10-20 10:37:00";5000;;;;;;;;;;;;;;;;;""
2019;12461;"2A";"2A004";"Ajaccio";"2019-10-20 12:16:00";3000;;3000;;;;;;;;;;;;;;;""
2019;12462;"2A";"2A004";"Ajaccio";"2019-10-20 18:13:00";500;;500;;;;;;;;;;;;;;;""
2019;12463;"2A";"2A300";"San-Gavino-di-Carbini";"2019-10-20 18:36:00";500;;500;;;;;;;;;;;;;;;""
2019;12464;"2A";"2A004";"Ajaccio";"2019-10-21 13:19:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12466;"2A";"2A130";"Grosseto-Prugna";"2019-10-21 18:57:00";10;;10;;;;;;;;;;;;;;;""
2019;12872;"2A";"2A181";"Ocana";"2019-10-22 12:51:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12873;"2A";"2A008";"Albitreccia";"2019-10-22 13:38:00";300;;300;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12875;"2A";"2A181";"Ocana";"2019-10-22 23:32:00";3000;;3000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12876;"2A";"2A103";"Cuttoli-Corticchiato";"2019-10-23 01:36:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12877;"2A";"2A130";"Grosseto-Prugna";"2019-10-23 04:35:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;12418;"2B";"2B178";"Nonza";"2019-10-23 06:30:00";50000;50000;;;;;;;;;;"2";;;;;;""
2019;12878;"2A";"2A228";"Pietrosella";"2019-10-23 07:10:00";1;;1;;;;;;;;;;"Accidentelle";;;;;""
2019;12879;"2A";"2A004";"Ajaccio";"2019-10-23 12:29:00";3000;;3000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12880;"2A";"2A285";"Sorbollano";"2019-10-23 13:40:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12881;"2A";"2A209";"Peri";"2019-10-23 14:20:00";30;;30;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12882;"2A";"2A004";"Ajaccio";"2019-10-23 14:37:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12883;"2A";"2A232";"Pila-Canale";"2019-10-23 14:50:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12884;"2A";"2A209";"Peri";"2019-10-23 15:22:00";300;;300;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12885;"2A";"2A130";"Grosseto-Prugna";"2019-10-23 15:56:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12886;"2A";"2A271";"Sarrola-Carcopino";"2019-10-23 16:32:00";200;;200;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;14166;"11";"11358";"Saint-Martin-Lys";"2019-10-26 15:47:00";10;;;;;;;;;;;;;;;;;""
2019;12887;"2A";"2A284";"Sollacaro";"2019-10-27 14:20:00";400;;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2019;12985;"2A";"2A017";"Appietto";"2019-10-28 13:58:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;12987;"2A";"2A006";"Alata";"2019-10-28 15:39:00";500;;500;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12989;"2A";"2A114";"Figari";"2019-10-29 16:49:00";1500;;1500;;;;;;;;;;;;;;;""
2019;12990;"2A";"2A032";"Bastelicaccia";"2019-10-31 12:09:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2019;12992;"2A";"2A308";"Sainte-Lucie-de-Tallano";"2019-10-31 15:21:00";1;;1;;;;;;;;;;"Accidentelle";;;;;""
2019;12994;"2A";"2A048";"Calcatoggio";"2019-10-31 18:36:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12996;"2A";"2A247";"Porto-Vecchio";"2019-11-01 17:30:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;12998;"2A";"2A114";"Figari";"2019-11-01 18:09:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;14167;"11";"11269";"Ouveillan";"2019-11-01 19:45:00";5;;;;;;;;;;;;;;;;;""
2019;13910;"66";"66071";"Estagel";"2019-11-10 16:00:00";1000;1000;;;;;;;;;;"2";;;;;;""
2019;13271;"83";"83017";"Belgentier";"2019-11-30 12:17:00";600;600;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2019;14168;"11";"11361";"Saint-Papoul";"2019-11-30 17:45:00";3750;;;;;;;;;;;;;;;;;""
2019;14169;"11";"11188";"La Palme";"2019-12-01 07:36:00";50;;;;;;;;;;;;;;;;;""
2019;14171;"11";"11262";"Narbonne";"2019-12-09 16:55:00";10;;;;;;;;;;;;;;;;;""
2019;13313;"06";"06068";"Gourdon";"2019-12-10 12:11:00";600;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;13314;"06";"06046";"Colomars";"2019-12-10 16:21:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;13399;"2B";"2B314";"Santo-Pietro-di-Tenda";"2019-12-13 18:00:00";30;;30;;;;;;;;;"1";;;;;;""
2019;14172;"11";"11164";"Ginestas";"2019-12-16 17:47:00";300;;;;;;;;;;;;;;;;;""
2019;14199;"2A";"2A228";"Pietrosella";"2019-12-17 17:48:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2019;2130;"64";"64213";"Espelette";"2019-12-19 13:04:00";200;0;;200;;;200;;;0;;;"Involontaire (particulier)";;;;;""
2019;13526;"06";"06074";"Lantosque";"2019-12-24 16:19:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2019;14128;"66";"66205";"Tautavel";"2019-12-26 11:42:00";1500;500;1000;;;;;;;;;"4";;;;;;""
2019;13687;"06";"06050";"Coursegoules";"2019-12-27 14:22:00";5000;;;;;;;;;;;;;;;;;""
2019;13688;"06";"06151";"Utelle";"2019-12-27 14:53:00";4000;;;;;;;;;;;;;;;;;""
2019;2268;"40";"40225";"Philondenx";"2019-12-28 17:36:00";5;0;;5;;;5;;;0;;;;;;;;""
2019;14073;"83";"83044";"Comps-sur-Artuby";"2019-12-30 17:05:00";500;;;;;;;;;;;;;;;;;""
2019;13747;"2B";"2B112";"Feliceto";"2019-12-30 18:16:00";400;;;;;;;;;;;;;;;;;""
2020;15839;"2A";"2A300";"San-Gavino-di-Carbini";"2020-01-01 06:10:00";1;;1;;;;;;;;;;;;;;;""
2020;12854;"11";"11370";"Salles-d'Aude";"2020-01-02 14:11:00";50;;;;;;;;;;;;;;;;;""
2020;15127;"04";"04043";"Val-de-Chalvagne";"2020-01-04 13:55:00";19900;19900;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2020;15868;"2A";"2A041";"Bonifacio";"2020-01-04 14:58:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;3938;"74";"74070";"Chens-sur-Léman";"2020-01-04 18:38:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;15878;"2A";"2A247";"Porto-Vecchio";"2020-01-04 19:18:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;12771;"2B";"2B265";"Rutali";"2020-01-05 11:13:00";40000;;40000;;;;;;;;;"1";;;;;;""
2020;17929;"06";"06096";"Pierlas";"2020-01-05 14:00:00";150;;;;;;;;;;;"4";;;;;;""
2020;14365;"06";"06058";"Escragnolles";"2020-01-07 17:32:00";500;;;;;;;;;;;"1";;;;;;""
2020;15599;"30";"30175";"Montclus";"2020-01-08 11:04:00";1454;;;;;;;;;;;;;;;;;""
2020;15923;"2A";"2A272";"Sartène";"2020-01-08 15:28:00";1;;1;;;;;;;;;"1";;;;;;""
2020;12855;"11";"11125";"Embres-et-Castelmaure";"2020-01-08 17:11:00";700;;;;;;;;;;;;;;;;;""
2020;32;"88";"88256";"Jussarupt";"2020-01-08 18:51:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;18874;"04";"04084";"Estoublon";"2020-01-09 14:59:00";10300;10300;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2020;3843;"70";"70575";"Voray-sur-l'Ognon";"2020-01-09 22:41:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;16758;"2B";"2B314";"Santo-Pietro-di-Tenda";"2020-01-11 15:30:00";5000;;5000;;;;;;;;;"1";;;;;;""
2020;13383;"07";"07058";"Chassiers";"2020-01-11 19:53:00";20;20;;;;;;;;;;"5";;;;;;""
2020;16022;"2A";"2A323";"Tavaco";"2020-01-12 12:45:00";1;;1;;;;;;;;;"1";;;;;;""
2020;16088;"2A";"2A031";"Bastelica";"2020-01-12 15:30:00";56038;;56038;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;16975;"2B";"2B307";"Santa-Lucia-di-Moriani";"2020-01-12 15:50:00";3000;;;;;;;;;;;;;;;;;""
2020;18642;"2A";"2A330";"Ucciani";"2020-01-13 10:43:00";10000;;10000;;;;;;;;;"1";;;;;;""
2020;18681;"2B";"2B354";"Vivario";"2020-01-15 09:26:00";100;;;;;;;;;;;;;;;;;""
2020;18776;"2B";"2B329";"Tralonca";"2020-01-15 14:15:00";5000;;;;;;;;;;;;;;;;;""
2020;3579;"57";"57089";"Bitche";"2020-01-15 15:01:00";200000;200000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;18788;"2B";"2B274";"Scolca";"2020-01-15 15:23:00";1000;;;;;;;;;;;;;;;;;""
2020;15257;"66";"66146";"Porta";"2020-01-15 16:02:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2020;18798;"2B";"2B342";"Ventiseri";"2020-01-15 18:49:00";5;;;;;;;;;;;;;;;;;""
2020;16189;"2A";"2A142";"Levie";"2020-01-16 17:44:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;12080;"41";"41204";"Saint-Claude-de-Diray";"2020-01-17 14:53:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;3661;"70";"70045";"Avrigney-Virey";"2020-01-18 11:50:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;18885;"2B";"2B329";"Tralonca";"2020-01-18 14:14:00";1500;;;;;;;;;;;;;;;;;""
2020;16673;"48";"48194";"Vialas";"2020-01-19 13:50:00";900;900;;;;;;;;;;"2";;;;;;""
2020;15273;"66";"66095";"Latour-de-Carol";"2020-01-19 23:26:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;12564;"06";"06023";"Breil-sur-Roya";"2020-01-20 23:06:00";16000;;;;;;;;;;;"3";;;;;;""
2020;12729;"06";"06002";"Amirat";"2020-01-21 12:33:00";1000;;;;;;;;;;;"1";;;;;;""
2020;12856;"11";"11435";"Villerouge-Termenès";"2020-01-21 15:58:00";20;;;;;;;;;;;;;;;;;""
2020;3962;"90";"90041";"Étueffont";"2020-01-21 19:32:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;12575;"06";"06049";"Courmes";"2020-01-22 15:53:00";10000;;;;;;;;;;;"1";"Malveillance";;;;;""
2020;12499;"04";"04176";"Sainte-Croix-du-Verdon";"2020-01-22 17:22:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;16284;"2A";"2A186";"Olivese";"2020-01-23 17:51:00";30000;;30000;;;;;;;;;"1";;;;;;""
2020;12542;"2B";"2B354";"Vivario";"2020-01-26 15:38:00";10;;;;;;;;;;;;;;;;;""
2020;16373;"2A";"2A271";"Sarrola-Carcopino";"2020-01-28 14:24:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;12849;"2B";"2B281";"Sisco";"2020-01-30 13:17:00";10000;;10000;;;;;;;;;"1";;;;;;""
2020;13726;"2B";"2B224";"Pietracorbara";"2020-01-30 15:10:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2020;12857;"11";"11144";"Fitou";"2020-02-01 00:48:00";1;;;;;;;;;;;;;;;;;""
2020;12860;"2B";"2B315";"Santo-Pietro-di-Venaco";"2020-02-02 11:17:00";110000;;110000;;;;;;;;;"1";"Malveillance";;;;;""
2020;13174;"2B";"2B095";"Corscia";"2020-02-03 07:32:00";300;;;;;;;;;;;;;;;;;""
2020;12858;"11";"11210";"Luc-sur-Orbieu";"2020-02-03 14:48:00";4500;;;;;;;;;;;;;;;;;""
2020;5816;"64";"64476";"Saint-Esteben";"2020-02-03 18:31:00";1;0;;1;;;1;;;0;;;;;;;;""
2020;12560;"2A";"2A254";"Quenza";"2020-02-04 05:30:00";31392900;30381100;707300;;;;;;;304500;;"5";"Involontaire (particulier)";;;;;""
2020;17353;"2A";"2A300";"San-Gavino-di-Carbini";"2020-02-04 11:54:00";3000;1000;2000;;;;;;;;;"5";;;;;;""
2020;13097;"04";"04012";"Aubenas-les-Alpes";"2020-02-04 13:13:00";6300;6300;;;;;;;;;;"5";"Accidentelle";;;;;""
2020;13108;"04";"04230";"Valensole";"2020-02-04 14:07:00";1100;100;;;;;;;;1000;;"3";"Involontaire (travaux)";;;;;""
2020;17363;"2A";"2A348";"Vico";"2020-02-04 14:35:00";80;;80;;;;;;;;;;"Involontaire (particulier)";;;;;""
