"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;18804;"83";"83007";"Aups";"2020-03-17 14:29:00";10500;10000;500;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;18794;"06";"06049";"Courmes";"2020-03-17 14:56:00";21000;5000;;;;;;;;16000;;"1";"Involontaire (particulier)";;;;;""
2020;18825;"83";"83139";"Tourtour";"2020-03-18 10:31:00";5000;5000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2020;18820;"48";"48178";"Saint-Privat-de-Vallongue";"2020-03-18 12:03:00";77400;77400;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;12578;"84";"84026";"Cadenet";"2020-03-18 12:04:00";2600;2600;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;18984;"2A";"2A031";"Bastelica";"2020-03-18 14:17:00";2000;;2000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;18821;"48";"48168";"Saint-Léger-de-Peyre";"2020-03-18 14:33:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;37;"39";"39478";"Saint-Claude";"2020-03-18 15:20:00";1000;0;;600;;;600;400;0;400;"Estimées";;;;;;;""
2020;4069;"38";"38075";"Chapareillan";"2020-03-18 16:56:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;18818;"34";"34181";"Neffiès";"2020-03-18 17:14:00";173;;173;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;18812;"07";"07144";"Loubaresse";"2020-03-18 19:30:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;18838;"06";"06157";"Vence";"2020-03-18 20:17:00";48000;20000;28000;;;;;;;;;"5";"Malveillance";;;;;""
2020;12115;"41";"41242";"Selles-sur-Cher";"2020-03-19 11:47:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;3363;"71";"71378";"Rully";"2020-03-19 11:48:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;18985;"2A";"2A004";"Ajaccio";"2020-03-19 13:20:00";2000;;2000;;;;;;;;;;;;;;;""
2020;18892;"07";"07345";"Vion";"2020-03-19 13:20:00";20000;20000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2020;18893;"07";"07041";"Boulieu-lès-Annonay";"2020-03-19 13:25:00";30000;30000;;;;;;;;;;"5";;;;;;""
2020;18831;"83";"83008";"Bagnols-en-Forêt";"2020-03-19 14:58:00";100;100;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;18986;"2A";"2A154";"Marignana";"2020-03-19 15:11:00";50;;50;;;;;;;;;;"Accidentelle";;;;;""
2020;5772;"64";"64417";"Nay";"2020-03-19 18:43:00";5;0;;5;;;5;;;0;;;"Malveillance";;;;;""
2020;117;"88";"88408";"Rupt-sur-Moselle";"2020-03-20 11:41:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;18824;"06";"06048";"Contes";"2020-03-20 12:21:00";1500;;1500;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;12114;"41";"41226";"Saint-Ouen";"2020-03-20 14:35:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;118;"88";"88061";"Bleurville";"2020-03-20 14:40:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2020;3;"46";"46103";"Saint-Paul-Flaugnac";"2020-03-20 14:59:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;9;"82";"82090";"Lamothe-Capdeville";"2020-03-20 15:39:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;168;"21";"21060";"Belleneuve";"2020-03-20 16:30:00";40;0;;40;;;40;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;4;"46";"46115";"Frayssinhes";"2020-03-20 17:05:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;4070;"38";"38214";"Lumbin";"2020-03-21 17:31:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;18881;"06";"06103";"Roquebillière";"2020-03-22 11:54:00";95000;;80000;;;;;;;15000;;"4";"Malveillance";;;;;""
2020;18882;"06";"06103";"Roquebillière";"2020-03-22 13:02:00";112000;12000;100000;;;;;;;;;"4";"Malveillance";;;;;""
2020;5;"46";"46186";"Masclat";"2020-03-22 18:57:00";4700;0;;4700;;;4700;0;0;0;"Estimées";;;;;;;""
2020;18868;"04";"04143";"Oraison";"2020-03-23 08:17:00";20;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;206;"77";"77186";"Fontainebleau";"2020-03-23 13:25:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;77;"81";"81322";"Virac";"2020-03-23 14:52:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;4072;"38";"38554";"Villemoirieu";"2020-03-23 14:58:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2020;12112;"41";"41018";"Blois";"2020-03-23 16:57:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;18870;"04";"04189";"Saint-Martin-de-Brômes";"2020-03-23 17:00:00";300;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;170;"21";"21037";"Auxey-Duresses";"2020-03-23 17:17:00";500;0;;500;;;500;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;169;"21";"21412";"Meursault";"2020-03-23 18:08:00";100;100;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;15774;"66";"66008";"Argelès-sur-Mer";"2020-03-23 20:20:00";30000;;30000;;;;;;;;;"1";"Malveillance";;;;;""
2020;12875;"11";"11360";"Saint-Nazaire-d'Aude";"2020-03-24 12:00:00";6000;;;;;;;;;;;;;;;;;""
2020;5322;"47";"47145";"Layrac";"2020-03-24 12:51:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;397;"76";"76484";"Oissel";"2020-03-24 14:27:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;4073;"38";"38027";"Barraux";"2020-03-24 14:34:00";4500;0;;4500;;;4500;0;0;0;"Estimées";;;;;;;""
2020;12;"46";"46103";"Saint-Paul-Flaugnac";"2020-03-24 16:09:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;4074;"38";"38563";"Voiron";"2020-03-24 18:24:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13856;"13";"13082";"Rognes";"2020-03-25 10:33:00";750;430;;;;;;;;320;;"1";"Involontaire (travaux)";;;;;""
2020;18880;"06";"06021";"Bonson";"2020-03-25 16:48:00";5000;1000;4000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;5992;"33";"33240";"Lesparre-Médoc";"2020-03-25 19:10:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;13;"46";"46096";"Espeyroux";"2020-03-25 19:25:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;2418;"87";"87002";"Ambazac";"2020-03-25 20:23:00";100;0;;100;;;100;0;0;0;"Mesurées";;;;;;;""
2020;18949;"06";"06116";"Saint-Auban";"2020-03-26 10:34:00";30000;10000;20000;;;;;;;;;"5";;;;;;""
2020;12110;"41";"41157";"Mur-de-Sologne";"2020-03-26 14:23:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12109;"41";"41161";"Nouan-le-Fuzelier";"2020-03-26 14:30:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;2473;"16";"16029";"Bardenac";"2020-03-26 14:40:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;207;"77";"77386";"Recloses";"2020-03-26 15:52:00";34000;34000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;787;"74";"74117";"Étercy";"2020-03-26 15:56:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2020;127;"88";"88165";"Étival-Clairefontaine";"2020-03-26 20:30:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3642;"70";"70002";"Aboncourt-Gesincourt";"2020-03-27 13:07:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;61;"88";"88500";"Ventron";"2020-03-27 13:31:00";10300;3300;;0;;;0;7000;0;7000;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;1835;"37";"37266";"Veigné";"2020-03-27 13:32:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;14;"43";"43186";"Saint-Front";"2020-03-27 13:34:00";20000;0;;10000;;;10000;10000;0;10000;"Estimées";;"Involontaire (particulier)";;;;;""
2020;5230;"24";"24102";"Chancelade";"2020-03-27 15:07:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;2474;"16";"16078";"Champniers";"2020-03-27 15:08:00";10000;8000;;0;;;0;2000;0;2000;"Estimées";;;;;;;""
2020;18969;"83";"83019";"Bormes-les-Mimosas";"2020-03-28 03:33:00";10;10;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;5231;"24";"24147";"Cubjac-Auvézère-Val d'Ans";"2020-03-28 12:16:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;16;"46";"46263";"Barguelonne-en-Quercy";"2020-03-28 13:07:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;18937;"04";"04039";"Castellane";"2020-03-28 14:14:00";4400;4400;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;5323;"47";"47310";"Tonneins";"2020-03-28 14:35:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;3165;"31";"31535";"Sauveterre-de-Comminges";"2020-03-28 14:55:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;5184;"15";"15103";"Leucamp";"2020-03-28 15:21:00";35000;35000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;25;"81";"81279";"La Sauzière-Saint-Jean";"2020-03-28 15:29:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2020;18951;"06";"06148";"Tourrettes-sur-Loup";"2020-03-28 15:35:00";3000;;1000;;;;;;;2000;;"1";"Involontaire (particulier)";;;;;""
2020;3167;"31";"31079";"Bouloc";"2020-03-28 16:20:00";1000;0;;1000;;;1000;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;5232;"24";"24259";"Eyraud-Crempse-Maurens";"2020-03-28 17:16:00";30000;30000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;17;"46";"46262";"Lendou-en-Quercy";"2020-03-28 18:39:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;4881;"72";"72175";"Luché-Pringé";"2020-03-28 20:54:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12105;"41";"41136";"Mer";"2020-03-28 21:57:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;2419;"87";"87092";"Marval";"2020-03-29 12:22:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;4075;"38";"38098";"Chélieu";"2020-03-29 15:21:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;16937;"13";"13048";"Jouques";"2020-03-29 16:26:00";5000;5000;;;;;;;;;;"1";;;;;;""
2020;21;"46";"46094";"Espédaillac";"2020-03-29 17:33:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;3941;"74";"74153";"Lucinges";"2020-03-29 19:17:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;12102;"41";"41242";"Selles-sur-Cher";"2020-03-30 14:34:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;130;"88";"88253";"Jeuxey";"2020-03-30 16:08:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;18996;"48";"48039";"Chanac";"2020-03-30 16:45:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2020;173;"21";"21178";"Valforêt";"2020-03-30 17:25:00";800;800;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;396;"76";"76319";"Grand-Couronne";"2020-03-30 17:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;12876;"11";"11262";"Narbonne";"2020-03-30 19:53:00";300;;;;;;;;;;;;;;;;;""
2020;18987;"2B";"2B333";"Vallecalle";"2020-03-31 12:05:00";3000;;;;;;;;;;;;;;;;;""
2020;2420;"87";"87070";"La Geneytouse";"2020-03-31 13:57:00";40000;0;;40000;;;40000;0;0;0;"Mesurées";;;;;;;""
2020;2421;"87";"87076";"Jabreilles-les-Bordes";"2020-03-31 14:17:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2020;12810;"26";"26112";"Curnier";"2020-03-31 15:56:00";10000;0;0;;;;;;;10000;;"3";"Accidentelle";;;;;""
2020;31;"39";"39423";"Plaisia";"2020-03-31 19:14:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2020;3703;"70";"70194";"Cuve";"2020-03-31 20:11:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;66;"88";"88140";"Dombrot-le-Sec";"2020-03-31 21:26:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2010;"63";"63006";"Anzat-le-Luguet";"2020-04-01 00:00:00";69171;8000;;61171;;;61171;0;0;0;"Mesurées";;;;;;;""
2020;12155;"41";"41122";"Maray";"2020-04-01 13:22:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;4076;"38";"38347";"Roybon";"2020-04-01 15:23:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;16939;"13";"13037";"La Fare-les-Oliviers";"2020-04-02 02:09:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;12484;"07";"07147";"Malarce-sur-la-Thines";"2020-04-02 07:14:00";2;2;;;;;;;;;;"3";;;;;;""
2020;176;"21";"21492";"Pommard";"2020-04-02 09:35:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;1841;"37";"37003";"Amboise";"2020-04-02 14:42:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;16938;"13";"13091";"Saint-Cannat";"2020-04-02 17:41:00";1200;1200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;134;"88";"88361";"Provenchères-et-Colroy";"2020-04-02 19:40:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12877;"11";"11014";"Armissan";"2020-04-02 23:28:00";300;;;;;;;;;;;;;;;;;""
2020;3170;"31";"31320";"Marquefave";"2020-04-03 11:56:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;12502;"48";"48176";"Saint-Pierre-des-Tripiers";"2020-04-03 12:00:00";21700;5200;;;;;;;;16500;;"4";;;;;;""
2020;18;"21";"21582";"Santenay";"2020-04-03 12:23:00";7760;7760;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;1843;"37";"37003";"Amboise";"2020-04-03 14:35:00";35000;0;;35000;;;35000;0;0;0;"Estimées";;;;;;;""
2020;12494;"07";"07156";"Meyras";"2020-04-03 15:03:00";20000;20000;;;;;;;;;;"3";;;;;;""
2020;12811;"26";"26146";"Grignan";"2020-04-03 16:31:00";3000;;;;;;;;;;;"3";"Malveillance";;;;;""
2020;3822;"70";"70489";"Servance-Miellin";"2020-04-03 16:48:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;789;"74";"74010";"Annecy";"2020-04-03 18:39:00";5050;0;;5050;;;5050;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;2422;"87";"87014";"Bessines-sur-Gartempe";"2020-04-03 20:27:00";500;0;;500;;;500;0;0;0;"Mesurées";;;;;;;""
2020;3690;"70";"70155";"Citers";"2020-04-03 20:40:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;5325;"47";"47323";"Villeneuve-sur-Lot";"2020-04-03 20:50:00";50;50;;0;;;0;;;0;;;;;;;;""
2020;1036;"29";"29237";"La Roche-Maurice";"2020-04-04 10:41:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;12501;"06";"06066";"Gilette";"2020-04-04 13:33:00";500;;500;;;;;;;;;"1";;;;;;""
2020;2962;"67";"67401";"Rimsdorf";"2020-04-04 14:00:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;178;"21";"21014";"Antheuil";"2020-04-04 14:08:00";2100;0;;2100;;;2100;0;0;0;"Mesurées";;;;;;;""
2020;3779;"70";"70122";"Champlitte";"2020-04-04 14:28:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2020;42;"39";"39283";"Lavancia-Epercy";"2020-04-04 15:15:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;5326;"47";"47300";"Sérignac-sur-Garonne";"2020-04-04 15:19:00";30;30;;0;;;0;;;0;;;;;;;;""
2020;6003;"33";"33290";"Montagne";"2020-04-04 15:36:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;1292;"19";"19102";"Lamazière-Basse";"2020-04-04 16:11:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1294;"19";"19094";"Juillac";"2020-04-04 16:24:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;3942;"74";"74208";"Passy";"2020-04-04 16:34:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2020;4077;"38";"38389";"Saint-Georges-d'Espéranche";"2020-04-04 16:41:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2020;12812;"26";"26377";"Vinsobres";"2020-04-04 17:12:00";15300;15300;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;6004;"33";"33501";"Saucats";"2020-04-04 18:58:00";67000;67000;;0;;;0;;;0;;;;;;;;""
2020;3943;"74";"74183";"Mieussy";"2020-04-04 19:00:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;72;"88";"88321";"Neufchâteau";"2020-04-04 19:27:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12813;"26";"26021";"Autichamp";"2020-04-04 20:43:00";11000;11000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2020;3967;"90";"90102";"Vescemont";"2020-04-04 21:08:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;6005;"33";"33498";"Salles";"2020-04-05 01:23:00";400;400;;0;;;0;;;0;;;;;;;;""
2020;2423;"87";"87063";"Eyjeaux";"2020-04-05 10:28:00";3000;0;;3000;;;3000;0;0;0;"Mesurées";;;;;;;""
2020;3171;"31";"31042";"Bagnères-de-Luchon";"2020-04-05 11:29:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;12150;"41";"41185";"Pruniers-en-Sologne";"2020-04-05 11:45:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;12149;"41";"41097";"Gièvres";"2020-04-05 12:12:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12532;"2B";"2B002";"Aghione";"2020-04-05 13:11:00";20000;;;;;;;;;;;;;;;;;""
2020;23;"46";"46148";"Lalbenque";"2020-04-05 13:12:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;12521;"34";"34293";"La Salvetat-sur-Agout";"2020-04-05 13:17:00";2736;1000;;;;;;;;1736;;"4";"Involontaire (travaux)";;;;;""
2020;180;"21";"21601";"Semezanges";"2020-04-05 14:08:00";500;500;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;24;"46";"46137";"Labastide-Marnhac";"2020-04-05 14:29:00";3500;0;;3500;;;3500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;187;"89";"89364";"Saint-Père";"2020-04-05 15:23:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13026;"2A";"2A198";"Ota";"2020-04-05 15:25:00";100;;100;;;;;;;;;;"Accidentelle";;;;;""
2020;288;"65";"65220";"Hibarette";"2020-04-05 15:52:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5186;"15";"15088";"Lacapelle-Viescamp";"2020-04-05 15:55:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1356;"19";"19059";"Concèze";"2020-04-05 16:27:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;3944;"74";"74313";"Vovray-en-Bornes";"2020-04-05 16:31:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2020;1357;"19";"19017";"Bassignac-le-Bas";"2020-04-05 16:33:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;4079;"38";"38448";"Saint-Prim";"2020-04-05 16:46:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;293;"35";"35236";"Redon";"2020-04-05 18:39:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2020;12665;"07";"07286";"Saint-Pierreville";"2020-04-06 11:25:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;3838;"70";"70537";"Velleminfroy";"2020-04-06 13:10:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12503;"48";"48176";"Saint-Pierre-des-Tripiers";"2020-04-06 14:12:00";10000;10000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;45;"39";"39131";"La Chaux-du-Dombief";"2020-04-06 15:25:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;27;"46";"46069";"Cézac";"2020-04-06 15:58:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;12756;"13";"13055";"Marseille";"2020-04-06 16:27:00";500;100;400;;;;;;;;;"1";;;;;;""
2020;4298;"12";"12258";"La Salvetat-Peyralès";"2020-04-06 16:59:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;26;"58";"58079";"Clamecy";"2020-04-06 17:05:00";12760;12760;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;28;"46";"46219";"Peyrilles";"2020-04-06 17:05:00";48000;0;;48000;;;48000;0;0;0;"Mesurées";;;;;;;""
2020;12536;"2B";"2B172";"Murato";"2020-04-06 17:29:00";1000;;;;;;;;;;;;;;;;;""
2020;13027;"2A";"2A322";"Tasso";"2020-04-06 19:31:00";1;;1;;;;;;;;;;;;;;;""
2020;224;"88";"88095";"Châtenois";"2020-04-07 09:31:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1381;"19";"19203";"Sainte-Fortunade";"2020-04-07 11:06:00";5;0;;5;;;5;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;12559;"83";"83055";"Fayence";"2020-04-07 12:19:00";6000;4500;;;;;;;;1500;;"5";"Involontaire (particulier)";;;;;""
2020;6008;"33";"33179";"Galgon";"2020-04-07 13:07:00";30;15;;0;;;0;;;15;;;;;;;;""
2020;5233;"24";"24330";"Plazac";"2020-04-07 13:41:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;2424;"87";"87105";"Neuvic-Entier";"2020-04-07 14:17:00";15000;0;;15000;;;15000;0;0;0;"Mesurées";;;;;;;""
2020;4082;"38";"38403";"Saint-Jean-d'Hérans";"2020-04-07 16:28:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;4080;"38";"38488";"Siccieu-Saint-Julien-et-Carisieu";"2020-04-07 16:51:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2020;16248;"13";"13063";"Miramas";"2020-04-07 17:12:00";2800;1500;1300;;;;;;;;;"1";;;;;;""
2020;1384;"19";"19251";"Sarran";"2020-04-07 18:00:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15794;"66";"66096";"Latour-de-France";"2020-04-07 18:37:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;12765;"34";"34125";"Lagamas";"2020-04-07 19:45:00";7092;2000;;;;;;;;5092;;"4";"Involontaire (travaux)";;;;;""
2020;12669;"07";"07153";"Mayres";"2020-04-08 11:33:00";500;500;;;;;;;;;;"5";;;;;;""
2020;927;"43";"43133";"Mercœur";"2020-04-08 12:30:00";14200;14200;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;12581;"84";"84044";"Entrechaux";"2020-04-08 12:53:00";2800;;1500;;;;;;;1300;;"1";;;;;;""
2020;213;"68";"68375";"Wittelsheim";"2020-04-08 14:55:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;225;"88";"88116";"Cornimont";"2020-04-08 15:03:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4083;"38";"38109";"Chozeau";"2020-04-08 15:14:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;790;"74";"74123";"Faverges-Seythenex";"2020-04-08 15:15:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;2425;"87";"87024";"Bujaleuf";"2020-04-08 15:38:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;3477;"08";"08203";"Guignicourt-sur-Vence";"2020-04-08 16:21:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12144;"41";"41211";"Saint-Georges-sur-Cher";"2020-04-08 16:24:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;791;"74";"74282";"Fillière";"2020-04-08 16:31:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4507;"12";"12300";"Villefranche-de-Rouergue";"2020-04-08 17:25:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4883;"72";"72195";"Mézeray";"2020-04-08 17:55:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12605;"2B";"2B096";"Corte";"2020-04-08 18:26:00";200;;;;;;;;;;;;;;;;;""
2020;5328;"47";"47080";"Dévillac";"2020-04-08 19:58:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2020;227;"88";"88177";"La Forge";"2020-04-09 01:29:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
