"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;4799;"41";"41018";"Blois";"2020-05-02 19:09:00";10;0;;10;;;10;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;278;"88";"88415";"Saint-Étienne-lès-Remiremont";"2020-05-03 11:40:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4800;"41";"41018";"Blois";"2020-05-04 22:55:00";100;0;;100;;;100;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;13042;"2A";"2A065";"Cargèse";"2020-05-05 16:08:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;13045;"2A";"2A099";"Cozzano";"2020-05-06 16:40:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;12908;"2B";"2B167";"Montegrosso";"2020-05-07 14:55:00";5000;;;;;;;;;;;;;;;;;""
2020;300;"88";"88253";"Jeuxey";"2020-05-07 18:30:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4892;"72";"72314";"Saint-Pierre-du-Lorouër";"2020-05-07 19:41:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2975;"67";"67218";"Illkirch-Graffenstaden";"2020-05-08 12:04:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;13046;"2A";"2A212";"Piana";"2020-05-08 13:35:00";30;;30;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;12918;"83";"83154";"Saint-Antonin-du-Var";"2020-05-08 14:43:00";1850;1850;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;4100;"38";"38468";"Salaise-sur-Sanne";"2020-05-08 17:16:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;2976;"67";"67377";"Plaine";"2020-05-08 18:00:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;217;"21";"21496";"Pontailler-sur-Saône";"2020-05-09 16:30:00";30;0;;30;;;30;0;0;0;"Mesurées";;;;;;;""
2020;476;"85";"85105";"Le Gué-de-Velluire";"2020-05-09 20:59:00";1;0;;1;;;1;0;0;0;"Estimées";;"Naturelle";;;;;""
2020;13047;"2A";"2A014";"Ambiegna";"2020-05-10 08:25:00";100;;100;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;13048;"2A";"2A198";"Ota";"2020-05-10 18:44:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;3542;"68";"68078";"Eguisheim";"2020-05-10 21:18:00";2200;2200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3973;"90";"90102";"Vescemont";"2020-05-13 15:49:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;309;"88";"88349";"Plainfaing";"2020-05-15 17:29:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3951;"74";"74311";"Viuz-en-Sallaz";"2020-05-16 21:12:00";10;0;;10;;;10;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;306;"88";"88209";"Golbey";"2020-05-16 23:13:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2020;3015;"16";"16048";"Boisbreteau";"2020-05-17 12:26:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4641;"61";"61050";"Cour-Maugis sur Huisne";"2020-05-17 19:04:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6025;"33";"33122";"Cestas";"2020-05-19 09:08:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;315;"88";"88040";"Bayecourt";"2020-05-19 09:56:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3813;"70";"70459";"Saint-Barthélemy";"2020-05-19 11:02:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;3798;"70";"70414";"Plancher-les-Mines";"2020-05-19 11:16:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;12975;"34";"34328";"Vendémian";"2020-05-19 14:40:00";12191;;2191;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2020;4893;"72";"72299";"Saint-Mars-d'Outillé";"2020-05-19 16:44:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6026;"33";"33011";"Arès";"2020-05-21 05:20:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2020;319;"88";"88470";"Le Tholy";"2020-05-21 08:10:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14238;"11";"11198";"Laure-Minervois";"2020-05-21 11:41:00";5762;;;;;;;;;;;;;;;;;""
2020;294;"35";"35253";"Saint-Aubin-du-Cormier";"2020-05-21 12:41:00";30000;0;;20000;;;20000;10000;0;10000;"Estimées";;;;;;;""
2020;3974;"90";"90081";"Réchésy";"2020-05-21 13:30:00";50;10;;40;;;40;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;2977;"67";"67368";"Ottrott";"2020-05-21 16:17:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13319;"07";"07210";"Saint-Andéol-de-Vals";"2020-05-21 20:16:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;318;"88";"88398";"Les Rouges-Eaux";"2020-05-22 07:58:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;1388;"19";"19072";"Donzenac";"2020-05-22 10:17:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2020;1525;"89";"89080";"La Chapelle-sur-Oreuse";"2020-05-22 18:59:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;13049;"2A";"2A308";"Sainte-Lucie-de-Tallano";"2020-05-23 19:21:00";400;;400;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;4909;"72";"72260";"Ruaudin";"2020-05-24 10:54:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;297;"77";"77186";"Fontainebleau";"2020-05-24 14:37:00";8;8;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;14239;"11";"11045";"Bouriège";"2020-05-24 16:26:00";300;;;;;;;;;;;;;;;;;""
2020;12974;"83";"83043";"Collobrières";"2020-05-24 22:36:00";160;160;;;;;;;;;;"3";"Malveillance";;;;;""
2020;16942;"13";"13056";"Martigues";"2020-05-25 14:06:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2020;15393;"48";"48039";"Chanac";"2020-05-25 15:23:00";60;;60;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;323;"88";"88369";"Ramonchamp";"2020-05-25 16:31:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16943;"13";"13097";"Saint-Martin-de-Crau";"2020-05-25 22:17:00";12;12;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;325;"88";"88167";"Faucompierre";"2020-05-26 01:22:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16944;"13";"13032";"Éguilles";"2020-05-26 12:01:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13476;"2A";"2A017";"Appietto";"2020-05-26 15:11:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;4642;"61";"61096";"Rives d'Andaine";"2020-05-26 15:12:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;4911;"72";"72346";"La Suze-sur-Sarthe";"2020-05-26 15:25:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;586;"91";"91691";"Yerres";"2020-05-26 15:43:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2020;12995;"2B";"2B289";"Soveria";"2020-05-26 18:49:00";50;;;;;;;;;;;;;;;;;""
2020;1060;"29";"29195";"Plouguerneau";"2020-05-26 19:36:00";2000;1500;;0;;;0;500;0;500;"Estimées";;;;;;;""
2020;5885;"40";"40330";"Villenave";"2020-05-27 07:17:00";14000;6000;;0;;;0;;;8000;;;"Accidentelle";;;;;""
2020;1390;"19";"19123";"Malemort";"2020-05-27 11:26:00";1;0;;1;;;1;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;492;"85";"85062";"Châteauneuf";"2020-05-27 14:44:00";500;0;;500;;;500;0;0;0;"Mesurées";;;;;;;""
2020;4894;"72";"72131";"Fercé-sur-Sarthe";"2020-05-27 16:02:00";4200;4200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4101;"38";"38353";"Saint-Alban-du-Rhône";"2020-05-27 17:29:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;298;"77";"77264";"Lumigny-Nesles-Ormeaux";"2020-05-27 17:29:00";10;0;;10;;;10;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;13477;"2A";"2A040";"Bocognano";"2020-05-27 17:32:00";6;;6;;;;;;;;;;;;;;;""
2020;4895;"72";"72253";"Roézé-sur-Sarthe";"2020-05-27 18:11:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6032;"33";"33193";"Grayan-et-l'Hôpital";"2020-05-27 19:30:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2020;495;"85";"85292";"Thouarsais-Bouildroux";"2020-05-27 21:18:00";300;0;;300;;;300;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;1062;"29";"29140";"Loperhet";"2020-05-28 02:41:00";1500;0;;750;;;750;750;0;750;"Estimées";;;;;;;""
2020;16946;"13";"13050";"Lambesc";"2020-05-29 04:17:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;6037;"33";"33192";"Gradignan";"2020-05-29 12:17:00";20;20;;0;;;0;;;0;;;;;;;;""
2020;5193;"15";"15094";"Laroquebrou";"2020-05-29 13:36:00";50;0;;50;;;50;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;4896;"72";"72293";"Saint-Jean-du-Bois";"2020-05-29 14:58:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;999;"46";"46202";"Montdoumerc";"2020-05-29 17:10:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;3371;"39";"39214";"Esserval-Tartre";"2020-05-29 17:25:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;13086;"83";"83023";"Brignoles";"2020-05-29 21:37:00";2;2;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;2978;"67";"67436";"Saulxures";"2020-05-30 11:52:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;4897;"72";"72299";"Saint-Mars-d'Outillé";"2020-05-30 13:40:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6040;"33";"33011";"Arès";"2020-05-30 14:26:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;332;"88";"88500";"Ventron";"2020-05-30 14:53:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3375;"39";"39355";"Montigny-lès-Arsures";"2020-05-30 16:12:00";150;0;;150;;;150;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;395;"76";"76351";"Le Havre";"2020-05-30 17:09:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;13332;"07";"07163";"Montselgues";"2020-05-30 18:26:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;871;"21";"21635";"Thoste";"2020-05-30 18:36:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1886;"37";"37256";"Theneuil";"2020-05-30 19:48:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;5239;"24";"24026";"Bassillac et Auberoche";"2020-05-31 01:29:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2020;13333;"07";"07088";"Faugères";"2020-05-31 10:04:00";100;;100;;;;;;;;;"2";"Accidentelle";;;;;""
2020;6043;"33";"33380";"Val-de-Livenne";"2020-05-31 10:22:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2020;3681;"70";"70121";"Champey";"2020-05-31 11:48:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;3981;"90";"90010";"Belfort";"2020-05-31 12:59:00";15;15;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6045;"33";"33300";"Naujac-sur-Mer";"2020-05-31 17:31:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2020;6046;"33";"33236";"Lège-Cap-Ferret";"2020-05-31 21:05:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;510;"85";"85011";"Barbâtre";"2020-05-31 22:11:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;5082;"27";"27676";"Les Trois Lacs";"2020-06-01 14:52:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;5981;"33";"33199";"Gujan-Mestras";"2020-06-01 15:10:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;1653;"19";"19023";"Beynat";"2020-06-01 15:35:00";50;0;;50;;;50;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;5886;"40";"40056";"Brocas";"2020-06-01 15:51:00";2000;2000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;5980;"33";"33199";"Gujan-Mestras";"2020-06-01 16:16:00";1000;1000;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;1145;"29";"29171";"Plomeur";"2020-06-01 17:08:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;12156;"41";"41282";"Villeherviers";"2020-06-01 17:42:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;1340;"77";"77186";"Fontainebleau";"2020-06-01 17:59:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;5348;"47";"47185";"Montayral";"2020-06-01 20:35:00";150;150;;0;;;0;;;0;;;;;;;;""
2020;5887;"40";"40157";"Lit-et-Mixe";"2020-06-01 21:38:00";100;100;;0;;;0;;;0;;;;;;;;""
2020;5564;"64";"64256";"Hasparren";"2020-06-01 22:29:00";20;0;;20;;;20;;;0;;;"Malveillance";;;;;""
2020;14240;"11";"11069";"Carcassonne";"2020-06-02 00:34:00";10;;;;;;;;;;;;;;;;;""
2020;4898;"72";"72346";"La Suze-sur-Sarthe";"2020-06-02 03:54:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1341;"77";"77520";"Villiers-sous-Grez";"2020-06-02 09:37:00";2000;2000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;4899;"72";"72047";"Brette-les-Pins";"2020-06-02 10:26:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16947;"13";"13092";"Saint-Chamas";"2020-06-02 11:16:00";200;200;;;;;;;;;;"1";;;;;;""
2020;3686;"70";"70132";"Chargey-lès-Gray";"2020-06-02 11:33:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;518;"85";"85136";"Marillet";"2020-06-02 13:30:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1343;"77";"77186";"Fontainebleau";"2020-06-02 15:43:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;1896;"37";"37093";"Crouzilles";"2020-06-02 17:01:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;6049;"33";"33022";"Avensan";"2020-06-02 18:33:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2020;587;"91";"91405";"Milly-la-Forêt";"2020-06-02 18:52:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;1144;"29";"29174";"Plonéour-Lanvern";"2020-06-02 23:47:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;14241;"11";"11077";"Castelnau-d'Aude";"2020-06-03 07:21:00";10;;;;;;;;;;;;;;;;;""
2020;5888;"40";"40163";"Lüe";"2020-06-03 10:37:00";3000;2700;;0;;;0;;;300;;;;;;;;""
2020;4900;"72";"72346";"La Suze-sur-Sarthe";"2020-06-03 10:48:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14242;"11";"11421";"Villedaigne";"2020-06-03 13:34:00";500;;;;;;;;;;;;;;;;;""
2020;875;"21";"21109";"Brion-sur-Ource";"2020-06-03 15:20:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;15395;"48";"48148";"Saint-Étienne-Vallée-Française";"2020-06-03 18:47:00";400;;400;;;;;;;;;"1";"Naturelle";;;;;""
2020;12160;"41";"41295";"Vineuil";"2020-06-04 06:47:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2020;5889;"40";"40114";"Gourbera";"2020-06-04 12:25:00";4;4;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;12161;"41";"41059";"Le Controis-en-Sologne";"2020-06-04 16:01:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;13135;"2B";"2B185";"Oletta";"2020-06-04 19:11:00";3500;;;;;;;;;;;;;;;;;""
2020;4901;"72";"72213";"Mulsanne";"2020-06-04 19:45:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13136;"2B";"2B002";"Aghione";"2020-06-05 14:39:00";898200;677900;210900;;;;;;;9400;;"3";"Malveillance";;;;;""
2020;4904;"72";"72213";"Mulsanne";"2020-06-05 17:54:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13153;"05";"05128";"Saint-André-d'Embrun";"2020-06-06 18:00:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;4903;"72";"72346";"La Suze-sur-Sarthe";"2020-06-06 19:49:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16948;"13";"13077";"Port-de-Bouc";"2020-06-07 01:56:00";142;142;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4906;"72";"72346";"La Suze-sur-Sarthe";"2020-06-07 16:30:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;568;"85";"85205";"Saint-Cyr-des-Gâts";"2020-06-07 18:04:00";5;5;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;4907;"72";"72096";"Coulans-sur-Gée";"2020-06-07 19:38:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4908;"72";"72267";"Saint-Aubin-des-Coudrais";"2020-06-07 22:01:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16163;"66";"66164";"Rivesaltes";"2020-06-08 12:43:00";7000;;7000;;;;;;;;;"1";"Malveillance";;;;;""
2020;590;"85";"85226";"Saint-Hilaire-de-Riez";"2020-06-09 06:43:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;13181;"2B";"2B123";"Ghisonaccia";"2020-06-09 18:33:00";2000;;;;;;;;;;;;;;;;;""
2020;4902;"72";"72096";"Coulans-sur-Gée";"2020-06-09 20:52:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14243;"11";"11295";"Portel-des-Corbières";"2020-06-10 10:49:00";6858;;;;;;;;;;;;;;;;;""
2020;13479;"2A";"2A090";"Coggia";"2020-06-10 12:41:00";13740;;10000;;;;;;;3740;;"1";"Involontaire (particulier)";;;;;""
2020;18651;"11";"11198";"Laure-Minervois";"2020-06-10 15:26:00";60;;;;;;;;;;;;;;;;;""
2020;13864;"13";"13056";"Martigues";"2020-06-10 16:50:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2020;16949;"13";"13103";"Salon-de-Provence";"2020-06-10 18:03:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2020;4905;"72";"72025";"Bazouges Cré sur Loir";"2020-06-10 19:10:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16950;"13";"13103";"Salon-de-Provence";"2020-06-11 04:45:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;1344;"77";"77186";"Fontainebleau";"2020-06-11 15:13:00";1300;1300;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;13182;"2B";"2B050";"Calvi";"2020-06-12 15:05:00";600;;;;;;;;;;;;;;;;;""
2020;16173;"66";"66164";"Rivesaltes";"2020-06-12 16:37:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13183;"2B";"2B049";"Calenzana";"2020-06-12 16:47:00";400;;;;;;;;;;;;;;;;;""
2020;16177;"66";"66164";"Rivesaltes";"2020-06-12 17:10:00";2500;;2500;;;;;;;;;"1";"Accidentelle";;;;;""
2020;14244;"11";"11069";"Carcassonne";"2020-06-12 17:34:00";5;;;;;;;;;;;;;;;;;""
2020;13184;"2B";"2B352";"Ville-di-Paraso";"2020-06-13 12:13:00";500;;;;;;;;;;;;;;;;;""
2020;14245;"11";"11379";"Sigean";"2020-06-13 22:27:00";300;;;;;;;;;;;;;;;;;""
2020;14246;"11";"11170";"Gruissan";"2020-06-14 12:31:00";585;;;;;;;;;;;;;;;;;""
2020;13485;"2A";"2A348";"Vico";"2020-06-14 17:00:00";475;;475;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;6056;"33";"33377";"Saint-Avit-de-Soulège";"2020-06-14 22:55:00";200;200;;0;;;0;;;0;;;;;;;;""
2020;14249;"11";"11296";"Pouzols-Minervois";"2020-06-15 06:13:00";12929;;;;;;;;;;;;;;;;;""
2020;13883;"13";"13056";"Martigues";"2020-06-15 13:37:00";210;210;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16183;"66";"66058";"Corneilla-la-Rivière";"2020-06-15 15:11:00";5000;2500;2500;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2020;13498;"2A";"2A272";"Sartène";"2020-06-15 17:30:00";20;;20;;;;;;;;;;;;;;;""
2020;2137;"17";"17241";"Montguyon";"2020-06-15 17:51:00";300;300;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;13268;"84";"84091";"Piolenc";"2020-06-15 18:02:00";2600;2600;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;1345;"77";"77186";"Fontainebleau";"2020-06-16 09:42:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;392;"76";"76319";"Grand-Couronne";"2020-06-16 16:34:00";25;0;;25;;;25;0;0;0;"Estimées";;;;;;;""
2020;13504;"2A";"2A279";"Serriera";"2020-06-16 20:59:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13262;"83";"83048";"La Croix-Valmer";"2020-06-17 12:03:00";50;50;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2020;15826;"34";"34142";"Lodève";"2020-06-17 14:30:00";2008;2008;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;14265;"11";"11132";"Fabrezan";"2020-06-17 15:09:00";17000;;;;;;;;;;;;;;;;;""
2020;16951;"13";"13071";"Les Pennes-Mirabeau";"2020-06-17 19:50:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14204;"34";"34268";"Saint-Jean-de-la-Blaquière";"2020-06-17 21:42:00";463;;463;;;;;;;;;"1";"Malveillance";;;;;""
2020;16952;"13";"13092";"Saint-Chamas";"2020-06-18 15:28:00";300;300;;;;;;;;;;"1";;;;;;""
2020;12173;"41";"41185";"Pruniers-en-Sologne";"2020-06-18 15:31:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;14209;"34";"34070";"Cébazan";"2020-06-18 17:44:00";73;;73;;;;;;;;;"1";;;;;;""
2020;13261;"2B";"2B083";"Castirla";"2020-06-19 00:59:00";2000;;;;;;;;;;;;;;;;;""
2020;15887;"2A";"2A288";"Sotta";"2020-06-19 12:14:00";80;;80;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13956;"2A";"2A085";"Cauro";"2020-06-19 16:00:00";300;;300;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;13957;"2A";"2A017";"Appietto";"2020-06-19 17:00:00";1000;;1000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;14206;"34";"34121";"Joncels";"2020-06-19 18:39:00";236;;236;;;;;;;;;"1";"Accidentelle";;;;;""
2020;1527;"89";"89111";"Les Clérimois";"2020-06-20 00:00:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15891;"2A";"2A247";"Porto-Vecchio";"2020-06-20 12:27:00";500;;500;;;;;;;;;;"Accidentelle";;;;;""
2020;13266;"83";"83033";"Carnoules";"2020-06-20 14:16:00";3000;3000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;5890;"40";"40184";"Mimizan";"2020-06-20 14:44:00";100;50;;0;;;0;;;50;;;"Involontaire (particulier)";;;;;""
2020;14266;"11";"11379";"Sigean";"2020-06-20 16:31:00";3900;;;;;;;;;;;;;;;;;""
2020;14267;"11";"11041";"Bize-Minervois";"2020-06-21 02:30:00";4220;;;;;;;;;;;;;;;;;""
2020;14203;"34";"34157";"Mèze";"2020-06-21 03:20:00";740;;740;;;;;;;;;"1";;;;;;""
2020;13958;"2A";"2A363";"Zoza";"2020-06-21 15:30:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;1422;"77";"77060";"Buthiers";"2020-06-21 15:51:00";33;0;;33;;;33;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;14268;"11";"11170";"Gruissan";"2020-06-21 16:54:00";200;;;;;;;;;;;;;;;;;""
2020;1902;"37";"37122";"Joué-lès-Tours";"2020-06-21 18:22:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;6058;"33";"33237";"Léogeats";"2020-06-21 20:51:00";30;30;;0;;;0;;;0;;;;;;;;""
2020;16107;"30";"30223";"Rousson";"2020-06-22 10:04:00";18969;;;;;;;;;;;;;;;;;""
2020;16954;"13";"13015";"Bouc-Bel-Air";"2020-06-22 11:45:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16953;"13";"13117";"Vitrolles";"2020-06-22 12:21:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14269;"11";"11144";"Fitou";"2020-06-22 13:08:00";2;;;;;;;;;;;;;;;;;""
2020;13380;"06";"06029";"Cannes";"2020-06-22 13:22:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;13959;"2A";"2A139";"Lecci";"2020-06-22 14:03:00";3000;;1000;;;;;;;2000;;;"Involontaire (particulier)";;;;;""
2020;359;"88";"88035";"Barbey-Seroux";"2020-06-22 15:36:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
