"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;5891;"40";"40046";"Biscarrosse";"2020-06-22 16:10:00";20;20;;0;;;0;;;0;;;;;;;;""
2020;13960;"2A";"2A212";"Piana";"2020-06-22 17:32:00";215;;215;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;4910;"72";"72309";"Saint-Paul-le-Gaultier";"2020-06-22 19:04:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5892;"40";"40326";"Vielle-Saint-Girons";"2020-06-22 20:40:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;362;"88";"88413";"Saint-Dié-des-Vosges";"2020-06-22 21:29:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12176;"41";"41194";"Romorantin-Lanthenay";"2020-06-23 02:48:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;13307;"2B";"2B188";"Olmeta-di-Tuda";"2020-06-23 10:22:00";20000;;;;;;;;;;;;;;;;;""
2020;13308;"2B";"2B002";"Aghione";"2020-06-23 11:33:00";1000;5;;;;;;;;995;;"1";"Involontaire (travaux)";;;;;""
2020;1426;"77";"77186";"Fontainebleau";"2020-06-23 13:01:00";650;650;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;1790;"28";"28053";"Le Boullay-les-Deux-Églises";"2020-06-23 13:25:00";20000;0;;5000;;;5000;15000;0;15000;"Estimées";;;;;;;""
2020;14271;"11";"11170";"Gruissan";"2020-06-23 13:32:00";400;;;;;;;;;;;;;;;;;""
2020;4925;"72";"72165";"Lombron";"2020-06-23 14:41:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1530;"89";"89309";"Pont-sur-Yonne";"2020-06-23 14:54:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;2431;"87";"87160";"Saint-Léger-Magnazeix";"2020-06-23 17:26:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2020;5895;"40";"40152";"Lesperon";"2020-06-23 18:39:00";100;100;;0;;;0;;;0;;;;;;;;""
2020;588;"91";"91692";"Les Ulis";"2020-06-23 19:05:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16958;"13";"13108";"Tarascon";"2020-06-24 04:33:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13961;"2A";"2A118";"Fozzano";"2020-06-24 07:40:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;4104;"38";"38376";"Saint-Christophe-sur-Guiers";"2020-06-24 11:15:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;16957;"13";"13024";"Charleval";"2020-06-24 12:56:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13962;"2A";"2A345";"Vero";"2020-06-24 13:29:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;16959;"13";"13044";"Grans";"2020-06-24 13:46:00";30;30;;;;;;;;;;"1";;;;;;""
2020;1281;"63";"63320";"Saint-Avit";"2020-06-24 15:00:00";845;845;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;381;"02";"02477";"Mercin-et-Vaux";"2020-06-24 15:22:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;13345;"07";"07203";"Sagnes-et-Goudoulet";"2020-06-24 15:40:00";10000;;10000;;;;;;;;;"1";;;;;;""
2020;16960;"13";"13032";"Éguilles";"2020-06-24 15:41:00";2000;2000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;363;"88";"88413";"Saint-Dié-des-Vosges";"2020-06-24 16:03:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;6065;"33";"33380";"Val-de-Livenne";"2020-06-24 17:42:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;386;"02";"02810";"Villers-Cotterêts";"2020-06-24 17:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16955;"13";"13103";"Salon-de-Provence";"2020-06-24 20:02:00";40;40;;;;;;;;;;"1";"Malveillance";;;;;""
2020;14962;"11";"11308";"Raissac-sur-Lampy";"2020-06-25 05:20:00";300;;;;;;;;;;;;;;;;;""
2020;1428;"77";"77186";"Fontainebleau";"2020-06-25 09:37:00";1;0;;1;;;1;0;0;0;"Mesurées";;;;;;;""
2020;16961;"13";"13080";"Le Puy-Sainte-Réparade";"2020-06-25 12:39:00";150;150;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;390;"76";"76634";"Saint-Pierre-de-Manneville";"2020-06-25 13:34:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;13313;"2B";"2B239";"Poggio-d'Oletta";"2020-06-25 14:54:00";15000;;;;;;;;;;;;;;;;;""
2020;5899;"40";"40215";"Ousse-Suzan";"2020-06-25 16:46:00";2000;2000;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;12185;"41";"41137";"Mesland";"2020-06-25 18:16:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1392;"19";"19289";"Yssandon";"2020-06-26 01:24:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16963;"13";"13062";"Mimet";"2020-06-26 08:11:00";20;20;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13860;"13";"13077";"Port-de-Bouc";"2020-06-26 11:25:00";62000;11000;19000;;;;;;;32000;;"1";"Involontaire (travaux)";;;;;""
2020;14125;"26";"26033";"La Baume-de-Transit";"2020-06-26 12:08:00";10400;3700;;;;;;;;6700;;"3";"Involontaire (particulier)";;;;;""
2020;13967;"2A";"2A006";"Alata";"2020-06-26 14:04:00";2500;;2000;;;;;;;500;;"1";"Involontaire (travaux)";;;;;""
2020;1678;"28";"28012";"Commune nouvelle d'Arrou";"2020-06-26 14:12:00";190000;0;;40000;;;40000;150000;0;150000;"Estimées";;;;;;;""
2020;12189;"41";"41275";"La Ville-aux-Clercs";"2020-06-26 15:52:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2020;14272;"11";"11122";"Douzens";"2020-06-26 15:58:00";50;;;;;;;;;;;;;;;;;""
2020;16962;"13";"13071";"Les Pennes-Mirabeau";"2020-06-26 16:39:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13863;"13";"13079";"Puyloubier";"2020-06-26 19:17:00";1500;1500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;12192;"41";"41149";"Montoire-sur-le-Loir";"2020-06-26 19:22:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2020;6067;"33";"33380";"Val-de-Livenne";"2020-06-26 20:20:00";300;300;;0;;;0;;;0;;;;;;;;""
2020;13315;"2B";"2B078";"Castellare-di-Mercurio";"2020-06-27 07:51:00";150;;;;;;;;;;;;;;;;;""
2020;4106;"38";"38003";"Agnin";"2020-06-27 12:56:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;3984;"90";"90081";"Réchésy";"2020-06-27 16:38:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;12193;"41";"41194";"Romorantin-Lanthenay";"2020-06-27 16:45:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2020;3691;"70";"70165";"Combeaufontaine";"2020-06-27 18:10:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;15398;"48";"48039";"Chanac";"2020-06-27 22:58:00";150;;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14273;"11";"11143";"Feuilla";"2020-06-27 22:58:00";10;;;;;;;;;;;;;;;;;""
2020;16965;"13";"13001";"Aix-en-Provence";"2020-06-28 00:18:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15189;"13";"13048";"Jouques";"2020-06-28 02:32:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2020;14456;"34";"34268";"Saint-Jean-de-la-Blaquière";"2020-06-28 11:23:00";7478;;7478;;;;;;;;;"1";"Malveillance";;;;;""
2020;13320;"2B";"2B058";"Canari";"2020-06-28 12:04:00";4000;4000;;;;;;;;;;"2";"Malveillance";;;;;""
2020;14274;"11";"11129";"Espéraza";"2020-06-28 16:07:00";3000;;;;;;;;;;;;;;;;;""
2020;1793;"28";"28323";"Saint-Ange-et-Torçay";"2020-06-28 16:15:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2020;5900;"40";"40123";"Herm";"2020-06-28 16:16:00";1200;1200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;16964;"13";"13022";"Cassis";"2020-06-28 20:55:00";5;5;;;;;;;;;;"1";;;;;;""
2020;16968;"13";"13035";"Eyguières";"2020-06-29 00:06:00";20;20;;;;;;;;;;"1";;;;;;""
2020;16970;"13";"13042";"Gémenos";"2020-06-29 13:33:00";200;200;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;5901;"40";"40311";"Taller";"2020-06-29 14:59:00";1600;1600;;0;;;0;;;0;;;;;;;;""
2020;15191;"13";"13088";"Le Rove";"2020-06-29 15:04:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14275;"11";"11152";"Fontjoncouse";"2020-06-29 15:47:00";10;;;;;;;;;;;;;;;;;""
2020;4921;"72";"72181";"Le Mans";"2020-06-29 16:17:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16972;"13";"13039";"Fos-sur-Mer";"2020-06-29 16:51:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16969;"13";"13051";"Lançon-Provence";"2020-06-29 18:12:00";3000;3000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15190;"13";"13056";"Martigues";"2020-06-29 23:12:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16971;"13";"13056";"Martigues";"2020-06-29 23:12:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16966;"13";"13041";"Gardanne";"2020-06-29 23:35:00";600;600;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16973;"13";"13056";"Martigues";"2020-06-30 04:19:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13381;"2B";"2B143";"Linguizzetta";"2020-06-30 12:58:00";15000;500;;;;;;;;14500;;"2";;;;;;""
2020;14963;"11";"11233";"Mirepeisset";"2020-06-30 15:24:00";50;;;;;;;;;;;;;;;;;""
2020;14061;"2A";"2A211";"Petreto-Bicchisano";"2020-07-01 11:22:00";40;;40;;;;;;;;;"1";;;;;;""
2020;3532;"10";"10375";"Thennelières";"2020-07-01 17:01:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;12198;"41";"41175";"Pezou";"2020-07-01 17:40:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;13409;"04";"04001";"Aiglun";"2020-07-01 18:31:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2020;16977;"13";"13005";"Aubagne";"2020-07-01 19:42:00";50;50;;;;;;;;;;"1";;;;;;""
2020;14063;"2A";"2A362";"Zonza";"2020-07-02 10:13:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;12199;"41";"41194";"Romorantin-Lanthenay";"2020-07-02 11:26:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;13420;"04";"04053";"Châteauneuf-Val-Saint-Donat";"2020-07-02 15:35:00";10;10;;;;;;;;;;;"Naturelle";;;;;""
2020;14276;"11";"11441";"Vinassan";"2020-07-02 15:39:00";50;;;;;;;;;;;;;;;;;""
2020;12200;"41";"41028";"Busloup";"2020-07-02 16:26:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2020;885;"21";"21017";"Arcenant";"2020-07-02 19:58:00";34650;34650;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;1888;"61";"61491";"Tourouvre au Perche";"2020-07-02 22:45:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4652;"61";"61491";"Tourouvre au Perche";"2020-07-02 22:53:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15192;"13";"13004";"Arles";"2020-07-03 09:27:00";80;80;;;;;;;;;;"1";"Malveillance";;;;;""
2020;6076;"33";"33236";"Lège-Cap-Ferret";"2020-07-03 10:17:00";50;50;;0;;;0;;;0;;;;;;;;""
2020;13582;"34";"34267";"Saint-Jean-de-Fos";"2020-07-03 10:26:00";23931;;23931;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;13894;"06";"06053";"Daluis";"2020-07-03 11:06:00";13000;;;;;;;;;;;"5";"Naturelle";;;;;""
2020;13463;"07";"07134";"Laurac-en-Vivarais";"2020-07-03 12:43:00";10000;10000;;;;;;;;;;"4";"Naturelle";;;;;""
2020;16375;"13";"13005";"Aubagne";"2020-07-03 14:26:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4279;"79";"79252";"Saint-Généroux";"2020-07-03 16:48:00";40000;2000;;0;;;0;0;38000;38000;"Estimées";;"Involontaire (travaux)";;;;;""
2020;1532;"89";"89309";"Pont-sur-Yonne";"2020-07-03 19:10:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;2979;"67";"67087";"Dauendorf";"2020-07-03 23:14:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;2139;"17";"17118";"Corignac";"2020-07-04 02:21:00";8000;8000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;14066;"2A";"2A247";"Porto-Vecchio";"2020-07-04 09:41:00";100;;100;;;;;;;;;"4";;;;;;""
2020;1471;"77";"77186";"Fontainebleau";"2020-07-04 12:04:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;14201;"34";"34058";"Castries";"2020-07-04 12:36:00";99;;99;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;17447;"66";"66017";"Le Barcarès";"2020-07-04 13:25:00";100000;;100000;;;;;;;;;"1";"Malveillance";;;;;""
2020;16979;"13";"13005";"Aubagne";"2020-07-04 13:30:00";150;150;;;;;;;;;;"1";;;;;;""
2020;2980;"67";"67180";"Haguenau";"2020-07-04 13:53:00";25000;25000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;14067;"2A";"2A032";"Bastelicaccia";"2020-07-04 16:14:00";400;;400;;;;;;;;;"1";;;;;;""
2020;3533;"10";"10156";"Fontvannes";"2020-07-04 16:28:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;16980;"13";"13075";"Plan-de-Cuques";"2020-07-04 16:55:00";50;50;;;;;;;;;;"1";;;;;;""
2020;13874;"13";"13063";"Miramas";"2020-07-04 17:12:00";2816;1300;1500;;;;;;;16;;"1";;;;;;""
2020;16978;"13";"13071";"Les Pennes-Mirabeau";"2020-07-04 17:33:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17448;"66";"66050";"Claira";"2020-07-04 18:03:00";10000;5000;5000;;;;;;;;;"3";"Malveillance";;;;;""
2020;15399;"48";"48195";"Les Vignes";"2020-07-04 22:03:00";150;;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14277;"11";"11170";"Gruissan";"2020-07-04 23:49:00";71847;;;;;;;;;;;;;;;;;""
2020;16376;"13";"13048";"Jouques";"2020-07-05 01:11:00";20;20;;;;;;;;;;"1";;;;;;""
2020;12205;"41";"41164";"Noyers-sur-Cher";"2020-07-05 02:38:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;14068;"2A";"2A114";"Figari";"2020-07-05 08:04:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;13454;"30";"30089";"Comps";"2020-07-05 09:23:00";86050;0;86050;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16981;"13";"13016";"La Bouilladisse";"2020-07-05 09:59:00";10;10;;;;;;;;;;"1";;;;;;""
2020;405;"55";"55063";"Bouligny";"2020-07-05 11:00:00";50;0;;50;;;50;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;14070;"2A";"2A362";"Zonza";"2020-07-05 13:38:00";60;;60;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;691;"88";"88361";"Provenchères-et-Colroy";"2020-07-05 14:51:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14198;"34";"34194";"Paulhan";"2020-07-05 15:34:00";15462;;15462;;;;;;;;;"1";"Malveillance";;;;;""
2020;886;"21";"21205";"Courcelles-lès-Semur";"2020-07-05 16:00:00";5200;200;;0;;;0;0;5000;5000;"Estimées";;;;;;;""
2020;1533;"89";"89309";"Pont-sur-Yonne";"2020-07-05 17:33:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;3534;"10";"10317";"Les Riceys";"2020-07-05 21:32:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;6081;"33";"33290";"Montagne";"2020-07-05 21:37:00";20;20;;0;;;0;;;0;;;;;;;;""
2020;3952;"74";"74142";"Héry-sur-Alby";"2020-07-05 22:59:00";70;70;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;813;"74";"74005";"Allinges";"2020-07-06 10:30:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13897;"07";"07346";"Viviers";"2020-07-06 11:54:00";1000;;;;;;;;;1000;;"2";;;;;;""
2020;4912;"72";"72146";"Guécélard";"2020-07-06 11:59:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13469;"30";"30189";"Nîmes";"2020-07-06 13:33:00";3000;3000;;;;;;;;;;"4";"Malveillance";;;;;""
2020;13636;"34";"34183";"Nissan-lez-Enserune";"2020-07-06 14:10:00";6316;6316;;;;;;;;;;"4";"Malveillance";;;;;""
2020;16984;"13";"13022";"Cassis";"2020-07-06 14:13:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14054;"34";"34142";"Lodève";"2020-07-06 14:24:00";69;;69;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;13898;"07";"07323";"Toulaud";"2020-07-06 14:31:00";8000;8000;;;;;;;;;;"5";;;;;;""
2020;14278;"11";"11262";"Narbonne";"2020-07-06 14:46:00";830;;;;;;;;;;;;;;;;;""
2020;13467;"83";"83107";"Roquebrune-sur-Argens";"2020-07-06 14:56:00";100;100;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2020;13867;"13";"13056";"Martigues";"2020-07-06 15:23:00";16600;;;;;;;;;16600;;"1";"Involontaire (particulier)";;;;;""
2020;13866;"13";"13056";"Martigues";"2020-07-06 15:48:00";14300;7100;7200;;;;;;;;;"1";"Accidentelle";;;;;""
2020;6082;"33";"33380";"Val-de-Livenne";"2020-07-06 16:12:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2020;13660;"26";"26295";"Saint-Barthélemy-de-Vals";"2020-07-06 16:41:00";8000;;;;;;;;;;;"3";"Malveillance";;;;;""
2020;16982;"13";"13076";"Plan-d'Orgon";"2020-07-06 16:59:00";40000;20000;20000;;;;;;;;;"1";"Malveillance";;;;;""
2020;16985;"13";"13001";"Aix-en-Provence";"2020-07-06 17:37:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15194;"13";"13060";"Meyreuil";"2020-07-06 17:40:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15076;"11";"11322";"Roquefort-des-Corbières";"2020-07-06 17:48:00";3000;;;;;;;;;;;;;;;;;""
2020;16983;"13";"13022";"Cassis";"2020-07-06 18:16:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;1536;"89";"89080";"La Chapelle-sur-Oreuse";"2020-07-06 19:04:00";90;0;;90;;;90;0;0;0;"Estimées";;;;;;;""
2020;13871;"13";"13056";"Martigues";"2020-07-06 19:23:00";1980;1980;;;;;;;;;;"1";"Malveillance";;;;;""
2020;13901;"07";"07323";"Toulaud";"2020-07-06 22:22:00";60000;;60000;;;;;;;;;"1";;;;;;""
2020;13895;"06";"06149";"La Trinité";"2020-07-06 22:22:00";400;;;;;;;;;;;"1";"Malveillance";;;;;""
2020;13873;"13";"13019";"Cabriès";"2020-07-06 22:58:00";3000;2200;800;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16987;"13";"13063";"Miramas";"2020-07-06 23:16:00";20000;10000;10000;;;;;;;;;"1";;;;;;""
2020;16989;"13";"13117";"Vitrolles";"2020-07-07 02:50:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13671;"84";"84038";"Cheval-Blanc";"2020-07-07 03:25:00";490;490;;;;;;;;;;"4";"Accidentelle";;;;;""
2020;15195;"13";"13117";"Vitrolles";"2020-07-07 09:03:00";8000;;4000;;;;;;;4000;;"1";"Involontaire (travaux)";;;;;""
2020;14279;"11";"11040";"Bizanet";"2020-07-07 10:08:00";200;;;;;;;;;;;;;;;;;""
2020;17449;"66";"66172";"Saint-Estève";"2020-07-07 10:30:00";80000;;80000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;1472;"77";"77186";"Fontainebleau";"2020-07-07 10:46:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;694;"88";"88206";"Gironcourt-sur-Vraine";"2020-07-07 12:11:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;18231;"05";"05126";"Rosans";"2020-07-07 12:35:00";2000;;;;;;;;;;;;;;;;;""
2020;13645;"2B";"2B123";"Ghisonaccia";"2020-07-07 14:13:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;889;"21";"21525";"La Roche-en-Brenil";"2020-07-07 14:15:00";30000;7700;;0;;;0;0;22300;22300;"Mesurées";;;;;;;""
2020;371;"81";"81059";"Carlus";"2020-07-07 14:29:00";300;0;;200;;;200;100;0;100;"Estimées";;"Involontaire (travaux)";;;;;""
2020;14351;"07";"07079";"Désaignes";"2020-07-07 14:32:00";6000;6000;;;;;;;;;;"3";"Naturelle";;;;;""
2020;433;"82";"82042";"Cazes-Mondenard";"2020-07-07 14:55:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;16992;"13";"13084";"La Roque-d'Anthéron";"2020-07-07 15:00:00";500;500;;;;;;;;;;"1";;;;;;""
2020;15197;"13";"13093";"Saint-Estève-Janson";"2020-07-07 15:10:00";50;;50;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13642;"34";"34143";"Loupian";"2020-07-07 15:43:00";135801;135801;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;2144;"17";"17485";"Le Grand-Village-Plage";"2020-07-07 16:07:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4110;"38";"38476";"Savas-Mépin";"2020-07-07 16:10:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2020;2301;"45";"45315";"Sully-sur-Loire";"2020-07-07 16:49:00";50500;0;;500;;;500;0;50000;50000;"Estimées";;"Involontaire (travaux)";;;;;""
2020;15196;"13";"13112";"Velaux";"2020-07-07 17:03:00";250;250;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16990;"13";"13077";"Port-de-Bouc";"2020-07-07 17:10:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13896;"06";"06031";"Cantaron";"2020-07-07 17:40:00";5000;;;;;;;;;;;"1";"Malveillance";;;;;""
2020;17450;"66";"66069";"Espira-de-l'Agly";"2020-07-07 18:25:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2020;2433;"87";"87066";"Flavignac";"2020-07-07 18:54:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;615;"85";"85194";"Les Sables-d'Olonne";"2020-07-07 21:03:00";100;0;;100;;;100;0;0;0;"Mesurées";;;;;;;""
2020;16988;"13";"13063";"Miramas";"2020-07-07 21:28:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;15519;"48";"48095";"Mende";"2020-07-07 22:18:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2020;14280;"11";"11161";"Gardie";"2020-07-08 09:17:00";1060;;;;;;;;;;;;;;;;;""
2020;15520;"48";"48194";"Vialas";"2020-07-08 09:24:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15198;"13";"13007";"Auriol";"2020-07-08 10:19:00";1500;1500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;3985;"90";"90075";"Offemont";"2020-07-08 11:09:00";10;10;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;16993;"13";"13054";"Marignane";"2020-07-08 11:24:00";10;10;;;;;;;;;;"1";;;;;;""
2020;16377;"13";"13111";"Vauvenargues";"2020-07-08 11:42:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;15521;"48";"48039";"Chanac";"2020-07-08 11:46:00";2200;400;1800;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;13662;"26";"26362";"Valence";"2020-07-08 12:22:00";200;;;;;;;;;200;;"3";"Involontaire (particulier)";;;;;""
2020;4111;"38";"38507";"Tignieu-Jameyzieu";"2020-07-08 13:17:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;16994;"13";"13001";"Aix-en-Provence";"2020-07-08 13:42:00";30;30;;;;;;;;;;"1";;;;;;""
2020;17451;"66";"66225";"Villelongue-dels-Monts";"2020-07-08 14:13:00";1000;500;500;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2020;2140;"17";"17269";"Orignolles";"2020-07-08 14:14:00";8165;8165;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;5903;"40";"40319";"Trensacq";"2020-07-08 14:34:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;13843;"34";"34197";"Péret";"2020-07-08 14:45:00";517100;;517100;;;;;;;;;"1";"Malveillance";;;;;""
2020;14071;"2A";"2A198";"Ota";"2020-07-08 15:26:00";30;;30;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
