"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;1537;"89";"89013";"Appoigny";"2020-07-08 15:27:00";100000;100000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;6088;"33";"33042";"Belin-Béliet";"2020-07-08 15:44:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2020;5628;"64";"64064";"Asasp-Arros";"2020-07-08 16:25:00";6000;0;;6000;;;6000;;;0;;;;;;;;""
2020;1474;"77";"77350";"Ozoir-la-Ferrière";"2020-07-08 16:33:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;2303;"45";"45261";"Rebréchien";"2020-07-08 16:33:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16995;"13";"13103";"Salon-de-Provence";"2020-07-08 18:31:00";50;50;;;;;;;;;;"1";;;;;;""
2020;13714;"05";"05127";"Rousset";"2020-07-08 18:46:00";1200;1200;;;;;;;;;;"4";"Accidentelle";;;;;""
2020;6091;"33";"33333";"Le Porge";"2020-07-08 20:57:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;13630;"30";"30313";"Sauzet";"2020-07-08 21:02:00";202;;;;;;;;;;;"3";;;;;;""
2020;6092;"33";"33233";"Laruscade";"2020-07-08 22:15:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;15199;"13";"13019";"Cabriès";"2020-07-09 04:26:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;2308;"45";"45108";"Coullons";"2020-07-09 08:38:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;697;"88";"88413";"Saint-Dié-des-Vosges";"2020-07-09 09:23:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6093;"33";"33380";"Val-de-Livenne";"2020-07-09 09:26:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;5904;"40";"40046";"Biscarrosse";"2020-07-09 10:28:00";50;50;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;12219;"41";"41022";"Bouffry";"2020-07-09 11:03:00";110;0;;10;;;10;100;0;100;"Estimées";;;;;;;""
2020;17453;"66";"66071";"Estagel";"2020-07-09 13:49:00";8000;;8000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4113;"38";"38468";"Salaise-sur-Sanne";"2020-07-09 13:53:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;;;;;;""
2020;2145;"17";"17411";"Saint-Trojan-les-Bains";"2020-07-09 14:52:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16109;"30";"30206";"Poulx";"2020-07-09 16:06:00";13265;;13265;;;;;;;;;"2";"Malveillance";;;;;""
2020;13728;"04";"04193";"Saint-Paul-sur-Ubaye";"2020-07-09 16:13:00";4;4;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;14181;"34";"34203";"Pinet";"2020-07-09 17:15:00";117;;117;;;;;;;;;"1";"Accidentelle";;;;;""
2020;5101;"27";"27311";"Harcourt";"2020-07-09 17:20:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2020;5103;"27";"27365";"Léry";"2020-07-09 17:40:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2020;14055;"34";"34322";"Valflaunès";"2020-07-09 18:14:00";14097;;14097;;;;;;;;;"1";"Accidentelle";;;;;""
2020;6094;"33";"33260";"Lugos";"2020-07-09 18:47:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;896;"21";"21460";"Noiron-sur-Seine";"2020-07-09 20:25:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;624;"85";"85226";"Saint-Hilaire-de-Riez";"2020-07-09 21:51:00";20;20;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;14282;"11";"11170";"Gruissan";"2020-07-09 22:39:00";50;;;;;;;;;;;;;;;;;""
2020;5905;"40";"40046";"Biscarrosse";"2020-07-09 23:47:00";350;350;;0;;;0;;;0;;;;;;;;""
2020;700;"88";"88078";"Bruyères";"2020-07-10 10:18:00";50;50;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;16996;"13";"13098";"Saint-Mitre-les-Remparts";"2020-07-10 15:49:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;17454;"66";"66071";"Estagel";"2020-07-10 16:05:00";286300;65600;220700;;;;;;;;;"1";"Malveillance";;;;;""
2020;2141;"17";"17243";"Montlieu-la-Garde";"2020-07-10 16:44:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;899;"21";"21178";"Valforêt";"2020-07-10 17:15:00";40000;2000;;0;;;0;0;38000;38000;"Estimées";;;;;;;""
2020;15525;"48";"48148";"Saint-Étienne-Vallée-Française";"2020-07-10 17:30:00";38;38;0;;;;;;;;;"5";"Naturelle";;;;;""
2020;4915;"72";"72061";"La Chapelle-d'Aligné";"2020-07-10 18:39:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14359;"07";"07207";"Saint-Alban-Auriolles";"2020-07-10 18:50:00";1000;1000;;;;;;;;;;"3";"Naturelle";;;;;""
2020;14283;"11";"11090";"Cépie";"2020-07-10 19:19:00";1569;;;;;;;;;;;;;;;;;""
2020;13729;"04";"04222";"Turriers";"2020-07-10 20:12:00";500;;;;;;;;;;;;"Naturelle";;;;;""
2020;4916;"72";"72197";"Mézières-sous-Lavardin";"2020-07-10 21:43:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4917;"72";"72299";"Saint-Mars-d'Outillé";"2020-07-10 22:35:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1475;"77";"77006";"Arbonne-la-Forêt";"2020-07-11 07:36:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4913;"72";"72181";"Le Mans";"2020-07-11 09:49:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12227;"41";"41194";"Romorantin-Lanthenay";"2020-07-11 11:11:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;16998;"13";"13066";"Noves";"2020-07-11 14:11:00";20;20;;;;;;;;;;"1";;;;;;""
2020;15838;"30";"30156";"Marguerittes";"2020-07-11 14:30:00";968;;;;;;;;;;;"1";"Malveillance";;;;;""
2020;12229;"41";"41204";"Saint-Claude-de-Diray";"2020-07-11 14:35:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17455;"66";"66168";"Saint-André";"2020-07-11 14:47:00";6000;;6000;;;;;;;;;"1";"Malveillance";;;;;""
2020;14284;"11";"11067";"Canet";"2020-07-11 14:52:00";4200;;;;;;;;;;;;;;;;;""
2020;14285;"11";"11111";"Cruscades";"2020-07-11 14:56:00";750;;;;;;;;;;;;;;;;;""
2020;4914;"72";"72003";"Allonnes";"2020-07-11 15:17:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14183;"34";"34196";"Pégairolles-de-l'Escalette";"2020-07-11 16:52:00";1559;;1559;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4277;"03";"03185";"Montluçon";"2020-07-11 17:56:00";35000;0;;35000;;;35000;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;5907;"40";"40123";"Herm";"2020-07-11 18:47:00";400;100;;0;;;0;;;300;;;"Accidentelle";;;;;""
2020;6100;"33";"33374";"Saint-Aubin-de-Blaye";"2020-07-11 20:13:00";8000;8000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;14182;"34";"34079";"Clermont-l'Hérault";"2020-07-11 21:17:00";726;;726;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;12230;"41";"41137";"Mesland";"2020-07-11 23:22:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;14286;"11";"11198";"Laure-Minervois";"2020-07-12 00:01:00";1326;;;;;;;;;;;;;;;;;""
2020;17000;"13";"13005";"Aubagne";"2020-07-12 02:44:00";30;30;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16999;"13";"13106";"Septèmes-les-Vallons";"2020-07-12 03:37:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;1476;"77";"77186";"Fontainebleau";"2020-07-12 10:05:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;13713;"30";"30315";"Saze";"2020-07-12 12:16:00";842;;;;;;;;;;;"1";;;;;;""
2020;2142;"17";"17243";"Montlieu-la-Garde";"2020-07-12 12:37:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;516;"49";"49045";"La Breille-les-Pins";"2020-07-12 12:44:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13920;"07";"07217";"Saint-Barthélemy-le-Plain";"2020-07-12 13:12:00";80;80;;;;;;;;;;"3";;;;;;""
2020;704;"88";"88160";"Épinal";"2020-07-12 14:15:00";15;15;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14287;"11";"11262";"Narbonne";"2020-07-12 14:25:00";12380;;;;;;;;;;;;;;;;;""
2020;12234;"41";"41297";"Yvoy-le-Marron";"2020-07-12 15:25:00";20;20;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;3956;"74";"74278";"Thyez";"2020-07-12 15:42:00";100;100;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;14072;"2A";"2A212";"Piana";"2020-07-12 16:12:00";21346;1346;20000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;705;"88";"88109";"Cleurie";"2020-07-12 16:30:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14207;"34";"34074";"Cessenon-sur-Orb";"2020-07-12 16:56:00";1836;1836;;;;;;;;;;"4";"Malveillance";;;;;""
2020;13922;"07";"07041";"Boulieu-lès-Annonay";"2020-07-12 17:52:00";40;;40;;;;;;;;;"1";"Accidentelle";;;;;""
2020;5209;"15";"15008";"Antignac";"2020-07-12 17:56:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;6103;"33";"33490";"Saint-Vivien-de-Médoc";"2020-07-12 18:13:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2020;2376;"45";"45238";"Ousson-sur-Loire";"2020-07-12 18:21:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;2276;"17";"17485";"Le Grand-Village-Plage";"2020-07-12 18:28:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13738;"2B";"2B185";"Oletta";"2020-07-12 19:18:00";600;;;;;;;;;;;;;;;;;""
2020;12235;"41";"41036";"Chaon";"2020-07-12 19:19:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;14288;"11";"11404";"Ventenac-Cabardès";"2020-07-12 21:21:00";200;;;;;;;;;;;;;;;;;""
2020;12236;"41";"41137";"Mesland";"2020-07-12 21:40:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2020;12237;"41";"41137";"Mesland";"2020-07-12 22:15:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2020;2143;"17";"17118";"Corignac";"2020-07-12 22:17:00";4331;4331;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;12238;"41";"41137";"Mesland";"2020-07-12 23:38:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;17002;"13";"13041";"Gardanne";"2020-07-13 01:59:00";6;6;;;;;;;;;;"1";;;;;;""
2020;5908;"40";"40197";"Morcenx-la-Nouvelle";"2020-07-13 10:13:00";80;80;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;15537;"48";"48081";"Lanuéjols";"2020-07-13 11:10:00";10;;10;;;;;;;;;"1";"Accidentelle";;;;;""
2020;13857;"2B";"2B079";"Castello-di-Rostino";"2020-07-13 11:36:00";322600;;322600;;;;;;;;;"1";"Malveillance";;;;;""
2020;14193;"34";"34154";"Mauguio";"2020-07-13 12:22:00";7934;7934;;;;;;;;;;"4";"Malveillance";;;;;""
2020;14545;"34";"34344";"La Grande-Motte";"2020-07-13 12:24:00";522;;522;;;;;;;;;"1";"Malveillance";;;;;""
2020;14194;"34";"34344";"La Grande-Motte";"2020-07-13 12:30:00";146;;146;;;;;;;;;"1";"Malveillance";;;;;""
2020;2379;"45";"45200";"Ménestreau-en-Villette";"2020-07-13 12:55:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2915;"08";"08363";"Revin";"2020-07-13 12:59:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;6106;"33";"33239";"Lerm-et-Musset";"2020-07-13 14:02:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2020;4920;"72";"72377";"Villaines-sous-Malicorne";"2020-07-13 14:17:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17004;"13";"13065";"Mouriès";"2020-07-13 14:38:00";15000;10000;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14074;"2A";"2A247";"Porto-Vecchio";"2020-07-13 14:54:00";300;;300;;;;;;;;;;"Naturelle";;;;;""
2020;437;"82";"82131";"Montpezat-de-Quercy";"2020-07-13 14:55:00";80000;0;;20000;;;20000;0;60000;60000;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2020;1544;"89";"89021";"Asquins";"2020-07-13 15:00:00";370000;340000;;0;;;0;0;30000;30000;"Mesurées";;"Malveillance";;;;;""
2020;16114;"30";"30153";"Malons-et-Elze";"2020-07-13 16:28:00";100;;;;;;;;;;;;;;;;;""
2020;12242;"41";"41234";"Santenay";"2020-07-13 16:28:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;14289;"11";"11029";"Belcastel-et-Buc";"2020-07-13 16:44:00";30;;;;;;;;;;;;;;;;;""
2020;15102;"34";"34032";"Béziers";"2020-07-13 17:09:00";7440;;7440;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;646;"85";"85164";"Notre-Dame-de-Monts";"2020-07-13 17:21:00";3;0;;3;;;3;0;0;0;"Mesurées";;;;;;;""
2020;5367;"47";"47097";"Feugarolles";"2020-07-13 17:26:00";20;10;;0;;;0;;;10;;;;;;;;""
2020;14077;"2A";"2A312";"Santa-Maria-Siché";"2020-07-13 17:43:00";100;;100;;;;;;;;;"1";"Naturelle";;;;;""
2020;4114;"38";"38235";"Miribel-Lanchâtre";"2020-07-13 21:11:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2020;17003;"13";"13071";"Les Pennes-Mirabeau";"2020-07-13 21:47:00";2;2;;;;;;;;;;"1";;;;;;""
2020;2269;"03";"03163";"Mariol";"2020-07-13 22:39:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;17001;"13";"13091";"Saint-Cannat";"2020-07-13 22:40:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14290;"11";"11132";"Fabrezan";"2020-07-14 00:25:00";1302;;;;;;;;;;;;;;;;;""
2020;4115;"38";"38374";"Saint-Chef";"2020-07-14 00:57:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;4919;"72";"72260";"Ruaudin";"2020-07-14 01:01:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13954;"34";"34017";"Aumes";"2020-07-14 01:04:00";600;;600;;;;;;;;;"1";"Accidentelle";;;;;""
2020;17456;"66";"66136";"Perpignan";"2020-07-14 01:41:00";15000;5000;10000;;;;;;;;;"6";"Malveillance";;;;;""
2020;13972;"34";"34044";"Cabrerolles";"2020-07-14 03:54:00";288;288;;;;;;;;;;"2";;;;;;""
2020;12246;"41";"41151";"Montrichard Val de Cher";"2020-07-14 08:05:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;14079;"2A";"2A041";"Bonifacio";"2020-07-14 12:06:00";50;;50;;;;;;;;;"3";;;;;;""
2020;475;"58";"58210";"Planchez";"2020-07-14 14:09:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;14060;"84";"84129";"Sorgues";"2020-07-14 15:01:00";50000;10000;40000;;;;;;;;;;;;;;;""
2020;13735;"05";"05172";"Trescléoux";"2020-07-14 15:04:00";41100;1300;;;;;;;;39800;;"5";"Involontaire (particulier)";;;;;""
2020;16378;"13";"13001";"Aix-en-Provence";"2020-07-14 15:09:00";20000;10000;10000;;;;;;;;;"1";;;;;;""
2020;13976;"34";"34226";"Quarante";"2020-07-14 15:30:00";295700;295700;;;;;;;;;;"4";"Accidentelle";;;;;""
2020;517;"49";"49045";"La Breille-les-Pins";"2020-07-14 15:40:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;15538;"48";"48078";"Lachamp";"2020-07-14 15:47:00";3800;700;0;;;;;;;3100;;"4";"Involontaire (travaux)";;;;;""
2020;17009;"13";"13104";"Sausset-les-Pins";"2020-07-14 15:50:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;716;"88";"88443";"Sartes";"2020-07-14 16:51:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;717;"88";"88082";"Celles-sur-Plaine";"2020-07-14 17:09:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5247;"24";"24485";"Saint-Pierre-de-Côle";"2020-07-14 17:27:00";80000;80000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;1143;"29";"29284";"Treffiagat";"2020-07-14 18:32:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;2985;"67";"67418";"Rountzenheim-Auenheim";"2020-07-14 18:39:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;4117;"38";"38382";"Saint-Égrève";"2020-07-14 18:43:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;17007;"13";"13106";"Septèmes-les-Vallons";"2020-07-14 19:04:00";1500;1000;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13763;"13";"13055";"Marseille";"2020-07-14 19:43:00";500;400;100;;;;;;;;;"1";"Accidentelle";;;;;""
2020;5911;"40";"40308";"Sort-en-Chalosse";"2020-07-14 21:10:00";200;200;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;15540;"48";"48027";"Mont Lozère et Goulet";"2020-07-14 21:25:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17011;"13";"13041";"Gardanne";"2020-07-14 21:26:00";1000;1000;;;;;;;;;;"1";;;;;;""
2020;17005;"13";"13106";"Septèmes-les-Vallons";"2020-07-14 21:43:00";10;10;;;;;;;;;;"1";;;;;;""
2020;17012;"13";"13056";"Martigues";"2020-07-14 22:15:00";20;20;;;;;;;;;;"1";;;;;;""
2020;17006;"13";"13106";"Septèmes-les-Vallons";"2020-07-14 23:02:00";10;10;;;;;;;;;;"1";;;;;;""
2020;13981;"34";"34079";"Clermont-l'Hérault";"2020-07-14 23:21:00";4173;;4173;;;;;;;;;"1";"Accidentelle";;;;;""
2020;17010;"13";"13110";"Trets";"2020-07-14 23:27:00";200;200;;;;;;;;;;"1";;;;;;""
2020;5369;"47";"47326";"Virazeil";"2020-07-15 00:06:00";15;15;;0;;;0;;;0;;;;;;;;""
2020;17016;"13";"13001";"Aix-en-Provence";"2020-07-15 00:36:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;17457;"66";"66038";"Canohès";"2020-07-15 02:32:00";20000;10000;10000;;;;;;;;;"6";"Accidentelle";;;;;""
2020;13783;"04";"04118";"Melve";"2020-07-15 02:48:00";30;;30;;;;;;;;;;;;;;;""
2020;6114;"33";"33200";"Le Haillan";"2020-07-15 06:00:00";600;600;;0;;;0;;;0;;;;;;;;""
2020;653;"85";"85153";"Mouchamps";"2020-07-15 07:51:00";2000;200;;0;;;0;0;1800;1800;"Mesurées";;;;;;;""
2020;4118;"38";"38376";"Saint-Christophe-sur-Guiers";"2020-07-15 10:28:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;14291;"11";"11429";"Villemoustaussou";"2020-07-15 13:26:00";2042;;;;;;;;;;;;;;;;;""
2020;13859;"2B";"2B113";"Ficaja";"2020-07-15 14:39:00";500;;;;;;;;;;;;;;;;;""
2020;17013;"13";"13099";"Saint-Paul-lès-Durance";"2020-07-15 15:09:00";30;30;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15842;"30";"30189";"Nîmes";"2020-07-15 15:35:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2020;13789;"04";"04176";"Sainte-Croix-du-Verdon";"2020-07-15 15:59:00";1800;1800;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2020;13984;"34";"34320";"Vailhauquès";"2020-07-15 16:38:00";8735;8735;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2020;15541;"48";"48036";"Cassagnas";"2020-07-15 16:44:00";20;;20;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13757;"30";"30330";"Tornac";"2020-07-15 17:37:00";176;176;;;;;;;;;;"2";;;;;;""
2020;17014;"13";"13107";"Simiane-Collongue";"2020-07-15 17:45:00";300;300;;;;;;;;;;"1";;;;;;""
2020;17015;"13";"13103";"Salon-de-Provence";"2020-07-15 17:49:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;14293;"11";"11170";"Gruissan";"2020-07-15 18:10:00";100;;;;;;;;;;;;;;;;;""
2020;14069;"84";"84129";"Sorgues";"2020-07-15 18:33:00";550;;;;;;;;;;;;;;;;;""
2020;14073;"84";"84020";"Bonnieux";"2020-07-15 19:23:00";2969;;;;;;;;;;;;;;;;;""
2020;556;"91";"91578";"Saint-Sulpice-de-Favières";"2020-07-15 21:36:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17017;"13";"13056";"Martigues";"2020-07-15 23:26:00";10;10;;;;;;;;;;"1";;;;;;""
2020;17020;"13";"13103";"Salon-de-Provence";"2020-07-16 06:34:00";2;2;;;;;;;;;;"1";;;;;;""
2020;4918;"72";"72100";"Courcelles-la-Forêt";"2020-07-16 09:03:00";35000;35000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13788;"30";"30327";"Tharaux";"2020-07-16 14:29:00";100;0;100;;;;;;;;;"1";;;;;;""
2020;14081;"2A";"2A300";"San-Gavino-di-Carbini";"2020-07-16 15:30:00";30;;30;;;;;;;;;"4";"Naturelle";;;;;""
2020;17018;"13";"13047";"Istres";"2020-07-16 16:01:00";12;12;;;;;;;;;;"1";;;;;;""
2020;13935;"04";"04151";"Pierrerue";"2020-07-16 16:20:00";8300;1200;;;;;;;;7100;;"3";"Involontaire (travaux)";;;;;""
2020;13936;"07";"07053";"Chandolas";"2020-07-16 16:23:00";1000;;1000;;;;;;;;;"1";;;;;;""
2020;15200;"13";"13065";"Mouriès";"2020-07-16 16:35:00";24000;12000;12000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;17022;"13";"13097";"Saint-Martin-de-Crau";"2020-07-16 17:26:00";10000;10000;;;;;;;;;;"1";;;;;;""
2020;14294;"11";"11427";"Villelongue-d'Aude";"2020-07-16 17:39:00";1000;;;;;;;;;;;;;;;;;""
2020;17021;"13";"13001";"Aix-en-Provence";"2020-07-16 18:40:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;13878;"34";"34268";"Saint-Jean-de-la-Blaquière";"2020-07-16 21:51:00";220;220;;;;;;;;;;"2";"Malveillance";;;;;""
2020;14082;"84";"84068";"Lourmarin";"2020-07-16 22:51:00";100;;;;;;;;;;;;;;;;;""
2020;17024;"13";"13056";"Martigues";"2020-07-17 00:21:00";50;50;;;;;;;;;;"1";;;;;;""
2020;5166;"86";"86203";"Queaux";"2020-07-17 06:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13812;"30";"30341";"Vauvert";"2020-07-17 11:19:00";100;;100;;;;;;;;;"1";;;;;;""
2020;17458;"66";"66212";"Torreilles";"2020-07-17 12:27:00";10000;;10000;;;;;;;;;"1";;;;;;""
2020;4119;"38";"38115";"Saint-Martin-de-la-Cluze";"2020-07-17 12:32:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2020;17023;"13";"13056";"Martigues";"2020-07-17 12:57:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16260;"13";"13113";"Venelles";"2020-07-17 13:13:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2020;14543;"34";"34002";"Adissan";"2020-07-17 13:35:00";9739;;9739;;;;;;;;;"1";"Malveillance";;;;;""
2020;4050;"10";"10349";"Saint-Lyé";"2020-07-17 13:58:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2583;"37";"37111";"Genillé";"2020-07-17 14:41:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;15201;"13";"13034";"Eygalières";"2020-07-17 14:47:00";3700;1000;2700;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15107;"34";"34226";"Quarante";"2020-07-17 15:01:00";76;76;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;1701;"28";"28037";"Bérou-la-Mulotière";"2020-07-17 15:09:00";420000;0;;20000;;;20000;400000;0;400000;"Estimées";;;;;;;""
2020;6123;"33";"33393";"Saint-Denis-de-Pile";"2020-07-17 15:44:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;6124;"33";"33380";"Val-de-Livenne";"2020-07-17 16:06:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2020;12255;"41";"41134";"Menars";"2020-07-17 16:11:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;17459;"66";"66093";"Laroque-des-Albères";"2020-07-17 16:19:00";80000;;80000;;;;;;;;;;"Malveillance";;;;;""
2020;14084;"2A";"2A114";"Figari";"2020-07-17 16:54:00";30;;30;;;;;;;;;;;;;;;""
2020;5112;"27";"27375";"Louviers";"2020-07-17 17:01:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;656;"85";"85035";"Bretignolles-sur-Mer";"2020-07-17 17:15:00";50;0;;50;;;50;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;13888;"34";"34344";"La Grande-Motte";"2020-07-17 17:17:00";2367;2367;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
