"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;17460;"66";"66190";"Salses-le-Château";"2020-07-17 18:04:00";20000;10000;10000;;;;;;;;;"6";;;;;;""
2020;4941;"72";"72244";"Précigné";"2020-07-17 19:21:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14090;"84";"84123";"Sault";"2020-07-17 22:40:00";10000;;;;;;;;;;;;;;;;;""
2020;12257;"41";"41032";"Chailles";"2020-07-18 07:11:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;14295;"11";"11145";"Fleury";"2020-07-18 13:41:00";350;;;;;;;;;;;;;;;;;""
2020;1295;"63";"63430";"Thiers";"2020-07-18 14:30:00";1773;0;;220;;;220;1553;0;1553;"Mesurées";;;;;;;""
2020;17461;"66";"66141";"Pia";"2020-07-18 16:01:00";17000;;17000;;;;;;;;;"1";"Malveillance";;;;;""
2020;14297;"11";"11027";"Barbaira";"2020-07-18 16:16:00";200;;;;;;;;;;;;;;;;;""
2020;5912;"40";"40152";"Lesperon";"2020-07-18 16:20:00";800;800;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;14296;"11";"11145";"Fleury";"2020-07-18 16:35:00";2240;;;;;;;;;;;;;;;;;""
2020;17025;"13";"13063";"Miramas";"2020-07-18 16:41:00";50;50;;;;;;;;;;;;;;;;""
2020;13776;"34";"34320";"Vailhauquès";"2020-07-18 16:44:00";81;;81;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;14211;"34";"34181";"Neffiès";"2020-07-18 21:01:00";3902;;3902;;;;;;;;;"1";"Malveillance";;;;;""
2020;17462;"66";"66069";"Espira-de-l'Agly";"2020-07-18 22:48:00";5000;;5000;;;;;;;;;"2";"Malveillance";;;;;""
2020;14088;"2A";"2A004";"Ajaccio";"2020-07-19 06:26:00";20;;20;;;;;;;;;"1";;;;;;""
2020;17026;"13";"13056";"Martigues";"2020-07-19 08:33:00";2;2;;;;;;;;;;"1";;;;;;""
2020;1478;"77";"77186";"Fontainebleau";"2020-07-19 08:56:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4922;"72";"72004";"Amné";"2020-07-19 11:24:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5198;"15";"15108";"Val d'Arcomie";"2020-07-19 13:19:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13934;"04";"04130";"Montlaux";"2020-07-19 15:02:00";2800;18;;;;;;;;2782;;"3";"Involontaire (travaux)";;;;;""
2020;4122;"38";"38316";"Pont-de-Chéruy";"2020-07-19 16:03:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;2623;"37";"37104";"Esvres";"2020-07-19 16:36:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;15834;"30";"30129";"Générargues";"2020-07-19 16:46:00";130605;123800;;;;;;;;6805;;"1";"Malveillance";;;;;""
2020;17027;"13";"13108";"Tarascon";"2020-07-19 16:50:00";4000;2000;2000;;;;;;;;;"1";;;;;;""
2020;1421;"19";"19254";"Ségur-le-Château";"2020-07-19 16:57:00";700;0;;700;;;700;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;4923;"72";"72137";"Villeneuve-en-Perseigne";"2020-07-19 17:27:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3215;"31";"31149";"Colomiers";"2020-07-19 17:44:00";800;0;;800;;;800;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;5374;"47";"47001";"Agen";"2020-07-19 17:47:00";20;20;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;17028;"13";"13001";"Aix-en-Provence";"2020-07-19 18:20:00";2;2;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4123;"38";"38243";"Le Monestier-du-Percy";"2020-07-19 19:23:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;6126;"33";"33449";"Saint-Médard-en-Jalles";"2020-07-19 20:37:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;6127;"33";"33448";"Saint-Médard-d'Eyrans";"2020-07-19 20:56:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2020;17464;"66";"66041";"Cases-de-Pène";"2020-07-19 22:22:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2020;17029;"13";"13066";"Noves";"2020-07-20 06:12:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;723;"88";"88078";"Bruyères";"2020-07-20 11:52:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;13992;"2B";"2B145";"Loreto-di-Casinca";"2020-07-20 14:25:00";2500;;2500;;;;;;;;;"1";;;;;;""
2020;14298;"11";"11199";"Lavalette";"2020-07-20 14:32:00";1500;;;;;;;;;;;;;;;;;""
2020;13937;"04";"04208";"Simiane-la-Rotonde";"2020-07-20 14:34:00";1900;800;;;;;;;;1100;;"3";"Involontaire (particulier)";;;;;""
2020;597;"81";"81201";"Pampelonne";"2020-07-20 14:34:00";10000;0;;30;;;30;0;9970;9970;"Estimées";;"Accidentelle";;;;;""
2020;15173;"34";"34181";"Neffiès";"2020-07-20 14:43:00";1;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;13993;"2B";"2B009";"Aléria";"2020-07-20 15:26:00";33000;25000;8000;;;;;;;;;"3";"Malveillance";;;;;""
2020;18645;"2B";"2B009";"Aléria";"2020-07-20 15:26:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2020;6133;"33";"33296";"Mouliets-et-Villemartin";"2020-07-20 15:36:00";100;100;;0;;;0;;;0;;;;;;;;""
2020;1555;"89";"89296";"Perrigny-sur-Armançon";"2020-07-20 15:38:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4126;"38";"38150";"Domène";"2020-07-20 15:56:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;3543;"68";"68112";"Guebwiller";"2020-07-20 16:30:00";12000;12000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4338;"12";"12270";"Sévérac d'Aveyron";"2020-07-20 16:53:00";282700;229000;;2300;;;2300;51400;0;51400;"Mesurées";;;;;;;""
2020;14464;"34";"34108";"Frontignan";"2020-07-20 18:30:00";388;;388;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;1436;"19";"19016";"Bar";"2020-07-20 20:03:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1024;"46";"46256";"Saint-Cirq-Lapopie";"2020-07-20 21:18:00";65000;65000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4054;"10";"10349";"Saint-Lyé";"2020-07-21 00:55:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6137;"33";"33380";"Val-de-Livenne";"2020-07-21 01:03:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2020;2279;"17";"17118";"Corignac";"2020-07-21 01:25:00";100;100;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;14542;"34";"34301";"Sète";"2020-07-21 02:52:00";855;855;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;14044;"34";"34232";"Roquebrun";"2020-07-21 09:23:00";5;5;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2020;14126;"26";"26200";"Montfroc";"2020-07-21 12:04:00";104200;33600;70600;;;;;;;;;"4";"Malveillance";;;;;""
2020;2277;"17";"17385";"Saint-Pierre-d'Oléron";"2020-07-21 12:06:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3787;"70";"70371";"Montureux-et-Prantigny";"2020-07-21 12:45:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2020;5118;"27";"27050";"Beaumontel";"2020-07-21 13:08:00";40000;0;;5000;;;5000;15000;20000;35000;"Estimées";;;;;;;""
2020;14299;"11";"11262";"Narbonne";"2020-07-21 13:10:00";27209;;;;;;;;;;;;;;;;;""
2020;726;"88";"88413";"Saint-Dié-des-Vosges";"2020-07-21 13:29:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3741;"74";"74001";"Abondance";"2020-07-21 13:33:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14127;"26";"26084";"Châteauneuf-sur-Isère";"2020-07-21 13:47:00";34900;19200;7000;;;;;;;8700;;"5";"Involontaire (particulier)";;;;;""
2020;1300;"63";"63469";"Vollore-Ville";"2020-07-21 13:50:00";225;225;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;17465;"66";"66024";"Le Boulou";"2020-07-21 14:08:00";5000;;5000;;;;;;;;;"1";;;;;;""
2020;4770;"14";"14630";"Saint-Martin-des-Entrées";"2020-07-21 15:13:00";800;0;;800;;;800;0;0;0;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2020;16115;"30";"30129";"Générargues";"2020-07-21 16:13:00";50;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;1710;"28";"28122";"Dammarie";"2020-07-21 16:36:00";480000;0;;10000;;;10000;470000;0;470000;"Estimées";;;;;;;""
2020;3633;"16";"16253";"Paizay-Naudouin-Embourie";"2020-07-21 17:02:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;5121;"27";"27397";"Ménilles";"2020-07-21 17:04:00";10500;0;;500;;;500;10000;0;10000;"Estimées";;;;;;;""
2020;4773;"14";"14546";"Rouvres";"2020-07-21 17:05:00";102000;0;;12000;;;12000;90000;0;90000;"Estimées";;;;;;;"Données partielles ou non valides"
2020;727;"88";"88075";"La Bresse";"2020-07-21 17:08:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15542;"48";"48119";"Prévenchères";"2020-07-21 18:09:00";10;;10;;;;;;;;;"1";"Naturelle";;;;;""
2020;3802;"70";"70418";"La Romaine";"2020-07-21 18:13:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;12271;"41";"41220";"Saint-Laurent-Nouan";"2020-07-21 18:20:00";100;0;;100;;;100;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;4775;"14";"14341";"Ifs";"2020-07-21 21:09:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;6139;"33";"33382";"Saint-Christoly-de-Blaye";"2020-07-21 23:13:00";7000;7000;;0;;;0;;;0;;;;;;;;""
2020;16119;"30";"30129";"Générargues";"2020-07-22 03:05:00";300;;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;16116;"30";"30129";"Générargues";"2020-07-22 03:05:00";10;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;5913;"40";"40326";"Vielle-Saint-Girons";"2020-07-22 04:21:00";12000;12000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;14100;"84";"84140";"Vaugines";"2020-07-22 05:46:00";10;;;;;;;;;;;;;;;;;""
2020;2646;"37";"37254";"Tauxigny-Saint-Bauld";"2020-07-22 09:46:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;5755;"64";"64376";"Meillon";"2020-07-22 12:14:00";100;0;;100;;;100;;;0;;;;;;;;""
2020;14015;"30";"30316";"Sénéchas";"2020-07-22 12:57:00";200;;;;;;;;;;;;;;;;;""
2020;2179;"88";"88379";"Rehaincourt";"2020-07-22 13:54:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2180;"88";"88140";"Dombrot-le-Sec";"2020-07-22 14:46:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1721;"28";"28130";"Digny";"2020-07-22 14:53:00";130000;0;;10000;;;10000;120000;0;120000;"Estimées";;;;;;;""
2020;682;"76";"76088";"Berville-sur-Seine";"2020-07-22 15:19:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2020;676;"49";"49018";"Baugé-en-Anjou";"2020-07-22 15:59:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15543;"48";"48079";"Lajo";"2020-07-22 16:12:00";20;;20;;;;;;;;;"1";"Accidentelle";;;;;""
2020;5125;"27";"27287";"Glisolles";"2020-07-22 16:19:00";15500;0;;500;;;500;0;15000;15000;"Estimées";;;;;;;""
2020;16117;"30";"30088";"Combas";"2020-07-22 16:32:00";30;;;;;;;;;;;;;;;;;""
2020;12280;"41";"41167";"Veuzain-sur-Loire";"2020-07-22 17:22:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;2184;"88";"88206";"Gironcourt-sur-Vraine";"2020-07-22 17:31:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;2183;"88";"88270";"Liffol-le-Grand";"2020-07-22 17:31:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15109;"34";"34184";"Nizas";"2020-07-22 17:45:00";2092;2092;;;;;;;;;;"3";;;;;;""
2020;16118;"30";"30202";"Pont-Saint-Esprit";"2020-07-22 18:06:00";500;;;;;;;;;;;;;;;;;""
2020;5914;"40";"40155";"Linxe";"2020-07-22 19:51:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2020;12284;"41";"41032";"Chailles";"2020-07-22 20:25:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;746;"85";"85234";"Saint-Jean-de-Monts";"2020-07-22 21:08:00";5;5;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;14300;"11";"11067";"Canet";"2020-07-22 23:08:00";200;;;;;;;;;;;;;;;;;""
2020;835;"85";"85113";"L'Île-d'Yeu";"2020-07-23 00:07:00";200;200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;5382;"47";"47100";"Foulayronnes";"2020-07-23 04:19:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;1942;"21";"21512";"Puligny-Montrachet";"2020-07-23 10:33:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;3819;"70";"70478";"Saulx";"2020-07-23 10:47:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;836;"85";"85089";"La Ferrière";"2020-07-23 11:44:00";30;0;;30;;;30;0;0;0;"Mesurées";;;;;;;""
2020;2438;"87";"87092";"Marval";"2020-07-23 11:56:00";200;0;;200;;;200;0;0;0;"Mesurées";;;;;;;""
2020;12286;"41";"41293";"Villiersfaux";"2020-07-23 12:26:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;14103;"84";"84085";"Murs";"2020-07-23 14:52:00";700;700;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;757;"55";"55073";"Bras-sur-Meuse";"2020-07-23 15:30:00";750;0;;750;;;750;0;0;0;"Estimées";;;;;;;""
2020;14223;"04";"04088";"Forcalquier";"2020-07-23 15:34:00";390;390;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;1732;"28";"28406";"Éole-en-Beauce";"2020-07-23 16:06:00";25000;0;;15000;;;15000;10000;0;10000;"Estimées";;;;;;;""
2020;14224;"04";"04088";"Forcalquier";"2020-07-23 16:49:00";600;600;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2020;14111;"05";"05115";"Remollon";"2020-07-23 16:53:00";9600;8400;1000;;;;;;;200;;"5";"Involontaire (particulier)";;;;;""
2020;6143;"33";"33380";"Val-de-Livenne";"2020-07-23 16:54:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;14225;"04";"04068";"Dauphin";"2020-07-23 17:09:00";2100;50;;;;;;;;2050;;"3";"Accidentelle";;;;;""
2020;17466;"66";"66127";"Opoul-Périllos";"2020-07-23 17:14:00";200;200;;;;;;;;;;"2";"Naturelle";;;;;""
2020;12288;"41";"41234";"Santenay";"2020-07-23 18:21:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2020;4127;"38";"38157";"Estrablin";"2020-07-23 18:51:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;6145;"33";"33422";"Saint-Jean-d'Illac";"2020-07-23 19:04:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2020;2439;"87";"87106";"Nexon";"2020-07-23 19:52:00";300;0;;300;;;300;0;0;0;"Mesurées";;;;;;;""
2020;18233;"05";"05164";"Savines-le-Lac";"2020-07-23 19:53:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2020;841;"85";"85157";"Moutiers-sur-le-Lay";"2020-07-23 20:48:00";4;0;;4;;;4;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;14301;"11";"11024";"Bages";"2020-07-23 20:53:00";100;;;;;;;;;;;;;;;;;""
2020;2185;"88";"88426";"Saint-Maurice-sur-Moselle";"2020-07-23 21:09:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2662;"37";"37211";"Saint-Branchs";"2020-07-23 21:51:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;5869;"64";"64527";"Souraïde";"2020-07-23 21:59:00";2;0;;2;;;2;;;0;;;"Accidentelle";;;;;""
2020;5915;"40";"40310";"Soustons";"2020-07-23 22:19:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;14544;"34";"34103";"Fontès";"2020-07-24 00:07:00";621;;621;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4059;"10";"10349";"Saint-Lyé";"2020-07-24 05:28:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12293;"41";"41146";"Monthou-sur-Cher";"2020-07-24 08:23:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;3991;"90";"90075";"Offemont";"2020-07-24 09:34:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;14302;"11";"11266";"Port-la-Nouvelle";"2020-07-24 12:28:00";20;;;;;;;;;;;;;;;;;""
2020;5916;"40";"40192";"Mont-de-Marsan";"2020-07-24 13:25:00";300;280;;0;;;0;;;20;;;"Involontaire (travaux)";;;;;""
2020;17033;"13";"13041";"Gardanne";"2020-07-24 14:12:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;6148;"33";"33380";"Val-de-Livenne";"2020-07-24 14:51:00";2500;2500;;0;;;0;;;0;;;;;;;;""
2020;17467;"66";"66231";"Vingrau";"2020-07-24 15:53:00";2000;;2000;;;;;;;;;"2";"Naturelle";;;;;""
2020;4926;"72";"72213";"Mulsanne";"2020-07-24 16:13:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14189;"34";"34197";"Péret";"2020-07-24 16:28:00";9698;;9698;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17031;"13";"13077";"Port-de-Bouc";"2020-07-24 16:31:00";2000;2000;;;;;;;;;;"1";;;;;;""
2020;15010;"06";"06020";"La Bollène-Vésubie";"2020-07-24 16:43:00";200;;200;;;;;;;;;"1";"Naturelle";;;;;""
2020;2259;"03";"03195";"Néris-les-Bains";"2020-07-24 16:51:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;14851;"2A";"2A130";"Grosseto-Prugna";"2020-07-24 17:24:00";10;;;;;;;;;10;;;;;;;;""
2020;14713;"2A";"2A001";"Afa";"2020-07-24 17:58:00";1;;1;;;;;;;;;;;;;;;""
2020;14539;"34";"34014";"Assas";"2020-07-24 18:13:00";952;;952;;;;;;;;;"1";"Accidentelle";;;;;""
2020;5264;"24";"24507";"Sainte-Trie";"2020-07-24 18:18:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;17032;"13";"13081";"Rognac";"2020-07-24 18:29:00";20;20;;;;;;;;;;"1";;;;;;""
2020;14541;"34";"34197";"Péret";"2020-07-24 18:44:00";30551;;30551;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;3519;"71";"71294";"Mercurey";"2020-07-24 19:10:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;4927;"72";"72221";"Nogent-sur-Loir";"2020-07-24 19:53:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1399;"19";"19031";"Brive-la-Gaillarde";"2020-07-24 20:02:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;6150;"33";"33436";"Saint-Magne";"2020-07-24 20:12:00";30;30;;0;;;0;;;0;;;;;;;;""
2020;2278;"17";"17240";"Montendre";"2020-07-24 20:17:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4928;"72";"72100";"Courcelles-la-Forêt";"2020-07-24 20:23:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2199;"88";"88290";"Martigny-les-Gerbonvaux";"2020-07-25 09:53:00";15;15;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4060;"10";"10349";"Saint-Lyé";"2020-07-25 11:36:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17038;"13";"13081";"Rognac";"2020-07-25 11:45:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17037;"13";"13087";"Rousset";"2020-07-25 12:02:00";2000;2000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;14114;"05";"05178";"Ventavon";"2020-07-25 12:22:00";40000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;14227;"04";"04050";"Châteaufort";"2020-07-25 15:20:00";19;19;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2020;2262;"88";"88383";"Remiremont";"2020-07-25 15:45:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17039;"13";"13102";"Saint-Victoret";"2020-07-25 15:46:00";30;30;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;12301;"41";"41204";"Saint-Claude-de-Diray";"2020-07-25 15:52:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;2260;"03";"03185";"Montluçon";"2020-07-25 16:17:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;17036;"13";"13027";"Châteaurenard";"2020-07-25 17:39:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4134;"38";"38389";"Saint-Georges-d'Espéranche";"2020-07-25 17:53:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;4063;"10";"10141";"Essoyes";"2020-07-25 18:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14304;"11";"11069";"Carcassonne";"2020-07-25 18:29:00";80;;;;;;;;;;;;;;;;;""
2020;17035;"13";"13071";"Les Pennes-Mirabeau";"2020-07-25 19:04:00";100;100;;;;;;;;;;"1";;;;;;""
2020;17034;"13";"13039";"Fos-sur-Mer";"2020-07-25 22:29:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15186;"13";"13100";"Saint-Rémy-de-Provence";"2020-07-26 00:00:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;3221;"31";"31227";"Goyrans";"2020-07-26 01:11:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2020;14217;"2B";"2B355";"Volpajola";"2020-07-26 02:29:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2020;14230;"04";"04049";"Château-Arnoux-Saint-Auban";"2020-07-26 10:31:00";31;;31;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;12302;"41";"41104";"Huisseau-sur-Cosson";"2020-07-26 12:18:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;17468;"66";"66057";"Corneilla-de-Conflent";"2020-07-26 12:25:00";2000;2000;;;;;;;;;;"4";"Naturelle";;;;;""
2020;14305;"11";"11145";"Fleury";"2020-07-26 14:34:00";10175;;;;;;;;;;;;;;;;;""
2020;6153;"33";"33529";"La Teste-de-Buch";"2020-07-26 16:24:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;14714;"2A";"2A359";"Zicavo";"2020-07-26 16:52:00";1;;1;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;6154;"33";"33090";"Canéjan";"2020-07-26 16:57:00";300;300;;0;;;0;;;0;;;;;;;;""
2020;3957;"74";"74080";"La Clusaz";"2020-07-26 16:59:00";40;40;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3384;"39";"39323";"Menotey";"2020-07-26 17:03:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;4935;"72";"72373";"Vibraye";"2020-07-26 18:25:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3993;"90";"90014";"Boron";"2020-07-26 19:03:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;1479;"77";"77186";"Fontainebleau";"2020-07-27 08:34:00";1500;1500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;1503;"77";"77186";"Fontainebleau";"2020-07-27 09:25:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;1504;"77";"77186";"Fontainebleau";"2020-07-27 09:49:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14716;"2A";"2A209";"Peri";"2020-07-27 10:29:00";1300;;1300;;;;;;;;;"1";;;;;;""
2020;14229;"34";"34172";"Montpellier";"2020-07-27 11:17:00";27;;27;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;3994;"90";"90005";"Auxelles-Bas";"2020-07-27 12:45:00";100;0;;100;;;100;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;2412;"45";"45098";"Cléry-Saint-André";"2020-07-27 13:40:00";100000;100000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;6157;"33";"33536";"Le Tuzan";"2020-07-27 13:51:00";2897000;2897000;;0;;;0;;;0;;;;;;;;""
2020;5270;"24";"24420";"Saint-Géry";"2020-07-27 14:07:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2020;14218;"30";"30090";"Concoules";"2020-07-27 14:15:00";500;;;;;;;;;;;"5";;;;;;""
2020;2445;"87";"87194";"Sussac";"2020-07-27 15:25:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;914;"91";"91508";"Puiselet-le-Marais";"2020-07-27 15:33:00";70000;20000;;0;;;0;0;50000;50000;"Estimées";;;;;;;""
2020;2414;"45";"45335";"Vienne-en-Val";"2020-07-27 15:35:00";2400000;1200000;;1200000;;;1200000;0;0;0;"Mesurées";;;;;;;""
