"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;1301;"63";"63418";"Sermentizon";"2020-07-27 15:42:00";33161;161;;0;;;0;0;33000;33000;"Mesurées";;;;;;;""
2020;1026;"46";"46208";"Montvalent";"2020-07-27 15:47:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;864;"21";"21617";"Talant";"2020-07-27 15:50:00";33644;33644;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;5271;"24";"24547";"Terrasson-Lavilledieu";"2020-07-27 16:15:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2020;774;"81";"81315";"Vielmur-sur-Agout";"2020-07-27 16:22:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;14374;"07";"07079";"Désaignes";"2020-07-27 16:24:00";2000;2000;;;;;;;;;;"5";"Accidentelle";;;;;""
2020;794;"02";"02305";"Fère-en-Tardenois";"2020-07-27 16:27:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;4140;"38";"38139";"Creys-Mépieu";"2020-07-27 17:14:00";4500;4500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1374;"60";"60665";"Venette";"2020-07-27 17:16:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2020;5396;"47";"47202";"Paulhiac";"2020-07-27 17:18:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;12308;"41";"41282";"Villeherviers";"2020-07-27 17:23:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;14220;"30";"30265";"Saint-Jean-de-Crieulon";"2020-07-27 17:26:00";1415;1415;;;;;;;;;;"1";;;;;;""
2020;3520;"71";"71531";"La Tagnière";"2020-07-27 17:39:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14964;"11";"11069";"Carcassonne";"2020-07-27 17:45:00";300;;;;;;;;;;;;;;;;;""
2020;3123;"08";"08022";"Arreux";"2020-07-27 18:03:00";6000;6000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;14306;"11";"11099";"Conques-sur-Orbiel";"2020-07-27 20:03:00";5937;;;;;;;;;;;;;;;;;""
2020;14965;"11";"11069";"Carcassonne";"2020-07-27 23:35:00";300;;;;;;;;;;;;;;;;;""
2020;12311;"41";"41295";"Vineuil";"2020-07-28 13:46:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1028;"46";"46072";"Concorès";"2020-07-28 13:59:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;14375;"07";"07040";"Boucieu-le-Roi";"2020-07-28 14:09:00";1500;;1500;;;;;;;;;"1";;;;;;""
2020;1558;"89";"89051";"Les Bordes";"2020-07-28 14:10:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1559;"89";"89426";"Val-de-Mercy";"2020-07-28 14:13:00";900;400;;0;;;0;0;500;500;"Estimées";;;;;;;""
2020;14401;"83";"83069";"Hyères";"2020-07-28 14:31:00";15200;600;;;;;;;;14600;;"2";"Involontaire (travaux)";;;;;""
2020;2550;"88";"88095";"Châtenois";"2020-07-28 15:08:00";70;0;;70;;;70;0;0;0;"Estimées";;;;;;;""
2020;15892;"2A";"2A189";"Olmeto";"2020-07-28 15:26:00";1035;;1035;;;;;;;;;"1";"Malveillance";;;;;""
2020;2553;"88";"88258";"Lamarche";"2020-07-28 15:27:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5581;"64";"64287";"Laàs";"2020-07-28 15:38:00";100;0;;100;;;100;;;0;;;"Involontaire (particulier)";;;;;""
2020;4142;"38";"38440";"Saint-Pierre-de-Bressieux";"2020-07-28 16:00:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;15843;"30";"30264";"Saint-Jean-de-Ceyrargues";"2020-07-28 16:12:00";1000;;;;;;;;;;;;;;;;;""
2020;2727;"37";"37009";"Autrèche";"2020-07-28 16:20:00";13000;0;;13000;;;13000;0;0;0;"Estimées";;;;;;;""
2020;2446;"87";"87087";"Lussac-les-Églises";"2020-07-28 17:02:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;858;"52";"52394";"Poinson-lès-Fayl";"2020-07-28 17:54:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;15893;"2A";"2A279";"Serriera";"2020-07-28 20:23:00";80;;80;;;;;;;;;;"Accidentelle";;;;;""
2020;2555;"88";"88011";"Arches";"2020-07-28 20:35:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14966;"11";"11024";"Bages";"2020-07-29 00:24:00";500;;;;;;;;;;;;;;;;;""
2020;14967;"11";"11069";"Carcassonne";"2020-07-29 01:59:00";300;;;;;;;;;;;;;;;;;""
2020;5398;"47";"47107";"Galapian";"2020-07-29 07:41:00";50;50;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;5167;"86";"86024";"Béruges";"2020-07-29 08:04:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14400;"34";"34086";"Courniou";"2020-07-29 08:39:00";168;168;;;;;;;;;;"4";"Naturelle";;;;;""
2020;3959;"74";"74068";"Chêne-en-Semine";"2020-07-29 09:35:00";20;20;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;12320;"41";"41226";"Saint-Ouen";"2020-07-29 10:49:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17040;"13";"13071";"Les Pennes-Mirabeau";"2020-07-29 11:16:00";800;800;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15895;"2A";"2A200";"Palneca";"2020-07-29 13:12:00";150;;150;;;;;;;;;"5";;;;;;""
2020;14397;"2B";"2B124";"Ghisoni";"2020-07-29 13:15:00";150;150;;;;;;;;;;"4";"Naturelle";;;;;""
2020;14969;"11";"11255";"Montredon-des-Corbières";"2020-07-29 13:46:00";10280;;;;;;;;;;;;;;;;;""
2020;17469;"66";"66024";"Le Boulou";"2020-07-29 14:42:00";10000;10000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2020;2448;"87";"87081";"Jourgnac";"2020-07-29 14:51:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2020;14402;"04";"04106";"Lurs";"2020-07-29 15:00:00";24600;24600;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;2559;"45";"45245";"Ouzouer-sur-Trézée";"2020-07-29 15:15:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2449;"87";"87095";"Meuzac";"2020-07-29 15:16:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1032;"46";"46311";"Sousceyrac-en-Quercy";"2020-07-29 15:17:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;14970;"11";"11233";"Mirepeisset";"2020-07-29 15:28:00";500;;;;;;;;;;;;;;;;;""
2020;14971;"11";"11233";"Mirepeisset";"2020-07-29 15:28:00";300;;;;;;;;;;;;;;;;;""
2020;3917;"35";"35133";"Iffendic";"2020-07-29 15:47:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;2561;"45";"45335";"Vienne-en-Val";"2020-07-29 15:59:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6161;"33";"33449";"Saint-Médard-en-Jalles";"2020-07-29 16:27:00";4000;4000;;0;;;0;;;0;;;;;;;;""
2020;2675;"88";"88124";"Darney";"2020-07-29 16:43:00";1800;1800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2323;"21";"21296";"Gevrolles";"2020-07-29 18:10:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2677;"88";"88523";"Vouxey";"2020-07-29 23:27:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14798;"26";"26211";"Montségur-sur-Lauzon";"2020-07-29 23:29:00";3200;3200;;;;;;;;;;"3";"Malveillance";;;;;""
2020;15835;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-29 23:52:00";41630;;;;;;;;;;;"4";"Malveillance";;;;;""
2020;16121;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-30 00:51:00";532;532;;;;;;;;;;"4";"Malveillance";;;;;""
2020;16124;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-30 00:51:00";3732;3732;;;;;;;;;;"4";"Malveillance";;;;;""
2020;17269;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-30 00:51:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2020;16123;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-30 00:51:00";9981;9981;;;;;;;;;;"4";"Malveillance";;;;;""
2020;16122;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-30 00:51:00";3027;3027;;;;;;;;;;"4";"Malveillance";;;;;""
2020;17153;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-30 00:51:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2020;17154;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-07-30 00:51:00";25;;;;;;;;;;;;"Malveillance";;;;;""
2020;5919;"40";"40158";"Losse";"2020-07-30 08:51:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;4144;"38";"38076";"La Chapelle-de-la-Tour";"2020-07-30 10:18:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17470;"66";"66127";"Opoul-Périllos";"2020-07-30 10:29:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;12323;"41";"41198";"Saint-Aignan";"2020-07-30 12:02:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;5137;"27";"27301";"Grossœuvre";"2020-07-30 12:09:00";10000;0;;3000;;;3000;0;7000;7000;"Estimées";;;;;;;""
2020;1560;"89";"89209";"Jouy";"2020-07-30 13:18:00";40;20;;0;;;0;20;0;20;"Estimées";;;;;;;""
2020;2992;"67";"67021";"Barr";"2020-07-30 13:23:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;917;"81";"81249";"Sainte-Gemme";"2020-07-30 14:06:00";600;0;;500;;;500;0;100;100;"Estimées";;;;;;;""
2020;6164;"33";"33449";"Saint-Médard-en-Jalles";"2020-07-30 14:12:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2020;15547;"48";"48095";"Mende";"2020-07-30 14:19:00";150;150;0;;;;;;;;;"4";;;;;;""
2020;4323;"17";"17074";"Bussac-Forêt";"2020-07-30 14:23:00";10;10;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;4933;"72";"72096";"Coulans-sur-Gée";"2020-07-30 14:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5168;"86";"86272";"Thuré";"2020-07-30 14:45:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4289;"79";"79063";"Val en Vignes";"2020-07-30 14:54:00";30600;0;;600;;;600;0;30000;30000;"Estimées";;"Involontaire (travaux)";;;;;""
2020;17471;"66";"66127";"Opoul-Périllos";"2020-07-30 15:12:00";5000;;5000;;;;;;;;;"2";;;;;;""
2020;15019;"07";"07006";"Albon-d'Ardèche";"2020-07-30 15:31:00";8000;;8000;;;;;;;;;"1";;;;;;""
2020;17043;"13";"13106";"Septèmes-les-Vallons";"2020-07-30 15:33:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;976;"23";"23029";"Le Bourg-d'Hem";"2020-07-30 15:52:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;12324;"41";"41167";"Veuzain-sur-Loire";"2020-07-30 15:56:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;17042;"13";"13005";"Aubagne";"2020-07-30 15:56:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;2680;"88";"88076";"Brouvelieures";"2020-07-30 16:15:00";5470;5470;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;4034;"32";"32254";"Miramont-d'Astarac";"2020-07-30 16:20:00";20200;20000;;0;;;0;200;0;200;"Estimées";;;;;;;""
2020;4145;"38";"38496";"Sonnay";"2020-07-30 16:43:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;5920;"40";"40046";"Biscarrosse";"2020-07-30 17:14:00";580;480;;0;;;0;;;100;;;;;;;;""
2020;4287;"79";"79246";"Sainte-Eanne";"2020-07-30 17:19:00";80000;0;;40000;;;40000;40000;0;40000;"Estimées";;"Accidentelle";;;;;""
2020;6170;"33";"33238";"Léognan";"2020-07-30 17:23:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;2280;"17";"17140";"Dolus-d'Oléron";"2020-07-30 18:32:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5599;"64";"64024";"Anglet";"2020-07-30 18:32:00";1650000;1000000;;650000;;;650000;;;0;;;"Malveillance";;;;;""
2020;3808;"70";"70437";"Ranzevelle";"2020-07-30 18:58:00";100;0;;100;;;100;0;0;0;"Estimées";;"Naturelle";;;;;""
2020;5211;"15";"15250";"Vebret";"2020-07-30 19:02:00";800;0;;800;;;800;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;12327;"41";"41018";"Blois";"2020-07-30 19:59:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1302;"63";"63448";"Le Vernet-Chaméane";"2020-07-30 20:00:00";789;789;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;1561;"89";"89296";"Perrigny-sur-Armançon";"2020-07-30 20:34:00";300;0;;50;;;50;0;250;250;"Estimées";;;;;;;""
2020;4146;"38";"38087";"Chasse-sur-Rhône";"2020-07-30 21:14:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;12329;"41";"41173";"Beauce la Romaine";"2020-07-30 21:18:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2020;5922;"40";"40274";"Saint-Martin-d'Oney";"2020-07-30 22:13:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;6175;"33";"33272";"Marsas";"2020-07-30 23:51:00";1900;1900;;0;;;0;;;0;;;;;;;;""
2020;6176;"33";"33281";"Mérignac";"2020-07-31 00:53:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;17044;"13";"13081";"Rognac";"2020-07-31 01:50:00";5;5;;;;;;;;;;"1";;;;;;""
2020;963;"21";"21223";"Daix";"2020-07-31 06:16:00";600;600;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;5923;"40";"40280";"Saint-Perdon";"2020-07-31 06:53:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;5924;"40";"40061";"Campagne";"2020-07-31 08:03:00";20;20;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;2993;"67";"67489";"Thal-Marmoutier";"2020-07-31 08:52:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4147;"38";"38457";"Saint-Siméon-de-Bressieux";"2020-07-31 11:27:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;2717;"45";"45268";"Saint-Aignan-le-Jaillard";"2020-07-31 11:40:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3521;"71";"71294";"Mercurey";"2020-07-31 12:15:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;5140;"27";"27643";"Tillières-sur-Avre";"2020-07-31 12:53:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2020;3682;"70";"70125";"Champvans";"2020-07-31 13:15:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4035;"32";"32083";"Castéra-Verduzan";"2020-07-31 13:46:00";21000;1000;;0;;;0;0;20000;20000;"Estimées";;"Involontaire (particulier)";;;;;""
2020;5224;"53";"53255";"Sainte-Suzanne-et-Chammes";"2020-07-31 13:53:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17045;"13";"13001";"Aix-en-Provence";"2020-07-31 14:11:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;1150;"21";"21661";"Velars-sur-Ouche";"2020-07-31 14:35:00";360000;183705;;0;;;0;0;176295;176295;"Mesurées";;;;;;;""
2020;1508;"77";"77186";"Fontainebleau";"2020-07-31 14:49:00";1800;1800;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;1016;"02";"02368";"Haramont";"2020-07-31 14:50:00";105000;60000;;45000;;;45000;0;0;0;"Estimées";;;;;;;""
2020;2281;"17";"17118";"Corignac";"2020-07-31 15:04:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15025;"07";"07281";"Saint-Péray";"2020-07-31 15:23:00";120000;120000;;;;;;;;;;"5";;;;;;""
2020;4339;"12";"12174";"Olemps";"2020-07-31 16:16:00";216300;101400;;114900;;;114900;0;0;0;"Mesurées";;;;;;;""
2020;2282;"17";"17140";"Dolus-d'Oléron";"2020-07-31 17:33:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;4340;"12";"12261";"Saujac";"2020-07-31 17:52:00";198500;172700;;12500;;;12500;13300;0;13300;"Mesurées";;;;;;;""
2020;3418;"39";"39009";"Andelot-en-Montagne";"2020-07-31 18:24:00";500;0;;100;;;100;0;400;400;"Estimées";;;;;;;""
2020;1562;"89";"89426";"Val-de-Mercy";"2020-07-31 20:03:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1507;"77";"77186";"Fontainebleau";"2020-07-31 20:28:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;15027;"07";"07089";"Félines";"2020-07-31 21:19:00";2000;2000;;;;;;;;;;"4";;;;;;""
2020;6185;"33";"33236";"Lège-Cap-Ferret";"2020-07-31 23:08:00";100;100;;0;;;0;;;0;;;;;;;;""
2020;15004;"83";"83137";"Toulon";"2020-08-01 02:53:00";10000;10000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;4924;"72";"72096";"Coulans-sur-Gée";"2020-08-01 05:02:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14785;"04";"04135";"Moustiers-Sainte-Marie";"2020-08-01 10:21:00";20;20;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;14972;"11";"11170";"Gruissan";"2020-08-01 11:18:00";5;;;;;;;;;;;;;;;;;""
2020;4151;"38";"38156";"Les Éparres";"2020-08-01 13:13:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;16257;"13";"13001";"Aix-en-Provence";"2020-08-01 13:32:00";18100;17600;500;;;;;;;;;"1";"Accidentelle";;;;;""
2020;15108;"07";"07265";"Saint-Marcel-lès-Annonay";"2020-08-01 13:46:00";638600;516800;121800;;;;;;;;;"5";;;;;;""
2020;993;"19";"19031";"Brive-la-Gaillarde";"2020-08-01 13:55:00";20;20;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;17046;"13";"13001";"Aix-en-Provence";"2020-08-01 13:57:00";10;10;;;;;;;;;;"1";;;;;;""
2020;17490;"66";"66011";"Bages";"2020-08-01 14:53:00";3500;;3500;;;;;;;;;"1";"Malveillance";;;;;""
2020;4000;"90";"90022";"Châtenois-les-Forges";"2020-08-01 14:55:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4932;"72";"72231";"Parigné-l'Évêque";"2020-08-01 14:58:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4148;"38";"38553";"Villefontaine";"2020-08-01 15:00:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;2455;"87";"87152";"Saint-Jouvent";"2020-08-01 15:04:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;5925;"40";"40184";"Mimizan";"2020-08-01 15:16:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;15836;"30";"30169";"Milhaud";"2020-08-01 15:19:00";409541;58000;;;;;;;;351541;;"1";"Malveillance";;;;;""
2020;992;"19";"19151";"Noailles";"2020-08-01 15:32:00";2;2;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;12336;"41";"41233";"Sambin";"2020-08-01 15:47:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;2688;"88";"88228";"Haillainville";"2020-08-01 17:04:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;991;"19";"19150";"Noailhac";"2020-08-01 17:27:00";5;5;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;2283;"17";"17260";"Neuvicq";"2020-08-01 17:34:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15029;"07";"07269";"Saint-Martin-de-Valamas";"2020-08-01 17:40:00";20000;;20000;;;;;;;;;"1";"Naturelle";;;;;""
2020;2505;"77";"77186";"Fontainebleau";"2020-08-01 17:42:00";3;3;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;17491;"66";"66233";"Vivès";"2020-08-01 17:46:00";300;300;;;;;;;;;;"3";"Naturelle";;;;;""
2020;1092;"82";"82038";"Caylus";"2020-08-01 17:48:00";200000;0;;200000;;;200000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;15030;"07";"07040";"Boucieu-le-Roi";"2020-08-01 17:49:00";4000;4000;;;;;;;;;;"4";;;;;;""
2020;14705;"34";"34166";"Montblanc";"2020-08-01 17:49:00";6876;;6876;;;;;;;;;"1";"Accidentelle";;;;;""
2020;12338;"41";"41173";"Beauce la Romaine";"2020-08-01 17:58:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2020;4149;"38";"38157";"Estrablin";"2020-08-01 18:35:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2020;15111;"34";"34184";"Nizas";"2020-08-01 18:38:00";10063;10063;;;;;;;;;;"2";"Accidentelle";;;;;""
2020;15083;"84";"84049";"Gigondas";"2020-08-01 19:04:00";5100;;5100;;;;;;;;;"1";"Naturelle";;;;;""
2020;4150;"38";"38515";"Trept";"2020-08-01 19:49:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;6186;"33";"33184";"Générac";"2020-08-01 20:33:00";6000;6000;;0;;;0;;;0;;;;;;;;""
2020;15365;"84";"84123";"Sault";"2020-08-01 20:54:00";3200;3200;;;;;;;;;;"2";"Naturelle";;;;;""
2020;14883;"34";"34328";"Vendémian";"2020-08-01 21:13:00";282;;282;;;;;;;;;"1";"Naturelle";;;;;""
2020;15089;"34";"34095";"Fabrègues";"2020-08-01 21:33:00";35;35;;;;;;;;;;"4";"Naturelle";;;;;""
2020;952;"76";"76341";"Harfleur";"2020-08-01 21:54:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;6188;"33";"33382";"Saint-Christoly-de-Blaye";"2020-08-01 22:20:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;14973;"11";"11386";"Talairan";"2020-08-01 22:40:00";25232;;;;;;;;;;;;;;;;;""
2020;15548;"48";"48095";"Mende";"2020-08-01 23:05:00";420;420;;;;;;;;;;"4";;;;;;""
2020;6189;"33";"33205";"Illats";"2020-08-01 23:58:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;14974;"11";"11269";"Ouveillan";"2020-08-02 00:12:00";5900;;;;;;;;;;;;;;;;;""
2020;2994;"67";"67391";"Reinhardsmunster";"2020-08-02 03:43:00";1200;1200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15020;"2A";"2A017";"Appietto";"2020-08-02 04:12:00";1800;;1000;;;;;;;800;;"1";"Accidentelle";;;;;""
2020;6190;"33";"33529";"La Teste-de-Buch";"2020-08-02 05:06:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2020;17048;"13";"13088";"Le Rove";"2020-08-02 06:14:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;6191;"33";"33450";"Saint-Michel-de-Castelnau";"2020-08-02 08:14:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2020;3153;"08";"08022";"Arreux";"2020-08-02 08:46:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;15032;"07";"07218";"Saint-Basile";"2020-08-02 09:06:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2020;4152;"38";"38278";"Notre-Dame-de-l'Osier";"2020-08-02 09:20:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;1643;"29";"29090";"Kerlaz";"2020-08-02 12:10:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2020;2766;"37";"37228";"Saint-Nicolas-de-Bourgueil";"2020-08-02 12:22:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;15114;"34";"34161";"Montady";"2020-08-02 12:59:00";10434;;10434;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;2337;"21";"21226";"Darcey";"2020-08-02 13:58:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4154;"38";"38047";"Blandin";"2020-08-02 14:14:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2020;989;"19";"19151";"Noailles";"2020-08-02 14:53:00";2;2;;0;;;0;0;0;0;"Mesurées";;"Naturelle";;;;;""
2020;3773;"70";"70331";"Mantoche";"2020-08-02 14:55:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;980;"46";"46070";"Cieurac";"2020-08-02 15:11:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2020;5225;"53";"53133";"Lignières-Orgères";"2020-08-02 15:17:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;14772;"05";"05023";"Briançon";"2020-08-02 15:34:00";4400;4400;;;;;;;;;;"4";"Naturelle";;;;;""
2020;15013;"06";"06043";"Coaraze";"2020-08-02 16:09:00";200;;;;;;;;;;;"1";"Naturelle";;;;;""
2020;17155;"30";"30169";"Milhaud";"2020-08-02 16:42:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;2698;"88";"88218";"Granges-Aumontzey";"2020-08-02 17:10:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2721;"45";"45193";"Marcilly-en-Villette";"2020-08-02 17:17:00";30000;20000;;0;;;0;0;10000;10000;"Estimées";;;;;;;""
