"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;12360;"41";"41173";"Beauce la Romaine";"2020-08-08 01:24:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;15126;"07";"07089";"Félines";"2020-08-08 02:02:00";10000;10000;;;;;;;;;;"3";;;;;;""
2020;1314;"63";"63430";"Thiers";"2020-08-08 02:53:00";4870;3370;;1500;;;1500;0;0;0;"Mesurées";;;;;;;""
2020;15151;"2B";"2B145";"Loreto-di-Casinca";"2020-08-08 06:19:00";50000;50000;;;;;;;;;;"2";"Malveillance";;;;;""
2020;15152;"2B";"2B286";"Sorbo-Ocagnano";"2020-08-08 06:59:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2020;15153;"2B";"2B207";"Penta-di-Casinca";"2020-08-08 07:34:00";200;;;;;;;;;;;;;;;;;""
2020;2789;"88";"88269";"Liézey";"2020-08-08 09:12:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15067;"83";"83027";"La Cadière-d'Azur";"2020-08-08 09:26:00";500;500;;;;;;;;;;"6";"Malveillance";;;;;""
2020;2231;"36";"36194";"Saint-Genou";"2020-08-08 11:02:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;1339;"43";"43126";"Malrevers";"2020-08-08 11:45:00";3700;2000;;0;;;0;1700;0;1700;"Mesurées";;;;;;;""
2020;15551;"48";"48076";"Javols";"2020-08-08 12:03:00";3200;;3200;;;;;;;;;"1";;;;;;""
2020;15154;"2B";"2B238";"Poggio-di-Venaco";"2020-08-08 12:07:00";25;;25;;;;;;;;;"1";"Malveillance";;;;;""
2020;2354;"17";"17038";"Bedenac";"2020-08-08 12:27:00";11800;0;;11800;;;11800;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;15155;"2B";"2B238";"Poggio-di-Venaco";"2020-08-08 12:30:00";30;;30;;;;;;;;;"1";"Malveillance";;;;;""
2020;6244;"33";"33417";"Sainte-Hélène";"2020-08-08 14:03:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;2346;"21";"21599";"Selongey";"2020-08-08 14:29:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1215;"52";"52520";"Vicq";"2020-08-08 14:31:00";70000;0;;10000;;;10000;60000;0;60000;"Estimées";;;;;;;""
2020;2776;"88";"88369";"Ramonchamp";"2020-08-08 14:35:00";130;130;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;15601;"26";"26193";"Montbrun-les-Bains";"2020-08-08 14:39:00";20000;;;;;;;;;;;;;;;;;""
2020;2234;"36";"36176";"Ruffec";"2020-08-08 14:55:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;15176;"06";"06094";"Péone";"2020-08-08 15:07:00";150;;;;;;;;;;;"3";"Malveillance";;;;;""
2020;1323;"02";"02803";"La Ville-aux-Bois-lès-Pontavert";"2020-08-08 16:00:00";70000;20000;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2020;2355;"17";"17411";"Saint-Trojan-les-Bains";"2020-08-08 16:09:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2356;"17";"17411";"Saint-Trojan-les-Bains";"2020-08-08 16:20:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2512;"77";"77186";"Fontainebleau";"2020-08-08 16:42:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;1779;"35";"35253";"Saint-Aubin-du-Cormier";"2020-08-08 16:49:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;4169;"38";"38437";"Saint-Paul-d'Izeaux";"2020-08-08 16:58:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;15177;"06";"06114";"Saint-André-de-la-Roche";"2020-08-08 16:58:00";600;;600;;;;;;;;;"1";"Naturelle";;;;;""
2020;2465;"87";"87040";"Châteauneuf-la-Forêt";"2020-08-08 17:05:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2020;15073;"34";"34097";"Félines-Minervois";"2020-08-08 17:20:00";20134;20134;;;;;;;;;;"4";"Malveillance";;;;;""
2020;15069;"83";"83147";"Vérignon";"2020-08-08 17:59:00";30000;30000;;;;;;;;;;"5";"Malveillance";;;;;""
2020;4341;"12";"12094";"Entraygues-sur-Truyère";"2020-08-08 18:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1569;"89";"89133";"Cudot";"2020-08-08 18:10:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;15175;"34";"34260";"Saint-Gervais-sur-Mare";"2020-08-08 18:17:00";3479;;3479;;;;;;;;;"1";"Malveillance";;;;;""
2020;12365;"41";"41229";"Saint-Romain-sur-Cher";"2020-08-08 18:28:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;5865;"64";"64522";"Sévignacq-Meyracq";"2020-08-08 18:53:00";100;100;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;4170;"38";"38019";"Auberives-sur-Varèze";"2020-08-08 19:31:00";16000;0;;16000;;;16000;0;0;0;"Estimées";;;;;;;""
2020;6249;"33";"33427";"Saint-Laurent-du-Bois";"2020-08-09 00:44:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;4171;"38";"38553";"Villefontaine";"2020-08-09 01:03:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;15143;"04";"04205";"Seyne";"2020-08-09 08:38:00";1;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;15144;"04";"04161";"Méolans-Revel";"2020-08-09 10:33:00";20;20;;;;;;;;;;"5";"Naturelle";;;;;""
2020;1342;"43";"43031";"Blassac";"2020-08-09 10:38:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;15382;"84";"84072";"Mazan";"2020-08-09 11:57:00";500;;;;;;;;;;;;;;;;;""
2020;6252;"33";"33393";"Saint-Denis-de-Pile";"2020-08-09 12:09:00";3000;2000;;0;;;0;;;1000;;;;;;;;""
2020;1315;"63";"63196";"Limons";"2020-08-09 12:29:00";46800;4350;;0;;;0;0;42450;42450;"Mesurées";;;;;;;""
2020;5933;"40";"40310";"Soustons";"2020-08-09 12:57:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2020;12367;"41";"41110";"Langon-sur-Cher";"2020-08-09 13:34:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;15070;"83";"83061";"Fréjus";"2020-08-09 14:02:00";100;100;;;;;;;;;;"3";"Accidentelle";;;;;""
2020;15902;"2A";"2A209";"Peri";"2020-08-09 14:20:00";25;;25;;;;;;;;;;"Malveillance";;;;;""
2020;4173;"38";"38240";"Moissieu-sur-Dolon";"2020-08-09 14:44:00";850;0;;850;;;850;0;0;0;"Estimées";;;;;;;""
2020;4172;"38";"38359";"Saint Antoine l'Abbaye";"2020-08-09 15:02:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;15553;"48";"48019";"Barre-des-Cévennes";"2020-08-09 15:20:00";30;;30;;;;;;;;;"1";"Naturelle";;;;;""
2020;1639;"29";"29172";"Plomodiern";"2020-08-09 15:30:00";1400;0;;1200;;;1200;200;0;200;"Estimées";;;;;;;""
2020;2534;"77";"77194";"Forges";"2020-08-09 15:47:00";30000;30000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;12368;"41";"41225";"Saint-Martin-des-Bois";"2020-08-09 15:53:00";30000;10000;;0;;;0;20000;0;20000;"Estimées";;;;;;;""
2020;1780;"35";"35117";"Gaël";"2020-08-09 15:54:00";11000;0;;1000;;;1000;0;10000;10000;"Estimées";;;;;;;""
2020;15133;"83";"83002";"Aiguines";"2020-08-09 16:20:00";550;550;;;;;;;;;;"3";"Malveillance";;;;;""
2020;2792;"88";"88163";"Essegney";"2020-08-09 16:37:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15131;"07";"07344";"Vinzieux";"2020-08-09 16:46:00";5000;;5000;;;;;;;;;"1";;;;;;""
2020;5934;"40";"40169";"Maillas";"2020-08-09 16:52:00";18000;18000;;0;;;0;;;0;;;;;;;;""
2020;1249;"46";"46119";"Gigouzac";"2020-08-09 16:59:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6256;"33";"33522";"Talence";"2020-08-09 17:25:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;1781;"35";"35127";"Guignen";"2020-08-09 17:42:00";15000;0;;10000;;;10000;5000;0;5000;"Estimées";;;;;;;""
2020;2483;"21";"21094";"Bourberain";"2020-08-09 18:08:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6257;"33";"33376";"Saint-Aubin-de-Médoc";"2020-08-09 18:13:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2020;2482;"21";"21361";"Lux";"2020-08-09 18:19:00";2000;2000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;15554;"48";"48094";"Massegros Causses Gorges";"2020-08-09 19:07:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2020;12371;"41";"41243";"Selommes";"2020-08-09 21:07:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6259;"33";"33536";"Le Tuzan";"2020-08-09 23:32:00";100;100;;0;;;0;;;0;;;;;;;;""
2020;6260;"33";"33536";"Le Tuzan";"2020-08-10 01:25:00";600;600;;0;;;0;;;0;;;;;;;;""
2020;1232;"76";"76486";"Orival";"2020-08-10 01:45:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;17065;"13";"13118";"Coudoux";"2020-08-10 09:39:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15556;"48";"48036";"Cassagnas";"2020-08-10 10:30:00";110;110;;;;;;;;;;"3";"Naturelle";;;;;""
2020;5216;"15";"15119";"Massiac";"2020-08-10 11:29:00";140000;140000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;2514;"77";"77186";"Fontainebleau";"2020-08-10 11:31:00";20;20;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;17067;"13";"13043";"Gignac-la-Nerthe";"2020-08-10 13:11:00";5600;600;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16354;"26";"26082";"Châteauneuf-de-Bordette";"2020-08-10 13:56:00";1000;;;;;;;;;;;"5";;;;;;""
2020;3075;"45";"45346";"Vitry-aux-Loges";"2020-08-10 13:58:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;1327;"82";"82187";"Varen";"2020-08-10 14:09:00";700000;700000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2020;5417;"47";"47278";"Saint-Sernin";"2020-08-10 14:25:00";10100;100;;0;;;0;;;10000;;;"Accidentelle";;;;;""
2020;17066;"13";"13060";"Meyreuil";"2020-08-10 14:41:00";30;30;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;1253;"81";"81230";"Rosières";"2020-08-10 14:56:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2998;"67";"67230";"Kaltenhouse";"2020-08-10 14:57:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1277;"01";"01056";"Boyeux-Saint-Jérôme";"2020-08-10 15:32:00";50000;10000;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2020;15558;"48";"48089";"Le Malzieu-Forain";"2020-08-10 15:36:00";4600;;4600;;;;;;;;;"1";"Naturelle";;;;;""
2020;15655;"05";"05055";"La Faurie";"2020-08-10 15:50:00";628500;472700;155800;;;;;;;;;"4";"Naturelle";;;;;""
2020;1257;"76";"76720";"Varengeville-sur-Mer";"2020-08-10 16:05:00";600;600;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;3523;"71";"71014";"Autun";"2020-08-10 16:08:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4812;"54";"54040";"Badonviller";"2020-08-10 16:25:00";20000;150;;0;;;0;0;19850;19850;"Estimées";;;;;;;""
2020;2868;"87";"87039";"Château-Chervix";"2020-08-10 16:26:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;1329;"46";"46273";"Saint-Laurent-les-Tours";"2020-08-10 16:27:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;1254;"81";"81315";"Vielmur-sur-Agout";"2020-08-10 16:28:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17498;"66";"66104";"Los Masos";"2020-08-10 17:21:00";8000;8000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2020;15132;"07";"07338";"Vernoux-en-Vivarais";"2020-08-10 17:45:00";2500;2500;;;;;;;;;;"5";;;;;;""
2020;5217;"15";"15027";"Puycapel";"2020-08-10 19:40:00";900;900;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2020;6264;"33";"33083";"Camarsac";"2020-08-10 20:22:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;15602;"26";"26253";"Poyols";"2020-08-10 20:27:00";3700;3250;;;;;;;;450;;"4";"Naturelle";;;;;""
2020;4942;"72";"72346";"La Suze-sur-Sarthe";"2020-08-10 20:55:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15603;"26";"26262";"Recoubeau-Jansac";"2020-08-10 21:07:00";10;;;;;;;;;10;;;"Involontaire (particulier)";;;;;""
2020;15604;"26";"26168";"Lus-la-Croix-Haute";"2020-08-10 21:16:00";500;;;;;;;;;;;;"Naturelle";;;;;""
2020;3432;"39";"39571";"Villers-Robert";"2020-08-10 22:03:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;2357;"17";"17118";"Corignac";"2020-08-10 22:19:00";1000;1000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;15560;"48";"48036";"Cassagnas";"2020-08-10 22:30:00";3200;;3200;;;;;;;;;"3";"Naturelle";;;;;""
2020;15608;"11";"11024";"Bages";"2020-08-11 06:34:00";20;;;;;;;;;;;;;;;;;""
2020;2515;"77";"77159";"Donnemarie-Dontilly";"2020-08-11 10:34:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15437;"07";"07171";"Payzac";"2020-08-11 10:46:00";2000;2000;;;;;;;;;;"4";"Naturelle";;;;;""
2020;4177;"38";"38382";"Saint-Égrève";"2020-08-11 11:42:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;15170;"34";"34184";"Nizas";"2020-08-11 11:56:00";3159;;3159;;;;;;;;;"1";"Malveillance";;;;;""
2020;4342;"12";"12204";"La Roque-Sainte-Marguerite";"2020-08-11 12:35:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5287;"24";"24350";"Razac-sur-l'Isle";"2020-08-11 12:51:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2020;12376;"41";"41014";"Beauchêne";"2020-08-11 13:10:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;1272;"76";"76292";"Fry";"2020-08-11 13:32:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;5218;"15";"15258";"Vic-sur-Cère";"2020-08-11 14:06:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;15410;"04";"04070";"Digne-les-Bains";"2020-08-11 14:50:00";500;500;;;;;;;;;;"5";"Malveillance";;;;;""
2020;2358;"17";"17113";"La Clotte";"2020-08-11 14:58:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2527;"77";"77093";"La Chapelle-Moutils";"2020-08-11 15:04:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;4930;"72";"72139";"Fyé";"2020-08-11 15:24:00";36000;36000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4931;"72";"72176";"Le Lude";"2020-08-11 16:03:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6267;"33";"33522";"Talence";"2020-08-11 16:03:00";500;500;;0;;;0;;;0;;;;;;;;""
2020;15178;"06";"06086";"Moulinet";"2020-08-11 16:37:00";500;;500;;;;;;;;;"1";"Naturelle";;;;;""
2020;4178;"38";"38194";"Izeaux";"2020-08-11 17:37:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;1330;"46";"46273";"Saint-Laurent-les-Tours";"2020-08-11 17:41:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;6270;"33";"33380";"Val-de-Livenne";"2020-08-11 17:50:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2020;6271;"33";"33393";"Saint-Denis-de-Pile";"2020-08-11 18:01:00";30000;25000;;0;;;0;;;5000;;;;;;;;""
2020;6272;"33";"33502";"Saugon";"2020-08-11 18:42:00";10000;10000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;15904;"2A";"2A062";"Carbuccia";"2020-08-11 18:50:00";400;;400;;;;;;;;;;;;;;;""
2020;6273;"33";"33284";"Mios";"2020-08-11 18:55:00";20;20;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;1414;"19";"19226";"Saint-Merd-les-Oussines";"2020-08-11 19:11:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;1273;"52";"52206";"Frampas";"2020-08-11 19:40:00";2200;0;;200;;;200;2000;0;2000;"Estimées";;;;;;;""
2020;2802;"88";"88304";"Mirecourt";"2020-08-11 21:25:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2870;"87";"87064";"Eymoutiers";"2020-08-11 21:40:00";140000;140000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;5936;"40";"40157";"Lit-et-Mixe";"2020-08-11 22:23:00";4356;4356;;0;;;0;;;0;;;;;;;;""
2020;16382;"13";"13075";"Plan-de-Cuques";"2020-08-12 02:21:00";500;250;250;;;;;;;;;"1";;;;;;""
2020;4179;"38";"38074";"Chantesse";"2020-08-12 05:46:00";170;0;;170;;;170;0;0;0;"Estimées";;;;;;;""
2020;6278;"33";"33042";"Belin-Béliet";"2020-08-12 07:44:00";1;1;;0;;;0;;;0;;;;;;;;""
2020;2771;"77";"77244";"Larchant";"2020-08-12 10:57:00";5;5;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;5937;"40";"40287";"Sanguinet";"2020-08-12 11:08:00";20;20;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;6279;"33";"33498";"Salles";"2020-08-12 11:23:00";20;10;;0;;;0;;;10;;;;;;;;""
2020;2803;"88";"88225";"Hadol";"2020-08-12 12:40:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17069;"13";"13047";"Istres";"2020-08-12 13:36:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4250;"38";"38508";"Torchefelon";"2020-08-12 15:05:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;;;;;;""
2020;6280;"33";"33436";"Saint-Magne";"2020-08-12 15:27:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2020;2805;"88";"88494";"Vaubexy";"2020-08-12 15:37:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5938;"40";"40006";"Arengosse";"2020-08-12 15:38:00";50000;30000;;0;;;0;;;20000;;;"Naturelle";;;;;""
2020;5939;"40";"40134";"Labouheyre";"2020-08-12 16:00:00";13000;13000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;6281;"33";"33202";"Hostens";"2020-08-12 16:06:00";3200;3200;;0;;;0;;;0;;;;;;;;""
2020;15243;"34";"34183";"Nissan-lez-Enserune";"2020-08-12 16:09:00";746;746;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;5940;"40";"40307";"Sore";"2020-08-12 16:49:00";80;80;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;4940;"72";"72287";"Saint-Gervais-en-Belin";"2020-08-12 16:57:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6282;"33";"33307";"Noaillan";"2020-08-12 17:01:00";300;300;;0;;;0;;;0;;;;;;;;""
2020;5941;"40";"40311";"Taller";"2020-08-12 17:11:00";10000;10000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;2359;"17";"17366";"Saint-Martin-de-Coux";"2020-08-12 17:20:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6283;"33";"33537";"Uzeste";"2020-08-12 17:22:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;15440;"07";"07023";"Balazuc";"2020-08-12 17:37:00";15000;;15000;;;;;;;;;"1";;;;;;""
2020;3603;"57";"57442";"Many";"2020-08-12 18:08:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;5942;"40";"40287";"Sanguinet";"2020-08-12 18:32:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;5018;"09";"09263";"Saint-Jean-du-Castillonnais";"2020-08-12 20:12:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;5943;"40";"40167";"Luxey";"2020-08-12 20:19:00";1550;1550;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;17068;"13";"13108";"Tarascon";"2020-08-12 20:29:00";3000;3000;;;;;;;;;;"1";;;;;;""
2020;6284;"33";"33171";"Fossès-et-Baleyssac";"2020-08-12 20:46:00";10;10;;0;;;0;;;0;;;;;;;;""
2020;5944;"40";"40167";"Luxey";"2020-08-12 20:52:00";30;30;;0;;;0;;;0;;;;;;;;""
2020;2806;"88";"88468";"Le Thillot";"2020-08-12 21:23:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2811;"88";"88460";"Soulosse-sous-Saint-Élophe";"2020-08-13 01:32:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17158;"30";"30307";"Les Salles-du-Gardon";"2020-08-13 03:45:00";50;50;;;;;;;;;;"2";"Naturelle";;;;;""
2020;15403;"84";"84045";"Faucon";"2020-08-13 05:29:00";112;112;;;;;;;;;;"4";"Naturelle";;;;;""
2020;4181;"38";"38048";"Bonnefamille";"2020-08-13 08:39:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2020;17070;"13";"13051";"Lançon-Provence";"2020-08-13 08:53:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;2812;"88";"88413";"Saint-Dié-des-Vosges";"2020-08-13 08:54:00";40;40;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1645;"29";"29189";"Plougastel-Daoulas";"2020-08-13 09:26:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;16348;"26";"26123";"Establet";"2020-08-13 09:55:00";33600;33600;;;;;;;;;;"4";"Naturelle";;;;;""
2020;15905;"2A";"2A004";"Ajaccio";"2020-08-13 11:27:00";100000;;100000;;;;;;;;;"1";"Malveillance";;;;;""
2020;5946;"40";"40311";"Taller";"2020-08-13 11:48:00";5;5;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;15725;"34";"34197";"Péret";"2020-08-13 13:35:00";830;;830;;;;;;;;;"1";"Accidentelle";;;;;""
2020;15351;"06";"06088";"Nice";"2020-08-13 14:10:00";100;;100;;;;;;;;;"1";;;;;;""
2020;2494;"21";"21190";"Corcelles-les-Arts";"2020-08-13 15:00:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16349;"26";"26245";"Pommerol";"2020-08-13 15:34:00";100;;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;5947;"40";"40246";"Sabres";"2020-08-13 15:55:00";5000;5000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;16513;"83";"83004";"Les Arcs";"2020-08-13 16:02:00";14000;14000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;15589;"06";"06062";"Fontan";"2020-08-13 16:14:00";500;;;;;;;;;;;"4";"Naturelle";;;;;""
2020;15441;"07";"07301";"Saint-Victor";"2020-08-13 16:21:00";1000;1000;;;;;;;;;;"3";;;;;;""
2020;15906;"2A";"2A017";"Appietto";"2020-08-13 16:33:00";120000;10000;110000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;5948;"40";"40060";"Callen";"2020-08-13 20:22:00";84391;84391;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;15724;"34";"34103";"Fontès";"2020-08-13 21:05:00";4155;;4155;;;;;;;;;"1";"Malveillance";;;;;""
2020;15427;"2B";"2B286";"Sorbo-Ocagnano";"2020-08-13 21:55:00";12800;;;;;;;;;;;;"Malveillance";;;;;""
2020;15907;"2A";"2A017";"Appietto";"2020-08-14 02:21:00";150;;150;;;;;;;;;;;;;;;""
2020;5774;"64";"64417";"Nay";"2020-08-14 12:08:00";10;0;;10;;;10;;;0;;;"Involontaire (particulier)";;;;;""
2020;15434;"83";"83058";"Flayosc";"2020-08-14 13:28:00";60;60;;;;;;;;;;"5";"Accidentelle";;;;;""
2020;15389;"30";"30140";"Lasalle";"2020-08-14 13:44:00";278;278;;;;;;;;;;"2";"Naturelle";;;;;""
2020;1783;"35";"35211";"Paimpont";"2020-08-14 14:26:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5949;"40";"40111";"Geloux";"2020-08-14 14:48:00";7392;7392;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;15444;"07";"07012";"Arcens";"2020-08-14 14:55:00";110000;110000;;;;;;;;;;"3";;;;;;""
2020;17071;"13";"13066";"Noves";"2020-08-14 16:18:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15429;"2B";"2B110";"Favalello";"2020-08-14 16:42:00";4900;;4900;;;;;;;;;"1";"Malveillance";;;;;""
2020;15436;"83";"83087";"Nans-les-Pins";"2020-08-14 17:01:00";1600;1600;;;;;;;;;;"2";"Malveillance";;;;;""
2020;15476;"34";"34032";"Béziers";"2020-08-14 17:20:00";236085;;36085;;;;;;;200000;;"1";"Malveillance";;;;;""
2020;12383;"41";"41211";"Saint-Georges-sur-Cher";"2020-08-14 18:53:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2020;15723;"34";"34045";"Cabrières";"2020-08-14 19:50:00";459;;459;;;;;;;;;"1";;;;;;""
2020;2815;"88";"88160";"Épinal";"2020-08-14 20:01:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
