"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;15985;"2A";"2A031";"Bastelica";"2020-08-14 20:09:00";100;;100;;;;;;;;;;"Malveillance";;;;;""
2020;16255;"13";"13002";"Allauch";"2020-08-15 03:14:00";15;15;;;;;;;;;;"1";"Malveillance";;;;;""
2020;5226;"53";"53228";"Blandouet-Saint Jean";"2020-08-15 11:31:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15986;"2A";"2A031";"Bastelica";"2020-08-15 12:44:00";700;;700;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;15449;"07";"07237";"Saint-Fortunat-sur-Eyrieux";"2020-08-15 13:33:00";1600;;1600;;;;;;;;;"1";;;;;;""
2020;15609;"11";"11410";"Villalier";"2020-08-15 14:44:00";2;;;;;;;;;;;;;;;;;""
2020;16017;"84";"84045";"Faucon";"2020-08-15 15:00:00";1341500;1105100;62400;;;;;;;174000;;;;;;;;""
2020;15562;"48";"48162";"Saint-Julien-d'Arpaon";"2020-08-15 15:51:00";10100;;8100;;;;;;;2000;;"1";"Involontaire (particulier)";;;;;""
2020;2540;"77";"77159";"Donnemarie-Dontilly";"2020-08-15 15:52:00";25000;25000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;4939;"72";"72346";"La Suze-sur-Sarthe";"2020-08-15 15:57:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15987;"2A";"2A139";"Lecci";"2020-08-15 16:31:00";1;;;;;;;;;1;;;"Involontaire (particulier)";;;;;""
2020;17072;"13";"13117";"Vitrolles";"2020-08-15 16:51:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4314;"12";"12036";"Brommat";"2020-08-15 19:14:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1348;"81";"81038";"Brens";"2020-08-15 19:29:00";8000;0;;4000;;;4000;0;4000;4000;"Estimées";;;;;;;""
2020;15409;"84";"84068";"Lourmarin";"2020-08-15 21:53:00";400;;;;;;;;;;;;;;;;;""
2020;5423;"47";"47008";"Ambrus";"2020-08-15 22:05:00";2500;2500;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;17076;"13";"13002";"Allauch";"2020-08-16 03:54:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2020;5953;"40";"40332";"Ychoux";"2020-08-16 09:42:00";10;10;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;6289;"33";"33422";"Saint-Jean-d'Illac";"2020-08-16 10:30:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2020;4182;"38";"38077";"La Chapelle-de-Surieu";"2020-08-16 12:14:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;5932;"40";"40319";"Trensacq";"2020-08-16 12:52:00";120000;120000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;16387;"07";"07114";"Labatie-d'Andaure";"2020-08-16 14:27:00";3000;3000;;;;;;;;;;"5";"Naturelle";;;;;""
2020;15517;"2B";"2B173";"Muro";"2020-08-16 14:52:00";14100;;;;;;;;;;;;;;;;;""
2020;15528;"83";"83007";"Aups";"2020-08-16 15:30:00";200;;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;16388;"07";"07202";"Sablières";"2020-08-16 15:38:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2020;15420;"30";"30198";"Les Plantiers";"2020-08-16 15:53:00";459;459;;;;;;;;;;"2";"Naturelle";;;;;""
2020;15563;"48";"48098";"Molezon";"2020-08-16 16:00:00";80;80;0;;;;;;;;;"3";"Naturelle";;;;;""
2020;3780;"70";"70357";"Montbozon";"2020-08-16 16:05:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;15989;"2A";"2A027";"Azzana";"2020-08-16 16:21:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16389;"07";"07346";"Viviers";"2020-08-16 16:26:00";500;500;;;;;;;;;;"3";;;;;;""
2020;5954;"40";"40164";"Retjons";"2020-08-16 16:45:00";50;50;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;15610;"11";"11269";"Ouveillan";"2020-08-16 17:32:00";50;;;;;;;;;;;;;;;;;""
2020;15582;"04";"04077";"Entrevennes";"2020-08-16 17:51:00";15;15;;;;;;;;;;"2";"Naturelle";;;;;""
2020;6290;"33";"33115";"Cazalis";"2020-08-16 17:52:00";1600;1600;;0;;;0;;;0;;;;;;;;""
2020;2541;"77";"77260";"Longueville";"2020-08-16 17:52:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;17074;"13";"13081";"Rognac";"2020-08-16 17:59:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15583;"04";"04200";"Salignac";"2020-08-16 18:31:00";290;290;;;;;;;;;;"6";"Naturelle";;;;;""
2020;15584;"04";"04134";"La Motte-du-Caire";"2020-08-16 19:06:00";130;130;;;;;;;;;;"4";"Naturelle";;;;;""
2020;6292;"33";"33188";"Giscos";"2020-08-16 19:09:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;16390;"07";"07331";"Vals-les-Bains";"2020-08-16 20:47:00";150;150;;;;;;;;;;"4";;;;;;""
2020;17499;"66";"66046";"Caudiès-de-Fenouillèdes";"2020-08-16 21:26:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2020;15586;"04";"04118";"Melve";"2020-08-16 21:32:00";2;2;;;;;;;;;;"3";"Naturelle";;;;;""
2020;17075;"13";"13081";"Rognac";"2020-08-16 22:15:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15611;"11";"11170";"Gruissan";"2020-08-17 08:56:00";500;;;;;;;;;;;;;;;;;""
2020;5955;"40";"40229";"Pontenx-les-Forges";"2020-08-17 09:56:00";20000;20000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;3841;"70";"70045";"Avrigney-Virey";"2020-08-17 11:44:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;15564;"84";"84003";"Apt";"2020-08-17 12:29:00";50;;;;;;;;;;;;;;;;;""
2020;17078;"13";"13082";"Rognes";"2020-08-17 12:57:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15612;"11";"11069";"Carcassonne";"2020-08-17 14:49:00";7000;;;;;;;;;;;;;;;;;""
2020;15720;"34";"34277";"Saint-Maurice-Navacelles";"2020-08-17 15:07:00";17129;17129;;;;;;;;;;"2";"Malveillance";;;;;""
2020;17077;"13";"13004";"Arles";"2020-08-17 15:30:00";10000;5000;5000;;;;;;;;;"1";;;;;;""
2020;15587;"04";"04087";"Fontienne";"2020-08-17 17:24:00";70;70;;;;;;;;;;"4";"Naturelle";;;;;""
2020;15614;"11";"11325";"Rouffiac-d'Aude";"2020-08-17 19:08:00";200;;;;;;;;;;;;;;;;;""
2020;2497;"21";"21569";"Saint-Romain";"2020-08-17 19:14:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;5956;"40";"40184";"Mimizan";"2020-08-17 19:19:00";100;100;;0;;;0;;;0;;;;;;;;""
2020;15533;"83";"83107";"Roquebrune-sur-Argens";"2020-08-17 22:01:00";6;6;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;15596;"83";"83001";"Les Adrets-de-l'Estérel";"2020-08-18 08:00:00";23400;20000;;;;;;;;3400;;"3";"Accidentelle";;;;;""
2020;15615;"11";"11322";"Roquefort-des-Corbières";"2020-08-18 10:49:00";15590;;;;;;;;;;;;;;;;;""
2020;17500;"66";"66205";"Tautavel";"2020-08-18 10:51:00";25000;20000;5000;;;;;;;;;"4";"Accidentelle";;;;;""
2020;15616;"11";"11067";"Canet";"2020-08-18 11:37:00";500;;;;;;;;;;;;;;;;;""
2020;15590;"06";"06030";"Le Cannet";"2020-08-18 12:55:00";400;;400;;;;;;;;;"1";;;;;;""
2020;16259;"13";"13106";"Septèmes-les-Vallons";"2020-08-18 14:33:00";1900;1900;;;;;;;;;;"1";;;;;;""
2020;17159;"30";"30196";"Le Pin";"2020-08-18 14:44:00";203;203;;;;;;;;;;"2";"Malveillance";;;;;""
2020;5645;"64";"64094";"Bardos";"2020-08-18 15:49:00";5100;100;;0;;;0;;;5000;;;;;;;;""
2020;17160;"30";"30330";"Tornac";"2020-08-18 16:08:00";5;;5;;;;;;;;;"1";"Malveillance";;;;;""
2020;15990;"2A";"2A228";"Pietrosella";"2020-08-18 16:36:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;2821;"88";"88429";"Saint-Nabord";"2020-08-18 17:08:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15991;"2A";"2A259";"Rezza";"2020-08-19 01:05:00";40;;40;;;;;;;;;;;;;;;""
2020;15992;"2A";"2A048";"Calcatoggio";"2020-08-19 11:17:00";5;;5;;;;;;;;;"1";;;;;;""
2020;6296;"33";"33552";"Virelade";"2020-08-19 12:12:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;4184;"38";"38064";"Cessieu";"2020-08-19 13:39:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;3286;"08";"08081";"Bogny-sur-Meuse";"2020-08-19 15:07:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15597;"83";"83100";"Puget-Ville";"2020-08-19 15:17:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2020;3764;"70";"70296";"Larians-et-Munans";"2020-08-19 15:38:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2020;15618;"11";"11367";"Saissac";"2020-08-19 15:56:00";4395;;;;;;;;;;;;;;;;;""
2020;15619;"11";"11253";"Montolieu";"2020-08-19 16:08:00";404965;;;;;;;;;;;;;;;;;""
2020;15605;"04";"04116";"Les Mées";"2020-08-19 16:28:00";21600;;;;;;;;;;;;;;;;;""
2020;15620;"11";"11367";"Saissac";"2020-08-19 17:45:00";3;;;;;;;;;;;;;;;;;""
2020;1481;"81";"81055";"Les Cammazes";"2020-08-19 17:56:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;5427;"47";"47142";"Lauzun";"2020-08-19 18:45:00";300;200;;0;;;0;;;100;;;;;;;;""
2020;17209;"13";"13001";"Aix-en-Provence";"2020-08-19 18:49:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17208;"13";"13015";"Bouc-Bel-Air";"2020-08-19 20:52:00";50;50;;;;;;;;;;"1";;;;;;""
2020;4187;"38";"38561";"Viriville";"2020-08-19 23:28:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2020;3524;"71";"71284";"Martailly-lès-Brancion";"2020-08-20 05:27:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2516;"77";"77186";"Fontainebleau";"2020-08-20 09:23:00";1;1;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;15908;"2A";"2A209";"Peri";"2020-08-20 10:45:00";10000;3000;7000;;;;;;;;;"5";"Accidentelle";;;;;""
2020;1502;"52";"52330";"Montheries";"2020-08-20 10:49:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;15621;"11";"11370";"Salles-d'Aude";"2020-08-20 11:46:00";200;;;;;;;;;;;;;;;;;""
2020;4188;"38";"38146";"Dizimieu";"2020-08-20 12:16:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2020;15721;"34";"34268";"Saint-Jean-de-la-Blaquière";"2020-08-20 14:03:00";17369;17369;;;;;;;;;;"3";"Malveillance";;;;;""
2020;17211;"13";"13007";"Auriol";"2020-08-20 14:17:00";50;50;;;;;;;;;;"1";;;;;;""
2020;6300;"33";"33498";"Salles";"2020-08-20 14:42:00";5000;5000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;1510;"46";"46107";"Floressas";"2020-08-20 14:56:00";35000;0;;35000;;;35000;0;0;0;"Estimées";;;;;;;""
2020;1509;"81";"81045";"Les Cabannes";"2020-08-20 15:29:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;16393;"07";"07280";"Saint-Paul-le-Jeune";"2020-08-20 15:56:00";7000;;7000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;1570;"89";"89440";"Verlin";"2020-08-20 16:20:00";40000;5000;;0;;;0;0;35000;35000;"Estimées";;"Involontaire (travaux)";;;;;""
2020;6303;"33";"33536";"Le Tuzan";"2020-08-20 16:27:00";6000;4000;;0;;;0;;;2000;;;"Accidentelle";;;;;""
2020;17501;"66";"66014";"Baixas";"2020-08-20 16:30:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2020;5024;"09";"09328";"Verdun";"2020-08-20 16:51:00";400000;0;;150000;;;150000;250000;0;250000;"Mesurées";;;;;;;""
2020;4190;"38";"38530";"Vaulx-Milieu";"2020-08-20 17:03:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;3605;"57";"57046";"Baerenthal";"2020-08-20 17:11:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;2953;"21";"21017";"Arcenant";"2020-08-20 17:20:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17212;"13";"13073";"Peypin";"2020-08-20 17:25:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;3644;"70";"70005";"Aillevans";"2020-08-20 17:42:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;3873;"16";"16329";"Saint-Laurent-de-Céris";"2020-08-20 17:57:00";45000;0;;5000;;;5000;0;40000;40000;"Estimées";;"Involontaire (travaux)";;;;;""
2020;16250;"13";"13056";"Martigues";"2020-08-20 18:27:00";41800;33900;7900;;;;;;;;;"1";;;;;;""
2020;16256;"13";"13002";"Allauch";"2020-08-20 18:58:00";2;2;;;;;;;;;;"1";"Malveillance";;;;;""
2020;4191;"38";"38104";"Chimilin";"2020-08-20 19:00:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;12392;"41";"41139";"Meusnes";"2020-08-20 19:30:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2020;2823;"88";"88221";"Gruey-lès-Surance";"2020-08-20 20:42:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15622;"11";"11146";"Floure";"2020-08-20 20:57:00";7988;;;;;;;;;;;;;;;;;""
2020;15623;"11";"11211";"Magrie";"2020-08-20 21:40:00";4025;;;;;;;;;;;;;;;;;""
2020;12393;"41";"41063";"Couffy";"2020-08-20 21:56:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;15683;"2B";"2B350";"Vignale";"2020-08-20 23:45:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2020;4192;"38";"38087";"Chasse-sur-Rhône";"2020-08-21 09:39:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;4251;"38";"38360";"Saint-Appolinard";"2020-08-21 13:45:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;2825;"88";"88470";"Le Tholy";"2020-08-21 14:00:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17502;"66";"66030";"Calce";"2020-08-21 14:02:00";110000;;110000;;;;;;;;;"1";"Malveillance";;;;;""
2020;15685;"2B";"2B096";"Corte";"2020-08-21 14:25:00";1000;;;;;;;;;;;;;;;;;""
2020;3515;"80";"80144";"Brouchy";"2020-08-21 15:07:00";700;0;;100;;;100;600;0;600;"Estimées";;;;;;;""
2020;2827;"88";"88188";"Fresse-sur-Moselle";"2020-08-21 15:31:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16272;"11";"11145";"Fleury";"2020-08-21 15:41:00";1222;;;;;;;;;;;;;;;;;""
2020;12395;"41";"41273";"Vievy-le-Rayé";"2020-08-21 15:48:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;2828;"88";"88249";"Jainvillotte";"2020-08-21 16:47:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17213;"13";"13077";"Port-de-Bouc";"2020-08-21 17:27:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4196;"38";"38530";"Vaulx-Milieu";"2020-08-21 18:45:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2020;1617;"46";"46061";"Cassagnes";"2020-08-21 18:46:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2020;5430;"47";"47302";"Sos";"2020-08-21 20:08:00";3000;3000;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;15686;"2B";"2B290";"Speloncato";"2020-08-21 20:50:00";1000;;;;;;;;;;;;;;;;;""
2020;17214;"13";"13107";"Simiane-Collongue";"2020-08-21 22:30:00";3;3;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17217;"13";"13002";"Allauch";"2020-08-22 03:25:00";5;5;;;;;;;;;;"1";"Malveillance";;;;;""
2020;15815;"34";"34166";"Montblanc";"2020-08-22 07:37:00";801;;801;;;;;;;;;"1";"Accidentelle";;;;;""
2020;17216;"13";"13002";"Allauch";"2020-08-22 07:40:00";2;2;;;;;;;;;;"1";"Malveillance";;;;;""
2020;6306;"33";"33333";"Le Porge";"2020-08-22 08:33:00";700;700;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;2517;"77";"77186";"Fontainebleau";"2020-08-22 13:46:00";1;1;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;17215;"13";"13001";"Aix-en-Provence";"2020-08-22 14:38:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16274;"11";"11145";"Fleury";"2020-08-22 14:51:00";1399;;;;;;;;;;;;;;;;;""
2020;16018;"84";"84046";"Flassan";"2020-08-22 15:24:00";1700;1700;;;;;;;;;;"2";"Malveillance";;;;;""
2020;4936;"72";"72090";"Connerré";"2020-08-22 15:42:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16398;"07";"07107";"Jaujac";"2020-08-22 16:38:00";5000;5000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;4198;"38";"38449";"Saint-Quentin-Fallavier";"2020-08-22 16:58:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;16350;"26";"26117";"Échevis";"2020-08-22 17:08:00";24900;1245;23655;;;;;;;;;"1";"Malveillance";;;;;""
2020;16399;"07";"07259";"Saint-Just-d'Ardèche";"2020-08-22 17:29:00";20000;;;;;;;;;;;;;;;;;""
2020;2831;"88";"88463";"Taintrux";"2020-08-22 17:41:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3291;"08";"08045";"Ballay";"2020-08-22 20:26:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16565;"83";"83031";"Le Cannet-des-Maures";"2020-08-22 22:22:00";1500;1500;;;;;;;;;;"2";"Accidentelle";;;;;""
2020;15993;"2A";"2A031";"Bastelica";"2020-08-22 22:30:00";60;;60;;;;;;;;;;"Accidentelle";;;;;""
2020;16567;"83";"83112";"Saint-Cyr-sur-Mer";"2020-08-22 23:05:00";100;100;;;;;;;;;;"4";"Accidentelle";;;;;""
2020;17503;"66";"66015";"Banyuls-dels-Aspres";"2020-08-23 00:26:00";50000;;50000;;;;;;;;;"2";"Malveillance";;;;;""
2020;4343;"12";"12248";"Saint-Sernin-sur-Rance";"2020-08-23 01:15:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15994;"2A";"2A288";"Sotta";"2020-08-23 05:07:00";400;300;100;;;;;;;;;"5";;;;;;""
2020;17218;"13";"13001";"Aix-en-Provence";"2020-08-23 12:30:00";1500;1500;;;;;;;;;;"1";;;;;;""
2020;17161;"30";"30243";"Saint-Christol-lez-Alès";"2020-08-23 13:27:00";285;;;;;;;;;;;;;;;;;""
2020;5957;"40";"40152";"Lesperon";"2020-08-23 13:29:00";2500;2500;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;5958;"40";"40310";"Soustons";"2020-08-23 13:35:00";5396;5396;;0;;;0;;;0;;;"Naturelle";;;;;""
2020;16383;"13";"13117";"Vitrolles";"2020-08-23 13:37:00";313100;227000;59100;;;;;;;27000;;"1";"Involontaire (particulier)";;;;;""
2020;15676;"04";"04094";"Gréoux-les-Bains";"2020-08-23 13:54:00";6000;6000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2020;17504;"66";"66114";"Montescot";"2020-08-23 14:17:00";25000;;25000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;12397;"41";"41094";"Fresnes";"2020-08-23 14:45:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;17219;"13";"13047";"Istres";"2020-08-23 15:29:00";2000;2000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;2832;"88";"88106";"Ban-sur-Meurthe-Clefcy";"2020-08-23 15:59:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16275;"11";"11188";"La Palme";"2020-08-23 16:04:00";150;;;;;;;;;;;;;;;;;""
2020;12398;"41";"41185";"Pruniers-en-Sologne";"2020-08-23 16:13:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2020;4202;"38";"38437";"Saint-Paul-d'Izeaux";"2020-08-23 18:59:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;16386;"13";"13100";"Saint-Rémy-de-Provence";"2020-08-24 01:54:00";780;;780;;;;;;;;;"1";;;;;;""
2020;17224;"13";"13066";"Noves";"2020-08-24 05:18:00";1500;1500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;15995;"2A";"2A272";"Sartène";"2020-08-24 08:14:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;17505;"66";"66138";"Peyrestortes";"2020-08-24 10:05:00";15000;;15000;;;;;;;;;"6";"Malveillance";;;;;""
2020;4317;"12";"12145";"Millau";"2020-08-24 10:57:00";50000;10000;;0;;;0;0;40000;40000;"Estimées";;;;;;;""
2020;3821;"70";"70487";"Senargent-Mignafans";"2020-08-24 11:26:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2020;17222;"13";"13056";"Martigues";"2020-08-24 12:09:00";100;100;;;;;;;;;;"1";;;;;;""
2020;17220;"13";"13001";"Aix-en-Provence";"2020-08-24 13:10:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;15687;"2B";"2B110";"Favalello";"2020-08-24 13:51:00";21290;;21290;;;;;;;;;"1";"Malveillance";;;;;""
2020;16251;"13";"13047";"Istres";"2020-08-24 14:10:00";3196900;2363600;440800;;;;;;;392500;;"1";"Involontaire (particulier)";;;;;""
2020;16276;"11";"11397";"Trèbes";"2020-08-24 14:26:00";8437;;;;;;;;;;;;;;;;;""
2020;3728;"70";"70258";"Froideconche";"2020-08-24 14:41:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;1621;"49";"49358";"Turquant";"2020-08-24 15:05:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;3960;"74";"74171";"Massongy";"2020-08-24 15:06:00";20;20;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;4203;"38";"38344";"Roussillon";"2020-08-24 15:20:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;;;;;;""
2020;18124;"66";"66024";"Le Boulou";"2020-08-24 15:34:00";10000;;10000;;;;;;;;;"2";;;;;;""
2020;15678;"04";"04070";"Digne-les-Bains";"2020-08-24 15:58:00";55900;;55900;;;;;;;;;"1";"Malveillance";;;;;""
2020;15722;"34";"34088";"Cournonterral";"2020-08-24 16:00:00";914;;914;;;;;;;;;"1";"Malveillance";;;;;""
2020;4206;"38";"38037";"Bellegarde-Poussieu";"2020-08-24 17:13:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;4205;"38";"38190";"Hières-sur-Amby";"2020-08-24 17:23:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;15705;"30";"30196";"Le Pin";"2020-08-24 18:15:00";6102;6102;;;;;;;;;;"2";"Malveillance";;;;;""
2020;17162;"30";"30196";"Le Pin";"2020-08-24 18:15:00";5;5;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2020;16574;"83";"83083";"Montfort-sur-Argens";"2020-08-24 19:08:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2020;17223;"13";"13117";"Vitrolles";"2020-08-24 20:12:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2020;17231;"13";"13119";"Carnoux-en-Provence";"2020-08-25 03:18:00";500;500;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;17225;"13";"13062";"Mimet";"2020-08-25 06:29:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16575;"83";"83077";"Méounes-lès-Montrieux";"2020-08-25 09:52:00";250;250;;;;;;;;;;"6";"Malveillance";;;;;""
2020;4208;"38";"38222";"Massieu";"2020-08-25 11:50:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2020;2878;"87";"87152";"Saint-Jouvent";"2020-08-25 11:53:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2020;5959;"40";"40332";"Ychoux";"2020-08-25 11:58:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2020;2261;"03";"03217";"Saint-Angel";"2020-08-25 13:17:00";250000;200000;;50000;;;50000;0;0;0;"Mesurées";;"Malveillance";;;;;""
2020;6311;"33";"33369";"Saint-André-et-Appelles";"2020-08-25 14:00:00";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;17233;"13";"13117";"Vitrolles";"2020-08-25 14:06:00";30;30;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;2518;"77";"77186";"Fontainebleau";"2020-08-25 14:17:00";4;4;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;17163;"30";"30051";"Branoux-les-Taillades";"2020-08-25 14:25:00";10;10;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
