"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;17506;"66";"66016";"Banyuls-sur-Mer";"2020-08-25 15:30:00";30000;;30000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;5739;"64";"64353";"Louvie-Juzon";"2020-08-25 15:57:00";20000;0;;20000;;;20000;;;0;;;;;;;;""
2020;17508;"66";"66019";"Bélesta";"2020-08-25 16:15:00";30000;10000;20000;;;;;;;;;"5";"Malveillance";;;;;""
2020;4944;"72";"72300";"Saint-Mars-la-Brière";"2020-08-25 16:27:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1661;"01";"01170";"Béard-Géovreissiat";"2020-08-25 17:07:00";80000;40000;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2020;15998;"13";"13055";"Marseille";"2020-08-25 17:19:00";10000;;;;;;;;;;;"1";;;;;;""
2020;4008;"90";"90009";"Beaucourt";"2020-08-25 17:53:00";300;0;;50;;;50;250;0;250;"Estimées";;;;;;;""
2020;15847;"2B";"2B143";"Linguizzetta";"2020-08-25 18:07:00";120;;120;;;;;;;;;"1";"Malveillance";;;;;""
2020;4638;"54";"54215";"Frouard";"2020-08-25 18:25:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2020;4211;"38";"38245";"Montagne";"2020-08-25 18:51:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2020;16352;"26";"26198";"Montélimar";"2020-08-25 19:02:00";39600;7920;10480;;;;;;;21200;;"5";"Involontaire (travaux)";;;;;""
2020;15813;"34";"34331";"Verreries-de-Moussans";"2020-08-25 19:14:00";26579;26579;;;;;;;;;;"4";;;;;;""
2020;1640;"89";"89350";"Saint-Loup-d'Ordon";"2020-08-25 20:13:00";30300;300;;0;;;0;0;30000;30000;"Estimées";;"Accidentelle";;;;;""
2020;3447;"39";"39198";"Dole";"2020-08-25 21:15:00";600;0;;200;;;200;400;0;400;"Estimées";;;;;;;""
2020;17226;"13";"13071";"Les Pennes-Mirabeau";"2020-08-25 21:48:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;2837;"88";"88447";"Saulxures-sur-Moselotte";"2020-08-25 22:30:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;17230;"13";"13022";"Cassis";"2020-08-25 23:32:00";10;10;;;;;;;;;;"1";;;;;;""
2020;15881;"04";"04094";"Gréoux-les-Bains";"2020-08-25 23:45:00";41;41;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2020;4954;"72";"72260";"Ruaudin";"2020-08-26 09:48:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2840;"88";"88209";"Golbey";"2020-08-26 11:38:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4213;"38";"38135";"Courtenay";"2020-08-26 11:56:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;18175;"66";"66063";"Les Cluses";"2020-08-26 14:17:00";2000;2000;;;;;;;;;;"3";"Accidentelle";;;;;""
2020;1660;"89";"89084";"Charentenay";"2020-08-26 14:27:00";200;200;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;15870;"04";"04210";"Soleilhas";"2020-08-26 15:12:00";300;300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;16277;"11";"11341";"Saint-Ferriol";"2020-08-26 15:58:00";150;;;;;;;;;;;;;;;;;""
2020;15871;"04";"04070";"Digne-les-Bains";"2020-08-26 17:02:00";34;34;;;;;;;;;;"4";"Malveillance";;;;;""
2020;16353;"26";"26201";"Montguers";"2020-08-26 17:08:00";2893900;1790000;13900;;;;;;;1090000;;"5";"Accidentelle";;;;;""
2020;5078;"14";"14579";"Seulline";"2020-08-26 17:19:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;4212;"38";"38530";"Vaulx-Milieu";"2020-08-26 17:22:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;15872;"04";"04070";"Digne-les-Bains";"2020-08-26 17:58:00";27400;27400;;;;;;;;;;"3";"Malveillance";;;;;""
2020;6313;"33";"33393";"Saint-Denis-de-Pile";"2020-08-26 18:06:00";1000;1000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;15810;"05";"05013";"Barcillonnette";"2020-08-26 19:11:00";300;;;;;;;;;;;;;;;;;""
2020;15827;"34";"34331";"Verreries-de-Moussans";"2020-08-26 19:15:00";2685;2685;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;15873;"04";"04094";"Gréoux-les-Bains";"2020-08-26 19:59:00";1300;1300;;;;;;;;;;"2";"Malveillance";;;;;""
2020;3800;"70";"70415";"Polaincourt-et-Clairefontaine";"2020-08-26 20:02:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2020;15877;"04";"04025";"Beauvezer";"2020-08-27 01:27:00";400;;400;;;;;;;;;;;;;;;""
2020;15849;"2B";"2B231";"Pigna";"2020-08-27 05:55:00";3000;;;;;;;;;;;"1";"Malveillance";;;;;""
2020;15851;"2B";"2B167";"Montegrosso";"2020-08-27 06:05:00";1848200;260400;1517500;;;;;;;70300;;"1";"Malveillance";;;;;""
2020;15852;"2B";"2B138";"Lavatoggio";"2020-08-27 06:28:00";1550;;1550;;;;;;;;;"1";"Malveillance";;;;;""
2020;16278;"11";"11315";"Rieux-Minervois";"2020-08-27 09:42:00";7538;;;;;;;;;;;;;;;;;""
2020;16279;"11";"11010";"Antugnac";"2020-08-27 11:21:00";50;;;;;;;;;;;;;;;;;""
2020;17237;"13";"13015";"Bouc-Bel-Air";"2020-08-27 11:45:00";350;350;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4216;"38";"38323";"Pressins";"2020-08-27 15:14:00";3500;0;;3500;;;3500;0;0;0;"Estimées";;;;;;;""
2020;17235;"13";"13081";"Rognac";"2020-08-27 15:22:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4215;"38";"38253";"Les Deux Alpes";"2020-08-27 15:26:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;4219;"38";"38015";"Artas";"2020-08-27 15:48:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2020;2253;"36";"36142";"Niherne";"2020-08-27 16:47:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;16412;"07";"07258";"Saint-Julien-Vocance";"2020-08-27 17:31:00";5000;;5000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;17234;"13";"13015";"Bouc-Bel-Air";"2020-08-27 17:52:00";650;650;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;1667;"58";"58107";"Dun-sur-Grandry";"2020-08-27 18:16:00";216242;70320;;0;;;0;145922;0;145922;"Estimées";;"Involontaire (travaux)";;;;;""
2020;15896;"04";"04070";"Digne-les-Bains";"2020-08-27 18:54:00";37;37;;;;;;;;;;"5";"Malveillance";;;;;""
2020;15823;"30";"30132";"La Grand-Combe";"2020-08-27 22:10:00";2000;;;;;;;;;;;;;;;;;""
2020;17236;"13";"13063";"Miramas";"2020-08-27 22:33:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16280;"11";"11240";"Montazels";"2020-08-27 22:53:00";1344;;;;;;;;;;;;;;;;;""
2020;15856;"2B";"2B007";"Albertacce";"2020-08-27 23:09:00";200;;;;;;;;;;;;;;;;;""
2020;3544;"68";"68185";"Lièpvre";"2020-08-28 00:19:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;15888;"04";"04070";"Digne-les-Bains";"2020-08-28 11:12:00";29;29;;;;;;;;;;"5";"Malveillance";;;;;""
2020;16019;"84";"84039";"Courthézon";"2020-08-28 12:10:00";1000;;;;;;;;;;;;;;;;;""
2020;17238;"13";"13081";"Rognac";"2020-08-28 15:06:00";3;3;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16579;"83";"83002";"Aiguines";"2020-08-28 15:22:00";1657400;562400;1090000;;;;;;;5000;;"1";"Naturelle";;;;;""
2020;15903;"04";"04204";"Senez";"2020-08-28 15:47:00";6000;6000;;;;;;;;;;"4";"Naturelle";;;;;""
2020;15875;"05";"05055";"La Faurie";"2020-08-28 17:09:00";150;150;;;;;;;;;;"4";"Naturelle";;;;;""
2020;2848;"88";"88289";"Martigny-les-Bains";"2020-08-28 18:19:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17239;"13";"13035";"Eyguières";"2020-08-28 18:35:00";30;30;;;;;;;;;;"1";;;;;;""
2020;17240;"13";"13081";"Rognac";"2020-08-28 23:09:00";10;10;;;;;;;;;;"1";;;;;;""
2020;15996;"2A";"2A017";"Appietto";"2020-08-29 10:12:00";7;;7;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17242;"13";"13092";"Saint-Chamas";"2020-08-29 14:55:00";20;20;;;;;;;;;;"1";;;;;;""
2020;2850;"88";"88196";"Gérardmer";"2020-08-29 15:41:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17241;"13";"13002";"Allauch";"2020-08-29 19:12:00";5;5;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;16283;"11";"11192";"Lasbordes";"2020-08-30 09:33:00";5;;;;;;;;;;;;;;;;;""
2020;16267;"2A";"2A345";"Vero";"2020-08-30 11:35:00";1;;1;;;;;;;;;"4";"Naturelle";;;;;""
2020;16268;"2A";"2A247";"Porto-Vecchio";"2020-08-30 13:24:00";50;;50;;;;;;;;;"1";"Naturelle";;;;;""
2020;15862;"2B";"2B079";"Castello-di-Rostino";"2020-08-30 14:25:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2020;16282;"11";"11129";"Espéraza";"2020-08-30 17:27:00";10;;;;;;;;;;;;;;;;;""
2020;15997;"2A";"2A197";"Osani";"2020-08-30 17:56:00";1;1;;;;;;;;;;"3";"Naturelle";;;;;""
2020;16281;"11";"11069";"Carcassonne";"2020-08-30 20:30:00";500;;;;;;;;;;;;;;;;;""
2020;15859;"34";"34165";"Montbazin";"2020-08-30 23:51:00";35009;;35009;;;;;;;;;"1";"Malveillance";;;;;""
2020;16286;"11";"11144";"Fitou";"2020-08-31 03:17:00";1749;;;;;;;;;;;;;;;;;""
2020;17227;"13";"13051";"Lançon-Provence";"2020-08-31 10:28:00";200;200;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;4220;"38";"38072";"Chanas";"2020-08-31 11:49:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;16285;"11";"11296";"Pouzols-Minervois";"2020-08-31 13:23:00";10042;;;;;;;;;;;;;;;;;""
2020;16585;"83";"83138";"Tourrettes";"2020-08-31 13:31:00";300;300;;;;;;;;;;"5";"Naturelle";;;;;""
2020;16246;"13";"13077";"Port-de-Bouc";"2020-08-31 14:35:00";11900;11900;0;;;;;;;;;"1";;;;;;""
2020;15867;"34";"34285";"Saint-Pons-de-Mauchiens";"2020-08-31 15:48:00";39616;39616;;;;;;;;;;"4";"Malveillance";;;;;""
2020;15885;"34";"34200";"Pézènes-les-Mines";"2020-08-31 17:33:00";914;;914;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4221;"38";"38259";"Montseveroux";"2020-08-31 17:34:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2020;17229;"13";"13041";"Gardanne";"2020-08-31 18:13:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;17228;"13";"13063";"Miramas";"2020-08-31 22:53:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2020;16832;"13";"13063";"Miramas";"2020-09-01 06:17:00";400;400;;;;;;;;;;"1";"Malveillance";;;;;""
2020;5960;"40";"40281";"Saint-Pierre-du-Mont";"2020-09-01 14:31:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;17509;"66";"66080";"Fontpédrouse";"2020-09-01 14:53:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4222;"38";"38488";"Siccieu-Saint-Julien-et-Carisieu";"2020-09-01 15:06:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;6323;"33";"33393";"Saint-Denis-de-Pile";"2020-09-01 15:17:00";30000;10000;;0;;;0;;;20000;;;"Accidentelle";;;;;""
2020;6325;"33";"33056";"Blanquefort";"2020-09-01 15:59:00";400;200;;0;;;0;;;200;;;"Accidentelle";;;;;""
2020;6324;"33";"33452";"Saint-Michel-de-Rieufret";"2020-09-01 16:11:00";10000;10000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;1697;"89";"89053";"Branches";"2020-09-01 16:46:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16831;"13";"13039";"Fos-sur-Mer";"2020-09-01 22:38:00";100;100;;;;;;;;;;"1";;;;;;""
2020;2769;"77";"77186";"Fontainebleau";"2020-09-02 09:18:00";5;5;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;1957;"89";"89134";"Cussy-les-Forges";"2020-09-02 14:31:00";90000;90000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;16833;"13";"13056";"Martigues";"2020-09-02 15:37:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16834;"13";"13002";"Allauch";"2020-09-02 16:29:00";4900;4900;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4224;"38";"38487";"Seyssuel";"2020-09-02 16:57:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2020;16027;"04";"04135";"Moustiers-Sainte-Marie";"2020-09-02 18:19:00";600;600;;;;;;;;;;;"Naturelle";;;;;""
2020;16835;"13";"13063";"Miramas";"2020-09-03 00:58:00";1500;1500;;;;;;;;;;"1";"Malveillance";;;;;""
2020;5298;"24";"24294";"Montpon-Ménestérol";"2020-09-03 14:17:00";50000;50000;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;4225;"38";"38315";"Le Pont-de-Beauvoisin";"2020-09-03 14:24:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;17164;"30";"30239";"Sainte-Cécile-d'Andorge";"2020-09-03 14:30:00";80;80;;;;;;;;;;"4";;;;;;""
2020;3460;"39";"39099";"Champdivers";"2020-09-03 15:03:00";850;0;;50;;;50;800;0;800;"Estimées";;;;;;;""
2020;17165;"30";"30231";"Saint-André-de-Valborgne";"2020-09-03 15:15:00";120;120;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;4226;"38";"38034";"Beaurepaire";"2020-09-03 15:33:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;16106;"34";"34147";"Magalas";"2020-09-03 16:37:00";56520;;56520;;;;;;;;;"1";"Malveillance";;;;;""
2020;16270;"2A";"2A103";"Cuttoli-Corticchiato";"2020-09-03 16:42:00";1118;;1118;;;;;;;;;"1";;;;;;""
2020;3562;"21";"21512";"Puligny-Montrachet";"2020-09-03 16:47:00";600;0;;100;;;100;500;0;500;"Estimées";;;;;;;""
2020;16024;"34";"34088";"Cournonterral";"2020-09-03 17:24:00";2686;;2686;;;;;;;;;"1";"Malveillance";;;;;""
2020;5299;"24";"24457";"Saint-Martin-l'Astier";"2020-09-03 17:47:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2020;6329;"33";"33214";"Lacanau";"2020-09-03 18:02:00";50;50;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;5301;"24";"24462";"Saint-Médard-de-Mussidan";"2020-09-03 18:28:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;16287;"11";"11129";"Espéraza";"2020-09-03 19:36:00";150;;;;;;;;;;;;;;;;;""
2020;16837;"13";"13034";"Eygalières";"2020-09-04 11:52:00";53;53;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16242;"30";"30017";"Arrigas";"2020-09-04 13:39:00";89533;20000;69533;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16269;"13";"13055";"Marseille";"2020-09-04 14:21:00";23900;;;;;;;;;;;"1";;;;;;""
2020;16145;"34";"34095";"Fabrègues";"2020-09-04 15:21:00";3755;;3755;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;4822;"41";"41046";"Chaumont-sur-Tharonne";"2020-09-04 15:21:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;6332;"33";"33056";"Blanquefort";"2020-09-04 15:25:00";3000;3000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;3876;"16";"16363";"Saulgond";"2020-09-04 15:51:00";8000;0;;3000;;;3000;0;5000;5000;"Estimées";;;;;;;""
2020;4963;"72";"72213";"Mulsanne";"2020-09-04 16:06:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1877;"42";"42322";"La Valla-en-Gier";"2020-09-04 16:29:00";350000;0;;350000;;;350000;0;0;0;"Estimées";;;;;;;""
2020;5646;"64";"64094";"Bardos";"2020-09-04 16:52:00";5010;10;;0;;;0;;;5000;;;;;;;;""
2020;6337;"33";"33376";"Saint-Aubin-de-Médoc";"2020-09-04 19:49:00";300;300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;16288;"11";"11068";"Capendu";"2020-09-04 20:36:00";1518;;;;;;;;;;;;;;;;;""
2020;16147;"34";"34268";"Saint-Jean-de-la-Blaquière";"2020-09-04 21:47:00";221;221;;;;;;;;;;"2";"Malveillance";;;;;""
2020;16595;"83";"83060";"Fox-Amphoux";"2020-09-05 12:00:00";300;300;;;;;;;;;;"5";"Accidentelle";;;;;""
2020;16289;"11";"11129";"Espéraza";"2020-09-05 14:25:00";29;;;;;;;;;;;;;;;;;""
2020;16127;"04";"04020";"Barles";"2020-09-05 14:57:00";480;;480;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;2526;"77";"77300";"Montceaux-lès-Meaux";"2020-09-05 15:16:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;5586;"40";"40312";"Tarnos";"2020-09-05 15:38:00";10;0;;10;;;10;;;0;;;;;;;;""
2020;6338;"33";"33097";"Carcans";"2020-09-05 15:44:00";20000;5000;;0;;;0;;;15000;;;"Accidentelle";;;;;""
2020;6339;"33";"33123";"Cézac";"2020-09-05 16:22:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;17166;"30";"30017";"Arrigas";"2020-09-05 17:33:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;16597;"83";"83091";"Pierrefeu-du-Var";"2020-09-05 17:43:00";200;200;;;;;;;;;;"3";"Accidentelle";;;;;""
2020;4965;"72";"72181";"Le Mans";"2020-09-05 18:00:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16290;"11";"11297";"Pradelles-Cabardès";"2020-09-05 18:03:00";80;;;;;;;;;;;;;;;;;""
2020;5304;"24";"24234";"Les Lèches";"2020-09-05 21:42:00";20000;20000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;17510;"66";"66046";"Caudiès-de-Fenouillèdes";"2020-09-05 23:53:00";10000;10000;;;;;;;;;;"2";"Malveillance";;;;;""
2020;17511;"66";"66190";"Salses-le-Château";"2020-09-06 02:40:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16291;"11";"11190";"La Redorte";"2020-09-06 05:51:00";1543;;;;;;;;;;;;;;;;;""
2020;16093;"2B";"2B073";"Casamaccioli";"2020-09-06 10:58:00";15000;;;;;;;;;;;;;;;;;""
2020;1958;"89";"89013";"Appoigny";"2020-09-06 12:07:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4230;"38";"38083";"Charette";"2020-09-06 13:30:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;16095;"2B";"2B275";"Sermano";"2020-09-06 13:37:00";121520;10000;111520;;;;;;;;;"1";"Malveillance";;;;;""
2020;16096;"2B";"2B110";"Favalello";"2020-09-06 13:50:00";12250;12250;;;;;;;;;;"2";"Malveillance";;;;;""
2020;16097;"2B";"2B292";"Sant'Andréa-di-Bozio";"2020-09-06 14:23:00";41300;11300;30000;;;;;;;;;"1";"Malveillance";;;;;""
2020;2531;"77";"77175";"Évry-Grégy-sur-Yerre";"2020-09-06 14:55:00";25000;25000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;16112;"34";"34331";"Verreries-de-Moussans";"2020-09-06 15:10:00";2460;2460;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;6345;"33";"33312";"Parempuyre";"2020-09-06 15:20:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;16858;"13";"13041";"Gardanne";"2020-09-06 15:42:00";40;40;;;;;;;;;;"1";;;;;;""
2020;16292;"11";"11099";"Conques-sur-Orbiel";"2020-09-06 16:54:00";1200;;;;;;;;;;;;;;;;;""
2020;1817;"81";"81240";"Saint-André";"2020-09-06 17:13:00";10000;0;;2000;;;2000;0;8000;8000;"Estimées";;"Accidentelle";;;;;""
2020;6348;"33";"33214";"Lacanau";"2020-09-06 17:59:00";10;10;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;16599;"83";"83150";"Vinon-sur-Verdon";"2020-09-06 18:08:00";800;800;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2020;17880;"11";"11356";"Saint-Martin-Lalande";"2020-09-06 18:44:00";585;;;;;;;;;;;;;;;;;""
2020;16851;"13";"13023";"Ceyreste";"2020-09-06 20:27:00";500;500;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16271;"2A";"2A098";"Coti-Chiavari";"2020-09-07 02:57:00";100;;100;;;;;;;;;;;;;;;""
2020;4952;"72";"72191";"Mayet";"2020-09-07 13:26:00";1100;1100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16137;"2B";"2B046";"Cagnano";"2020-09-07 13:30:00";10;;;;;;;;;;;;;;;;;""
2020;4953;"72";"72047";"Brette-les-Pins";"2020-09-07 13:50:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16293;"11";"11206";"Limoux";"2020-09-07 13:55:00";9126;;;;;;;;;;;;;;;;;""
2020;16138;"2B";"2B238";"Poggio-di-Venaco";"2020-09-07 14:30:00";15000;;;;;;;;;;;;;;;;;""
2020;16139;"2B";"2B110";"Favalello";"2020-09-07 14:30:00";2000;;;;;;;;;;;;;;;;;""
2020;16623;"48";"48119";"Prévenchères";"2020-09-07 15:08:00";180100;2300;177800;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16132;"30";"30223";"Rousson";"2020-09-07 15:10:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2020;6351;"33";"33202";"Hostens";"2020-09-07 15:12:00";214300;214300;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;4828;"41";"41222";"Saint-Loup";"2020-09-07 15:23:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2020;16141;"2B";"2B238";"Poggio-di-Venaco";"2020-09-07 15:35:00";2;;;;;;;;;;;;;;;;;""
2020;1819;"52";"52123";"Chevillon";"2020-09-07 15:43:00";20000;0;;5000;;;5000;15000;0;15000;"Estimées";;;;;;;""
2020;16423;"07";"07307";"Sanilhac";"2020-09-07 15:51:00";50000;50000;;;;;;;;;;"4";;;;;;""
2020;5742;"64";"64359";"Lucq-de-Béarn";"2020-09-07 16:44:00";600;0;;600;;;600;;;0;;;"Involontaire (particulier)";;;;;""
2020;16865;"13";"13039";"Fos-sur-Mer";"2020-09-07 17:12:00";7700;7700;;;;;;;;;;"1";"Malveillance";;;;;""
2020;3652;"70";"70030";"Arsans";"2020-09-07 17:25:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;3002;"67";"67179";"Haegen";"2020-09-07 17:42:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3801;"70";"70415";"Polaincourt-et-Clairefontaine";"2020-09-07 17:58:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;16294;"11";"11329";"Rouvenac";"2020-09-07 19:00:00";3423;;;;;;;;;;;;;;;;;""
2020;3709;"70";"70220";"Essertenne-et-Cecey";"2020-09-07 19:13:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2020;17168;"30";"30223";"Rousson";"2020-09-07 20:35:00";1;;1;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;16151;"34";"34119";"Hérépian";"2020-09-08 10:15:00";3866;;3866;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;5307;"24";"24426";"Saint-Jean-d'Estissac";"2020-09-08 13:11:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;16872;"13";"13039";"Fos-sur-Mer";"2020-09-08 13:23:00";50;50;;;;;;;;;;"1";;;;;;""
2020;1952;"55";"55199";"Froidos";"2020-09-08 14:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2020;16244;"30";"30164";"Méjannes-le-Clap";"2020-09-08 14:19:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;2360;"17";"17081";"Chamouillac";"2020-09-08 16:13:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16873;"13";"13003";"Alleins";"2020-09-08 16:28:00";200;200;;;;;;;;;;"1";;;;;;""
2020;16874;"13";"13002";"Allauch";"2020-09-08 17:33:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;2887;"87";"87002";"Ambazac";"2020-09-08 17:39:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;4830;"41";"41231";"Saint-Viâtre";"2020-09-08 17:50:00";10000;0;;5000;;;5000;5000;0;5000;"Estimées";;;;;;;""
2020;5963;"40";"40161";"Lubbon";"2020-09-09 12:07:00";20;20;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;16875;"13";"13071";"Les Pennes-Mirabeau";"2020-09-09 12:29:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;6361;"33";"33202";"Hostens";"2020-09-09 14:30:00";362600;362600;;0;;;0;;;0;;;"Accidentelle";;;;;""
