"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;2855;"88";"88262";"Laveline-devant-Bruyères";"2020-09-09 14:41:00";80;80;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4957;"72";"72350";"Teloché";"2020-09-09 16:36:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5964;"40";"40332";"Ychoux";"2020-09-09 16:56:00";2100;2100;;0;;;0;;;0;;;;;;;;""
2020;2268;"03";"03170";"Meillers";"2020-09-09 17:18:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2020;4233;"38";"38190";"Hières-sur-Amby";"2020-09-09 17:32:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2020;2728;"77";"77458";"Souppes-sur-Loing";"2020-09-09 18:15:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;4958;"72";"72364";"Vaas";"2020-09-09 19:44:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4959;"72";"72230";"Parigné-le-Pôlin";"2020-09-09 21:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6366;"33";"33012";"Arsac";"2020-09-10 06:30:00";10000;10000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;6367;"33";"33097";"Carcans";"2020-09-10 13:37:00";2;2;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;1945;"19";"19221";"Saint-Martial-Entraygues";"2020-09-10 15:04:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;4962;"72";"72181";"Le Mans";"2020-09-10 15:34:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;1968;"46";"46072";"Concorès";"2020-09-10 16:02:00";120000;120000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;3744;"21";"21355";"Longvic";"2020-09-10 17:10:00";5800;0;;5800;;;5800;0;0;0;"Mesurées";;;;;;;""
2020;2894;"87";"87090";"Mailhac-sur-Benaize";"2020-09-10 17:18:00";3000;0;;3000;;;3000;0;0;0;"Mesurées";;;;;;;""
2020;1959;"89";"89091";"Châtel-Censoir";"2020-09-10 21:21:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6369;"33";"33318";"Pessac";"2020-09-10 21:47:00";500;500;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;6370;"33";"33202";"Hostens";"2020-09-10 23:42:00";2000;2000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;17512;"66";"66014";"Baixas";"2020-09-11 05:55:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2020;6371;"33";"33155";"Escaudes";"2020-09-11 11:51:00";10;10;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;16302;"2B";"2B120";"Furiani";"2020-09-11 12:13:00";50;;;;;;;;;;;;;;;;;""
2020;5608;"64";"64040";"Arette";"2020-09-11 12:52:00";1000;0;;1000;;;1000;;;0;;;;;;;;""
2020;2537;"77";"77201";"Gastins";"2020-09-11 14:43:00";8000;8000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;3746;"21";"21150";"Chassagne-Montrachet";"2020-09-11 14:55:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2020;5471;"47";"47276";"Saint-Sardos";"2020-09-11 15:32:00";200;150;;0;;;0;;;50;;;;;;;;""
2020;16304;"2B";"2B156";"Mausoléo";"2020-09-11 16:16:00";5;;;;;;;;;;;;;;;;;""
2020;2369;"36";"36096";"Lingé";"2020-09-11 16:19:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2020;5222;"15";"15250";"Vebret";"2020-09-11 17:08:00";100000;100000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;2075;"82";"82075";"Grisolles";"2020-09-11 17:13:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;16430;"07";"07210";"Saint-Andéol-de-Vals";"2020-09-11 17:35:00";5000;5000;;;;;;;;;;"1";;;;;;""
2020;16305;"2B";"2B286";"Sorbo-Ocagnano";"2020-09-11 18:49:00";7000;;;;;;;;;;;;;;;;;""
2020;5967;"40";"40169";"Maillas";"2020-09-12 00:53:00";16000;16000;;0;;;0;;;0;;;;;;;;""
2020;1976;"63";"63453";"Vertaizon";"2020-09-12 11:15:00";3391;330;;0;;;0;3061;0;3061;"Mesurées";;;;;;;""
2020;16347;"06";"06139";"Thiéry";"2020-09-12 11:19:00";100;;100;;;;;;;;;"5";"Naturelle";;;;;""
2020;16517;"11";"11069";"Carcassonne";"2020-09-12 11:32:00";5;;;;;;;;;;;;;;;;;""
2020;16307;"2B";"2B046";"Cagnano";"2020-09-12 11:49:00";100;;;;;;;;;;;;;;;;;""
2020;16308;"2B";"2B046";"Cagnano";"2020-09-12 12:17:00";500;;;;;;;;;;;;;;;;;""
2020;6372;"33";"33354";"Riocaud";"2020-09-12 12:36:00";400;400;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;16346;"06";"06044";"La Colle-sur-Loup";"2020-09-12 12:51:00";1500;1500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;1969;"46";"46297";"Salviac";"2020-09-12 13:11:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;5311;"24";"24155";"Douville";"2020-09-12 13:24:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;6374;"33";"33199";"Gujan-Mestras";"2020-09-12 14:33:00";3500;3500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;5312;"24";"24253";"Mareuil en Périgord";"2020-09-12 15:07:00";120000;120000;;0;;;0;;;0;;;;;;;;""
2020;4236;"38";"38190";"Hières-sur-Amby";"2020-09-12 15:08:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2020;4961;"72";"72213";"Mulsanne";"2020-09-12 15:42:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16604;"83";"83071";"La Londe-les-Maures";"2020-09-12 16:22:00";100;100;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;16521;"2A";"2A247";"Porto-Vecchio";"2020-09-12 17:19:00";2;;2;;;;;;;;;;"Naturelle";;;;;""
2020;2857;"88";"88177";"La Forge";"2020-09-12 17:31:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3882;"16";"16249";"Oradour-Fanais";"2020-09-12 17:39:00";700;0;;200;;;200;0;500;500;"Estimées";;;;;;;""
2020;5968;"40";"40326";"Vielle-Saint-Girons";"2020-09-13 06:25:00";400;400;;0;;;0;;;0;;;;;;;;""
2020;16431;"07";"07070";"Cornas";"2020-09-13 06:38:00";10000;10000;;;;;;;;;;"5";;;;;;""
2020;2860;"88";"88409";"Saint-Amé";"2020-09-13 09:26:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6379;"33";"33011";"Arès";"2020-09-13 13:07:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;3883;"16";"16132";"Étagnac";"2020-09-13 13:10:00";1200;0;;600;;;600;0;600;600;"Estimées";;;;;;;""
2020;3751;"21";"21115";"Buncey";"2020-09-13 13:50:00";20000;5000;;0;;;0;15000;0;15000;"Estimées";;;;;;;""
2020;4955;"72";"72220";"Nogent-le-Bernard";"2020-09-13 14:02:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2951;"52";"52297";"Luzy-sur-Marne";"2020-09-13 14:37:00";90000;0;;10000;;;10000;0;80000;80000;"Estimées";;;;;;;""
2020;4956;"72";"72181";"Le Mans";"2020-09-13 14:51:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2809;"55";"55551";"Vigneulles-lès-Hattonchâtel";"2020-09-13 16:00:00";40000;5000;;0;;;0;35000;0;35000;"Estimées";;;;;;;""
2020;16876;"13";"13039";"Fos-sur-Mer";"2020-09-13 16:14:00";400;400;;;;;;;;;;"1";"Malveillance";;;;;""
2020;4013;"90";"90010";"Belfort";"2020-09-13 16:35:00";500;500;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2020;5969;"40";"40279";"Saint-Paul-lès-Dax";"2020-09-13 17:33:00";7850;4850;;0;;;0;;;3000;;;"Involontaire (particulier)";;;;;""
2020;6384;"33";"33005";"Andernos-les-Bains";"2020-09-13 18:52:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;2202;"89";"89233";"Lucy-sur-Cure";"2020-09-13 21:17:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2361;"17";"17378";"Saint-Palais-de-Négrignac";"2020-09-13 22:34:00";28700;28700;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;16522;"2A";"2A154";"Marignana";"2020-09-13 23:37:00";10;;10;;;;;;;;;;"Involontaire (travaux)";;;;;""
2020;5490;"47";"47323";"Villeneuve-sur-Lot";"2020-09-14 00:00:00";40000;40000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;5229;"42";"42218";"Saint-Étienne";"2020-09-14 01:01:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6385;"33";"33011";"Arès";"2020-09-14 02:14:00";3000;3000;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;17879;"84";"84050";"Gordes";"2020-09-14 10:59:00";20000;;;;;;;;;;;;;;;;;""
2020;3199;"37";"37108";"Ferrière-sur-Beaulieu";"2020-09-14 14:04:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;3525;"71";"71165";"Cussy-en-Morvan";"2020-09-14 14:08:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16345;"2B";"2B143";"Linguizzetta";"2020-09-14 14:11:00";21660;660;;;;;;;;21000;;"2";"Involontaire (particulier)";;;;;""
2020;4802;"41";"41097";"Gièvres";"2020-09-14 14:44:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4805;"41";"41059";"Le Controis-en-Sologne";"2020-09-14 14:55:00";20000;0;;5000;;;5000;15000;0;15000;"Estimées";;;;;;;""
2020;4803;"41";"41185";"Pruniers-en-Sologne";"2020-09-14 15:03:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;16877;"13";"13065";"Mouriès";"2020-09-14 15:11:00";400;400;;;;;;;;;;"1";;;;;;""
2020;2095;"58";"58270";"Saint-Vérain";"2020-09-14 15:13:00";75250;0;;7250;;;7250;46420;21580;68000;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;2082;"82";"82089";"Lamagistère";"2020-09-14 15:29:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2020;4801;"41";"41249";"Souesmes";"2020-09-14 15:45:00";500000;500000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2009;"42";"42218";"Saint-Étienne";"2020-09-14 15:52:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2020;2008;"46";"46063";"Castelnau Montratier-Sainte Alauzie";"2020-09-14 16:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;6389;"33";"33240";"Lesparre-Médoc";"2020-09-14 16:08:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;6390;"33";"33360";"La Roquille";"2020-09-14 16:25:00";20000;5000;;0;;;0;;;15000;;;"Accidentelle";;;;;""
2020;2003;"55";"55462";"Saint-Maurice-sous-les-Côtes";"2020-09-14 16:30:00";500;0;;500;;;500;0;0;0;"Mesurées";;;;;;;""
2020;3687;"70";"70149";"Chenebier";"2020-09-14 17:03:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;2005;"19";"19220";"Saint-Martial-de-Gimel";"2020-09-14 17:03:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2020;2203;"89";"89044";"Blannay";"2020-09-14 17:29:00";50000;50000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;2772;"77";"77006";"Arbonne-la-Forêt";"2020-09-14 19:04:00";1;1;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;4238;"38";"38087";"Chasse-sur-Rhône";"2020-09-14 19:08:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;4262;"32";"32180";"Lagraulet-du-Gers";"2020-09-14 21:26:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16492;"34";"34086";"Courniou";"2020-09-14 22:53:00";2272;2272;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2020;2958;"88";"88387";"Removille";"2020-09-15 06:03:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2020;2529;"77";"77185";"Fleury-en-Bière";"2020-09-15 10:53:00";15;0;;15;;;15;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;4964;"72";"72191";"Mayet";"2020-09-15 11:01:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4239;"38";"38448";"Saint-Prim";"2020-09-15 13:08:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2020;3936;"35";"35152";"Liffré";"2020-09-15 13:31:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2020;2808;"55";"55258";"Geville";"2020-09-15 14:00:00";50000;0;;20000;;;20000;30000;0;30000;"Estimées";;;;;;;""
2020;3755;"21";"21051";"Baulme-la-Roche";"2020-09-15 14:15:00";6500;1890;;4610;;;4610;0;0;0;"Mesurées";;;;;;;""
2020;17882;"11";"11285";"Peyriac-de-Mer";"2020-09-15 14:23:00";50;;;;;;;;;;;;;;;;;""
2020;17881;"11";"11024";"Bages";"2020-09-15 14:32:00";40;;;;;;;;;;;;;;;;;""
2020;16433;"07";"07024";"Banne";"2020-09-15 15:18:00";5000;5000;;;;;;;;;;"3";;;;;;""
2020;3845;"21";"21434";"Montlay-en-Auxois";"2020-09-15 15:35:00";20000;10000;;0;;;0;0;10000;10000;"Estimées";;;;;;;""
2020;4806;"41";"41180";"Pontlevoy";"2020-09-15 15:59:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2020;2156;"28";"28418";"Villiers-Saint-Orien";"2020-09-15 16:04:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2020;2204;"89";"89148";"Druyes-les-Belles-Fontaines";"2020-09-15 16:17:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2020;2021;"81";"81115";"Labastide-Rouairoux";"2020-09-15 16:21:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;2777;"77";"77312";"Montigny-sur-Loing";"2020-09-15 16:31:00";40;40;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;2205;"89";"89419";"Toucy";"2020-09-15 17:06:00";72000;2000;;0;;;0;0;70000;70000;"Estimées";;"Involontaire (travaux)";;;;;""
2020;16435;"07";"07251";"Saint-Joseph-des-Bancs";"2020-09-15 17:14:00";2500;2500;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2020;18271;"66";"66019";"Bélesta";"2020-09-15 17:21:00";40000;;40000;;;;;;;;;"2";"Malveillance";;;;;""
2020;2778;"77";"77178";"Faÿ-lès-Nemours";"2020-09-15 17:22:00";200;200;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2020;4946;"72";"72191";"Mayet";"2020-09-15 17:25:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5849;"64";"64504";"Sare";"2020-09-15 19:46:00";10000;0;;10000;;;10000;;;0;;;;;;;;""
2020;2779;"77";"77370";"Poligny";"2020-09-15 20:41:00";300;300;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;2206;"28";"28037";"Bérou-la-Mulotière";"2020-09-16 11:09:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2020;6393;"33";"33527";"Le Teich";"2020-09-16 12:36:00";3000;3000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;6395;"33";"33029";"Le Barp";"2020-09-16 14:13:00";212400;212400;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;5169;"86";"86187";"Paizay-le-Sec";"2020-09-16 14:41:00";70000;70000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;16878;"13";"13001";"Aix-en-Provence";"2020-09-16 15:37:00";3000;3000;;;;;;;;;;"1";;;;;;""
2020;5970;"40";"40105";"Garein";"2020-09-16 15:42:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2020;4240;"38";"38039";"Bernin";"2020-09-16 16:08:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2020;2029;"46";"46153";"Lanzac";"2020-09-16 16:16:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2020;5495;"47";"47106";"Fumel";"2020-09-16 17:11:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2020;2783;"77";"77421";"Saint-Mars-Vieux-Maisons";"2020-09-16 17:32:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;2780;"77";"77312";"Montigny-sur-Loing";"2020-09-16 17:47:00";650;650;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;3886;"16";"16243";"Nercillac";"2020-09-16 17:51:00";2300;0;;300;;;300;0;2000;2000;"Estimées";;;;;;;""
2020;2959;"88";"88027";"Badménil-aux-Bois";"2020-09-16 18:42:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4241;"38";"38561";"Viriville";"2020-09-16 19:17:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2020;4242;"38";"38347";"Roybon";"2020-09-16 19:50:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2020;5700;"64";"64213";"Espelette";"2020-09-16 20:48:00";10;0;;10;;;10;;;0;;;"Involontaire (particulier)";;;;;""
2020;3467;"39";"39467";"Rotalier";"2020-09-16 22:24:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2020;5314;"24";"24147";"Cubjac-Auvézère-Val d'Ans";"2020-09-16 22:40:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2020;3546;"68";"68199";"Malmerspach";"2020-09-16 23:36:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16482;"2B";"2B265";"Rutali";"2020-09-17 03:22:00";300;;;;;;;;;;;;;;;;;""
2020;16882;"13";"13072";"Peynier";"2020-09-17 10:00:00";2000;2000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;4320;"12";"12185";"Pont-de-Salars";"2020-09-17 11:18:00";60000;30000;;0;;;0;30000;0;30000;"Estimées";;;;;;;""
2020;2166;"85";"85147";"Montournais";"2020-09-17 11:24:00";1500;0;;1500;;;1500;0;0;0;"Mesurées";;;;;;;""
2020;2093;"58";"58309";"Villapourçon";"2020-09-17 12:12:00";35670;30570;;1950;;;1950;3150;0;3150;"Estimées";;"Malveillance";;;;;""
2020;4243;"38";"38240";"Moissieu-sur-Dolon";"2020-09-17 12:53:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16625;"48";"48053";"Cubières";"2020-09-17 13:06:00";43;43;;;;;;;;;;"6";"Naturelle";;;;;""
2020;5632;"64";"64067";"Assat";"2020-09-17 13:34:00";71000;1000;;0;;;0;;;70000;;;"Involontaire (travaux)";;;;;""
2020;5971;"40";"40182";"Mézos";"2020-09-17 13:47:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2020;16626;"48";"48156";"Saint-Germain-du-Teil";"2020-09-17 14:26:00";250;;250;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16518;"11";"11045";"Bouriège";"2020-09-17 14:28:00";208800;;;;;;;;;;;;;;;;;""
2020;2362;"17";"17038";"Bedenac";"2020-09-17 14:33:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17883;"11";"11122";"Douzens";"2020-09-17 14:34:00";500;;;;;;;;;;;;;;;;;""
2020;4945;"72";"72299";"Saint-Mars-d'Outillé";"2020-09-17 15:07:00";180000;180000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;2542;"77";"77528";"Voisenon";"2020-09-17 15:22:00";5;5;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;16880;"13";"13088";"Le Rove";"2020-09-17 15:39:00";1000;1000;;;;;;;;;;"1";;;;;;""
2020;6399;"33";"33230";"Lapouyade";"2020-09-17 16:06:00";1110000;1060000;;0;;;0;;;50000;;;"Accidentelle";;;;;""
2020;4245;"38";"38399";"Saint-Jean-de-Bournay";"2020-09-17 16:20:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;5170;"86";"86273";"La Trimouille";"2020-09-17 16:31:00";95000;50000;;0;;;0;45000;0;45000;"Mesurées";;;;;;;""
2020;17525;"26";"26047";"Bellegarde-en-Diois";"2020-09-17 16:35:00";20000;;;;;;;;;;;"4";;;;;;""
2020;2363;"17";"17038";"Bedenac";"2020-09-17 16:50:00";30;30;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;6400;"33";"33233";"Laruscade";"2020-09-17 17:06:00";60000;60000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2020;18232;"05";"05119";"Risoul";"2020-09-17 17:28:00";700;;;;;;;;;;;;"Naturelle";;;;;""
2020;2364;"17";"17240";"Montendre";"2020-09-17 17:37:00";1500;1500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;16881;"13";"13033";"Ensuès-la-Redonne";"2020-09-17 17:50:00";9800;9800;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16523;"2A";"2A004";"Ajaccio";"2020-09-17 21:08:00";10;;10;;;;;;;;;;;;;;;""
2020;17884;"11";"11148";"Fontcouverte";"2020-09-17 23:13:00";500;;;;;;;;;;;;;;;;;""
2020;4947;"72";"72160";"Lavernat";"2020-09-17 23:24:00";7500;7500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;5972;"40";"40200";"Moustey";"2020-09-17 23:41:00";1500;1500;;0;;;0;;;0;;;;;;;;""
2020;4948;"72";"72127";"Étival-lès-le-Mans";"2020-09-18 00:01:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;6404;"33";"33544";"Le Verdon-sur-Mer";"2020-09-18 01:55:00";10000;10000;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;2365;"17";"17099";"Chepniers";"2020-09-18 03:40:00";40000;40000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;6406;"33";"33202";"Hostens";"2020-09-18 05:19:00";50000;50000;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;16484;"2B";"2B339";"Vallica";"2020-09-18 07:30:00";30;;;;;;;;;;;;"Naturelle";;;;;""
2020;6410;"33";"33199";"Gujan-Mestras";"2020-09-18 11:07:00";1500;1500;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;5973;"40";"40332";"Ychoux";"2020-09-18 11:56:00";1200;1200;;0;;;0;;;0;;;;;;;;""
2020;4246;"38";"38561";"Viriville";"2020-09-18 12:29:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2020;5879;"64";"64559";"Viodos-Abense-de-Bas";"2020-09-18 13:50:00";50000;5000;;0;;;0;;;45000;;;"Malveillance";;;;;""
2020;2088;"43";"43156";"Présailles";"2020-09-18 13:56:00";62000;35000;;0;;;0;27000;0;27000;"Mesurées";;"Accidentelle";;;;;""
2020;16486;"2B";"2B110";"Favalello";"2020-09-18 13:59:00";10100;;;;;;;;;;;;;;;;;""
2020;6411;"33";"33436";"Saint-Magne";"2020-09-18 14:30:00";2000;2000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2020;16741;"07";"07115";"Labeaume";"2020-09-18 14:40:00";50000;;50000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;2366;"17";"17038";"Bedenac";"2020-09-18 15:46:00";100;100;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;17526;"26";"26333";"Saint-Vallier";"2020-09-18 17:28:00";5000;;;;;;;;;;;"3";;;;;;""
2020;2270;"03";"03155";"Lurcy-Lévis";"2020-09-18 18:01:00";55000;10000;;15000;;;15000;0;30000;30000;"Mesurées";;"Accidentelle";;;;;""
2020;17886;"11";"11325";"Rouffiac-d'Aude";"2020-09-18 21:19:00";4841;;;;;;;;;;;;;;;;;""
2020;4821;"54";"54174";"Écrouves";"2020-09-19 07:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16887;"13";"13074";"Peyrolles-en-Provence";"2020-09-19 09:55:00";10;10;;;;;;;;;;"1";;;;;;""
2020;6412;"33";"33029";"Le Barp";"2020-09-19 10:25:00";1;1;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;3203;"37";"37096";"Dierre";"2020-09-19 10:45:00";800;0;;800;;;800;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;3029;"88";"88116";"Cornimont";"2020-09-19 11:16:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16885;"13";"13056";"Martigues";"2020-09-19 14:06:00";2500;2500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;6413;"33";"33115";"Cazalis";"2020-09-19 14:23:00";5;5;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;2125;"02";"02259";"Dampleux";"2020-09-19 14:24:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3831;"70";"70518";"Le Val-Saint-Éloi";"2020-09-19 15:59:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2020;6415;"33";"33537";"Uzeste";"2020-09-19 16:48:00";40000;40000;;0;;;0;;;0;;;"Malveillance";;;;;""
2020;16883;"13";"13077";"Port-de-Bouc";"2020-09-19 17:36:00";1400;1400;;;;;;;;;;"1";"Malveillance";;;;;""
2020;17887;"11";"11069";"Carcassonne";"2020-09-19 18:54:00";150;;;;;;;;;;;;;;;;;""
2020;17888;"11";"11325";"Rouffiac-d'Aude";"2020-09-19 19:12:00";452;;;;;;;;;;;;;;;;;""
2020;16884;"13";"13077";"Port-de-Bouc";"2020-09-19 19:32:00";1300;1300;;;;;;;;;;"1";"Malveillance";;;;;""
