"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2020;16886;"13";"13033";"Ensuès-la-Redonne";"2020-09-19 19:43:00";53600;53600;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;17889;"11";"11048";"Boutenac";"2020-09-20 16:01:00";300;;;;;;;;;;;;;;;;;""
2020;17890;"11";"11262";"Narbonne";"2020-09-20 18:29:00";150;;;;;;;;;;;;;;;;;""
2020;16488;"2B";"2B354";"Vivario";"2020-09-20 18:34:00";100;;;;;;;;;;;;"Naturelle";;;;;""
2020;16525;"2A";"2A048";"Calcatoggio";"2020-09-21 11:15:00";80;;80;;;;;;;;;"1";"Accidentelle";;;;;""
2020;3031;"88";"88303";"Midrevaux";"2020-09-21 14:00:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2782;"77";"77333";"Nemours";"2020-09-21 15:04:00";1;1;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2020;16510;"2B";"2B267";"Saliceto";"2020-09-21 15:50:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2020;3034;"88";"88116";"Cornimont";"2020-09-22 01:54:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4849;"41";"41173";"Beauce la Romaine";"2020-09-22 15:02:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2020;3037;"88";"88301";"Ménil-sur-Belvitte";"2020-09-22 20:12:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3316;"08";"08284";"Les Mazures";"2020-09-22 21:39:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;3006;"67";"67544";"Wissembourg";"2020-09-23 16:18:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;2768;"77";"77310";"Montigny-le-Guesdier";"2020-09-23 17:34:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;3038;"88";"88380";"Rehaupal";"2020-09-24 09:05:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4872;"41";"41235";"Sargé-sur-Braye";"2020-09-24 18:49:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;16542;"06";"06079";"Mandelieu-la-Napoule";"2020-09-25 05:27:00";2000;1000;1000;;;;;;;;;"4";"Naturelle";;;;;""
2020;16553;"34";"34232";"Roquebrun";"2020-09-25 16:02:00";69471;;69471;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;16554;"34";"34178";"Murviel-lès-Béziers";"2020-09-25 18:10:00";5704;;5704;;;;;;;;;"1";"Malveillance";;;;;""
2020;3039;"88";"88410";"Sainte-Barbe";"2020-09-25 19:57:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4949;"72";"72047";"Brette-les-Pins";"2020-09-26 15:51:00";6;6;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;4851;"41";"41294";"Villiers-sur-Loir";"2020-09-26 17:58:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2020;16620;"83";"83047";"La Crau";"2020-09-27 15:44:00";10;10;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2020;16888;"13";"13004";"Arles";"2020-09-28 11:09:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2020;4950;"72";"72181";"Le Mans";"2020-09-28 14:23:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16744;"06";"06128";"Saint-Paul-de-Vence";"2020-09-28 14:25:00";800;;800;;;;;;;;;"1";;;;;;""
2020;17891;"11";"11203";"Lézignan-Corbières";"2020-09-28 15:45:00";1000;;;;;;;;;;;;;;;;;""
2020;2519;"77";"77329";"Nanteau-sur-Lunain";"2020-09-28 17:51:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;16631;"2B";"2B015";"Ampriani";"2020-09-29 14:57:00";10000;;;;;;;;;;;;;;;;;""
2020;16751;"34";"34020";"Azillanet";"2020-09-29 16:15:00";12646;;12646;;;;;;;;;"1";"Malveillance";;;;;""
2020;17892;"11";"11339";"Saint-Denis";"2020-09-29 18:24:00";20;;;;;;;;;;;;;;;;;""
2020;3041;"88";"88029";"La Vôge-les-Bains";"2020-09-30 07:35:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16889;"13";"13056";"Martigues";"2020-09-30 16:20:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;4862;"41";"41280";"Villefranche-sur-Cher";"2020-09-30 17:35:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2020;3043;"88";"88095";"Châtenois";"2020-10-01 10:33:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16648;"2B";"2B084";"Cateri";"2020-10-01 12:31:00";10000;;;;;;;;;;;;;;;;;""
2020;16654;"2B";"2B354";"Vivario";"2020-10-01 14:40:00";8000;;;;;;;;;;;;;;;;;""
2020;17182;"2A";"2A048";"Calcatoggio";"2020-10-01 18:33:00";35;;35;;;;;;;;;"1";"Accidentelle";;;;;""
2020;3044;"88";"88180";"Frain";"2020-10-01 21:59:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16940;"13";"13037";"La Fare-les-Oliviers";"2020-10-02 14:12:00";100;100;;;;;;;;;;"1";;;;;;""
2020;4951;"72";"72220";"Nogent-le-Bernard";"2020-10-02 15:58:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;16658;"2B";"2B123";"Ghisonaccia";"2020-10-03 11:48:00";25000;;;;;;;;;;;;;;;;;""
2020;3045;"88";"88233";"Harol";"2020-10-04 00:41:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17893;"11";"11203";"Lézignan-Corbières";"2020-10-06 15:40:00";10000;;;;;;;;;;;;;;;;;""
2020;17894;"11";"11258";"Moussan";"2020-10-07 21:37:00";5000;;;;;;;;;;;;;;;;;""
2020;16705;"2B";"2B361";"Zilia";"2020-10-08 13:33:00";3000;;;;;;;;;;;;;;;;;""
2020;17895;"11";"11040";"Bizanet";"2020-10-08 15:15:00";5000;;;;;;;;;;;;;;;;;""
2020;18543;"83";"83051";"Entrecasteaux";"2020-10-09 16:17:00";4000;4000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;16715;"2B";"2B112";"Feliceto";"2020-10-10 12:50:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2020;16893;"04";"04032";"Braux";"2020-10-10 15:37:00";2000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;16720;"2B";"2B112";"Feliceto";"2020-10-10 18:14:00";40000;;40000;;;;;;;;;"1";"Malveillance";;;;;""
2020;18544;"83";"83070";"Le Lavandou";"2020-10-11 08:56:00";10000;10000;;;;;;;;;;"4";"Accidentelle";;;;;""
2020;16724;"2B";"2B051";"Cambia";"2020-10-11 11:07:00";50000;;50000;;;;;;;;;"1";"Malveillance";;;;;""
2020;16891;"13";"13100";"Saint-Rémy-de-Provence";"2020-10-11 12:39:00";20;20;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16727;"2B";"2B096";"Corte";"2020-10-11 13:16:00";30000;;;;;;;;;;;;;;;;;""
2020;16728;"2B";"2B230";"Piève";"2020-10-11 14:09:00";50000;;50000;;;;;;;;;"1";;;;;;""
2020;12416;"41";"41093";"Françay";"2020-10-12 15:37:00";15;0;;15;;;15;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2020;2427;"87";"87178";"Saint-Priest-Taurion";"2020-10-14 15:12:00";30000;0;;30000;;;30000;0;0;0;"Mesurées";;;;;;;""
2020;5975;"40";"40030";"Baudignan";"2020-10-15 11:15:00";40;40;;0;;;0;;;0;;;;;;;;""
2020;16830;"13";"13007";"Auriol";"2020-10-15 15:36:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2020;16918;"34";"34226";"Quarante";"2020-10-15 18:05:00";20092;;20092;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;18555;"83";"83106";"Rocbaron";"2020-10-16 14:01:00";3000;3000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;16894;"04";"04041";"Le Castellet";"2020-10-16 14:45:00";10600;;10600;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2020;18557;"83";"83092";"Pignans";"2020-10-17 15:05:00";5000;5000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;17086;"34";"34178";"Murviel-lès-Béziers";"2020-10-17 15:18:00";30490;;30490;;;;;;;;;"1";"Malveillance";;;;;""
2020;12417;"41";"41180";"Pontlevoy";"2020-10-17 15:38:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;17087;"34";"34134";"Lavérune";"2020-10-17 16:12:00";13478;;13478;;;;;;;;;"1";"Malveillance";;;;;""
2020;3156;"77";"77186";"Fontainebleau";"2020-10-18 15:16:00";1;1;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;4018;"90";"90044";"Felon";"2020-10-18 18:34:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2020;3048;"88";"88481";"Uriménil";"2020-10-18 22:20:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17110;"34";"34226";"Quarante";"2020-10-19 12:57:00";5000;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;12418;"41";"41171";"Oucques La Nouvelle";"2020-10-19 13:33:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2020;17897;"11";"11040";"Bizanet";"2020-10-19 14:09:00";10000;;;;;;;;;;;;;;;;;""
2020;17189;"04";"04152";"Pierrevert";"2020-10-20 12:25:00";7;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;17257;"06";"06141";"Toudon";"2020-10-20 12:36:00";500;400;100;;;;;;;;;"1";"Naturelle";;;;;""
2020;17129;"07";"07140";"Lemps";"2020-10-20 20:14:00";5000;;5000;;;;;;;;;"1";;;;;;""
2020;3049;"88";"88106";"Ban-sur-Meurthe-Clefcy";"2020-10-21 12:41:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17130;"2B";"2B257";"Rapale";"2020-10-21 17:49:00";1200;;;;;;;;;;;;;;;;;""
2020;17183;"2A";"2A254";"Quenza";"2020-10-23 13:02:00";50000;;50000;;;;;;;;;"1";;;;;;""
2020;17131;"2B";"2B356";"Zalana";"2020-10-24 11:14:00";40000;15000;25000;;;;;;;;;"2";"Malveillance";;;;;""
2020;3157;"77";"77186";"Fontainebleau";"2020-10-24 11:38:00";4;4;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2020;18567;"83";"83051";"Entrecasteaux";"2020-10-24 16:58:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;3159;"88";"88369";"Ramonchamp";"2020-10-25 09:05:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17184;"2A";"2A090";"Coggia";"2020-10-25 12:34:00";516;;516;;;;;;;;;"1";;;;;;""
2020;17135;"2B";"2B218";"Piedicorte-di-Gaggio";"2020-10-25 14:07:00";2000;;;;;;;;;;;;;;;;;""
2020;17185;"2A";"2A028";"Balogna";"2020-10-25 18:27:00";1;;1;;;;;;;;;;"Accidentelle";;;;;""
2020;17898;"11";"11037";"Berriac";"2020-10-25 20:45:00";20;;;;;;;;;;;;;;;;;""
2020;17527;"26";"26122";"Espenel";"2020-10-25 21:51:00";800;;;;;;;;;;;;;;;;;""
2020;17186;"2A";"2A017";"Appietto";"2020-10-26 13:49:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;17899;"11";"11422";"Villedubert";"2020-10-27 15:00:00";5000;;;;;;;;;;;;;;;;;""
2020;17900;"11";"11317";"Rodome";"2020-10-27 19:46:00";20;;;;;;;;;;;;;;;;;""
2020;18323;"2A";"2A247";"Porto-Vecchio";"2020-10-28 15:10:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;3160;"88";"88265";"Lemmecourt";"2020-10-28 17:46:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17901;"11";"11041";"Bize-Minervois";"2020-10-29 13:33:00";400;;;;;;;;;;;;;;;;;""
2020;17902;"11";"11433";"Villeneuve-Minervois";"2020-10-29 14:46:00";400;;;;;;;;;;;;;;;;;""
2020;17903;"11";"11262";"Narbonne";"2020-10-29 16:00:00";50;;;;;;;;;;;;;;;;;""
2020;17205;"06";"06070";"Gréolières";"2020-10-30 10:43:00";5000;;4000;;;;;;;1000;;"1";"Involontaire (particulier)";;;;;""
2020;17256;"34";"34135";"Lespignan";"2020-10-30 15:01:00";7279;;7279;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;2451;"87";"87176";"Saint-Priest-Ligoure";"2020-10-30 15:09:00";200;0;;200;;;200;0;0;0;"Mesurées";;;;;;;""
2020;18575;"83";"83018";"Besse-sur-Issole";"2020-11-01 13:43:00";1000;1000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2020;5635;"64";"64068";"Asson";"2020-11-01 18:24:00";10;0;;10;;;10;;;0;;;"Malveillance";;;;;""
2020;17279;"2B";"2B329";"Tralonca";"2020-11-02 15:23:00";1000;;;;;;;;;;;;;;;;;""
2020;5976;"40";"40305";"Sorbets";"2020-11-02 19:06:00";30;30;;0;;;0;;;0;;;;;;;;""
2020;17904;"11";"11170";"Gruissan";"2020-11-04 18:15:00";8850;;;;;;;;;;;;;;;;;""
2020;17905;"11";"11266";"Port-la-Nouvelle";"2020-11-04 18:34:00";300;;;;;;;;;;;;;;;;;""
2020;18324;"2A";"2A139";"Lecci";"2020-11-05 08:04:00";30;;30;;;;;;;;;;;;;;;""
2020;17281;"2B";"2B190";"Olmi-Cappella";"2020-11-05 11:16:00";15000;;;;;;;;;;;;;;;;;""
2020;17282;"2B";"2B361";"Zilia";"2020-11-05 16:55:00";1000;;;;;;;;;;;;;;;;;""
2020;17906;"11";"11022";"Azille";"2020-11-06 18:15:00";20000;;;;;;;;;;;;;;;;;""
2020;17729;"34";"34061";"Causses-et-Veyran";"2020-11-07 10:43:00";79565;;79565;;;;;;;;;"1";"Malveillance";;;;;""
2020;17284;"2B";"2B190";"Olmi-Cappella";"2020-11-07 15:08:00";20;;;;;;;;;;;;;;;;;""
2020;18325;"2A";"2A323";"Tavaco";"2020-11-08 11:15:00";70000;;70000;;;;;;;;;"1";"Malveillance";;;;;""
2020;17289;"2B";"2B140";"Lento";"2020-11-08 16:07:00";3000;;;;;;;;;;;;;;;;;""
2020;18326;"2A";"2A247";"Porto-Vecchio";"2020-11-09 15:02:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;18327;"2A";"2A040";"Bocognano";"2020-11-09 16:14:00";100;;100;;;;;;;;;;;;;;;""
2020;17325;"2B";"2B155";"Matra";"2020-11-10 09:36:00";500;;;;;;;;;;;;;;;;;""
2020;17326;"2B";"2B329";"Tralonca";"2020-11-10 12:27:00";15000;;;;;;;;;;;;;;;;;""
2020;18328;"2A";"2A322";"Tasso";"2020-11-10 14:48:00";500;;500;;;;;;;;;;;;;;;""
2020;5977;"40";"40209";"Ondres";"2020-11-12 16:43:00";30;30;;0;;;0;;;0;;;;;;;;""
2020;3536;"81";"81201";"Pampelonne";"2020-11-12 18:34:00";10000;0;;5000;;;5000;5000;0;5000;"Estimées";;;;;;;""
2020;17908;"11";"11216";"Malviès";"2020-11-13 15:46:00";300;;;;;;;;;;;;;;;;;""
2020;17909;"11";"11190";"La Redorte";"2020-11-13 23:45:00";500;;;;;;;;;;;;;;;;;""
2020;17910;"11";"11258";"Moussan";"2020-11-14 19:14:00";900;;;;;;;;;;;;;;;;;""
2020;17911;"11";"11151";"Fontiès-d'Aude";"2020-11-14 22:00:00";400;;;;;;;;;;;;;;;;;""
2020;17912;"11";"11012";"Argeliers";"2020-11-17 14:40:00";13200;;;;;;;;;;;;;;;;;""
2020;17476;"2B";"2B306";"Santa-Lucia-di-Mercurio";"2020-11-18 15:02:00";1200;;;;;;;;;;;;;;;;;""
2020;17913;"11";"11273";"Paraza";"2020-11-18 15:43:00";2500;;;;;;;;;;;;;;;;;""
2020;17478;"2B";"2B255";"Quercitello";"2020-11-19 10:50:00";30;;;;;;;;;;;;;;;;;""
2020;5539;"47";"47313";"Tourtrès";"2020-11-19 21:49:00";30;30;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2020;17914;"11";"11285";"Peyriac-de-Mer";"2020-11-20 16:43:00";500;;;;;;;;;;;;;;;;;""
2020;17382;"04";"04013";"Aubignosc";"2020-11-21 06:50:00";92500;91200;1300;;;;;;;;;"5";"Accidentelle";;;;;""
2020;17394;"48";"48061";"Florac Trois Rivières";"2020-11-21 14:52:00";12000;;12000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2020;18330;"2A";"2A142";"Levie";"2020-11-21 16:14:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;18332;"2A";"2A348";"Vico";"2020-11-22 11:04:00";17205;;17205;;;;;;;;;"1";;;;;;""
2020;17482;"2B";"2B046";"Cagnano";"2020-11-22 11:51:00";2000;;;;;;;;;;;;;;;;;""
2020;17393;"07";"07147";"Malarce-sur-la-Thines";"2020-11-22 12:16:00";31000;;31000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2020;17915;"11";"11140";"Ferrals-les-Corbières";"2020-11-22 16:07:00";6000;;;;;;;;;;;;;;;;;""
2020;17384;"30";"30270";"Saint-Jean-du-Pin";"2020-11-23 13:21:00";4529;4529;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2020;4344;"12";"12017";"Ayssènes";"2020-11-24 11:50:00";200000;200000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2020;17431;"13";"13060";"Meyreuil";"2020-11-24 15:45:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2020;18536;"66";"66190";"Salses-le-Château";"2020-11-25 20:45:00";15000;10000;5000;;;;;;;;;"2";"Accidentelle";;;;;""
2020;18334;"2A";"2A139";"Lecci";"2020-11-26 17:08:00";600;;600;;;;;;;;;;"Involontaire (particulier)";;;;;""
2020;17434;"04";"04081";"Esparron-de-Verdon";"2020-11-27 15:27:00";2500;;2500;;;;;;;;;"5";"Naturelle";;;;;""
2020;18475;"11";"11202";"Leucate";"2020-12-06 09:38:00";2;;;;;;;;;;;;;;;;;""
2020;17710;"34";"34135";"Lespignan";"2020-12-09 15:22:00";43819;;43819;;;;;;;;;"1";"Malveillance";;;;;""
2020;18474;"11";"11353";"Saint-Marcel-sur-Aude";"2020-12-13 14:53:00";150;;;;;;;;;;;;;;;;;""
2020;4322;"12";"12063";"La Cavalerie";"2020-12-13 14:59:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2020;18476;"11";"11145";"Fleury";"2020-12-24 20:28:00";500;;;;;;;;;;;;;;;;;""
2021;295;"88";"88218";"Granges-Aumontzey";"2021-01-02 15:40:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;6068;"11";"11295";"Portel-des-Corbières";"2021-01-05 12:13:00";150;;;;;;;;;;;;;;;;;""
2021;6069;"11";"11014";"Armissan";"2021-01-05 16:47:00";100;;;;;;;;;;;;;;;;;""
2021;6070;"11";"11151";"Fontiès-d'Aude";"2021-01-05 17:16:00";1000;;;;;;;;;;;;;;;;;""
2021;6072;"11";"11014";"Armissan";"2021-01-06 18:18:00";10;;;;;;;;;;;;;;;;;""
2021;6073;"11";"11285";"Peyriac-de-Mer";"2021-01-08 11:55:00";1;;;;;;;;;;;;;;;;;""
2021;7999;"34";"34162";"Montagnac";"2021-01-08 13:58:00";249;;249;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;4074;"34";"34286";"Saint-Privat";"2021-01-09 17:50:00";9238;;;;;;;;;;;"1";"Malveillance";;;;;""
2021;5029;"34";"34286";"Saint-Privat";"2021-01-10 16:48:00";1519;;1519;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4119;"34";"34285";"Saint-Pons-de-Mauchiens";"2021-01-12 12:13:00";41812;;41812;;;;;;;;;"1";"Malveillance";;;;;""
2021;9092;"06";"06091";"Peille";"2021-01-13 14:40:00";5000;4000;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8519;"48";"48144";"Sainte-Croix-Vallée-Française";"2021-01-13 17:44:00";2000;1800;;;;;;;;200;;"4";"Involontaire (particulier)";;;;;""
2021;3802;"34";"34329";"Vendres";"2021-01-14 10:29:00";1867;;1867;;;;;;;;;"1";"Malveillance";;;;;""
2021;4218;"34";"34208";"Popian";"2021-01-14 13:37:00";15017;;15017;;;;;;;;;"1";"Malveillance";;;;;""
2021;4177;"84";"84058";"Lacoste";"2021-01-14 15:37:00";3000;;;;;;;;;;;;;;;;;""
2021;5299;"66";"66177";"Saint-Jean-Lasseille";"2021-01-15 07:29:00";15000;;15000;;;;;;;;;"1";;;;;;""
2021;10851;"30";"30203";"Portes";"2021-01-15 16:06:00";300;;;;;;;;;;;;;;;;;""
2021;10394;"13";"13056";"Martigues";"2021-01-15 18:33:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2021;4123;"84";"84122";"Sarrians";"2021-01-15 18:44:00";2500;2500;;;;;;;;;;"4";;;;;;""
2021;5503;"66";"66145";"Ponteilla";"2021-01-16 15:15:00";5000;;5000;;;;;;;;;"1";;;;;;""
2021;6074;"11";"11095";"Comigne";"2021-01-16 16:30:00";800;;;;;;;;;;;;;;;;;""
2021;3791;"34";"34092";"Cruzy";"2021-01-17 12:58:00";60755;;60755;;;;;;;;;"1";"Malveillance";;;;;""
2021;5388;"66";"66071";"Estagel";"2021-01-18 10:49:00";5000;;5000;;;;;;;;;"1";;;;;;""
2021;6075;"11";"11355";"Saint-Martin-de-Villereglan";"2021-01-18 17:58:00";3000;;;;;;;;;;;;;;;;;""
2021;6076;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2021-01-18 18:47:00";250;;;;;;;;;;;;;;;;;""
2021;4055;"34";"34074";"Cessenon-sur-Orb";"2021-01-20 17:28:00";4416;;4416;;;;;;;;;"1";"Malveillance";;;;;""
2021;6077;"11";"11012";"Argeliers";"2021-01-20 17:38:00";18000;;;;;;;;;;;;;;;;;""
2021;2786;"09";"09291";"Sentenac-d'Oust";"2021-01-20 18:47:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2021;1653;"41";"41097";"Gièvres";"2021-01-23 17:42:00";3;3;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;6078;"11";"11370";"Salles-d'Aude";"2021-01-24 17:33:00";5000;;;;;;;;;;;;;;;;;""
2021;6953;"84";"84091";"Piolenc";"2021-01-25 19:15:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2021;5389;"66";"66069";"Espira-de-l'Agly";"2021-01-26 11:54:00";5000;;5000;;;;;;;;;"1";;;;;;""
2021;298;"88";"88327";"Nomexy";"2021-01-26 18:21:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;5256;"13";"13025";"Châteauneuf-le-Rouge";"2021-01-27 14:58:00";5;5;;;;;;;;;;"1";;;;;;""
2021;5259;"13";"13021";"Carry-le-Rouet";"2021-01-29 06:44:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;5396;"30";"30073";"Castillon-du-Gard";"2021-01-29 11:07:00";40000;;;;;;;;;;;;;;;;;""
2021;4863;"2B";"2B208";"Perelli";"2021-01-29 12:01:00";100;;;;;;;;;;;;;;;;;""
2021;4919;"2B";"2B009";"Aléria";"2021-01-29 13:07:00";300;;;;;;;;;;;;;;;;;""
2021;4874;"2B";"2B123";"Ghisonaccia";"2021-01-29 13:54:00";2;;;;;;;;;;;;;;;;;""
2021;4885;"2B";"2B251";"Prunelli-di-Fiumorbo";"2021-01-29 15:05:00";2;;;;;;;;;;;;;;;;;""
2021;4896;"2B";"2B301";"San-Gavino-di-Tenda";"2021-01-29 15:28:00";8000;8000;;;;;;;;;;"2";;;;;;""
2021;4907;"2B";"2B123";"Ghisonaccia";"2021-01-29 16:07:00";150;;;;;;;;;;;;;;;;;""
2021;5320;"34";"34110";"Galargues";"2021-01-29 16:32:00";10775;;10775;;;;;;;;;"1";"Malveillance";;;;;""
2021;4930;"2B";"2B332";"Urtaca";"2021-01-29 16:39:00";10;;;;;;;;;;;;;;;;;""
2021;5385;"30";"30240";"Saint-Césaire-de-Gauzignan";"2021-01-29 18:12:00";15000;;;;;;;;;;;;;;;;;""
2021;5257;"13";"13104";"Sausset-les-Pins";"2021-01-29 23:34:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4963;"2B";"2B213";"Pianello";"2021-01-30 09:55:00";50000;;50000;;;;;;;;;"1";"Malveillance";;;;;""
2021;4974;"2B";"2B185";"Oletta";"2021-01-30 11:54:00";15000;1000;14000;;;;;;;;;"1";"Malveillance";;;;;""
2021;4985;"2B";"2B207";"Penta-di-Casinca";"2021-01-30 18:05:00";10000;10000;;;;;;;;;;"3";"Malveillance";;;;;""
2021;6391;"2A";"2A269";"Sari-Solenzara";"2021-02-02 19:16:00";10;;10;;;;;;;;;;;;;;;""
2021;299;"88";"88430";"Saint-Ouen-lès-Parey";"2021-02-03 18:25:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;5596;"2B";"2B033";"Bastia";"2021-02-04 17:10:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2021;5585;"04";"04005";"Allons";"2021-02-04 17:24:00";300;;;;;;;;;;;;;;;;;""
2021;5390;"66";"66190";"Salses-le-Château";"2021-02-05 13:39:00";2000;;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;6402;"2A";"2A017";"Appietto";"2021-02-05 14:33:00";760;;760;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;5391;"66";"66030";"Calce";"2021-02-05 17:48:00";2500;;2500;;;;;;;;;"1";;;;;;""
2021;10860;"83";"83094";"Le Plan-de-la-Tour";"2021-02-05 20:02:00";4;4;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;5392;"66";"66150";"Prats-de-Mollo-la-Preste";"2021-02-06 11:10:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;5607;"2B";"2B281";"Sisco";"2021-02-07 18:14:00";2000;;;;;;;;;;;;;;;;;""
2021;6413;"2A";"2A139";"Lecci";"2021-02-08 12:17:00";5;;5;;;;;;;;;;"Accidentelle";;;;;""
2021;6079;"11";"11012";"Argeliers";"2021-02-09 17:49:00";57200;;57200;;;;;;;;;;;;;;;""
