"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;705;"19";"19001";"Affieux";"2021-02-10 22:01:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;6149;"05";"05164";"Savines-le-Lac";"2021-02-17 11:31:00";17500;;17500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;6080;"11";"11295";"Portel-des-Corbières";"2021-02-17 12:28:00";4000;;;;;;;;;;;;;;;;;""
2021;6653;"2B";"2B049";"Calenzana";"2021-02-17 16:12:00";3000;;;;;;;;;;;;;;;;;""
2021;1880;"38";"38075";"Chapareillan";"2021-02-18 12:00:00";10275;0;;10275;;;10275;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;7207;"2A";"2A041";"Bonifacio";"2021-02-18 22:16:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;6358;"04";"04209";"Sisteron";"2021-02-19 14:50:00";1000;;;;;;;;;;;;;;;;;""
2021;4;"46";"46208";"Montvalent";"2021-02-19 16:17:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;2791;"09";"09114";"Erp";"2021-02-19 18:29:00";90000;0;;50000;;;50000;40000;0;40000;"Mesurées";;;;;;;""
2021;2414;"64";"64545";"Urrugne";"2021-02-20 10:49:58";4500000;;;4500000;;;4500000;;;;;;;;;;;""
2021;5393;"66";"66140";"Pézilla-la-Rivière";"2021-02-20 11:14:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;2415;"64";"64065";"Ascain";"2021-02-20 11:57:26";3500000;;;3500000;;;3500000;;;;;;"Malveillance";;;;;""
2021;2685;"40";"40192";"Mont-de-Marsan";"2021-02-20 12:52:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2021;9259;"06";"06020";"La Bollène-Vésubie";"2021-02-20 15:11:00";500;;;;;;;;;;;"4";"Malveillance";;;;;""
2021;386;"15";"15180";"Saint-Clément";"2021-02-20 15:25:00";7500;0;;7500;;;7500;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;1952;"38";"38496";"Sonnay";"2021-02-20 16:27:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2021;385;"15";"15235";"Les Ternes";"2021-02-20 17:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2021;2421;"64";"64495";"Saint-Pée-sur-Nivelle";"2021-02-20 19:36:25";10000;;;10000;;;10000;;;;;;"Malveillance";;;;;""
2021;1656;"41";"41295";"Vineuil";"2021-02-20 20:46:00";6;0;;6;;;6;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;103;"77";"77186";"Fontainebleau";"2021-02-21 00:00:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2021;300;"88";"88114";"Contrexéville";"2021-02-21 05:21:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;67;"15";"15153";"Pleaux";"2021-02-21 11:55:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2021;5260;"13";"13103";"Salon-de-Provence";"2021-02-21 13:29:00";40;40;;;;;;;;;;"1";;;;;;""
2021;10869;"83";"83153";"Saint-Mandrier-sur-Mer";"2021-02-21 14:52:00";6500;6500;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2021;6369;"04";"04070";"Digne-les-Bains";"2021-02-21 14:59:00";7400;600;6800;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;2430;"64";"64342";"Licq-Athérey";"2021-02-21 15:28:43";200;;;200;;;200;;;;;;"Involontaire (travaux)";;;;;""
2021;5;"46";"46143";"Lacapelle-Marival";"2021-02-21 16:28:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;302;"88";"88078";"Bruyères";"2021-02-21 16:45:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;303;"88";"88179";"Fouchécourt";"2021-02-21 16:50:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;6687;"2B";"2B095";"Corscia";"2021-02-21 17:50:00";10;;;;;;;;;;;;;;;;;""
2021;2091;"12";"12094";"Entraygues-sur-Truyère";"2021-02-22 01:00:00";60000;60000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2021;7009;"84";"84088";"Pernes-les-Fontaines";"2021-02-22 12:16:00";200;200;;;;;;;;;;;"Accidentelle";;;;;""
2021;1955;"38";"38273";"Nantes-en-Ratier";"2021-02-22 13:34:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;1882;"38";"38075";"Chapareillan";"2021-02-22 13:43:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;9270;"06";"06083";"Menton";"2021-02-22 14:03:00";450;;;;;;;;;;;"2";;;;;;""
2021;1956;"38";"38383";"Saint-Étienne-de-Crossey";"2021-02-22 15:15:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2021;1883;"38";"38389";"Saint-Georges-d'Espéranche";"2021-02-22 17:25:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2021;3525;"10";"10295";"Polisot";"2021-02-23 14:44:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;6446;"05";"05046";"Embrun";"2021-02-23 15:00:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10024;"2A";"2A266";"Salice";"2021-02-23 15:37:00";2;;2;;;;;;;;;"1";"Accidentelle";;;;;""
2021;1547;"72";"72195";"Mézeray";"2021-02-23 16:51:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;10035;"2A";"2A017";"Appietto";"2021-02-23 17:18:00";1;;1;;;;;;;;;;;;;;;""
2021;1658;"41";"41054";"Choussy";"2021-02-23 19:21:00";3;3;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;66;"15";"15189";"Saint-Gérons";"2021-02-24 15:41:00";100;100;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2021;1548;"72";"72139";"Fyé";"2021-02-24 15:45:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2021;3052;"24";"24124";"Clermont-d'Excideuil";"2021-02-24 16:07:00";15000;15000;;0;;;0;;;;;;;;;;;""
2021;12;"39";"39070";"Bourg-de-Sirod";"2021-02-24 17:01:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;210;"23";"23224";"Saint-Oradoux-de-Chirouze";"2021-02-24 18:56:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;10046;"2A";"2A139";"Lecci";"2021-02-24 19:18:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10057;"2A";"2A006";"Alata";"2021-02-25 12:28:00";60;;60;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;1836;"74";"74027";"La Balme-de-Thuy";"2021-02-25 13:24:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2021;7;"39";"39306";"Macornay";"2021-02-25 13:46:00";100000;0;;50000;;;50000;50000;0;50000;"Estimées";;;;;;;""
2021;1373;"63";"63006";"Anzat-le-Luguet";"2021-02-25 13:51:00";90000;0;;45000;;;45000;45000;0;45000;"Estimées";;"Involontaire (travaux)";;;;;""
2021;6469;"05";"05090";"La Motte-en-Champsaur";"2021-02-25 13:53:00";5000;;;;;;;;;;;;"Accidentelle";;;;;""
2021;6753;"2B";"2B317";"Santa-Reparata-di-Moriani";"2021-02-25 14:18:00";40000;35000;5000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;6588;"04";"04039";"Castellane";"2021-02-25 15:05:00";11600;1100;8700;;;;;;;1800;;"4";"Involontaire (travaux)";;;;;""
2021;8;"39";"39478";"Saint-Claude";"2021-02-25 15:11:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2021;1884;"38";"38326";"Prunières";"2021-02-25 15:38:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;309;"88";"88486";"Vagney";"2021-02-25 15:42:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;6764;"2B";"2B302";"San-Giovanni-di-Moriani";"2021-02-25 18:45:00";3000;;;;;;;;;;;;;;;;;""
2021;6788;"2B";"2B190";"Olmi-Cappella";"2021-02-26 14:05:00";65000;15000;50000;;;;;;;;;"1";"Malveillance";;;;;""
2021;310;"88";"88075";"La Bresse";"2021-02-26 17:08:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2021;629;"19";"19093";"Jugeals-Nazareth";"2021-02-26 17:34:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;896;"19";"19136";"Meymac";"2021-02-26 18:55:00";10;10;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;10068;"2A";"2A031";"Bastelica";"2021-02-27 12:56:00";1;;1;;;;;;;;;;;;;;;""
2021;311;"88";"88196";"Gérardmer";"2021-02-27 13:28:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2161;"47";"47013";"Argenton";"2021-02-27 15:04:01";800;800;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;2117;"12";"12033";"Bozouls";"2021-02-27 16:00:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;2118;"12";"12111";"Goutrens";"2021-02-27 16:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;6810;"2B";"2B007";"Albertacce";"2021-02-27 18:13:00";30000;;30000;;;;;;;0;;"1";"Malveillance";;;;;""
2021;15;"46";"46050";"Cambayrac";"2021-02-27 18:26:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;1965;"38";"38075";"Chapareillan";"2021-02-28 11:28:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;9281;"06";"06038";"Châteauneuf-Grasse";"2021-02-28 11:40:00";500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6821;"2B";"2B184";"Olcani";"2021-02-28 12:00:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2021;6899;"04";"04097";"La Javie";"2021-02-28 15:22:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10079;"2A";"2A258";"Renno";"2021-02-28 15:53:00";360;;360;;;;;;;;;;;;;;;""
2021;7119;"05";"05090";"La Motte-en-Champsaur";"2021-02-28 17:15:00";250;;;;;;;;;;;;"Malveillance";;;;;""
2021;4088;"48";"48004";"Altier";"2021-03-01 14:20:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10887;"04";"04217";"Thoard";"2021-03-01 14:41:00";7300;5900;1300;;;;;;;100;;"3";"Involontaire (travaux)";;;;;""
2021;21;"77";"77186";"Fontainebleau";"2021-03-01 15:29:00";20;20;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;3053;"24";"24055";"Bourdeilles";"2021-03-01 19:14:00";3000;3000;;0;;;0;;;;;;"Accidentelle";;;;;""
2021;7185;"2B";"2B352";"Ville-di-Paraso";"2021-03-02 07:08:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2021;7196;"2B";"2B290";"Speloncato";"2021-03-02 07:40:00";10000;2000;8000;;;;;;;;;"1";"Malveillance";;;;;""
2021;7821;"2B";"2B281";"Sisco";"2021-03-02 11:09:00";30000;;30000;;;;;;;;;"1";"Malveillance";;;;;""
2021;9292;"06";"06136";"Sospel";"2021-03-02 11:40:00";100;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8522;"48";"48095";"Mende";"2021-03-02 12:38:00";140;140;;;;;;;;;;"4";;;;;;""
2021;10852;"2A";"2A142";"Levie";"2021-03-02 13:12:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;25;"19";"19145";"Moustier-Ventadour";"2021-03-02 16:18:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;24;"46";"46297";"Salviac";"2021-03-02 17:06:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2021;899;"19";"19236";"Saint-Priest-de-Gimel";"2021-03-02 17:06:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;47;"81";"81043";"Busque";"2021-03-02 17:19:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2021;7854;"2B";"2B361";"Zilia";"2021-03-02 17:33:00";10000;10000;;;;;;;;;;"3";;;;;;""
2021;3035;"24";"24443";"Saint-Léon-sur-Vézère";"2021-03-02 21:34:00";200;200;;0;;;0;;;;;;"Involontaire (travaux)";;;;;""
2021;27;"39";"39517";"Sirod";"2021-03-03 11:01:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2021;7889;"2B";"2B364";"Zuani";"2021-03-03 11:56:00";120000;35000;85000;;;;;;;;;"1";;;;;;""
2021;10853;"2A";"2A008";"Albitreccia";"2021-03-03 13:08:00";150;;150;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;7922;"2B";"2B337";"Valle-di-Rostino";"2021-03-03 14:38:00";4960;4960;;;;;;;;;;"2";"Malveillance";;;;;""
2021;827;"61";"61079";"Ceton";"2021-03-03 15:51:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2713;"40";"40168";"Magescq";"2021-03-03 17:30:00";200;200;;0;;;0;;;0;;;;;;;;""
2021;1664;"41";"41142";"Valencisse";"2021-03-03 18:14:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;7955;"2B";"2B145";"Loreto-di-Casinca";"2021-03-03 19:40:00";5000;5000;;;;;;;;;;"2";"Malveillance";;;;;""
2021;5261;"13";"13007";"Auriol";"2021-03-04 08:05:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;7966;"2B";"2B194";"Ortale";"2021-03-04 09:34:00";200;;;;;;;;;;;;;;;;;""
2021;10854;"2A";"2A189";"Olmeto";"2021-03-04 11:09:00";120;;120;;;;;;;;;;;;;;;""
2021;7988;"2B";"2B213";"Pianello";"2021-03-04 12:41:00";130000;20000;110000;;;;;;;;;"3";;;;;;""
2021;8163;"04";"04028";"Beynes";"2021-03-04 12:49:00";12300;10200;;;;;;;;2100;;"5";"Involontaire (travaux)";;;;;""
2021;8417;"07";"07210";"Saint-Andéol-de-Vals";"2021-03-04 13:04:00";300;;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;9303;"06";"06050";"Coursegoules";"2021-03-04 13:57:00";40000;;40000;;;;;;;;;"3";"Malveillance";;;;;""
2021;8022;"2B";"2B227";"Pietricaggio";"2021-03-04 17:04:00";25000;;;;;;;;;;;;;;;;;""
2021;8428;"07";"07093";"Genestelle";"2021-03-04 17:09:00";2000;;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;2451;"64";"64256";"Hasparren";"2021-03-04 18:07:18";500;;;500;;;500;;;;;;;;;;;""
2021;1666;"41";"41221";"Saint-Léonard-en-Beauce";"2021-03-04 19:04:00";3;0;;3;;;3;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;10849;"30";"30105";"Dourbies";"2021-03-04 19:59:00";15000;;;;;;;;;;;;;;;;;""
2021;7493;"05";"05052";"Eygliers";"2021-03-04 20:09:00";350;;;;;;;;;;;;"Malveillance";;;;;""
2021;8032;"2B";"2B145";"Loreto-di-Casinca";"2021-03-05 08:17:00";25000;25000;;;;;;;;;;"2";"Malveillance";;;;;""
2021;2843;"33";"33382";"Saint-Christoly-de-Blaye";"2021-03-05 12:48:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2021;1549;"72";"72195";"Mézeray";"2021-03-05 15:42:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2100;"12";"12011";"Arvieu";"2021-03-05 17:00:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;8065;"2B";"2B246";"La Porta";"2021-03-05 17:42:00";20000;20000;;;;;;;;;;"3";"Malveillance";;;;;""
2021;8076;"2B";"2B290";"Speloncato";"2021-03-05 17:58:00";300;;;;;;;;;;;;;;;;;""
2021;10891;"83";"83078";"Moissac-Bellevue";"2021-03-06 14:31:00";250;250;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;1375;"63";"63006";"Anzat-le-Luguet";"2021-03-06 14:35:00";80000;0;;40000;;;40000;40000;0;40000;"Estimées";;"Involontaire (travaux)";;;;;""
2021;1550;"72";"72346";"La Suze-sur-Sarthe";"2021-03-06 15:08:00";700;700;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;316;"88";"88048";"Bellefontaine";"2021-03-06 15:36:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8440;"84";"84133";"La Tour-d'Aigues";"2021-03-06 15:50:00";2900;2840;;;;;;;;60;;"4";;;;;;""
2021;317;"88";"88530";"Xertigny";"2021-03-06 17:42:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;318;"88";"88289";"Martigny-les-Bains";"2021-03-06 18:31:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8086;"05";"05052";"Eygliers";"2021-03-06 19:59:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2021;973;"87";"87079";"La Jonchère-Saint-Maurice";"2021-03-07 16:29:00";400;0;;400;;;400;0;0;0;"Mesurées";;;;;;;""
2021;9315;"06";"06035";"Castellar";"2021-03-08 08:52:00";700;;;;;;;;;;;"1";;;;;;""
2021;10855;"2A";"2A026";"Azilone-Ampaza";"2021-03-08 10:33:00";3000;;3000;;;;;;;;;;;;;;;""
2021;9326;"06";"06149";"La Trinité";"2021-03-08 13:56:00";500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;3450;"86";"86082";"Valence-en-Poitou";"2021-03-08 15:46:45";400;400;;0;;;0;;;0;;;;;;;;""
2021;8274;"04";"04040";"Le Castellard-Mélan";"2021-03-08 17:40:00";21000;10800;9700;;;;;;;500;;"3";"Involontaire (travaux)";;;;;""
2021;37;"39";"39269";"Jeurre";"2021-03-09 13:36:00";900;0;;900;;;900;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;1294;"45";"45194";"Mardié";"2021-03-09 14:02:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2021;1968;"38";"38399";"Saint-Jean-de-Bournay";"2021-03-09 15:01:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2021;212;"23";"23247";"Saint-Vaury";"2021-03-09 15:51:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2099;"12";"12215";"Saint-Christophe-Vallon";"2021-03-09 17:00:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;974;"87";"87009";"Beaumont-du-Lac";"2021-03-09 17:04:00";5000;0;;5000;;;5000;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;3453;"86";"86082";"Valence-en-Poitou";"2021-03-09 18:20:07";10000;10000;;0;;;0;;;0;;;;;;;;""
2021;3800;"07";"07286";"Saint-Pierreville";"2021-03-09 18:39:00";10000;10000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;10848;"30";"30081";"Chusclan";"2021-03-10 11:38:00";5000;;;;;;;;;;;;;;;;;""
2021;9226;"30";"30035";"Belvézet";"2021-03-10 14:09:00";10000;;;;;;;;;;;;;;;;;""
2021;2458;"64";"64140";"Boucau";"2021-03-10 16:25:40";10;10;;;;;;;;;;;;;;;;""
2021;1551;"72";"72089";"Conlie";"2021-03-10 17:10:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1969;"38";"38374";"Saint-Chef";"2021-03-10 17:20:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;57;"15";"15127";"Molompize";"2021-03-10 17:52:00";50;50;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;6081;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2021-03-10 17:52:00";150;;;;;;;;;;;;;;;;;""
2021;8627;"05";"05017";"La Bâtie-Neuve";"2021-03-10 19:10:00";41500;8500;33000;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;10396;"34";"34178";"Murviel-lès-Béziers";"2021-03-11 14:15:00";54906;;54906;;;;;;;;;"1";"Malveillance";;;;;""
2021;8584;"04";"04242";"Villeneuve";"2021-03-11 14:15:00";4100;4100;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;6083;"11";"11273";"Paraza";"2021-03-11 14:26:00";26200;;;;;;;;;;;;;;;;;""
2021;8594;"04";"04112";"Manosque";"2021-03-11 15:00:00";1000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;2459;"64";"64188";"Chéraute";"2021-03-11 15:44:09";35000;15000;;;;;;;;20000;;;"Involontaire (travaux)";;;;;""
2021;5394;"66";"66138";"Peyrestortes";"2021-03-11 17:07:00";5000;;5000;;;;;;;;;"1";;;;;;""
2021;5395;"66";"66190";"Salses-le-Château";"2021-03-12 13:59:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2021;2718;"40";"40307";"Sore";"2021-03-13 10:52:00";2;2;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;9337;"06";"06050";"Coursegoules";"2021-03-13 11:13:00";8000;;8000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;9359;"06";"06133";"Sauze";"2021-03-13 11:50:00";15000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;5397;"66";"66136";"Perpignan";"2021-03-13 14:55:00";5000;;5000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2021;1970;"38";"38347";"Roybon";"2021-03-13 16:10:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2021;1971;"38";"38560";"Val-de-Virieu";"2021-03-13 16:34:00";10;0;;10;;;10;0;0;0;"Mesurées";;;;;;;""
2021;10994;"34";"34144";"Lunas";"2021-03-13 17:25:00";77012;;77012;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;8772;"2B";"2B235";"Pioggiola";"2021-03-13 17:35:00";100000;0;100000;;;;;;;;;"1";"Malveillance";;;;;""
2021;10452;"34";"34189";"Olonzac";"2021-03-14 01:27:00";1163;;1163;;;;;;;;;"1";"Malveillance";;;;;""
2021;8783;"2B";"2B333";"Vallecalle";"2021-03-14 08:28:00";170000;15000;150000;;;;;;;5000;;"1";"Malveillance";;;;;""
2021;8794;"2B";"2B208";"Perelli";"2021-03-14 09:52:00";15000;;;;;;;;;;;;;;;;;""
2021;8760;"05";"05067";;"2021-03-14 10:26:00";5;;;;;;;;;;;;;;;;;""
2021;9348;"06";"06074";"Lantosque";"2021-03-14 12:04:00";1000;;;;;;;;;;;"5";;;;;;""
2021;9481;"04";"04136";"La Mure-Argens";"2021-03-14 12:16:00";15300;15300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;8805;"2B";"2B355";"Volpajola";"2021-03-14 13:26:00";1000;;;;;;;;;;;;;;;;;""
2021;9248;"2B";"2B311";"Santa-Maria-Poggio";"2021-03-14 13:32:00";5000;;;;;;;;;;;;;;;;;""
2021;10909;"83";"83035";"Le Castellet";"2021-03-14 14:08:00";400;400;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2021;8816;"2B";"2B145";"Loreto-di-Casinca";"2021-03-14 14:25:00";200;;;;;;;;;;;;;;;;;""
2021;10910;"83";"83099";"Puget-sur-Argens";"2021-03-14 15:35:00";2685;2685;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2021;9370;"06";"06049";"Courmes";"2021-03-14 17:23:00";36000;6000;30000;;;;;;;;;"1";"Malveillance";;;;;""
2021;9381;"06";"06024";"Briançonnet";"2021-03-15 02:29:00";42500;2500;40000;;;;;;;;;"1";;;;;;""
2021;5262;"13";"13023";"Ceyreste";"2021-03-15 13:20:00";400;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10911;"83";"83007";"Aups";"2021-03-15 14:27:00";4000;4000;;;;;;;;;;"4";"Accidentelle";;;;;""
2021;9437;"2B";"2B246";"La Porta";"2021-03-15 19:34:00";2000;;;;;;;;;;;;;;;;;""
2021;9459;"06";"06017";"Bézaudun-les-Alpes";"2021-03-15 20:33:00";2500;;;;;;;;;;;"1";"Malveillance";;;;;""
2021;10914;"83";"83113";"Saint-Julien";"2021-03-16 11:03:00";5000;5000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;9470;"06";"06049";"Courmes";"2021-03-16 11:25:00";7200;;7200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10856;"2A";"2A099";"Cozzano";"2021-03-16 14:19:00";2000;;2000;;;;;;;;;;;;;;;""
2021;5265;"13";"13098";"Saint-Mitre-les-Remparts";"2021-03-16 14:29:00";10;10;;;;;;;;;;"1";;;;;;""
2021;9935;"30";"30198";"Les Plantiers";"2021-03-16 14:51:00";5000;;;;;;;;;;;;;;;;;""
2021;9492;"06";"06051";"La Croix-sur-Roudoule";"2021-03-16 15:04:00";12000;;12000;;;;;;;;;"1";;;;;;""
2021;4109;"84";"84008";"Le Barroux";"2021-03-16 15:08:00";10;10;;;;;;;;;;;;;;;;""
2021;6084;"11";"11077";"Castelnau-d'Aude";"2021-03-16 15:27:00";16700;;;;;;;;;;;;;;;;;""
2021;10857;"2A";"2A006";"Alata";"2021-03-16 15:30:00";100;;100;;;;;;;;;;;;;;;""
2021;1672;"41";"41295";"Vineuil";"2021-03-16 15:46:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2021;5263;"13";"13044";"Grans";"2021-03-16 16:04:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;5264;"13";"13034";"Eygalières";"2021-03-16 16:10:00";4000;4000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;9759;"2B";"2B246";"La Porta";"2021-03-16 16:21:00";20000;;;;;;;;;;;;;;;;;""
