"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;10858;"2A";"2A142";"Levie";"2021-03-16 17:07:00";200;;200;;;;;;;;;;;;;;;""
2021;9770;"2B";"2B208";"Perelli";"2021-03-16 19:04:00";3000;;;;;;;;;;;;;;;;;""
2021;5267;"13";"13059";"Meyrargues";"2021-03-17 05:00:00";400;400;;;;;;;;;;"1";;;;;;""
2021;9559;"30";"30116";"Fournès";"2021-03-17 10:20:00";60000;;60000;;;;;;;;;"1";;;;;;""
2021;3454;"86";"86153";"Mazerolles";"2021-03-17 10:48:33";200;200;;0;;;0;;;0;;;;;;;;""
2021;9781;"2B";"2B356";"Zalana";"2021-03-17 12:22:00";30000;;;;;;;;;;;;;;;;;""
2021;6085;"11";"11151";"Fontiès-d'Aude";"2021-03-17 12:45:00";5000;;;;;;;;;;;;;;;;;""
2021;2804;"33";"33236";"Lège-Cap-Ferret";"2021-03-17 14:11:00";100;100;;0;;;0;;;0;;;;;;;;""
2021;5398;"66";"66127";"Opoul-Périllos";"2021-03-17 14:31:00";15000;;15000;;;;;;;;;"1";"Accidentelle";;;;;""
2021;9803;"2B";"2B302";"San-Giovanni-di-Moriani";"2021-03-17 14:36:00";30000;;;;;;;;;;;;;;;;;""
2021;2749;"40";"40028";"Bastennes";"2021-03-17 15:22:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2021;9825;"2B";"2B350";"Vignale";"2021-03-17 15:33:00";3000;;;;;;;;;;;;;;;;;""
2021;10144;"84";"84076";"Mirabeau";"2021-03-17 16:44:00";300;;;;;;;;;;;;;;;;;""
2021;9537;"30";"30130";"Génolhac";"2021-03-17 17:21:00";2000;;;;;;;;;;;;;;;;;""
2021;410;"17";"17055";"Boscamnant";"2021-03-17 17:55:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2021;3594;"34";"34281";"Saint-Pargoire";"2021-03-17 18:28:00";44112;;44112;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;1674;"41";"41295";"Vineuil";"2021-03-17 18:36:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2021;9548;"30";"30086";"Collorgues";"2021-03-17 18:49:00";2000;;;;;;;;;;;;;;;;;""
2021;1675;"41";"41295";"Vineuil";"2021-03-17 20:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;3455;"86";"86227";"Saint-Laon";"2021-03-17 20:16:43";200;50;;0;;;0;;;150;;;"Accidentelle";;;;;""
2021;9946;"30";"30067";"La Capelle-et-Masmolène";"2021-03-18 12:14:00";4000;;;;;;;;;;;;;;;;;""
2021;10124;"04";"04070";"Digne-les-Bains";"2021-03-18 13:37:00";31700;31700;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;2746;"40";"40311";"Taller";"2021-03-18 13:48:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2021;6086;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2021-03-18 16:59:00";16100;;;;;;;;;;;;;;;;;""
2021;6087;"11";"11255";"Montredon-des-Corbières";"2021-03-18 21:04:00";600;;;;;;;;;;;;;;;;;""
2021;10134;"05";"05031";"Champcella";"2021-03-20 11:52:00";4000;;;;;;;;;;;;;;;;;""
2021;10764;"30";"30188";"Ners";"2021-03-20 12:44:00";3000;;;;;;;;;;;;;;;;;""
2021;1678;"41";"41187";"Renay";"2021-03-20 13:39:00";3;0;;3;;;3;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;323;"88";"88413";"Saint-Dié-des-Vosges";"2021-03-20 14:12:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2684;"40";"40111";"Geloux";"2021-03-20 14:22:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2021;3609;"34";"34344";"La Grande-Motte";"2021-03-20 14:24:00";321;321;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;10736;"2B";"2B167";"Montegrosso";"2021-03-20 15:39:00";5000;;;;;;;;;;;;;;;;;""
2021;10671;"34";"34226";"Quarante";"2021-03-20 15:45:00";10300;;;;;;;;;;;;"Malveillance";;;;;""
2021;3599;"34";"34092";"Cruzy";"2021-03-20 16:09:00";7298;;7298;;;;;;;;;"1";"Malveillance";;;;;""
2021;3954;"07";"07122";"Lachapelle-sous-Aubenas";"2021-03-20 16:21:00";100;;100;;;;;;;;;"4";;;;;;""
2021;1889;"38";"38247";"Montalieu-Vercieu";"2021-03-20 16:37:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;2848;"33";"33284";"Mios";"2021-03-20 17:30:00";400;400;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;3955;"07";"07058";"Chassiers";"2021-03-20 17:34:00";100;;100;;;;;;;;;"1";;;;;;""
2021;10792;"06";"06017";"Bézaudun-les-Alpes";"2021-03-20 20:08:00";5000;;;;;;;;;;;"1";"Malveillance";;;;;""
2021;5399;"66";"66127";"Opoul-Périllos";"2021-03-20 20:45:00";30000;;30000;;;;;;;;;"1";;;;;;""
2021;5270;"13";"13097";"Saint-Martin-de-Crau";"2021-03-20 21:54:00";40;40;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10763;"30";"30239";"Sainte-Cécile-d'Andorge";"2021-03-20 23:06:00";1000;;;;;;;;;;;;;;;;;""
2021;3602;"34";"34214";"Pouzolles";"2021-03-21 10:04:00";216018;;216018;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10220;"84";"84142";"Velleron";"2021-03-21 10:11:00";160;160;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;5400;"66";"66019";"Bélesta";"2021-03-21 12:21:00";3000;;3000;;;;;;;;;"1";"Accidentelle";;;;;""
2021;2689;"40";"40197";"Morcenx-la-Nouvelle";"2021-03-21 14:13:00";500;500;;0;;;0;;;0;;;;;;;;""
2021;45;"37";"37124";"Larçay";"2021-03-21 15:36:00";18000;0;;18000;;;18000;0;0;0;"Mesurées";;;;;;;""
2021;1891;"38";"38382";"Saint-Égrève";"2021-03-21 15:50:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;10765;"30";"30189";"Nîmes";"2021-03-21 15:56:00";800;;;;;;;;;;;;;;;;;""
2021;10762;"30";"30350";"Le Vigan";"2021-03-21 17:18:00";500;;;;;;;;;;;;;;;;;""
2021;5401;"66";"66212";"Torreilles";"2021-03-21 18:46:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2021;3625;"34";"34268";"Saint-Jean-de-la-Blaquière";"2021-03-21 20:32:00";2311;;2311;;;;;;;;;"1";"Malveillance";;;;;""
2021;5402;"66";"66069";"Espira-de-l'Agly";"2021-03-22 00:46:00";10000;5000;5000;;;;;;;;;"4";"Accidentelle";;;;;""
2021;5272;"13";"13001";"Aix-en-Provence";"2021-03-22 05:19:00";20;20;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;3664;"34";"34016";"Aumelas";"2021-03-22 14:21:00";2453;;2453;;;;;;;;;"1";"Malveillance";;;;;""
2021;2463;"64";"64102";"Bayonne";"2021-03-22 15:18:26";2;2;;;;;;;;;;;"Malveillance";;;;;""
2021;2849;"33";"33529";"La Teste-de-Buch";"2021-03-22 15:57:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2021;5403;"66";"66156";"Rabouillet";"2021-03-22 17:02:00";2000;2000;;;;;;;;;;"2";"Malveillance";;;;;""
2021;10990;"2B";"2B049";"Calenzana";"2021-03-22 17:35:00";3000;;;;;;;;;;;;;;;;;""
2021;10840;"30";"30194";"Peyremale";"2021-03-23 10:07:00";30000;;;;;;;;;;;;;;;;;""
2021;6088;"11";"11390";"Thézan-des-Corbières";"2021-03-23 13:16:00";70;;;;;;;;;;;;;;;;;""
2021;10882;"04";"04209";"Sisteron";"2021-03-23 13:59:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2021;6089;"11";"11203";"Lézignan-Corbières";"2021-03-23 14:38:00";29500;;;;;;;;;;;;;;;;;""
2021;901;"19";"19203";"Sainte-Fortunade";"2021-03-23 15:48:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;49;"81";"81105";"Graulhet";"2021-03-23 15:49:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;3669;"34";"34304";"Soubès";"2021-03-23 17:28:00";1522;;1522;;;;;;;;;"1";"Malveillance";;;;;""
2021;6090;"11";"11077";"Castelnau-d'Aude";"2021-03-23 17:35:00";61434;;61434;;;;;;;;;;;;;;;""
2021;4648;"2A";"2A017";"Appietto";"2021-03-23 18:01:00";700;;500;;;;;;;200;;"1";;;;;;""
2021;10884;"04";"04152";"Pierrevert";"2021-03-23 18:12:00";700;700;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10885;"04";"04209";"Sisteron";"2021-03-24 09:36:00";20;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;3959;"07";"07284";"Saint-Pierre-Saint-Jean";"2021-03-24 09:40:00";2000;0;2000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;3568;"04";"04152";"Pierrevert";"2021-03-24 10:34:00";330;;;;;;;;;;;;"Accidentelle";;;;;""
2021;10879;"30";"30332";"Trèves";"2021-03-24 11:51:00";100;;;;;;;;;;;;;;;;;""
2021;3674;"34";"34040";"Brenas";"2021-03-24 12:36:00";97834;;97834;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;3675;"34";"34144";"Lunas";"2021-03-24 12:52:00";8065;8065;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;3960;"07";"07184";"Pranles";"2021-03-24 12:59:00";18000;18000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;2097;"12";"12208";"Saint-Affrique";"2021-03-24 14:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;1552;"72";"72024";"La Bazoge";"2021-03-24 14:14:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4649;"2A";"2A359";"Zicavo";"2021-03-24 15:06:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10888;"04";"04242";"Villeneuve";"2021-03-24 15:15:00";1200;1200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;6091;"11";"11190";"La Redorte";"2021-03-24 15:21:00";500;;;;;;;;;;;;;;;;;""
2021;78;"46";"46281";"Saint-Médard-de-Presque";"2021-03-24 15:50:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;10996;"2B";"2B167";"Montegrosso";"2021-03-24 16:08:00";1000;;;;;;;;;;;;;;;;;""
2021;123;"37";"37133";"Loché-sur-Indrois";"2021-03-24 16:54:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;11000;"2B";"2B290";"Speloncato";"2021-03-24 17:15:00";8000;;;;;;;;;;;;;;;;;""
2021;11001;"2B";"2B299";"San-Gavino-d'Ampugnani";"2021-03-24 17:29:00";1000;;;;;;;;;;;;;;;;;""
2021;411;"17";"17240";"Montendre";"2021-03-24 17:36:00";15;15;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;902;"19";"19211";"Saint-Hilaire-Peyroux";"2021-03-24 17:38:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;412;"17";"17077";"Cercoux";"2021-03-24 18:05:00";1000;1000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;413;"17";"17110";"Clérac";"2021-03-24 18:42:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;11008;"2B";"2B280";"Silvareccio";"2021-03-25 12:06:00";40000;;;;;;;;;;;;;;;;;""
2021;4650;"2A";"2A323";"Tavaco";"2021-03-25 12:28:00";200;;200;;;;;;;;;;;;;;;""
2021;2096;"12";"12082";"La Couvertoirade";"2021-03-25 14:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;10967;"83";"83102";"Régusse";"2021-03-25 14:01:00";1690;1690;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;1892;"38";"38231";"Meyrieu-les-Étangs";"2021-03-25 14:04:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2021;5275;"13";"13097";"Saint-Martin-de-Crau";"2021-03-25 14:46:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;3818;"26";"26373";"Vesc";"2021-03-25 14:48:00";6000;;;;;;;;;;;"3";;;;;;""
2021;1893;"38";"38085";"Charvieu-Chavagneux";"2021-03-25 16:14:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2021;5273;"13";"13007";"Auriol";"2021-03-25 17:27:00";1000;1000;;;;;;;;;;"1";;;;;;""
2021;1975;"38";"38059";"Brié-et-Angonnes";"2021-03-25 17:49:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;2730;"40";"40320";"Uchacq-et-Parentis";"2021-03-25 19:05:00";2000;2000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;10934;"30";"30325";"Sumène";"2021-03-25 19:34:00";10000;;;;;;;;;;;;;;;;;""
2021;3962;"07";"07253";"Saint-Julien-du-Gua";"2021-03-25 20:17:00";10000;8000;2000;;;;;;;;;"3";;;;;;""
2021;10218;"34";"34092";"Cruzy";"2021-03-26 10:48:00";148;;;;;;;;;;;;;;;;;""
2021;3766;"05";"05141";;"2021-03-26 14:12:00";1200;1200;;;;;;;;;;"3";"Malveillance";;;;;""
2021;124;"37";"37018";"Ballan-Miré";"2021-03-26 14:49:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2021;6092;"11";"11386";"Talairan";"2021-03-26 15:11:00";10070;;;;;;;;;;;;;;;;;""
2021;10954;"05";"05020";;"2021-03-26 15:57:00";500;90;410;;;;;;;;;"4";"Malveillance";;;;;""
2021;2186;"47";"47234";"Saint-Caprais-de-Lerm";"2021-03-26 16:30:14";60;60;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;414;"17";"17386";"Saint-Pierre-du-Palais";"2021-03-26 16:55:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;3534;"2B";"2B355";"Volpajola";"2021-03-26 17:20:00";2000;;;;;;;;;;;;;;;;;""
2021;1894;"38";"38075";"Chapareillan";"2021-03-26 17:48:00";3500;0;;3500;;;3500;0;0;0;"Estimées";;;;;;;""
2021;3067;"09";"09322";"Ustou";"2021-03-26 18:05:00";500;0;;500;;;500;0;0;0;"Mesurées";;;;;;;""
2021;6094;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2021-03-26 19:00:00";250;;;;;;;;;;;;;;;;;""
2021;325;"88";"88293";"Maxey-sur-Meuse";"2021-03-26 19:16:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2021;1976;"38";"38176";"Frontonas";"2021-03-27 10:28:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2021;5411;"66";"66205";"Tautavel";"2021-03-27 11:03:00";10000;;10000;;;;;;;;;"1";;;;;;""
2021;3542;"2B";"2B281";"Sisco";"2021-03-27 11:47:00";500;;;;;;;;;;;;;;;;;""
2021;3536;"2B";"2B096";"Corte";"2021-03-27 14:54:00";123000;123000;;;;;;;;;;"4";;;;;;""
2021;1680;"41";"41104";"Huisseau-sur-Cosson";"2021-03-27 15:02:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2021;2740;"40";"40192";"Mont-de-Marsan";"2021-03-27 15:18:00";300;300;;0;;;0;;;0;;;;;;;;""
2021;5277;"13";"13001";"Aix-en-Provence";"2021-03-27 15:48:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2021;3539;"2B";"2B235";"Pioggiola";"2021-03-27 15:54:00";2000;;;;;;;;;;;;;;;;;""
2021;10749;"48";"48194";"Vialas";"2021-03-27 16:22:00";1200;1200;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;10395;"13";"13001";"Aix-en-Provence";"2021-03-27 16:41:00";500;500;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;3540;"2B";"2B113";"Ficaja";"2021-03-27 16:49:00";12000;;;;;;;;;;;;;;;;;""
2021;3541;"2B";"2B255";"Quercitello";"2021-03-27 17:11:00";1000;;;;;;;;;;;;;;;;;""
2021;5278;"13";"13001";"Aix-en-Provence";"2021-03-27 17:25:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2021;3037;"24";"24488";"Saint-Pompont";"2021-03-27 17:35:00";10000;10000;;0;;;0;;;;;;;;;;;""
2021;5276;"13";"13103";"Salon-de-Provence";"2021-03-27 18:18:00";200;200;;;;;;;;;;"1";;;;;;""
2021;104;"77";"77186";"Fontainebleau";"2021-03-28 09:10:00";10;10;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2021;3054;"24";"24006";"Allas-les-Mines";"2021-03-28 11:29:00";5000;5000;;0;;;0;;;;;;"Accidentelle";;;;;""
2021;8527;"48";"48155";"Saint-Germain-de-Calberte";"2021-03-28 11:40:00";70;70;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2021;1388;"45";"45049";"Bouzy-la-Forêt";"2021-03-28 15:37:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;387;"15";"15217";"Saint-Victor";"2021-03-28 15:42:00";7500;7500;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2021;6095;"11";"11292";"La Pomarède";"2021-03-28 15:42:00";2000;;;;;;;;;;;;;;;;;""
2021;4102;"48";"48004";"Altier";"2021-03-28 15:54:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;326;"88";"88294";"Mazeley";"2021-03-28 16:05:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;3580;"04";"04161";"Méolans-Revel";"2021-03-28 16:24:00";1000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;4096;"48";"48144";"Sainte-Croix-Vallée-Française";"2021-03-28 17:56:00";21500;21500;;;;;;;;;;"4";;;;;;""
2021;5279;"13";"13065";"Mouriès";"2021-03-28 18:05:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2021;148;"85";"85109";"Les Herbiers";"2021-03-28 18:08:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;4651;"2A";"2A271";"Sarrola-Carcopino";"2021-03-28 18:16:00";100;;100;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;1977;"38";"38187";"Le Gua";"2021-03-28 18:56:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;2857;"33";"33473";"Saint-Savin";"2021-03-28 18:59:00";6991;3491;;0;;;0;;;3500;;;;;;;;""
2021;4095;"48";"48178";"Saint-Privat-de-Vallongue";"2021-03-28 19:40:00";1300;1200;100;;;;;;;;;"1";;;;;;""
2021;10962;"30";"30028";"Bagnols-sur-Cèze";"2021-03-28 20:06:00";2500;;;;;;;;;;;;;;;;;""
2021;4653;"2A";"2A258";"Renno";"2021-03-28 20:53:00";10925;3000;7925;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;4114;"48";"48116";"Pont de Montvert - Sud Mont Lozère";"2021-03-29 11:24:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4654;"2A";"2A362";"Zonza";"2021-03-29 11:26:00";100;;100;;;;;;;;;;;;;;;""
2021;3743;"34";"34341";"Villeveyrac";"2021-03-29 11:52:00";221628;;221628;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;3645;"83";"83056";"Figanières";"2021-03-29 11:57:00";1500;1500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;105;"39";"39021";"La Chailleuse";"2021-03-29 12:14:00";500;500;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;6195;"11";"11157";"Fraissé-des-Corbières";"2021-03-29 12:43:00";23400;;;;;;;;;;;;;;;;;""
2021;4124;"48";"48015";"Pied-de-Borne";"2021-03-29 12:57:00";600;;600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;722;"82";"82027";"Campsas";"2021-03-29 13:56:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2021;3737;"34";"34045";"Cabrières";"2021-03-29 14:14:00";16956;;16956;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;466;"15";"15120";"Mauriac";"2021-03-29 14:17:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2021;5412;"66";"66066";"Enveitg";"2021-03-29 14:29:00";3000;1000;2000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2021;3652;"83";"83030";"Camps-la-Source";"2021-03-29 14:30:00";1500;1500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;5413;"66";"66124";"Font-Romeu-Odeillo-Via";"2021-03-29 14:48:00";3000;500;2500;;;;;;;;;"3";"Malveillance";;;;;""
2021;1895;"38";"38361";"Saint-Arey";"2021-03-29 14:53:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2021;3970;"07";"07267";"Saint-Martial";"2021-03-29 14:59:00";40000;10000;30000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;2732;"40";"40217";"Parentis-en-Born";"2021-03-29 15:26:00";5;5;;0;;;0;;;0;;;;;;;;""
2021;71;"54";"54292";"Lamath";"2021-03-29 15:41:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;3575;"30";"30153";"Malons-et-Elze";"2021-03-29 16:07:00";57685;27085;30600;;;;;;;;;"5";;;;;;""
2021;3447;"41";"41154";"Morée";"2021-03-29 16:46:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;1681;"41";"41154";"Morée";"2021-03-29 16:46:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;407;"01";"01233";"Marchamp";"2021-03-29 16:48:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2095;"12";"12067";"Le Clapier";"2021-03-29 17:00:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;975;"87";"87153";"Saint-Julien-le-Petit";"2021-03-29 17:56:00";10000;0;;10000;;;10000;0;0;0;"Mesurées";;;;;;;""
2021;1389;"45";"45347";"Vrigny";"2021-03-29 17:56:00";5;0;;5;;;5;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;2478;"64";"64256";"Hasparren";"2021-03-29 22:02:09";20000;;;20000;;;20000;;;;;;;;;;;""
2021;3750;"34";"34268";"Saint-Jean-de-la-Blaquière";"2021-03-29 22:05:00";977;;977;;;;;;;;;"1";"Malveillance";;;;;""
2021;2479;"64";"64256";"Hasparren";"2021-03-30 02:00:31";1;;;1;;;1;;;;;;;;;;;""
2021;3783;"2B";"2B286";"Sorbo-Ocagnano";"2021-03-30 04:49:00";5000;;;;;;;;;;;;;;;;;""
2021;2481;"64";"64213";"Espelette";"2021-03-30 09:16:49";3;;;3;;;3;;;;;;;;;;;""
2021;3918;"06";"06023";"Breil-sur-Roya";"2021-03-30 11:26:00";2000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;72;"81";"81010";"Ambialet";"2021-03-30 11:29:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2021;3767;"83";"83137";"Toulon";"2021-03-30 12:40:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;3919;"06";"06017";"Bézaudun-les-Alpes";"2021-03-30 12:49:00";10000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;331;"88";"88160";"Épinal";"2021-03-30 12:58:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2021;3778;"2B";"2B341";"Venaco";"2021-03-30 12:58:00";3000;;;;;;;;;;;;;;;;;""
2021;3893;"06";"06122";"Saint-Jeannet";"2021-03-30 12:59:00";1000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4224;"07";"07288";"Saint-Priest";"2021-03-30 12:59:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;3798;"84";"84102";"Roussillon";"2021-03-30 13:34:00";200;200;;;;;;;;;;"4";;;;;;""
2021;4225;"07";"07161";"Montpezat-sous-Bauzon";"2021-03-30 13:39:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;3779;"2B";"2B356";"Zalana";"2021-03-30 13:48:00";1000;;;;;;;;;;;;;;;;;""
2021;2690;"40";"40123";"Herm";"2021-03-30 14:05:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2021;332;"88";"88302";"Le Ménil";"2021-03-30 14:27:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;3740;"34";"34103";"Fontès";"2021-03-30 14:50:00";2069;;2069;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;2094;"12";"12155";"Fondamente";"2021-03-30 15:00:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2021;5383;"13";"13076";"Plan-d'Orgon";"2021-03-30 15:25:00";400;400;;;;;;;;;;"1";;;;;;""
2021;3701;"30";"30231";"Saint-André-de-Valborgne";"2021-03-30 15:54:00";5000;;;;;;;;;;;;;;;;;""
2021;6096;"11";"11098";"Conilhac-Corbières";"2021-03-30 16:02:00";5000;;;;;;;;;;;;;;;;;""
2021;97;"21";"21102";"Brazey-en-Morvan";"2021-03-30 16:10:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4655;"2A";"2A048";"Calcatoggio";"2021-03-30 16:39:00";10000;;10000;;;;;;;;;"1";;;;;;""
2021;3762;"05";"05022";"Bréziers";"2021-03-30 16:55:00";11200;11200;;;;;;;;;;"4";"Malveillance";;;;;""
2021;11493;"57";"57489";"Mouterhouse";"2021-03-30 17:02:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2021;5414;"66";"66176";"Saint-Hippolyte";"2021-03-30 17:07:00";12000;;12000;;;;;;;;;"1";;;;;;""
2021;2484;"64";"64124";"Bidarray";"2021-03-30 17:10:01";500;;;500;;;500;;;;;;;;;;;""
2021;81;"81";"81128";"Lacrouzette";"2021-03-30 17:27:00";2500;2500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
