"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;3700;"30";"30153";"Malons-et-Elze";"2021-03-30 17:49:00";4500;;;;;;;;;;;;;;;;;""
2021;2858;"33";"33214";"Lacanau";"2021-03-30 17:57:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;3742;"34";"34286";"Saint-Privat";"2021-03-30 18:06:00";6678;;6678;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;3699;"30";"30231";"Saint-André-de-Valborgne";"2021-03-30 18:07:00";300;;;;;;;;;;;;;;;;;""
2021;6097;"11";"11262";"Narbonne";"2021-03-30 18:21:00";400;;;;;;;;;;;;;;;;;""
2021;3885;"06";"06034";"Castagniers";"2021-03-30 18:37:00";1000;;;;;;;;;;;"1";"Malveillance";;;;;""
2021;96;"21";"21700";"Villers-Patras";"2021-03-30 18:50:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1295;"45";"45187";"Lorris";"2021-03-30 18:57:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1847;"74";"74076";"Choisy";"2021-03-30 19:04:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2021;3771;"83";"83075";"Les Mayons";"2021-03-30 19:32:00";20;20;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;1553;"72";"72066";"La Chapelle-Saint-Fray";"2021-03-31 02:01:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2486;"64";"64218";"Estérençuby";"2021-03-31 06:06:32";5;;;5;;;5;;;;;;"Involontaire (particulier)";;;;;""
2021;2487;"64";"64499";"Salies-de-Béarn";"2021-03-31 08:29:37";10000;10000;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;3776;"04";"04227";"Vachères";"2021-03-31 12:06:00";40;;;;;;;;;;;;;;;;;""
2021;3784;"2B";"2B355";"Volpajola";"2021-03-31 12:16:00";489000;89000;400000;;;;;;;;;"3";"Malveillance";;;;;""
2021;3920;"06";"06041";"Cipières";"2021-03-31 12:42:00";200;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;2093;"12";"12219";"Sainte-Eulalie-d'Olt";"2021-03-31 13:00:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;1898;"38";"38294";"Panossas";"2021-03-31 14:38:00";3000;0;;3000;;;3000;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;2860;"33";"33310";"Origne";"2021-03-31 14:41:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2021;102;"77";"77333";"Nemours";"2021-03-31 14:45:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4187;"48";"48173";"Saint-Michel-de-Dèze";"2021-03-31 14:49:00";41200;41200;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;5283;"13";"13110";"Trets";"2021-03-31 14:56:00";1000;1000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;806;"43";"43167";"Saint-Arcons-d'Allier";"2021-03-31 15:15:00";8500;8500;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;2805;"33";"33449";"Saint-Médard-en-Jalles";"2021-03-31 16:26:00";50;50;;0;;;0;;;0;;;"Malveillance";;;;;""
2021;4227;"07";"07032";"Berzème";"2021-03-31 16:59:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;336;"88";"88074";"Brechainville";"2021-03-31 17:01:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1979;"38";"38410";"Saint-Lattier";"2021-03-31 17:05:00";7000;7000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1980;"38";"38076";"La Chapelle-de-la-Tour";"2021-03-31 17:16:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;2107;"12";"12301";"Villeneuve";"2021-03-31 19:00:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2021;1554;"72";"72181";"Le Mans";"2021-03-31 19:15:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;3777;"04";"04195";"Saint-Pons";"2021-03-31 19:50:00";50;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;1982;"38";"38294";"Panossas";"2021-03-31 20:59:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;2862;"33";"33022";"Avensan";"2021-04-01 00:53:00";20000;20000;;0;;;0;;;;;;"Accidentelle";;;;;""
2021;2863;"33";"33449";"Saint-Médard-en-Jalles";"2021-04-01 04:29:00";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;3786;"2B";"2B229";"Pietroso";"2021-04-01 08:08:00";800;;;;;;;;;;;;;;;;;""
2021;5590;"30";"30297";"Saint-Sauveur-Camprieu";"2021-04-01 08:32:00";49694;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;4230;"07";"07251";"Saint-Joseph-des-Bancs";"2021-04-01 10:36:00";57000;27000;30000;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2021;108;"46";"46114";"Frayssinet-le-Gélat";"2021-04-01 11:02:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;3787;"2B";"2B251";"Prunelli-di-Fiumorbo";"2021-04-01 11:10:00";300;;;;;;;;;;;;;;;;;""
2021;3788;"2B";"2B030";"Barrettali";"2021-04-01 12:05:00";10000;;;;;;;;;;;;;;;;;""
2021;109;"46";"46018";"Le Bastit";"2021-04-01 12:25:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2021;3789;"2B";"2B167";"Montegrosso";"2021-04-01 12:55:00";2000;;;;;;;;;;;;;;;;;""
2021;4231;"07";"07075";"Cros-de-Géorand";"2021-04-01 13:00:00";8000;;8000;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;3790;"2B";"2B053";"Campi";"2021-04-01 13:40:00";20000;;;;;;;;;;;;;;;;;""
2021;107;"81";"81125";"Lacaze";"2021-04-01 14:04:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;106;"81";"81125";"Lacaze";"2021-04-01 14:05:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;3807;"05";"05061";"Gap";"2021-04-01 14:20:00";3100;3100;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;339;"88";"88032";"Ban-de-Laveline";"2021-04-01 14:40:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;3921;"06";"06116";"Saint-Auban";"2021-04-01 15:15:00";8000;1000;7000;;;;;;;;;"1";"Malveillance";;;;;""
2021;4194;"48";"48029";"Le Born";"2021-04-01 16:20:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;130;"21";"21289";"Fussey";"2021-04-01 16:20:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1555;"72";"72046";"Le Breil-sur-Mérize";"2021-04-01 16:31:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;5286;"13";"13108";"Tarascon";"2021-04-01 17:09:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;1684;"41";"41059";"Le Controis-en-Sologne";"2021-04-01 17:26:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2021;3809;"05";"05008";"Aspremont";"2021-04-01 19:42:00";3300;3300;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;4200;"48";"48075";"Ispagnac";"2021-04-01 20:19:00";62600;54100;8500;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2021;2493;"64";"64014";"Ainhoa";"2021-04-01 20:26:52";20000;;;20000;;;20000;;;;;;;;;;;""
2021;4237;"07";"07323";"Toulaud";"2021-04-01 20:39:00";2500;2500;;;;;;;;;;"3";;;;;;""
2021;3073;"09";"09060";"Bonnac";"2021-04-01 22:31:00";5000;0;;2000;;;2000;3000;0;3000;"Estimées";;;;;;;""
2021;6194;"11";"11203";"Lézignan-Corbières";"2021-04-02 08:38:00";100;;;;;;;;;;;;;;;;;""
2021;6098;"11";"11366";"Sainte-Valière";"2021-04-02 11:49:00";11329;;;;;;;;;;;;;;;;;""
2021;468;"15";"15006";"Anglards-de-Salers";"2021-04-02 12:40:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;4007;"34";"34092";"Cruzy";"2021-04-02 14:04:00";14798;;14798;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;978;"87";"87050";"Couzeix";"2021-04-02 14:36:00";1000;0;;1000;;;1000;0;0;0;"Mesurées";;;;;;;""
2021;1368;"36";"36148";"Oulches";"2021-04-02 14:38:00";1670000;1620000;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2021;2867;"33";"33449";"Saint-Médard-en-Jalles";"2021-04-02 15:08:00";150;150;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2021;4792;"83";"83057";"Flassans-sur-Issole";"2021-04-02 15:27:00";600;600;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2021;2104;"12";"12277";"Taussac";"2021-04-02 16:00:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;3810;"04";"04201";"Saumane";"2021-04-02 16:10:00";2900;100;;;;;;;;2800;;"3";"Involontaire (particulier)";;;;;""
2021;4235;"07";"07224";"Saint-Cirgues-en-Montagne";"2021-04-02 16:16:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;4238;"07";"07024";"Banne";"2021-04-02 16:54:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4656;"2A";"2A200";"Palneca";"2021-04-02 17:06:00";700;;700;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;4657;"2A";"2A024";"Aullène";"2021-04-02 17:38:00";500;;500;;;;;;;;;;;;;;;""
2021;4202;"48";"48168";"Saint-Léger-de-Peyre";"2021-04-02 17:47:00";75000;18800;56200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;3819;"26";"26148";"Hauterives";"2021-04-02 18:22:00";6000;;;;;;;;;;;"3";;;;;;""
2021;5289;"13";"13103";"Salon-de-Provence";"2021-04-02 19:40:00";50;50;;;;;;;;;;"1";;;;;;""
2021;1984;"38";"38111";"Claix";"2021-04-02 20:00:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;2868;"33";"33051";"Biganos";"2021-04-02 22:04:00";200;200;;0;;;0;;;0;;;;;;;;""
2021;2811;"33";"33240";"Lesparre-Médoc";"2021-04-03 02:15:00";2;2;;0;;;0;;;0;;;;;;;;""
2021;6099;"11";"11262";"Narbonne";"2021-04-03 08:59:00";18000;;;;;;;;;;;;;;;;;""
2021;4797;"83";"83120";"Saint-Zacharie";"2021-04-03 10:12:00";2;2;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;3812;"2B";"2B355";"Volpajola";"2021-04-03 11:13:00";5000;;;;;;;;;;;;;;;;;""
2021;4798;"83";"83046";"Cotignac";"2021-04-03 11:23:00";1000;1000;;;;;;;;;;"2";"Malveillance";;;;;""
2021;2203;"47";"47012";"Anzex";"2021-04-03 12:10:24";20000;20000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;4239;"07";"07104";"Issamoulenc";"2021-04-03 12:41:00";2500;2500;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;1901;"38";"38261";"Morestel";"2021-04-03 14:06:00";8500;0;;8500;;;8500;0;0;0;"Estimées";;;;;;;""
2021;341;"88";"88429";"Saint-Nabord";"2021-04-03 14:32:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1556;"72";"72294";"Saint-Léonard-des-Bois";"2021-04-03 14:35:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;2870;"33";"33318";"Pessac";"2021-04-03 14:44:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2021;2871;"33";"33329";"Pompéjac";"2021-04-03 15:02:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2021;4026;"34";"34024";"Balaruc-le-Vieux";"2021-04-03 15:37:00";12812;;12812;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;5382;"13";"13080";"Le Puy-Sainte-Réparade";"2021-04-03 15:58:00";1000;1000;;;;;;;;;;"1";;;;;;""
2021;3116;"33";"33022";"Avensan";"2021-04-03 16:19:00";3038300;3038300;;0;;;0;;;0;;;;;;;;""
2021;4008;"34";"34341";"Villeveyrac";"2021-04-03 16:22:00";5977;;5977;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;4243;"07";"07054";"Chanéac";"2021-04-03 16:26:00";1000;;1000;;;;;;;;;"1";;;;;;""
2021;143;"21";"21617";"Talant";"2021-04-03 16:30:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;979;"87";"87150";"Saint-Hilaire-les-Places";"2021-04-03 16:44:00";100000;0;;100000;;;100000;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2021;5297;"13";"13072";"Peynier";"2021-04-03 17:18:00";100;100;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;1686;"41";"41194";"Romorantin-Lanthenay";"2021-04-03 17:20:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2021;2807;"33";"33408";"Saint-Genès-de-Lombaud";"2021-04-03 17:43:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2021;157;"19";"19109";"Lascaux";"2021-04-03 17:44:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;132;"81";"81319";"Villeneuve-sur-Vère";"2021-04-03 17:53:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;344;"88";"88426";"Saint-Maurice-sur-Moselle";"2021-04-03 19:02:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;345;"88";"88087";"Chantraine";"2021-04-03 19:17:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;151;"85";"85234";"Saint-Jean-de-Monts";"2021-04-04 01:50:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;2741;"40";"40046";"Biscarrosse";"2021-04-04 08:56:00";200;200;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2021;6100;"11";"11144";"Fitou";"2021-04-04 09:52:00";30;;;;;;;;;;;;;;;;;""
2021;3887;"30";"30274";"Saint-Julien-les-Rosiers";"2021-04-04 12:17:00";50;;;;;;;;;;;;;;;;;""
2021;4942;"26";"26014";"Arthémonay";"2021-04-04 12:43:00";100;;;;;;;;;;;;;;;;;""
2021;347;"88";"88450";"Senaide";"2021-04-04 12:56:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1902;"38";"38485";"Seyssinet-Pariset";"2021-04-04 13:51:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4291;"84";"84129";"Sorgues";"2021-04-04 14:25:00";100;100;;;;;;;;;;;;;;;;""
2021;141;"39";"39491";"Coteaux du Lizon";"2021-04-04 14:27:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2021;401;"77";"77333";"Nemours";"2021-04-04 14:38:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2021;415;"17";"17240";"Montendre";"2021-04-04 15:03:00";150000;150000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;348;"88";"88178";"Les Forges";"2021-04-04 15:04:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4254;"07";"07223";"Saint-Cirgues-de-Prades";"2021-04-04 15:46:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4258;"07";"07079";"Désaignes";"2021-04-04 15:50:00";5000;5000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;349;"88";"88148";"Dommartin-lès-Remiremont";"2021-04-04 16:18:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;350;"88";"88468";"Le Thillot";"2021-04-04 16:29:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2021;4943;"26";"26258";"Puy-Saint-Martin";"2021-04-04 16:32:00";20000;;;;;;;;;;;"4";"Malveillance";;;;;""
2021;416;"17";"17118";"Corignac";"2021-04-04 16:40:00";2200;2200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;351;"88";"88408";"Rupt-sur-Moselle";"2021-04-04 16:44:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1903;"38";"38316";"Pont-de-Chéruy";"2021-04-04 17:01:00";120;0;;120;;;120;0;0;0;"Estimées";;;;;;;""
2021;1687;"41";"41142";"Valencisse";"2021-04-04 17:19:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;417;"17";"17240";"Montendre";"2021-04-04 17:41:00";8000;8000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;2873;"33";"33382";"Saint-Christoly-de-Blaye";"2021-04-04 18:32:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2021;830;"61";"61395";"Saint-Germain-des-Grois";"2021-04-04 18:34:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2021;4009;"34";"34086";"Courniou";"2021-04-04 19:26:00";322;322;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;167;"46";"46211";"Nuzéjouls";"2021-04-04 20:32:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;418;"17";"17118";"Corignac";"2021-04-04 21:27:00";330;330;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;5415;"66";"66044";"Castelnou";"2021-04-05 07:34:00";2000;;2000;;;;;;;;;"1";"Accidentelle";;;;;""
2021;1690;"41";"41148";"Montlivault";"2021-04-05 10:22:00";5;0;;5;;;5;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;4299;"84";"84041";"Crillon-le-Brave";"2021-04-05 11:29:00";10;10;;;;;;;;;;"4";;;;;;""
2021;2874;"33";"33382";"Saint-Christoly-de-Blaye";"2021-04-05 12:05:00";30000;25000;;0;;;0;;;5000;;;;;;;;""
2021;5291;"13";"13073";"Peypin";"2021-04-05 12:37:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;3838;"2B";"2B184";"Olcani";"2021-04-05 12:45:00";5000;;;;;;;;;;;;;;;;;""
2021;4439;"34";"34285";"Saint-Pons-de-Mauchiens";"2021-04-05 12:55:00";28840;;28840;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;2710;"40";"40197";"Morcenx-la-Nouvelle";"2021-04-05 12:55:00";2000;2000;;0;;;0;;;0;;;;;;;;""
2021;6101;"11";"11164";"Ginestas";"2021-04-05 13:29:00";22600;;;;;;;;;;;;;;;;;""
2021;2695;"40";"40187";"Moliets-et-Maa";"2021-04-05 14:11:00";4;4;;0;;;0;;;0;;;"Malveillance";;;;;""
2021;2497;"64";"64157";"Buzy";"2021-04-05 15:33:35";300;;;300;;;300;;;;;;;;;;;""
2021;3898;"30";"30009";"Alzon";"2021-04-05 16:51:00";7000;;;;;;;;;;;;;;;;;""
2021;6102;"11";"11324";"Roubia";"2021-04-05 16:55:00";2000;;;;;;;;;;;;;;;;;""
2021;4338;"07";"07149";"Marcols-les-Eaux";"2021-04-05 18:12:00";2000;2000;;;;;;;;;;"3";;;;;;""
2021;3055;"24";"24326";"Peyzac-le-Moustier";"2021-04-05 18:13:00";15000;15000;;0;;;0;;;;;;;;;;;""
2021;3843;"2B";"2B314";"Santo-Pietro-di-Tenda";"2021-04-05 18:29:00";50;;;;;;;;;;;;;;;;;""
2021;6103;"11";"11262";"Narbonne";"2021-04-05 18:51:00";50;;;;;;;;;;;;;;;;;""
2021;2499;"64";"64499";"Salies-de-Béarn";"2021-04-05 18:53:58";5;;;5;;;5;;;;;;;;;;;""
2021;1692;"41";"41018";"Blois";"2021-04-05 19:07:00";200;0;;200;;;200;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;2808;"33";"33322";"Le Pian-Médoc";"2021-04-05 19:17:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2021;8542;"48";"48095";"Mende";"2021-04-05 20:27:00";600;600;;;;;;;;;;"4";;;;;;""
2021;5416;"66";"66069";"Espira-de-l'Agly";"2021-04-06 05:06:00";100000;20000;80000;;;;;;;;;"4";"Malveillance";;;;;""
2021;2839;"33";"33042";"Belin-Béliet";"2021-04-06 06:20:00";25000;25000;;0;;;0;;;0;;;;;;;;""
2021;3844;"2B";"2B046";"Cagnano";"2021-04-06 07:19:00";2000;;;;;;;;;;;;;;;;;""
2021;5293;"13";"13028";"La Ciotat";"2021-04-06 10:47:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4659;"2A";"2A288";"Sotta";"2021-04-06 10:54:00";300;;300;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;3904;"84";"84047";"Gargas";"2021-04-06 11:14:00";800;800;;;;;;;;;;;;;;;;""
2021;3941;"2B";"2B124";"Ghisoni";"2021-04-06 11:26:00";200;;;;;;;;;;;;;;;;;""
2021;169;"46";"46140";"Laburgade";"2021-04-06 11:36:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2021;2720;"40";"40192";"Mont-de-Marsan";"2021-04-06 12:13:00";1800;1800;;0;;;0;;;0;;;;;;;;""
2021;4820;"83";"83021";"Bras";"2021-04-06 13:04:00";20000;20000;;;;;;;;;;"5";"Malveillance";;;;;""
2021;1986;"38";"38199";"Jardin";"2021-04-06 13:29:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;5294;"13";"13063";"Miramas";"2021-04-06 13:35:00";200;200;;;;;;;;;;"1";;;;;;""
2021;5295;"13";"13001";"Aix-en-Provence";"2021-04-06 14:37:00";30000;30000;;;;;;;;;;"1";;;;;;""
2021;159;"81";"81158";"Le Masnau-Massuguiès";"2021-04-06 14:53:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2021;206;"81";"81158";"Le Masnau-Massuguiès";"2021-04-06 15:46:00";160000;0;;160000;;;160000;0;0;0;"Estimées";;;;;;;""
2021;4311;"84";"84088";"Pernes-les-Fontaines";"2021-04-06 15:55:00";100;100;;;;;;;;;;;;;;;;""
2021;981;"87";"87042";"Le Châtenet-en-Dognon";"2021-04-06 16:22:00";80000;0;;80000;;;80000;0;0;0;"Estimées";;;;;;;""
2021;3184;"56";"56165";"Ploërmel";"2021-04-06 16:31:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1031;"16";"16232";"Mornac";"2021-04-06 16:39:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2021;5285;"13";"13007";"Auriol";"2021-04-06 16:45:00";803300;740600;59700;;;;;;;3000;;"1";"Involontaire (particulier)";;;;;""
2021;3185;"56";"56075";"Guer";"2021-04-06 17:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;5306;"13";"13059";"Meyrargues";"2021-04-06 17:10:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;5307;"13";"13101";"Saint-Savournin";"2021-04-06 17:40:00";100;100;;;;;;;;;;"1";;;;;;""
2021;4341;"07";"07110";"Joyeuse";"2021-04-06 18:40:00";8000;8000;;;;;;;;;;"4";"Accidentelle";;;;;""
2021;982;"87";"87176";"Saint-Priest-Ligoure";"2021-04-06 19:39:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2021;3917;"30";"30216";"Robiac-Rochessadoule";"2021-04-06 20:59:00";2421;;;;;;;;;;;;;;;;;""
2021;5300;"13";"13067";"Orgon";"2021-04-06 20:59:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;4825;"83";"83063";"La Garde-Freinet";"2021-04-06 21:39:00";200;200;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;188;"19";"19140";"Monceaux-sur-Dordogne";"2021-04-07 06:37:00";65000;0;;65000;;;65000;0;0;0;"Estimées";;;;;;;""
2021;4826;"83";"83111";"Sainte-Anastasie-sur-Issole";"2021-04-07 07:02:00";200;200;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2021;5308;"13";"13066";"Noves";"2021-04-07 10:00:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6105;"11";"11262";"Narbonne";"2021-04-07 11:34:00";250;;;;;;;;;;;;;;;;;""
2021;4342;"07";"07278";"Saint-Michel-de-Chabrillanoux";"2021-04-07 11:42:00";8000;8000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;4076;"06";"06163";"Tende";"2021-04-07 12:03:00";420000;330000;;;;;;;;90000;;"1";"Involontaire (travaux)";;;;;""
2021;5310;"13";"13060";"Meyreuil";"2021-04-07 12:09:00";40;40;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;2500;"64";"64328";"Ledeuix";"2021-04-07 13:21:54";25000;25000;;;;;;;;;;;;;;;;""
2021;4486;"34";"34183";"Nissan-lez-Enserune";"2021-04-07 13:33:00";718;;718;;;;;;;;;"1";"Malveillance";;;;;""
2021;1987;"38";"38298";"Le Péage-de-Roussillon";"2021-04-07 13:50:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;176;"46";"46307";"Soturac";"2021-04-07 13:54:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2021;1558;"72";"72300";"Saint-Mars-la-Brière";"2021-04-07 14:13:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;4317;"84";"84079";"Monieux";"2021-04-07 14:33:00";308100;307300;;;;;;;;800;;"2";"Involontaire (particulier)";;;;;""
2021;4319;"84";"84078";"Mondragon";"2021-04-07 14:53:00";3500;3500;;;;;;;;;;;;;;;;""
2021;2216;"47";"47228";"Saint-Antoine-de-Ficalba";"2021-04-07 15:41:15";2000;2000;;0;;;0;;;0;;;;;;;;""
2021;2696;"40";"40020";"Aurice";"2021-04-07 15:42:00";20000;20000;;0;;;0;;;0;;;;;;;;""
