"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;1908;"38";"38523";"Varacieux";"2021-04-20 16:14:00";800;0;;800;;;800;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;5324;"13";"13074";"Peyrolles-en-Provence";"2021-04-20 16:24:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;4541;"30";"30036";"Bernis";"2021-04-20 18:40:00";700;;;;;;;;;;;;;;;;;""
2021;1567;"72";"72319";"Sainte-Sabine-sur-Longève";"2021-04-20 19:34:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;445;"88";"88490";"Valleroy-le-Sec";"2021-04-20 21:44:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;461;"17";"17286";"Les Portes-en-Ré";"2021-04-21 08:12:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;462;"17";"17077";"Cercoux";"2021-04-21 12:44:00";15000;15000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;3218;"56";"56105";"Lanvénégen";"2021-04-21 14:10:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2021;389;"77";"77333";"Nemours";"2021-04-21 14:32:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;1569;"72";"72363";"Tuffé Val de la Chéronne";"2021-04-21 16:27:00";300;300;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;258;"49";"49045";"La Breille-les-Pins";"2021-04-21 17:29:00";214100;214100;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;1716;"41";"41295";"Vineuil";"2021-04-21 18:57:00";75;0;;75;;;75;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;1219;"89";"89368";"Saint-Sauveur-en-Puisaye";"2021-04-21 19:26:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;988;"87";"87176";"Saint-Priest-Ligoure";"2021-04-22 01:22:00";300;0;;300;;;300;0;0;0;"Mesurées";;;;;;;""
2021;6147;"11";"11011";"Aragon";"2021-04-22 05:54:00";2000;;;;;;;;;;;;;;;;;""
2021;2833;"33";"33100";"Cars";"2021-04-22 12:29:00";500;500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;446;"88";"88305";"Moncel-sur-Vair";"2021-04-22 12:37:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2739;"40";"40162";"Lucbardez-et-Bargues";"2021-04-22 14:43:00";12000;12000;;0;;;0;;;0;;;;;;;;""
2021;1718;"41";"41140";"Millançay";"2021-04-22 14:50:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2021;5325;"13";"13051";"Lançon-Provence";"2021-04-22 14:58:00";8000;8000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;2916;"33";"33053";"Birac";"2021-04-22 15:37:00";5000;5000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;275;"46";"46148";"Lalbenque";"2021-04-22 16:13:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;3229;"56";"56260";"Vannes";"2021-04-22 16:14:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2021;463;"17";"17331";"Saint-Genis-de-Saintonge";"2021-04-22 16:20:00";4000;4000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;4684;"04";"04157";"Puimoisson";"2021-04-22 16:37:00";500;;;;;;;;;;;;;;;;;""
2021;2915;"33";"33229";"Lanton";"2021-04-22 17:37:00";1000;1000;;0;;;0;;;0;;;"Malveillance";;;;;""
2021;9318;"84";"84129";"Sorgues";"2021-04-22 18:02:00";3400;3400;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2021;1040;"16";"16183";"Lésignac-Durand";"2021-04-22 18:09:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;5379;"13";"13059";"Meyrargues";"2021-04-22 18:30:00";60;60;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6148;"11";"11011";"Aragon";"2021-04-22 18:44:00";1400;;;;;;;;;;;;;;;;;""
2021;377;"39";"39038";"Barésia-sur-l'Ain";"2021-04-22 18:50:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;255;"49";"49370";"Verrie";"2021-04-22 18:57:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;732;"82";"82123";"Montbartier";"2021-04-22 21:22:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2021;1570;"72";"72344";"Spay";"2021-04-22 22:22:00";2000;2000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;447;"88";"88170";"Ferdrupt";"2021-04-22 23:14:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;989;"87";"87015";"Beynac";"2021-04-22 23:46:00";2000;0;;2000;;;2000;0;0;0;"Mesurées";;;;;;;""
2021;3465;"86";"86272";"Thuré";"2021-04-23 09:16:54";80000;80000;;0;;;0;;;0;;;;;;;;""
2021;615;"29";"29162";"Pleyben";"2021-04-23 11:25:00";350;0;;350;;;350;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;4964;"26";"26377";"Vinsobres";"2021-04-23 13:30:00";5000;;;;;;;;;;;;;;;;;""
2021;4629;"30";"30045";"Bordezac";"2021-04-23 13:39:00";1000;;;;;;;;;;;;;;;;;""
2021;2251;"47";"47117";"Hautefage-la-Tour";"2021-04-23 14:00:26";1000;1000;;0;;;0;;;0;;;;;;;;""
2021;1041;"16";"16090";"Châteauneuf-sur-Charente";"2021-04-23 14:18:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;259;"81";"81237";"Saint-Amancet";"2021-04-23 14:24:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2021;2253;"47";"47049";"Casseneuil";"2021-04-23 14:26:02";8;2;;0;;;0;;;6;;;;;;;;""
2021;370;"21";"21548";"Saint-Germain-de-Modéon";"2021-04-23 14:30:00";10800;10800;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;4627;"30";"30248";"Saint-Dézéry";"2021-04-23 14:35:00";20000;;;;;;;;;;;;;;;;;""
2021;733;"82";"82155";"Saint-Antonin-Noble-Val";"2021-04-23 14:37:00";160000;160000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;5328;"13";"13096";"Saintes-Maries-de-la-Mer";"2021-04-23 15:45:00";4000;4000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;5424;"66";"66049";"Céret";"2021-04-23 15:48:00";10000;5000;5000;;;;;;;;;"2";;;;;;""
2021;5329;"13";"13050";"Lambesc";"2021-04-23 15:56:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;402;"77";"77186";"Fontainebleau";"2021-04-23 16:10:00";8500;8500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4626;"30";"30236";"Saint-Bonnet-de-Salendrinque";"2021-04-23 16:10:00";500;;;;;;;;;;;;;;;;;""
2021;1996;"38";"38332";"Renage";"2021-04-23 16:20:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2021;397;"77";"77224";"Hautefeuille";"2021-04-23 17:55:00";2000;2000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;1220;"89";"89369";"Saint-Sérotin";"2021-04-23 18:44:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4624;"30";"30319";"Serviers-et-Labaume";"2021-04-23 19:01:00";300;;;;;;;;;;;;;;;;;""
2021;403;"77";"77339";"Noisy-sur-École";"2021-04-23 19:51:00";6000;6000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;283;"46";"46211";"Nuzéjouls";"2021-04-23 23:52:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2021;2918;"33";"33177";"Gaillan-en-Médoc";"2021-04-24 08:59:00";20000;20000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;3046;"24";"24155";"Douville";"2021-04-24 12:11:00";5000;5000;;0;;;0;;;;;;"Involontaire (particulier)";;;;;""
2021;2103;"12";"12199";"Rignac";"2021-04-24 13:00:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;1720;"41";"41242";"Selles-sur-Cher";"2021-04-24 13:39:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2021;4722;"48";"48049";;"2021-04-24 13:41:00";1000;;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;451;"88";"88165";"Étival-Clairefontaine";"2021-04-24 14:47:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;3047;"24";"24436";"Saint-Laurent-des-Hommes";"2021-04-24 14:55:00";5000;5000;;0;;;0;;;;;;"Involontaire (travaux)";;;;;""
2021;617;"29";"29236";"Riec-sur-Bélon";"2021-04-24 15:03:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2021;1721;"41";"41151";"Montrichard Val de Cher";"2021-04-24 15:09:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;2523;"64";"64388";"Momy";"2021-04-24 15:11:10";5000;;;5000;;;5000;;;;;;;;;;;""
2021;270;"55";"55023";"Avocourt";"2021-04-24 15:15:00";35000;0;;35000;;;35000;0;0;0;"Estimées";;;;;;;""
2021;262;"81";"81158";"Le Masnau-Massuguiès";"2021-04-24 15:38:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;590;"15";"15202";"Saint-Martin-Valmeroux";"2021-04-24 16:00:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;1909;"38";"38175";"Froges";"2021-04-24 16:03:00";700;0;;700;;;700;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;6150;"11";"11413";"Villardonnel";"2021-04-24 16:14:00";100;;;;;;;;;;;;;;;;;""
2021;4623;"30";"30069";"Carnas";"2021-04-24 16:27:00";15000;;;;;;;;;;;;;;;;;""
2021;1572;"72";"72158";"Lavaré";"2021-04-24 16:36:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;406;"77";"77050";"Bransles";"2021-04-24 17:01:00";4200;4200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2260;"47";"47247";"Saint-Jean-de-Duras";"2021-04-24 17:02:42";700;700;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;4644;"2B";"2B190";"Olmi-Cappella";"2021-04-24 17:32:00";5000;;;;;;;;;;;;;;;;;""
2021;4723;"48";"48029";"Le Born";"2021-04-24 17:34:00";36600;10600;26000;;;;;;;;;"1";"Malveillance";;;;;""
2021;3048;"24";"24360";"Sagelat";"2021-04-24 17:44:00";1500;1500;;0;;;0;;;;;;;;;;;""
2021;1573;"72";"72154";"La Flèche";"2021-04-24 18:14:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;408;"23";"23189";"Saint-Dizier-Masbaraud";"2021-04-24 18:35:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;454;"88";"88349";"Plainfaing";"2021-04-24 19:40:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1221;"89";"89268";"Mont-Saint-Sulpice";"2021-04-24 20:12:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2021;409;"23";"23189";"Saint-Dizier-Masbaraud";"2021-04-24 21:01:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;4968;"06";"06126";"Saint-Martin-du-Var";"2021-04-24 21:25:00";80;;80;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;455;"88";"88203";"Girecourt-sur-Durbion";"2021-04-25 02:13:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;6151;"11";"11261";"Moux";"2021-04-25 08:05:00";7;;;;;;;;;;;;;;;;;""
2021;2261;"47";"47209";"Pont-du-Casse";"2021-04-25 08:33:05";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;267;"81";"81231";"Rouairoux";"2021-04-25 10:14:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2102;"12";"12147";"Montagnol";"2021-04-25 12:00:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;4892;"83";"83003";"Ampus";"2021-04-25 12:18:00";3000;3000;;;;;;;;;;"5";"Naturelle";;;;;""
2021;449;"88";"88317";"Moussey";"2021-04-25 12:33:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;992;"87";"87181";"Saint-Sulpice-Laurière";"2021-04-25 13:05:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2021;1574;"72";"72127";"Étival-lès-le-Mans";"2021-04-25 13:14:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;4665;"2A";"2A359";"Zicavo";"2021-04-25 13:17:00";30000;;30000;;;;;;;;;;;;;;;""
2021;1722;"41";"41136";"Mer";"2021-04-25 14:06:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;398;"77";"77186";"Fontainebleau";"2021-04-25 14:12:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1723;"41";"41071";"Crouy-sur-Cosson";"2021-04-25 14:14:00";500;0;;500;;;500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;266;"49";"49041";"Brain-sur-Allonnes";"2021-04-25 14:35:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;557;"23";"23095";"Le Grand-Bourg";"2021-04-25 15:00:00";500;500;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;1724;"41";"41018";"Blois";"2021-04-25 15:04:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2021;1380;"63";"63336";"Saint-Donat";"2021-04-25 15:15:00";21500;21500;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2021;293;"08";"08105";"Charleville-Mézières";"2021-04-25 17:27:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;399;"77";"77186";"Fontainebleau";"2021-04-25 17:40:00";2;2;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;558;"23";"23024";"Blessac";"2021-04-26 06:17:00";10;10;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;4695;"2B";"2B343";"Venzolasca";"2021-04-26 10:07:00";30000;;;;;;;;;;;;;;;;;""
2021;373;"39";"39177";"Hauteroche";"2021-04-26 13:35:00";400;0;;300;;;300;100;0;100;"Estimées";;;;;;;""
2021;430;"08";"08081";"Bogny-sur-Meuse";"2021-04-26 13:46:00";65000;65000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;4729;"2A";"2A345";"Vero";"2021-04-26 13:56:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;6152;"11";"11069";"Carcassonne";"2021-04-26 15:28:00";6000;;;;;;;;;;;;;;;;;""
2021;4731;"2A";"2A211";"Petreto-Bicchisano";"2021-04-26 15:31:00";1;;1;;;;;;;;;;;;;;;""
2021;400;"77";"77490";"Vendrest";"2021-04-26 15:52:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;4732;"2A";"2A031";"Bastelica";"2021-04-26 16:20:00";200;;200;;;;;;;;;;;;;;;""
2021;404;"77";"77186";"Fontainebleau";"2021-04-27 10:24:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2021;371;"49";"49341";"Souzay-Champigny";"2021-04-27 13:32:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2021;560;"23";"23035";"Budelière";"2021-04-27 14:03:00";500;500;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2021;1910;"38";"38452";"Saint-Romain-de-Surieu";"2021-04-27 16:48:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;372;"21";"21071";"Bèze";"2021-04-27 17:27:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;9319;"84";"84096";"Rasteau";"2021-04-27 22:45:00";300;300;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;464;"17";"17051";"Le Bois-Plage-en-Ré";"2021-04-28 01:38:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;405;"77";"77186";"Fontainebleau";"2021-04-28 12:57:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2000;"38";"38244";"Monsteroux-Milieu";"2021-04-28 15:43:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2921;"33";"33366";"Saint-André-de-Cubzac";"2021-04-28 17:53:00";50;50;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;4718;"30";"30128";"Générac";"2021-04-28 18:33:00";500;;;;;;;;;;;;;;;;;""
2021;1575;"72";"72058";"Changé";"2021-04-29 13:02:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1487;"88";"88487";"Le Val-d'Ajol";"2021-04-29 15:00:00";100;100;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;1576;"72";"72223";"Noyen-sur-Sarthe";"2021-04-29 18:09:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;621;"29";"29025";"Cast";"2021-04-30 14:50:00";250;0;;50;;;50;200;0;200;"Estimées";;"Involontaire (travaux)";;;;;""
2021;436;"08";"08328";"Nouzonville";"2021-04-30 17:06:00";10400;10400;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;696;"29";"29018";"Brennilis";"2021-05-01 15:41:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;465;"17";"17279";"Plassac";"2021-05-02 13:10:00";6000;6000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;6153;"11";"11024";"Bages";"2021-05-02 14:48:00";19700;;;;;;;;;;;;;;;;;""
2021;1729;"41";"41185";"Pruniers-en-Sologne";"2021-05-02 18:27:00";15;0;;15;;;15;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;2924;"33";"33253";"Loupiac";"2021-05-02 20:34:00";100;100;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;2927;"33";"33090";"Canéjan";"2021-05-03 09:37:00";20;20;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2021;699;"29";"29137";"Logonna-Daoulas";"2021-05-03 12:36:00";25;0;;25;;;25;0;0;0;"Mesurées";;;;;;;""
2021;1730;"41";"41211";"Saint-Georges-sur-Cher";"2021-05-03 13:49:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;384;"37";"37118";"Huismes";"2021-05-03 14:00:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2021;1732;"41";"41189";"Rilly-sur-Loire";"2021-05-03 14:12:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;3049;"24";"24137";"Coulaures";"2021-05-03 15:24:00";20000;20000;;0;;;0;;;;;;;;;;;""
2021;6154;"11";"11027";"Barbaira";"2021-05-03 16:48:00";500;;;;;;;;;;;;;;;;;""
2021;2926;"33";"33550";"Villenave-d'Ornon";"2021-05-03 17:18:00";6000;6000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;1733;"41";"41235";"Sargé-sur-Braye";"2021-05-03 18:16:00";45;45;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2747;"40";"40217";"Parentis-en-Born";"2021-05-03 19:16:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2021;1734;"41";"41174";"Périgny";"2021-05-03 19:49:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;383;"81";"81192";"Murat-sur-Vèbre";"2021-05-03 21:34:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2021;393;"46";"46032";"Boissières";"2021-05-04 18:47:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2021;438;"08";"08361";"Renwez";"2021-05-04 20:06:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;6155;"11";"11148";"Fontcouverte";"2021-05-05 14:57:00";200;;;;;;;;;;;;;;;;;""
2021;439;"08";"08361";"Renwez";"2021-05-05 21:18:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;440;"08";"08212";"Harcy";"2021-05-06 10:46:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;4756;"2B";"2B354";"Vivario";"2021-05-06 14:52:00";200;;;;;;;;;;;;;;;;;""
2021;1577;"72";"72291";"Saint-Jean-de-la-Motte";"2021-05-06 17:41:00";200;200;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;5380;"13";"13001";"Aix-en-Provence";"2021-05-07 10:53:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6156;"11";"11068";"Capendu";"2021-05-08 07:31:00";20;;;;;;;;;;;;;;;;;""
2021;4789;"05";"05077";"Molines-en-Queyras";"2021-05-08 15:30:00";55000;4300;50700;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;427;"81";"81038";"Brens";"2021-05-08 18:03:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;5425;"66";"66088";"Ille-sur-Têt";"2021-05-08 20:24:00";6000;;6000;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2021;1578;"72";"72226";"Oizé";"2021-05-08 21:26:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;6157;"11";"11068";"Capendu";"2021-05-09 00:57:00";2000;;;;;;;;;;;;;;;;;""
2021;5080;"26";"26367";"Venterol";"2021-05-09 13:11:00";2500;;;;;;;;;;;;;;;;;""
2021;599;"15";"15108";"Val d'Arcomie";"2021-05-09 14:18:00";100;100;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;2001;"38";"38294";"Panossas";"2021-05-09 15:26:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;6158;"11";"11262";"Narbonne";"2021-05-09 16:42:00";50;;;;;;;;;;;;;;;;;""
2021;4899;"2A";"2A018";"Arbellara";"2021-05-09 17:39:00";1;;1;;;;;;;;;;;;;;;""
2021;6159;"11";"11048";"Boutenac";"2021-05-09 22:33:00";10;;;;;;;;;;;;;;;;;""
2021;4900;"2A";"2A249";"Propriano";"2021-05-10 08:03:00";450;;450;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;4902;"2A";"2A247";"Porto-Vecchio";"2021-05-10 08:16:00";10;;10;;;;;;;;;;;;;;;""
2021;4901;"2A";"2A276";"Serra-di-Ferro";"2021-05-10 12:19:00";200;;200;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;4903;"2A";"2A065";"Cargèse";"2021-05-10 13:41:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;2002;"38";"38182";"Le Grand-Lemps";"2021-05-11 21:17:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;9320;"84";"84123";"Sault";"2021-05-14 09:08:00";2;2;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;9321;"84";"84062";"Lagnes";"2021-05-14 12:31:00";4;4;;;;;;;;;;;;;;;;""
2021;6161;"11";"11202";"Leucate";"2021-05-16 09:34:00";2;;;;;;;;;;;;;;;;;""
2021;4856;"2B";"2B355";"Volpajola";"2021-05-17 10:18:00";80000;;80000;;;;;;;;;"1";"Malveillance";;;;;""
2021;5426;"66";"66058";"Corneilla-la-Rivière";"2021-05-17 10:32:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2021;4858;"2B";"2B274";"Scolca";"2021-05-17 13:15:00";49224;4000;45224;;;;;;;;;"1";"Malveillance";;;;;""
2021;4925;"83";"83107";"Roquebrune-sur-Argens";"2021-05-17 15:41:00";1000;1000;;;;;;;;;;"3";"Malveillance";;;;;""
2021;4859;"2B";"2B188";"Olmeta-di-Tuda";"2021-05-17 18:43:00";400;;;;;;;;;;;;;;;;;""
2021;5330;"13";"13001";"Aix-en-Provence";"2021-05-18 06:01:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;5332;"13";"13039";"Fos-sur-Mer";"2021-05-18 09:51:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;6162;"11";"11144";"Fitou";"2021-05-18 10:30:00";500;;;;;;;;;;;;;;;;;""
2021;522;"88";"88160";"Épinal";"2021-05-18 13:04:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2021;6163;"11";"11203";"Lézignan-Corbières";"2021-05-18 15:29:00";33600;;;;;;;;;;;;;;;;;""
2021;5427;"66";"66096";"Latour-de-France";"2021-05-18 15:37:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;9322;"84";"84144";"Viens";"2021-05-18 15:51:00";10;10;;;;;;;;;;;;;;;;""
2021;9972;"66";"66176";"Saint-Hippolyte";"2021-05-18 17:27:00";10000;;;;;;;;;10000;;"6";;;;;;""
2021;6164;"11";"11140";"Ferrals-les-Corbières";"2021-05-18 17:55:00";2200;;;;;;;;;;;;;;;;;""
2021;2932;"33";"33012";"Arsac";"2021-05-18 19:23:00";200;200;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;4904;"2A";"2A272";"Sartène";"2021-05-18 20:37:00";10;;10;;;;;;;;;;"Malveillance";;;;;""
2021;6165;"11";"11068";"Capendu";"2021-05-18 23:02:00";173;;;;;;;;;;;;;;;;;""
2021;4862;"2B";"2B002";"Aghione";"2021-05-19 11:06:00";5000;;;;;;;;;;;;;;;;;""
2021;5428;"66";"66168";"Saint-André";"2021-05-19 14:07:00";2000;2000;;;;;;;;;;"4";"Accidentelle";;;;;""
2021;6166;"11";"11024";"Bages";"2021-05-19 16:02:00";77500;;65000;;;;;;;12500;;;;;;;;""
2021;4878;"34";"34225";"Puisserguier";"2021-05-19 18:14:00";831;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
