"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;6638;"30";"30012";"Aramon";"2021-07-18 16:11:00";449;449;;;;;;;;;;"4";"Malveillance";;;;;""
2021;7524;"30";"30217";"Rochefort-du-Gard";"2021-07-18 17:06:00";229;229;;;;;;;;;;"4";"Malveillance";;;;;""
2021;6640;"30";"30217";"Rochefort-du-Gard";"2021-07-18 17:18:00";12931;910;;;;;;;;12021;;"1";"Malveillance";;;;;""
2021;8686;"13";"13056";"Martigues";"2021-07-18 18:41:00";600;600;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8687;"13";"13056";"Martigues";"2021-07-18 18:43:00";1200;1200;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8688;"13";"13056";"Martigues";"2021-07-18 18:45:00";1100;1100;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7362;"66";"66178";"Saint-Jean-Pla-de-Corts";"2021-07-18 19:19:00";26800;;18800;;;;;;;8000;;"1";"Malveillance";;;;;""
2021;7363;"66";"66056";"Corbère-les-Cabanes";"2021-07-18 19:22:00";1000;;;;;;;;;1000;;"6";"Malveillance";;;;;""
2021;7367;"66";"66001";"L'Albère";"2021-07-18 22:12:00";23100;23100;;;;;;;;;;"4";"Malveillance";;;;;""
2021;8689;"13";"13056";"Martigues";"2021-07-18 22:16:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7499;"83";"83121";"Salernes";"2021-07-18 23:08:00";300;300;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;8692;"13";"13056";"Martigues";"2021-07-19 03:56:00";100;100;;;;;;;;;;"1";;;;;;""
2021;7525;"30";"30203";"Portes";"2021-07-19 11:25:00";331;31;;;;;;;;300;;"3";"Accidentelle";;;;;""
2021;7375;"66";"66012";"Baho";"2021-07-19 13:17:00";304530;180700;130;;;;;;;123700;;"4";"Involontaire (travaux)";;;;;""
2021;8691;"13";"13056";"Martigues";"2021-07-19 13:50:00";200;200;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;6739;"30";"30189";"Nîmes";"2021-07-19 14:10:00";2400;2400;;;;;;;;;;"4";"Malveillance";;;;;""
2021;7796;"11";"11048";"Boutenac";"2021-07-19 14:14:00";2840;;;;;;;;;;;;;;;;;""
2021;1751;"41";"41297";"Yvoy-le-Marron";"2021-07-19 14:30:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2021;8690;"13";"13106";"Septèmes-les-Vallons";"2021-07-19 14:42:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;710;"49";"49336";"Somloire";"2021-07-19 14:46:00";80000;80000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1581;"72";"72124";"Écommoy";"2021-07-19 15:06:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;7377;"66";"66214";"Tresserre";"2021-07-19 15:23:00";1000;1000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;7309;"34";"34118";"Guzargues";"2021-07-19 15:50:00";2804;;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7800;"11";"11198";"Laure-Minervois";"2021-07-19 16:06:00";61284;25500;;;;;;;;35784;;;;;;;;""
2021;7506;"83";"83047";"La Crau";"2021-07-19 16:37:00";3900;3900;;;;;;;;;;"5";"Malveillance";;;;;""
2021;7998;"07";"07161";"Montpezat-sous-Bauzon";"2021-07-19 18:12:00";600;600;;;;;;;;;;"3";;;;;;""
2021;9375;"84";"84035";"Cavaillon";"2021-07-19 18:29:00";3800;3800;;;;;;;;;;"4";"Naturelle";;;;;""
2021;7803;"11";"11095";"Comigne";"2021-07-19 19:00:00";25;;;;;;;;;;;;;;;;;""
2021;7379;"66";"66136";"Perpignan";"2021-07-19 19:15:00";10000;;;;;;;;;10000;;"6";"Involontaire (particulier)";;;;;""
2021;6879;"30";"30207";"Pouzilhac";"2021-07-20 10:22:00";12063;863;;;;;;;;11200;;"3";"Involontaire (travaux)";;;;;""
2021;7381;"66";"66108";"Millas";"2021-07-20 10:58:00";15000;;;;;;;;;15000;;"6";"Involontaire (travaux)";;;;;""
2021;7806;"11";"11170";"Gruissan";"2021-07-20 11:48:00";100;;;;;;;;;;;;;;;;;""
2021;7310;"34";"34172";"Montpellier";"2021-07-20 14:04:00";3019;;3019;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7386;"66";"66136";"Perpignan";"2021-07-20 15:12:00";10000;;;;;;;;;10000;;"6";;;;;;""
2021;8693;"13";"13008";"Aurons";"2021-07-20 15:55:00";150;150;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8696;"13";"13001";"Aix-en-Provence";"2021-07-20 17:00:00";300;300;;;;;;;;;;"1";;;;;;""
2021;7500;"2A";"2A271";"Sarrola-Carcopino";"2021-07-20 17:22:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;8280;"11";"11265";"Niort-de-Sault";"2021-07-20 18:40:00";5;;;;;;;;;;;;;;;;;""
2021;9376;"84";"84123";"Sault";"2021-07-20 19:06:00";300;;;;;;;;;;;;;;;;;""
2021;7275;"06";"06088";"Nice";"2021-07-20 19:10:00";300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8695;"13";"13056";"Martigues";"2021-07-20 20:38:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7501;"2A";"2A017";"Appietto";"2021-07-21 10:45:00";1;;1;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7807;"11";"11188";"La Palme";"2021-07-21 11:03:00";100;;;;;;;;;;;;;;;;;""
2021;8697;"13";"13001";"Aix-en-Provence";"2021-07-21 12:35:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7122;"30";"30284";"Saint-Martin-de-Valgalgues";"2021-07-21 14:02:00";31;31;;;;;;;;;;"4";"Malveillance";;;;;""
2021;8558;"48";"48097";"Moissac-Vallée-Française";"2021-07-21 15:34:00";18;18;;;;;;;;;;"2";"Naturelle";;;;;""
2021;1926;"38";"38363";"Saint-Barthélemy";"2021-07-21 16:12:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1584;"72";"72309";"Saint-Paul-le-Gaultier";"2021-07-21 17:34:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2021;7808;"11";"11279";"Pennautier";"2021-07-21 18:21:00";81945;17245;15400;;;;;;;49300;;;;;;;;""
2021;8698;"13";"13056";"Martigues";"2021-07-21 18:32:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2021;9377;"84";"84026";"Cadenet";"2021-07-22 04:14:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2021;7429;"34";"34160";"Mons";"2021-07-22 12:54:00";1263;;1263;;;;;;;;;"1";"Accidentelle";;;;;""
2021;7939;"06";"06010";"Le Bar-sur-Loup";"2021-07-22 14:01:00";6200;1000;5200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8701;"13";"13019";"Cabriès";"2021-07-22 15:24:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7319;"13";"13055";"Marseille";"2021-07-22 15:45:00";300;100;200;;;;;;;;;"5";"Malveillance";;;;;""
2021;7334;"34";"34296";"Saussines";"2021-07-22 18:09:00";5485;5485;;;;;;;;;;"3";"Accidentelle";;;;;""
2021;8700;"13";"13056";"Martigues";"2021-07-22 18:19:00";1100;1100;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8281;"11";"11202";"Leucate";"2021-07-22 19:10:00";5;;;;;;;;;;;;;;;;;""
2021;8566;"48";"48162";;"2021-07-22 19:14:00";110;110;;;;;;;;;;"5";;;;;;""
2021;7809;"11";"11262";"Narbonne";"2021-07-22 22:08:00";500;;;;;;;;;;;;;;;;;""
2021;8699;"13";"13056";"Martigues";"2021-07-22 22:29:00";10;;;;;;;;;;;"1";"Malveillance";;;;;""
2021;1196;"29";"29039";"Concarneau";"2021-07-23 00:17:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;7514;"83";"83106";"Rocbaron";"2021-07-23 01:41:00";600;600;;;;;;;;;;"5";"Malveillance";;;;;""
2021;8702;"13";"13081";"Rognac";"2021-07-23 04:19:00";200;200;;;;;;;;;;"1";;;;;;""
2021;8707;"13";"13014";"Berre-l'Étang";"2021-07-23 05:34:00";70;70;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7505;"2A";"2A215";"Pianottoli-Caldarello";"2021-07-23 11:13:00";30;;30;;;;;;;;;;;;;;;""
2021;9378;"84";"84140";"Vaugines";"2021-07-23 14:28:00";29100;;;;;;;;;;;;"Accidentelle";;;;;""
2021;9973;"66";"66049";"Céret";"2021-07-23 15:28:00";300;300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;872;"15";"15187";"Saint-Flour";"2021-07-23 16:21:00";400;400;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2021;8709;"13";"13047";"Istres";"2021-07-23 21:11:00";700;700;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;1269;"17";"17051";"Le Bois-Plage-en-Ré";"2021-07-23 21:35:00";1000;1000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;1758;"41";"41167";"Veuzain-sur-Loire";"2021-07-23 22:56:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2021;8704;"13";"13111";"Vauvenargues";"2021-07-23 23:12:00";20;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7340;"34";"34341";"Villeveyrac";"2021-07-23 23:17:00";2501;2501;;;;;;;;;;"1";"Malveillance";;;;;""
2021;10399;"13";"13019";"Cabriès";"2021-07-24 00:37:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7529;"05";"05046";"Embrun";"2021-07-24 00:39:00";400;;;;;;;;;;;;"Accidentelle";;;;;""
2021;7770;"11";"11261";"Moux";"2021-07-24 12:11:00";7666500;4273100;3002300;;;;;;;391100;;;;;;;;""
2021;10400;"13";"13075";"Plan-de-Cuques";"2021-07-24 12:26:00";250;250;;;;;;;;;;"1";;;;;;""
2021;1930;"38";"38113";"Clelles";"2021-07-24 12:26:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;9379;"84";"84141";"Vedène";"2021-07-24 14:18:00";6400;;;;;;;;;;;;;;;;;""
2021;8711;"13";"13050";"Lambesc";"2021-07-24 14:22:00";800;800;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;7575;"13";"13055";"Marseille";"2021-07-24 14:54:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2021;7530;"05";"05061";"Gap";"2021-07-24 15:40:00";7500;500;;;;;;;;7000;;;"Involontaire (travaux)";;;;;""
2021;7507;"2A";"2A103";"Cuttoli-Corticchiato";"2021-07-24 16:20:00";30;;30;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;7811;"11";"11069";"Carcassonne";"2021-07-24 18:15:00";4554;;;;;;;;;;;;;;;;;""
2021;7414;"66";"66140";"Pézilla-la-Rivière";"2021-07-24 18:58:00";25000;;25000;;;;;;;;;"1";"Malveillance";;;;;""
2021;7812;"11";"11299";"Preixan";"2021-07-24 20:25:00";10952;;;;;;;;;;;;;;;;;""
2021;7813;"11";"11386";"Talairan";"2021-07-24 20:29:00";6500;;;;;;;;;;;;;;;;;""
2021;7875;"11";"11069";"Carcassonne";"2021-07-24 22:09:00";415;;;;;;;;;;;;;;;;;""
2021;10224;"34";"34141";"La Livinière";"2021-07-25 00:37:00";1823;1823;;;;;;;;;;"5";;;;;;""
2021;8720;"13";"13001";"Aix-en-Provence";"2021-07-25 00:43:00";490;490;;;;;;;;;;"1";;;;;;""
2021;7418;"66";"66069";"Espira-de-l'Agly";"2021-07-25 05:21:00";10000;;10000;;;;;;;;;"1";"Malveillance";;;;;""
2021;7814;"11";"11144";"Fitou";"2021-07-25 07:38:00";6730;;;;;;;;;;;;;;;;;""
2021;8040;"26";"26137";"Francillon-sur-Roubion";"2021-07-25 10:17:00";300;;300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8719;"13";"13056";"Martigues";"2021-07-25 10:47:00";230;230;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7349;"30";"30133";"Le Grau-du-Roi";"2021-07-25 11:20:00";9;9;;;;;;;;;;"4";;;;;;""
2021;7815;"11";"11203";"Lézignan-Corbières";"2021-07-25 11:53:00";74246;;74246;;;;;;;;;;;;;;;""
2021;934;"82";"82007";"Auty";"2021-07-25 15:36:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8717;"13";"13103";"Salon-de-Provence";"2021-07-25 15:40:00";3200;2600;600;;;;;;;;;"1";"Malveillance";;;;;""
2021;7818;"11";"11353";"Saint-Marcel-sur-Aude";"2021-07-25 16:16:00";5000;;;;;;;;;;;;;;;;;""
2021;7351;"30";"30225";"Sabran";"2021-07-25 16:42:00";227;7;;;;;;;;220;;"4";"Malveillance";;;;;""
2021;7473;"30";"30225";"Sabran";"2021-07-25 16:50:00";2;2;;;;;;;;;;"4";"Malveillance";;;;;""
2021;1146;"88";"88215";"Grandrupt";"2021-07-25 16:53:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1147;"88";"88075";"La Bresse";"2021-07-25 16:56:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2021;7445;"04";"04113";"Marcoux";"2021-07-25 17:10:00";6100;6100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;7816;"11";"11170";"Gruissan";"2021-07-25 17:56:00";800;;;;;;;;;;;;;;;;;""
2021;7817;"11";"11069";"Carcassonne";"2021-07-25 19:36:00";6963;;;;;;;;;;;;;;;;;""
2021;7874;"11";"11037";"Berriac";"2021-07-25 19:51:00";436;;;;;;;;;;;;;;;;;""
2021;7873;"11";"11069";"Carcassonne";"2021-07-25 20:41:00";15;;;;;;;;;;;;;;;;;""
2021;7845;"11";"11413";"Villardonnel";"2021-07-26 00:33:00";1630;;;;;;;;;;;;;;;;;""
2021;7846;"11";"11413";"Villardonnel";"2021-07-26 00:33:00";650;;;;;;;;;;;;;;;;;""
2021;7872;"11";"11069";"Carcassonne";"2021-07-26 00:35:00";1;;;;;;;;;;;;;;;;;""
2021;7520;"83";"83106";"Rocbaron";"2021-07-26 02:00:00";200;200;;;;;;;;;;"5";"Malveillance";;;;;""
2021;7550;"34";"34186";"Octon";"2021-07-26 04:29:00";4902;;4902;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8568;"48";"48075";"Ispagnac";"2021-07-26 12:30:00";500;;500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8725;"13";"13103";"Salon-de-Provence";"2021-07-26 13:58:00";800;450;350;;;;;;;;;"1";"Malveillance";;;;;""
2021;7938;"06";"06070";"Gréolières";"2021-07-26 14:37:00";500;;500;;;;;;;;;"1";"Naturelle";;;;;""
2021;8728;"13";"13117";"Vitrolles";"2021-07-26 15:04:00";40;40;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7819;"11";"11027";"Barbaira";"2021-07-26 15:09:00";20;;;;;;;;;;;;;;;;;""
2021;7820;"11";"11266";"Port-la-Nouvelle";"2021-07-26 15:15:00";2360;;;;;;;;;;;;;;;;;""
2021;8733;"13";"13019";"Cabriès";"2021-07-26 15:41:00";18800;9400;9380;;;;;;;20;;"1";;;;;;""
2021;7937;"06";"06157";"Vence";"2021-07-26 16:48:00";300;;200;;;;;;;100;;"1";"Naturelle";;;;;""
2021;7936;"06";"06118";"Saint-Cézaire-sur-Siagne";"2021-07-26 17:32:00";100;;;;;;;;;;;"1";"Naturelle";;;;;""
2021;865;"46";"46148";"Lalbenque";"2021-07-26 17:38:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2021;8729;"13";"13032";"Éguilles";"2021-07-26 19:39:00";22;22;;;;;;;;;;"1";;;;;;""
2021;7677;"11";"11255";"Montredon-des-Corbières";"2021-07-26 21:51:00";50;;;;;;;;;;;;;;;;;""
2021;7447;"04";"04144";"La Palud-sur-Verdon";"2021-07-27 09:38:00";220;;;;;;;;;;;;"Naturelle";;;;;""
2021;9380;"84";"84147";"Villelaure";"2021-07-27 12:31:00";180;;;;;;;;;;;;;;;;;""
2021;7871;"11";"11429";"Villemoustaussou";"2021-07-27 13:47:00";2371;;;;;;;;;;;;;;;;;""
2021;7847;"11";"11397";"Trèbes";"2021-07-27 13:52:00";4430;;;;;;;;;;;;;;;;;""
2021;7676;"11";"11069";"Carcassonne";"2021-07-27 14:07:00";6183;;;;;;;;;;;;;;;;;""
2021;7576;"13";"13055";"Marseille";"2021-07-27 15:07:00";1300;;1300;;;;;;;;;"1";"Malveillance";;;;;""
2021;7675;"11";"11423";"Villefloure";"2021-07-27 15:29:00";500;;;;;;;;;;;;;;;;;""
2021;1932;"38";"38034";"Beaurepaire";"2021-07-27 16:03:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2021;7511;"2A";"2A247";"Porto-Vecchio";"2021-07-27 16:45:00";10;;10;;;;;;;;;;;;;;;""
2021;7877;"11";"11069";"Carcassonne";"2021-07-27 20:51:00";10;;;;;;;;;;;;;;;;;""
2021;7512;"2A";"2A099";"Cozzano";"2021-07-28 02:00:00";2000;;2000;;;;;;;;;;"Accidentelle";;;;;""
2021;7674;"11";"11261";"Moux";"2021-07-28 02:46:00";3366;;;;;;;;;;;;;;;;;""
2021;8736;"13";"13038";"Fontvieille";"2021-07-28 15:48:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8747;"13";"13033";"Ensuès-la-Redonne";"2021-07-28 16:28:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7848;"11";"11132";"Fabrezan";"2021-07-28 17:23:00";200;;;;;;;;;;;;;;;;;""
2021;7940;"06";"06069";"Grasse";"2021-07-28 20:47:00";800;;;;;;;;;;;"2";"Naturelle";;;;;""
2021;7673;"11";"11203";"Lézignan-Corbières";"2021-07-28 22:49:00";10;;;;;;;;;;;;;;;;;""
2021;8756;"13";"13102";"Saint-Victoret";"2021-07-29 11:33:00";10;10;;;;;;;;;;"1";;;;;;""
2021;7941;"06";"06118";"Saint-Cézaire-sur-Siagne";"2021-07-29 11:47:00";7000;;;;;;;;;;;"1";"Naturelle";;;;;""
2021;8703;"2A";"2A139";"Lecci";"2021-07-29 12:15:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;8750;"13";"13050";"Lambesc";"2021-07-29 12:51:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8755;"13";"13114";"Ventabren";"2021-07-29 13:03:00";1900;1900;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;7609;"66";"66093";"Laroque-des-Albères";"2021-07-29 13:31:00";10000;10000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2021;7537;"04";"04172";"Roumoules";"2021-07-29 14:25:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;8715;"2A";"2A211";"Petreto-Bicchisano";"2021-07-29 16:30:00";20;;20;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;7735;"2B";"2B341";"Venaco";"2021-07-29 16:55:00";15;;;;;;;;;;;;;;;;;""
2021;8208;"2A";"2A017";"Appietto";"2021-07-29 17:25:00";357000;;357000;;;;;;;;;"1";"Malveillance";;;;;""
2021;8206;"2A";"2A017";"Appietto";"2021-07-29 17:25:00";37000;;37000;;;;;;;;;"1";"Malveillance";;;;;""
2021;7543;"83";"83037";"La Celle";"2021-07-29 18:15:00";150;150;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;8722;"2A";"2A048";"Calcatoggio";"2021-07-29 20:02:00";200;;200;;;;;;;;;"1";"Accidentelle";;;;;""
2021;7535;"30";"30294";"Saint-Privat-des-Vieux";"2021-07-29 21:40:00";349;349;;;;;;;;;;"3";;;;;;""
2021;8752;"13";"13056";"Martigues";"2021-07-29 23:08:00";50;50;;;;;;;;;;"1";;;;;;""
2021;8754;"13";"13028";"La Ciotat";"2021-07-29 23:38:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8757;"13";"13056";"Martigues";"2021-07-30 01:58:00";50;50;;;;;;;;;;"1";;;;;;""
2021;7577;"04";"04134";"La Motte-du-Caire";"2021-07-30 02:24:00";8300;8300;;;;;;;;;;"4";"Naturelle";;;;;""
2021;9382;"84";"84135";"Uchaux";"2021-07-30 06:33:00";400;;;;;;;;;;;;;;;;;""
2021;7672;"11";"11379";"Sigean";"2021-07-30 06:34:00";20;;;;;;;;;;;;;;;;;""
2021;7568;"34";"34107";"Fraisse-sur-Agout";"2021-07-30 11:39:00";408;;408;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7942;"06";"06161";"Villeneuve-Loubet";"2021-07-30 13:03:00";1000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;7578;"04";"04174";"Saint-Benoît";"2021-07-30 13:44:00";200;;;;;;;;;;;;"Naturelle";;;;;""
2021;10228;"34";"34178";"Murviel-lès-Béziers";"2021-07-30 16:53:00";33696;;33696;;;;;;;;;"1";;;;;;""
2021;8758;"13";"13106";"Septèmes-les-Vallons";"2021-07-30 17:09:00";20;20;;;;;;;;;;"1";;;;;;""
2021;7544;"83";"83031";"Le Cannet-des-Maures";"2021-07-30 18:29:00";2000;2000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;817;"85";"85012";"La Barre-de-Monts";"2021-07-30 18:29:00";200;0;;200;;;200;0;0;0;"Mesurées";;"Malveillance";;;;;""
2021;1148;"88";"88458";"Socourt";"2021-07-30 21:51:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;7540;"05";"05003";"Aiguilles";"2021-07-31 13:44:00";5;5;;;;;;;;;;"4";"Naturelle";;;;;""
2021;7539;"05";"05034";;"2021-07-31 15:10:00";2;2;;;;;;;;;;"4";"Naturelle";;;;;""
2021;7621;"66";"66048";"Cerbère";"2021-07-31 16:11:00";99300;;99300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8724;"2A";"2A362";"Zonza";"2021-07-31 16:48:00";500;;500;;;;;;;;;;"Accidentelle";;;;;""
2021;7671;"11";"11258";"Moussan";"2021-07-31 16:58:00";10;;;;;;;;;;;;;;;;;""
2021;8763;"13";"13022";"Cassis";"2021-08-01 03:06:00";5;5;;;;;;;;;;"1";;;;;;""
2021;8726;"2A";"2A114";"Figari";"2021-08-01 03:14:00";20;;20;;;;;;;;;;"Malveillance";;;;;""
2021;8731;"2A";"2A163";"Monacia-d'Aullène";"2021-08-01 03:17:00";20;;20;;;;;;;;;;"Malveillance";;;;;""
2021;842;"85";"85012";"La Barre-de-Monts";"2021-08-01 08:24:00";50;50;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;7943;"06";"06153";"Valdeblore";"2021-08-01 10:18:00";100;50;;;;;;;;50;;"4";"Naturelle";;;;;""
2021;7580;"04";"04166";"Riez";"2021-08-01 11:56:00";480;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;9383;"84";"84074";"Mérindol";"2021-08-01 12:26:00";1200;;;;;;;;;;;;;;;;;""
2021;7758;"34";"34328";"Vendémian";"2021-08-01 13:06:00";69781;;69781;;;;;;;;;"1";"Malveillance";;;;;""
2021;7670;"11";"11145";"Fleury";"2021-08-01 16:24:00";5;;;;;;;;;;;;;;;;;""
2021;7925;"04";"04024";"Beaujeu";"2021-08-01 16:59:00";6500;;;;;;;;;;;"4";"Naturelle";;;;;""
2021;7969;"06";"06095";"Peymeinade";"2021-08-01 17:48:00";5600;;;;;;;;;;;"1";;;;;;""
2021;8762;"13";"13063";"Miramas";"2021-08-01 18:36:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2021;7760;"34";"34131";"Lauret";"2021-08-01 19:25:00";4280;4280;;;;;;;;;;"4";"Malveillance";;;;;""
2021;7739;"2B";"2B170";"Morsiglia";"2021-08-01 20:47:00";1128;1128;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2021;7669;"11";"11203";"Lézignan-Corbières";"2021-08-01 21:14:00";820;;;;;;;;;;;;;;;;;""
2021;7741;"2B";"2B150";"Lumio";"2021-08-02 06:54:00";517;;517;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8282;"11";"11333";"Saint-Benoît";"2021-08-02 12:13:00";300;;;;;;;;;;;;;;;;;""
2021;8732;"2A";"2A228";"Pietrosella";"2021-08-02 13:12:00";500;;500;;;;;;;;;;;;;;;""
2021;7904;"34";"34180";"Nébian";"2021-08-02 14:17:00";134100;;134100;;;;;;;;;"1";"Malveillance";;;;;""
2021;9384;"84";"84069";"Malaucène";"2021-08-02 14:47:00";300;;;;;;;;;;;;;;;;;""
2021;8768;"13";"13001";"Aix-en-Provence";"2021-08-02 16:33:00";60;60;;;;;;;;;;"1";;;;;;""
2021;7744;"2B";"2B096";"Corte";"2021-08-02 16:34:00";811;;;;;;;;;;;;;;;;;""
2021;8766;"13";"13103";"Salon-de-Provence";"2021-08-02 16:46:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8765;"13";"13092";"Saint-Chamas";"2021-08-02 18:21:00";40;40;;;;;;;;;;"1";;;;;;""
2021;7910;"34";"34045";"Cabrières";"2021-08-02 18:44:00";1046;;1046;;;;;;;;;"1";"Malveillance";;;;;""
2021;8769;"13";"13063";"Miramas";"2021-08-02 19:45:00";60;60;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8767;"13";"13059";"Meyrargues";"2021-08-02 20:10:00";100;100;;;;;;;;;;"1";;;;;;""
2021;7762;"34";"34116";"Grabels";"2021-08-02 21:17:00";53;53;;;;;;;;;;"4";"Malveillance";;;;;""
2021;8770;"13";"13001";"Aix-en-Provence";"2021-08-03 09:37:00";3;3;;;;;;;;;;"1";;;;;;""
2021;843;"85";"85012";"La Barre-de-Monts";"2021-08-03 14:59:00";15;15;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;1763;"41";"41125";"Marcilly-en-Gault";"2021-08-03 15:06:00";6;0;;6;;;6;0;0;0;"Estimées";;;;;;;""
2021;8209;"2A";"2A209";"Peri";"2021-08-03 15:17:00";78000;;78000;;;;;;;;;"1";"Malveillance";;;;;""
