"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;8244;"11";"11069";"Carcassonne";"2021-08-22 13:43:00";3220;;;;;;;;;;;;;;;;;""
2021;8360;"66";"66029";"Caixas";"2021-08-22 14:55:00";40000;40000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;1281;"15";"15002";"Alleuze";"2021-08-22 15:02:00";40;40;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;8245;"11";"11069";"Carcassonne";"2021-08-22 15:07:00";11088;;;;;;;;;;;;;;;;;""
2021;8246;"11";"11397";"Trèbes";"2021-08-22 16:10:00";300;;;;;;;;;;;;;;;;;""
2021;8916;"34";"34157";"Mèze";"2021-08-22 16:38:00";3236;3236;;;;;;;;;;"4";"Malveillance";;;;;""
2021;8248;"11";"11386";"Talairan";"2021-08-22 19:21:00";16051;;;;;;;;;;;;;;;;;""
2021;8538;"13";"13063";"Miramas";"2021-08-22 20:31:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8926;"34";"34239";"Saint-André-de-Sangonis";"2021-08-23 01:38:00";4389;;4389;;;;;;;;;"1";"Malveillance";;;;;""
2021;9390;"84";"84129";"Sorgues";"2021-08-23 09:26:00";40000;;;;;;;;;;;;;;;;;""
2021;2959;"33";"33015";"Arveyres";"2021-08-23 11:44:00";15;15;;0;;;0;;;0;;;;;;;;""
2021;8918;"34";"34328";"Vendémian";"2021-08-23 11:55:00";13;13;;;;;;;;;;"5";"Malveillance";;;;;""
2021;8223;"34";"34018";"Autignac";"2021-08-23 12:36:00";12554;;12554;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8366;"66";"66037";"Canet-en-Roussillon";"2021-08-23 14:27:00";20000;;;;;;;;;20000;;"6";"Malveillance";;;;;""
2021;2964;"33";"33214";"Lacanau";"2021-08-23 14:47:00";10;10;;0;;;0;;;0;;;;;;;;""
2021;876;"49";"49002";"Allonnes";"2021-08-23 14:48:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8337;"11";"11413";"Villardonnel";"2021-08-23 15:25:00";6000;;;;;;;;;;;;;;;;;""
2021;8249;"11";"11203";"Lézignan-Corbières";"2021-08-23 15:49:00";61307;;61307;;;;;;;;;;;;;;;""
2021;2970;"33";"33260";"Lugos";"2021-08-23 15:54:00";300;300;;0;;;0;;;0;;;;;;;;""
2021;2971;"33";"33260";"Lugos";"2021-08-23 16:01:00";400;400;;0;;;0;;;0;;;;;;;;""
2021;2975;"33";"33011";"Arès";"2021-08-23 16:33:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2021;1935;"38";"38134";"Cour-et-Buis";"2021-08-23 16:45:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;8288;"11";"11203";"Lézignan-Corbières";"2021-08-23 17:02:00";1015;;;;;;;;;;;;;;;;;""
2021;8541;"13";"13048";"Jouques";"2021-08-23 17:03:00";21800;21300;500;;;;;;;;;"1";;;;;;""
2021;1936;"38";"38110";"Chuzelles";"2021-08-23 17:31:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2021;8290;"11";"11184";"Lafage";"2021-08-23 17:39:00";5000;;;;;;;;;;;;;;;;;""
2021;8543;"13";"13098";"Saint-Mitre-les-Remparts";"2021-08-23 18:06:00";200;200;;;;;;;;;;"1";;;;;;""
2021;8160;"30";"30225";"Sabran";"2021-08-23 18:47:00";86;;;;;;;;;;;;"Malveillance";;;;;""
2021;8540;"13";"13063";"Miramas";"2021-08-23 19:08:00";80;80;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8250;"11";"11069";"Carcassonne";"2021-08-23 19:53:00";8755;;;;;;;;;;;;;;;;;""
2021;8157;"30";"30018";"Aspères";"2021-08-23 19:54:00";91;;;;;;;;;;;;"Malveillance";;;;;""
2021;8158;"30";"30352";"Villevieille";"2021-08-23 20:57:00";999;;;;;;;;;;;;"Malveillance";;;;;""
2021;8363;"11";"11210";"Luc-sur-Orbieu";"2021-08-23 21:01:00";1753;;;;;;;;;;;;;;;;;""
2021;10072;"2A";"2A272";"Sartène";"2021-08-24 10:57:00";3000;;3000;;;;;;;;;;"Accidentelle";;;;;""
2021;8211;"2A";"2A017";"Appietto";"2021-08-24 11:27:00";25000;;25000;;;;;;;;;"1";"Malveillance";;;;;""
2021;8671;"2A";"2A048";"Calcatoggio";"2021-08-24 12:37:00";140;;140;;;;;;;;;"1";"Malveillance";;;;;""
2021;8923;"34";"34045";"Cabrières";"2021-08-24 12:56:00";278905;;278905;;;;;;;;;"1";"Malveillance";;;;;""
2021;9000;"07";"07101";"Grospierres";"2021-08-24 13:44:00";50;50;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;8433;"11";"11262";"Narbonne";"2021-08-24 14:55:00";1;;;;;;;;;;;;;;;;;""
2021;8332;"11";"11008";"Alet-les-Bains";"2021-08-24 15:55:00";1;;;;;;;;;;;;;;;;;""
2021;8545;"13";"13090";"Saint-Antonin-sur-Bayon";"2021-08-24 16:45:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2021;882;"46";"46032";"Boissières";"2021-08-24 18:27:00";3800;0;;3800;;;3800;0;0;0;"Estimées";;;;;;;""
2021;8292;"11";"11387";"Taurize";"2021-08-24 19:59:00";30;;;;;;;;;;;;;;;;;""
2021;8293;"11";"11225";"Mas-Saintes-Puelles";"2021-08-24 20:44:00";4500;;;;;;;;;;;;;;;;;""
2021;8434;"11";"11295";"Portel-des-Corbières";"2021-08-24 22:04:00";3000;;;;;;;;;;;;;;;;;""
2021;8546;"13";"13067";"Orgon";"2021-08-24 22:12:00";40;40;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;881;"49";"49041";"Brain-sur-Allonnes";"2021-08-24 22:45:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;2979;"33";"33097";"Carcans";"2021-08-25 06:15:00";300;300;;0;;;0;;;0;;;"Naturelle";;;;;""
2021;8201;"83";"83079";"La Môle";"2021-08-25 12:15:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;8202;"83";"83068";"Grimaud";"2021-08-25 12:40:00";2;2;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;8205;"30";"30225";"Sabran";"2021-08-25 13:07:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;8203;"83";"83042";"Cogolin";"2021-08-25 14:25:00";2;2;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;9391;"84";"84089";"Pertuis";"2021-08-25 14:57:00";1000;;;;;;;;;;;;;;;;;""
2021;892;"49";"49045";"La Breille-les-Pins";"2021-08-25 15:55:00";5500;5500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1420;"45";"45161";"Griselles";"2021-08-25 16:40:00";30000;0;;10000;;;10000;0;20000;20000;"Estimées";;"Malveillance";;;;;""
2021;8547;"13";"13063";"Miramas";"2021-08-25 16:44:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8435;"11";"11040";"Bizanet";"2021-08-25 17:13:00";500;;;;;;;;;;;;;;;;;""
2021;8204;"83";"83012";"Barjols";"2021-08-25 19:29:00";300;300;;;;;;;;;;"3";"Naturelle";;;;;""
2021;8549;"13";"13063";"Miramas";"2021-08-25 20:18:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8365;"11";"11111";"Cruscades";"2021-08-25 20:37:00";1194;;;;;;;;;;;;;;;;;""
2021;8375;"11";"11203";"Lézignan-Corbières";"2021-08-25 20:37:00";1129;;;;;;;;;;;;;;;;;""
2021;8436;"11";"11203";"Lézignan-Corbières";"2021-08-25 22:24:00";1000;;;;;;;;;;;;;;;;;""
2021;8216;"83";"83079";"La Môle";"2021-08-26 07:27:00";2;2;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;2723;"40";"40243";"Rion-des-Landes";"2021-08-26 07:33:00";1500;1500;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;8925;"34";"34213";"Poussan";"2021-08-26 11:05:00";61647;;61647;;;;;;;;;"1";"Malveillance";;;;;""
2021;8396;"06";"06073";"Isola";"2021-08-26 12:30:00";98000;30000;28000;;;;;;;40000;;"1";"Naturelle";;;;;""
2021;8377;"66";"66205";"Tautavel";"2021-08-26 12:40:00";902900;351200;116400;;;;;;;435300;;"1";"Involontaire (particulier)";;;;;""
2021;1285;"15";"15153";"Pleaux";"2021-08-26 14:21:00";100;0;;100;;;100;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2021;8333;"06";"06070";"Gréolières";"2021-08-26 14:26:00";300;;;;;;;;;;;"4";"Naturelle";;;;;""
2021;8251;"2B";"2B290";"Speloncato";"2021-08-26 15:48:00";400;;;;;;;;;;;;"Accidentelle";;;;;""
2021;8437;"11";"11099";"Conques-sur-Orbiel";"2021-08-26 17:06:00";1590;;;;;;;;;;;;;;;;;""
2021;908;"43";"43061";"Chaspinhac";"2021-08-26 17:46:00";480;200;;0;;;0;280;0;280;"Estimées";;;;;;;""
2021;8438;"11";"11126";"Escales";"2021-08-26 21:18:00";13813;;;;;;;;;;;;;;;;;""
2021;8441;"11";"11266";"Port-la-Nouvelle";"2021-08-26 21:21:00";1;;;;;;;;;;;;;;;;;""
2021;2984;"33";"33382";"Saint-Christoly-de-Blaye";"2021-08-27 00:22:00";10000;8000;;0;;;0;;;2000;;;;;;;;""
2021;9002;"07";"07288";"Saint-Priest";"2021-08-27 00:26:00";300;;300;;;;;;;;;"1";;;;;;""
2021;8299;"83";"83068";"Grimaud";"2021-08-27 01:18:00";100;100;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;8253;"2B";"2B112";"Feliceto";"2021-08-27 05:45:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2021;8554;"13";"13056";"Martigues";"2021-08-27 07:21:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2021;1605;"72";"72260";"Ruaudin";"2021-08-27 09:03:00";25;25;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8670;"2A";"2A114";"Figari";"2021-08-27 09:54:00";30;;30;;;;;;;;;;"Malveillance";;;;;""
2021;8669;"2A";"2A288";"Sotta";"2021-08-27 10:05:00";20;;20;;;;;;;;;;"Malveillance";;;;;""
2021;8667;"2A";"2A163";"Monacia-d'Aullène";"2021-08-27 10:34:00";18000;;18000;;;;;;;;;"1";"Malveillance";;;;;""
2021;1937;"38";"38189";"Heyrieux";"2021-08-27 10:35:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2021;8668;"2A";"2A114";"Figari";"2021-08-27 11:01:00";8000;;8000;;;;;;;;;;"Malveillance";;;;;""
2021;8254;"2B";"2B110";"Favalello";"2021-08-27 13:29:00";3500;;;;;;;;;;;;"Malveillance";;;;;""
2021;3061;"24";"24436";"Saint-Laurent-des-Hommes";"2021-08-27 13:49:00";20000;20000;;0;;;0;;;;;;;;;;;""
2021;8929;"2A";"2A004";"Ajaccio";"2021-08-27 13:55:00";300;;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;8257;"2B";"2B149";"Lugo-di-Nazza";"2021-08-27 14:13:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2021;8258;"2B";"2B148";"Lucciana";"2021-08-27 14:23:00";300;;;;;;;;;;;;;;;;;""
2021;8304;"83";"83063";"La Garde-Freinet";"2021-08-27 15:31:00";2;2;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;10073;"2A";"2A272";"Sartène";"2021-08-27 15:34:00";100;;100;;;;;;;;;;;;;;;""
2021;8552;"13";"13081";"Rognac";"2021-08-27 15:52:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2021;8580;"48";"48075";"Ispagnac";"2021-08-27 17:13:00";154800;90300;64500;;;;;;;;;"2";"Malveillance";;;;;""
2021;8376;"11";"11099";"Conques-sur-Orbiel";"2021-08-27 17:41:00";50;;;;;;;;;;;;;;;;;""
2021;2709;"40";"40034";"Bélus";"2021-08-27 17:46:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2021;945;"46";"46197";"Le Montat";"2021-08-27 18:01:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;9003;"07";"07134";"Laurac-en-Vivarais";"2021-08-27 18:03:00";3000;;3000;;;;;;;;;"1";;;;;;""
2021;1271;"17";"17038";"Bedenac";"2021-08-28 00:02:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;10074;"2A";"2A181";"Ocana";"2021-08-28 03:03:00";60;;60;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8561;"13";"13047";"Istres";"2021-08-28 05:08:00";1500;1500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8306;"83";"83148";"Vidauban";"2021-08-28 07:53:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;1792;"41";"41029";"Candé-sur-Beuvron";"2021-08-28 09:37:00";3;0;;3;;;3;0;0;0;"Estimées";;;;;;;""
2021;8295;"11";"11069";"Carcassonne";"2021-08-28 10:51:00";2417;;;;;;;;;;;;;;;;;""
2021;8315;"06";"06038";"Châteauneuf-Grasse";"2021-08-28 11:11:00";400;;;;;;;;;;;"2";;;;;;""
2021;8560;"13";"13044";"Grans";"2021-08-28 11:38:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;946;"46";"46322";"Trespoux-Rassiels";"2021-08-28 11:45:00";415;0;;415;;;415;0;0;0;"Estimées";;;;;;;""
2021;8957;"34";"34036";"Le Bosc";"2021-08-28 12:25:00";113183;;113183;;;;;;;;;"1";"Malveillance";;;;;""
2021;9004;"07";"07201";"Ruoms";"2021-08-28 12:53:00";4000;4000;;;;;;;;;;"3";;;;;;""
2021;8314;"13";"13055";"Marseille";"2021-08-28 13:12:00";2300;;2300;;;;;;;;;"1";;;;;;""
2021;8958;"34";"34083";"Combes";"2021-08-28 13:28:00";1253;;1253;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8267;"30";"30331";"Tresques";"2021-08-28 14:01:00";143;143;;;;;;;;;;"2";"Accidentelle";;;;;""
2021;8272;"05";"05106";"Prunières";"2021-08-28 15:45:00";10;;;;;;;;;;;;;;;;;""
2021;2725;"40";"40184";"Mimizan";"2021-08-28 15:52:00";600000;600000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;10234;"34";"34158";"Minerve";"2021-08-28 16:15:00";378;;378;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8408;"34";"34178";"Murviel-lès-Béziers";"2021-08-28 16:59:00";2840;;2840;;;;;;;;;"1";"Malveillance";;;;;""
2021;2743;"40";"40296";"Seignosse";"2021-08-28 17:02:00";447900;431100;;0;;;0;;;16800;;;;;;;;""
2021;8297;"11";"11145";"Fleury";"2021-08-28 18:20:00";14470;;;;;;;;;;;;;;;;;""
2021;8574;"13";"13037";"La Fare-les-Oliviers";"2021-08-28 18:44:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8575;"13";"13056";"Martigues";"2021-08-28 18:48:00";210;210;;;;;;;;;;"1";"Malveillance";;;;;""
2021;9096;"66";"66002";"Alénya";"2021-08-28 19:51:00";75000;;;;;;;;;75000;;"6";"Malveillance";;;;;""
2021;8264;"30";"30171";"Molières-sur-Cèze";"2021-08-28 20:23:00";231;101;;;;;;;;130;;"3";"Accidentelle";;;;;""
2021;1608;"72";"72143";"Le Grand-Lucé";"2021-08-28 21:45:00";50;50;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2021;8559;"13";"13051";"Lançon-Provence";"2021-08-28 22:16:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;9097;"66";"66046";"Caudiès-de-Fenouillèdes";"2021-08-29 00:31:00";6000;;6000;;;;;;;;;"1";"Malveillance";;;;;""
2021;8961;"34";"34154";"Mauguio";"2021-08-29 03:58:00";17607;;17607;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8570;"13";"13060";"Meyreuil";"2021-08-29 17:36:00";43900;43900;;;;;;;;;;"1";;;;;;""
2021;8577;"13";"13017";"Boulbon";"2021-08-29 17:51:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8962;"34";"34213";"Poussan";"2021-08-29 17:58:00";157;;157;;;;;;;;;"1";"Accidentelle";;;;;""
2021;2744;"40";"40064";"Canenx-et-Réaut";"2021-08-29 21:13:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2021;8328;"11";"11210";"Luc-sur-Orbieu";"2021-08-29 21:36:00";2215;;;;;;;;;;;;;;;;;""
2021;2988;"33";"33454";"Saint-Morillon";"2021-08-29 22:06:00";30000;30000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;2704;"40";"40210";"Onesse-Laharie";"2021-08-30 03:26:00";824;824;;0;;;0;;;0;;;;;;;;""
2021;8278;"2B";"2B231";"Pigna";"2021-08-30 06:14:00";400;;;;;;;;;;;;"Malveillance";;;;;""
2021;8310;"83";"83107";"Roquebrune-sur-Argens";"2021-08-30 06:54:00";50;50;;;;;;;;;;"4";"Malveillance";;;;;""
2021;947;"37";"37198";"Rillé";"2021-08-30 07:13:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2021;8964;"34";"34180";"Nébian";"2021-08-30 11:01:00";16050;;16050;;;;;;;;;"1";"Malveillance";;;;;""
2021;8565;"13";"13019";"Cabriès";"2021-08-30 12:09:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;9006;"07";"07109";"Joannas";"2021-08-30 14:25:00";65000;65000;;;;;;;;;;"5";;;;;;""
2021;1939;"38";"38065";"Châbons";"2021-08-30 14:28:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2021;9029;"07";"07033";"Bessas";"2021-08-30 14:32:00";1000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;3062;"24";"24463";"Saint-Médard-d'Excideuil";"2021-08-30 14:50:00";20000;20000;;0;;;0;;;;;;;;;;;""
2021;2702;"40";"40094";"Escource";"2021-08-30 15:17:00";2000;2000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;8567;"13";"13001";"Aix-en-Provence";"2021-08-30 15:18:00";50;50;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;2348;"47";"47212";"Poussignac";"2021-08-30 17:40:12";2000;2000;;0;;;0;;;0;;;;;;;;""
2021;9393;"84";"84068";"Lourmarin";"2021-08-30 23:53:00";1000;;;;;;;;;;;;;;;;;""
2021;2990;"33";"33376";"Saint-Aubin-de-Médoc";"2021-08-31 02:35:00";50000;50000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;9106;"66";"66046";"Caudiès-de-Fenouillèdes";"2021-08-31 07:06:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2021;1135;"77";"77339";"Noisy-sur-École";"2021-08-31 08:19:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8388;"30";"30035";"Belvézet";"2021-08-31 14:09:00";5458;;2058;;;;;;;3400;;"1";"Malveillance";;;;;""
2021;9032;"07";"07053";"Chandolas";"2021-08-31 15:25:00";608800;498400;94600;;;;;;;15800;;"2";;;;;;""
2021;10408;"11";"11203";"Lézignan-Corbières";"2021-08-31 16:12:00";5000;;;;;;;;;;;;;;;;;""
2021;959;"46";"46252";"Les Pechs du Vers";"2021-08-31 16:54:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;1136;"77";"77339";"Noisy-sur-École";"2021-08-31 17:01:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;960;"46";"46022";"Bélaye";"2021-08-31 18:18:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;9049;"30";"30167";"Meyrannes";"2021-08-31 19:06:00";300;;;;;;;;;;;;;;;;;""
2021;1106;"85";"85226";"Saint-Hilaire-de-Riez";"2021-08-31 19:22:00";2500;0;;2500;;;2500;0;0;0;"Mesurées";;;;;;;""
2021;8418;"2B";"2B185";"Oletta";"2021-08-31 19:39:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2021;9033;"07";"07331";"Vals-les-Bains";"2021-08-31 22:20:00";600;;600;;;;;;;;;"1";;;;;;""
2021;10190;"34";"34341";"Villeveyrac";"2021-08-31 22:49:00";17734;;17734;;;;;;;;;"1";"Malveillance";;;;;""
2021;2992;"33";"33376";"Saint-Aubin-de-Médoc";"2021-09-01 09:20:00";550000;550000;;0;;;0;;;0;;;;;;;;""
2021;8969;"34";"34142";"Lodève";"2021-09-01 09:38:00";1855;;1855;;;;;;;;;"1";"Malveillance";;;;;""
2021;8419;"2B";"2B122";"Gavignano";"2021-09-01 11:59:00";100;;;;;;;;;;;;;;;;;""
2021;8421;"2B";"2B218";"Piedicorte-di-Gaggio";"2021-09-01 12:20:00";8100;8100;;;;;;;;;;"2";"Malveillance";;;;;""
2021;8564;"13";"13063";"Miramas";"2021-09-01 13:46:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2021;1000;"46";"46138";"Cœur de Causse";"2021-09-01 17:16:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2021;8563;"13";"13002";"Allauch";"2021-09-01 18:00:00";3500;3500;;;;;;;;;;"1";;;;;;""
2021;1001;"46";"46267";"Saint-Germain-du-Bel-Air";"2021-09-01 18:19:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2021;10078;"2A";"2A104";"Eccica-Suarella";"2021-09-02 09:13:00";20;;20;;;;;;;;;;"Accidentelle";;;;;""
2021;10077;"2A";"2A186";"Olivese";"2021-09-02 11:39:00";300;;300;;;;;;;;;"1";;;;;;""
2021;1164;"77";"77186";"Fontainebleau";"2021-09-02 16:21:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;9037;"07";"07314";"Silhac";"2021-09-02 16:59:00";150;150;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;1796;"41";"41145";"Monthou-sur-Bièvre";"2021-09-02 17:46:00";90;0;;90;;;90;0;0;0;"Estimées";;;;;;;""
2021;1426;"45";"45146";"La Ferté-Saint-Aubin";"2021-09-02 18:24:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;8972;"34";"34164";"Montaud";"2021-09-02 18:34:00";686;;686;;;;;;;;;"1";"Accidentelle";;;;;""
2021;997;"49";"49018";"Baugé-en-Anjou";"2021-09-02 19:40:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2021;8887;"83";"83013";"La Bastide";"2021-09-02 22:53:00";45;45;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;9069;"11";"11116";"Cuxac-d'Aude";"2021-09-03 01:10:00";10;;;;;;;;;;;;;;;;;""
2021;999;"49";"49138";"Les Bois d'Anjou";"2021-09-03 03:50:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8888;"83";"83068";"Grimaud";"2021-09-03 09:32:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;8890;"83";"83068";"Grimaud";"2021-09-03 09:53:00";2;2;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2021;8834;"2B";"2B267";"Saliceto";"2021-09-03 14:05:00";15;;;;;;;;;;;;"Naturelle";;;;;""
2021;1003;"76";"76142";"Brémontier-Merval";"2021-09-03 15:25:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2021;8824;"13";"13051";"Lançon-Provence";"2021-09-03 16:38:00";500;500;;;;;;;;;;"1";"Naturelle";;;;;""
2021;1612;"72";"72223";"Noyen-sur-Sarthe";"2021-09-04 05:27:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8827;"13";"13082";"Rognes";"2021-09-04 11:19:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;2031;"38";"38120";"La Combe-de-Lancey";"2021-09-04 12:50:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;8826;"13";"13027";"Châteaurenard";"2021-09-04 16:58:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;1020;"49";"49041";"Brain-sur-Allonnes";"2021-09-04 18:25:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8822;"13";"13056";"Martigues";"2021-09-05 11:44:00";5;5;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;1021;"49";"49041";"Brain-sur-Allonnes";"2021-09-05 15:39:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1272;"17";"17118";"Corignac";"2021-09-05 16:53:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;2996;"33";"33380";"Val-de-Livenne";"2021-09-05 17:57:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2021;8894;"83";"83076";"Mazaugues";"2021-09-05 18:35:00";20;20;;;;;;;;;;"4";"Malveillance";;;;;""
2021;2997;"33";"33200";"Le Haillan";"2021-09-05 20:42:00";30;10;;0;;;0;;;20;;;;;;;;""
2021;2998;"33";"33376";"Saint-Aubin-de-Médoc";"2021-09-06 07:12:00";30000;30000;;0;;;0;;;0;;;;;;;;""
2021;8837;"2B";"2B046";"Cagnano";"2021-09-06 12:50:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2021;8820;"13";"13026";"Châteauneuf-les-Martigues";"2021-09-06 13:54:00";400;400;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;8839;"2B";"2B033";"Bastia";"2021-09-06 15:54:00";4000;4000;;;;;;;;;;"3";;;;;;""
2021;1064;"46";"46202";"Montdoumerc";"2021-09-06 17:09:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2021;9038;"07";"07080";"Devesset";"2021-09-06 17:46:00";20;;20;;;;;;;;;"1";;;;;;""
2021;10409;"11";"11099";"Conques-sur-Orbiel";"2021-09-06 19:20:00";1100;;;;;;;;;;;;;;;;;""
2021;8821;"13";"13010";"Barbentane";"2021-09-06 20:14:00";15;15;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;1273;"17";"17038";"Bedenac";"2021-09-06 20:50:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;8840;"2B";"2B245";"Porri";"2021-09-07 00:31:00";2500;2500;;;;;;;;;;"2";;;;;;""
2021;3002;"33";"33011";"Arès";"2021-09-07 03:12:00";15000;15000;;0;;;0;;;0;;;;;;;;""
2021;1079;"37";"37178";"Panzoult";"2021-09-07 08:22:00";3400;0;;3400;;;3400;0;0;0;"Estimées";;;;;;;""
