"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;1071;"49";"49041";"Brain-sur-Allonnes";"2021-09-07 10:14:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8863;"04";"04166";"Riez";"2021-09-07 12:26:00";340;;;;;;;;;;;;"Naturelle";;;;;""
2021;8842;"2B";"2B042";"Borgo";"2021-09-07 14:01:00";12000;2000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2021;8843;"2B";"2B143";"Linguizzetta";"2021-09-07 14:15:00";334500;83200;22200;;;;;;;229100;;"5";"Malveillance";;;;;""
2021;8897;"83";"83086";"Le Muy";"2021-09-07 14:16:00";1900;1900;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;1274;"17";"17099";"Chepniers";"2021-09-07 14:42:00";38600;38600;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;8819;"13";"13049";"Lamanon";"2021-09-07 16:47:00";1450;1450;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;9040;"07";"07100";"Gravières";"2021-09-07 17:08:00";12000;12000;;;;;;;;;;"4";"Malveillance";;;;;""
2021;8898;"83";"83125";"Seillons-Source-d'Argens";"2021-09-07 18:28:00";30;30;;;;;;;;;;"5";"Naturelle";;;;;""
2021;1077;"46";"46022";"Bélaye";"2021-09-07 19:29:00";100;0;;100;;;100;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;1078;"46";"46022";"Bélaye";"2021-09-07 20:12:00";500;0;;500;;;500;0;0;0;"Estimées";;"Malveillance";;;;;""
2021;3004;"33";"33494";"Salaunes";"2021-09-07 21:22:00";500;500;;0;;;0;;;0;;;;;;;;""
2021;8845;"2B";"2B343";"Venzolasca";"2021-09-08 01:19:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2021;8846;"2B";"2B343";"Venzolasca";"2021-09-08 03:00:00";3500;;;;;;;;;;;;"Malveillance";;;;;""
2021;1172;"85";"85235";"Saint-Juire-Champgillon";"2021-09-08 04:14:00";200;0;;200;;;200;0;0;0;"Mesurées";;;;;;;""
2021;8848;"2B";"2B145";"Loreto-di-Casinca";"2021-09-08 05:00:00";5000;500;4500;;;;;;;;;"1";"Malveillance";;;;;""
2021;1799;"41";"41018";"Blois";"2021-09-08 06:24:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2021;1616;"72";"72054";"Champagné";"2021-09-08 10:40:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1617;"72";"72058";"Changé";"2021-09-08 11:28:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;1084;"49";"49045";"La Breille-les-Pins";"2021-09-08 11:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8930;"06";"06023";"Breil-sur-Roya";"2021-09-08 12:58:00";5800;;;;;;;;;;;"2";;;;;;""
2021;9041;"07";"07347";"Vocance";"2021-09-08 12:58:00";500;500;;;;;;;;;;"3";;;;;;""
2021;1618;"72";"72058";"Changé";"2021-09-08 15:49:00";1;1;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;9042;"07";"07098";"Gourdon";"2021-09-08 16:05:00";5000;;5000;;;;;;;;;"1";"Accidentelle";;;;;""
2021;9043;"07";"07126";"Lagorce";"2021-09-08 16:23:00";25000;25000;;;;;;;;;;"3";;;;;;""
2021;2101;"12";"12145";"Millau";"2021-09-08 17:00:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2021;9068;"11";"11322";"Roquefort-des-Corbières";"2021-09-09 08:07:00";5;;;;;;;;;;;;;;;;;""
2021;1940;"38";"38315";"Le Pont-de-Beauvoisin";"2021-09-09 15:49:00";70;0;;70;;;70;0;0;0;"Estimées";;;;;;;""
2021;1087;"49";"49002";"Allonnes";"2021-09-09 16:34:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2021;3005;"33";"33529";"La Teste-de-Buch";"2021-09-09 20:19:00";100;100;;0;;;0;;;0;;;;;;;;""
2021;1275;"17";"17337";"Saint-Georges-d'Oléron";"2021-09-10 13:44:00";250;250;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2021;10112;"13";"13071";"Les Pennes-Mirabeau";"2021-09-10 21:07:00";100;100;;;;;;;;;;"1";;;;;;""
2021;2037;"38";"38451";"Saint-Romain-de-Jalionas";"2021-09-11 16:00:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;8876;"2B";"2B354";"Vivario";"2021-09-11 16:44:00";450;;;;;;;;;;;;"Naturelle";;;;;""
2021;2038;"38";"38297";"Arandon-Passins";"2021-09-11 20:47:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2021;3006;"33";"33376";"Saint-Aubin-de-Médoc";"2021-09-12 14:41:00";200;200;;0;;;0;;;0;;;;;;;;""
2021;10403;"13";"13106";"Septèmes-les-Vallons";"2021-09-12 18:47:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;9394;"84";"84099";"Robion";"2021-09-12 23:29:00";500;;;;;;;;;;;;;;;;;""
2021;10115;"13";"13088";"Le Rove";"2021-09-13 03:04:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;8931;"06";"06023";"Breil-sur-Roya";"2021-09-13 13:36:00";300;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;1619;"72";"72217";"Neuville-sur-Sarthe";"2021-09-13 14:56:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8883;"2B";"2B185";"Oletta";"2021-09-13 15:09:00";17220;;17220;;;;;;;;;"1";"Malveillance";;;;;""
2021;2742;"40";"40320";"Uchacq-et-Parentis";"2021-09-13 19:53:00";10;10;;0;;;0;;;0;;;;;;;;""
2021;1154;"88";"88389";"Repel";"2021-09-13 21:27:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;10114;"13";"13056";"Martigues";"2021-09-13 21:39:00";5;5;;;;;;;;;;;;;;;;""
2021;10116;"13";"13042";"Gémenos";"2021-09-14 02:08:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;9395;"84";"84118";"Saint-Saturnin-lès-Apt";"2021-09-14 10:55:00";16;7;9;;;;;;;;;"2";"Naturelle";;;;;""
2021;1942;"38";"38023";"Avignonet";"2021-09-14 15:32:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2021;8932;"2B";"2B207";"Penta-di-Casinca";"2021-09-15 14:41:00";20;;;;;;;;;;;;;;;;;""
2021;10117;"13";"13065";"Mouriès";"2021-09-15 18:33:00";10000;10000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;9066;"11";"11251";"Val-de-Dagne";"2021-09-15 18:41:00";5;;;;;;;;;;;;;;;;;""
2021;1155;"49";"49041";"Brain-sur-Allonnes";"2021-09-16 18:44:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;8956;"2B";"2B341";"Venaco";"2021-09-16 23:43:00";120;;;;;;;;;;;;;;;;;""
2021;1160;"49";"49045";"La Breille-les-Pins";"2021-09-17 13:59:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;9187;"66";"66176";"Saint-Hippolyte";"2021-09-17 15:03:00";15000;;;;;;;;;15000;;"6";;;;;;""
2021;2753;"40";"40155";"Linxe";"2021-09-17 19:10:00";8000;8000;;0;;;0;;;0;;;;;;;;""
2021;3511;"86";"86032";"Bonneuil-Matours";"2021-09-18 10:23:28";900;900;;0;;;0;;;0;;;;;;;;""
2021;9062;"05";"05073";"Lazer";"2021-09-18 14:46:00";3000;;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;9249;"83";"83058";"Flayosc";"2021-09-19 17:35:00";100;100;;;;;;;;;;"4";"Accidentelle";;;;;""
2021;9061;"06";"06079";"Mandelieu-la-Napoule";"2021-09-19 18:27:00";5000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;9252;"83";"83029";"Callian";"2021-09-20 19:37:00";2;2;;;;;;;;;;"4";"Naturelle";;;;;""
2021;9008;"2B";"2B315";"Santo-Pietro-di-Venaco";"2021-09-20 23:18:00";500;;;;;;;;;;;;;;;;;""
2021;10118;"13";"13118";"Coudoux";"2021-09-21 15:25:00";200;200;;;;;;;;;;"1";;;;;;""
2021;10410;"11";"11190";"La Redorte";"2021-09-22 16:12:00";4000;;;;;;;;;;;;;;;;;""
2021;10119;"13";"13056";"Martigues";"2021-09-23 11:50:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2021;2705;"40";"40184";"Mimizan";"2021-09-23 14:46:00";200;200;;0;;;0;;;0;;;;;;;;""
2021;9078;"2B";"2B303";"San-Giuliano";"2021-09-24 12:33:00";800;;;;;;;;;;;;;;;;;""
2021;10081;"2A";"2A060";"Cannelle";"2021-09-24 16:23:00";1534;;1534;;;;;;;;;;;;;;;""
2021;9081;"2B";"2B341";"Venaco";"2021-09-25 01:04:00";30;;;;;;;;;;;;;;;;;""
2021;10083;"2A";"2A323";"Tavaco";"2021-09-25 10:28:00";857;;857;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;9162;"2A";"2A103";"Cuttoli-Corticchiato";"2021-09-25 15:26:00";2677;;2677;;;;;;;;;"1";"Malveillance";;;;;""
2021;10120;"13";"13056";"Martigues";"2021-09-25 19:00:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2021;9253;"06";"06039";"Châteauneuf-Villevieille";"2021-09-26 13:52:00";250;;;;;;;;;;;"1";"Naturelle";;;;;""
2021;2041;"38";"38347";"Roybon";"2021-09-26 17:11:00";10;0;;10;;;10;0;0;0;"Estimées";;"Naturelle";;;;;""
2021;1961;"68";"68329";"Stosswihr";"2021-09-26 18:02:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2021;10084;"2A";"2A348";"Vico";"2021-09-26 23:43:00";589;;589;;;;;;;;;"1";;;;;;""
2021;9155;"34";"34332";"Vias";"2021-09-27 15:23:00";70550;;70550;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10411;"11";"11262";"Narbonne";"2021-09-27 19:08:00";50;;;;;;;;;;;;;;;;;""
2021;9276;"83";"83075";"Les Mayons";"2021-09-27 19:09:00";60;60;;;;;;;;;;"3";"Naturelle";;;;;""
2021;9131;"2B";"2B095";"Corscia";"2021-09-28 10:25:00";40;;;;;;;;;;;;;;;;;""
2021;9158;"34";"34001";"Abeilhan";"2021-09-28 10:52:00";17280;;17280;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10085;"2A";"2A362";"Zonza";"2021-09-28 11:49:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;9254;"06";"06048";"Contes";"2021-09-28 14:08:00";60;;;;;;;;;;;"1";"Naturelle";;;;;""
2021;9396;"84";"84074";"Mérindol";"2021-09-28 15:15:00";300;;;;;;;;;;;;;;;;;""
2021;9206;"66";"66037";"Canet-en-Roussillon";"2021-09-29 16:22:00";10000;;;;;;;;;10000;;"6";"Malveillance";;;;;""
2021;9297;"83";"83092";"Pignans";"2021-09-30 09:24:00";20;20;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2021;10086;"2A";"2A270";"Sari-d'Orcino";"2021-09-30 09:50:00";2;;2;;;;;;;;;"1";;;;;;""
2021;9164;"2B";"2B188";"Olmeta-di-Tuda";"2021-09-30 11:41:00";1000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10412;"11";"11145";"Fleury";"2021-09-30 12:53:00";55884;55884;;;;;;;;;;;;;;;;""
2021;10087;"2A";"2A004";"Ajaccio";"2021-09-30 14:33:00";2200;;2200;;;;;;;;;"2";;;;;;""
2021;10121;"13";"13066";"Noves";"2021-09-30 15:41:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;10191;"34";"34268";"Saint-Jean-de-la-Blaquière";"2021-09-30 17:50:00";5851;5851;;;;;;;;;;"3";"Malveillance";;;;;""
2021;3019;"33";"33537";"Uzeste";"2021-09-30 20:31:00";3000;3000;;0;;;0;;;0;;;;;;;;""
2021;10128;"34";"34268";"Saint-Jean-de-la-Blaquière";"2021-10-01 14:31:00";7191;;7191;;;;;;;;;"1";"Malveillance";;;;;""
2021;9171;"2B";"2B275";"Sermano";"2021-10-01 14:43:00";15000;;;;;;;;;;;;;;;;;""
2021;9172;"2B";"2B316";"Santa-Reparata-di-Balagna";"2021-10-01 17:12:00";1000;;;;;;;;;;;;;;;;;""
2021;9174;"30";"30198";"Les Plantiers";"2021-10-02 13:40:00";10000;;;;;;;;;;;;;;;;;""
2021;10014;"06";"06103";"Roquebillière";"2021-10-02 14:48:00";500;;;;;;;;;;;;;;;;;""
2021;9220;"66";"66053";"Collioure";"2021-10-02 20:01:00";200;;200;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;9168;"05";"05126";"Rosans";"2021-10-03 21:08:00";1;;;;;;;;;;;"1";"Naturelle";;;;;""
2021;10122;"13";"13098";"Saint-Mitre-les-Remparts";"2021-10-03 21:27:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2021;10432;"2A";"2A032";"Bastelicaccia";"2021-10-04 12:13:00";1335;;1335;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10123;"13";"13005";"Aubagne";"2021-10-07 08:26:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2021;10413;"11";"11145";"Fleury";"2021-10-08 11:09:00";10;;;;;;;;;;;;;;;;;""
2021;10433;"2A";"2A349";"Viggianello";"2021-10-08 11:16:00";8000;;8000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;2706;"40";"40200";"Moustey";"2021-10-08 17:11:00";12000;6000;;0;;;0;;;6000;;;;;;;;""
2021;10435;"2A";"2A271";"Sarrola-Carcopino";"2021-10-09 11:40:00";532;;532;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10434;"2A";"2A119";"Frasseto";"2021-10-09 15:37:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10458;"2B";"2B251";"Prunelli-di-Fiumorbo";"2021-10-09 17:30:00";12000;;;;;;;;;;;;"Malveillance";;;;;""
2021;10460;"2B";"2B047";"Calacuccia";"2021-10-09 19:40:00";15;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10129;"34";"34186";"Octon";"2021-10-10 12:09:00";68072;;68072;;;;;;;;;"1";"Malveillance";;;;;""
2021;10436;"2A";"2A272";"Sartène";"2021-10-10 12:21:00";2000;;2000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;9490;"2A";"2A006";"Alata";"2021-10-10 12:48:00";157305;300;157005;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10437;"2A";"2A104";"Eccica-Suarella";"2021-10-10 15:51:00";2000;;2000;;;;;;;;;;;;;;;""
2021;10438;"2A";"2A108";"Évisa";"2021-10-10 18:27:00";7957;957;7000;;;;;;;;;"4";"Naturelle";;;;;""
2021;10440;"2A";"2A348";"Vico";"2021-10-10 19:52:00";1054;;1054;;;;;;;;;;;;;;;""
2021;10442;"2A";"2A001";"Afa";"2021-10-11 10:52:00";35400;;35400;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10568;"2B";"2B175";"Nessa";"2021-10-11 12:22:00";5000;;;;;;;;;;;;"Naturelle";;;;;""
2021;10566;"2B";"2B123";"Ghisonaccia";"2021-10-11 14:22:00";20000;;;;;;;;;;;;;;;;;""
2021;1249;"46";"46100";"Faycelles";"2021-10-11 15:46:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2021;2373;"47";"47007";"Allons";"2021-10-11 16:47:10";5000;5000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;10567;"2B";"2B185";"Oletta";"2021-10-11 17:06:00";20000;;;;;;;;;;;;;;;;;""
2021;9342;"30";"30022";"Aujac";"2021-10-11 22:42:00";1200;;;;;;;;;;;;;;;;;""
2021;10414;"11";"11170";"Gruissan";"2021-10-12 05:00:00";3397;;;;;;;;;;;;;;;;;""
2021;10569;"2B";"2B235";"Pioggiola";"2021-10-12 12:36:00";50;;;;;;;;;;;;;;;;;""
2021;10444;"2A";"2A032";"Bastelicaccia";"2021-10-12 14:48:00";1000;;1000;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10130;"34";"34147";"Magalas";"2021-10-12 14:49:00";34839;30000;4839;;;;;;;;;"1";"Malveillance";;;;;""
2021;10445;"2A";"2A048";"Calcatoggio";"2021-10-12 15:51:00";4;;4;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;9517;"34";"34093";"Dio-et-Valquières";"2021-10-12 18:30:00";72005;;72005;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10572;"2B";"2B147";"Lozzi";"2021-10-12 18:39:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2021;10574;"2B";"2B046";"Cagnano";"2021-10-13 07:30:00";5000;;;;;;;;;;;;"Malveillance";;;;;""
2021;9480;"13";"13055";"Marseille";"2021-10-13 10:58:00";1200;10;1190;;;;;;;;;"5";"Malveillance";;;;;""
2021;9516;"34";"34074";"Cessenon-sur-Orb";"2021-10-13 13:23:00";20000;20000;;;;;;;;;;"1";;;;;;""
2021;10573;"2B";"2B077";"Castellare-di-Casinca";"2021-10-13 14:26:00";10000;;;;;;;;;;;;"Malveillance";;;;;""
2021;9452;"66";"66190";"Salses-le-Château";"2021-10-13 14:44:00";5000;;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10447;"2A";"2A295";"Sant'Andréa-d'Orcino";"2021-10-13 16:27:00";303;;303;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10132;"34";"34017";"Aumes";"2021-10-13 17:46:00";34718;34718;;;;;;;;;;"1";"Malveillance";;;;;""
2021;10133;"34";"34056";"Castelnau-de-Guers";"2021-10-13 18:03:00";80994;80994;;;;;;;;;;"1";"Malveillance";;;;;""
2021;10235;"34";"34001";"Abeilhan";"2021-10-13 18:15:00";16365;;;;;;;;;;;;;;;;;""
2021;10415;"11";"11040";"Bizanet";"2021-10-14 00:42:00";1000;;;;;;;;;;;;;;;;;""
2021;9778;"2A";"2A103";"Cuttoli-Corticchiato";"2021-10-14 16:00:00";16000;1000;15000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10135;"34";"34199";"Pézenas";"2021-10-14 16:45:00";31099;0;31099;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10125;"13";"13088";"Le Rove";"2021-10-14 16:53:00";50;50;;;;;;;;;;"1";;;;;;""
2021;2044;"38";"38200";"Jarrie";"2021-10-14 20:00:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2021;10448;"2A";"2A228";"Pietrosella";"2021-10-15 07:56:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10580;"2B";"2B079";"Castello-di-Rostino";"2021-10-15 15:26:00";30000;;;;;;;;;;;;;;;;;""
2021;10581;"2B";"2B152";"Luri";"2021-10-15 16:24:00";2000;;;;;;;;;;;;;;;;;""
2021;9455;"66";"66225";"Villelongue-dels-Monts";"2021-10-15 16:35:00";1000;1000;;;;;;;;;;"3";"Accidentelle";;;;;""
2021;10449;"2A";"2A001";"Afa";"2021-10-16 14:05:00";3000;;3000;;;;;;;;;;;;;;;""
2021;10461;"2A";"2A359";"Zicavo";"2021-10-16 14:26:00";1000;;1000;;;;;;;;;;;;;;;""
2021;10426;"83";"83107";"Roquebrune-sur-Argens";"2021-10-16 15:02:00";50;50;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;10587;"2B";"2B147";"Lozzi";"2021-10-16 15:25:00";30000;;;;;;;;;;;;;;;;;""
2021;9777;"06";"06070";"Gréolières";"2021-10-17 12:50:00";8500;;;;;;;;;;;"2";"Accidentelle";;;;;""
2021;10594;"2B";"2B355";"Volpajola";"2021-10-17 18:56:00";20000;;;;;;;;;;;;;;;;;""
2021;10416;"11";"11264";"Névian";"2021-10-18 12:20:00";500;;;;;;;;;;;;;;;;;""
2021;1291;"81";"81209";"Pont-de-Larn";"2021-10-18 14:25:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2021;9515;"34";"34165";"Montbazin";"2021-10-18 15:08:00";42408;0;42408;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;3024;"33";"33056";"Blanquefort";"2021-10-18 16:04:00";500;500;;0;;;0;;;0;;;;;;;;""
2021;10465;"2A";"2A048";"Calcatoggio";"2021-10-19 11:04:00";5;;5;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;9776;"06";"06059";"Èze";"2021-10-19 12:58:00";3000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10464;"2A";"2A271";"Sarrola-Carcopino";"2021-10-19 14:10:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;3026;"33";"33005";"Andernos-les-Bains";"2021-10-19 14:10:00";10000;10000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;10466;"2A";"2A247";"Porto-Vecchio";"2021-10-19 18:54:00";3000;;3000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;2379;"47";"47252";"Sainte-Livrade-sur-Lot";"2021-10-20 11:40:41";20;20;;0;;;0;;;0;;;;;;;;""
2021;10673;"83";"83019";"Bormes-les-Mimosas";"2021-10-20 12:50:00";1000;1000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2021;10015;"06";"06074";"Lantosque";"2021-10-20 12:58:00";2000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10603;"2B";"2B172";"Murato";"2021-10-20 14:25:00";2000;;;;;;;;;;;;;;;;;""
2021;10405;"13";"13028";"La Ciotat";"2021-10-20 15:32:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10467;"2A";"2A326";"Tolla";"2021-10-20 16:53:00";3323;;3323;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;2380;"47";"47190";"Montpezat";"2021-10-20 17:39:49";40;20;;0;;;0;;;20;;;"Involontaire (particulier)";;;;;""
2021;10404;"13";"13033";"Ensuès-la-Redonne";"2021-10-20 20:56:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;1811;"41";"41097";"Gièvres";"2021-10-21 01:20:00";30;0;;30;;;30;0;0;0;"Estimées";;"Accidentelle";;;;;""
2021;1812;"41";"41249";"Souesmes";"2021-10-21 16:16:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;10468;"2A";"2A359";"Zicavo";"2021-10-21 16:35:00";6000;;6000;;;;;;;;;;;;;;;""
2021;9579;"34";"34341";"Villeveyrac";"2021-10-22 11:47:00";7572;0;7572;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2021;10611;"2B";"2B366";"Chisa";"2021-10-22 13:53:00";7000;;;;;;;;;;;;;;;;;""
2021;10469;"2A";"2A359";"Zicavo";"2021-10-22 14:19:00";12000;;12000;;;;;;;;;;;;;;;""
2021;10655;"2B";"2B341";"Venaco";"2021-10-22 15:06:00";20000;;;;;;;;;;;;;;;;;""
2021;10471;"2A";"2A200";"Palneca";"2021-10-23 16:20:00";184200;;184200;;;;;;;;;;"Malveillance";;;;;""
2021;10136;"34";"34268";"Saint-Jean-de-la-Blaquière";"2021-10-23 16:25:00";8000;;8000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10417;"11";"11255";"Montredon-des-Corbières";"2021-10-23 18:13:00";150;;;;;;;;;;;;;;;;;""
2021;10470;"2A";"2A270";"Sari-d'Orcino";"2021-10-23 23:36:00";25;;25;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10619;"2B";"2B167";"Montegrosso";"2021-10-24 14:20:00";30000;;;;;;;;;;;;;;;;;""
2021;10472;"2A";"2A359";"Zicavo";"2021-10-24 17:35:00";50;;50;;;;;;;;;;"Accidentelle";;;;;""
2021;2381;"47";"47109";"Gavaudun";"2021-10-25 11:26:29";100;100;;0;;;0;;;0;;;"Accidentelle";;;;;""
2021;10016;"06";"06054";"Drap";"2021-10-25 12:51:00";400;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10622;"2B";"2B182";"Occhiatana";"2021-10-25 14:05:00";10000;;;;;;;;;;;;;;;;;""
2021;10017;"06";"06023";"Breil-sur-Roya";"2021-10-25 14:51:00";250;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10628;"2B";"2B289";"Soveria";"2021-10-25 15:47:00";106000;;106000;;;;;;;;;"1";"Malveillance";;;;;""
2021;2623;"64";"64129";"Billère";"2021-10-26 08:16:30";4;;;4;;;4;;;;;;"Malveillance";;;;;""
2021;10475;"2A";"2A186";"Olivese";"2021-10-26 10:15:00";50;;50;;;;;;;;;;;;;;;""
2021;10630;"2B";"2B050";"Calvi";"2021-10-26 12:45:00";5000;;;;;;;;;;;;;;;;;""
2021;10631;"2B";"2B356";"Zalana";"2021-10-26 13:23:00";10000;;;;;;;;;;;;;;;;;""
2021;10632;"2B";"2B079";"Castello-di-Rostino";"2021-10-26 15:09:00";70000;10000;60000;;;;;;;;;"1";"Malveillance";;;;;""
2021;10633;"2B";"2B007";"Albertacce";"2021-10-26 15:16:00";100;;;;;;;;;;;;;;;;;""
2021;10634;"2B";"2B205";"Patrimonio";"2021-10-26 15:56:00";1500;;;;;;;;;;;;;;;;;""
2021;10420;"11";"11148";"Fontcouverte";"2021-10-27 13:12:00";18760;;;;;;;;;;;;;;;;;""
2021;9646;"34";"34135";"Lespignan";"2021-10-27 14:44:00";800;800;;;;;;;;;;"1";;;;;;""
2021;9654;"04";"04144";"La Palud-sur-Verdon";"2021-10-27 17:37:00";4;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10476;"2A";"2A091";"Cognocoli-Monticchi";"2021-10-27 20:43:00";2;;2;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;10641;"2B";"2B223";"Pietralba";"2021-10-28 12:34:00";30000;;;;;;;;;;;;;;;;;""
2021;9651;"34";"34135";"Lespignan";"2021-10-28 13:41:00";378600;0;378600;;;;;;;;;"1";"Malveillance";;;;;""
2021;10421;"11";"11063";"Campagne-sur-Aude";"2021-10-28 13:52:00";500;;;;;;;;;;;;;;;;;""
2021;10645;"2B";"2B039";"Bisinchi";"2021-10-29 15:29:00";3000;;;;;;;;;;;;;;;;;""
2021;2386;"47";"47195";"Nérac";"2021-10-29 15:59:49";1;1;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
