"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2021;1948;"38";"38108";"Choranche";"2021-10-30 02:02:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2021;2387;"47";"47199";"Pardaillan";"2021-10-30 08:00:05";1;1;;0;;;0;;;0;;;"Involontaire (travaux)";;;;;""
2021;9859;"66";"66010";"Ayguatébia-Talau";"2021-10-31 15:43:00";30;30;;;;;;;;;;"5";"Malveillance";;;;;""
2021;9862;"66";"66168";"Saint-André";"2021-11-03 06:44:00";6000;500;;;;;;;;5500;;"2";"Accidentelle";;;;;""
2021;9863;"66";"66006";"Ansignan";"2021-11-03 12:18:00";1000;1000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;10657;"2B";"2B261";"Rogliano";"2021-11-04 14:54:00";8000;;;;;;;;;;;;;;;;;""
2021;1819;"41";"41101";"Herbault";"2021-11-04 17:56:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;9987;"66";"66069";"Espira-de-l'Agly";"2021-11-05 15:44:00";2000;;;;;;;;;2000;;"5";"Malveillance";;;;;""
2021;9990;"66";"66069";"Espira-de-l'Agly";"2021-11-06 08:50:00";40000;;40000;;;;;;;;;"5";"Malveillance";;;;;""
2021;9999;"66";"66205";"Tautavel";"2021-11-07 17:52:00";300;300;;;;;;;;;;"5";"Malveillance";;;;;""
2021;10482;"11";"11245";"Montgaillard";"2021-11-08 13:36:00";2;;;;;;;;;;;;;;;;;""
2021;10236;"34";"34268";"Saint-Jean-de-la-Blaquière";"2021-11-08 16:12:00";282;;282;;;;;;;;;"1";"Malveillance";;;;;""
2021;10005;"66";"66214";"Tresserre";"2021-11-09 11:49:00";7000;;;;;;;;;7000;;"6";;;;;;""
2021;10006;"66";"66042";"Cassagnes";"2021-11-09 15:20:00";2000;;;;;;;;;2000;;"6";"Involontaire (particulier)";;;;;""
2021;10010;"05";"05046";"Embrun";"2021-11-10 12:19:00";30;;;;;;;;;;;;"Malveillance";;;;;""
2021;1824;"41";"41198";"Saint-Aignan";"2021-11-10 18:21:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2021;10145;"07";"07193";"Rocher";"2021-11-14 16:59:00";1000;1000;;;;;;;;;;"3";;;;;;""
2021;10483;"11";"11370";"Salles-d'Aude";"2021-11-16 17:54:00";20;;;;;;;;;;;;;;;;;""
2021;10095;"66";"66140";"Pézilla-la-Rivière";"2021-11-18 09:47:00";5000;;;;;;;;;5000;;"6";"Accidentelle";;;;;""
2021;10484;"11";"11251";"Val-de-Dagne";"2021-11-18 09:58:00";4500;;;;;;;;;;;;;;;;;""
2021;2391;"47";"47317";"Verteuil-d'Agenais";"2021-11-18 17:59:42";5;5;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2021;10131;"66";"66210";"Thuir";"2021-11-19 15:06:00";5000;5000;;;;;;;;;;"5";;;;;;""
2021;10486;"11";"11255";"Montredon-des-Corbières";"2021-11-19 15:59:00";100;;;;;;;;;;;;;;;;;""
2021;10479;"2A";"2A114";"Figari";"2021-11-20 17:31:00";10;;10;;;;;;;;;;;;;;;""
2021;10487;"11";"11151";"Fontiès-d'Aude";"2021-11-22 15:56:00";500;;;;;;;;;;;;;;;;;""
2021;10480;"2A";"2A089";"Ciamannacce";"2021-11-22 17:44:00";15;;15;;;;;;;;;;"Involontaire (travaux)";;;;;""
2021;1857;"08";"08486";"Vireux-Molhain";"2021-11-29 16:39:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2021;10662;"2B";"2B187";"Olmeta-di-Capocorso";"2021-12-05 11:23:00";6000;;;;;;;;;;;;;;;;;""
2021;10663;"2B";"2B364";"Zuani";"2021-12-06 14:11:00";150;;;;;;;;;;;;;;;;;""
2021;10713;"83";"83011";"Bargemon";"2021-12-07 14:14:00";3200;3200;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2021;10347;"06";"06134";"Séranon";"2021-12-11 15:12:00";18000;;10000;;;;;;;8000;;"1";"Involontaire (particulier)";;;;;""
2021;10348;"06";"06072";"Ilonse";"2021-12-11 16:18:00";3000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2021;10349;"06";"06074";"Lantosque";"2021-12-16 17:23:00";5000;;;;;;;;;;;"5";"Malveillance";;;;;""
2021;10353;"06";"06015";"Berre-les-Alpes";"2021-12-17 16:01:00";1500;;;;;;;;;;;"2";;;;;;""
2021;10481;"2A";"2A108";"Évisa";"2021-12-17 16:47:00";600;;600;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;1832;"41";"41047";"La Chaussée-Saint-Victor";"2021-12-18 12:33:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2021;10488;"11";"11387";"Taurize";"2021-12-18 19:39:00";10;;;;;;;;;;;;;;;;;""
2021;10384;"07";"07200";"Le Roux";"2021-12-19 04:35:00";45000;;45000;;;;;;;;;"1";;;;;;""
2021;10668;"2B";"2B343";"Venzolasca";"2021-12-19 11:30:00";80000;80000;;;;;;;;;;"2";"Malveillance";;;;;""
2021;10439;"2A";"2A200";"Palneca";"2021-12-19 13:39:00";60;;60;;;;;;;;;;"Involontaire (particulier)";;;;;""
2021;10386;"07";"07161";"Montpezat-sous-Bauzon";"2021-12-19 17:30:00";2500;2500;;;;;;;;;;"3";;;;;;""
2021;10350;"06";"06050";"Coursegoules";"2021-12-20 14:27:00";38000;;;;;;;;;;;"1";"Malveillance";;;;;""
2021;1624;"41";"41217";"Saint-Julien-de-Chédon";"2021-12-21 19:35:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;1831;"41";"41217";"Saint-Julien-de-Chédon";"2021-12-21 19:35:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2021;1856;"77";"77339";"Noisy-sur-École";"2021-12-23 10:29:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2021;10351;"06";"06127";"Saint-Martin-Vésubie";"2021-12-23 12:52:00";2000;;;;;;;;;;;"3";;;;;;""
2021;10669;"2B";"2B341";"Venaco";"2021-12-24 15:23:00";500;;;;;;;;;;;;;;;;;""
2021;10450;"2A";"2A092";"Conca";"2021-12-27 19:16:00";20;;20;;;;;;;;;;;;;;;""
2022;13845;"06";"06050";"Coursegoules";"2022-01-01 08:20:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2022;16667;"04";"04210";"Soleilhas";"2022-01-02 17:39:00";1500;1500;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;13568;"06";"06074";"Lantosque";"2022-01-04 17:10:00";5000;1000;4000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14942;"84";"84012";"Beaumes-de-Venise";"2022-01-05 09:38:00";5;5;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;14358;"66";"66048";"Cerbère";"2022-01-05 10:17:00";764;;764;;;;;;;;;"1";"Accidentelle";;;;;""
2022;13606;"2B";"2B354";"Vivario";"2022-01-05 11:10:00";10000;10000;;;;;;;;;;"5";"Malveillance";;;;;""
2022;17000;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-01-06 16:24:00";784;0;784;;;;;;;;;"1";"Malveillance";;;;;""
2022;14946;"84";"84052";"Grambois";"2022-01-06 17:52:00";15;;;;;;;;;15;;;"Involontaire (particulier)";;;;;""
2022;13791;"2A";"2A004";"Ajaccio";"2022-01-07 15:41:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;15943;"11";"11401";"Tuchan";"2022-01-07 18:46:00";7900;;;;;;;;;;;;"Accidentelle";;;;;""
2022;13792;"2A";"2A017";"Appietto";"2022-01-10 14:12:00";100;;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13579;"06";"06163";"Tende";"2022-01-10 15:15:00";600;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13611;"2B";"2B210";"Pero-Casevecchie";"2022-01-12 09:49:00";70000;25000;45000;;;;;;;;;"5";"Malveillance";;;;;""
2022;15681;"13";"13071";"Les Pennes-Mirabeau";"2022-01-12 14:35:00";600;600;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13793;"2A";"2A017";"Appietto";"2022-01-12 14:40:00";10;;10;;;;;;;;;"1";;;;;;""
2022;15792;"13";"13060";"Meyreuil";"2022-01-12 14:57:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13802;"2A";"2A041";"Bonifacio";"2022-01-13 13:15:00";100;;100;;;;;;;;;;;;;;;""
2022;13803;"2A";"2A215";"Pianottoli-Caldarello";"2022-01-13 14:27:00";30;;30;;;;;;;;;;;;;;;""
2022;20450;"06";"06050";"Coursegoules";"2022-01-13 14:51:00";500;;;;;;;;;;;;;;;;;""
2022;19547;"13";"13053";"Mallemort";"2022-01-13 15:29:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13617;"2B";"2B225";"Pietra-di-Verde";"2022-01-13 16:26:00";6000;6000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;18252;"84";"84008";"Le Barroux";"2022-01-13 19:12:00";400;400;;;;;;;;;;;;;;;;""
2022;20052;"30";"30283";"Saint-Martial";"2022-01-14 13:15:00";4280;4280;;;;;;;;;;"2";;;;;;""
2022;13619;"2B";"2B329";"Tralonca";"2022-01-14 17:26:00";300;;;;;;;;;;;;;;;;;""
2022;13620;"2B";"2B039";"Bisinchi";"2022-01-14 17:53:00";100;;;;;;;;;;;;;;;;;""
2022;13621;"2B";"2B305";"San-Martino-di-Lota";"2022-01-15 14:09:00";8050;;8050;;;;;;;;;"1";"Malveillance";;;;;""
2022;13804;"2A";"2A247";"Porto-Vecchio";"2022-01-15 14:41:00";40;;40;;;;;;;;;;;;;;;""
2022;14844;"48";"48022";;"2022-01-15 15:00:00";3000;;3000;;;;;;;;;"1";;;;;;""
2022;13623;"2B";"2B097";"Costa";"2022-01-15 15:16:00";10;;;;;;;;;;;;;;;;;""
2022;13805;"2A";"2A154";"Marignana";"2022-01-15 16:14:00";30;;30;;;;;;;;;;;;;;;""
2022;21263;"07";"07202";"Sablières";"2022-01-15 18:06:00";27000;;27000;;;;;;;;;"1";;;;;;""
2022;21752;"2A";"2A258";"Renno";"2022-01-16 12:48:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2022;21764;"04";"04090";"Le Fugeret";"2022-01-16 13:23:00";221200;221200;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2022;1670;"67";"67295";"Mittelbergheim";"2022-01-16 14:04:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;13627;"2B";"2B036";"Bigorno";"2022-01-16 14:20:00";9500;1500;8000;;;;;;;;;"1";"Malveillance";;;;;""
2022;21374;"07";"07315";"La Souche";"2022-01-16 16:34:00";50000;;50000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19514;"13";"13056";"Martigues";"2022-01-17 02:37:00";20;20;;;;;;;;;;"1";;;;;;""
2022;21798;"04";"04061";"Colmars";"2022-01-17 11:41:00";105700;105700;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;15276;"07";"07093";"Genestelle";"2022-01-17 16:58:00";15000;;15000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15944;"11";"11285";"Peyriac-de-Mer";"2022-01-17 17:46:00";6000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;13557;"06";"06050";"Coursegoules";"2022-01-17 21:09:00";1500;;1500;;;;;;;;;"1";;;;;;""
2022;13806;"2A";"2A247";"Porto-Vecchio";"2022-01-18 00:40:00";10;;;;;;;;;10;;;"Involontaire (travaux)";;;;;""
2022;13807;"2A";"2A141";"Letia";"2022-01-18 11:49:00";3;;3;;;;;;;;;;;;;;;""
2022;13547;"06";"06057";"L'Escarène";"2022-01-18 13:03:00";3000;;3000;;;;;;;;;"1";;;;;;""
2022;18337;"30";"30279";"Saint-Laurent-la-Vernède";"2022-01-18 13:09:00";4000;;;;;;;;;;;;;;;;;""
2022;13591;"06";"06096";"Pierlas";"2022-01-18 16:36:00";42000;;42000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13808;"2A";"2A212";"Piana";"2022-01-18 17:10:00";50;;50;;;;;;;;;;;;;;;""
2022;13809;"2A";"2A351";"Villanova";"2022-01-19 11:22:00";50;;50;;;;;;;;;;;;;;;""
2022;14208;"66";"66141";"Pia";"2022-01-19 16:45:00";10000;;;;;;;;;10000;;"6";;;;;;""
2022;13813;"2A";"2A065";"Cargèse";"2022-01-20 10:55:00";30;;30;;;;;;;;;;;;;;;""
2022;19469;"13";"13053";"Mallemort";"2022-01-20 15:41:00";200;200;;;;;;;;;;"1";;;;;;""
2022;13633;"2B";"2B167";"Montegrosso";"2022-01-20 16:06:00";300;;;;;;;;;;;;;;;;;""
2022;13624;"07";"07202";"Sablières";"2022-01-20 17:11:00";214923;74500;140400;;;;;;;23;;"3";"Involontaire (particulier)";;;;;""
2022;13634;"2B";"2B281";"Sisco";"2022-01-21 11:31:00";500;;;;;;;;;;;;;;;;;""
2022;13602;"06";"06163";"Tende";"2022-01-21 13:59:00";48000;10000;38000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13646;"07";"07074";"Creysseilles";"2022-01-21 16:18:00";6000;6000;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;13636;"2B";"2B290";"Speloncato";"2022-01-21 17:36:00";500;;;;;;;;;;;;;;;;;""
2022;13525;"34";"34286";"Saint-Privat";"2022-01-21 17:48:00";29299;0;29299;;;;;;;;;"1";"Malveillance";;;;;""
2022;20451;"06";"06020";"La Bollène-Vésubie";"2022-01-22 02:01:00";30;;;;;;;;;;;;;;;;;""
2022;18339;"30";"30132";"La Grand-Combe";"2022-01-22 12:22:00";1000;;;;;;;;;;;;;;;;;""
2022;15945;"11";"11370";"Salles-d'Aude";"2022-01-22 13:19:00";1300;;;;;;;;;;;;"Malveillance";;;;;""
2022;13823;"06";"06050";"Coursegoules";"2022-01-22 17:55:00";1500;;1500;;;;;;;;;"1";"Malveillance";;;;;""
2022;13855;"34";"34156";"Mérifons";"2022-01-23 11:41:00";82618;;82618;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19436;"13";"13030";"Cuges-les-Pins";"2022-01-23 11:48:00";20000;20000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;20452;"06";"06160";"Villeneuve-d'Entraunes";"2022-01-23 12:10:00";150;;;;;;;;;;;;;;;;;""
2022;13638;"2B";"2B225";"Pietra-di-Verde";"2022-01-23 13:48:00";5000;;;;;;;;;;;;;;;;;""
2022;13613;"06";"06033";"Carros";"2022-01-23 13:52:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2022;18309;"84";"84137";"Vaison-la-Romaine";"2022-01-23 13:53:00";30;30;;;;;;;;;;"4";;;;;;""
2022;19536;"13";"13001";"Aix-en-Provence";"2022-01-23 15:32:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13866;"34";"34041";"Brignac";"2022-01-23 16:48:00";84;0;84;;;;;;;;;"1";;;;;;""
2022;19491;"13";"13100";"Saint-Rémy-de-Provence";"2022-01-23 17:50:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13834;"06";"06053";"Daluis";"2022-01-24 12:05:00";12000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13639;"2B";"2B039";"Bisinchi";"2022-01-24 15:09:00";2500;;;;;;;;;;;;;;;;;""
2022;13689;"04";"04051";"Châteauneuf-Miravail";"2022-01-24 16:02:00";6400;4000;2400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;20;"15";"15081";"Jou-sous-Monjou";"2022-01-24 18:38:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;1608;"88";"88258";"Lamarche";"2022-01-24 21:36:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;14359;"66";"66193";"Serdinya";"2022-01-25 13:08:00";18600;;18600;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;18;"15";"15202";"Saint-Martin-Valmeroux";"2022-01-25 13:57:00";800;0;;800;;;800;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;13642;"2B";"2B184";"Olcani";"2022-01-25 16:28:00";300;;;;;;;;;;;;;;;;;""
2022;20454;"06";"06141";"Toudon";"2022-01-25 17:41:00";150;;;;;;;;;;;;;;;;;""
2022;14020;"07";"07093";"Genestelle";"2022-01-26 12:17:00";170980;30000;140980;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14053;"06";"06033";"Carros";"2022-01-26 12:44:00";1600;;1600;;;;;;;;;"1";;;;;;""
2022;15265;"07";"07153";"Mayres";"2022-01-26 13:51:00";5000;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14845;"48";"48119";"Prévenchères";"2022-01-26 15:55:00";80000;;80000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19710;"13";"13005";"Aubagne";"2022-01-26 16:21:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19525;"13";"13092";"Saint-Chamas";"2022-01-26 17:36:00";400;400;;;;;;;;;;"1";;;;;;""
2022;19480;"13";"13068";"Paradou";"2022-01-26 17:50:00";600;600;;;;;;;;;;"1";;;;;;""
2022;15946;"11";"11398";"Treilles";"2022-01-27 07:21:00";500;;;;;;;;;;;;"Accidentelle";;;;;""
2022;21750;"2A";"2A031";"Bastelica";"2022-01-27 10:08:00";720000;15000;700000;;;;;;;5000;;"1";;;;;;""
2022;14846;"48";"48036";"Cassagnas";"2022-01-27 12:57:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14447;"66";"66049";"Céret";"2022-01-27 13:28:00";6000;;;;;;;;;6000;;"6";"Involontaire (particulier)";;;;;""
2022;15947;"11";"11375";"Seignalens";"2022-01-27 14:03:00";22900;;;;;;;;;;;;;;;;;""
2022;14848;"48";"48116";"Pont de Montvert - Sud Mont Lozère";"2022-01-27 14:09:00";200000;;200000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;14849;"48";"48117";"Pourcharesses";"2022-01-27 14:58:00";10000;;10000;;;;;;;;;"1";;;;;;""
2022;14086;"06";"06029";"Cannes";"2022-01-27 15:03:00";10;;10;;;;;;;;;"2";;;;;;""
2022;14075;"06";"06021";"Bonson";"2022-01-27 17:18:00";250;;250;;;;;;;;;"1";;;;;;""
2022;4;"71";"71170";"Demigny";"2022-01-27 18:37:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;17292;"30";"30316";"Sénéchas";"2022-01-28 06:26:00";5000;;;;;;;;;;;;;;;;;""
2022;14482;"66";"66069";"Espira-de-l'Agly";"2022-01-28 07:30:00";500;;500;;;;;;;;;"1";;;;;;""
2022;14850;"48";"48119";"Prévenchères";"2022-01-28 11:27:00";1000;;1000;;;;;;;;;"1";;;;;;""
2022;14669;"06";"06041";"Cipières";"2022-01-28 14:25:00";1500;;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17220;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-01-28 15:00:00";26625;26625;;;;;;;;;;"1";"Malveillance";;;;;""
2022;14119;"04";"04139";"Noyers-sur-Jabron";"2022-01-28 15:13:00";500;500;;;;;;;;;;;;;;;;""
2022;13647;"2B";"2B354";"Vivario";"2022-01-28 16:36:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2022;14769;"34";"34214";"Pouzolles";"2022-01-28 16:53:00";97231;;97231;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19447;"13";"13065";"Mouriès";"2022-01-28 17:23:00";2000;2000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15146;"2A";"2A322";"Tasso";"2022-01-28 18:30:00";70100;18000;52100;;;;;;;;;"4";;;;;;""
2022;15948;"11";"11200";"Lespinassière";"2022-01-29 04:48:00";9690;;;;;;;;;;;;;;;;;""
2022;14548;"66";"66224";"Villelongue-de-la-Salanque";"2022-01-29 08:36:00";10000;;;;;;;;;10000;;"6";"Involontaire (particulier)";;;;;""
2022;18356;"84";"84135";"Uchaux";"2022-01-29 09:43:00";50;50;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;17271;"30";"30154";"Mandagout";"2022-01-29 10:34:00";6376;6376;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13652;"2B";"2B317";"Santa-Reparata-di-Moriani";"2022-01-29 11:23:00";5000;;;;;;;;;;;;;;;;;""
2022;13649;"2B";"2B135";"Isolaccio-di-Fiumorbo";"2022-01-29 13:44:00";50000;10000;40000;;;;;;;;;"1";"Malveillance";;;;;""
2022;14852;"48";"48055";"Cultures";"2022-01-29 14:11:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;20453;"06";"06140";"Le Tignet";"2022-01-29 14:21:00";400;;;;;;;;;;;;;;;;;""
2022;14853;"48";"48151";"Saint-Frézal-d'Albuges";"2022-01-29 15:22:00";30000;;30000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;22;"15";"15162";"Riom-ès-Montagnes";"2022-01-29 15:22:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;19503;"13";"13021";"Carry-le-Rouet";"2022-01-29 15:27:00";5;5;;;;;;;;;;"1";;;;;;""
2022;13814;"2A";"2A017";"Appietto";"2022-01-29 15:35:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;19798;"26";"26367";"Venterol";"2022-01-29 16:49:00";1100;1000;;;;;;;;100;;"5";;;;;;""
2022;14854;"48";"48151";"Saint-Frézal-d'Albuges";"2022-01-29 17:00:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15210;"07";"07307";"Sanilhac";"2022-01-29 18:16:00";10000;;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;15949;"11";"11262";"Narbonne";"2022-01-30 06:36:00";16300;;;;;;;;;;;;"Malveillance";;;;;""
2022;19458;"13";"13005";"Aubagne";"2022-01-30 11:48:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14648;"06";"06062";"Fontan";"2022-01-30 12:00:00";46000;6000;40000;;;;;;;;;"1";;;;;;""
2022;18362;"84";"84003";"Apt";"2022-01-30 12:16:00";100;100;;;;;;;;;;;;;;;;""
2022;14725;"06";"06003";"Andon";"2022-01-30 12:50:00";850;250;600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15950;"11";"11251";"Val-de-Dagne";"2022-01-30 13:22:00";8900;;;;;;;;;;;;"Malveillance";;;;;""
2022;21749;"2A";"2A031";"Bastelica";"2022-01-30 16:04:00";50000;;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;14637;"66";"66020";"Bolquère";"2022-01-31 00:59:00";900;;;;;;;;;900;;"6";"Involontaire (particulier)";;;;;""
2022;15243;"07";"07148";"Malbosc";"2022-01-31 12:44:00";5000;5000;;;;;;;;;;"4";"Malveillance";;;;;""
2022;13509;"83";"83012";"Barjols";"2022-01-31 14:18:00";1000;1000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;18366;"84";"84119";"Saint-Saturnin-lès-Avignon";"2022-01-31 14:50:00";500;500;;;;;;;;;;;;;;;;""
2022;6;"85";"85239";"Saint-Maixent-sur-Vie";"2022-01-31 16:01:00";10;0;;10;;;10;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;15583;"04";"04081";"Esparron-de-Verdon";"2022-01-31 16:18:00";1900;1900;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;18404;"84";"84051";"Goult";"2022-01-31 20:21:00";3000;3000;;;;;;;;;;;;;;;;""
2022;13815;"2A";"2A040";"Bocognano";"2022-01-31 22:51:00";300;;300;;;;;;;;;;;;;;;""
2022;18405;"84";"84094";"Puyméras";"2022-02-01 02:57:00";10;;10;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13816;"2A";"2A098";"Coti-Chiavari";"2022-02-01 12:28:00";500;;500;;;;;;;;;;;;;;;""
2022;13663;"2B";"2B016";"Antisanti";"2022-02-01 14:48:00";1500;;;;;;;;;;;;;;;;;""
2022;13664;"2B";"2B251";"Prunelli-di-Fiumorbo";"2022-02-01 15:16:00";3000;;;;;;;;;;;;;;;;;""
2022;13665;"2B";"2B007";"Albertacce";"2022-02-01 15:23:00";493700;373200;120500;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;13669;"2B";"2B207";"Penta-di-Casinca";"2022-02-01 15:44:00";222400;180000;42400;;;;;;;;;"2";"Malveillance";;;;;""
2022;15634;"48";"48148";"Saint-Étienne-Vallée-Française";"2022-02-01 16:20:00";1500;;1500;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;18409;"84";"84093";"Puget";"2022-02-01 16:45:00";1000;1000;;;;;;;;;;"4";;;;;;""
2022;19591;"13";"13005";"Aubagne";"2022-02-01 17:41:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19558;"13";"13051";"Lançon-Provence";"2022-02-01 18:06:00";22600;20000;2600;;;;;;;;;"1";;;;;;""
2022;13817;"2A";"2A154";"Marignana";"2022-02-01 18:09:00";200;;200;;;;;;;;;;;;;;;""
2022;13671;"2B";"2B046";"Cagnano";"2022-02-01 18:56:00";600;;;;;;;;;;;;"Malveillance";;;;;""
2022;20386;"66";"66072";"Estavar";"2022-02-01 22:43:00";1233;;;;;;;;;1233;;"6";"Involontaire (particulier)";;;;;""
2022;15951;"11";"11024";"Bages";"2022-02-01 23:13:00";3150;;;;;;;;;;;;;;;;;""
2022;15952;"11";"11262";"Narbonne";"2022-02-01 23:17:00";200;;;;;;;;;;;;;;;;;""
2022;13672;"2B";"2B145";"Loreto-di-Casinca";"2022-02-02 08:25:00";1000;;;;;;;;;;;;;;;;;""
