"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;17231;"34";"34286";"Saint-Privat";"2022-02-02 10:52:00";471;471;0;;;;;;;;;"1";"Malveillance";;;;;""
2022;13674;"2B";"2B356";"Zalana";"2022-02-02 13:31:00";36000;6000;30000;;;;;;;;;"1";"Malveillance";;;;;""
2022;13676;"2B";"2B007";"Albertacce";"2022-02-02 16:04:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2022;19569;"13";"13001";"Aix-en-Provence";"2022-02-02 17:11:00";5;5;;;;;;;;;;"1";;;;;;""
2022;13677;"2B";"2B039";"Bisinchi";"2022-02-02 17:45:00";500;;;;;;;;;;;;;;;;;""
2022;13679;"2B";"2B281";"Sisco";"2022-02-02 17:48:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2022;13680;"2B";"2B059";"Canavaggia";"2022-02-02 18:09:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2022;13681;"2B";"2B003";"Aiti";"2022-02-02 18:13:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2022;20457;"06";"06005";"Ascros";"2022-02-03 11:01:00";3500;;;;;;;;;;;;;;;;;""
2022;13918;"13";"13055";"Marseille";"2022-02-03 12:09:00";300;;;;;;;;;;;"1";;;;;;""
2022;13820;"2A";"2A100";"Cristinacce";"2022-02-03 12:11:00";500;;;;;;;;;500;;;;;;;;""
2022;14341;"83";"83015";"Bauduen";"2022-02-03 14:20:00";40000;40000;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2022;15144;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-02-03 14:46:00";5703;0;5703;;;;;;;;;"1";"Malveillance";;;;;""
2022;13821;"2A";"2A100";"Cristinacce";"2022-02-03 18:14:00";1;;1;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;17489;"34";"34079";"Clermont-l'Hérault";"2022-02-03 18:32:00";13496;;13496;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19580;"13";"13047";"Istres";"2022-02-03 18:44:00";25000;10000;15000;;;;;;;;;"1";;;;;;""
2022;13822;"2A";"2A254";"Quenza";"2022-02-04 07:41:00";1;;;;;;;;;1;;"4";"Involontaire (travaux)";;;;;""
2022;14787;"04";"04036";"Le Brusquet";"2022-02-04 15:00:00";39300;39300;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;13824;"2A";"2A254";"Quenza";"2022-02-04 17:38:00";1;;;;;;;;;1;;"4";"Involontaire (travaux)";;;;;""
2022;13825;"2A";"2A300";"San-Gavino-di-Carbini";"2022-02-04 17:51:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;7797;"38";"38405";"Saint-Joseph-de-Rivière";"2022-02-04 19:40:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17056;"66";"66039";"Caramany";"2022-02-05 12:36:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;17078;"66";"66133";"Palau-del-Vidre";"2022-02-05 12:52:00";10000;;;;;;;;;10000;;"6";;;;;;""
2022;15638;"48";"48116";"Pont de Montvert - Sud Mont Lozère";"2022-02-05 14:49:00";10000;;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21751;"2A";"2A040";"Bocognano";"2022-02-05 15:18:00";3500;;3500;;;;;;;;;"1";;;;;;""
2022;18449;"84";"84129";"Sorgues";"2022-02-05 15:57:00";5;5;;;;;;;;;;"4";;;;;;""
2022;13826;"2A";"2A017";"Appietto";"2022-02-05 17:45:00";500;;500;;;;;;;;;;;;;;;""
2022;3181;"56";"56247";"Sulniac";"2022-02-05 19:02:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;15953;"11";"11006";"Albas";"2022-02-06 08:44:00";12208;;;;;;;;;;;;;;;;;""
2022;15954;"11";"11143";"Feuilla";"2022-02-06 10:49:00";200;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;15955;"11";"11256";"Montséret";"2022-02-06 11:14:00";8000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;15635;"48";"48194";"Vialas";"2022-02-06 11:30:00";100;;100;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;13686;"2B";"2B167";"Montegrosso";"2022-02-06 11:51:00";5000;;;;;;;;;;;;"Malveillance";;;;;""
2022;15956;"11";"11211";"Magrie";"2022-02-06 12:29:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;14346;"83";"83050";"Draguignan";"2022-02-06 14:57:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19646;"13";"13050";"Lambesc";"2022-02-06 17:11:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19688;"13";"13080";"Le Puy-Sainte-Réparade";"2022-02-06 18:26:00";1000;1000;;;;;;;;;;"1";;;;;;""
2022;18453;"84";"84105";"Saignon";"2022-02-06 19:52:00";10;10;;;;;;;;;;;;;;;;""
2022;16602;"06";"06159";"Villefranche-sur-Mer";"2022-02-07 00:50:00";500;;500;;;;;;;;;"1";;;;;;""
2022;19666;"13";"13066";"Noves";"2022-02-07 09:48:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19016;"06";"06134";"Séranon";"2022-02-07 11:33:00";700;;700;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21895;"05";"05022";"Bréziers";"2022-02-07 12:21:00";9600;8300;1300;;;;;;;;;"5";"Malveillance";;;;;""
2022;17402;"04";"04233";"Vaumeilh";"2022-02-07 13:28:00";10200;4400;;;;;;;;5800;;"3";"Involontaire (travaux)";;;;;""
2022;15974;"11";"11024";"Bages";"2022-02-07 14:41:00";10;;;;;;;;;;;;;;;;;""
2022;17413;"04";"04172";"Roumoules";"2022-02-07 15:11:00";200;200;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;18994;"06";"06068";"Gourdon";"2022-02-07 20:18:00";2500;;2500;;;;;;;;;"1";;;;;;""
2022;18021;"04";"04086";"Faucon-de-Barcelonnette";"2022-02-08 11:08:00";97000;8000;;;;;;;;89000;;"5";"Involontaire (particulier)";;;;;""
2022;14357;"83";"83072";"Lorgues";"2022-02-08 11:58:00";1500;1500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;9591;"65";"65295";"Luz-Saint-Sauveur";"2022-02-08 14:44:00";400000;50000;;50000;;;50000;300000;0;300000;"Estimées";;"Malveillance";;;;;""
2022;15690;"34";"34286";"Saint-Privat";"2022-02-08 15:14:00";20000;20000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15636;"48";"48097";"Moissac-Vallée-Française";"2022-02-08 15:40:00";1500;;1500;;;;;;;;;"3";;;;;;""
2022;13828;"2A";"2A114";"Figari";"2022-02-08 16:29:00";10;;10;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;17720;"30";"30068";"Cardet";"2022-02-08 16:40:00";500;;;;;;;;;;;;;;;;;""
2022;18340;"30";"30270";"Saint-Jean-du-Pin";"2022-02-08 16:41:00";100;;;;;;;;;;;;;;;;;""
2022;13741;"2B";"2B346";"Vescovato";"2022-02-08 17:36:00";50000;50000;;;;;;;;;;"3";;;;;;""
2022;18032;"04";"04112";"Manosque";"2022-02-08 17:48:00";800;800;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;15958;"11";"11330";"Rustiques";"2022-02-08 18:42:00";50;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;19027;"06";"06067";"Gorbio";"2022-02-08 18:48:00";150;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13829;"2A";"2A300";"San-Gavino-di-Carbini";"2022-02-09 09:48:00";20;;20;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;19049;"06";"06088";"Nice";"2022-02-09 11:50:00";350;;350;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;17699;"30";"30154";"Mandagout";"2022-02-09 11:57:00";36;36;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2022;18472;"84";"84088";"Pernes-les-Fontaines";"2022-02-09 12:34:00";2;2;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2022;13751;"2B";"2B356";"Zalana";"2022-02-09 13:17:00";10000;10000;;;;;;;;;;"2";"Malveillance";;;;;""
2022;18054;"04";"04209";"Sisteron";"2022-02-09 14:08:00";62300;62300;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;54;"46";"46334";"Le Vigan";"2022-02-09 14:22:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;18423;"05";"05016";"La Bâtie-Montsaléon";"2022-02-09 16:03:00";190;190;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;15639;"48";"48166";"Cans et Cévennes";"2022-02-09 17:15:00";30000;;30000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;17710;"30";"30051";"Branoux-les-Taillades";"2022-02-09 17:43:00";100;;;;;;;;;;;;;;;;;""
2022;13755;"2B";"2B124";"Ghisoni";"2022-02-09 18:09:00";300;;;;;;;;;;;;;;;;;""
2022;18358;"34";"34162";"Montagnac";"2022-02-09 18:28:00";3361;;3361;;;;;;;;;"1";"Malveillance";;;;;""
2022;19061;"06";"06074";"Lantosque";"2022-02-10 10:27:00";400;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13831;"2A";"2A270";"Sari-d'Orcino";"2022-02-10 12:57:00";300;;300;;;;;;;;;"1";;;;;;""
2022;3619;"09";"09018";"Arrout";"2022-02-10 13:26:00";50000;0;;20000;;;20000;30000;0;30000;"Mesurées";;;;;;;""
2022;13760;"2B";"2B346";"Vescovato";"2022-02-10 14:31:00";28000;28000;;;;;;;;;;"2";"Malveillance";;;;;""
2022;24;"15";"15045";"Chaudes-Aigues";"2022-02-10 14:55:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;18161;"66";"66058";"Corneilla-la-Rivière";"2022-02-10 15:06:00";2000;;2000;;;;;;;;;"1";;;;;;""
2022;19005;"04";"04039";"Castellane";"2022-02-10 15:42:00";289400;37400;252000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21894;"05";"05073";"Lazer";"2022-02-10 15:51:00";2900;900;;;;;;;;2000;;"3";"Involontaire (travaux)";;;;;""
2022;25;"15";"15045";"Chaudes-Aigues";"2022-02-10 16:10:00";150000;150000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;18564;"05";"05166";"Serres";"2022-02-10 16:25:00";1500;620;800;;;;;;;80;;"5";"Involontaire (particulier)";;;;;""
2022;19635;"13";"13092";"Saint-Chamas";"2022-02-10 17:42:00";30;30;;;;;;;;;;"1";;;;;;""
2022;13830;"2A";"2A271";"Sarrola-Carcopino";"2022-02-10 20:47:00";26;;26;;;;;;;;;"1";;;;;;""
2022;19655;"13";"13097";"Saint-Martin-de-Crau";"2022-02-10 22:52:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15640;"48";"48162";;"2022-02-11 13:25:00";120000;;120000;;;;;;;;;"3";;;;;;""
2022;19613;"13";"13073";"Peypin";"2022-02-11 14:25:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;13763;"2B";"2B095";"Corscia";"2022-02-11 14:59:00";321000;220000;101000;;;;;;;;;"4";"Malveillance";;;;;""
2022;19624;"13";"13056";"Martigues";"2022-02-11 15:51:00";2000;2000;;;;;;;;;;"1";;;;;;""
2022;18651;"30";"30198";"Les Plantiers";"2022-02-11 18:29:00";2000;;;;;;;;;;;;;;;;;""
2022;19853;"07";"07329";"Valgorge";"2022-02-11 23:13:00";5000;;;;;;;;;;;"1";;;;;;""
2022;15642;"48";"48162";;"2022-02-12 09:51:00";10000;;10000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14365;"83";"83026";"Cabasse";"2022-02-12 11:17:00";200;200;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2022;13764;"2B";"2B109";"Farinole";"2022-02-12 13:33:00";250;;;;;;;;;;;;"Accidentelle";;;;;""
2022;13765;"2B";"2B302";"San-Giovanni-di-Moriani";"2022-02-12 13:58:00";3000;;;;;;;;;;;;"Malveillance";;;;;""
2022;15641;"48";"48053";"Cubières";"2022-02-12 13:59:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19602;"13";"13025";"Châteauneuf-le-Rouge";"2022-02-12 14:08:00";15;15;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15959;"11";"11015";"Arques";"2022-02-12 15:26:00";20;;;;;;;;;;;;"Malveillance";;;;;""
2022;13768;"2B";"2B281";"Sisco";"2022-02-12 15:47:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2022;13769;"2B";"2B281";"Sisco";"2022-02-12 17:08:00";800;;;;;;;;;;;;"Malveillance";;;;;""
2022;13772;"2B";"2B235";"Pioggiola";"2022-02-12 17:39:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2022;3184;"56";"56089";"Inguiniel";"2022-02-12 18:08:00";1;1;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;15643;"48";"48022";;"2022-02-12 18:13:00";40000;;40000;;;;;;;;;"3";;;;;;""
2022;13833;"2A";"2A254";"Quenza";"2022-02-12 18:18:00";1;;1;;;;;;;;;;;;;;;""
2022;13835;"2A";"2A258";"Renno";"2022-02-12 19:16:00";20;;20;;;;;;;;;"1";;;;;;""
2022;15960;"11";"11132";"Fabrezan";"2022-02-12 22:11:00";20;;;;;;;;;;;;"Accidentelle";;;;;""
2022;15961;"11";"11261";"Moux";"2022-02-13 00:23:00";150;;;;;;;;;;;;"Malveillance";;;;;""
2022;19183;"66";"66030";"Calce";"2022-02-13 13:33:00";1500;;1500;;;;;;;;;"1";;;;;;""
2022;19083;"06";"06074";"Lantosque";"2022-02-13 13:57:00";5000;1000;4000;;;;;;;;;"1";;;;;;""
2022;13776;"2B";"2B036";"Bigorno";"2022-02-13 14:02:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2022;18983;"06";"06103";"Roquebillière";"2022-02-13 15:09:00";13000;3000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2022;55;"46";"46126";"Goujounac";"2022-02-13 16:21:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;19677;"13";"13110";"Trets";"2022-02-13 17:21:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19194;"66";"66065";"Elne";"2022-02-13 21:25:00";10000;;;;;;;;;10000;;"5";;;;;;""
2022;19205;"66";"66052";"Codalet";"2022-02-14 14:03:00";300;300;;;;;;;;;;"4";;;;;;""
2022;19699;"13";"13019";"Cabriès";"2022-02-15 16:49:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;1695;"67";"67437";"Saverne";"2022-02-16 16:48:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;13431;"13";"13046";"Gréasque";"2022-02-16 23:15:00";5;5;;;;;;;;;;"1";"Malveillance";;;;;""
2022;13432;"13";"13067";"Orgon";"2022-02-17 19:15:00";40;40;;;;;;;;;;"1";;;;;;""
2022;1000;"39";"39128";"Chaussin";"2022-02-18 00:12:00";8;0;;8;;;8;0;0;0;"Mesurées";;;;;;;""
2022;13433;"13";"13050";"Lambesc";"2022-02-18 14:28:00";200;200;;;;;;;;;;"1";;;;;;""
2022;1001;"39";"39051";"Biarne";"2022-02-18 14:56:00";5;0;;5;;;5;0;0;0;"Mesurées";;;;;;;""
2022;21842;"07";"07226";"Saint-Clément";"2022-02-18 16:04:00";94600;;94600;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14376;"83";"83007";"Aups";"2022-02-18 16:46:00";2500;2500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;13434;"13";"13048";"Jouques";"2022-02-19 10:26:00";5;5;;;;;;;;;;"1";;;;;;""
2022;26;"43";"43049";"Chamalières-sur-Loire";"2022-02-19 14:30:00";11500;8250;;0;;;0;3250;0;3250;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;3188;"56";"56007";"Auray";"2022-02-19 14:45:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Malveillance";;;;;""
2022;20041;"05";"05047";"Éourres";"2022-02-19 14:58:00";10500;10500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;20589;"34";"34178";"Murviel-lès-Béziers";"2022-02-19 15:55:00";5423;0;5423;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21043;"66";"66230";"Vinça";"2022-02-20 08:13:00";2500;2500;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;21715;"06";"06074";"Lantosque";"2022-02-20 13:27:00";5000;;5000;;;;;;;;;"1";"Malveillance";;;;;""
2022;20971;"26";"26232";"Peyrus";"2022-02-20 17:31:00";2000;;;;;;;;;;;;;;;;;""
2022;20390;"06";"06041";"Cipières";"2022-02-20 17:42:00";400;;400;;;;;;;;;"1";"Malveillance";;;;;""
2022;20401;"06";"06041";"Cipières";"2022-02-20 22:57:00";2000;;;;;;;;;;;"1";;;;;;""
2022;13837;"2A";"2A362";"Zonza";"2022-02-21 06:39:00";1;;1;;;;;;;;;"3";;;;;;""
2022;18637;"84";"84150";"Visan";"2022-02-21 13:28:00";10000;10000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;18638;"84";"84102";"Roussillon";"2022-02-21 13:54:00";15000;;;;;;;;;;;;;;;;;""
2022;15962;"11";"11240";"Montazels";"2022-02-21 14:58:00";300;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;21154;"66";"66049";"Céret";"2022-02-21 15:14:00";7650;7650;;;;;;;;;;"4";"Malveillance";;;;;""
2022;20455;"06";"06074";"Lantosque";"2022-02-21 15:28:00";150;;;;;;;;;;;;;;;;;""
2022;14394;"83";"83118";"Saint-Raphaël";"2022-02-21 15:58:00";10000;10000;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;13927;"2B";"2B292";"Sant'Andréa-di-Bozio";"2022-02-21 16:10:00";30000;;;;;;;;;;;;"Malveillance";;;;;""
2022;21844;"07";"07107";"Jaujac";"2022-02-21 18:35:00";1000;1000;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;14396;"83";"83010";"Bargème";"2022-02-21 19:26:00";15000;15000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2022;5905;"32";"32134";"Frégouville";"2022-02-21 20:05:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;20931;"34";"34341";"Villeveyrac";"2022-02-22 11:08:00";10895;;10895;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13435;"13";"13098";"Saint-Mitre-les-Remparts";"2022-02-22 12:38:00";50;50;;;;;;;;;;"1";;;;;;""
2022;20710;"04";"04042";"Castellet-lès-Sausses";"2022-02-22 12:39:00";36900;36900;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;3189;"56";"56021";"Brandérion";"2022-02-22 14:14:00";10;0;;10;;;10;0;0;0;"Mesurées";;;;;;;""
2022;13942;"2B";"2B235";"Pioggiola";"2022-02-23 09:17:00";2000;1000;1000;;;;;;;;;"1";"Malveillance";;;;;""
2022;13838;"2A";"2A146";"Loreto-di-Tallano";"2022-02-23 11:52:00";20;;20;;;;;;;;;"1";;;;;;""
2022;13437;"13";"13112";"Velaux";"2022-02-23 12:35:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13939;"2B";"2B079";"Castello-di-Rostino";"2022-02-23 13:02:00";11350;;11350;;;;;;;;;"1";"Malveillance";;;;;""
2022;21737;"06";"06074";"Lantosque";"2022-02-23 13:21:00";2500;;;;;;;;;;;"1";"Malveillance";;;;;""
2022;13708;"2A";"2A048";"Calcatoggio";"2022-02-23 14:49:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2022;15963;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2022-02-23 15:11:00";1800;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;21810;"66";"66010";"Ayguatébia-Talau";"2022-02-23 15:18:00";300;300;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13839;"2A";"2A070";"Casaglione";"2022-02-23 15:21:00";50;;;;;;;;;50;;"1";"Accidentelle";;;;;""
2022;21847;"07";"07062";"Chazeaux";"2022-02-23 15:30:00";5000;;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;21726;"06";"06048";"Contes";"2022-02-23 15:35:00";500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21297;"66";"66012";"Baho";"2022-02-23 17:24:00";10000;;;;;;;;;10000;;"6";"Malveillance";;;;;""
2022;14399;"83";"83113";"Saint-Julien";"2022-02-23 18:22:00";700;700;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13695;"2A";"2A011";"Altagène";"2022-02-24 10:45:00";93000;;93000;;;;;;;;;;;;;;;""
2022;21748;"06";"06013";"Belvédère";"2022-02-24 12:34:00";900;;;;;;;;;;;"1";;;;;;""
2022;13949;"2B";"2B235";"Pioggiola";"2022-02-24 14:42:00";350000;5000;345000;;;;;;;;;"1";"Malveillance";;;;;""
2022;13705;"2A";"2A008";"Albitreccia";"2022-02-24 15:26:00";1700;;1700;;;;;;;;;;;;;;;""
2022;15964;"11";"11244";"Montfort-sur-Boulzane";"2022-02-24 17:28:00";600;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;14812;"2A";"2A324";"Tavera";"2022-02-24 17:30:00";50;;50;;;;;;;;;"1";"Malveillance";;;;;""
2022;21805;"2A";"2A024";"Aullène";"2022-02-24 17:40:00";387700;;373300;;;;;;;14400;;"1";"Malveillance";;;;;""
2022;13438;"13";"13084";"La Roque-d'Anthéron";"2022-02-25 10:45:00";10000;10000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15965;"11";"11366";"Sainte-Valière";"2022-02-25 10:56:00";14200;;;;;;;;;;;;"Accidentelle";;;;;""
2022;13951;"2B";"2B183";"Ogliastro";"2022-02-25 10:56:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2022;21628;"05";"05003";"Aiguilles";"2022-02-25 10:57:00";6500;;6500;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18341;"30";"30282";"Saint-Marcel-de-Careiret";"2022-02-25 14:03:00";25000;;;;;;;;;;;;;;;;;""
2022;21849;"07";"07171";"Payzac";"2022-02-25 14:19:00";5000;5000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13439;"13";"13035";"Eyguières";"2022-02-25 15:16:00";30;30;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21886;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-02-25 15:45:00";41039;0;41039;;;;;;;;;"1";"Malveillance";;;;;""
2022;16606;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-02-25 15:45:00";28877;0;28877;;;;;;;;;"1";"Malveillance";;;;;""
2022;14406;"83";"83107";"Roquebrune-sur-Argens";"2022-02-25 15:56:00";20;20;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2022;18816;"84";"84102";"Roussillon";"2022-02-25 16:28:00";57700;2900;44500;;;;;;;10300;;;;;;;;""
2022;21595;"30";"30066";"Cannes-et-Clairan";"2022-02-25 18:33:00";3000;;;;;;;;;;;;;;;;;""
2022;14407;"83";"83121";"Salernes";"2022-02-25 20:06:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13442;"13";"13047";"Istres";"2022-02-26 00:26:00";8;8;;;;;;;;;;"1";;;;;;""
2022;13956;"2B";"2B290";"Speloncato";"2022-02-26 11:12:00";80000;;;;;;;;;;;;"Malveillance";;;;;""
2022;13440;"13";"13114";"Ventabren";"2022-02-26 12:57:00";60;60;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;3630;"09";"09124";"Le Fossat";"2022-02-26 13:06:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2022;13441;"13";"13068";"Paradou";"2022-02-26 13:19:00";1000;1000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13445;"13";"13111";"Vauvenargues";"2022-02-26 13:32:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15644;"48";"48183";;"2022-02-26 13:45:00";400;;400;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21704;"06";"06112";"Le Rouret";"2022-02-26 13:49:00";1000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;39;"43";"43251";"Vals-près-le-Puy";"2022-02-26 13:50:00";8835;5000;;0;;;0;3835;0;3835;"Mesurées";;;;;;;""
2022;13444;"13";"13117";"Vitrolles";"2022-02-26 14:04:00";200;200;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15966;"11";"11431";"Villeneuve-les-Corbières";"2022-02-26 14:11:00";400;;;;;;;;;;;;"Accidentelle";;;;;""
2022;21817;"06";"06153";"Valdeblore";"2022-02-26 14:22:00";70000;30000;40000;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13958;"2B";"2B145";"Loreto-di-Casinca";"2022-02-26 14:39:00";190000;190000;;;;;;;;;;"3";"Malveillance";;;;;""
2022;8173;"38";"38272";"Murinais";"2022-02-26 15:02:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;21884;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-02-26 15:17:00";21073;;21073;;;;;;;;;"1";"Malveillance";;;;;""
2022;21850;"07";"07233";"Saint-Étienne-de-Serre";"2022-02-26 16:13:00";30000;;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21661;"05";"05161";"La Salle-les-Alpes";"2022-02-26 16:36:00";1000;1000;;;;;;;;;;"4";"Malveillance";;;;;""
