"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;21851;"07";"07200";"Le Roux";"2022-02-26 16:52:00";134800;14500;116900;;;;;;;3400;;"1";"Involontaire (particulier)";;;;;""
2022;7334;"61";"61006";"Argentan";"2022-02-26 17:12:04";500;0;;500;;;500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;13840;"2A";"2A362";"Zonza";"2022-02-26 17:38:00";1;;;;;;;;;1;;;"Involontaire (particulier)";;;;;""
2022;492;"82";"82141";"Pommevic";"2022-02-26 18:31:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;13443;"13";"13110";"Trets";"2022-02-26 18:53:00";100;100;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21887;"34";"34016";"Aumelas";"2022-02-27 09:53:00";21500;;21500;;;;;;;;;"1";"Malveillance";;;;;""
2022;13372;"05";"05046";"Embrun";"2022-02-27 13:19:00";6316;1500;16;;;;;;;4800;;"4";"Involontaire (travaux)";;;;;""
2022;21776;"05";"05024";"Valdoule";"2022-02-27 15:02:00";3091;460;2600;;;;;;;31;;"1";"Involontaire (particulier)";;;;;""
2022;10819;"40";"40041";"Beyries";"2022-02-27 15:43:00";2200;2200;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;13450;"13";"13039";"Fos-sur-Mer";"2022-02-27 15:49:00";20;20;;;;;;;;;;"1";;;;;;""
2022;15645;"48";"48127";"Monts-de-Randon";"2022-02-27 16:17:00";22000;;22000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15967;"11";"11071";"Cascastel-des-Corbières";"2022-02-27 16:54:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;13843;"2A";"2A006";"Alata";"2022-02-28 10:18:00";100;;;;;;;;;100;;"2";;;;;;""
2022;14851;"48";"48178";"Saint-Privat-de-Vallongue";"2022-02-28 12:16:00";10000;;10000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;15969;"11";"11262";"Narbonne";"2022-02-28 13:23:00";24500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;47;"15";"15175";"Saint-Cernin";"2022-02-28 13:25:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;13844;"2A";"2A028";"Balogna";"2022-02-28 13:27:00";1;;1;;;;;;;;;"1";;;;;;""
2022;21822;"06";"06050";"Coursegoules";"2022-02-28 13:30:00";5000;2000;3000;;;;;;;;;"3";"Malveillance";;;;;""
2022;18856;"84";"84050";"Gordes";"2022-02-28 13:40:00";100;100;;;;;;;;;;"1";;;;;;""
2022;46;"15";"15187";"Saint-Flour";"2022-02-28 15:08:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;15970;"11";"11001";"Aigues-Vives";"2022-02-28 16:24:00";20007;;;;;;;;;;;;"Accidentelle";;;;;""
2022;13451;"13";"13082";"Rognes";"2022-02-28 16:37:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;30;"43";"43231";"Salettes";"2022-02-28 16:52:00";4650;1000;;0;;;0;3650;0;3650;"Mesurées";;;;;;;""
2022;7825;"38";"38562";"Vizille";"2022-02-28 17:04:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2022;18866;"84";"84014";"Beaumont-de-Pertuis";"2022-03-01 09:36:00";5;5;;;;;;;;;;"1";;;;;;""
2022;21821;"06";"06129";"Saint-Sauveur-sur-Tinée";"2022-03-01 10:12:00";40;;;;;;;;;;;;"Malveillance";;;;;""
2022;3637;"09";"09189";"Mérens-les-Vals";"2022-03-01 11:31:00";150000;10000;;0;;;0;140000;0;140000;"Mesurées";;;;;;;""
2022;15646;"48";"48145";"Saint-Denis-en-Margeride";"2022-03-01 11:35:00";60000;;60000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15647;"48";"48100";"Montbel";"2022-03-01 13:08:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21820;"06";"06021";"Bonson";"2022-03-01 13:45:00";4000;;;;;;;;;;;"1";;;;;;""
2022;21858;"07";"07267";"Saint-Martial";"2022-03-01 14:21:00";30000;;30000;;;;;;;;;"1";;;;;;""
2022;15971;"11";"11015";"Arques";"2022-03-01 17:10:00";24300;;;;;;;;;;;;"Malveillance";;;;;""
2022;1012;"39";"39110";"La Charme";"2022-03-01 18:35:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;13452;"13";"13065";"Mouriès";"2022-03-01 19:33:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;12490;"18";"18234";"Saint-Saturnin";"2022-03-01 19:40:00";2;0;;2;;;2;0;0;0;"Estimées";;;"Non";;;;""
2022;21818;"06";"06050";"Coursegoules";"2022-03-01 19:44:00";200;;;;;;;;;;;"1";"Malveillance";;;;;""
2022;14813;"2A";"2A272";"Sartène";"2022-03-02 00:58:00";1;;1;;;;;;;;;;;;;;;""
2022;11533;"33";"33248";"Listrac-Médoc";"2022-03-02 08:00:00";15000;15000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;13418;"04";"04112";"Manosque";"2022-03-02 11:18:00";50;50;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13409;"30";"30133";"Le Grau-du-Roi";"2022-03-02 12:29:00";300;;;;;;;;;;;;;;;;;""
2022;14456;"83";"83008";"Bagnols-en-Forêt";"2022-03-02 13:03:00";200;200;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;18918;"84";"84145";"Villars";"2022-03-02 14:46:00";1500;;;;;;;;;;;;;;;;;""
2022;1014;"39";"39485";"Val Suran";"2022-03-02 16:55:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;14816;"2A";"2A048";"Calcatoggio";"2022-03-03 11:52:00";20;;20;;;;;;;;;"1";;;;;;""
2022;21893;"06";"06048";"Contes";"2022-03-03 14:03:00";100;;;;;;;;;;;"1";;;;;;""
2022;15972;"11";"11337";"Saint-Couat-d'Aude";"2022-03-03 15:06:00";28400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;18933;"84";"84145";"Villars";"2022-03-03 18:37:00";1100;;;;;;;;;;;;;;;;;""
2022;14023;"2B";"2B167";"Montegrosso";"2022-03-03 19:04:00";100;;;;;;;;;;;;;;;;;""
2022;1018;"39";"39084";"Cernans";"2022-03-03 20:20:00";400;0;;400;;;400;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;10818;"40";"40065";"Capbreton";"2022-03-04 09:17:00";4;4;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;13424;"05";"05065";"Guillestre";"2022-03-04 13:05:00";3724;;3700;;;;;;;24;;"1";"Involontaire (travaux)";;;;;""
2022;15143;"34";"34070";"Cébazan";"2022-03-04 14:48:00";4571;0;4571;;;;;;;;;"1";"Malveillance";;;;;""
2022;15649;"48";"48139";"Saint Bonnet-Laval";"2022-03-04 15:30:00";10000;;10000;;;;;;;;;"1";;;;;;""
2022;13413;"04";"04110";"Mallemoisson";"2022-03-04 16:31:00";2400;800;1600;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13453;"13";"13080";"Le Puy-Sainte-Réparade";"2022-03-04 17:03:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13454;"13";"13062";"Mimet";"2022-03-04 17:07:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;7840;"38";"38075";"Chapareillan";"2022-03-04 17:37:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;13414;"04";"04195";"Saint-Pons";"2022-03-04 19:53:00";100;100;;;;;;;;;;;;;;;;""
2022;21892;"05";"05132";"Saint-Bonnet-en-Champsaur";"2022-03-05 13:40:00";400;400;;;;;;;;;;"4";;;;;;""
2022;13703;"07";"07150";"Mariac";"2022-03-05 14:21:00";45000;;45000;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2022;13449;"13";"13084";"La Roque-d'Anthéron";"2022-03-05 14:37:00";100;100;;;;;;;;;;"1";;;;;;""
2022;269;"74";"74254";"Saint-Sylvestre";"2022-03-05 18:38:00";800;0;;800;;;800;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;13410;"30";"30022";"Aujac";"2022-03-05 18:41:00";2317;;2317;;;;;;;;;"1";;;;;;""
2022;13581;"66";"66058";"Corneilla-la-Rivière";"2022-03-05 19:04:00";1000;;1000;;;;;;;;;"1";;;;;;""
2022;13584;"66";"66176";"Saint-Hippolyte";"2022-03-06 12:02:00";10000;;;;;;;;;10000;;"6";;;;;;""
2022;11535;"33";"33248";"Listrac-Médoc";"2022-03-06 12:46:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;49;"43";"43115";"Laussonne";"2022-03-06 13:43:00";10500;2500;;0;;;0;8000;0;8000;"Mesurées";;;;;;;""
2022;6708;"72";"72047";"Brette-les-Pins";"2022-03-06 14:20:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;13448;"13";"13107";"Simiane-Collongue";"2022-03-06 14:53:00";10;10;;;;;;;;;;"1";;;;;;""
2022;15650;"48";"48017";"Banassac-Canilhac";"2022-03-06 15:37:00";20000;;20000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;19000;"84";"84072";"Mazan";"2022-03-06 15:38:00";30;30;;;;;;;;;;;;;;;;""
2022;15651;"48";"48049";;"2022-03-06 19:02:00";50000;;50000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;116;"15";"15175";"Saint-Cernin";"2022-03-06 19:32:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;13560;"34";"34310";"Thézan-lès-Béziers";"2022-03-07 07:46:00";706;;706;;;;;;;;;"1";"Malveillance";;;;;""
2022;1768;"67";"67282";"Marlenheim";"2022-03-07 10:45:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;13420;"04";"04208";"Simiane-la-Rotonde";"2022-03-07 12:59:00";7900;7900;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;7873;"38";"38263";"Morette";"2022-03-07 13:38:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;14029;"2B";"2B015";"Ampriani";"2022-03-07 14:22:00";5000;;;;;;;;;;;;;;;;;""
2022;13567;"05";"05046";"Embrun";"2022-03-07 14:36:00";900;900;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;15973;"11";"11024";"Bages";"2022-03-07 14:41:00";5;;;;;;;;;;;;"Malveillance";;;;;""
2022;15652;"48";"48092";"Marvejols";"2022-03-07 15:00:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13528;"30";"30099";"Cros";"2022-03-07 15:23:00";6000;;;;;;;;;;;;;;;;;""
2022;13446;"13";"13110";"Trets";"2022-03-07 15:25:00";1200;1200;;;;;;;;;;"1";;;;;;""
2022;15653;"48";"48090";"Le Malzieu-Ville";"2022-03-07 15:36:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;14465;"83";"83121";"Salernes";"2022-03-07 16:49:00";700;700;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;12199;"87";"87046";"Cognac-la-Forêt";"2022-03-07 17:23:22";5;5;;;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2022;15654;"48";"48040";;"2022-03-07 19:07:00";60000;;60000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;3199;"56";"56034";"Carnac";"2022-03-07 20:16:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;19007;"84";"84082";"Mormoiron";"2022-03-07 21:51:00";270;270;;;;;;;;;;;;;;;;""
2022;7876;"38";"38379";"Saint-Clair-sur-Galaure";"2022-03-08 11:01:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;15975;"11";"11198";"Laure-Minervois";"2022-03-08 12:47:00";400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;1792;"88";"88356";"Les Poulières";"2022-03-08 14:21:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15976;"11";"11379";"Sigean";"2022-03-08 14:48:00";150;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;13725;"13";"13051";"Lançon-Provence";"2022-03-08 15:03:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13722;"13";"13016";"La Bouilladisse";"2022-03-08 17:51:00";5;5;;;;;;;;;;"1";;;;;;""
2022;13724;"13";"13047";"Istres";"2022-03-08 18:05:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15977;"11";"11145";"Fleury";"2022-03-08 18:56:00";5000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;13727;"13";"13082";"Rognes";"2022-03-09 09:13:00";10;10;;;;;;;;;;"1";;;;;;""
2022;83;"41";"41018";"Blois";"2022-03-09 09:51:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;13520;"30";"30279";"Saint-Laurent-la-Vernède";"2022-03-09 11:11:00";5000;;;;;;;;;;;;;;;;;""
2022;84;"41";"41018";"Blois";"2022-03-09 13:59:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;13729;"13";"13047";"Istres";"2022-03-09 14:19:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14466;"83";"83058";"Flayosc";"2022-03-09 14:29:00";1500;1500;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;13698;"2A";"2A004";"Ajaccio";"2022-03-09 14:54:00";38000;;38000;;;;;;;;;"1";"Malveillance";;;;;""
2022;7887;"38";"38182";"Le Grand-Lemps";"2022-03-09 15:24:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;70;"21";"21582";"Santenay";"2022-03-09 15:36:00";75000;75000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;1212;"21";"21714";"Vosne-Romanée";"2022-03-09 16:21:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;13561;"05";"05104";"Poligny";"2022-03-09 16:47:00";3000;3000;;;;;;;;;;;;;;;;""
2022;1213;"21";"21008";"Alise-Sainte-Reine";"2022-03-09 17:02:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;10939;"40";"40152";"Lesperon";"2022-03-09 17:21:00";30;30;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;14821;"2A";"2A324";"Tavera";"2022-03-09 17:49:00";15;;15;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13702;"2A";"2A348";"Vico";"2022-03-09 17:57:00";5000;;5000;;;;;;;;;;;;;;;""
2022;118;"15";"15149";"Paulhenc";"2022-03-10 06:02:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;1215;"21";"21419";"Molesme";"2022-03-10 10:50:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;13856;"2A";"2A040";"Bocognano";"2022-03-10 11:57:00";550;;500;;;;;;;50;;"1";"Accidentelle";;;;;""
2022;13597;"66";"66058";"Corneilla-la-Rivière";"2022-03-10 12:29:00";10000;;;;;;;;;10000;;"3";;;;;;""
2022;13563;"05";"05058";"Freissinières";"2022-03-10 12:51:00";800;800;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;68;"71";"71165";"Cussy-en-Morvan";"2022-03-10 15:52:00";2500;2500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;4387;"39";"39468";"Rothonay";"2022-03-10 19:33:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;14822;"2A";"2A141";"Letia";"2022-03-10 19:38:00";3;;3;;;;;;;;;"3";;;;;;""
2022;14048;"2B";"2B235";"Pioggiola";"2022-03-11 11:04:00";13000;3000;10000;;;;;;;;;"1";"Malveillance";;;;;""
2022;1217;"21";"21409";"Meuilley";"2022-03-11 11:39:00";800;0;;800;;;800;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;14049;"2B";"2B079";"Castello-di-Rostino";"2022-03-11 13:55:00";3500;;3500;;;;;;;;;"1";"Malveillance";;;;;""
2022;14472;"83";"83072";"Lorgues";"2022-03-11 14:33:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13782;"2A";"2A004";"Ajaccio";"2022-03-11 15:41:00";2800;;2800;;;;;;;;;"1";"Malveillance";;;;;""
2022;2620;"88";"88198";"Gerbépal";"2022-03-11 19:12:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;13655;"04";"04095";"L'Hospitalet";"2022-03-12 09:23:00";9000;9000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;270;"74";"74280";"Thônes";"2022-03-12 09:57:00";2500;2500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;14051;"2B";"2B290";"Speloncato";"2022-03-12 10:08:00";112000;2000;110000;;;;;;;;;"1";"Malveillance";;;;;""
2022;13851;"04";"04162";"Revest-des-Brousses";"2022-03-12 12:28:00";11800;1100;8000;;;;;;;2700;;"2";"Involontaire (particulier)";;;;;""
2022;13731;"13";"13059";"Meyrargues";"2022-03-12 13:03:00";2000;2000;;;;;;;;;;"1";;;;;;""
2022;13801;"2A";"2A031";"Bastelica";"2022-03-12 13:36:00";825;;825;;;;;;;;;"1";"Malveillance";;;;;""
2022;18276;"2A";"2A006";"Alata";"2022-03-12 13:53:00";30;;30;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13658;"04";"04141";"Ongles";"2022-03-12 14:43:00";700;700;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;13659;"04";"04136";"La Mure-Argens";"2022-03-12 14:58:00";18200;18200;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;14052;"2B";"2B190";"Olmi-Cappella";"2022-03-12 17:07:00";300;;;;;;;;;;;;;;;;;""
2022;14473;"83";"83094";"Le Plan-de-la-Tour";"2022-03-13 00:16:00";1000;1000;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2022;13732;"13";"13001";"Aix-en-Provence";"2022-03-13 04:31:00";2000;2000;;;;;;;;;;"1";;;;;;""
2022;86;"41";"41018";"Blois";"2022-03-13 07:41:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2022;13733;"13";"13001";"Aix-en-Provence";"2022-03-13 10:22:00";400;400;;;;;;;;;;"1";;;;;;""
2022;13779;"2A";"2A117";"Forciolo";"2022-03-13 11:37:00";1010;;1010;;;;;;;;;"1";;;;;;""
2022;13735;"13";"13082";"Rognes";"2022-03-14 10:17:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18280;"2A";"2A017";"Appietto";"2022-03-14 16:34:00";1;;1;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19136;"84";"84133";"La Tour-d'Aigues";"2022-03-15 17:01:00";300;;;;;;;;;;;;;;;;;""
2022;14055;"2B";"2B231";"Pigna";"2022-03-15 18:29:00";500;;;;;;;;;;;;;;;;;""
2022;87;"41";"41016";"Billy";"2022-03-15 19:59:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;2621;"88";"88225";"Hadol";"2022-03-15 20:25:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;13852;"04";"04070";"Digne-les-Bains";"2022-03-16 14:38:00";4300;20;;;;;;;;4280;;"3";"Malveillance";;;;;""
2022;10820;"40";"40192";"Mont-de-Marsan";"2022-03-16 14:45:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;13736;"13";"13001";"Aix-en-Provence";"2022-03-16 18:45:00";5;5;;;;;;;;;;"1";;;;;;""
2022;2622;"88";"88190";"Frizon";"2022-03-16 21:03:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18284;"2A";"2A146";"Loreto-di-Tallano";"2022-03-17 17:30:00";30;;30;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13777;"2A";"2A117";"Forciolo";"2022-03-17 18:29:00";38516;;38516;;;;;;;;;"1";;;;;;""
2022;21596;"2A";"2A324";"Tavera";"2022-03-17 19:19:00";5;;5;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;13737;"13";"13071";"Les Pennes-Mirabeau";"2022-03-18 08:37:00";5;5;;;;;;;;;;"1";;;;;;""
2022;3202;"56";"56165";"Ploërmel";"2022-03-18 16:09:00";1;0;;1;;;1;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;14059;"2B";"2B235";"Pioggiola";"2022-03-18 23:43:00";500;;;;;;;;;;;;;;;;;""
2022;21598;"2A";"2A249";"Propriano";"2022-03-19 12:15:00";10;;10;;;;;;;;;;;;;;;""
2022;21599;"2A";"2A048";"Calcatoggio";"2022-03-19 13:30:00";30;;30;;;;;;;;;;;;;;;""
2022;13739;"13";"13080";"Le Puy-Sainte-Réparade";"2022-03-19 14:33:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13738;"13";"13114";"Ventabren";"2022-03-19 14:36:00";150;150;;;;;;;;;;"1";;;;;;""
2022;119;"15";"15268";"Le Rouget-Pers";"2022-03-19 15:01:00";300;300;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;10821;"40";"40037";"Benquet";"2022-03-19 15:45:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;793;"29";"29150";"Moëlan-sur-Mer";"2022-03-19 15:51:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2022;2650;"88";"88379";"Rehaincourt";"2022-03-19 16:30:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;13748;"13";"13110";"Trets";"2022-03-20 11:30:00";1500;1500;;;;;;;;;;"1";;;;;;""
2022;7844;"16";"16072";"Chadurie";"2022-03-20 11:48:00";15000;15000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;72;"37";"37199";"Rilly-sur-Vienne";"2022-03-20 16:21:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;617;"35";"35211";"Paimpont";"2022-03-20 17:59:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;14203;"06";"06102";"Rimplas";"2022-03-21 12:30:00";5000;2500;2500;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;10214;"47";"47202";"Paulhiac";"2022-03-21 12:43:36";60000;60000;;;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;93;"41";"41049";"Chémery";"2022-03-21 14:01:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;13854;"2A";"2A040";"Bocognano";"2022-03-21 14:27:00";3800;;3800;;;;;;;;;"1";;;;;;""
2022;11159;"64";"64014";"Ainhoa";"2022-03-21 15:34:00";200;200;;;;;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;495;"82";"82112";"Moissac";"2022-03-21 15:41:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;12201;"87";"87127";"La Roche-l'Abeille";"2022-03-21 16:26:36";30000;20000;;10000;;;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;14246;"13";"13082";"Rognes";"2022-03-21 16:35:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10817;"40";"40287";"Sanguinet";"2022-03-21 16:51:00";36000;36000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;13853;"2A";"2A330";"Ucciani";"2022-03-22 09:51:00";7800;1000;6800;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2022;14483;"83";"83097";"Pourrières";"2022-03-22 10:52:00";400;400;;;;;;;;;;"2";"Involontaire (particulier)";;;;;""
2022;14484;"83";"83007";"Aups";"2022-03-22 11:10:00";11500;11500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;13977;"05";"05122";"La Roche-de-Rame";"2022-03-22 11:19:00";1000;1000;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;74;"81";"81227";"Roquecourbe";"2022-03-22 12:26:00";6000;6000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;23150;"19";"19081";"Eyrein";"2022-03-22 12:28:40";91000;91000;;;;;;;;;"Mesurées";;;"Non";;;;"Données partielles ou non valides"
2022;15978;"11";"11045";"Bouriège";"2022-03-22 13:45:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2022;217;"08";"08487";"Vireux-Wallerand";"2022-03-22 13:47:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;794;"29";"29189";"Plougastel-Daoulas";"2022-03-22 14:32:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;184;"49";"49045";"La Breille-les-Pins";"2022-03-22 14:36:00";1700000;1700000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;4581;"39";"39183";"Crotenay";"2022-03-22 15:22:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;20458;"06";"06083";"Menton";"2022-03-22 17:14:00";300;;;;;;;;;;;;;;;;;""
2022;11542;"33";"33214";"Lacanau";"2022-03-22 18:10:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;6709;"72";"72260";"Ruaudin";"2022-03-22 18:18:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19159;"84";"84102";"Roussillon";"2022-03-22 18:51:00";2500;2500;;;;;;;;;;"4";;;;;;""
