"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;14247;"13";"13022";"Cassis";"2022-03-22 18:58:00";5620;5620;;;;;;;;;;"1";"Malveillance";;;;;""
2022;14145;"07";"07045";"Burzet";"2022-03-22 19:58:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;8005;"38";"38423";"Saint-Martin-le-Vinoux";"2022-03-23 11:05:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;14249;"13";"13082";"Rognes";"2022-03-23 12:03:00";4500;4500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14146;"07";"07114";"Labatie-d'Andaure";"2022-03-23 12:09:00";3000;;3000;;;;;;;;;"1";;;;;;""
2022;95;"41";"41120";"Lunay";"2022-03-23 12:13:00";70000;70000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;99;"46";"46040";"Cabrerets";"2022-03-23 12:28:00";200000;0;;200000;;;200000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;21609;"2A";"2A266";"Salice";"2022-03-23 12:50:00";30;;30;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;219;"08";"08363";"Revin";"2022-03-23 13:42:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;10586;"24";"24147";"Cubjac-Auvézère-Val d'Ans";"2022-03-23 13:59:00";60000;60000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;14248;"13";"13071";"Les Pennes-Mirabeau";"2022-03-23 14:25:00";2000;2000;;;;;;;;;;"1";"Malveillance";;;;;""
2022;14489;"83";"83121";"Salernes";"2022-03-23 14:31:00";3000;3000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;3362;"60";"60632";"Thiescourt";"2022-03-23 14:51:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2655;"88";"88181";"Fraize";"2022-03-23 15:01:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2656;"88";"88356";"Les Poulières";"2022-03-23 15:17:00";20;20;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;21604;"2A";"2A348";"Vico";"2022-03-23 15:57:00";1500;;1500;;;;;;;;;;;;;;;""
2022;12038;"87";"87159";"Saint-Léger-la-Montagne";"2022-03-23 16:02:02";20;20;;;0;0;;;;;"Mesurées";;;"Non";;;;""
2022;10588;"24";"24081";"Carlux";"2022-03-23 16:21:00";10000;10000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;5782;"27";"27456";"Pinterville";"2022-03-23 16:31:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;11440;"33";"33233";"Laruscade";"2022-03-23 16:41:00";20000;20000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;214;"15";"15175";"Saint-Cernin";"2022-03-23 16:46:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;21608;"2A";"2A200";"Palneca";"2022-03-23 19:50:00";80;;80;;;;;;;;;;;;;;;""
2022;795;"29";"29113";"Lanmeur";"2022-03-23 20:11:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;100;"46";"46146";"Ladirat";"2022-03-23 20:27:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;7333;"61";"61043";"Berd'huis";"2022-03-23 22:02:09";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;21605;"2A";"2A268";"Sampolo";"2022-03-23 23:12:00";800;;800;;;;;;;;;;;;;;;""
2022;14251;"13";"13068";"Paradou";"2022-03-24 06:12:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14069;"2B";"2B223";"Pietralba";"2022-03-24 09:14:00";56000;36000;20000;;;;;;;;;"2";"Malveillance";;;;;""
2022;14123;"06";"06135";"Sigale";"2022-03-24 10:15:00";29000;10000;19000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14125;"06";"06153";"Valdeblore";"2022-03-24 10:24:00";396400;40000;;;;;;;;356400;;"1";"Involontaire (travaux)";;;;;""
2022;13989;"05";"05004";"Ancelle";"2022-03-24 10:47:00";339545;117345;215700;;;;;;;6500;;"1";"Malveillance";;;;;""
2022;14250;"13";"13056";"Martigues";"2022-03-24 11:08:00";1000;1000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;2292;"90";"90033";"Delle";"2022-03-24 11:32:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;14704;"2A";"2A158";"Mela";"2022-03-24 11:34:00";10000;;10000;;;;;;;;;;;;;;;""
2022;13988;"05";"05147";"Saint-Julien-en-Champsaur";"2022-03-24 11:48:00";35700;17800;16500;;;;;;;1400;;"3";"Malveillance";;;;;""
2022;15655;"48";"48195";;"2022-03-24 11:57:00";40000;;40000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14492;"83";"83135";"Tavernes";"2022-03-24 12:02:00";300;300;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;80;"43";"43136";"Monistrol-d'Allier";"2022-03-24 12:11:00";20800;13800;;7000;;;7000;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;19166;"84";"84133";"La Tour-d'Aigues";"2022-03-24 12:36:00";3500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;11541;"33";"33322";"Le Pian-Médoc";"2022-03-24 12:37:00";700;700;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;14701;"2A";"2A108";"Évisa";"2022-03-24 12:38:00";20000;;20000;;;;;;;;;"1";;;;;;""
2022;12933;"10";"10317";"Les Riceys";"2022-03-24 12:57:00";30500;0;;30500;;;30500;0;0;0;"Estimées";;;;;;;""
2022;14496;"83";"83011";"Bargemon";"2022-03-24 13:57:00";20000;20000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;12202;"87";"87039";"Château-Chervix";"2022-03-24 13:57:41";8000;4000;;4000;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2022;14120;"06";"06050";"Coursegoules";"2022-03-24 14:12:00";150;;;;;;;;;;;;;;;;;""
2022;14150;"07";"07329";"Valgorge";"2022-03-24 14:15:00";1500;;1500;;;;;;;;;"1";;;;;;""
2022;292;"53";"53119";"L'Huisserie";"2022-03-24 14:32:00";1000;1000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;12934;"10";"10317";"Les Riceys";"2022-03-24 14:34:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;13985;"05";"05039";"Aubessagne";"2022-03-24 14:38:00";1100;1100;;;;;;;;;;;"Malveillance";;;;;""
2022;13984;"05";"05141";;"2022-03-24 14:51:00";38008;35308;;;;;;;;2700;;"5";"Malveillance";;;;;""
2022;1321;"21";"21454";"Nicey";"2022-03-24 14:54:00";3000;0;;1000;;;1000;2000;0;2000;"Estimées";;;;;;;""
2022;19168;"84";"84102";"Roussillon";"2022-03-24 15:02:00";1800;;;;;;;;;;;;;;;;;""
2022;23110;"57";"57294";"Hanviller";"2022-03-24 15:10:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;497;"82";"82042";"Cazes-Mondenard";"2022-03-24 15:10:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;21610;"2A";"2A249";"Propriano";"2022-03-24 15:20:00";500;;500;;;;;;;;;;;;;;;""
2022;15657;"48";"48092";"Marvejols";"2022-03-24 15:29:00";3000;;3000;;;;;;;;;"1";;;;;;""
2022;14706;"2A";"2A310";"Santa-Maria-Figaniella";"2022-03-24 15:31:00";5000;4000;1000;;;;;;;;;"3";;;;;;""
2022;11443;"33";"33076";"Budos";"2022-03-24 15:33:00";40000;40000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15656;"48";"48070";"Grandrieu";"2022-03-24 15:34:00";10000;;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;14122;"06";"06103";"Roquebillière";"2022-03-24 15:38:00";5000;5000;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;81;"43";"43177";"Saint-Didier-en-Velay";"2022-03-24 15:57:00";22500;18000;;0;;;0;4500;0;4500;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;14707;"2A";"2A258";"Renno";"2022-03-24 16:34:00";5000;4000;1000;;;;;;;;;"3";;;;;;""
2022;5630;"56";"56083";"Hennebont";"2022-03-24 16:37:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;8010;"38";"38287";"Oyeu";"2022-03-24 16:42:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;15980;"11";"11096";"Comus";"2022-03-24 17:02:00";2500;;;;;;;;;;;;"Malveillance";;;;;""
2022;14255;"13";"13033";"Ensuès-la-Redonne";"2022-03-24 17:03:00";50;50;;;;;;;;;;"1";;;;;;""
2022;220;"15";"15088";"Lacapelle-Viescamp";"2022-03-24 17:20:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;13904;"34";"34279";"Saint-Nazaire-de-Ladarez";"2022-03-24 17:27:00";63576;;63576;;;;;;;;;;"Malveillance";;;;;""
2022;101;"46";"46102";"Figeac";"2022-03-24 17:44:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;14254;"13";"13072";"Peynier";"2022-03-24 17:46:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14071;"2B";"2B281";"Sisco";"2022-03-24 17:52:00";600;;;;;;;;;;;;;;;;;""
2022;15658;"48";"48189";;"2022-03-24 18:02:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;11442;"33";"33005";"Andernos-les-Bains";"2022-03-24 19:08:00";2;2;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;11546;"33";"33322";"Le Pian-Médoc";"2022-03-24 23:47:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;129;"46";"46020";"Beauregard";"2022-03-25 10:26:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;14072;"2B";"2B182";"Occhiatana";"2022-03-25 11:24:00";15000;4000;3000;;;;;;;8000;;"3";"Malveillance";;;;;""
2022;14073;"2B";"2B281";"Sisco";"2022-03-25 11:27:00";6000;;;;;;;;;;;;;;;;;""
2022;14699;"2A";"2A031";"Bastelica";"2022-03-25 11:28:00";143200;10000;133200;;;;;;;;;"1";;;;;;""
2022;14497;"83";"83050";"Draguignan";"2022-03-25 11:35:00";300;300;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;102;"43";"43012";"Aurec-sur-Loire";"2022-03-25 11:36:00";5400;5400;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;14118;"06";"06067";"Gorbio";"2022-03-25 11:44:00";112000;82000;30000;;;;;;;;;"5";;;;;;""
2022;14074;"2B";"2B183";"Ogliastro";"2022-03-25 11:59:00";2000;;;;;;;;;;;;;;;;;""
2022;10711;"24";"24129";"Condat-sur-Trincou";"2022-03-25 12:19:00";500;500;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;105;"43";"43162";"Retournac";"2022-03-25 12:27:00";14300;14300;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;14155;"07";"07064";"Le Cheylard";"2022-03-25 12:40:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;14076;"2B";"2B318";"Taglio-Isolaccio";"2022-03-25 12:51:00";8000;;;;;;;;;;;;;;;;;""
2022;10794;"23";"23069";"Crocq";"2022-03-25 13:06:00";500;500;;;;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2022;619;"35";"35168";"Val d'Anast";"2022-03-25 13:42:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10712;"24";"24200";"Grand-Brassac";"2022-03-25 14:07:00";30000;30000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;2785;"88";"88413";"Saint-Dié-des-Vosges";"2022-03-25 14:08:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12509;"18";"18185";"Presly";"2022-03-25 14:31:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;"Non";;;;""
2022;106;"43";"43162";"Retournac";"2022-03-25 14:44:00";12000;12000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;15660;"48";"48076";;"2022-03-25 14:47:00";8000;;8000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;14498;"83";"83141";"Trans-en-Provence";"2022-03-25 14:52:00";1000;1000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14156;"07";"07010";"Annonay";"2022-03-25 15:04:00";24000;;24000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;131;"46";"46154";"Laramière";"2022-03-25 15:14:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;14499;"83";"83145";"Varages";"2022-03-25 15:34:00";1000;1000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;15661;"48";"48197";;"2022-03-25 15:38:00";5000;;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;132;"46";"46328";"Varaire";"2022-03-25 15:53:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2022;227;"15";"15179";"Saint-Cirgues-de-Malbert";"2022-03-25 16:12:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;135;"41";"41059";"Le Controis-en-Sologne";"2022-03-25 16:14:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;13993;"05";"05095";"Le Noyer";"2022-03-25 16:18:00";240;240;;;;;;;;;;"4";"Malveillance";;;;;""
2022;14157;"07";"07194";"Rochessauve";"2022-03-25 16:48:00";5000;;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;228;"15";"15199";"Saint-Martial";"2022-03-25 17:17:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;7332;"61";"61244";"Mahéru";"2022-03-25 17:19:19";50000;0;;50000;;;50000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;21613;"2A";"2A348";"Vico";"2022-03-25 18:00:00";1000;;1000;;;;;;;;;;;;;;;""
2022;14079;"2B";"2B079";"Castello-di-Rostino";"2022-03-25 18:19:00";400;;;;;;;;;;;;;;;;;""
2022;2789;"88";"88048";"Bellefontaine";"2022-03-25 18:56:00";70;70;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;14700;"2A";"2A117";"Forciolo";"2022-03-25 18:59:00";73000;;73000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;232;"08";"08218";"Les Hautes-Rivières";"2022-03-25 19:16:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2022;5639;"56";"56078";"Guidel";"2022-03-25 19:47:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;13991;"05";"05124";"La Rochette";"2022-03-25 20:59:00";208;8;200;;;;;;;;;"1";"Malveillance";;;;;""
2022;231;"15";"15014";"Aurillac";"2022-03-25 21:06:00";40;0;;40;;;40;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;14158;"07";"07288";"Saint-Priest";"2022-03-25 23:54:00";500;;500;;;;;;;;;"1";;;;;;""
2022;14124;"06";"06006";"Aspremont";"2022-03-26 01:20:00";50;;;;;;;;;;;"1";;;;;;""
2022;14081;"2B";"2B337";"Valle-di-Rostino";"2022-03-26 10:09:00";20;;;;;;;;;;;;;;;;;""
2022;1890;"67";"67117";"Eckartswiller";"2022-03-26 11:10:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;15662;"48";"48070";"Grandrieu";"2022-03-26 11:25:00";3000;;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;9870;"79";"79179";"Moncoutant-sur-Sèvre";"2022-03-26 12:29:00";50;50;;;;;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;4599;"39";"39047";"Bellefontaine";"2022-03-26 12:39:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;14083;"2B";"2B007";"Albertacce";"2022-03-26 13:31:00";500;;;;;;;;;;;;;;;;;""
2022;7510;"56";"56173";"Pluméliau-Bieuzy";"2022-03-26 13:43:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2022;7511;"56";"56005";"Arzon";"2022-03-26 13:51:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;15981;"11";"11262";"Narbonne";"2022-03-26 13:55:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;13999;"05";"05090";"La Motte-en-Champsaur";"2022-03-26 14:21:00";446427;187527;257500;;;;;;;1400;;"4";"Malveillance";;;;;""
2022;14187;"04";"04019";"Barcelonnette";"2022-03-26 14:22:00";350000;263100;56900;;;;;;;30000;;"5";"Involontaire (particulier)";;;;;""
2022;796;"29";"29189";"Plougastel-Daoulas";"2022-03-26 14:23:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;10384;"47";"47189";"Montignac-Toupinerie";"2022-03-26 14:53:13";10000;5000;;5000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;168;"37";"37003";"Amboise";"2022-03-26 14:56:00";115000;0;;115000;;;115000;0;0;0;"Estimées";;;;;;;""
2022;10816;"40";"40053";"Bourriot-Bergonce";"2022-03-26 15:00:00";60000;60000;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;2791;"88";"88087";"Chantraine";"2022-03-26 15:08:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19352;"84";"84051";"Goult";"2022-03-26 15:09:00";1800;;;;;;;;;;;"2";;;;;;""
2022;14256;"13";"13005";"Aubagne";"2022-03-26 15:12:00";120000;120000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;13905;"13";"13055";"Marseille";"2022-03-26 15:25:00";3000;;;;;;;;;;;"1";;;;;;""
2022;137;"41";"41211";"Saint-Georges-sur-Cher";"2022-03-26 15:47:00";35;0;;5;;;5;30;0;30;"Estimées";;;;;;;""
2022;14085;"2B";"2B080";"Castifao";"2022-03-26 15:48:00";80;;;;;;;;;;;;"Malveillance";;;;;""
2022;7512;"56";"56230";"Saint-Nicolas-du-Tertre";"2022-03-26 15:51:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11447;"33";"33273";"Martignas-sur-Jalle";"2022-03-26 16:05:00";30000;30000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2295;"90";"90010";"Belfort";"2022-03-26 16:06:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;10589;"24";"24520";"Sarlat-la-Canéda";"2022-03-26 16:07:00";5000;5000;;0;;;0;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;10823;"40";"40281";"Saint-Pierre-du-Mont";"2022-03-26 16:08:00";18000;18000;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;11449;"33";"33409";"Saint-Genis-du-Bois";"2022-03-26 16:16:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;14708;"2A";"2A024";"Aullène";"2022-03-26 16:48:00";5000;4000;1000;;;;;;;;;"3";"Malveillance";;;;;""
2022;498;"82";"82157";"Saint-Beauzeil";"2022-03-26 16:53:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;21615;"2A";"2A266";"Salice";"2022-03-26 16:57:00";20;;20;;;;;;;;;;;;;;;""
2022;12042;"87";"87039";"Château-Chervix";"2022-03-26 17:20:59";5000;5000;;;0;0;;;;;"Mesurées";;;"Non";;;;""
2022;121;"71";"71105";"Charnay-lès-Mâcon";"2022-03-26 17:27:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;14000;"05";"05040";"Chorges";"2022-03-26 17:37:00";4200;4100;;;;;;;;100;;"5";;;;;;""
2022;125;"49";"49163";"Jarzé Villages";"2022-03-26 18:18:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;14087;"2B";"2B073";"Casamaccioli";"2022-03-26 18:23:00";500;;;;;;;;;;;;;;;;;""
2022;15982;"11";"11262";"Narbonne";"2022-03-26 19:14:00";1;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;14505;"83";"83154";"Saint-Antonin-du-Var";"2022-03-26 19:22:00";700;700;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;7331;"61";"61104";"La Chaux";"2022-03-26 19:56:33";15000;0;;15000;;;15000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10218;"47";"47140";"Laugnac";"2022-03-26 20:51:48";20000;20000;;;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;14129;"06";"06130";"Saint-Vallier-de-Thiey";"2022-03-26 21:02:00";723700;700000;23700;;;;;;;;;"3";;;;;;""
2022;2792;"88";"88445";"Saulcy-sur-Meurthe";"2022-03-26 21:36:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15983;"11";"11203";"Lézignan-Corbières";"2022-03-26 22:29:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2022;3485;"36";"36076";"Fontgombault";"2022-03-26 22:41:00";750;750;;0;;;0;0;0;0;;;;;;;;""
2022;499;"82";"82077";"Labarthe";"2022-03-27 00:00:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;8031;"38";"38364";"Saint-Barthélemy-de-Séchilienne";"2022-03-27 05:20:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;14005;"05";"05045";"Crots";"2022-03-27 07:35:00";300;0;300;;;;;;;0;;"1";;;;;;""
2022;21616;"2A";"2A324";"Tavera";"2022-03-27 08:25:00";50;;50;;;;;;;;;;"Malveillance";;;;;""
2022;21618;"2A";"2A324";"Tavera";"2022-03-27 09:05:00";200;;200;;;;;;;;;;"Malveillance";;;;;""
2022;11448;"33";"33097";"Carcans";"2022-03-27 11:07:00";800;800;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;14126;"06";"06151";"Utelle";"2022-03-27 11:48:00";18000;8000;10000;;;;;;;;;"3";"Malveillance";;;;;""
2022;2794;"88";"88372";"Raon-l'Étape";"2022-03-27 11:51:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;247;"15";"15234";"Teissières-lès-Bouliès";"2022-03-27 12:44:00";2000;2000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;14310;"2B";"2B007";"Albertacce";"2022-03-27 13:23:00";50;;;;;;;;;;;;;;;;;""
2022;14268;"13";"13040";"Fuveau";"2022-03-27 13:26:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14003;"05";"05072";"Laye";"2022-03-27 13:28:00";35;28;;;;;;;;7;;"5";"Malveillance";;;;;""
2022;10168;"17";"17110";"Clérac";"2022-03-27 13:55:00";250000;250000;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2022;14002;"05";"05045";"Crots";"2022-03-27 14:25:00";8730;7500;130;;;;;;;1100;;"4";"Involontaire (particulier)";;;;;""
2022;19362;"84";"84082";"Mormoiron";"2022-03-27 14:49:00";320;320;;;;;;;;;;;;;;;;""
2022;14508;"83";"83124";"Seillans";"2022-03-27 15:00:00";1771700;1659500;112200;;;;;;;;;"1";"Accidentelle";;;;;""
2022;14275;"66";"66080";"Fontpédrouse";"2022-03-27 15:11:00";648280;153980;;;;;;;;494300;;"6";;;;;;""
2022;14312;"2B";"2B190";"Olmi-Cappella";"2022-03-27 15:21:00";3000;;;;;;;;;;;;;;;;;""
2022;3486;"36";"36082";"Gehée";"2022-03-27 15:31:00";1000;1000;;0;;;0;0;0;0;;;;;;;;""
2022;126;"81";"81089";"Faussergues";"2022-03-27 15:32:00";55000;0;;55000;;;55000;0;0;0;"Estimées";;;;;;;""
2022;15664;"48";"48120";;"2022-03-27 15:42:00";300;;300;;;;;;;;;"1";;;;;;""
2022;248;"15";"15187";"Saint-Flour";"2022-03-27 15:43:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;262;"77";"77485";"Le Vaudoué";"2022-03-27 15:56:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;14313;"2B";"2B195";"Ortiporio";"2022-03-27 16:06:00";300;;;;;;;;;;;;;;;;;""
2022;272;"74";"74236";"Saint-Gervais-les-Bains";"2022-03-27 16:40:00";2000;2000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;10169;"17";"17110";"Clérac";"2022-03-27 16:43:00";50300;50300;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;11538;"33";"33449";"Saint-Médard-en-Jalles";"2022-03-27 17:03:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15663;"48";"48175";"Saint-Pierre-de-Nogaret";"2022-03-27 17:05:00";15000;15000;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;20320;"26";"26373";"Vesc";"2022-03-27 18:14:00";113600;113600;;;;;;;;;;"3";;;;;;""
2022;14314;"2B";"2B290";"Speloncato";"2022-03-27 18:43:00";500;;;;;;;;;;;;;;;;;""
2022;14010;"2A";"2A324";"Tavera";"2022-03-27 19:17:00";35000;10000;20000;;;;;;;5000;;"5";"Malveillance";;;;;""
2022;15984;"11";"11204";"Lignairolles";"2022-03-27 19:38:00";3500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
