"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;10170;"17";"17358";"Saint-Mandé-sur-Brédoire";"2022-03-27 20:39:00";20000;20000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;250;"15";"15215";"Saint-Simon";"2022-03-27 20:43:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;249;"15";"15137";"Moussages";"2022-03-27 20:45:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;797;"29";"29091";"Kerlouan";"2022-03-27 20:49:00";260;0;;260;;;260;0;0;0;"Estimées";;;;;;;""
2022;5642;"56";"56081";"Guiscriff";"2022-03-27 22:48:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;21622;"2A";"2A271";"Sarrola-Carcopino";"2022-03-27 23:35:00";200;;200;;;;;;;;;;;;;;;""
2022;140;"41";"41042";"Châteauvieux";"2022-03-28 00:13:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;14270;"13";"13071";"Les Pennes-Mirabeau";"2022-03-28 00:44:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;19364;"84";"84082";"Mormoiron";"2022-03-28 09:19:00";5;5;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;14509;"83";"83133";"Tanneron";"2022-03-28 10:13:00";2000;2000;;;;;;;;;;"6";"Involontaire (travaux)";;;;;""
2022;15985;"11";"11131";"Val-du-Faby";"2022-03-28 11:24:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;3368;"60";"60454";"La Neuville-en-Hez";"2022-03-28 12:33:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7962;"12";"12225";"Saint-Georges-de-Luzençon";"2022-03-28 13:21:00";62000;59600;;0;;;0;2400;0;2400;"Mesurées";;"Accidentelle";;;;;""
2022;14698;"2A";"2A359";"Zicavo";"2022-03-28 13:37:00";1975200;31300;1607700;;;;;;;336200;;"1";"Involontaire (travaux)";;;;;""
2022;14510;"83";"83051";"Entrecasteaux";"2022-03-28 14:05:00";30100;30100;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;145;"46";"46186";"Masclat";"2022-03-28 14:11:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;798;"29";"29195";"Plouguerneau";"2022-03-28 14:34:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;15987;"11";"11096";"Comus";"2022-03-28 14:45:00";27891;;;;;;;;;;;;;;;;;""
2022;15986;"11";"11028";"Belcaire";"2022-03-28 14:45:00";30000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;4608;"39";"39070";"Bourg-de-Sirod";"2022-03-28 15:06:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;251;"15";"15119";"Massiac";"2022-03-28 15:27:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;10221;"47";"47100";"Foulayronnes";"2022-03-28 15:32:10";150;150;;;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;14320;"2B";"2B182";"Occhiatana";"2022-03-28 15:36:00";2500;;;;;;;;;;;;;;;;;""
2022;8041;"38";"38245";"Montagne";"2022-03-28 16:01:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10824;"40";"40310";"Soustons";"2022-03-28 16:06:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;14511;"83";"83075";"Les Mayons";"2022-03-28 16:15:00";25000;25000;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;21623;"2A";"2A119";"Frasseto";"2022-03-28 16:24:00";300;;300;;;;;;;;;;;;;;;""
2022;14269;"13";"13100";"Saint-Rémy-de-Provence";"2022-03-28 16:32:00";200;200;;;;;;;;;;"1";;;;;;""
2022;14321;"2B";"2B182";"Occhiatana";"2022-03-28 16:36:00";2000;;;;;;;;;;;;;;;;;""
2022;14191;"04";"04126";"Montclar";"2022-03-28 16:49:00";100;100;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;14271;"13";"13113";"Venelles";"2022-03-28 16:51:00";200;200;;;;;;;;;;"1";;;;;;""
2022;273;"74";"74043";"Bons-en-Chablais";"2022-03-28 17:21:00";7000;7000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;14272;"13";"13044";"Grans";"2022-03-28 17:37:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15988;"11";"11037";"Berriac";"2022-03-28 18:19:00";3000;;;;;;;;;;;;"Accidentelle";;;;;""
2022;14322;"2B";"2B043";"Brando";"2022-03-28 18:28:00";4000;;4000;;;;;;;;;"1";"Malveillance";;;;;""
2022;621;"35";"35236";"Redon";"2022-03-28 19:23:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;10389;"47";"47214";"Puch-d'Agenais";"2022-03-28 20:16:59";5000;5000;;;0;0;;;;;"Estimées";;"Accidentelle";"Oui";0;1;0;""
2022;10593;"24";"24571";"Vergt";"2022-03-28 20:42:00";1000;1000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;15665;"48";"48075";"Ispagnac";"2022-03-28 20:49:00";75000;;75000;;;;;;;;;"1";;;;;;""
2022;253;"15";"15085";"Labrousse";"2022-03-28 22:44:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;254;"15";"15251";"Védrines-Saint-Loup";"2022-03-29 01:47:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;21624;"2A";"2A258";"Renno";"2022-03-29 13:25:00";300;;300;;;;;;;;;;;;;;;""
2022;14323;"2B";"2B356";"Zalana";"2022-03-29 13:35:00";12000;7000;5000;;;;;;;;;"1";"Malveillance";;;;;""
2022;10813;"40";"40310";"Soustons";"2022-03-29 15:42:00";9000;9000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;8060;"38";"38232";"Meyssiez";"2022-03-29 16:26:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;14128;"06";"06054";"Drap";"2022-03-29 17:00:00";500;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;1907;"67";"67384";"Ranrupt";"2022-03-29 17:29:00";60;60;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;562;"63";"63077";"Chambon-sur-Lac";"2022-03-29 18:36:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6710;"72";"72075";"Chemiré-le-Gaudin";"2022-03-29 18:58:00";200;0;;200;;;200;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;14127;"06";"06132";"Saorge";"2022-03-29 20:13:00";5500;5500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14192;"04";"04206";"Sigonce";"2022-03-29 20:23:00";1900;1800;;;;;;;;100;;"5";"Involontaire (particulier)";;;;;""
2022;21729;"30";"30088";"Combas";"2022-03-29 20:49:00";1725;;;;;;;;;;;"6";;;;;;""
2022;14324;"2B";"2B199";"Palasca";"2022-03-30 10:06:00";10000;;;;;;;;;;;;;;;;;""
2022;10826;"40";"40217";"Parentis-en-Born";"2022-03-30 14:27:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;14273;"13";"13050";"Lambesc";"2022-03-30 20:38:00";20;20;;;;;;;;;;"1";;;;;;""
2022;14276;"13";"13001";"Aix-en-Provence";"2022-03-31 16:38:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;799;"29";"29189";"Plougastel-Daoulas";"2022-03-31 21:14:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;14295;"13";"13003";"Alleins";"2022-04-01 12:30:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14298;"13";"13072";"Peynier";"2022-04-01 12:33:00";50;50;;;;;;;;;;"1";;;;;;""
2022;800;"29";"29174";"Plonéour-Lanvern";"2022-04-01 13:00:00";800;0;;800;;;800;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;14297;"13";"13110";"Trets";"2022-04-01 19:23:00";50;50;;;;;;;;;;"1";;;;;;""
2022;21626;"2A";"2A212";"Piana";"2022-04-01 20:26:00";50;;50;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;14294;"13";"13044";"Grans";"2022-04-01 20:38:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15989;"11";"11203";"Lézignan-Corbières";"2022-04-02 17:18:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2022;5662;"56";"56012";"Beignon";"2022-04-02 21:44:00";2500;0;;2500;;;2500;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;14299;"13";"13062";"Mimet";"2022-04-02 22:29:00";20;20;;;;;;;;;;"1";;;;;;""
2022;19434;"84";"84140";"Vaugines";"2022-04-02 23:35:00";15;15;;;;;;;;;;;;;;;;""
2022;14300;"13";"13001";"Aix-en-Provence";"2022-04-03 00:01:00";3000;3000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;11458;"33";"33473";"Saint-Savin";"2022-04-03 07:52:00";30;30;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;282;"41";"41032";"Chailles";"2022-04-03 13:28:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;14301;"13";"13082";"Rognes";"2022-04-03 13:41:00";10;10;;;;;;;;;;"1";;;;;;""
2022;5652;"56";"56063";"Gestel";"2022-04-03 17:16:00";1;0;;1;;;1;0;0;0;"Mesurées";;;;;;;""
2022;11406;"33";"33436";"Saint-Magne";"2022-04-03 17:58:00";400;400;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;14302;"13";"13001";"Aix-en-Provence";"2022-04-03 19:19:00";600;600;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14168;"30";"30114";"Fontanès";"2022-04-04 13:25:00";2799;;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;14166;"07";"07215";"Saint-Barthélemy-le-Meil";"2022-04-04 14:29:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;10171;"17";"17152";"Épargnes";"2022-04-04 15:21:00";4000;4000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;15991;"11";"11426";"Villegly";"2022-04-04 16:18:00";2500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;8068;"38";"38191";"Huez";"2022-04-04 16:35:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;;;;;;""
2022;501;"82";"82177";"Sauveterre";"2022-04-04 16:52:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;502;"82";"82184";"Vaïssac";"2022-04-04 16:52:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;14303;"13";"13042";"Gémenos";"2022-04-04 16:56:00";150;150;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14121;"66";"66044";"Castelnou";"2022-04-04 17:09:00";600;600;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;10390;"47";"47019";"Bajamont";"2022-04-04 17:18:08";1000;1000;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;285;"41";"41285";"Villeny";"2022-04-04 17:48:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;11461;"33";"33229";"Lanton";"2022-04-04 18:40:00";300;300;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;14265;"13";"13051";"Lançon-Provence";"2022-04-05 05:45:00";10;10;;;;;;;;;;"1";;;;;;""
2022;14169;"30";"30133";"Le Grau-du-Roi";"2022-04-05 11:41:00";179;179;;;;;;;;;;"2";;;;;;""
2022;14264;"13";"13056";"Martigues";"2022-04-05 14:20:00";30;30;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15992;"11";"11267";"Ornaisons";"2022-04-05 15:11:00";4000;;;;;;;;;;;;;;;;;""
2022;14304;"13";"13044";"Grans";"2022-04-05 16:38:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14184;"30";"30179";"Montfrin";"2022-04-05 16:45:00";4350;4350;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;12208;"87";"87014";"Bessines-sur-Gartempe";"2022-04-05 19:31:19";20;20;;;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2022;17320;"11";"11223";"Mas-des-Cours";"2022-04-05 19:42:00";150;;;;;;;;;;;;;;;;;""
2022;14260;"13";"13005";"Aubagne";"2022-04-06 12:37:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14185;"06";"06098";"Puget-Rostang";"2022-04-06 13:43:00";6000;;;;;;;;;;;"1";;;;;;""
2022;14261;"13";"13046";"Gréasque";"2022-04-06 15:33:00";20;20;;;;;;;;;;"1";;;;;;""
2022;14262;"13";"13074";"Peyrolles-en-Provence";"2022-04-06 16:37:00";10;10;;;;;;;;;;"1";;;;;;""
2022;2031;"67";"67237";"Kilstett";"2022-04-06 16:53:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;15993;"11";"11081";"Caunes-Minervois";"2022-04-06 20:44:00";200;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;15994;"11";"11262";"Narbonne";"2022-04-07 19:00:00";10000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;14332;"2B";"2B199";"Palasca";"2022-04-07 19:55:00";200;;;;;;;;;;;;;;;;;""
2022;19461;"84";"84118";"Saint-Saturnin-lès-Apt";"2022-04-07 22:36:00";10;10;;;;;;;;;;;;;;;;""
2022;15003;"2B";"2B290";"Speloncato";"2022-04-08 10:43:00";1200000;;1200000;;;;;;;;;"1";"Malveillance";;;;;""
2022;14244;"04";"04170";"La Rochette";"2022-04-08 13:03:00";867100;867010;;;;;;;;90;;"5";"Malveillance";;;;;""
2022;20459;"06";"06050";"Coursegoules";"2022-04-08 18:37:00";5000;;;;;;;;;;;;;;;;;""
2022;14259;"13";"13110";"Trets";"2022-04-08 18:56:00";10;10;;;;;;;;;;"1";;;;;;""
2022;15995;"11";"11240";"Montazels";"2022-04-08 20:46:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2022;14543;"83";"83056";"Figanières";"2022-04-09 15:10:00";10000;10000;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;14544;"83";"83044";"Comps-sur-Artuby";"2022-04-09 16:15:00";273000;102400;170600;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;21627;"2A";"2A048";"Calcatoggio";"2022-04-09 17:06:00";40;;40;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;14710;"2A";"2A092";"Conca";"2022-04-09 18:43:00";3000;;3000;;;;;;;;;"1";"Malveillance";;;;;""
2022;15009;"2B";"2B182";"Occhiatana";"2022-04-09 19:08:00";2000;;;;;;;;;;;;;;;;;""
2022;10199;"17";"17309";"Saint-Aigulin";"2022-04-10 13:53:00";1500;1500;;;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2022;14572;"07";"07130";"Lanarce";"2022-04-10 14:32:00";10000;;10000;;;;;;;;;"1";;;;;;""
2022;14258;"13";"13038";"Fontvieille";"2022-04-10 15:21:00";250;250;;;;;;;;;;"1";;;;;;""
2022;193;"46";"46235";"Reilhac";"2022-04-10 15:48:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;14257;"13";"13040";"Fuveau";"2022-04-10 15:51:00";1100;1100;;;;;;;;;;"1";"Malveillance";;;;;""
2022;14550;"83";"83095";"Pontevès";"2022-04-10 16:38:00";600;600;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;14573;"07";"07147";"Malarce-sur-la-Thines";"2022-04-10 17:15:00";40000;;40000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14202;"06";"06046";"Colomars";"2022-04-10 20:10:00";400;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15012;"2B";"2B235";"Pioggiola";"2022-04-11 10:06:00";10;;;;;;;;;;;;;;;;;""
2022;10825;"40";"40259";"Saint-Gein";"2022-04-11 10:35:00";1390;1390;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15014;"2B";"2B246";"La Porta";"2022-04-11 11:28:00";9500;9500;;;;;;;;;;"3";;;;;;""
2022;14340;"66";"66156";"Rabouillet";"2022-04-11 12:41:00";30600;30600;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;10827;"40";"40250";"Saint-Avit";"2022-04-11 12:49:00";10;10;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;14554;"83";"83140";"Tourves";"2022-04-11 14:43:00";1000;1000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;5786;"27";"27056";"Bernay";"2022-04-11 15:37:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10601;"24";"24261";"Mauzens-et-Miremont";"2022-04-11 16:41:00";4000;4000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;10600;"24";"24487";"Saint-Pierre-d'Eyraud";"2022-04-11 16:48:00";30000;30000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;503;"82";"82146";"Puygaillard-de-Lomagne";"2022-04-11 18:04:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10814;"40";"40105";"Garein";"2022-04-11 18:32:00";300;300;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;622;"35";"35057";"La Chapelle-Bouëxic";"2022-04-11 21:34:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;14555;"83";"83047";"La Crau";"2022-04-12 11:48:00";50;50;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;15016;"2B";"2B046";"Cagnano";"2022-04-12 12:00:00";339800;300000;39800;;;;;;;;;"1";"Malveillance";;;;;""
2022;15183;"13";"13059";"Meyrargues";"2022-04-12 12:12:00";500;500;;;;;;;;;;"1";;;;;;""
2022;15182;"13";"13063";"Miramas";"2022-04-12 15:26:00";300;300;;;;;;;;;;"1";;;;;;""
2022;14575;"07";"07286";"Saint-Pierreville";"2022-04-12 15:31:00";2000;2000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;258;"15";"15196";"Saint-Mamet-la-Salvetat";"2022-04-12 15:43:00";120;0;;120;;;120;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;14245;"04";"04187";"Saint-Lions";"2022-04-12 15:50:00";150;150;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;19582;"84";"84066";"Lioux";"2022-04-12 16:37:00";3400;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;14307;"13";"13055";"Marseille";"2022-04-12 16:43:00";2100;;2100;;;;;;;;;"1";;;;;;""
2022;15184;"13";"13050";"Lambesc";"2022-04-12 19:58:00";40;40;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21629;"2A";"2A300";"San-Gavino-di-Carbini";"2022-04-13 11:54:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;14705;"2A";"2A031";"Bastelica";"2022-04-13 12:46:00";77000;10000;61000;;;;;;;6000;;"1";"Involontaire (travaux)";;;;;""
2022;316;"15";"15169";"Saignes";"2022-04-13 15:20:00";6;0;;6;;;6;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;15186;"13";"13117";"Vitrolles";"2022-04-13 15:51:00";200;200;;;;;;;;;;"1";;;;;;""
2022;15185;"13";"13056";"Martigues";"2022-04-13 17:48:00";20;20;;;;;;;;;;"1";;;;;;""
2022;19589;"84";"84111";"Saint-Marcellin-lès-Vaison";"2022-04-13 19:45:00";40;;;;;;;;;;;;;;;;;""
2022;15020;"2B";"2B208";"Perelli";"2022-04-14 10:00:00";21500;1500;20000;;;;;;;;;"1";"Malveillance";;;;;""
2022;15212;"13";"13001";"Aix-en-Provence";"2022-04-14 11:24:00";300;300;;;;;;;;;;;;;;;;""
2022;15209;"13";"13112";"Velaux";"2022-04-14 12:41:00";1500;1500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14583;"83";"83058";"Flayosc";"2022-04-14 13:14:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;10906;"40";"40250";"Saint-Avit";"2022-04-14 13:18:00";2500;2500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;365;"08";"08302";"Monthermé";"2022-04-14 13:20:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;15211;"13";"13086";"Roquevaire";"2022-04-14 13:53:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;14415;"30";"30325";"Sumène";"2022-04-14 14:40:00";190184;40000;50184;;;;;;;100000;;"1";"Accidentelle";;;;;""
2022;21730;"30";"30325";"Sumène";"2022-04-14 14:40:00";9171;;;;;;;;;;;"2";"Accidentelle";;;;;""
2022;14413;"06";"06122";"Saint-Jeannet";"2022-04-14 14:55:00";2000;;;;;;;;;;;"1";;;;;;""
2022;14416;"30";"30239";"Sainte-Cécile-d'Andorge";"2022-04-14 15:10:00";2509;2509;;;;;;;;;;"3";;;;;;""
2022;2035;"67";"67482";"Strasbourg";"2022-04-14 15:39:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2022;15021;"2B";"2B046";"Cagnano";"2022-04-14 16:05:00";100;;;;;;;;;;;;;;;;;""
2022;264;"46";"46295";"Saint-Vincent-du-Pendit";"2022-04-14 16:39:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;317;"15";"15149";"Paulhenc";"2022-04-14 16:43:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;801;"29";"29146";"Melgven";"2022-04-14 17:50:00";30;0;;30;;;30;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;21631;"2A";"2A091";"Cognocoli-Monticchi";"2022-04-15 08:06:00";70;;;;;;;;;;;;"Accidentelle";;;;;""
2022;15996;"11";"11379";"Sigean";"2022-04-15 11:26:00";30;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;14667;"04";"04242";"Villeneuve";"2022-04-15 15:43:00";6700;6700;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2022;15219;"13";"13117";"Vitrolles";"2022-04-15 17:21:00";100;100;;;;;;;;;;"1";;;;;;""
2022;9260;"38";"38284";"Ornacieux-Balbins";"2022-04-15 19:45:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;15221;"13";"13106";"Septèmes-les-Vallons";"2022-04-15 23:20:00";800;800;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;11470;"33";"33146";"Cussac-Fort-Médoc";"2022-04-16 06:14:00";500;500;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;10901;"40";"40169";"Maillas";"2022-04-16 08:19:00";23710;23710;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;14579;"07";"07024";"Banne";"2022-04-16 11:16:00";7000;7000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;15027;"2B";"2B172";"Murato";"2022-04-16 11:33:00";18000;18000;;;;;;;;;;"3";"Malveillance";;;;;""
2022;415;"77";"77244";"Larchant";"2022-04-16 11:43:00";10;10;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;274;"54";"54427";"Pierre-Percée";"2022-04-16 12:09:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;10959;"40";"40162";"Lucbardez-et-Bargues";"2022-04-16 13:33:00";17800;17800;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10908;"40";"40162";"Lucbardez-et-Bargues";"2022-04-16 13:33:00";1400;1400;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;802;"29";"29057";"La Forêt-Fouesnant";"2022-04-16 15:03:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;15997;"11";"11319";"Roquefère";"2022-04-16 15:07:00";50;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;19826;"84";"84135";"Uchaux";"2022-04-16 15:09:00";100;100;;;;;;;;;;"4";;;;;;""
2022;21633;"2A";"2A154";"Marignana";"2022-04-16 15:14:00";30;;30;;;;;;;;;;;;;;;""
2022;16731;"07";"07147";"Malarce-sur-la-Thines";"2022-04-16 15:38:00";7000;7000;;;;;;;;;;"4";;;;;;""
2022;10172;"17";"17079";"Chaillevette";"2022-04-16 16:16:00";200;200;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;15028;"2B";"2B184";"Olcani";"2022-04-16 16:30:00";96300;;96300;;;;;;;;;"1";"Malveillance";;;;;""
2022;348;"89";"89337";"Saint-Bris-le-Vineux";"2022-04-16 16:34:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15998;"11";"11262";"Narbonne";"2022-04-16 16:54:00";700;;;;;;;;;;;;"Malveillance";;;;;""
2022;266;"71";"71350";"Pierreclos";"2022-04-16 17:06:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;10394;"47";"47043";"Buzet-sur-Baïse";"2022-04-16 17:51:44";10;10;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;14665;"06";"06029";"Cannes";"2022-04-16 19:35:00";60;;;;;;;;;;;;;;;;;""
2022;15030;"2B";"2B304";"San-Lorenzo";"2022-04-16 22:02:00";400;;;;;;;;;;;;;;;;;""
2022;11342;"40";"40296";"Seignosse";"2022-04-17 01:26:00";10;10;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10892;"40";"40296";"Seignosse";"2022-04-17 01:26:00";30;30;;0;;;0;;;0;"Estimées";;;"Non";;;;""
