"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;7858;"16";"16251";"Oriolles";"2022-05-15 20:15:00";10000;10000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;14874;"66";"66205";"Tautavel";"2022-05-15 20:36:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2022;11487;"33";"33422";"Saint-Jean-d'Illac";"2022-05-15 21:15:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;16007;"11";"11253";"Montolieu";"2022-05-15 22:20:00";11542;;;;;;;;;;;;;;;;;""
2022;15260;"13";"13047";"Istres";"2022-05-16 13:26:00";40000;40000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;403;"43";"43224";"Sainte-Sigolène";"2022-05-16 13:42:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;627;"35";"35152";"Liffré";"2022-05-16 14:17:00";202200;202200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;10404;"47";"47208";"Pompogne";"2022-05-16 19:04:48";3000;1500;;;0;1500;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2022;10931;"40";"40162";"Lucbardez-et-Bargues";"2022-05-16 20:34:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;6734;"72";"72198";"La Milesse";"2022-05-17 02:35:00";20;20;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;1094;"41";"41074";"Dhuizon";"2022-05-17 09:41:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;16008;"11";"11202";"Leucate";"2022-05-17 12:36:00";300;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;15264;"13";"13087";"Rousset";"2022-05-17 12:39:00";5000;2500;2500;;;;;;;;;"1";;;;;;""
2022;15263;"13";"13056";"Martigues";"2022-05-17 13:26:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10878;"40";"40019";"Aureilhan";"2022-05-17 13:37:00";200;200;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;21664;"2A";"2A359";"Zicavo";"2022-05-17 14:33:00";20;;20;;;;;;;;;;;;;;;""
2022;6735;"72";"72181";"Le Mans";"2022-05-17 14:41:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;405;"43";"43159";"Raucoules";"2022-05-17 15:07:00";1510;0;;1510;;;1510;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;428;"59";"59491";"Raismes";"2022-05-17 15:37:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11492;"33";"33380";"Val-de-Livenne";"2022-05-17 15:43:00";8000;8000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15085;"34";"34281";"Saint-Pargoire";"2022-05-17 17:17:00";3751;0;3751;;;;;;;;;"1";"Malveillance";;;;;""
2022;655;"82";"82087";"Lafrançaise";"2022-05-17 17:46:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;15764;"83";"83043";"Collobrières";"2022-05-17 18:01:00";1000;1000;;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;430;"59";"59112";"Bruay-sur-l'Escaut";"2022-05-17 18:06:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10965;"40";"40162";"Lucbardez-et-Bargues";"2022-05-17 20:15:00";8000;8000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;16009;"11";"11269";"Ouveillan";"2022-05-17 22:56:00";150;;;;;;;;;;;;"Malveillance";;;;;""
2022;10882;"40";"40165";"Luglon";"2022-05-18 09:50:00";200;200;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;14879;"66";"66127";"Opoul-Périllos";"2022-05-18 13:28:00";80000;;80000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;14881;"66";"66143";"Planèzes";"2022-05-18 14:16:00";5000;;;;;;;;;5000;;"5";;;;;;""
2022;413;"43";"43211";"Saint-Maurice-de-Lignon";"2022-05-18 15:15:00";390;390;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;11493;"33";"33529";"La Teste-de-Buch";"2022-05-18 15:20:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;412;"81";"81004";"Albi";"2022-05-18 15:26:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;485;"46";"46119";"Gigouzac";"2022-05-18 16:08:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2022;14834;"30";"30090";"Concoules";"2022-05-18 17:52:00";6206;;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;414;"81";"81227";"Roquecourbe";"2022-05-18 18:52:00";500;0;;200;;;200;300;0;300;"Estimées";;;;;;;""
2022;15266;"13";"13104";"Sausset-les-Pins";"2022-05-18 20:55:00";20;20;;;;;;;;;;"1";;;;;;""
2022;15267;"13";"13001";"Aix-en-Provence";"2022-05-19 01:29:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2022;12013;"33";"33248";"Listrac-Médoc";"2022-05-19 04:59:00";3000;3000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;6737;"72";"72181";"Le Mans";"2022-05-19 09:53:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5764;"68";"68315";"Soultz-Haut-Rhin";"2022-05-19 12:17:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15268;"13";"13110";"Trets";"2022-05-19 13:48:00";350;350;;;;;;;;;;"1";"Malveillance";;;;;""
2022;421;"43";"43129";"Le Mas-de-Tence";"2022-05-19 15:14:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;16737;"07";"07315";"La Souche";"2022-05-19 17:19:00";2500;;2500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;16010;"11";"11369";"Sallèles-d'Aude";"2022-05-19 17:20:00";15;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;11506;"33";"33068";"Bourideys";"2022-05-19 17:29:00";5000;5000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;6738;"72";"72058";"Changé";"2022-05-19 18:17:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15269;"13";"13084";"La Roque-d'Anthéron";"2022-05-19 18:19:00";7300;7300;;;;;;;;;;"1";;;;;;""
2022;16738;"07";"07197";"Roiffieux";"2022-05-20 11:06:00";70000;70000;;;;;;;;;;"4";;;;;;""
2022;15270;"13";"13085";"Roquefort-la-Bédoule";"2022-05-20 12:25:00";20;20;;;;;;;;;;"1";;;;;;""
2022;8294;"38";"38468";"Salaise-sur-Sanne";"2022-05-20 13:00:00";300;300;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;15273;"13";"13072";"Peynier";"2022-05-20 13:12:00";150;150;;;;;;;;;;"1";"Malveillance";;;;;""
2022;8433;"38";"38359";"Saint Antoine l'Abbaye";"2022-05-20 14:49:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15064;"2B";"2B002";"Aghione";"2022-05-20 15:10:00";15;;;;;;;;;;;;;;;;;""
2022;16739;"07";"07134";"Laurac-en-Vivarais";"2022-05-20 15:43:00";285500;279600;;;;;;;;5900;;"4";;;;;;""
2022;4625;"39";"39290";"Valzin en Petite Montagne";"2022-05-20 16:48:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;15271;"13";"13102";"Saint-Victoret";"2022-05-20 17:36:00";200;200;;;;;;;;;;"1";;;;;;""
2022;15272;"13";"13114";"Ventabren";"2022-05-20 17:36:00";100;100;;;;;;;;;;"1";;;;;;""
2022;2142;"67";"67010";"Andlau";"2022-05-20 19:03:00";20;20;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;15066;"2B";"2B124";"Ghisoni";"2022-05-20 20:40:00";3000;;;;;;;;;;;;;;;;;""
2022;4626;"39";"39016";"Arinthod";"2022-05-21 04:05:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;15274;"13";"13015";"Bouc-Bel-Air";"2022-05-21 06:55:00";30;30;;;;;;;;;;"1";;;;;;""
2022;15065;"2B";"2B341";"Venaco";"2022-05-21 10:28:00";5000;;;;;;;;;;;;;;;;;""
2022;7328;"61";"61292";"Montsecret-Clairefougère";"2022-05-21 11:24:24";100;0;;100;;;100;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11497;"33";"33095";"Captieux";"2022-05-21 11:28:00";5000;5000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;14889;"66";"66018";"La Bastide";"2022-05-21 12:21:00";2000;2000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;15275;"13";"13086";"Roquevaire";"2022-05-21 12:42:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;11491;"33";"33151";"Donnezac";"2022-05-21 15:42:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15784;"83";"83072";"Lorgues";"2022-05-21 16:04:00";400;400;;;;;;;;;;"4";"Malveillance";;;;;""
2022;11496;"33";"33151";"Donnezac";"2022-05-21 16:28:00";1300;1300;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11508;"33";"33109";"Castres-Gironde";"2022-05-21 17:11:00";60;60;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;446;"49";"49018";"Baugé-en-Anjou";"2022-05-21 18:15:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;8276;"38";"38348";"Ruy-Montceau";"2022-05-21 18:24:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5244;"74";"74244";"Saint-Laurent";"2022-05-22 00:37:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11550;"33";"33422";"Saint-Jean-d'Illac";"2022-05-22 06:33:00";8000;8000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;16740;"07";"07171";"Payzac";"2022-05-22 06:56:00";30000;30000;;;;;;;;;;"4";;;;;;""
2022;15277;"13";"13110";"Trets";"2022-05-22 09:52:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;20142;"84";"84027";"Caderousse";"2022-05-22 12:58:00";150;150;;;;;;;;;;;;;;;;""
2022;458;"81";"81105";"Graulhet";"2022-05-22 22:32:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2022;16011;"11";"11148";"Fontcouverte";"2022-05-23 07:12:00";500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;14857;"06";"06152";"Valbonne";"2022-05-23 13:33:00";500;;500;;;;;;;;;"1";;;;;;""
2022;15278;"13";"13071";"Les Pennes-Mirabeau";"2022-05-23 15:37:00";20000;20000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15797;"83";"83061";"Fréjus";"2022-05-23 18:34:00";2000;2000;;;;;;;;;;"6";"Malveillance";;;;;""
2022;14899;"66";"66205";"Tautavel";"2022-05-24 09:42:00";320;;320;;;;;;;;;"1";"Malveillance";;;;;""
2022;15280;"13";"13050";"Lambesc";"2022-05-24 10:45:00";200;200;;;;;;;;;;"1";;;;;;""
2022;15230;"04";"04209";"Sisteron";"2022-05-24 12:20:00";500;500;;;;;;;;;;;"Malveillance";;;;;""
2022;15279;"13";"13051";"Lançon-Provence";"2022-05-24 16:36:00";150;150;;;;;;;;;;"1";;;;;;""
2022;5262;"29";"29103";"Landerneau";"2022-05-25 08:33:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;15281;"13";"13067";"Orgon";"2022-05-25 21:46:00";2000;2000;;;;;;;;;;"1";;;;;;""
2022;15207;"13";"13081";"Rognac";"2022-05-26 04:43:00";600;600;;;;;;;;;;"1";;;;;;""
2022;14917;"66";"66205";"Tautavel";"2022-05-26 10:27:00";1266;1266;;;;;;;;;;"4";"Malveillance";;;;;""
2022;14950;"30";"30229";"Saint-André-de-Majencoules";"2022-05-26 15:40:00";34420;34420;;;;;;;;;;"3";"Malveillance";;;;;""
2022;15736;"26";"26179";"Mercurol-Veaunes";"2022-05-26 15:56:00";400;;;;;;;;;;;;;;;;;""
2022;5263;"29";"29027";"Châteauneuf-du-Faou";"2022-05-26 17:54:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;15082;"34";"34286";"Saint-Privat";"2022-05-26 21:30:00";1983;0;1983;;;;;;;;;"1";"Malveillance";;;;;""
2022;16741;"07";"07171";"Payzac";"2022-05-27 01:05:00";6000;6000;;;;;;;;;;"4";;;;;;""
2022;2825;"88";"88106";"Ban-sur-Meurthe-Clefcy";"2022-05-27 08:21:00";20;20;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;20522;"06";"06088";"Nice";"2022-05-27 08:27:00";300;;;;;;;;;;;;;;;;;""
2022;16742;"07";"07090";"Flaviac";"2022-05-27 11:27:00";1500;;1500;;;;;;;;;"5";;;;;;""
2022;12296;"31";"31111";"Castagnac";"2022-05-27 12:36:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;21668;"2A";"2A006";"Alata";"2022-05-27 12:52:00";20;;20;;;;;;;;;;"Accidentelle";;;;;""
2022;14951;"30";"30179";"Montfrin";"2022-05-27 13:00:00";2;;;;;;;;;;;;;;;;;""
2022;15208;"13";"13074";"Peyrolles-en-Provence";"2022-05-27 14:41:00";20;20;;;;;;;;;;"1";;;;;;""
2022;659;"82";"82011";"Barry-d'Islemade";"2022-05-27 14:57:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;548;"63";"63278";"Pessat-Villeneuve";"2022-05-27 14:59:00";40;0;;40;;;40;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;489;"37";"37115";"Descartes";"2022-05-27 17:06:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;634;"35";"35299";"Saint-Méloir-des-Ondes";"2022-05-27 19:16:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;11509;"33";"33192";"Gradignan";"2022-05-27 20:52:00";1000;1000;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;21519;"84";"84095";"Puyvert";"2022-05-28 00:01:00";8000;8000;;;;;;;;;;;;;;;;""
2022;15075;"06";"06147";"Tourrette-Levens";"2022-05-28 01:05:00";400;;400;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15206;"13";"13088";"Le Rove";"2022-05-28 09:21:00";5;5;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;2829;"88";"88196";"Gérardmer";"2022-05-28 10:51:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;507;"46";"46284";"Saint-Michel-Loubéjou";"2022-05-28 10:52:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;21669;"2A";"2A154";"Marignana";"2022-05-28 11:28:00";2;;;;;;;;;2;;;;;;;;""
2022;661;"82";"82093";"Larrazet";"2022-05-28 14:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;15076;"06";"06084";"Mouans-Sartoux";"2022-05-28 14:35:00";30;;30;;;;;;;;;"1";;;;;;""
2022;5264;"29";"29190";"Plougonvelin";"2022-05-28 15:14:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;7860;"16";"16325";"Saint-Gourson";"2022-05-28 15:51:00";20000;10000;;10000;;;;;;;"Estimées";;;"Non";;;;""
2022;4706;"39";"39328";"Meussia";"2022-05-28 16:48:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;15205;"13";"13081";"Rognac";"2022-05-28 16:58:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;11532;"33";"33312";"Parempuyre";"2022-05-28 17:46:00";15;15;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;16743;"07";"07325";"Ucel";"2022-05-28 19:31:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2022;11517;"33";"33229";"Lanton";"2022-05-28 20:43:00";1000;1000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;15738;"26";"26317";"Saint-Maurice-sur-Eygues";"2022-05-28 20:57:00";5000;;;;;;;;;;;;;;;;;""
2022;21520;"84";"84095";"Puyvert";"2022-05-28 21:29:00";440;;;;;;;;;;;;;;;;;""
2022;15084;"34";"34202";"Pignan";"2022-05-28 21:43:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10912;"40";"40296";"Seignosse";"2022-05-29 07:01:00";500;500;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;15115;"66";"66108";"Millas";"2022-05-29 09:07:00";4600;700;3900;;;;;;;;;"1";"Malveillance";;;;;""
2022;8254;"38";"38037";"Bellegarde-Poussieu";"2022-05-29 09:49:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;5265;"29";"29008";"Beuzec-Cap-Sizun";"2022-05-29 11:10:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;15609;"13";"13051";"Lançon-Provence";"2022-05-29 12:17:00";5000;5000;;;;;;;;;;"1";;;;;;""
2022;14971;"30";"30169";"Milhaud";"2022-05-29 13:16:00";7477;;7477;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15202;"13";"13071";"Les Pennes-Mirabeau";"2022-05-29 13:44:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15241;"04";"04245";"Volx";"2022-05-29 13:52:00";100;100;;;;;;;;;;"5";;;;;;""
2022;15073;"2B";"2B009";"Aléria";"2022-05-29 14:08:00";1000;;;;;;;;;;;;;;;;;""
2022;15203;"13";"13033";"Ensuès-la-Redonne";"2022-05-29 15:04:00";100;100;;;;;;;;;;"1";;;;;;""
2022;5266;"29";"29249";"Saint-Goazec";"2022-05-29 15:05:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;5267;"29";"29274";"Scaër";"2022-05-29 16:15:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;15204;"13";"13047";"Istres";"2022-05-29 16:35:00";1500;1500;;;;;;;;;;"1";;;;;;""
2022;1113;"41";"41106";"Lamotte-Beuvron";"2022-05-29 18:25:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;16014;"11";"11390";"Thézan-des-Corbières";"2022-05-29 18:49:00";1500;;;;;;;;;;;;"Accidentelle";;;;;""
2022;15818;"83";"83072";"Lorgues";"2022-05-29 19:02:00";2;2;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;508;"46";"46187";"Mauroux";"2022-05-29 19:12:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;16015;"11";"11203";"Lézignan-Corbières";"2022-05-29 21:33:00";5;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;3433;"60";"60395";"Méru";"2022-05-29 21:34:00";50;0;;50;;;50;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;15117;"66";"66182";"Sainte-Marie-la-Mer";"2022-05-29 22:33:00";20000;;;;;;;;;20000;;"5";"Involontaire (particulier)";;;;;""
2022;505;"71";"71329";"Navilly";"2022-05-29 23:59:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;15200;"13";"13092";"Saint-Chamas";"2022-05-30 07:43:00";50;50;;;;;;;;;;"1";;;;;;""
2022;15201;"13";"13092";"Saint-Chamas";"2022-05-30 07:43:00";150;150;;;;;;;;;;"1";;;;;;""
2022;584;"89";"89068";"Chablis";"2022-05-30 10:27:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;14989;"05";"05103";"Le Poët";"2022-05-30 11:12:00";1000;1000;;;;;;;;;;"6";"Involontaire (particulier)";;;;;""
2022;509;"71";"71340";"Palinges";"2022-05-30 14:15:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;10605;"24";"24532";"Serres-et-Montguyard";"2022-05-30 14:36:00";10000;10000;;0;;;0;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;10604;"24";"24319";"Paussac-et-Saint-Vivien";"2022-05-30 15:00:00";3000;3000;;0;;;0;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;5269;"29";"29247";"Saint-Évarzec";"2022-05-30 15:01:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;5270;"29";"29170";"Plomelin";"2022-05-30 15:07:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;10603;"24";"24450";"Saint-Martial-de-Nabirat";"2022-05-30 15:25:00";10;10;;0;;;0;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;511;"49";"49221";"Mouliherne";"2022-05-30 15:26:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;7965;"12";"12204";"La Roque-Sainte-Marguerite";"2022-05-30 17:13:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2022;10845;"40";"40281";"Saint-Pierre-du-Mont";"2022-05-30 17:29:00";1560;1560;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;21672;"2A";"2A085";"Cauro";"2022-05-30 17:46:00";1500;;1500;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;2831;"88";"88429";"Saint-Nabord";"2022-05-30 18:38:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11529;"33";"33498";"Salles";"2022-05-31 06:35:00";25000;25000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;21521;"84";"84129";"Sorgues";"2022-05-31 09:34:00";5;;;;;;;;;;;;;;;;;""
2022;2832;"88";"88319";"Moyenmoutier";"2022-05-31 11:36:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4707;"39";"39097";"Champagnole";"2022-05-31 11:45:00";50;0;;25;;;25;25;0;25;"Estimées";;;;;;;""
2022;16016;"11";"11120";"La Digne-d'Aval";"2022-05-31 12:42:00";3500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;15198;"13";"13007";"Auriol";"2022-05-31 13:45:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;570;"58";"58193";"Neuvy-sur-Loire";"2022-05-31 14:14:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;15384;"13";"13055";"Marseille";"2022-05-31 16:58:00";800;;800;;;;;;;;;"1";;;;;;""
2022;587;"89";"89024";"Auxerre";"2022-05-31 17:12:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;10796;"23";"23134";"Le Monteil-au-Vicomte";"2022-05-31 17:39:00";5000;5000;;;;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2022;12058;"87";"87085";"Limoges";"2022-05-31 18:17:28";30;30;;;0;0;;;;;"Mesurées";;;"Non";;;;""
2022;5271;"29";"29179";"Ploudaniel";"2022-05-31 20:33:00";20;0;;20;;;20;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;10956;"40";"40303";"Solférino";"2022-06-01 04:16:00";2000;2000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;15196;"13";"13048";"Jouques";"2022-06-01 10:40:00";3000;3000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;10831;"40";"40134";"Labouheyre";"2022-06-01 11:49:00";30;30;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;13148;"86";"86128";"Lencloître";"2022-06-01 12:26:10";1200;1200;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;538;"08";"08218";"Les Hautes-Rivières";"2022-06-01 13:40:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2022;2423;"77";"77186";"Fontainebleau";"2022-06-01 14:51:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15197;"13";"13071";"Les Pennes-Mirabeau";"2022-06-01 15:56:00";10;10;;;;;;;;;;"1";;;;;;""
2022;15195;"13";"13110";"Trets";"2022-06-01 16:05:00";1600;1600;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;519;"71";"71519";"Serrigny-en-Bresse";"2022-06-01 16:31:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2022;1160;"35";"35223";"Plélan-le-Grand";"2022-06-01 17:41:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;11407;"33";"33029";"Le Barp";"2022-06-01 17:47:00";1000;1000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;10865;"40";"40123";"Herm";"2022-06-01 18:45:00";5000;5000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;2852;"03";"03286";"Toulon-sur-Allier";"2022-06-01 22:50:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;981;"15";"15253";"Vernols";"2022-06-01 23:17:00";20;20;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;1870;"29";"29207";"Plourin-lès-Morlaix";"2022-06-02 02:13:00";900;0;;900;;;900;0;0;0;"Estimées";;;;;;;""
2022;2833;"88";"88415";"Saint-Étienne-lès-Remiremont";"2022-06-02 15:36:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5708;"56";"56042";"Colpo";"2022-06-02 18:05:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2022;2041;"29";"29280";"Telgruc-sur-Mer";"2022-06-03 12:55:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;15545;"34";"34092";"Cruzy";"2022-06-03 15:16:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10904;"40";"40262";"Saint-Gor";"2022-06-03 16:01:00";700;700;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;533;"46";"46070";"Cieurac";"2022-06-03 16:16:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;2042;"29";"29232";"Quimper";"2022-06-03 16:44:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
