"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;13279;"86";"86096";"Doussay";"2022-06-03 17:01:51";155;100;;55;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;13149;"86";"86128";"Lencloître";"2022-06-03 17:03:00";20;20;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;10968;"40";"40267";"Saint-Justin";"2022-06-03 19:14:00";100;100;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10938;"40";"40169";"Maillas";"2022-06-03 19:34:00";50;50;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10961;"40";"40149";"Lencouacq";"2022-06-03 19:43:00";100;100;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;16018;"11";"11262";"Narbonne";"2022-06-04 02:59:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2022;15476;"2A";"2A070";"Casaglione";"2022-06-04 14:22:00";145000;3000;140000;;;;;;;2000;;"1";;;;;;""
2022;15355;"06";"06074";"Lantosque";"2022-06-04 16:41:00";1500;;;;;;;;;;;"1";;;;;;""
2022;6746;"72";"72352";"Terrehault";"2022-06-04 18:00:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15194;"13";"13033";"Ensuès-la-Redonne";"2022-06-04 19:08:00";7;7;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15193;"13";"13106";"Septèmes-les-Vallons";"2022-06-05 10:46:00";20;20;;;;;;;;;;"1";;;;;;""
2022;15192;"13";"13032";"Éguilles";"2022-06-05 12:23:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;10859;"40";"40169";"Maillas";"2022-06-05 18:19:00";1200;200;;0;;;0;;;1000;"Estimées";;"Naturelle";"Non";;;;""
2022;2045;"29";"29130";"Locmaria-Plouzané";"2022-06-05 18:22:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;15191;"13";"13059";"Meyrargues";"2022-06-05 18:23:00";40;40;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15398;"66";"66071";"Estagel";"2022-06-05 19:25:00";490;490;;;;;;;;;;"4";"Malveillance";;;;;""
2022;15754;"2B";"2B205";"Patrimonio";"2022-06-06 12:15:00";20000;;;;;;;;;;;;"Malveillance";;;;;""
2022;15253;"04";"04141";"Ongles";"2022-06-06 13:43:00";4600;4600;;;;;;;;;;"5";"Malveillance";;;;;""
2022;15666;"48";"48115";"Le Pompidou";"2022-06-06 14:08:00";15000;;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15543;"34";"34072";"Celles";"2022-06-06 15:30:00";12500;12500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;3439;"60";"60510";"Porcheux";"2022-06-06 16:06:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;15153;"30";"30009";"Alzon";"2022-06-06 18:12:00";2179;2179;;;;;;;;;;"2";"Accidentelle";;;;;""
2022;2046;"29";"29130";"Locmaria-Plouzané";"2022-06-06 19:58:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;15190;"13";"13106";"Septèmes-les-Vallons";"2022-06-06 23:06:00";100;100;;;;;;;;;;"1";;;;;;""
2022;15189;"13";"13071";"Les Pennes-Mirabeau";"2022-06-07 11:10:00";3000;3000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15188;"13";"13051";"Lançon-Provence";"2022-06-07 14:03:00";300;300;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15769;"2B";"2B314";"Santo-Pietro-di-Tenda";"2022-06-07 14:58:00";350000;;350000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;11416;"33";"33095";"Captieux";"2022-06-07 16:12:00";136000;136000;;0;;;0;;;0;"Mesurées";;;"Non";;;;""
2022;15187;"13";"13106";"Septèmes-les-Vallons";"2022-06-08 12:22:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15282;"13";"13098";"Saint-Mitre-les-Remparts";"2022-06-08 14:29:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15283;"13";"13098";"Saint-Mitre-les-Remparts";"2022-06-08 14:47:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15779;"2B";"2B354";"Vivario";"2022-06-08 23:55:00";261600;232500;19500;;;;;;;9600;;"2";"Malveillance";;;;;""
2022;15296;"13";"13056";"Martigues";"2022-06-09 04:04:00";3500;3500;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15295;"13";"13071";"Les Pennes-Mirabeau";"2022-06-09 05:08:00";400;400;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15350;"06";"06083";"Menton";"2022-06-09 10:26:00";600;;;;;;;;;;;;;;;;;""
2022;16744;"07";"07109";"Joannas";"2022-06-09 10:47:00";39250;39250;;;;;;;;;;"4";"Malveillance";;;;;""
2022;6067;"32";"32107";"Condom";"2022-06-09 11:50:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;15291;"13";"13051";"Lançon-Provence";"2022-06-09 12:16:00";5000;5000;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15292;"13";"13085";"Roquefort-la-Bédoule";"2022-06-09 12:32:00";7;7;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15293;"13";"13030";"Cuges-les-Pins";"2022-06-09 12:50:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;759;"35";"35126";"Guichen";"2022-06-09 13:04:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;2050;"29";"29195";"Plouguerneau";"2022-06-09 13:38:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15922;"83";"83068";"Grimaud";"2022-06-09 14:10:00";3500;3500;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;15288;"13";"13117";"Vitrolles";"2022-06-09 14:36:00";70000;70000;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15285;"13";"13019";"Cabriès";"2022-06-09 14:56:00";20;20;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;2052;"29";"29207";"Plourin-lès-Morlaix";"2022-06-09 15:55:00";300;0;;300;;;300;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;15290;"13";"13044";"Grans";"2022-06-09 16:28:00";50000;50000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15286;"13";"13117";"Vitrolles";"2022-06-09 17:04:00";4;;;;;;;;;4;;"1";"Involontaire (travaux)";;;;;""
2022;15257;"04";"04149";"Peyruis";"2022-06-09 17:04:00";280;30;250;;;;;;;;;"4";"Naturelle";;;;;""
2022;16019;"11";"11175";"Issel";"2022-06-09 17:31:00";2500;;;;;;;;;;;;"Accidentelle";;;;;""
2022;15930;"83";"83069";"Hyères";"2022-06-09 19:14:00";14000;14000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;15931;"83";"83019";"Bormes-les-Mimosas";"2022-06-09 19:46:00";200;200;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;15294;"13";"13023";"Ceyreste";"2022-06-09 20:40:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15284;"13";"13001";"Aix-en-Provence";"2022-06-09 21:44:00";10000;0;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15346;"30";"30319";"Serviers-et-Labaume";"2022-06-09 22:58:00";15700;15700;;;;;;;;;;"4";"Malveillance";;;;;""
2022;15289;"13";"13081";"Rognac";"2022-06-09 23:34:00";3000;3000;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15297;"13";"13056";"Martigues";"2022-06-10 04:04:00";3500;3500;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15299;"13";"13071";"Les Pennes-Mirabeau";"2022-06-10 05:08:00";400;400;;;;;;;;;;"1";"Malveillance";;;;;""
2022;5690;"56";"56013";"Belz";"2022-06-10 08:29:00";10;0;;10;;;10;0;0;0;"Mesurées";;;;;;;""
2022;20530;"06";"06135";"Sigale";"2022-06-10 11:34:00";100;;;;;;;;;;;;;;;;;""
2022;15739;"26";"26085";"Châteauneuf-du-Rhône";"2022-06-10 12:46:00";40000;;;;;;;;;;;;;;;;;""
2022;589;"71";"71076";"Chalon-sur-Saône";"2022-06-10 14:05:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2022;15542;"34";"34103";"Fontès";"2022-06-10 15:09:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;16021;"11";"11267";"Ornaisons";"2022-06-10 15:21:00";1142217;734117;251000;;;;;;;157100;;;;;;;;""
2022;15579;"13";"13088";"Le Rove";"2022-06-10 15:23:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;20255;"11";"11198";"Laure-Minervois";"2022-06-10 15:26:00";60;;;;;;;;;;;;;;;;;""
2022;2053;"29";"29236";"Riec-sur-Bélon";"2022-06-10 15:46:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;11579;"33";"33284";"Mios";"2022-06-10 16:36:00";600;600;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;15790;"2B";"2B123";"Ghisonaccia";"2022-06-10 18:32:00";57000;2000;55000;;;;;;;;;"1";"Malveillance";;;;;""
2022;8266;"38";"38114";"Clonas-sur-Varèze";"2022-06-10 18:52:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;15578;"13";"13019";"Cabriès";"2022-06-10 19:17:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15427;"66";"66049";"Céret";"2022-06-10 20:53:00";100;;50;;;;;;;50;;"1";"Accidentelle";;;;;""
2022;10175;"17";"17118";"Corignac";"2022-06-11 00:22:00";1000;1000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;15347;"30";"30319";"Serviers-et-Labaume";"2022-06-11 05:03:00";7300;7300;;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2022;15584;"13";"13081";"Rognac";"2022-06-11 05:51:00";10;10;;;;;;;;;;"1";;;;;;""
2022;2427;"77";"77312";"Montigny-sur-Loing";"2022-06-11 08:30:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;1166;"41";"41046";"Chaumont-sur-Tharonne";"2022-06-11 10:44:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;15734;"06";"06137";"Spéracèdes";"2022-06-11 10:49:00";47200;17200;30000;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
2022;11583;"33";"33095";"Captieux";"2022-06-11 12:34:00";150;150;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15939;"83";"83124";"Seillans";"2022-06-11 12:50:00";150000;150000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;17328;"11";"11144";"Fitou";"2022-06-11 12:57:00";50;;;;;;;;;;;;;;;;;""
2022;3247;"42";"42042";"Chambles";"2022-06-11 12:58:00";2400;0;;2400;;;2400;0;0;0;"Estimées";;;;;;;""
2022;604;"43";"43056";"Chanteuges";"2022-06-11 14:10:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15581;"13";"13007";"Auriol";"2022-06-11 14:24:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15544;"34";"34334";"Vieussan";"2022-06-11 14:29:00";600;600;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15348;"30";"30093";"Conqueyrac";"2022-06-11 15:23:00";3193;3193;;;;;;;;;;"6";"Accidentelle";;;;;""
2022;21677;"2A";"2A247";"Porto-Vecchio";"2022-06-11 15:31:00";1418;;1418;;;;;;;;;;"Malveillance";;;;;""
2022;15580;"13";"13047";"Istres";"2022-06-11 15:58:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2022;3383;"60";"60325";"Jaux";"2022-06-11 16:27:00";2000;0;;1000;;;1000;1000;0;1000;"Estimées";;;;;;;""
2022;10176;"17";"17380";"Saint-Palais-sur-Mer";"2022-06-11 17:31:00";60;60;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;869;"89";"89335";"Saint-Aubin-sur-Yonne";"2022-06-11 18:47:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2022;15351;"06";"06084";"Mouans-Sartoux";"2022-06-11 19:30:00";1200;;;;;;;;;;;;;;;;;""
2022;12303;"31";"31233";"Grépiac";"2022-06-11 19:40:00";10500;10500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;15352;"06";"06050";"Coursegoules";"2022-06-12 00:43:00";12000;;12000;;;;;;;;;"1";"Malveillance";;;;;""
2022;15667;"48";"48158";"Saint-Hilaire-de-Lavit";"2022-06-12 09:44:00";10000;;10000;;;;;;;;;"3";;;;;;""
2022;15823;"2B";"2B029";"Barbaggio";"2022-06-12 11:36:00";53000;13000;;;;;;;;40000;;"3";"Malveillance";;;;;""
2022;7326;"61";"61454";"Sainte-Scolasse-sur-Sarthe";"2022-06-12 13:25:58";20000;0;;20000;;;20000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;15437;"66";"66070";"Espira-de-Conflent";"2022-06-12 13:59:00";1500;;;;;;;;;1500;;"6";"Malveillance";;;;;""
2022;15475;"66";"66014";"Baixas";"2022-06-12 14:03:00";293800;109900;165400;;;;;;;18500;;"1";"Malveillance";;;;;""
2022;15438;"66";"66140";"Pézilla-la-Rivière";"2022-06-12 14:20:00";15000;;;;;;;;;15000;;"6";;;;;;""
2022;15669;"48";"48103";"Montrodat";"2022-06-12 14:20:00";2000;;2000;;;;;;;;;"3";;;;;;""
2022;15349;"30";"30189";"Nîmes";"2022-06-12 14:55:00";2000;;;;;;;;;;;;;;;;;""
2022;7325;"61";"61002";"Almenêches";"2022-06-12 15:17:51";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;15585;"13";"13051";"Lançon-Provence";"2022-06-12 15:30:00";27000;27000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21522;"84";"84031";"Carpentras";"2022-06-12 15:44:00";1000;0;;;;;;;;;;;"Accidentelle";;;;;""
2022;7324;"61";"61234";"Lonrai";"2022-06-12 15:53:56";200000;0;;200000;;;200000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;15582;"13";"13110";"Trets";"2022-06-12 15:57:00";500;500;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;2054;"29";"29151";"Morlaix";"2022-06-12 16:09:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18487;"11";"11430";"Villeneuve-la-Comptal";"2022-06-12 16:31:00";3703;;;;;;;;;;;;;;;;;""
2022;611;"59";"59491";"Raismes";"2022-06-12 16:39:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15443;"66";"66225";"Villelongue-dels-Monts";"2022-06-12 16:58:00";5000;5000;;;;;;;;;;"3";"Malveillance";;;;;""
2022;7323;"61";"61345";"Rémalard en Perche";"2022-06-12 17:02:48";9000;0;;9000;;;9000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4015;"53";"53048";"Chailland";"2022-06-12 17:25:00";30;0;;30;;;30;0;0;0;"Mesurées";;;;;;;""
2022;609;"71";"71379";"Sagy";"2022-06-12 18:04:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;7322;"61";"61193";"La Gonfrière";"2022-06-12 18:29:33";300000;0;;300000;;;300000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;15387;"06";"06111";"Roure";"2022-06-12 20:35:00";600;;;;;;;;;;;;;;;;;""
2022;15586;"13";"13001";"Aix-en-Provence";"2022-06-12 21:30:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;16020;"83";"83073";"Le Luc";"2022-06-13 00:45:00";2000;2000;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;4530;"35";"35117";"Gaël";"2022-06-13 01:42:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;15587;"13";"13087";"Rousset";"2022-06-13 05:45:00";150;150;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10948;"40";"40114";"Gourbera";"2022-06-13 09:30:00";20;20;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;15825;"2B";"2B049";"Calenzana";"2022-06-13 10:49:00";20000;;;;;;;;;;;;;;;;;""
2022;15828;"2B";"2B143";"Linguizzetta";"2022-06-13 12:06:00";730000;;130000;;;;;;;600000;;;"Involontaire (particulier)";;;;;""
2022;15588;"13";"13019";"Cabriès";"2022-06-13 13:35:00";300;300;;;;;;;;;;"1";;;;;;""
2022;640;"43";"43162";"Retournac";"2022-06-13 14:22:00";1500;1500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;2055;"29";"29186";"Plouezoc'h";"2022-06-13 14:29:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;15484;"30";"30145";"Lédenon";"2022-06-13 14:44:00";376800;;376800;;;;;;;;;"1";"Accidentelle";;;;;""
2022;13155;"86";"86181";"Nueil-sous-Faye";"2022-06-13 15:00:40";434000;3617;;;430383;0;;;;;"Estimées";;;"Non";;;;""
2022;16746;"07";"07024";"Banne";"2022-06-13 15:10:00";2000;2000;;;;;;;;;;"3";;;;;;""
2022;11591;"33";"33529";"La Teste-de-Buch";"2022-06-13 15:17:00";600;600;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;15483;"30";"30041";"Blauzac";"2022-06-13 15:31:00";179700;;179700;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16032;"30";"30319";"Serviers-et-Labaume";"2022-06-13 15:34:00";772400;772400;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;15385;"04";"04012";"Aubenas-les-Alpes";"2022-06-13 16:41:00";20;20;;;;;;;;;;;"Accidentelle";;;;;""
2022;637;"81";"81063";"Castelnau-de-Lévis";"2022-06-13 18:07:00";30000;0;;10000;;;10000;0;20000;20000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;15590;"13";"13051";"Lançon-Provence";"2022-06-13 18:09:00";10000;10000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15589;"13";"13073";"Peypin";"2022-06-13 18:46:00";80;80;;;;;;;;;;"1";;;;;;""
2022;2059;"29";"29057";"La Forêt-Fouesnant";"2022-06-13 19:53:00";15;0;;15;;;15;0;0;0;"Mesurées";;;;;;;""
2022;2058;"29";"29241";"Rosporden";"2022-06-13 19:55:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;10177;"17";"17452";"La Tremblade";"2022-06-13 21:17:00";4000;4000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;15381;"04";"04230";"Valensole";"2022-06-13 21:18:00";46;46;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;9001;"44";"44161";"Saint-Gildas-des-Bois";"2022-06-14 10:01:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2022;16898;"2A";"2A240";"Poggiolo";"2022-06-14 10:27:00";50;;50;;;;;;;;;;;;;;;""
2022;6752;"72";"72260";"Ruaudin";"2022-06-14 11:29:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16023;"11";"11295";"Portel-des-Corbières";"2022-06-14 11:55:00";62773;;;;;;;;;;;;;;;;;""
2022;15592;"13";"13038";"Fontvieille";"2022-06-14 12:15:00";100;100;;;;;;;;;;"1";;;;;;""
2022;15671;"48";"48146";"Gorges du Tarn Causses";"2022-06-14 12:45:00";700000;700000;;;;;;;;;;"4";;;;;;""
2022;17332;"11";"11018";"Arzens";"2022-06-14 12:59:00";11470;;;;;;;;;;;;;;;;;""
2022;16028;"83";"83081";"Montauroux";"2022-06-14 13:15:00";8000;8000;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;672;"08";"08081";"Bogny-sur-Meuse";"2022-06-14 14:45:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;16747;"07";"07161";"Montpezat-sous-Bauzon";"2022-06-14 14:50:00";300;;300;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15388;"06";"06079";"Mandelieu-la-Napoule";"2022-06-14 14:50:00";50;;;;;;;;;;;;;;;;;""
2022;7321;"61";"61050";"Cour-Maugis sur Huisne";"2022-06-14 16:42:45";250000;0;;250000;;;250000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2060;"29";"29139";"Lopérec";"2022-06-14 17:37:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;13283;"86";"86037";"Brigueil-le-Chantre";"2022-06-14 18:27:34";39300;13100;;13100;13100;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;2062;"29";"29008";"Beuzec-Cap-Sizun";"2022-06-14 19:54:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;16070;"83";"83113";"Saint-Julien";"2022-06-14 21:06:00";60;60;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;15591;"13";"13051";"Lançon-Provence";"2022-06-14 23:05:00";5;5;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15459;"66";"66112";"Montauriol";"2022-06-15 01:26:00";3000;;3000;;;;;;;;;"1";"Naturelle";;;;;""
2022;15462;"66";"66210";"Thuir";"2022-06-15 01:49:00";277;277;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18537;"11";"11010";"Antugnac";"2022-06-15 08:10:00";200;;;;;;;;;;;;;;;;;""
2022;2863;"88";"88358";"Pouxeux";"2022-06-15 13:36:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15593;"13";"13067";"Orgon";"2022-06-15 13:53:00";99900;99900;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;9912;"79";"79111";"Ensigné";"2022-06-15 13:54:00";311000;500;;;310500;;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2022;7970;"12";"12291";"Verrières";"2022-06-15 15:07:00";155000;129000;;0;;;0;0;26000;26000;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;5999;"56";"56191";"Réminiac";"2022-06-15 15:15:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;15464;"66";"66112";"Montauriol";"2022-06-15 15:23:00";29000;;29000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;16904;"2A";"2A271";"Sarrola-Carcopino";"2022-06-15 15:31:00";100;;100;;;;;;;;;;;;;;;""
2022;6004;"56";"56136";"Monteneuf";"2022-06-15 15:32:00";250;0;;250;;;250;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;6761;"72";"72300";"Saint-Mars-la-Brière";"2022-06-15 15:55:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3518;"36";"36089";"Jeu-les-Bois";"2022-06-15 16:01:00";10000;5000;;0;;;0;0;5000;5000;;;;;;;;""
2022;11737;"33";"33380";"Val-de-Livenne";"2022-06-15 16:02:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18370;"34";"34038";"Le Bousquet-d'Orb";"2022-06-15 16:04:00";1000;1000;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17343;"11";"11296";"Pouzols-Minervois";"2022-06-15 16:28:00";4000;;;;;;;;;;;;;;;;;""
2022;2064;"29";"29190";"Plougonvelin";"2022-06-15 16:34:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;689;"59";"59491";"Raismes";"2022-06-15 16:42:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;1167;"41";"41180";"Pontlevoy";"2022-06-15 16:53:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;943;"46";"46007";"Arcambal";"2022-06-15 17:33:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2022;6008;"56";"56162";"Ploemeur";"2022-06-15 18:37:00";150;0;;150;;;150;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;7320;"61";"61215";"Laleu";"2022-06-15 19:01:05";600;0;;600;;;600;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4009;"53";"53109";"Grazay";"2022-06-15 19:20:00";1;0;;1;;;1;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;11383;"33";"33382";"Saint-Christoly-de-Blaye";"2022-06-15 20:25:00";500;500;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;15467;"66";"66045";"Catllar";"2022-06-15 20:56:00";400;;400;;;;;;;;;"1";;;;;;""
2022;15558;"04";"04088";"Forcalquier";"2022-06-16 01:34:00";10000;;;;;;;;;;;;;;;;;""
2022;5701;"56";"56191";"Réminiac";"2022-06-16 09:06:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;15595;"13";"13079";"Puyloubier";"2022-06-16 10:03:00";100;100;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;11588;"33";"33449";"Saint-Médard-en-Jalles";"2022-06-16 10:26:00";10;10;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5806;"27";"27679";"Verneuil d'Avre et d'Iton";"2022-06-16 11:31:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;15596;"13";"13032";"Éguilles";"2022-06-16 13:22:00";40000;40000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;693;"81";"81099";"Gaillac";"2022-06-16 13:40:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;12591;"18";"18073";"Corquoy";"2022-06-16 13:44:00";16000;0;;1000;;;1000;0;15000;15000;"Estimées";;;"Non";;;;""
2022;2065;"29";"29137";"Logonna-Daoulas";"2022-06-16 13:49:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
