"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;697;"49";"49311";"Saint-Philbert-du-Peuple";"2022-06-16 13:57:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;12592;"18";"18227";"Sainte-Montaine";"2022-06-16 14:33:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;699;"81";"81010";"Ambialet";"2022-06-16 14:41:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;7319;"61";"61427";"Saint-Martin-l'Aiguillon";"2022-06-16 14:41:47";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;695;"71";"71383";"Saint-Albain";"2022-06-16 14:52:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;2066;"29";"29257";"Saint-Pabu";"2022-06-16 14:54:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;7815;"38";"38208";"Lavars";"2022-06-16 14:56:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18535;"11";"11289";"Pieusse";"2022-06-16 15:19:00";5;;;;;;;;;;;;;;;;;""
2022;698;"81";"81104";"Giroussens";"2022-06-16 15:32:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;15740;"26";"26220";"Nyons";"2022-06-16 16:17:00";10000;;;;;;;;;;;;;;;;;""
2022;21523;"84";"84068";"Lourmarin";"2022-06-16 17:28:00";800;;;;;;;;;;;;;;;;;""
2022;2068;"29";"29236";"Riec-sur-Bélon";"2022-06-16 19:10:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;703;"71";"71190";"Épinac";"2022-06-16 19:17:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;15689;"34";"34108";"Frontignan";"2022-06-16 20:11:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15564;"06";"06019";"Blausasc";"2022-06-16 20:22:00";200;;;;;;;;;;;;;;;;;""
2022;15677;"05";"05045";"Crots";"2022-06-16 21:05:00";800;800;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;15597;"13";"13081";"Rognac";"2022-06-16 23:59:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;15598;"13";"13088";"Le Rove";"2022-06-17 02:20:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15527;"30";"30237";"Saint-Brès";"2022-06-17 04:33:00";5000;;;;;;;;;;;;;;;;;""
2022;5809;"27";"27394";"Martot";"2022-06-17 09:42:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;15525;"30";"30334";"Uzès";"2022-06-17 09:52:00";8000;;;;;;;;;;;;;;;;;""
2022;11555;"33";"33274";"Martillac";"2022-06-17 09:53:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15563;"06";"06088";"Nice";"2022-06-17 10:08:00";500;;;;;;;;;;;;;;;;;""
2022;3132;"44";"44215";"Vertou";"2022-06-17 11:50:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;21524;"84";"84049";"Gigondas";"2022-06-17 12:45:00";257;;;;;;;;;;;;;;;;;""
2022;2069;"29";"29078";"Hanvec";"2022-06-17 12:57:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;13170;"86";"86070";"Chauvigny";"2022-06-17 13:06:35";176000;438;;438;175124;0;;;;;"Estimées";;;"Non";;;;""
2022;3251;"42";"42021";"Boisset-Saint-Priest";"2022-06-17 13:28:00";200000;0;;200000;;;200000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;12601;"18";"18107";"La Groutte";"2022-06-17 13:29:00";40004;0;;4;;;4;40000;0;40000;"Estimées";;;"Non";;;;""
2022;1424;"37";"37049";"Chambourg-sur-Indre";"2022-06-17 14:35:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;15601;"13";"13051";"Lançon-Provence";"2022-06-17 14:37:00";50;50;;;;;;;;;;"1";;;;;;""
2022;15608;"13";"13044";"Grans";"2022-06-17 14:37:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17154;"07";"07092";"Freyssenet";"2022-06-17 14:49:00";292200;285200;;;;;;;;7000;;"3";;;;;;""
2022;16026;"11";"11253";"Montolieu";"2022-06-17 15:00:00";10400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;7986;"12";"12072";"Comprégnac";"2022-06-17 15:03:00";2909000;1836000;;0;;;0;439000;634000;1073000;"Mesurées";;"Accidentelle";;;;;""
2022;13172;"86";"86272";"Thuré";"2022-06-17 15:09:17";60000;20000;;40000;0;0;;;;;"Estimées";;;"Non";;;;""
2022;15687;"34";"34118";"Guzargues";"2022-06-17 15:23:00";329248;0;329248;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17155;"07";"07348";"Vogüé";"2022-06-17 15:32:00";60000;;60000;;;;;;;;;"1";;;;;;""
2022;15561;"04";"04166";"Riez";"2022-06-17 15:53:00";2500;2500;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;15688;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-06-17 16:03:00";146953;0;146953;;;;;;;;;"1";"Malveillance";;;;;""
2022;2086;"15";"15265";"Ydes";"2022-06-17 16:42:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2070;"29";"29234";"Rédené";"2022-06-17 16:43:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;2071;"29";"29151";"Morlaix";"2022-06-17 17:00:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;7318;"61";"61203";"Héloup";"2022-06-17 17:19:11";8000;0;;8000;;;8000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12605;"18";"18255";"Le Subdray";"2022-06-17 17:49:00";100;0;;100;;;100;0;0;0;"Estimées";;;"Non";;;;""
2022;2072;"29";"29044";"Dinéault";"2022-06-17 17:53:00";348300;0;;348300;;;348300;0;0;0;"Mesurées";;;;;;;""
2022;2087;"15";"15072";"Freix-Anglards";"2022-06-17 18:20:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2073;"29";"29150";"Moëlan-sur-Mer";"2022-06-17 18:25:00";300;300;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;11561;"33";"33424";"Saint-Laurent-Médoc";"2022-06-17 23:34:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18052;"83";"83002";"Aiguines";"2022-06-18 09:25:00";25000000;7190000;6490000;;;;;;;11320000;;"1";"Involontaire (travaux)";;;;;""
2022;13176;"86";"86272";"Thuré";"2022-06-18 09:56:35";10000;10000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;15741;"26";"26146";"Grignan";"2022-06-18 11:25:00";363463;344663;;;;;;;;18800;;"2";"Malveillance";;;;;""
2022;948;"46";"46042";"Cahors";"2022-06-18 11:38:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;16080;"83";"83069";"Hyères";"2022-06-18 11:48:00";7000;7000;;;;;;;;;;"3";"Malveillance";;;;;""
2022;737;"81";"81243";"Saint-Beauzile";"2022-06-18 12:00:00";849600;272400;;0;;;0;577200;0;577200;"Estimées";;"Involontaire (travaux)";;;;;""
2022;10881;"40";"40227";"Pissos";"2022-06-18 12:25:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;1129;"41";"41275";"La Ville-aux-Clercs";"2022-06-18 12:52:00";300000;100000;;0;;;0;200000;0;200000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;2074;"29";"29217";"Pont-Aven";"2022-06-18 13:17:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;949;"46";"46156";"Bellefont-La Rauze";"2022-06-18 13:24:00";12000;0;;12000;;;12000;0;0;0;"Estimées";;;;;;;""
2022;7990;"12";"12092";"Durenque";"2022-06-18 13:50:00";50000;20000;;0;;;0;0;30000;30000;"Estimées";;;;;;;""
2022;8285;"38";"38241";"Monestier-d'Ambel";"2022-06-18 14:13:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;731;"71";"71588";"Vitry-en-Charollais";"2022-06-18 14:34:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;13289;"86";"86197";"Pouant";"2022-06-18 14:34:53";10000;10000;;;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;6028;"56";"56032";"Campénéac";"2022-06-18 15:14:00";120000;0;;120000;;;120000;0;0;0;"Mesurées";;;;;;;""
2022;2430;"77";"77186";"Fontainebleau";"2022-06-18 15:25:00";2500;2500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;7317;"61";"61167";"La Ferté-en-Ouche";"2022-06-18 15:30:21";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;733;"71";"71465";"Saint-Micaud";"2022-06-18 15:36:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;15602;"13";"13067";"Orgon";"2022-06-18 15:37:00";20000;20000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;16027;"11";"11181";"Labécède-Lauragais";"2022-06-18 15:45:00";200003;;;;;;;;;;;;;;;;;""
2022;21525;"84";"84150";"Visan";"2022-06-18 16:00:00";3500;;;;;;;;;;;;;;;;;""
2022;953;"46";"46007";"Arcambal";"2022-06-18 16:09:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2022;1432;"37";"37111";"Genillé";"2022-06-18 16:36:00";90000;70000;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;1169;"41";"41229";"Saint-Romain-sur-Cher";"2022-06-18 16:42:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;13182;"86";"86070";"Chauvigny";"2022-06-18 16:57:34";10000;10000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;15672;"48";"48094";"Massegros Causses Gorges";"2022-06-18 17:18:00";4400;;;;;;;;;4400;;"1";;;;;;""
2022;11564;"33";"33075";"Bruges";"2022-06-18 17:32:00";200;100;;0;;;0;;;100;"Estimées";;;"Non";;;;""
2022;11569;"33";"33236";"Lège-Cap-Ferret";"2022-06-18 17:58:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;1188;"41";"41212";"Saint-Gervais-la-Forêt";"2022-06-18 18:05:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;10829;"40";"40192";"Mont-de-Marsan";"2022-06-18 18:20:00";5;5;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2095;"15";"15055";"Coren";"2022-06-18 18:21:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2075;"29";"29158";"Penmarch";"2022-06-18 18:22:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;955;"46";"46129";"Gréalou";"2022-06-18 18:30:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;9335;"38";"38527";"Vaujany";"2022-06-18 18:38:00";150000;150000;;;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2022;8347;"10";"10261";"Mussy-sur-Seine";"2022-06-18 18:51:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;20549;"06";"06084";"Mouans-Sartoux";"2022-06-18 18:58:00";300;;;;;;;;;;;;;;;;;""
2022;745;"81";"81325";"Viviers-lès-Montagnes";"2022-06-18 19:02:00";122000;0;;2000;;;2000;0;120000;120000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;21526;"84";"84150";"Visan";"2022-06-18 19:30:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;1824;"53";"53201";"Saint-Berthevin";"2022-06-18 20:37:00";1000;0;;1000;;;1000;0;0;0;"Mesurées";;;;;;;""
2022;11651;"33";"33019";"Audenge";"2022-06-18 21:33:00";2500;2500;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;11597;"33";"33297";"Moulis-en-Médoc";"2022-06-18 21:43:00";1000;1000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;16081;"83";"83031";"Le Cannet-des-Maures";"2022-06-18 22:24:00";85;85;;;;;;;;;;"1";"Malveillance";;;;;""
2022;6031;"56";"56032";"Campénéac";"2022-06-18 22:53:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;11649;"33";"33503";"Saumos";"2022-06-18 23:00:00";50;50;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;6032;"56";"56247";"Sulniac";"2022-06-18 23:43:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;10178;"17";"17225";"Les Mathes";"2022-06-19 00:03:00";90;90;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;15604;"13";"13056";"Martigues";"2022-06-19 02:14:00";200;200;;;;;;;;;;"1";;;;;;""
2022;1815;"53";"53218";"Sainte-Gemmes-le-Robert";"2022-06-19 02:49:00";160;0;;160;;;160;0;0;0;"Mesurées";;"Naturelle";;;;;""
2022;1813;"53";"53218";"Sainte-Gemmes-le-Robert";"2022-06-19 05:27:00";12;0;;12;;;12;0;0;0;"Mesurées";;;;;;;""
2022;11610;"33";"33300";"Naujac-sur-Mer";"2022-06-19 05:45:00";10000;10000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;11576;"33";"33193";"Grayan-et-l'Hôpital";"2022-06-19 06:51:00";150;150;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;9932;"79";"79022";"Availles-Thouarsais";"2022-06-19 07:08:00";5;5;;;;;;;;;"Estimées";;"Naturelle";"Non";;;;""
2022;806;"43";"43078";"Coubon";"2022-06-19 07:25:00";19500;0;;14000;;;14000;5500;0;5500;"Mesurées";;;;;;;""
2022;9933;"79";"79008";"Amailloux";"2022-06-19 07:30:00";1;1;;;;;;;;;"Estimées";;"Naturelle";"Non";;;;""
2022;5246;"74";"74118";"Étrembières";"2022-06-19 10:37:00";100;100;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;9934;"79";"79002";"Adilly";"2022-06-19 10:45:00";5;5;;;;;;;;;"Estimées";;"Naturelle";"Non";;;;""
2022;3252;"42";"42021";"Boisset-Saint-Priest";"2022-06-19 11:00:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2022;1358;"21";"21599";"Selongey";"2022-06-19 11:20:00";500000;210000;;0;;;0;290000;0;290000;"Estimées";;;;;;;""
2022;16749;"07";"07073";"Le Crestet";"2022-06-19 11:50:00";178000;69550;54450;;;;;;;54000;;"3";;;;;;""
2022;8161;"38";"38544";"Vienne";"2022-06-19 13:13:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15742;"26";"26295";"Saint-Barthélemy-de-Vals";"2022-06-19 13:56:00";110000;110000;;;;;;;;;;"2";"Malveillance";;;;;""
2022;772;"43";"43025";"Beauzac";"2022-06-19 14:21:00";15700;12000;;0;;;0;3700;0;3700;"Mesurées";;"Accidentelle";;;;;""
2022;757;"81";"81073";"Crespinet";"2022-06-19 14:27:00";500000;0;;500000;;;500000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;16750;"07";"07254";"Saint-Julien-du-Serre";"2022-06-19 14:47:00";60;;60;;;;;;;;;"1";"Accidentelle";;;;;""
2022;1361;"21";"21505";"Précy-sous-Thil";"2022-06-19 14:50:00";203200;3200;;0;;;0;0;200000;200000;"Estimées";;;;;;;""
2022;16748;"07";"07185";"Préaux";"2022-06-19 15:03:00";15000;;;;;;;;;;;"3";;;;;;""
2022;11575;"33";"33214";"Lacanau";"2022-06-19 15:20:00";400;400;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;4712;"39";"39194";"Desnes";"2022-06-19 16:06:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2022;10952;"40";"40267";"Saint-Justin";"2022-06-19 16:07:00";2226000;2226000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;1364;"21";"21231";"Dijon";"2022-06-19 16:23:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;2100;"15";"15141";"Neussargues en Pinatelle";"2022-06-19 16:26:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;12014;"33";"33541";"Vensac";"2022-06-19 16:37:00";10000;10000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;16751;"07";"07064";"Le Cheylard";"2022-06-19 17:20:00";7000;;7000;;;;;;;;;"1";;;;;;""
2022;8023;"12";"12163";"Murasson";"2022-06-19 17:26:00";307000;96000;;33000;;;33000;178000;0;178000;"Mesurées";;"Accidentelle";;;;;""
2022;956;"46";"46138";"Cœur de Causse";"2022-06-19 17:37:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;11574;"33";"33203";"Hourtin";"2022-06-19 18:00:00";2000;2000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;15673;"48";"48138";"Saint-Bonnet-de-Chirac";"2022-06-19 18:03:00";30000;;;;;;;;;30000;;"1";"Accidentelle";;;;;""
2022;15743;"26";"26333";"Saint-Vallier";"2022-06-19 19:28:00";2200;2200;;;;;;;;;;"2";"Malveillance";;;;;""
2022;17344;"11";"11233";"Mirepeisset";"2022-06-19 19:56:00";1000;;;;;;;;;;;;;;;;;""
2022;957;"46";"46337";"Mayrac";"2022-06-19 22:38:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;823;"43";"43006";"Ally";"2022-06-19 22:48:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;15603;"13";"13088";"Le Rove";"2022-06-19 23:47:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;16084;"83";"83148";"Vidauban";"2022-06-20 02:57:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;16752;"07";"07064";"Le Cheylard";"2022-06-20 09:55:00";43600;43600;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;16753;"07";"07097";"Glun";"2022-06-20 10:20:00";20000;;20000;;;;;;;;;"1";;;;;;""
2022;10830;"40";"40142";"Laluque";"2022-06-20 10:59:00";1200;1200;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;15674;"48";"48070";"Grandrieu";"2022-06-20 11:11:00";15000;;15000;;;;;;;;;"1";;;;;;""
2022;974;"01";"01383";"Saint-Paul-de-Varax";"2022-06-20 12:00:00";15000;0;;2500;;;2500;0;12500;12500;"Estimées";;"Involontaire (travaux)";;;;;""
2022;1917;"69";"69070";"Cublize";"2022-06-20 12:06:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;16754;"07";"07191";"Rochemaure";"2022-06-20 12:59:00";200;200;;;;;;;;;;"3";;;;;;""
2022;15678;"13";"13055";"Marseille";"2022-06-20 13:10:00";15000;;15000;;;;;;;;;"1";;;;;;""
2022;18811;"13";"13056";"Martigues";"2022-06-20 14:03:00";5;5;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;827;"49";"49261";"Gennes-Val-de-Loire";"2022-06-20 14:47:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15675;"48";"48076";;"2022-06-20 15:01:00";15000;;;;;;;;;15000;;"1";"Involontaire (travaux)";;;;;""
2022;16755;"07";"07129";"Lamastre";"2022-06-20 15:38:00";45000;45000;;;;;;;;;;"5";;;;;;""
2022;6783;"72";"72181";"Le Mans";"2022-06-20 15:54:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;15744;"26";"26086";"Châtillon-en-Diois";"2022-06-20 15:56:00";5000;;;;;;;;;;;;;;;;;""
2022;16759;"07";"07330";"Vallon-Pont-d'Arc";"2022-06-20 16:15:00";30000;;30000;;;;;;;;;"1";;;;;;""
2022;6033;"56";"56159";"Pleucadeuc";"2022-06-20 16:41:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16762;"07";"07321";"Thorrenc";"2022-06-20 17:02:00";153400;70500;;;;;;;;82900;;"5";;;;;;""
2022;16764;"07";"07040";"Boucieu-le-Roi";"2022-06-20 17:11:00";65000;65000;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;840;"43";"43256";"Venteuges";"2022-06-20 17:17:00";4600;4600;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;18527;"11";"11254";"Montréal";"2022-06-20 17:45:00";24300;;;;;;;;;;;;;;;;;""
2022;15622;"30";"30307";"Les Salles-du-Gardon";"2022-06-20 18:21:00";300;;;;;;;;;;;;;;;;;""
2022;3254;"42";"42207";"Saint-Chamond";"2022-06-20 18:26:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2022;828;"43";"43199";"Saint-Jeures";"2022-06-20 20:15:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;826;"71";"71497";"Sancé";"2022-06-20 21:06:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;18812;"13";"13001";"Aix-en-Provence";"2022-06-20 21:17:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2022;15676;"48";"48105";"Naussac-Fontanes";"2022-06-20 23:06:00";2500;;2500;;;;;;;;;"3";;;;;;""
2022;15842;"2B";"2B123";"Ghisonaccia";"2022-06-21 11:06:00";235900;;35900;;;;;;;200000;;"1";"Involontaire (travaux)";;;;;""
2022;836;"81";"81249";"Sainte-Gemme";"2022-06-21 13:41:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;958;"46";"46092";"Esclauzels";"2022-06-21 13:48:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2022;959;"46";"46092";"Esclauzels";"2022-06-21 14:20:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2022;6034;"56";"56227";"Saint-Malo-des-Trois-Fontaines";"2022-06-21 14:39:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2022;963;"46";"46276";"Saint-Martin-Labouval";"2022-06-21 16:47:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2022;966;"46";"46049";"Calvignac";"2022-06-21 17:36:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;965;"46";"46049";"Calvignac";"2022-06-21 17:52:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;11572;"33";"33501";"Saucats";"2022-06-21 18:10:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;967;"46";"46049";"Calvignac";"2022-06-21 18:59:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2022;7316;"61";"61426";"Saint-Martin-du-Vieux-Bellême";"2022-06-21 19:32:21";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;15745;"26";"26367";"Venterol";"2022-06-21 21:32:00";1000;;;;;;;;;;;;;;;;;""
2022;15746;"26";"26342";"Solérieux";"2022-06-21 22:20:00";800;;;;;;;;;;;;;;;;;""
2022;11677;"33";"33310";"Origne";"2022-06-22 15:31:00";3500;3500;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;18814;"13";"13103";"Salon-de-Provence";"2022-06-22 17:27:00";1500;1500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;657;"82";"82111";"Miramont-de-Quercy";"2022-06-22 17:58:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;15887;"2B";"2B341";"Venaco";"2022-06-23 01:11:00";50000;50000;;;;;;;;;;"2";"Malveillance";;;;;""
2022;15700;"66";"66093";"Laroque-des-Albères";"2022-06-23 14:19:00";101000;;;;;;;;;101000;;"6";"Malveillance";;;;;""
2022;15844;"2B";"2B185";"Oletta";"2022-06-23 16:04:00";30000;;30000;;;;;;;;;;"Malveillance";;;;;""
2022;16029;"11";"11024";"Bages";"2022-06-23 17:17:00";1947;;;;;;;;;;;;;;;;;""
2022;17345;"11";"11295";"Portel-des-Corbières";"2022-06-23 17:25:00";10;;;;;;;;;;;;;;;;;""
2022;16091;"83";"83137";"Toulon";"2022-06-23 18:56:00";500;500;;;;;;;;;;"4";"Malveillance";;;;;""
2022;16193;"05";"05039";"Aubessagne";"2022-06-23 21:06:00";3;3;0;;;;;;;0;;"5";"Naturelle";;;;;""
2022;2076;"29";"29236";"Riec-sur-Bélon";"2022-06-23 21:49:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;18817;"13";"13046";"Gréasque";"2022-06-23 23:04:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;17346;"11";"11069";"Carcassonne";"2022-06-24 03:06:00";10;;;;;;;;;;;;;;;;;""
2022;18818;"13";"13008";"Aurons";"2022-06-24 03:59:00";30;30;;;;;;;;;;"1";"Naturelle";;;;;""
2022;17348;"11";"11069";"Carcassonne";"2022-06-24 06:24:00";1;;;;;;;;;;;;;;;;;""
2022;15845;"2B";"2B009";"Aléria";"2022-06-24 12:29:00";300000;;300000;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;15733;"06";"06048";"Contes";"2022-06-24 14:24:00";1000;;1000;;;;;;;;;"1";"Naturelle";;;;;""
2022;15732;"06";"06117";"Saint-Blaise";"2022-06-24 14:57:00";20;;20;;;;;;;;;;"Naturelle";;;;;""
2022;11594;"33";"33014";"Les Artigues-de-Lussac";"2022-06-24 18:40:00";30000;5000;;0;;;0;;;25000;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;21527;"84";"84091";"Piolenc";"2022-06-24 20:43:00";5;;;;;;;;;;;;;;;;;""
2022;18821;"13";"13047";"Istres";"2022-06-25 09:37:00";150;150;;;;;;;;;;"1";;;;;;""
2022;15731;"06";"06079";"Mandelieu-la-Napoule";"2022-06-25 10:29:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
