"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;16030;"11";"11098";"Conilhac-Corbières";"2022-06-25 14:01:00";2000;;;;;;;;;;;;;;;;;""
2022;16036;"66";"66150";"Prats-de-Mollo-la-Preste";"2022-06-25 14:02:00";500;500;;;;;;;;;;"4";"Naturelle";;;;;""
2022;15852;"2B";"2B123";"Ghisonaccia";"2022-06-25 15:14:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2022;16907;"2A";"2A247";"Porto-Vecchio";"2022-06-25 21:43:00";150;;150;;;;;;;;;;"Accidentelle";;;;;""
2022;2077;"29";"29278";"Spézet";"2022-06-25 23:49:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18822;"13";"13019";"Cabriès";"2022-06-26 02:11:00";2000;2000;;;;;;;;;;"1";;;;;;""
2022;16908;"2A";"2A104";"Eccica-Suarella";"2022-06-26 11:13:00";250;;250;;;;;;;;;;;;;;;""
2022;16281;"05";"05036";"Châteauroux-les-Alpes";"2022-06-26 13:26:00";35000;15000;;;;;;;;20000;;"4";"Naturelle";;;;;""
2022;15888;"2B";"2B352";"Ville-di-Paraso";"2022-06-26 13:48:00";81000;42000;9000;;;;;;;30000;;"2";"Malveillance";;;;;""
2022;16031;"11";"11269";"Ouveillan";"2022-06-26 17:29:00";4000;;;;;;;;;;;;;;;;;""
2022;16047;"66";"66142";"Planès";"2022-06-27 10:39:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18823;"13";"13040";"Fuveau";"2022-06-27 13:40:00";10;10;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18825;"13";"13051";"Lançon-Provence";"2022-06-27 14:01:00";100;100;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;15851;"06";"06122";"Saint-Jeannet";"2022-06-27 15:24:00";5000;;2500;;;;;;;2500;;"1";"Accidentelle";;;;;""
2022;9936;"79";"79195";"Nueil-les-Aubiers";"2022-06-27 15:35:00";129000;1000;;;128000;;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2022;18827;"13";"13051";"Lançon-Provence";"2022-06-27 15:47:00";100;100;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;6037;"56";"56248";"Surzur";"2022-06-27 17:10:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2022;15877;"04";"04004";"Allemagne-en-Provence";"2022-06-27 17:56:00";5200;5200;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;18829;"13";"13001";"Aix-en-Provence";"2022-06-28 03:43:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16051;"66";"66127";"Opoul-Périllos";"2022-06-28 11:26:00";9419300;1990200;5526100;;;;;;;1903000;;"1";"Malveillance";;;;;""
2022;16052;"66";"66164";"Rivesaltes";"2022-06-28 11:37:00";55000;;;;;;;;;55000;;"5";"Malveillance";;;;;""
2022;15921;"06";"06083";"Menton";"2022-06-28 14:04:00";9800;;9800;;;;;;;;;"1";;;;;;""
2022;16053;"66";"66174";"Saint-Féliu-d'Avall";"2022-06-28 15:10:00";18800;;;;;;;;;18800;;"5";"Malveillance";;;;;""
2022;16909;"2A";"2A284";"Sollacaro";"2022-06-28 16:25:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;2079;"29";"29137";"Logonna-Daoulas";"2022-06-28 16:43:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;16056;"66";"66041";"Cases-de-Pène";"2022-06-28 18:34:00";66300;57400;;;;;;;;8900;;"4";"Malveillance";;;;;""
2022;18830;"13";"13117";"Vitrolles";"2022-06-28 19:19:00";400;400;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18832;"13";"13086";"Roquevaire";"2022-06-28 22:45:00";150;150;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;15879;"06";"06144";"La Tour";"2022-06-29 10:15:00";15;;;;;;;;;;;;"Naturelle";;;;;""
2022;992;"43";"43003";"Allègre";"2022-06-29 11:29:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2022;18833;"13";"13066";"Noves";"2022-06-29 14:14:00";2000;2000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16061;"66";"66108";"Millas";"2022-06-29 15:35:00";661500;126100;415100;;;;;;;120300;;"1";"Malveillance";;;;;""
2022;21528;"84";"84007";"Avignon";"2022-06-29 16:31:00";1500;;;;;;;;;;;;;;;;;""
2022;15884;"30";"30284";"Saint-Martin-de-Valgalgues";"2022-06-29 16:34:00";36;36;;;;;;;;;;"2";"Accidentelle";;;;;""
2022;21731;"30";"30284";"Saint-Martin-de-Valgalgues";"2022-06-29 16:37:00";662;;;;;;;;;;;"2";;;;;;""
2022;23186;"50";"50129";"Cherbourg-en-Cotentin";"2022-06-29 16:43:07";2;0;;2;;;2;0;0;0;"Estimées";;;"Non";;;;""
2022;21530;"84";"84026";"Cadenet";"2022-06-29 16:49:00";700;;;;;;;;;;;;;;;;;""
2022;16063;"66";"66050";"Claira";"2022-06-29 17:11:00";10000;;;;;;;;;10000;;"6";;;;;;""
2022;16223;"04";"04179";"Saint-Geniez";"2022-06-29 18:18:00";4600;4600;;;;;;;;;;"4";"Naturelle";;;;;""
2022;16100;"83";"83046";"Cotignac";"2022-06-29 18:28:00";310;310;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18835;"13";"13024";"Charleval";"2022-06-30 06:20:00";2500;2500;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;7315;"61";"61168";"La Ferté Macé";"2022-06-30 13:08:53";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18847;"13";"13026";"Châteauneuf-les-Martigues";"2022-07-01 13:12:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18841;"13";"13073";"Peypin";"2022-07-01 13:42:00";100;100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21531;"84";"84091";"Piolenc";"2022-07-01 14:04:00";264600;243700;;;;;;;;20900;;"4";"Involontaire (particulier)";;;;;""
2022;16357;"66";"66136";"Perpignan";"2022-07-01 14:39:00";10000;;;;;;;;;10000;;"6";"Involontaire (travaux)";;;;;""
2022;5288;"29";"29189";"Plougastel-Daoulas";"2022-07-01 16:06:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2022;18509;"11";"11188";"La Palme";"2022-07-01 16:07:00";20;;;;;;;;;;;;;;;;;""
2022;18523;"11";"11269";"Ouveillan";"2022-07-01 16:15:00";9048;;;;;;;;;;;;;;;;;""
2022;16279;"34";"34295";"Saussan";"2022-07-01 16:45:00";121971;0;121971;;;;;;;;;"1";"Malveillance";;;;;""
2022;18843;"13";"13001";"Aix-en-Provence";"2022-07-01 17:30:00";3000;3000;;;;;;;;;;"1";;;;;;""
2022;5289;"29";"29232";"Quimper";"2022-07-01 19:50:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;12482;"41";"41232";"Salbris";"2022-07-01 20:32:00";3;0;;3;;;3;0;0;0;"Estimées";;;;;;;""
2022;18846;"13";"13026";"Châteauneuf-les-Martigues";"2022-07-01 21:28:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2022;5290;"29";"29159";"Peumerit";"2022-07-01 21:51:00";25;0;;25;;;25;0;0;0;"Estimées";;;;;;;""
2022;18851;"13";"13040";"Fuveau";"2022-07-02 07:00:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17803;"07";"07301";"Saint-Victor";"2022-07-02 09:53:00";10000;10000;;;;;;;;;;"5";"Naturelle";;;;;""
2022;15897;"48";"48076";;"2022-07-02 14:05:00";20000;;20000;;;;;;;;;"1";;;;;;""
2022;16225;"04";"04018";"Banon";"2022-07-02 16:22:00";15200;7300;7900;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
2022;1118;"91";"91086";"Bondoufle";"2022-07-02 17:06:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;16141;"83";"83012";"Barjols";"2022-07-02 17:18:00";12850;12850;;;;;;;;;;"2";"Accidentelle";;;;;""
2022;7314;"61";"61474";"Gouffern en Auge";"2022-07-02 17:27:55";30000;0;;30000;;;30000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2878;"88";"88081";"Bussang";"2022-07-02 19:18:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7313;"61";"61197";"Guêprei";"2022-07-02 19:38:54";20000;0;;20000;;;20000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5291;"29";"29232";"Quimper";"2022-07-02 19:54:00";10;0;;10;;;10;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;1046;"49";"49138";"Les Bois d'Anjou";"2022-07-02 21:48:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18855;"13";"13067";"Orgon";"2022-07-03 00:45:00";200;200;;;;;;;;;;"1";;;;;;""
2022;18853;"13";"13002";"Allauch";"2022-07-03 01:59:00";3000;3000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;11206;"64";"64477";"Saint-Étienne-de-Baïgorry";"2022-07-03 11:53:12";10;10;;;;;;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;16453;"2A";"2A247";"Porto-Vecchio";"2022-07-03 12:31:00";10000;;4000;;;;;;;6000;;"1";;;;;;""
2022;16365;"66";"66015";"Banyuls-dels-Aspres";"2022-07-03 13:09:00";10000;;;;;;;;;10000;;"6";;;;;;""
2022;16454;"2A";"2A092";"Conca";"2022-07-03 13:52:00";250;;250;;;;;;;;;"1";"Malveillance";;;;;""
2022;6039;"56";"56166";"Plouay";"2022-07-03 14:51:00";2;2;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;5832;"27";"27049";"Mesnil-en-Ouche";"2022-07-03 15:15:00";30000;0;;900;;;900;0;29100;29100;"Estimées";;;;;;;"Données partielles ou non valides"
2022;6815;"72";"72003";"Allonnes";"2022-07-03 15:44:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16280;"34";"34154";"Mauguio";"2022-07-03 16:15:00";4167;4167;;;;;;;;;;"4";"Malveillance";;;;;""
2022;18788;"13";"13112";"Velaux";"2022-07-03 16:48:00";95400;95400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10179;"17";"17077";"Cercoux";"2022-07-03 17:08:00";1500;1500;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;7312;"61";"61491";"Tourouvre au Perche";"2022-07-03 18:12:57";900;0;;900;;;900;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;16517;"66";"66096";"Latour-de-France";"2022-07-03 18:17:00";5000;;5000;;;;;;;;;"1";;;;;;""
2022;15911;"05";"05104";"Poligny";"2022-07-03 18:54:00";300;300;;;;;;;;;;"3";"Naturelle";;;;;""
2022;16503;"34";"34311";"Tourbes";"2022-07-04 12:47:00";19131;;19131;;;;;;;;;"1";"Malveillance";;;;;""
2022;18371;"34";"34229";"Riols";"2022-07-04 13:10:00";841;841;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18859;"13";"13073";"Peypin";"2022-07-04 13:23:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;5826;"27";"27009";"Ambenay";"2022-07-04 15:24:00";70000;0;;5000;;;5000;0;65000;65000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18857;"13";"13067";"Orgon";"2022-07-04 16:20:00";300;300;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;17350;"11";"11023";"Badens";"2022-07-04 16:52:00";89555;;;;;;;;;;;;;;;;;""
2022;13195;"86";"86224";"Saint-Gervais-les-Trois-Clochers";"2022-07-04 17:40:10";2200;200;;2000;0;0;;;;;"Estimées";;;"Non";;;;""
2022;5835;"27";"27206";"Droisy";"2022-07-04 17:42:00";21000;0;;1000;;;1000;0;20000;20000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;8047;"41";"41012";"Baillou";"2022-07-04 17:56:00";20120;0;;120;;;120;0;20000;20000;"Estimées";;;;;;;""
2022;2879;"88";"88099";"Chavelot";"2022-07-04 17:58:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16375;"66";"66024";"Le Boulou";"2022-07-04 23:24:00";126;126;;;;;;;;;;"3";"Malveillance";;;;;""
2022;21532;"84";"84065";"Lauris";"2022-07-05 01:59:00";700;;;;;;;;;;;;;;;;;""
2022;4561;"35";"35238";"Rennes";"2022-07-05 02:46:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;18873;"13";"13046";"Gréasque";"2022-07-05 05:16:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18867;"13";"13051";"Lançon-Provence";"2022-07-05 08:58:00";50;50;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;11791;"33";"33429";"Saint-Léger-de-Balson";"2022-07-05 09:16:00";400;400;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;18786;"13";"13001";"Aix-en-Provence";"2022-07-05 11:24:00";300;300;;;;;;;;;;"1";;;;;;""
2022;16150;"2A";"2A288";"Sotta";"2022-07-05 11:24:00";1700;;1700;;;;;;;;;"5";"Accidentelle";;;;;""
2022;18871;"13";"13056";"Martigues";"2022-07-05 11:41:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10180;"17";"17173";"La Genétouze";"2022-07-05 11:47:00";10000;10000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;2881;"88";"88383";"Remiremont";"2022-07-05 11:58:00";3;3;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4221;"77";"77186";"Fontainebleau";"2022-07-05 13:13:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;23044;"57";"57332";"Hombourg-Haut";"2022-07-05 13:33:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;18868;"13";"13071";"Les Pennes-Mirabeau";"2022-07-05 14:59:00";8000;8000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16145;"30";"30233";"Saint-Bauzély";"2022-07-05 15:13:00";3442;3442;;;;;;;;;;"1";;;;;;""
2022;18865;"13";"13095";"Saint-Marc-Jaumegarde";"2022-07-05 15:32:00";1700;1700;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18862;"13";"13098";"Saint-Mitre-les-Remparts";"2022-07-05 15:32:00";700;700;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16549;"34";"34172";"Montpellier";"2022-07-05 15:35:00";618;;618;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10967;"40";"40217";"Parentis-en-Born";"2022-07-05 16:12:00";118000;8000;;0;;;0;;;110000;"Estimées";;"Naturelle";"Non";;;;""
2022;1105;"43";"43205";"Saint-Just-Malmont";"2022-07-05 16:20:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;18869;"13";"13015";"Bouc-Bel-Air";"2022-07-05 16:36:00";300;300;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;16607;"34";"34270";"Saint-Jean-de-Védas";"2022-07-05 17:08:00";210;;210;;;;;;;;;"1";"Accidentelle";;;;;""
2022;11626;"33";"33429";"Saint-Léger-de-Balson";"2022-07-05 17:27:00";400;400;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;2883;"88";"88253";"Jeuxey";"2022-07-05 17:40:00";3;3;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;8050;"41";"41256";"Theillay";"2022-07-05 17:45:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2022;18870;"13";"13077";"Port-de-Bouc";"2022-07-05 17:54:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16147;"30";"30178";"Montfaucon";"2022-07-05 17:56:00";758;758;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;6229;"56";"56247";"Sulniac";"2022-07-05 18:00:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;16519;"34";"34285";"Saint-Pons-de-Mauchiens";"2022-07-05 18:29:00";116264;;116264;;;;;;;;;"1";"Malveillance";;;;;""
2022;16148;"30";"30116";"Fournès";"2022-07-05 19:18:00";1264;;1264;;;;;;;;;"1";"Malveillance";;;;;""
2022;4360;"44";"44161";"Saint-Gildas-des-Bois";"2022-07-05 22:33:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;17351;"11";"11069";"Carcassonne";"2022-07-06 00:08:00";300;;;;;;;;;;;;;;;;;""
2022;16235;"83";"83127";"Signes";"2022-07-06 00:10:00";315;315;;;;;;;;;;"5";"Malveillance";;;;;""
2022;18876;"13";"13086";"Roquevaire";"2022-07-06 08:08:00";30;30;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21533;"84";"84087";"Orange";"2022-07-06 12:19:00";5;;;;;;;;;;;;;;;;;""
2022;16769;"07";"07153";"Mayres";"2022-07-06 14:05:00";600;;600;;;;;;;;;"1";"Accidentelle";;;;;""
2022;11208;"64";"64499";"Salies-de-Béarn";"2022-07-06 15:37:50";6;6;;;;;;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;5295;"29";"29042";"Crozon";"2022-07-06 15:38:00";11000;11000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;9258;"38";"38027";"Barraux";"2022-07-06 15:38:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2022;18875;"13";"13039";"Fos-sur-Mer";"2022-07-06 15:58:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;12639;"18";"18018";"Avord";"2022-07-06 16:20:00";130010;0;;10;;;10;130000;0;130000;"Estimées";;;"Non";;;;""
2022;1147;"81";"81180";"Montirat";"2022-07-06 19:19:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;1150;"49";"49125";"Doué-en-Anjou";"2022-07-06 19:56:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18874;"13";"13112";"Velaux";"2022-07-06 19:57:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18877;"13";"13097";"Saint-Martin-de-Crau";"2022-07-06 20:13:00";3000;3000;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18878;"13";"13097";"Saint-Martin-de-Crau";"2022-07-06 20:15:00";200;200;;;;;;;;;;"1";"Malveillance";;;;;""
2022;5157;"90";"90008";"Bavilliers";"2022-07-06 21:32:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;8053;"41";"41292";"Villexanton";"2022-07-06 23:32:00";2100;0;;100;;;100;0;2000;2000;"Estimées";;;;;;;""
2022;17354;"11";"11203";"Lézignan-Corbières";"2022-07-06 23:42:00";1500;;;;;;;;;;;;;;;;;""
2022;16381;"66";"66136";"Perpignan";"2022-07-06 23:51:00";40000;;;;;;;;;40000;;"6";;;;;;""
2022;20972;"26";"26070";"Chamaret";"2022-07-07 05:44:00";2000;;;;;;;;;;;;;;;;;""
2022;18882;"13";"13092";"Saint-Chamas";"2022-07-07 07:08:00";100;100;;;;;;;;;;"1";;;;;;""
2022;18884;"13";"13051";"Lançon-Provence";"2022-07-07 07:30:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;2297;"67";"67425";"Saint-Jean-Saverne";"2022-07-07 10:16:00";2;2;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;16544;"34";"34162";"Montagnac";"2022-07-07 10:39:00";6141;6141;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;16238;"30";"30128";"Générac";"2022-07-07 11:13:00";1260300;;1260300;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;17804;"07";"07109";"Joannas";"2022-07-07 11:19:00";4000;;4000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;9256;"38";"38126";"Corenc";"2022-07-07 11:25:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;11720;"33";"33197";"Guillos";"2022-07-07 12:39:00";57400;57400;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5849;"27";"27375";"Louviers";"2022-07-07 12:54:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;11671;"33";"33297";"Moulis-en-Médoc";"2022-07-07 13:19:00";500;500;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;1919;"85";"85194";"Les Sables-d'Olonne";"2022-07-07 14:16:00";5000;0;;5000;;;5000;0;0;0;"Mesurées";;;;;;;""
2022;16240;"30";"30179";"Montfrin";"2022-07-07 14:19:00";38033;38033;;;;;;;;;;"2";;;;;;""
2022;16409;"66";"66115";"Montesquieu-des-Albères";"2022-07-07 14:20:00";200;200;;;;;;;;;;"4";"Malveillance";;;;;""
2022;5850;"27";"27002";"Acon";"2022-07-07 14:40:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;9254;"38";"38127";"Cornillon-en-Trièves";"2022-07-07 14:42:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;18881;"13";"13098";"Saint-Mitre-les-Remparts";"2022-07-07 14:44:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2022;3770;"44";"44215";"Vertou";"2022-07-07 15:06:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;18790;"13";"13080";"Le Puy-Sainte-Réparade";"2022-07-07 15:51:00";23200;23200;;;;;;;;;;"1";;;;;;""
2022;7638;"70";"70477";"Saulnot";"2022-07-07 16:03:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;18879;"13";"13039";"Fos-sur-Mer";"2022-07-07 16:16:00";1000;1000;;;;;;;;;;"1";;;;;;""
2022;18886;"13";"13039";"Fos-sur-Mer";"2022-07-07 16:17:00";100;100;;;;;;;;;;"1";;;;;;""
2022;5248;"74";"74196";"Nancy-sur-Cluses";"2022-07-07 16:29:00";200;200;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;18889;"13";"13056";"Martigues";"2022-07-07 16:41:00";2;2;;;;;;;;;;"1";;;;;;""
2022;16644;"30";"30045";"Bordezac";"2022-07-07 16:48:00";5399900;5399900;;;;;;;;;;"4";"Malveillance";;;;;""
2022;16456;"2A";"2A041";"Bonifacio";"2022-07-07 16:48:00";50;;50;;;;;;;;;"1";;;;;;""
2022;18888;"13";"13047";"Istres";"2022-07-07 16:55:00";2000;2000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;23043;"57";"57332";"Hombourg-Haut";"2022-07-07 16:59:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;11210;"64";"64499";"Salies-de-Béarn";"2022-07-07 17:18:49";2;2;;;;;;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;18880;"13";"13117";"Vitrolles";"2022-07-07 17:52:00";20;20;;;;;;;;;;"1";;;;;;""
2022;18134;"34";"34051";"Canet";"2022-07-07 18:23:00";327;327;0;;;;;;;;;"3";"Malveillance";;;;;""
2022;7515;"56";"56155";"Pénestin";"2022-07-07 18:39:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;18885;"13";"13056";"Martigues";"2022-07-07 19:50:00";20;20;;;;;;;;;;"1";;;;;;""
2022;21534;"84";"84028";"Cairanne";"2022-07-07 20:01:00";9700;;;;;;;;;;;;;;;;;""
2022;18887;"13";"13047";"Istres";"2022-07-07 21:10:00";2;2;;;;;;;;;;"1";;;;;;""
2022;20973;"26";"26377";"Vinsobres";"2022-07-07 21:45:00";1500;;;;;;;;;;;;;;;;;""
2022;10582;"41";"41097";"Gièvres";"2022-07-07 22:13:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12018;"41";"41097";"Gièvres";"2022-07-07 22:13:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16421;"66";"66046";"Caudiès-de-Fenouillèdes";"2022-07-07 23:24:00";20000;;;;;;;;;20000;;"5";"Malveillance";;;;;""
2022;16242;"30";"30169";"Milhaud";"2022-07-08 00:20:00";138303;;138303;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18791;"13";"13098";"Saint-Mitre-les-Remparts";"2022-07-08 02:26:00";248600;248600;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18890;"13";"13019";"Cabriès";"2022-07-08 02:26:00";3000;3000;;;;;;;;;;"1";;;;;;""
2022;20630;"26";"26272";"Rochefort-en-Valdaine";"2022-07-08 02:38:00";36610;36610;;;;;;;;;;"2";"Malveillance";;;;;""
2022;20974;"26";"26257";"Puygiron";"2022-07-08 02:38:00";43000;;;;;;;;;;;;;;;;;""
2022;16552;"34";"34080";"Colombières-sur-Orb";"2022-07-08 10:34:00";111;;111;;;;;;;;;"1";"Malveillance";;;;;""
2022;18891;"13";"13058";"Maussane-les-Alpilles";"2022-07-08 11:14:00";2;2;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16239;"30";"30014";"Arpaillargues-et-Aureillac";"2022-07-08 11:25:00";68068;;68068;;;;;;;;;"1";;;;;;""
2022;16244;"30";"30243";"Saint-Christol-lez-Alès";"2022-07-08 12:20:00";94;94;;;;;;;;;;"5";"Malveillance";;;;;""
2022;16245;"30";"30228";"Sainte-Anastasie";"2022-07-08 13:15:00";15928;;;;;;;;;;;"2";;;;;;""
2022;16334;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2022-07-08 14:11:00";44930;4930;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;11612;"33";"33122";"Cestas";"2022-07-08 14:44:00";75;75;;0;;;0;;;0;"Estimées";;;"Non";;;;""
