"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;10971;"41";"41078";"Épuisay";"2022-07-08 14:51:00";30400;0;;400;;;400;0;30000;30000;"Estimées";;;;;;;""
2022;6295;"32";"32158";"L'Isle-Bouzon";"2022-07-08 15:14:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2022;16256;"30";"30234";"Saint-Bénézet";"2022-07-08 15:37:00";466;;466;;;;;;;;;"1";;;;;;""
2022;1228;"49";"49301";"Sèvremoine";"2022-07-08 15:39:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;7311;"61";"61063";"Briouze";"2022-07-08 16:00:01";100;0;;100;;;100;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2319;"67";"67190";"Hengwiller";"2022-07-08 16:10:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;18789;"13";"13056";"Martigues";"2022-07-08 16:18:00";83100;83100;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;3008;"91";"91657";"Vigneux-sur-Seine";"2022-07-08 16:20:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;2886;"88";"88238";"Hennezel";"2022-07-08 16:32:00";130;130;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16259;"30";"30317";"Sernhac";"2022-07-08 16:38:00";37063;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;2888;"88";"88505";"Vienville";"2022-07-08 16:46:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7310;"61";"61445";"Saint-Pierre-d'Entremont";"2022-07-08 17:18:49";300000;0;;300000;;;300000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18893;"13";"13106";"Septèmes-les-Vallons";"2022-07-08 17:29:00";500;500;;;;;;;;;;"1";;;;;;""
2022;7309;"61";"61457";"Saint-Symphorien-des-Bruyères";"2022-07-08 17:32:39";150000;0;;150000;;;150000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;1232;"49";"49023";"Beaupréau-en-Mauges";"2022-07-08 17:39:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;7308;"61";"61221";"Landigou";"2022-07-08 18:41:23";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4921;"35";"35211";"Paimpont";"2022-07-08 18:42:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;21535;"84";"84061";"Lagarde-Paréol";"2022-07-08 19:36:00";11;;;;;;;;;;;;;;;;;""
2022;6238;"56";"56155";"Pénestin";"2022-07-08 20:45:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;;;;;;""
2022;17356;"11";"11379";"Sigean";"2022-07-08 21:12:00";36878;;;;;;;;;;;;;;;;;""
2022;16430;"66";"66008";"Argelès-sur-Mer";"2022-07-08 21:25:00";250;250;;;;;;;;;;"3";"Malveillance";;;;;""
2022;4923;"35";"35223";"Plélan-le-Grand";"2022-07-08 21:39:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;18892;"13";"13001";"Aix-en-Provence";"2022-07-08 22:32:00";20;20;;;;;;;;;;"1";;;;;;""
2022;17806;"07";"07264";"Saint-Marcel-d'Ardèche";"2022-07-09 01:41:00";20000;10000;10000;;;;;;;;;"4";"Malveillance";;;;;""
2022;11660;"33";"33505";"La Sauve";"2022-07-09 03:42:00";20;20;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;17334;"2B";"2B143";"Linguizzetta";"2022-07-09 09:48:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2022;16283;"05";"05140";"Saint-Étienne-le-Laus";"2022-07-09 09:56:00";700;200;;;;;;;;500;;"4";"Malveillance";;;;;""
2022;16297;"30";"30243";"Saint-Christol-lez-Alès";"2022-07-09 13:33:00";3839;;3839;;;;;;;;;"1";;;;;;""
2022;16608;"34";"34114";"Gignac";"2022-07-09 14:00:00";3206;0;3206;;;;;;;;;"1";"Accidentelle";;;;;""
2022;12642;"18";"18145";"Menetou-Salon";"2022-07-09 14:05:00";30003;0;;3;;;3;30000;0;30000;"Estimées";;;"Non";;;;""
2022;21536;"84";"84061";"Lagarde-Paréol";"2022-07-09 14:09:00";23;;;;;;;;;;;;;;;;;""
2022;10714;"24";"24405";"Saint-Félix-de-Villadeix";"2022-07-09 14:22:00";200200;100000;;0;;;0;;;100200;"Mesurées";;;"Non";;;;""
2022;16609;"34";"34172";"Montpellier";"2022-07-09 14:33:00";46935;;46935;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18897;"13";"13051";"Lançon-Provence";"2022-07-09 14:45:00";30;30;;;;;;;;;;"1";;;;;;""
2022;1234;"52";"52074";"Breuvannes-en-Bassigny";"2022-07-09 15:10:00";2100;1500;;0;;;0;600;0;600;"Estimées";;;;;;;""
2022;6240;"56";"56098";"Lanester";"2022-07-09 15:15:00";30;0;;30;;;30;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;16561;"34";"34003";"Agde";"2022-07-09 16:07:00";3064;;3064;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18372;"34";"34332";"Vias";"2022-07-09 16:07:00";3705;3705;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10972;"41";"41047";"La Chaussée-Saint-Victor";"2022-07-09 16:09:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;16299;"30";"30139";"Lanuéjols";"2022-07-09 16:33:00";8774;8774;;;;;;;;;;"6";"Accidentelle";;;;;""
2022;1257;"54";"54549";"Varangéville";"2022-07-09 17:11:00";10000;0;;800;;;800;9200;0;9200;"Estimées";;;;;;;""
2022;18488;"11";"11225";"Mas-Saintes-Puelles";"2022-07-09 17:12:00";3960;;;;;;;;;;;;;;;;;""
2022;6241;"56";"56240";"Sarzeau";"2022-07-09 17:15:00";5;0;;5;;;5;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;4250;"77";"77186";"Fontainebleau";"2022-07-09 17:18:00";3000;3000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;4252;"77";"77186";"Fontainebleau";"2022-07-09 17:49:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16320;"30";"30296";"Saint-Roman-de-Codières";"2022-07-09 17:57:00";84;84;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;16300;"30";"30296";"Saint-Roman-de-Codières";"2022-07-09 17:57:00";273;273;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;18895;"13";"13056";"Martigues";"2022-07-09 18:22:00";3;3;;;;;;;;;;"1";;;;;;""
2022;18896;"13";"13056";"Martigues";"2022-07-09 18:56:00";10;10;;;;;;;;;;"1";;;;;;""
2022;16457;"2A";"2A092";"Conca";"2022-07-09 19:04:00";400;;400;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17357;"11";"11369";"Sallèles-d'Aude";"2022-07-09 19:19:00";44622;;;;;;;;;;;;;;;;;""
2022;21537;"84";"84106";"Sainte-Cécile-les-Vignes";"2022-07-09 19:40:00";130;;;;;;;;;;;;;;;;;""
2022;1258;"58";"58102";"Donzy";"2022-07-09 20:02:00";60000;2000;;0;;;0;0;58000;58000;"Estimées";;"Involontaire (particulier)";;;;;""
2022;7307;"61";"61020";"Avoine";"2022-07-09 21:13:27";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11692;"33";"33527";"Le Teich";"2022-07-09 21:43:00";200;200;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;23042;"57";"57226";"Fontoy";"2022-07-09 23:13:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;11371;"41";"41101";"Herbault";"2022-07-09 23:31:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;21538;"84";"84095";"Puyvert";"2022-07-10 01:25:00";3000;;;;;;;;;;;;;;;;;""
2022;21539;"84";"84026";"Cadenet";"2022-07-10 01:36:00";5900;;;;;;;;;;;;;;;;;""
2022;11614;"33";"33527";"Le Teich";"2022-07-10 06:24:00";10;10;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;4926;"35";"35211";"Paimpont";"2022-07-10 09:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3300;"35";"35211";"Paimpont";"2022-07-10 09:12:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;3301;"35";"35168";"Val d'Anast";"2022-07-10 09:42:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;16436;"66";"66071";"Estagel";"2022-07-10 09:46:00";8000;;8000;;;;;;;;;"1";;;;;;""
2022;5858;"27";"27112";"Breteuil";"2022-07-10 10:02:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18135;"34";"34087";"Cournonsec";"2022-07-10 11:22:00";69233;0;69233;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;16610;"34";"34221";"Puéchabon";"2022-07-10 11:56:00";228;228;;;;;;;;;;"2";"Malveillance";;;;;""
2022;21732;"30";"30045";"Bordezac";"2022-07-10 12:17:00";40;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;9960;"79";"79016";"Assais-les-Jumeaux";"2022-07-10 12:45:00";129000;29000;;;100000;;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2022;7306;"61";"61453";"Saint-Sauveur-de-Carrouges";"2022-07-10 13:25:17";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4285;"77";"77186";"Fontainebleau";"2022-07-10 14:03:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;12647;"18";"18281";"Vignoux-sur-Barangeon";"2022-07-10 14:13:00";20;0;;20;;;20;0;0;0;"Estimées";;;"Non";;;;""
2022;17807;"07";"07309";"Satillieu";"2022-07-10 14:54:00";500;;;;;;;;;;;"4";;;;;;""
2022;12649;"18";"18014";"Assigny";"2022-07-10 14:58:00";40010;0;;10;;;10;40000;0;40000;"Estimées";;;"Non";;;;""
2022;17808;"07";"07089";"Félines";"2022-07-10 15:04:00";10000;10000;;;;;;;;;;"4";;;;;;""
2022;2270;"85";"85288";"Talmont-Saint-Hilaire";"2022-07-10 15:12:00";200000;0;;200000;;;200000;0;0;0;"Mesurées";;;;;;;""
2022;17810;"07";"07335";"Vaudevant";"2022-07-10 15:16:00";100;100;;;;;;;;;;"4";"Malveillance";;;;;""
2022;2271;"85";"85260";"Saint-Paul-Mont-Penit";"2022-07-10 15:25:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;12833;"41";"41184";"Prunay-Cassereau";"2022-07-10 15:31:00";110000;10000;;0;;;0;0;100000;100000;"Estimées";;;;;;;""
2022;11372;"41";"41184";"Prunay-Cassereau";"2022-07-10 15:33:00";120000;10000;;0;;;0;0;110000;110000;"Estimées";;;;;;;""
2022;18898;"13";"13058";"Maussane-les-Alpilles";"2022-07-10 16:06:00";2500;2500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;3309;"35";"35211";"Paimpont";"2022-07-10 17:12:00";100;100;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;5158;"90";"90029";"Cravanche";"2022-07-10 17:19:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;1491;"46";"46079";"Cras";"2022-07-10 17:20:00";90000;0;;90000;;;90000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;3255;"42";"42218";"Saint-Étienne";"2022-07-10 17:36:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;6844;"72";"72260";"Ruaudin";"2022-07-10 17:37:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;9728;"79";"79134";"Glénay";"2022-07-10 17:49:00";10000;10000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;11638;"33";"33320";"Petit-Palais-et-Cornemps";"2022-07-10 18:17:00";2;2;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;16570;"34";"34250";"Saint-Étienne-d'Albagnan";"2022-07-10 18:24:00";150;;150;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;6251;"56";"56191";"Réminiac";"2022-07-10 18:58:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;17360;"11";"11148";"Fontcouverte";"2022-07-10 19:47:00";7983;;;;;;;;;;;;;;;;;""
2022;6845;"72";"72260";"Ruaudin";"2022-07-10 20:36:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11399;"33";"33159";"Étauliers";"2022-07-10 20:41:00";20;20;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;23126;"73";"73010";"Entrelacs";"2022-07-11 00:00:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;21541;"84";"84096";"Rasteau";"2022-07-11 04:56:00";170;;;;;;;;;;;;;;;;;""
2022;2515;"29";"29239";"Roscoff";"2022-07-11 05:26:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;16643;"06";"06074";"Lantosque";"2022-07-11 10:42:00";4000;1000;3000;;;;;;;;;"3";;;;;;""
2022;9244;"38";"38126";"Corenc";"2022-07-11 11:02:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;1270;"49";"49373";"Lys-Haut-Layon";"2022-07-11 11:05:00";15000;15000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;16825;"06";"06111";"Roure";"2022-07-11 12:18:00";2000;500;1500;;;;;;;;;"4";"Naturelle";;;;;""
2022;16843;"34";"34119";"Hérépian";"2022-07-11 12:32:00";1142;;1142;;;;;;;;;;"Accidentelle";;;;;""
2022;1267;"49";"49244";"Mauges-sur-Loire";"2022-07-11 12:33:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;1339;"49";"49235";"Parnay";"2022-07-11 13:06:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12656;"18";"18170";"Oizon";"2022-07-11 13:48:00";16;0;;6;;;6;10;0;10;"Estimées";;;"Non";;;;""
2022;16441;"2A";"2A282";"Soccia";"2022-07-11 14:19:00";1000;;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;12830;"41";"41193";"Romilly";"2022-07-11 14:53:00";80000;10000;;0;;;0;0;70000;70000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;12025;"41";"41193";"Romilly";"2022-07-11 14:53:00";80000;10000;;0;;;0;0;70000;70000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;2514;"29";"29195";"Plouguerneau";"2022-07-11 15:03:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;9243;"38";"38067";"Chamagnieu";"2022-07-11 15:18:00";90;0;;90;;;90;0;0;0;"Estimées";;;;;;;""
2022;7304;"61";"61081";"Chailloué";"2022-07-11 15:44:52";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11665;"33";"33109";"Castres-Gironde";"2022-07-11 15:53:00";20000;20000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7303;"61";"61007";"Athis-Val de Rouvre";"2022-07-11 16:03:02";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6849;"72";"72385";"Yvré-le-Pôlin";"2022-07-11 16:28:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12086;"87";"87110";"Oradour-sur-Glane";"2022-07-11 16:29:21";90000;20000;;70000;0;0;;;;;"Estimées";;;"Non";;;;""
2022;1300;"58";"58304";"Varzy";"2022-07-11 16:52:00";50100;0;;100;;;100;0;50000;50000;"Estimées";;"Involontaire (particulier)";;;;;""
2022;16629;"48";"48166";"Cans et Cévennes";"2022-07-11 17:00:00";20000;;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;18899;"13";"13088";"Le Rove";"2022-07-11 17:05:00";3500;3500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;7302;"61";"61293";"Mortagne-au-Perche";"2022-07-11 17:10:04";50;0;;50;;;50;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9242;"38";"38562";"Vizille";"2022-07-11 17:12:00";6;0;;6;;;6;0;0;0;"Estimées";;;;;;;""
2022;11662;"33";"33026";"Balizac";"2022-07-11 18:15:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7301;"61";"61085";"Le Champ-de-la-Pierre";"2022-07-11 18:20:47";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10957;"40";"40046";"Biscarrosse";"2022-07-11 18:33:00";5250;5250;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;16634;"30";"30323";"Soustelle";"2022-07-12 07:59:00";100;;;;;;;;;;;;;;;;;""
2022;7300;"61";"61375";"Boischampré";"2022-07-12 11:18:16";400000;0;;400000;;;400000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;16632;"30";"30344";"Vergèze";"2022-07-12 12:01:00";100;;;;;;;;;;;;;;;;;""
2022;9387;"16";"16372";"Souffrignac";"2022-07-12 12:05:00";40000;10000;;;30000;;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;18901;"13";"13005";"Aubagne";"2022-07-12 12:17:00";60;60;;;;;;;;;;"1";;;;;;""
2022;7299;"61";"61078";"Cerisy-Belle-Étoile";"2022-07-12 12:47:13";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12027;"41";"41280";"Villefranche-sur-Cher";"2022-07-12 12:56:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12828;"41";"41280";"Villefranche-sur-Cher";"2022-07-12 12:56:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5874;"27";"27477";"Pressagny-l'Orgueilleux";"2022-07-12 13:18:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;17811;"07";"07346";"Viviers";"2022-07-12 13:41:00";20000;;;;;;;;;;;"3";;;;;;""
2022;2516;"29";"29042";"Crozon";"2022-07-12 14:07:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;18902;"13";"13056";"Martigues";"2022-07-12 14:08:00";4;4;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;18900;"13";"13007";"Auriol";"2022-07-12 14:11:00";300;300;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;1391;"43";"43267";"Vorey";"2022-07-12 14:23:00";2000;0;;2000;;;2000;0;0;0;"Mesurées";;;;;;;""
2022;11418;"33";"33529";"La Teste-de-Buch";"2022-07-12 14:36:00";57090000;57090000;;0;;;0;;;0;"Mesurées";;;"Non";;;;""
2022;2517;"29";"29189";"Plougastel-Daoulas";"2022-07-12 15:06:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;7298;"61";"61375";"Boischampré";"2022-07-12 15:11:54";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5762;"68";"68298";"Sainte-Marie-aux-Mines";"2022-07-12 15:21:00";2100;0;;2100;;;2100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;6315;"56";"56126";"Marzan";"2022-07-12 15:31:00";65000;65000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6857;"72";"72013";"Aubigné-Racan";"2022-07-12 15:47:00";80;80;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;1306;"49";"49180";"Longué-Jumelles";"2022-07-12 15:51:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;2518;"29";"29179";"Ploudaniel";"2022-07-12 16:19:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;16637;"30";"30243";"Saint-Christol-lez-Alès";"2022-07-12 16:52:00";7952;7952;;;;;;;;;;"3";;;;;;""
2022;1307;"81";"81234";"Roussayrolles";"2022-07-12 17:55:00";300;200;;0;;;0;100;0;100;"Estimées";;"Involontaire (travaux)";;;;;""
2022;17274;"34";"34281";"Saint-Pargoire";"2022-07-12 18:13:00";1969;1969;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18373;"34";"34281";"Saint-Pargoire";"2022-07-12 18:17:00";1478;1478;;;;;;;;;;"1";"Malveillance";;;;;""
2022;9388;"16";"16105";"Condéon";"2022-07-12 18:49:00";2100;2100;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;2521;"29";"29174";"Plonéour-Lanvern";"2022-07-12 19:06:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6860;"72";"72260";"Ruaudin";"2022-07-12 20:33:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6319;"56";"56034";"Carnac";"2022-07-12 20:47:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;9236;"38";"38460";"Saint-Sulpice-des-Rivoires";"2022-07-12 21:18:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;6322;"56";"56248";"Surzur";"2022-07-12 21:26:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;4315;"77";"77186";"Fontainebleau";"2022-07-12 22:15:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2519;"29";"29130";"Locmaria-Plouzané";"2022-07-12 22:29:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;9390;"16";"16424";"Yviers";"2022-07-12 23:24:00";29400;29400;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;18903;"13";"13088";"Le Rove";"2022-07-13 01:30:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18904;"13";"13106";"Septèmes-les-Vallons";"2022-07-13 05:30:00";100;100;;;;;;;;;;"1";;;;;;""
2022;6048;"56";"56248";"Surzur";"2022-07-13 07:13:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;13208;"86";"86032";"Bonneuil-Matours";"2022-07-13 10:52:21";2500;2500;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;5895;"27";"27198";"Mesnils-sur-Iton";"2022-07-13 11:07:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18906;"13";"13110";"Trets";"2022-07-13 11:37:00";4000;4000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;6862;"72";"72154";"La Flèche";"2022-07-13 12:20:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;2355;"85";"85113";"L'Île-d'Yeu";"2022-07-13 12:25:00";2;0;;2;;;2;0;0;0;"Mesurées";;;;;;;""
2022;2524;"29";"29001";"Argol";"2022-07-13 13:10:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4331;"60";"60650";"Trumilly";"2022-07-13 13:10:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;17168;"66";"66168";"Saint-André";"2022-07-13 13:25:00";7664;7664;;;;;;;;;;"4";"Malveillance";;;;;""
2022;11625;"33";"33314";"Pauillac";"2022-07-13 13:26:00";3000;3000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;11675;"33";"33026";"Balizac";"2022-07-13 13:36:00";400;400;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;17349;"2B";"2B096";"Corte";"2022-07-13 13:53:00";30000;;;;;;;;;;;;"Malveillance";;;;;""
2022;6325;"56";"56248";"Surzur";"2022-07-13 13:53:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12088;"87";"87034";"Champagnac-la-Rivière";"2022-07-13 14:39:24";500;500;;;0;0;;;;;"Mesurées";;;"Non";;;;""
2022;11624;"33";"33290";"Montagne";"2022-07-13 15:41:00";300;300;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11620;"33";"33499";"Les Salles-de-Castillon";"2022-07-13 15:48:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10616;"24";"24335";"Port-Sainte-Foy-et-Ponchapt";"2022-07-13 15:50:00";4000;4000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;2522;"29";"29232";"Quimper";"2022-07-13 16:58:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;17812;"07";"07343";"Vinezac";"2022-07-13 17:22:00";2000;;;;;;;;;;;"5";;;;;;""
2022;7295;"61";"61232";"Lonlay-l'Abbaye";"2022-07-13 17:23:48";800;0;;800;;;800;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;3256;"42";"42018";"Bessey";"2022-07-13 17:32:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;2105;"15";"15205";"Saint-Paul-de-Salers";"2022-07-13 18:23:00";150;0;;150;;;150;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;17813;"07";"07126";"Lagorce";"2022-07-13 18:43:00";5000;;;;;;;;;;;"1";;;;;;""
2022;5899;"27";"27576";"Sainte-Opportune-du-Bosc";"2022-07-13 18:58:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;2372;"67";"67482";"Strasbourg";"2022-07-13 20:33:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;9391;"16";"16105";"Condéon";"2022-07-13 22:18:00";1300;1300;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;9392;"16";"16099";"Chillac";"2022-07-13 22:25:00";5700;5700;;;;;;;;;"Mesurées";;;"Non";;;;""
