"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;7294;"61";"61508";"Vimoutiers";"2022-07-13 22:54:48";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;1498;"46";"46042";"Cahors";"2022-07-13 22:57:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;11721;"33";"33498";"Salles";"2022-07-13 23:00:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11628;"33";"33471";"Saint-Sauveur";"2022-07-13 23:18:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9231;"38";"38545";"Vif";"2022-07-14 02:17:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;6049;"56";"56126";"Marzan";"2022-07-14 03:54:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;17488;"30";"30189";"Nîmes";"2022-07-14 04:21:00";30;;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;17361;"11";"11332";"Saint-André-de-Roquelongue";"2022-07-14 06:19:00";21771;;;;;;;;;;;;;;;;;""
2022;6333;"56";"56176";"Pluneret";"2022-07-14 08:36:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;17367;"11";"11262";"Narbonne";"2022-07-14 08:54:00";12428;;;;;;;;;;;;;;;;;""
2022;17363;"11";"11198";"Laure-Minervois";"2022-07-14 09:31:00";1200;;;;;;;;;;;;;;;;;""
2022;7293;"61";"61397";"Saint-Germain-du-Corbéis";"2022-07-14 11:34:46";100;0;;100;;;100;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5888;"27";"27330";"Herqueville";"2022-07-14 11:40:00";8;0;;8;;;8;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;12820;"41";"41167";"Veuzain-sur-Loire";"2022-07-14 13:12:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;7678;"45";"45062";"Cercottes";"2022-07-14 13:18:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2526;"29";"29220";"Pont-l'Abbé";"2022-07-14 14:00:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;17352;"2B";"2B079";"Castello-di-Rostino";"2022-07-14 14:05:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2022;17451;"2A";"2A115";"Foce";"2022-07-14 14:30:00";1000;;1000;;;;;;;;;;;;;;;""
2022;4336;"77";"77186";"Fontainebleau";"2022-07-14 14:42:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17353;"2B";"2B173";"Muro";"2022-07-14 14:49:00";6000;;;;;;;;;;;;"Malveillance";;;;;""
2022;12345;"31";"31547";"Seysses";"2022-07-14 14:51:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;5249;"74";"74282";"Fillière";"2022-07-14 15:09:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;1503;"46";"46233";"Quissac";"2022-07-14 15:10:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;1855;"89";"89393";"Serrigny";"2022-07-14 15:11:00";80000;6000;;0;;;0;0;74000;74000;"Estimées";;;;;;;""
2022;17355;"2B";"2B079";"Castello-di-Rostino";"2022-07-14 15:40:00";7900;0;7900;;;;;;;;;"1";"Malveillance";;;;;""
2022;6336;"56";"56248";"Surzur";"2022-07-14 15:43:00";85000;85000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17364;"11";"11262";"Narbonne";"2022-07-14 15:46:00";1;;;;;;;;;;;;;;;;;""
2022;4861;"39";"39476";"Saint-Aubin";"2022-07-14 15:51:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;11639;"33";"33380";"Val-de-Livenne";"2022-07-14 16:16:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18787;"13";"13045";"Graveson";"2022-07-14 16:16:00";14515300;7426100;6157000;;;;;;;932200;;"1";"Accidentelle";;;;;""
2022;11782;"33";"33502";"Saugon";"2022-07-14 16:25:00";15000;15000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11717;"33";"33502";"Saugon";"2022-07-14 16:48:00";20000;20000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2527;"29";"29058";"Fouesnant";"2022-07-14 17:00:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2022;12817;"41";"41161";"Nouan-le-Fuzelier";"2022-07-14 17:16:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11928;"33";"33026";"Balizac";"2022-07-14 17:48:00";15000;10000;;0;;;0;;;5000;"Estimées";;;"Non";;;;""
2022;4337;"60";"60163";"Cormeilles";"2022-07-14 18:07:00";200000;10000;;0;;;0;0;190000;190000;"Estimées";;;;;;;""
2022;17359;"2B";"2B079";"Castello-di-Rostino";"2022-07-14 18:29:00";15000;10000;5000;;;;;;;;;"2";"Malveillance";;;;;""
2022;2381;"67";"67482";"Strasbourg";"2022-07-14 18:42:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;6338;"56";"56030";"Camoël";"2022-07-14 18:50:00";100;0;;100;;;100;0;0;0;"Mesurées";;"Malveillance";;;;;""
2022;23113;"57";"57521";"Œting";"2022-07-14 18:52:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;2528;"29";"29265";"Sainte-Sève";"2022-07-14 19:14:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;12670;"18";"18216";"Saint-Hilaire-en-Lignières";"2022-07-14 19:16:00";5001;0;;1;;;1;5000;0;5000;"Estimées";;;"Non";;;;""
2022;12484;"41";"41167";"Veuzain-sur-Loire";"2022-07-14 20:11:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12281;"41";"41167";"Veuzain-sur-Loire";"2022-07-14 20:11:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7291;"61";"61500";"La Ventrouze";"2022-07-14 20:14:51";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;23112;"57";"57351";"Jury";"2022-07-14 20:35:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;5759;"68";"68043";"Bollwiller";"2022-07-14 21:29:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;10963;"40";"40014";"Arue";"2022-07-14 21:33:00";5800;5800;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7290;"61";"61484";"Val-au-Perche";"2022-07-14 22:01:15";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;1412;"52";"52121";"Chaumont";"2022-07-14 22:08:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;5166;"90";"90068";"Meroux-Moval";"2022-07-14 22:09:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;2382;"67";"67482";"Strasbourg";"2022-07-14 22:10:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;13211;"86";"86082";"Valence-en-Poitou";"2022-07-14 22:29:15";400;400;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;5167;"90";"90068";"Meroux-Moval";"2022-07-14 22:42:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;17366;"11";"11175";"Issel";"2022-07-14 22:49:00";26283;;;;;;;;;;;;;;;;;""
2022;2525;"29";"29220";"Pont-l'Abbé";"2022-07-14 23:01:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;6340;"56";"56214";"Saint-Gildas-de-Rhuys";"2022-07-14 23:25:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;18907;"13";"13071";"Les Pennes-Mirabeau";"2022-07-14 23:36:00";300;300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;9225;"38";"38185";"Grenoble";"2022-07-14 23:41:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;2529;"29";"29185";"Plouescat";"2022-07-14 23:55:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;5168;"90";"90033";"Delle";"2022-07-15 00:51:00";25;0;;25;;;25;0;0;0;"Estimées";;;;;;;""
2022;19040;"13";"13019";"Cabriès";"2022-07-15 03:08:00";400;400;;;;;;;;;;"1";;;;;;""
2022;6342;"56";"56205";"Saint-Armel";"2022-07-15 03:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6054;"56";"56126";"Marzan";"2022-07-15 06:44:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;6343;"56";"56206";"Saint-Avé";"2022-07-15 08:14:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;10869;"40";"40105";"Garein";"2022-07-15 08:57:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;4380;"77";"77186";"Fontainebleau";"2022-07-15 09:16:00";1;1;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;6056;"56";"56248";"Surzur";"2022-07-15 09:23:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;21542;"84";"84062";"Lagnes";"2022-07-15 09:50:00";5;;;;;;;;;;;;;;;;;""
2022;12453;"41";"41136";"Mer";"2022-07-15 10:24:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;1859;"89";"89418";"Tonnerre";"2022-07-15 10:29:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;7289;"61";"61457";"Saint-Symphorien-des-Bruyères";"2022-07-15 10:46:43";30000;0;;30000;;;30000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11738;"33";"33193";"Grayan-et-l'Hôpital";"2022-07-15 11:11:00";200;20;;0;;;0;;;180;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;11740;"33";"33537";"Uzeste";"2022-07-15 11:13:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9224;"38";"38448";"Saint-Prim";"2022-07-15 11:27:00";500;0;;500;;;500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;2385;"67";"67543";"Wisches";"2022-07-15 11:38:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5944;"27";"27002";"Acon";"2022-07-15 13:24:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;16884;"83";"83140";"Tourves";"2022-07-15 13:25:00";500;500;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;1860;"89";"89025";"Avallon";"2022-07-15 13:34:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;1976;"08";"08391";"Saint-Menges";"2022-07-15 13:45:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2022;11948;"33";"33026";"Balizac";"2022-07-15 14:04:00";15000;15000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;21543;"84";"84019";"Bollène";"2022-07-15 14:07:00";900;;;;;;;;;;;;;;;;;""
2022;7288;"61";"61421";"Saint-Mars-d'Égrenne";"2022-07-15 14:15:17";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11687;"33";"33473";"Saint-Savin";"2022-07-15 14:16:00";6000;6000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2966;"88";"88372";"Raon-l'Étape";"2022-07-15 14:21:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7287;"61";"61309";"Perche en Nocé";"2022-07-15 14:51:10";60000;0;;60000;;;60000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;20976;"26";"26236";"Pierrelongue";"2022-07-15 15:18:00";300;300;;;;;;;;;;"5";"Malveillance";;;;;""
2022;2534;"29";"29145";"Confort-Meilars";"2022-07-15 15:21:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;16879;"04";"04173";"Saint-André-les-Alpes";"2022-07-15 15:32:00";250;250;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;11707;"33";"33051";"Biganos";"2022-07-15 15:51:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;17362;"2B";"2B143";"Linguizzetta";"2022-07-15 15:52:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2022;7286;"61";"61091";"Champsecret";"2022-07-15 16:00:14";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4384;"77";"77333";"Nemours";"2022-07-15 16:29:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;21733;"30";"30317";"Sernhac";"2022-07-15 16:34:00";4282;;;;;;;;;;;"1";"Malveillance";;;;;""
2022;16840;"30";"30317";"Sernhac";"2022-07-15 16:34:00";10292;;10292;;;;;;;;;"1";;;;;;""
2022;5250;"74";"74014";"Arâches-la-Frasse";"2022-07-15 16:49:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19042;"13";"13005";"Aubagne";"2022-07-15 16:52:00";4000;4000;;;;;;;;;;"1";;;;;;""
2022;17452;"2A";"2A041";"Bonifacio";"2022-07-15 16:55:00";1;;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17370;"11";"11069";"Carcassonne";"2022-07-15 17:03:00";1047;;;;;;;;;;;;;;;;;""
2022;9219;"38";"38039";"Bernin";"2022-07-15 17:27:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;10888;"40";"40267";"Saint-Justin";"2022-07-15 17:28:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;3723;"35";"35351";"Le Verger";"2022-07-15 17:41:00";216700;100000;;0;;;0;116700;0;116700;"Mesurées";;;;;;;""
2022;13296;"86";"86129";"Lésigny";"2022-07-15 17:53:02";3000;3000;;;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;10947;"40";"40200";"Moustey";"2022-07-15 18:00:00";200;200;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;17365;"2B";"2B079";"Castello-di-Rostino";"2022-07-15 18:05:00";20000;20000;;;;;;;;;;"2";"Malveillance";;;;;""
2022;9395;"16";"16105";"Condéon";"2022-07-15 18:31:00";25000;25000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;17815;"07";"07077";"Darbres";"2022-07-15 19:04:00";3000;;3000;;;;;;;;;"1";;;;;;""
2022;6882;"72";"72260";"Ruaudin";"2022-07-15 19:41:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;23219;"50";"50078";"Bretteville-sur-Ay";"2022-07-15 20:09:25";3000;0;;3000;;;3000;0;0;0;"Estimées";;;"Non";;;;""
2022;17490;"30";"30014";"Arpaillargues-et-Aureillac";"2022-07-15 20:45:00";100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;19039;"13";"13010";"Barbentane";"2022-07-15 22:37:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;3726;"35";"35331";"Talensac";"2022-07-15 22:50:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2022;5171;"90";"90033";"Delle";"2022-07-15 23:05:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;21544;"84";"84138";"Valréas";"2022-07-15 23:06:00";50;;;;;;;;;;;;;;;;;""
2022;9396;"16";"16236";"Mouthiers-sur-Boëme";"2022-07-15 23:35:00";500;500;;;;;;;;;"Estimées";;;"Non";;;;""
2022;19041;"13";"13056";"Martigues";"2022-07-15 23:36:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;23127;"73";"73180";"Motz";"2022-07-16 00:00:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;17184;"66";"66046";"Caudiès-de-Fenouillèdes";"2022-07-16 00:32:00";460;;460;;;;;;;;;"1";"Malveillance";;;;;""
2022;18149;"34";"34036";"Le Bosc";"2022-07-16 03:52:00";905;;905;;;;;;;;;"1";"Malveillance";;;;;""
2022;21734;"30";"30022";"Aujac";"2022-07-16 07:02:00";6991;;;;;;;;;;;"1";;;;;;""
2022;6059;"56";"56176";"Pluneret";"2022-07-16 08:51:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;6350;"56";"56098";"Lanester";"2022-07-16 10:19:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;17187;"66";"66046";"Caudiès-de-Fenouillèdes";"2022-07-16 10:22:00";30;;30;;;;;;;;;"6";"Malveillance";;;;;""
2022;17491;"30";"30093";"Conqueyrac";"2022-07-16 10:48:00";67;;67;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;2540;"29";"29123";"Lennon";"2022-07-16 10:55:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;16859;"48";"48185";"Les Salelles";"2022-07-16 11:32:00";100;;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;12673;"18";"18225";"Saint-Maur";"2022-07-16 12:11:00";55000;0;;5000;;;5000;50000;0;50000;"Estimées";;;"Non";;;;""
2022;4865;"39";"39228";"Foncine-le-Haut";"2022-07-16 12:17:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;2391;"67";"67462";"Sélestat";"2022-07-16 13:59:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;13219;"86";"86042";"Buxeuil";"2022-07-16 14:04:53";1300;1000;;300;0;0;;;;;"Estimées";;;"Non";;;;""
2022;10181;"17";"17118";"Corignac";"2022-07-16 14:07:00";2000;2000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;7285;"61";"61423";"Saint-Martin-d'Écublei";"2022-07-16 14:10:00";600000;0;;600000;;;600000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;5959;"27";"27561";"Saint-Maclou";"2022-07-16 14:17:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;4353;"60";"60054";"Les Hauts-Talican";"2022-07-16 14:35:00";120000;2000;;0;;;0;0;118000;118000;"Mesurées";;;;;;;""
2022;9215;"38";"38027";"Barraux";"2022-07-16 14:50:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2022;6888;"72";"72187";"Marigné-Laillé";"2022-07-16 14:55:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6061;"56";"56126";"Marzan";"2022-07-16 14:57:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;5761;"68";"68088";"Feldkirch";"2022-07-16 14:58:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;6063;"56";"56162";"Ploemeur";"2022-07-16 15:18:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;2300;"67";"67003";"Albé";"2022-07-16 15:37:00";200;100;;0;;;0;0;100;100;"Estimées";;"Malveillance";;;;;""
2022;1863;"89";"89279";"Noyers";"2022-07-16 15:37:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5961;"27";"27565";"Le Lesme";"2022-07-16 15:40:00";11000;0;;3000;;;3000;8000;0;8000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;5760;"68";"68258";"Pulversheim";"2022-07-16 15:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;9214;"38";"38139";"Creys-Mépieu";"2022-07-16 16:03:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;2545;"29";"29174";"Plonéour-Lanvern";"2022-07-16 16:05:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11341;"40";"40168";"Magescq";"2022-07-16 16:05:00";28000;28000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10951;"40";"40168";"Magescq";"2022-07-16 16:05:00";2;2;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2466;"85";"85040";"La Caillère-Saint-Hilaire";"2022-07-16 16:09:00";200;0;;200;;;200;0;0;0;"Mesurées";;;;;;;""
2022;16860;"48";"48081";"Lanuéjols";"2022-07-16 16:32:00";40000;30000;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;7284;"61";"61123";"Coulonces";"2022-07-16 17:14:30";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12352;"31";"31082";"Bourg-Saint-Bernard";"2022-07-16 17:30:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;17371;"11";"11321";"Roquefort-de-Sault";"2022-07-16 17:43:00";1000;;;;;;;;;;;;;;;;;""
2022;8143;"38";"38207";"Lavaldens";"2022-07-16 17:54:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2541;"29";"29128";"Loc-Eguiner";"2022-07-16 18:29:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;10182;"17";"17110";"Clérac";"2022-07-16 18:29:00";100000;100000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;6892;"72";"72106";"Courtillers";"2022-07-16 18:30:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7283;"61";"61214";"L'Aigle";"2022-07-16 18:43:04";300;0;;300;;;300;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11657;"33";"33104";"Castelnau-de-Médoc";"2022-07-16 18:55:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;12457;"41";"41157";"Mur-de-Sologne";"2022-07-16 19:24:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;17276;"34";"34058";"Castries";"2022-07-16 19:31:00";6219;;6219;;;;;;;;;"1";"Malveillance";;;;;""
2022;2542;"29";"29046";"Douarnenez";"2022-07-16 19:31:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;6354;"56";"56177";"Pluvigner";"2022-07-16 19:42:00";100;100;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;10958;"40";"40200";"Moustey";"2022-07-16 19:44:00";700;700;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;7282;"61";"61248";"Mantilly";"2022-07-16 19:45:24";50000;0;;50000;;;50000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9213;"38";"38399";"Saint-Jean-de-Bournay";"2022-07-16 19:46:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;17818;"07";"07230";"Saint-Étienne-de-Boulogne";"2022-07-16 20:42:00";5000;5000;;;;;;;;;;"4";;;;;;""
2022;17238;"34";"34036";"Le Bosc";"2022-07-16 20:46:00";905;;905;;;;;;;;;"1";"Malveillance";;;;;""
2022;2543;"29";"29275";"Scrignac";"2022-07-16 20:47:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;19043;"13";"13023";"Ceyreste";"2022-07-16 20:51:00";2;2;;;;;;;;;;"1";;;;;;""
2022;11656;"33";"33502";"Saugon";"2022-07-16 21:48:00";6000;4000;;0;;;0;;;2000;"Estimées";;;"Non";;;;""
2022;11688;"33";"33218";"Lagorce";"2022-07-16 22:36:00";10500;10500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;20696;"26";"26326";"Saint-Restitut";"2022-07-16 23:01:00";4000;;;;;;;;;;;;;;;;;""
2022;18536;"11";"11021";"Axat";"2022-07-16 23:04:00";20;;;;;;;;;;;;;;;;;""
2022;11631;"33";"33184";"Générac";"2022-07-16 23:25:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;23339;"50";"50041";"La Hague";"2022-07-17 02:44:00";390000;0;;390000;;;390000;0;0;0;"Mesurées";;"Malveillance";"Non";;;;""
2022;12006;"33";"33322";"Le Pian-Médoc";"2022-07-17 03:17:00";50000;50000;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;2547;"29";"29135";"Loctudy";"2022-07-17 03:56:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2022;18151;"34";"34036";"Le Bosc";"2022-07-17 04:05:00";297;0;297;;;;;;;;;"1";"Malveillance";;;;;""
2022;9400;"16";"16215";"Médillac";"2022-07-17 06:28:00";700;200;;;;500;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;2548;"29";"29165";"Plobannalec-Lesconil";"2022-07-17 08:14:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;6491;"56";"56098";"Lanester";"2022-07-17 08:54:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;2396;"67";"67317";"Neubois";"2022-07-17 09:25:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;23222;"50";"50500";"Saint-Laurent-de-Terregatte";"2022-07-17 09:32:35";1500;1500;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;12459;"41";"41153";"Montrouveau";"2022-07-17 09:46:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;17492;"30";"30093";"Conqueyrac";"2022-07-17 09:49:00";5;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;3741;"35";"35152";"Liffré";"2022-07-17 10:10:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;7281;"61";"61467";"Semallé";"2022-07-17 10:58:48";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5970;"27";"27116";"Brionne";"2022-07-17 11:40:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;7280;"61";"61397";"Saint-Germain-du-Corbéis";"2022-07-17 11:44:09";500;0;;500;;;500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
