"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;17493;"30";"30141";"Laudun-l'Ardoise";"2022-07-17 11:58:00";3000;;;;;;;;;;;;;;;;;""
2022;6127;"56";"56248";"Surzur";"2022-07-17 12:49:00";1;0;;1;;;1;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;9212;"38";"38151";"Échirolles";"2022-07-17 13:24:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;5973;"27";"27002";"Acon";"2022-07-17 13:25:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;3742;"35";"35119";"Gennes-sur-Seiche";"2022-07-17 13:44:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;9211;"38";"38177";"La Garde";"2022-07-17 14:20:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;3977;"44";"44104";"Montrelais";"2022-07-17 14:21:00";800000;370000;;0;;;0;0;430000;430000;"Estimées";;;;;;;""
2022;1581;"58";"58113";"Fertrève";"2022-07-17 14:49:00";20000;275;;0;;;0;0;19725;19725;"Estimées";;;;;;;""
2022;7279;"61";"61294";"Mortrée";"2022-07-17 14:52:36";500;0;;500;;;500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7278;"61";"61050";"Cour-Maugis sur Huisne";"2022-07-17 15:01:57";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7277;"61";"61145";"Domfront en Poiraie";"2022-07-17 15:24:21";50000;0;;50000;;;50000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6910;"72";"72119";"Domfront-en-Champagne";"2022-07-17 15:51:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5977;"27";"27233";"Fatouville-Grestain";"2022-07-17 16:12:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;2549;"29";"29010";"Bodilis";"2022-07-17 16:17:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;11703;"33";"33045";"Belvès-de-Castillon";"2022-07-17 16:32:00";8000;8000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7275;"61";"61168";"La Ferté Macé";"2022-07-17 16:34:48";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7274;"61";"61456";"Saint-Sulpice-sur-Risle";"2022-07-17 16:35:52";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;21735;"30";"30344";"Vergèze";"2022-07-17 17:00:00";4476;;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;3746;"35";"35211";"Paimpont";"2022-07-17 17:36:00";200;0;;200;;;200;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;13224;"86";"86258";"Scorbé-Clairvaux";"2022-07-17 17:54:15";3000;3000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;2550;"29";"29187";"Plougar";"2022-07-17 17:59:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2022;5951;"27";"27068";"Bois-Anzeray";"2022-07-17 18:38:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;19044;"13";"13117";"Vitrolles";"2022-07-17 19:54:00";30;30;;;;;;;;;;"1";;;;;;""
2022;17373;"11";"11115";"Cuxac-Cabardès";"2022-07-17 20:08:00";400;;;;;;;;;;;;"Malveillance";;;;;""
2022;1472;"76";"76351";"Le Havre";"2022-07-17 20:13:00";12000;0;;12000;;;12000;0;0;0;"Estimées";;;;;;;""
2022;19046;"13";"13088";"Le Rove";"2022-07-17 20:26:00";2;2;;;;;;;;;;"1";"Malveillance";;;;;""
2022;12932;"10";"10218";"Maisons-lès-Chaource";"2022-07-17 21:10:00";11000;5000;;0;;;0;0;6000;6000;"Estimées";;;;;;;""
2022;19045;"13";"13040";"Fuveau";"2022-07-17 21:30:00";2;2;;;;;;;;;;"1";;;;;;""
2022;17013;"2A";"2A006";"Alata";"2022-07-17 21:39:00";1000;;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2022;12099;"87";"87182";"Saint-Sulpice-les-Feuilles";"2022-07-17 21:39:29";50;50;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;4869;"39";"39016";"Arinthod";"2022-07-17 23:51:00";6;6;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;23340;"50";"50041";"La Hague";"2022-07-17 23:55:00";60000;0;;60000;;;60000;0;0;0;"Mesurées";;"Malveillance";"Non";;;;""
2022;2555;"29";"29201";"Ploumoguer";"2022-07-18 01:50:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2022;4238;"44";"44109";"Nantes";"2022-07-18 02:03:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;9430;"16";"16215";"Médillac";"2022-07-18 03:05:00";5000;5000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;11394;"33";"33236";"Lège-Cap-Ferret";"2022-07-18 06:28:00";500;500;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;2568;"29";"29230";"Querrien";"2022-07-18 09:39:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5174;"90";"90033";"Delle";"2022-07-18 10:28:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;1582;"43";"43122";"Lissac";"2022-07-18 10:39:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;3751;"35";"35211";"Paimpont";"2022-07-18 10:45:00";100000;50000;;50000;;;50000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;4365;"44";"44061";"Frossay";"2022-07-18 10:58:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;1564;"49";"49378";"Vivy";"2022-07-18 11:20:00";500;0;;500;;;500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;5954;"27";"27002";"Acon";"2022-07-18 11:36:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10918;"40";"40244";"Rivière-Saas-et-Gourby";"2022-07-18 12:12:00";1740;1740;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2302;"67";"67003";"Albé";"2022-07-18 12:14:00";120;100;;0;;;0;0;20;20;"Estimées";;"Accidentelle";;;;;""
2022;10926;"40";"40323";"Vert";"2022-07-18 12:18:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11739;"33";"33378";"Saint-Avit-Saint-Nazaire";"2022-07-18 12:24:00";20000;20000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;17374;"11";"11170";"Gruissan";"2022-07-18 12:31:00";500;;;;;;;;;;;;;;;;;""
2022;7273;"61";"61158";"Faverolles";"2022-07-18 12:31:20";400000;0;;400000;;;400000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;3754;"35";"35281";"Saint-Jacques-de-la-Lande";"2022-07-18 12:45:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;19051;"13";"13048";"Jouques";"2022-07-18 12:54:00";50;50;;;;;;;;;;"1";;;;;;""
2022;9210;"38";"38381";"Saint-Didier-de-la-Tour";"2022-07-18 13:00:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;10950;"40";"40323";"Vert";"2022-07-18 13:10:00";511900;484400;;0;;;0;;;27500;"Estimées";;;"Non";;;;""
2022;7272;"61";"61117";"Condé-sur-Sarthe";"2022-07-18 13:44:27";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2556;"29";"29094";"Kernouës";"2022-07-18 13:58:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;23114;"57";"57606";"Saint-Avold";"2022-07-18 13:59:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;2560;"29";"29182";"Plouégat-Guérand";"2022-07-18 14:25:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;5082;"09";"09331";"Le Vernet";"2022-07-18 14:27:00";600000;0;;600000;;;600000;0;0;0;"Mesurées";;;;;;;""
2022;1611;"54";"54143";"Crépey";"2022-07-18 14:29:00";157500;7500;;0;;;0;0;150000;150000;"Estimées";;;;;;;""
2022;17822;"07";"07330";"Vallon-Pont-d'Arc";"2022-07-18 14:32:00";732400;410100;23700;;;;;;;298600;;"3";"Malveillance";;;;;""
2022;19343;"11";"11104";"Counozouls";"2022-07-18 14:32:00";20;;;;;;;;;;;;;;;;;""
2022;19050;"13";"13044";"Grans";"2022-07-18 14:35:00";100;100;;;;;;;;;;"1";;;;;;""
2022;1587;"43";"43094";"Ferrussac";"2022-07-18 14:37:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;9206;"38";"38075";"Chapareillan";"2022-07-18 14:42:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;20697;"26";"26295";"Saint-Barthélemy-de-Vals";"2022-07-18 14:43:00";5000;5000;;;;;;;;;;"2";"Involontaire (travaux)";;;;;""
2022;5083;"09";"09332";"Verniolle";"2022-07-18 14:45:00";20000;0;;10000;;;10000;10000;0;10000;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;3776;"35";"35211";"Paimpont";"2022-07-18 14:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;7271;"61";"61474";"Gouffern en Auge";"2022-07-18 14:54:09";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6496;"56";"56030";"Camoël";"2022-07-18 15:02:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2558;"29";"29179";"Ploudaniel";"2022-07-18 15:03:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;7270;"61";"61199";"Habloville";"2022-07-18 15:05:21";100;0;;100;;;100;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7269;"61";"61507";"Villiers-sous-Mortagne";"2022-07-18 15:14:57";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12464;"41";"41059";"Le Controis-en-Sologne";"2022-07-18 15:21:00";1200;1200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2565;"29";"29091";"Kerlouan";"2022-07-18 15:26:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4372;"44";"44198";"Les Sorinières";"2022-07-18 15:31:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;6921;"72";"72350";"Teloché";"2022-07-18 15:33:00";3280000;3280000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6923;"72";"72213";"Mulsanne";"2022-07-18 15:41:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10200;"17";"17243";"Montlieu-la-Garde";"2022-07-18 15:42:00";10000;4000;;6000;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2022;20977;"26";"26367";"Venterol";"2022-07-18 16:01:00";200000;200000;0;;;;;;;0;;;"Malveillance";;;;;""
2022;7268;"61";"61199";"Habloville";"2022-07-18 16:02:56";500;0;;500;;;500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2686;"85";"85191";"La Roche-sur-Yon";"2022-07-18 16:07:00";300;0;;300;;;300;0;0;0;"Mesurées";;;;;;;""
2022;4376;"44";"44213";"Loireauxence";"2022-07-18 16:10:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2022;2559;"29";"29004";"Bannalec";"2022-07-18 16:18:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;1601;"49";"49235";"Parnay";"2022-07-18 16:26:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;9757;"79";"79049";"Bressuire";"2022-07-18 16:26:00";848000;110240;;;720800;16960;;;;;"Mesurées";;;"Oui";0;3;0;""
2022;1591;"71";"71439";"Saint-Léger-lès-Paray";"2022-07-18 16:33:00";300;0;;300;;;300;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;1588;"43";"43147";"Paulhac";"2022-07-18 16:34:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;17494;"30";"30167";"Meyrannes";"2022-07-18 16:34:00";2;;2;;;;;;;;;"1";;;;;;""
2022;21736;"30";"30167";"Meyrannes";"2022-07-18 16:34:00";6;;;;;;;;;;;"2";"Malveillance";;;;;""
2022;17375;"11";"11266";"Port-la-Nouvelle";"2022-07-18 16:35:00";3508;;;;;;;;;;;;;;;;;""
2022;1589;"71";"71417";"Saint-Gengoux-le-National";"2022-07-18 16:54:00";30000;2100;;0;;;0;27900;0;27900;"Estimées";;;;;;;""
2022;7639;"70";"70094";"Breuchotte";"2022-07-18 17:00:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;4399;"77";"77333";"Nemours";"2022-07-18 17:02:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10183;"17";"17110";"Clérac";"2022-07-18 17:23:00";421700;421700;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;1590;"49";"49023";"Beaupréau-en-Mauges";"2022-07-18 17:33:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;""
2022;2688;"85";"85146";"Montaigu-Vendée";"2022-07-18 17:34:00";450000;450000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;4408;"77";"77159";"Donnemarie-Dontilly";"2022-07-18 17:36:00";22000;2000;;0;;;0;0;20000;20000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;2564;"29";"29295";"Trémaouézan";"2022-07-18 17:41:00";30500;30500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2428;"21";"21714";"Vosne-Romanée";"2022-07-18 18:01:00";56112;31112;;0;;;0;25000;0;25000;"Mesurées";;;;;;;""
2022;10619;"24";"24533";"Servanches";"2022-07-18 18:01:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;2431;"21";"21584";"Saulieu";"2022-07-18 18:02:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;11412;"33";"33541";"Vensac";"2022-07-18 18:06:00";448400;448400;;0;;;0;;;0;"Mesurées";;;"Non";;;;""
2022;1594;"71";"71322";"Morlet";"2022-07-18 18:12:00";20;0;;20;;;20;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;3781;"35";"35211";"Paimpont";"2022-07-18 18:17:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19048;"13";"13001";"Aix-en-Provence";"2022-07-18 18:27:00";2;2;;;;;;;;;;"1";;;;;;""
2022;12359;"31";"31288";"Layrac-sur-Tarn";"2022-07-18 18:33:00";150000;150000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;7265;"61";"61196";"Belforêt-en-Perche";"2022-07-18 18:43:23";20000;0;;20000;;;20000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;19047;"13";"13118";"Coudoux";"2022-07-18 18:44:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;12465;"41";"41194";"Romorantin-Lanthenay";"2022-07-18 18:48:00";1200;1200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7264;"61";"61169";"Flers";"2022-07-18 18:52:03";700;0;;700;;;700;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17011;"34";"34209";"Portiragnes";"2022-07-18 18:56:00";22317;;22317;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;13297;"86";"86086";"Coussay-les-Bois";"2022-07-18 19:42:21";51500;1500;;50000;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;17376;"11";"11005";"Alairac";"2022-07-18 19:46:00";300;;;;;;;;;;;;;;;;;""
2022;7263;"61";"61486";"Tinchebray-Bocage";"2022-07-18 19:49:20";350000;0;;350000;;;350000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12360;"31";"31439";"Préserville";"2022-07-18 19:59:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;17823;"07";"07145";"Lussas";"2022-07-18 20:08:00";20000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;1596;"76";"76535";"Roncherolles-en-Bray";"2022-07-18 20:28:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;7262;"61";"61444";"Saint-Philbert-sur-Orne";"2022-07-18 21:09:03";15000;0;;15000;;;15000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;1725;"76";"76351";"Le Havre";"2022-07-18 21:10:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;10623;"24";"24540";"Sorges et Ligueux en Périgord";"2022-07-18 21:16:00";50000;50000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;4409;"77";"77186";"Fontainebleau";"2022-07-18 21:36:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2566;"29";"29018";"Brennilis";"2022-07-18 21:38:00";670000;480000;;0;;;0;190000;0;190000;"Mesurées";;;;;;;""
2022;6564;"56";"56126";"Marzan";"2022-07-18 21:42:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;6928;"72";"72028";"Beaumont-Pied-de-Bœuf";"2022-07-18 21:48:00";10500;500;;0;;;0;0;10000;10000;"Estimées";;;;;;;""
2022;1598;"76";"76258";"Terres-de-Caux";"2022-07-18 21:59:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;1605;"49";"49023";"Beaupréau-en-Mauges";"2022-07-18 22:32:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;21545;"84";"84061";"Lagarde-Paréol";"2022-07-18 23:48:00";351;;;;;;;;;;;;;;;;;""
2022;23125;"78";"78522";"Rochefort-en-Yvelines";"2022-07-19 00:00:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;12470;"41";"41151";"Montrichard Val de Cher";"2022-07-19 00:00:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2022;23144;"02";"02693";"Saint-Rémy-Blanzy";"2022-07-19 00:00:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;23145;"02";"02737";"Tavaux-et-Pontséricourt";"2022-07-19 00:00:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;1604;"81";"81131";"Lagrave";"2022-07-19 00:32:00";300;0;;300;;;300;0;0;0;"Mesurées";;;;;;;""
2022;7261;"61";"61067";"Bures";"2022-07-19 00:48:31";50000;0;;50000;;;50000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9433;"16";"16105";"Condéon";"2022-07-19 00:57:00";27500;27500;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;2569;"29";"29202";"Plounéour-Ménez";"2022-07-19 01:06:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;10876;"40";"40246";"Sabres";"2022-07-19 01:16:00";4000;4000;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;9434;"16";"16099";"Chillac";"2022-07-19 01:18:00";30300;30300;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;9200;"38";"38563";"Voiron";"2022-07-19 02:17:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;19054;"13";"13114";"Ventabren";"2022-07-19 02:49:00";100;100;;;;;;;;;;"1";;;;;;""
2022;1606;"43";"43118";"Lavoûte-Chilhac";"2022-07-19 05:56:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;6565;"56";"56030";"Camoël";"2022-07-19 06:27:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;3785;"35";"35360";"Vitré";"2022-07-19 07:36:00";3;0;;3;;;3;0;0;0;"Estimées";;;;;;;""
2022;2570;"29";"29197";"Plouhinec";"2022-07-19 08:18:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;6498;"56";"56071";"Guéhenno";"2022-07-19 08:33:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;7260;"61";"61385";"Saint-Evroult-de-Montfort";"2022-07-19 09:09:18";30;0;;30;;;30;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7259;"61";"61332";"Pointel";"2022-07-19 09:21:36";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;1990;"08";"08302";"Monthermé";"2022-07-19 11:03:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;1634;"71";"71420";"Saint-Germain-du-Plain";"2022-07-19 11:19:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;7695;"45";"45329";"Triguères";"2022-07-19 11:25:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;9199;"38";"38212";"Livet-et-Gavet";"2022-07-19 11:41:00";100;0;;100;;;100;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;7258;"61";"61140";"Crulai";"2022-07-19 11:44:00";290000;0;;90000;;;90000;0;200000;200000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;2017;"28";"28012";"Commune nouvelle d'Arrou";"2022-07-19 12:05:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19053;"13";"13056";"Martigues";"2022-07-19 12:20:00";15;15;;;;;;;;;;"1";;;;;;""
2022;1650;"54";"54244";"Hagéville";"2022-07-19 12:22:00";120000;20000;;0;;;0;0;100000;100000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;17141;"06";"06007";"Auribeau-sur-Siagne";"2022-07-19 12:40:00";500;;500;;;;;;;;;;;;;;;""
2022;1642;"71";"71223";"La Grande-Verrière";"2022-07-19 12:47:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17763;"66";"66203";"Taulis";"2022-07-19 13:21:00";300;300;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;2970;"88";"88399";"Le Roulier";"2022-07-19 13:32:00";120;120;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;6934;"72";"72013";"Aubigné-Racan";"2022-07-19 13:48:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17213;"48";"48146";"Gorges du Tarn Causses";"2022-07-19 13:50:00";370000;;370000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;4413;"77";"77066";"Cerneux";"2022-07-19 13:52:00";40200;200;;0;;;0;0;40000;40000;"Estimées";;;;;;;""
2022;23115;"57";"57730";"Volmerange-lès-Boulay";"2022-07-19 13:57:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;7257;"61";"61024";"Banvou";"2022-07-19 14:01:54";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;19056;"13";"13048";"Jouques";"2022-07-19 14:08:00";1000;1000;;;;;;;;;;"1";;;;;;""
2022;5800;"62";"62758";"Saint-Martin-Boulogne";"2022-07-19 14:09:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;7256;"61";"61140";"Crulai";"2022-07-19 14:16:00";100000;0;;100000;;;100000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;23232;"50";"50378";"Notre-Dame-de-Cenilly";"2022-07-19 14:39:34";600;0;;600;;;600;0;0;0;"Estimées";;;"Non";;;;""
2022;4723;"60";"60182";"Le Crocq";"2022-07-19 14:49:00";500000;10000;;0;;;0;0;490000;490000;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;7255;"61";"61240";"Macé";"2022-07-19 14:50:16";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17372;"2B";"2B143";"Linguizzetta";"2022-07-19 14:51:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2022;12469;"41";"41220";"Saint-Laurent-Nouan";"2022-07-19 15:10:00";10500;500;;0;;;0;0;10000;10000;"Estimées";;;;;;;""
2022;7254;"61";"61461";"Le Sap-André";"2022-07-19 15:17:50";80000;0;;80000;;;80000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2572;"29";"29016";"Brasparts";"2022-07-19 15:22:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17377;"2B";"2B049";"Calenzana";"2022-07-19 15:25:00";24000;;24000;;;;;;;;;"1";"Accidentelle";;;;;""
2022;4731;"60";"60675";"Vignemont";"2022-07-19 15:32:00";50000;10000;;0;;;0;0;40000;40000;"Mesurées";;;;;;;""
2022;1994;"08";"08410";"Semide";"2022-07-19 15:42:00";13000;0;;3000;;;3000;10000;0;10000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;10728;"24";"24354";"La Roche-Chalais";"2022-07-19 16:01:00";5000;5000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;17210;"04";"04209";"Sisteron";"2022-07-19 16:04:00";1200;1200;;;;;;;;;;;"Naturelle";;;;;""
2022;4730;"60";"60576";"Saint-Germain-la-Poterie";"2022-07-19 16:05:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;17734;"05";"05039";"Aubessagne";"2022-07-19 16:06:00";45;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
