"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;4721;"60";"60454";"La Neuville-en-Hez";"2022-07-19 16:13:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;1995;"08";"08282";"Maubert-Fontaine";"2022-07-19 16:25:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17223;"04";"04179";"Saint-Geniez";"2022-07-19 16:47:00";210000;208500;;;;;;;;1500;;"3";"Naturelle";;;;;""
2022;12471;"41";"41123";"Marchenoir";"2022-07-19 16:48:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;5751;"80";"80546";"Miannay";"2022-07-19 16:51:00";105000;0;;5000;;;5000;100000;0;100000;"Estimées";;;;;;;""
2022;10867;"40";"40267";"Saint-Justin";"2022-07-19 16:55:00";1000;1000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;1997;"08";"08367";"Rocroi";"2022-07-19 17:00:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;13233;"86";"86074";"Chiré-en-Montreuil";"2022-07-19 17:01:05";300;150;;150;0;0;;;;;"Estimées";;;"Non";;;;""
2022;17007;"34";"34098";"Ferrals-les-Montagnes";"2022-07-19 17:02:00";15933;;15933;;;;;;;;;"1";"Malveillance";;;;;""
2022;8431;"12";"12174";"Olemps";"2022-07-19 17:23:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;4729;"60";"60494";"Plailly";"2022-07-19 17:28:00";480000;480000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;4727;"60";"60445";"Nampcel";"2022-07-19 17:31:00";260000;10000;;0;;;0;0;250000;250000;"Mesurées";;;;;;;""
2022;2404;"67";"67098";"Dinsheim-sur-Bruche";"2022-07-19 17:38:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;17497;"30";"30131";"Goudargues";"2022-07-19 17:44:00";422;422;;;;;;;;;;"6";;;;;;""
2022;9168;"38";"38562";"Vizille";"2022-07-19 18:01:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;13235;"86";"86241";"Saint-Rémy-sur-Creuse";"2022-07-19 18:10:08";1500;1500;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;7253;"61";"61183";"Gâprée";"2022-07-19 18:21:47";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7252;"61";"61464";"Sées";"2022-07-19 18:24:48";500;0;;500;;;500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10833;"40";"40161";"Lubbon";"2022-07-19 18:28:00";15000;15000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10847;"40";"40161";"Lubbon";"2022-07-19 18:31:00";10;10;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;2000;"08";"08081";"Bogny-sur-Meuse";"2022-07-19 18:33:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;17020;"30";"30223";"Rousson";"2022-07-19 18:35:00";15354;15354;;;;;;;;;;"2";;;;;;""
2022;1644;"81";"81046";"Cadalen";"2022-07-19 19:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;9167;"38";"38437";"Saint-Paul-d'Izeaux";"2022-07-19 19:03:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;17021;"30";"30243";"Saint-Christol-lez-Alès";"2022-07-19 19:57:00";4677;4677;;;;;;;;;;"2";;;;;;""
2022;10447;"47";"47039";"Boussès";"2022-07-19 21:00:52";228000;228000;;;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2022;7251;"61";"61006";"Argentan";"2022-07-19 22:59:59";2500;0;;2500;;;2500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6951;"72";"72260";"Ruaudin";"2022-07-19 23:03:00";8000;8000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3678;"82";"82107";"Maumusson";"2022-07-20 00:00:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;23234;"50";"50402";"Les Pieux";"2022-07-20 00:39:31";500;0;;500;;;500;0;0;0;"Estimées";;;"Non";;;;""
2022;19066;"13";"13104";"Sausset-les-Pins";"2022-07-20 01:03:00";100;100;;;;;;;;;;"1";;;;;;""
2022;2110;"15";"15156";"Prunet";"2022-07-20 02:21:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3794;"35";"35351";"Le Verger";"2022-07-20 08:56:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;17214;"04";"04031";"Bras-d'Asse";"2022-07-20 10:33:00";7700;100;3100;;;;;;;4500;;"3";"Involontaire (travaux)";;;;;""
2022;18138;"34";"34209";"Portiragnes";"2022-07-20 11:04:00";115995;;115995;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;5094;"09";"09282";"Saverdun";"2022-07-20 12:17:00";100000;0;;50000;;;50000;50000;0;50000;"Mesurées";;;;;;;""
2022;5097;"09";"09194";"Mirepoix";"2022-07-20 12:58:00";80000;0;;30000;;;30000;0;50000;50000;"Mesurées";;;;;;;""
2022;3257;"42";"42018";"Bessey";"2022-07-20 13:38:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;12361;"31";"31278";"Latoue";"2022-07-20 14:11:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;17735;"05";"05052";"Eygliers";"2022-07-20 14:18:00";600;600;;;;;;;;0;;"4";"Naturelle";;;;;""
2022;4871;"39";"39561";"Villards-d'Héria";"2022-07-20 14:46:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;17215;"48";"48022";;"2022-07-20 16:00:00";120000;;120000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19059;"13";"13056";"Martigues";"2022-07-20 16:14:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10184;"17";"17077";"Cercoux";"2022-07-20 16:18:00";5;5;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;18136;"34";"34108";"Frontignan";"2022-07-20 16:58:00";230;0;230;;;;;;;;;"1";"Malveillance";;;;;""
2022;19065;"13";"13111";"Vauvenargues";"2022-07-20 17:10:00";50;50;;;;;;;;;;"1";;;;;;""
2022;10624;"24";"24367";"Saint-André-de-Double";"2022-07-20 17:13:00";3000;3000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18137;"34";"34108";"Frontignan";"2022-07-20 17:25:00";479;0;479;;;;;;;;;"1";"Malveillance";;;;;""
2022;6506;"56";"56010";"Baud";"2022-07-20 18:15:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;9161;"38";"38481";"Sérézin-de-la-Tour";"2022-07-20 20:11:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;1762;"81";"81104";"Giroussens";"2022-07-20 20:26:00";150;150;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17457;"2A";"2A070";"Casaglione";"2022-07-20 20:26:00";100;;100;;;;;;;;;"1";;;;;;""
2022;1763;"81";"81038";"Brens";"2022-07-20 20:39:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6507;"56";"56030";"Camoël";"2022-07-20 20:52:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;17283;"83";"83125";"Seillons-Source-d'Argens";"2022-07-20 21:54:00";150;150;;;;;;;;;;"2";"Malveillance";;;;;""
2022;1764;"81";"81101";"Le Garric";"2022-07-20 22:49:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19063;"13";"13056";"Martigues";"2022-07-20 23:25:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17217;"04";"04094";"Gréoux-les-Bains";"2022-07-21 02:00:00";3700;3700;;;;;;;;;;"6";"Malveillance";;;;;""
2022;4884;"44";"44072";"Herbignac";"2022-07-21 11:23:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;17459;"2A";"2A362";"Zonza";"2022-07-21 12:20:00";2800;;2800;;;;;;;;;"1";"Malveillance";;;;;""
2022;3800;"35";"35319";"Saint-Thurial";"2022-07-21 13:35:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19069;"13";"13001";"Aix-en-Provence";"2022-07-21 13:43:00";478;478;;;;;;;;;;"1";;;;;;""
2022;7250;"61";"61358";"Sai";"2022-07-21 13:58:28";300;0;;300;;;300;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18140;"34";"34258";"Saint-Geniès-de-Fontedit";"2022-07-21 14:57:00";30135;0;30135;;;;;;;;;"1";"Malveillance";;;;;""
2022;3579;"36";"36071";"Étrechet";"2022-07-21 15:20:00";300;300;;0;;;0;0;0;0;;;;;;;;""
2022;9165;"38";"38368";"Saint-Blaise-du-Buis";"2022-07-21 15:25:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;5998;"27";"27370";"Lisors";"2022-07-21 15:32:00";140500;0;;10500;;;10500;10000;120000;130000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;17287;"83";"83007";"Aups";"2022-07-21 15:51:00";20;20;;;;;;;;;;"5";"Malveillance";;;;;""
2022;19070;"13";"13109";"Le Tholonet";"2022-07-21 15:59:00";160;160;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;1867;"43";"43051";"Le Chambon-sur-Lignon";"2022-07-21 16:06:00";15900;12500;;3400;;;3400;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;7248;"61";"61015";"Aunou-sur-Orne";"2022-07-21 16:39:09";500;0;;500;;;500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17383;"2B";"2B007";"Albertacce";"2022-07-21 18:13:00";40000;;;;;;;;;;;;"Malveillance";;;;;""
2022;7247;"61";"61440";"Saint-Ouen-sur-Iton";"2022-07-21 19:09:34";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17279;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-07-21 20:35:00";1023;;1023;;;;;;;;;"1";"Malveillance";;;;;""
2022;17385;"2B";"2B172";"Murato";"2022-07-21 23:07:00";4000;;;;;;;;;;;;"Malveillance";;;;;""
2022;17386;"2B";"2B355";"Volpajola";"2022-07-21 23:24:00";400;;;;;;;;;;;;"Malveillance";;;;;""
2022;17205;"2A";"2A006";"Alata";"2022-07-22 02:00:00";1;;1;;;;;;;;;"1";"Malveillance";;;;;""
2022;17825;"07";"07025";"Barnas";"2022-07-22 06:08:00";5000;;5000;;;;;;;;;"1";;;;;;""
2022;19090;"13";"13015";"Bouc-Bel-Air";"2022-07-22 07:22:00";20;20;;;;;;;;;;"1";;;;;;""
2022;12230;"87";"87051";"La Croisille-sur-Briance";"2022-07-22 12:13:05";800;800;;;;;;;;;"Estimées";;"Naturelle";"Non";;;;""
2022;7246;"61";"61018";"Avernes-Saint-Gourgon";"2022-07-22 12:31:49";40000;0;;40000;;;40000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;19095;"13";"13106";"Septèmes-les-Vallons";"2022-07-22 12:38:00";3500;3500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;19093;"13";"13071";"Les Pennes-Mirabeau";"2022-07-22 13:01:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;3806;"35";"35178";"Mézières-sur-Couesnon";"2022-07-22 13:27:00";80;80;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3803;"35";"35319";"Saint-Thurial";"2022-07-22 13:35:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;17337;"34";"34006";"Aigne";"2022-07-22 14:47:00";1793324;;1793324;;;;;;;;;"1";"Accidentelle";;;;;""
2022;1941;"43";"43100";"Frugières-le-Pin";"2022-07-22 14:58:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;17786;"66";"66136";"Perpignan";"2022-07-22 15:58:00";40000;;;;;;;;;40000;;"6";"Malveillance";;;;;""
2022;18374;"34";"34108";"Frontignan";"2022-07-22 16:06:00";6816;6816;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18141;"34";"34108";"Frontignan";"2022-07-22 16:06:00";3825;3825;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17826;"07";"07134";"Laurac-en-Vivarais";"2022-07-22 16:34:00";713800;633100;18500;;;;;;;62200;;"4";"Malveillance";;;;;""
2022;19091;"13";"13026";"Châteauneuf-les-Martigues";"2022-07-22 17:18:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;7245;"61";"61370";"Saint-Brice";"2022-07-22 17:29:53";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6570;"56";"56022";"Brandivy";"2022-07-22 18:14:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6000;"27";"27156";"Chéronvilliers";"2022-07-22 18:36:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;9438;"16";"16365";"Sauvignac";"2022-07-22 18:56:00";3000;3000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;9162;"38";"38485";"Seyssinet-Pariset";"2022-07-22 19:57:00";3200;0;;3200;;;3200;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;18142;"34";"34097";"Félines-Minervois";"2022-07-22 20:11:00";424;424;;;;;;;;;;"4";"Naturelle";;;;;""
2022;17378;"11";"11255";"Montredon-des-Corbières";"2022-07-22 20:24:00";500;;;;;;;;;;;;;;;;;""
2022;9159;"38";"38553";"Villefontaine";"2022-07-22 20:26:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;5303;"29";"29232";"Quimper";"2022-07-22 20:54:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;19096;"13";"13098";"Saint-Mitre-les-Remparts";"2022-07-23 01:39:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17291;"30";"30322";"Soudorgues";"2022-07-23 03:59:00";30166;;30166;;;;;;;;;"1";;;;;;""
2022;21738;"30";"30229";"Saint-André-de-Majencoules";"2022-07-23 06:05:00";149;;;;;;;;;;;;"Naturelle";;;;;""
2022;17431;"2B";"2B143";"Linguizzetta";"2022-07-23 12:06:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2022;18528;"11";"11092";"Citou";"2022-07-23 13:07:00";150;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;17796;"66";"66193";"Serdinya";"2022-07-23 14:25:00";973700;109800;482400;;;;;;;381500;;"5";"Involontaire (particulier)";;;;;""
2022;2978;"88";"88465";"Capavenir Vosges";"2022-07-23 14:37:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11722;"33";"33393";"Saint-Denis-de-Pile";"2022-07-23 16:05:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;17460;"2A";"2A362";"Zonza";"2022-07-23 16:33:00";4;;4;;;;;;;;;"1";;;;;;""
2022;4224;"91";"91363";"Marcoussis";"2022-07-23 16:44:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;2980;"88";"88315";"Mortagne";"2022-07-23 17:15:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17798;"66";"66191";"Sansa";"2022-07-23 17:25:00";7486;;;;;;;;;7486;;"6";"Malveillance";;;;;""
2022;11691;"33";"33193";"Grayan-et-l'Hôpital";"2022-07-23 19:26:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;17829;"07";"07161";"Montpezat-sous-Bauzon";"2022-07-23 19:49:00";317500;45400;233500;;;;;;;38600;;"1";;;;;;""
2022;9157;"38";"38563";"Voiron";"2022-07-23 20:20:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;17828;"07";"07293";"Saint-Romain-de-Lerps";"2022-07-23 20:37:00";1000;;1000;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17461;"2A";"2A041";"Bonifacio";"2022-07-23 20:48:00";4;;4;;;;;;;;;"1";;;;;;""
2022;6574;"56";"56248";"Surzur";"2022-07-23 21:30:00";2;2;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;21546;"84";"84096";"Rasteau";"2022-07-23 23:40:00";130;;;;;;;;;;;;;;;;;""
2022;20554;"06";"06059";"Èze";"2022-07-24 00:45:00";120;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;17319;"34";"34144";"Lunas";"2022-07-24 01:16:00";607;;607;;;;;;;;;"1";"Malveillance";;;;;""
2022;19097;"13";"13060";"Meyreuil";"2022-07-24 07:11:00";5;5;;;;;;;;;;"1";;;;;;""
2022;18375;"34";"34143";"Loupian";"2022-07-24 08:46:00";10531;10531;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;6525;"56";"56021";"Brandérion";"2022-07-24 10:50:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;3817;"35";"35152";"Liffré";"2022-07-24 12:05:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2441;"49";"49018";"Baugé-en-Anjou";"2022-07-24 12:29:00";430000;0;;430000;;;430000;0;0;0;"Estimées";;;;;;;""
2022;7244;"61";"61418";"Saint-Mard-de-Réno";"2022-07-24 13:28:05";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11396;"33";"33193";"Grayan-et-l'Hôpital";"2022-07-24 13:35:00";300;300;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;7243;"61";"61372";"Saint-Céneri-le-Gérei";"2022-07-24 13:38:55";40000;0;;40000;;;40000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5103;"09";"09150";"Lagarde";"2022-07-24 14:03:00";30000;0;;20000;;;20000;10000;0;10000;"Mesurées";;;;;;;""
2022;6526;"56";"56248";"Surzur";"2022-07-24 14:06:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;18143;"34";"34042";"Brissac";"2022-07-24 14:30:00";1529;1529;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;17442;"2B";"2B079";"Castello-di-Rostino";"2022-07-24 14:45:00";148000;140000;8000;;;;;;;;;"1";"Malveillance";;;;;""
2022;17389;"48";"48005";"Antrenas";"2022-07-24 15:00:00";20000;;20000;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;7242;"61";"61486";"Tinchebray-Bocage";"2022-07-24 15:01:45";800;0;;800;;;800;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17448;"2B";"2B002";"Aghione";"2022-07-24 15:27:00";4000;;;;;;;;;;;;"Malveillance";;;;;""
2022;7241;"61";"61501";"Verrières";"2022-07-24 16:26:00";180000;0;;20000;;;20000;0;160000;160000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18222;"30";"30295";"Saint-Quentin-la-Poterie";"2022-07-24 16:37:00";512700;302700;;;;;;;;210000;;"4";"Malveillance";;;;;""
2022;12473;"41";"41279";"Villedieu-le-Château";"2022-07-24 16:46:00";23000;3000;;0;;;0;0;20000;20000;"Estimées";;;;;;;""
2022;23341;"50";"50616";"Le Val-Saint-Père";"2022-07-24 16:51:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Naturelle";"Non";;;;""
2022;17449;"2B";"2B314";"Santo-Pietro-di-Tenda";"2022-07-24 16:52:00";500;;;;;;;;;;;;"Malveillance";;;;;""
2022;21739;"30";"30337";"Vallabrix";"2022-07-24 17:05:00";54745;10000;44745;;;;;;;;;"4";"Accidentelle";;;;;""
2022;6017;"27";"27613";"Saint-Vincent-du-Boulay";"2022-07-24 17:47:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;6528;"56";"56054";"Erdeven";"2022-07-24 21:38:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;7240;"61";"61067";"Bures";"2022-07-24 21:56:11";400000;0;;400000;;;400000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5180;"90";"90008";"Bavilliers";"2022-07-24 22:49:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;5306;"29";"29016";"Brasparts";"2022-07-24 23:28:00";19170000;19170000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;12367;"31";"31073";"Bondigoux";"2022-07-25 01:12:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;21547;"84";"84065";"Lauris";"2022-07-25 01:35:00";500;;;;;;;;;;;;;;;;;""
2022;11664;"33";"33185";"Génissac";"2022-07-25 01:38:00";225;75;;0;;;0;;;150;"Estimées";;;"Non";;;;""
2022;12475;"41";"41267";"Vallières-les-Grandes";"2022-07-25 02:22:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;17464;"2A";"2A062";"Carbuccia";"2022-07-25 05:36:00";2;;2;;;;;;;;;"1";;;;;;""
2022;21548;"84";"84087";"Orange";"2022-07-25 06:46:00";5;5;;;;;;;;;;"2";;;;;;""
2022;17480;"04";"04045";"Céreste";"2022-07-25 07:16:00";900;900;;;;;;;;;;;"Accidentelle";;;;;""
2022;12368;"31";"31093";"Le Burgaud";"2022-07-25 11:00:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;19098;"13";"13086";"Roquevaire";"2022-07-25 11:24:00";400;400;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19100;"13";"13084";"La Roque-d'Anthéron";"2022-07-25 12:05:00";405;405;;;;;;;;;;"1";;;;;;""
2022;17933;"66";"66150";"Prats-de-Mollo-la-Preste";"2022-07-25 12:18:00";10;10;;;;;;;;;;"5";;;;;;""
2022;3824;"35";"35085";"Combourg";"2022-07-25 13:56:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2022;2579;"21";"21359";"Lucey";"2022-07-25 14:00:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2108;"52";"52488";"Thivet";"2022-07-25 14:03:00";75000;15000;;0;;;0;0;60000;60000;"Estimées";;;;;;;""
2022;17934;"66";"66141";"Pia";"2022-07-25 14:22:00";15000;;;;;;;;;15000;;"6";;;;;;""
2022;3119;"15";"15141";"Neussargues en Pinatelle";"2022-07-25 14:28:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2022;6576;"56";"56248";"Surzur";"2022-07-25 14:45:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;2096;"71";"71155";"Cronat";"2022-07-25 14:54:00";100;0;;100;;;100;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;7239;"61";"61375";"Boischampré";"2022-07-25 15:03:17";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2164;"58";"58232";"Saint-Benin-d'Azy";"2022-07-25 15:39:00";10000;750;;0;;;0;0;9250;9250;"Estimées";;;;;;;""
2022;6577;"56";"56159";"Pleucadeuc";"2022-07-25 15:44:00";1;0;;1;;;1;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;7238;"61";"61344";"Rânes";"2022-07-25 16:15:22";1500;0;;1500;;;1500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9155;"38";"38424";"Saint-Maurice-en-Trièves";"2022-07-25 16:18:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;7237;"61";"61008";"Aube";"2022-07-25 16:33:05";35000;0;;35000;;;35000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17297;"30";"30269";"Saint-Jean-du-Gard";"2022-07-25 16:59:00";142;142;;;;;;;;;;"4";"Naturelle";;;;;""
2022;19099;"13";"13060";"Meyreuil";"2022-07-25 17:09:00";100;100;;;;;;;;;;"1";;;;;;""
2022;17308;"34";"34173";"Montpeyroux";"2022-07-25 17:11:00";7199;;7199;;;;;;;;;"1";"Naturelle";;;;;""
2022;17450;"2B";"2B315";"Santo-Pietro-di-Venaco";"2022-07-25 17:19:00";30;;;;;;;;;;;;"Malveillance";;;;;""
2022;7236;"61";"61440";"Saint-Ouen-sur-Iton";"2022-07-25 18:03:27";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7235;"61";"61309";"Perche en Nocé";"2022-07-25 18:22:15";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7234;"61";"61429";"Charencey";"2022-07-25 18:26:12";2500;0;;2500;;;2500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10960;"40";"40151";"Lesgor";"2022-07-25 20:03:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;8413;"38";"38561";"Viriville";"2022-07-25 21:11:00";50;0;;50;;;50;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;7704;"45";"45004";"Amilly";"2022-07-25 21:54:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;9440;"16";"16251";"Oriolles";"2022-07-25 21:59:00";13000;13000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;9345;"44";"44006";"Assérac";"2022-07-25 22:14:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2022;19102;"13";"13037";"La Fare-les-Oliviers";"2022-07-25 22:27:00";4000;4000;;;;;;;;;;"1";"Accidentelle";;;;;""
