"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;19101;"13";"13037";"La Fare-les-Oliviers";"2022-07-25 22:30:00";3000;3000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17830;"07";"07341";"Villeneuve-de-Berg";"2022-07-25 22:39:00";8000;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19103;"13";"13112";"Velaux";"2022-07-25 23:15:00";800;800;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;19104;"13";"13037";"La Fare-les-Oliviers";"2022-07-26 01:33:00";2000;2000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17316;"34";"34036";"Le Bosc";"2022-07-26 03:14:00";834;;834;;;;;;;;;"1";"Malveillance";;;;;""
2022;17935;"66";"66014";"Baixas";"2022-07-26 04:52:00";15000;;15000;;;;;;;;;"1";"Malveillance";;;;;""
2022;17700;"34";"34241";"Saint-Bauzille-de-la-Sylve";"2022-07-26 10:32:00";9518000;;9518000;;;;;;;;;"1";"Malveillance";;;;;""
2022;18490;"11";"11145";"Fleury";"2022-07-26 10:50:00";500;;;;;;;;;;;;;;;;;""
2022;2168;"43";"43262";"Vieille-Brioude";"2022-07-26 10:53:00";400;0;;400;;;400;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;20978;"26";"26106";"La Coucourde";"2022-07-26 11:26:00";30000;5300;;;;;;;;24700;;"5";"Involontaire (particulier)";;;;;""
2022;17938;"66";"66136";"Perpignan";"2022-07-26 12:50:00";10000;;;;;;;;;10000;;"6";"Malveillance";;;;;""
2022;6658;"32";"32345";"La Romieu";"2022-07-26 12:58:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;17853;"83";"83057";"Flassans-sur-Issole";"2022-07-26 13:22:00";1200;1200;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;17701;"34";"34007";"Aigues-Vives";"2022-07-26 13:38:00";588;588;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;19106;"13";"13001";"Aix-en-Provence";"2022-07-26 13:43:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;17482;"04";"04171";"Rougon";"2022-07-26 14:13:00";8444900;1261600;7183300;;;;;;;;;;;;;;;""
2022;7233;"61";"61067";"Bures";"2022-07-26 14:35:21";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7232;"61";"61429";"Charencey";"2022-07-26 14:51:10";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18491;"11";"11133";"Fajac-en-Val";"2022-07-26 15:23:00";14398;;;;;;;;;;;;;;;;;""
2022;2256;"43";"43216";"Saint-Paulien";"2022-07-26 16:02:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;6021;"27";"27238";"Ferrières-Haut-Clocher";"2022-07-26 17:06:00";3;0;;3;;;3;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;17716;"06";"06144";"La Tour";"2022-07-26 17:12:00";4000;;4000;;;;;;;;;"1";"Naturelle";;;;;""
2022;19109;"13";"13032";"Éguilles";"2022-07-26 17:14:00";200;200;;;;;;;;;;"1";;;;;;""
2022;23247;"50";"50041";"La Hague";"2022-07-26 17:19:03";4;0;;4;;;4;0;0;0;"Estimées";;;"Non";;;;""
2022;18144;"34";"34116";"Grabels";"2022-07-26 17:37:00";12341;;12341;;;;;;;;;"1";"Accidentelle";;;;;""
2022;7231;"61";"61418";"Saint-Mard-de-Réno";"2022-07-26 17:55:14";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17702;"34";"34321";"Valergues";"2022-07-26 18:09:00";3863;;3863;;;;;;;;;"1";"Malveillance";;;;;""
2022;17703;"34";"34329";"Vendres";"2022-07-26 18:10:00";138560;;138560;;;;;;;;;;"Malveillance";;;;;""
2022;19107;"13";"13106";"Septèmes-les-Vallons";"2022-07-26 18:22:00";100;100;;;;;;;;;;"1";;;;;;""
2022;19108;"13";"13118";"Coudoux";"2022-07-26 18:32:00";500;500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;7230;"61";"61429";"Charencey";"2022-07-26 19:21:45";4000;0;;4000;;;4000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7229;"61";"61230";"Longny les Villages";"2022-07-26 19:31:16";1000000;0;;1000000;;;1000000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;23343;"50";"50066";"Jullouville";"2022-07-26 20:25:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;"Non";;;;""
2022;9348;"44";"44184";"Saint-Nazaire";"2022-07-26 21:23:00";8;0;;8;;;8;0;0;0;"Estimées";;;;;;;""
2022;17705;"34";"34221";"Puéchabon";"2022-07-26 21:50:00";154863;;154863;;;;;;;;;"1";"Malveillance";;;;;""
2022;6985;"72";"72260";"Ruaudin";"2022-07-26 22:07:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17832;"07";"07329";"Valgorge";"2022-07-26 22:23:00";10000;;10000;;;;;;;;;"1";;;;;;""
2022;19111;"13";"13098";"Saint-Mitre-les-Remparts";"2022-07-27 00:13:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18376;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-07-27 00:47:00";245;245;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18148;"34";"34268";"Saint-Jean-de-la-Blaquière";"2022-07-27 00:47:00";36607;;36607;;;;;;;;;"1";"Malveillance";;;;;""
2022;10914;"40";"40267";"Saint-Justin";"2022-07-27 02:02:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18147;"34";"34262";"Saint-Guiraud";"2022-07-27 02:06:00";588;0;588;;;;;;;;;"1";"Malveillance";;;;;""
2022;10852;"40";"40304";"Soorts-Hossegor";"2022-07-27 02:32:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;17940;"66";"66069";"Espira-de-l'Agly";"2022-07-27 05:24:00";18600;;18600;;;;;;;;;"1";"Malveillance";;;;;""
2022;18145;"34";"34177";"Murles";"2022-07-27 09:20:00";218;0;218;;;;;;;;;"1";"Accidentelle";;;;;""
2022;19110;"13";"13040";"Fuveau";"2022-07-27 09:26:00";100;100;;;;;;;;;;"1";;;;;;""
2022;4952;"39";"39097";"Champagnole";"2022-07-27 09:26:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;17483;"04";"04102";"Le Lauzet-Ubaye";"2022-07-27 09:39:00";150;150;;;;;;;;;;;"Naturelle";;;;;""
2022;17848;"07";"07145";"Lussas";"2022-07-27 09:43:00";11200800;4059400;6879500;;;;;;;261900;;"1";"Malveillance";;;;;""
2022;17515;"2A";"2A041";"Bonifacio";"2022-07-27 10:00:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2022;17834;"07";"07077";"Darbres";"2022-07-27 10:31:00";180000;60000;120000;;;;;;;;;"1";"Malveillance";;;;;""
2022;4075;"35";"35049";"Cancale";"2022-07-27 10:50:00";2;0;;2;;;2;0;0;0;"Estimées";;;;;;;""
2022;7228;"61";"61043";"Berd'huis";"2022-07-27 11:24:10";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17836;"07";"07254";"Saint-Julien-du-Serre";"2022-07-27 11:26:00";10000;;;;;;;;;;;"5";;;;;;""
2022;6535;"56";"56149";"Noyal-Muzillac";"2022-07-27 11:44:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;18146;"34";"34235";"Rosis";"2022-07-27 12:16:00";4869;4869;;;;;;;;;;"1";"Naturelle";;;;;""
2022;17484;"04";"04004";"Allemagne-en-Provence";"2022-07-27 12:17:00";600;600;;;;;;;;;;"3";;;;;;""
2022;6081;"27";"27148";"La Chapelle-Gauthier";"2022-07-27 12:42:00";3050;0;;50;;;50;3000;0;3000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;6539;"56";"56254";"Trédion";"2022-07-27 13:24:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;7227;"61";"61061";"Bretoncelles";"2022-07-27 13:59:01";150000;0;;150000;;;150000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18516;"11";"11170";"Gruissan";"2022-07-27 14:10:00";50;;;;;;;;;;;;;;;;;""
2022;5009;"44";"44186";"Sainte-Pazanne";"2022-07-27 14:29:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;4750;"60";"60005";"Acy-en-Multien";"2022-07-27 14:40:00";8500;0;;8500;;;8500;0;0;0;"Mesurées";;;;;;;""
2022;8412;"38";"38384";"Saint-Étienne-de-Saint-Geoirs";"2022-07-27 14:55:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2022;19112;"13";"13022";"Cassis";"2022-07-27 15:32:00";2900;2900;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18533;"11";"11102";"Couffoulens";"2022-07-27 15:41:00";1500;;;;;;;;;;;;;;;;;""
2022;5105;"09";"09242";"Raissac";"2022-07-27 15:54:00";50000;0;;30000;;;30000;20000;0;20000;"Mesurées";;;;;;;""
2022;5309;"29";"29276";"Sibiril";"2022-07-27 15:58:00";300;0;;300;;;300;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;11678;"33";"33376";"Saint-Aubin-de-Médoc";"2022-07-27 17:06:00";300;300;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18517;"11";"11370";"Salles-d'Aude";"2022-07-27 17:36:00";5000;;;;;;;;;;;;;;;;;""
2022;7226;"61";"61241";"La Madeleine-Bouvet";"2022-07-27 18:06:25";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;3258;"42";"42195";"Sail-sous-Couzan";"2022-07-27 18:35:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;17706;"34";"34116";"Grabels";"2022-07-27 18:57:00";48226;;48226;;;;;;;;;"1";"Accidentelle";;;;;""
2022;2366;"37";"37261";"Tours";"2022-07-27 18:58:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;6092;"27";"27238";"Ferrières-Haut-Clocher";"2022-07-27 19:12:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;7225;"61";"61007";"Athis-Val de Rouvre";"2022-07-27 19:14:49";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6542;"56";"56030";"Camoël";"2022-07-27 20:23:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;19113;"13";"13026";"Châteauneuf-les-Martigues";"2022-07-27 20:48:00";5;5;;;;;;;;;;"1";;;;;;""
2022;6599;"56";"56009";"Bangor";"2022-07-27 22:39:00";2;0;;2;;;2;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;17707;"34";"34279";"Saint-Nazaire-de-Ladarez";"2022-07-27 22:52:00";1802;;1802;;;;;;;;;;"Malveillance";;;;;""
2022;8408;"38";"38373";"Saint-Cassien";"2022-07-27 23:30:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;23128;"73";"73055";"Bozel";"2022-07-28 00:00:00";121000;121000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;17845;"07";"07129";"Lamastre";"2022-07-28 00:19:00";7000;;;;;;;;;;;"5";;;;;;""
2022;17840;"07";"07031";"Berrias-et-Casteljau";"2022-07-28 00:50:00";10005;;;;;;;;;;;"1";;;;;;""
2022;8407;"38";"38297";"Arandon-Passins";"2022-07-28 00:53:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;2367;"46";"46262";"Lendou-en-Quercy";"2022-07-28 01:08:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2022;2371;"49";"49129";"Écouflant";"2022-07-28 01:23:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;7224;"61";"61093";"Chanu";"2022-07-28 06:24:22";10;0;;10;;;10;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17842;"07";"07217";"Saint-Barthélemy-le-Plain";"2022-07-28 10:44:00";10000;;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;17474;"30";"30343";"Verfeuil";"2022-07-28 12:28:00";82;82;;;;;;;;;;"2";"Malveillance";;;;;""
2022;21740;"30";"30343";"Verfeuil";"2022-07-28 13:15:00";446;;;;;;;;;;;;"Malveillance";;;;;""
2022;17477;"2B";"2B341";"Venaco";"2022-07-28 13:37:00";300900;190000;110900;;;;;;;;;"2";"Malveillance";;;;;""
2022;17708;"34";"34230";"Les Rives";"2022-07-28 13:40:00";291900;291900;;;;;;;;;;"2";"Naturelle";;;;;""
2022;17476;"2B";"2B012";"Altiani";"2022-07-28 13:41:00";6000;;;;;;;;;;;;"Malveillance";;;;;""
2022;18396;"34";"34116";"Grabels";"2022-07-28 13:50:00";28776;28776;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18492;"11";"11068";"Capendu";"2022-07-28 13:54:00";440323;234523;39400;;;;;;;166400;;;;;;;;""
2022;7223;"61";"61140";"Crulai";"2022-07-28 14:03:20";6000;0;;6000;;;6000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11058;"64";"64172";"Casteide-Candau";"2022-07-28 14:07:36";8000;1000;;;7000;;;;;;"Estimées";;;"Non";;;;""
2022;8405;"38";"38337";"Rives";"2022-07-28 14:31:00";700;0;;700;;;700;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;7222;"61";"61440";"Saint-Ouen-sur-Iton";"2022-07-28 15:09:33";20000;0;;20000;;;20000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6547;"56";"56162";"Ploemeur";"2022-07-28 15:10:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;4953;"39";"39228";"Foncine-le-Haut";"2022-07-28 15:12:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;11414;"33";"33380";"Val-de-Livenne";"2022-07-28 15:20:00";117000;117000;;0;;;0;;;0;"Mesurées";;;"Non";;;;""
2022;19114;"13";"13001";"Aix-en-Provence";"2022-07-28 15:48:00";400;400;;;;;;;;;;"1";;;;;;""
2022;19115;"13";"13051";"Lançon-Provence";"2022-07-28 16:20:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;2443;"71";"71153";"Le Creusot";"2022-07-28 16:25:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;17478;"2B";"2B007";"Albertacce";"2022-07-28 16:37:00";219000;4000;215000;;;;;;;;;"1";"Malveillance";;;;;""
2022;10734;"24";"24553";"Tocane-Saint-Apre";"2022-07-28 17:03:00";3000;3000;;0;;;0;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;17486;"04";"04102";"Le Lauzet-Ubaye";"2022-07-28 17:18:00";150;150;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;6548;"56";"56021";"Brandérion";"2022-07-28 17:34:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;11718;"33";"33382";"Saint-Christoly-de-Blaye";"2022-07-28 17:39:00";30000;30000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;23251;"50";"50101";"Carneville";"2022-07-28 17:49:01";3500;0;;3500;;;3500;0;0;0;"Estimées";;;"Non";;;;""
2022;2444;"71";"71054";"Bragny-sur-Saône";"2022-07-28 20:17:00";3;0;;3;;;3;0;0;0;"Estimées";;;;;;;""
2022;2445;"71";"71120";"Chauffailles";"2022-07-29 00:03:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;9443;"16";"16365";"Sauvignac";"2022-07-29 02:26:00";101000;95500;;;5500;;;;;;"Mesurées";;;"Non";;;;""
2022;17495;"30";"30201";"Ponteils-et-Brésis";"2022-07-29 08:31:00";6;6;;;;;;;;;;"4";;;;;;""
2022;3454;"46";"46109";"Fontanes";"2022-07-29 10:38:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;17508;"04";"04034";"La Brillanne";"2022-07-29 10:49:00";7;7;;;;;;;;;;"5";;;;;;""
2022;8364;"10";"10048";"Bligny";"2022-07-29 11:53:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17487;"04";"04016";"Authon";"2022-07-29 12:24:00";200;200;;;;;;;;;;"1";"Naturelle";;;;;""
2022;2992;"88";"88218";"Granges-Aumontzey";"2022-07-29 13:06:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7220;"61";"61269";"Ménil-Hubert-sur-Orne";"2022-07-29 13:52:38";30000;0;;30000;;;30000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6549;"56";"56143";"Muzillac";"2022-07-29 13:55:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;10185;"17";"17452";"La Tremblade";"2022-07-29 14:32:00";3000;3000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;9444;"16";"16279";"Rioux-Martin";"2022-07-29 14:55:00";3500;3500;;;;;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;4956;"39";"39128";"Chaussin";"2022-07-29 14:57:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;7706;"45";"45340";"Villemurlin";"2022-07-29 15:04:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2993;"88";"88465";"Capavenir Vosges";"2022-07-29 15:11:00";200;200;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;17510;"06";"06160";"Villeneuve-d'Entraunes";"2022-07-29 15:26:00";200;;;;;;;;;;;;"Naturelle";;;;;""
2022;10461;"47";"47039";"Boussès";"2022-07-29 16:01:32";100;100;;;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2022;23255;"50";"50502";"Saint-Lô";"2022-07-29 17:11:43";100;0;;100;;;100;0;0;0;"Estimées";;;"Non";;;;""
2022;7218;"61";"61462";"Sarceaux";"2022-07-29 17:14:06";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17581;"48";"48074";"Hures-la-Parade";"2022-07-29 17:16:00";100000;;100000;;;;;;;;;"1";;;;;;""
2022;17567;"2B";"2B252";"Pruno";"2022-07-29 18:18:00";5;;;;;;;;;;;;"Malveillance";;;;;""
2022;6997;"72";"72226";"Oizé";"2022-07-29 18:37:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7217;"61";"61169";"Flers";"2022-07-29 18:40:41";900;0;;900;;;900;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12855;"67";"67180";"Haguenau";"2022-07-29 18:56:00";100;100;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;11773;"33";"33514";"Soulac-sur-Mer";"2022-07-29 19:00:00";300;300;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5314;"29";"29151";"Morlaix";"2022-07-29 19:34:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;7216;"61";"61091";"Champsecret";"2022-07-29 20:07:44";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11996;"33";"33260";"Lugos";"2022-07-29 20:14:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;17951;"66";"66122";"Nohèdes";"2022-07-29 21:17:00";20;20;;;;;;;;;;"4";"Naturelle";;;;;""
2022;7215;"61";"61043";"Berd'huis";"2022-07-29 21:26:49";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6555;"56";"56061";"La Gacilly";"2022-07-29 22:23:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;2483;"71";"71303";"Montagny-près-Louhans";"2022-07-29 22:34:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;23120;"95";"95306";"Herblay-sur-Seine";"2022-07-30 00:00:00";175000;0;;175000;;;175000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;19117;"13";"13081";"Rognac";"2022-07-30 05:39:00";5;5;;;;;;;;;;"1";;;;;;""
2022;19119;"13";"13005";"Aubagne";"2022-07-30 06:05:00";5;5;;;;;;;;;;"1";;;;;;""
2022;12479;"41";"41013";"Bauzy";"2022-07-30 10:23:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;5278;"82";"82049";"Donzac";"2022-07-30 10:56:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;17568;"2B";"2B039";"Bisinchi";"2022-07-30 12:29:00";10000;;;;;;;;;;;;"Malveillance";;;;;""
2022;17570;"2B";"2B143";"Linguizzetta";"2022-07-30 12:50:00";60;;;;;;;;;;;;"Malveillance";;;;;""
2022;2490;"43";"43164";"Roche-en-Régnier";"2022-07-30 12:50:00";750;0;;750;;;750;0;0;0;"Estimées";;;;;;;""
2022;17528;"2A";"2A114";"Figari";"2022-07-30 12:55:00";93;;93;;;;;;;;;"1";"Malveillance";;;;;""
2022;7214;"61";"61037";"Bellavilliers";"2022-07-30 14:19:42";200000;0;;200000;;;200000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2588;"21";"21087";"Bligny-sur-Ouche";"2022-07-30 14:20:00";2120;480;;380;;;380;0;1260;1260;"Mesurées";;;;;;;""
2022;19120;"13";"13107";"Simiane-Collongue";"2022-07-30 14:33:00";4500;4500;;;;;;;;;;"1";;;;;;""
2022;17572;"2B";"2B143";"Linguizzetta";"2022-07-30 14:39:00";10;;;;;;;;;;;;"Malveillance";;;;;""
2022;3463;"46";"46267";"Saint-Germain-du-Bel-Air";"2022-07-30 15:16:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;4047;"89";"89474";"Villiers-Vineux";"2022-07-30 15:27:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;17507;"04";"04208";"Simiane-la-Rotonde";"2022-07-30 15:52:00";42700;36900;;;;;;;;5800;;"3";"Involontaire (travaux)";;;;;""
2022;4425;"77";"77349";"Othis";"2022-07-30 15:56:00";4;0;;4;;;4;0;0;0;"Mesurées";;;;;;;""
2022;21549;"84";"84129";"Sorgues";"2022-07-30 16:07:00";206900;18100;34400;;;;;;;154400;;"1";;;;;;""
2022;17954;"66";"66030";"Calce";"2022-07-30 16:08:00";1322000;565200;479400;;;;;;;277400;;"1";"Malveillance";;;;;""
2022;5768;"74";"74031";"Beaumont";"2022-07-30 16:36:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3465;"46";"46057";"Cardaillac";"2022-07-30 17:02:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;7213;"61";"61001";"Alençon";"2022-07-30 17:25:10";60;0;;60;;;60;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;19118;"13";"13056";"Martigues";"2022-07-30 17:30:00";5536;5536;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17589;"06";"06076";"Lieuche";"2022-07-30 17:46:00";600;;;;;;;;;;;;"Naturelle";;;;;""
2022;2498;"81";"81027";"Belleserre";"2022-07-30 17:55:00";110000;0;;10000;;;10000;0;100000;100000;"Estimées";;"Malveillance";;;;;""
2022;7212;"61";"61447";"Saint-Pierre-du-Regard";"2022-07-30 18:17:07";200000;0;;200000;;;200000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17747;"05";"05023";"Briançon";"2022-07-30 18:30:00";2835;900;1900;;;;;;;35;;"1";"Involontaire (particulier)";;;;;""
2022;11711;"33";"33354";"Riocaud";"2022-07-30 18:54:00";1000;1000;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;6140;"27";"27578";"Sainte-Marie-d'Attez";"2022-07-30 18:57:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;11783;"33";"33034";"Bayas";"2022-07-30 18:59:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7211;"61";"61243";"Magny-le-Désert";"2022-07-30 19:18:13";40;0;;40;;;40;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17956;"66";"66214";"Tresserre";"2022-07-30 21:06:00";50000;;;;;;;;;50000;;"6";"Accidentelle";;;;;""
2022;12858;"67";"67291";"Mertzwiller";"2022-07-30 21:27:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6141;"27";"27375";"Louviers";"2022-07-30 21:30:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18152;"34";"34056";"Castelnau-de-Guers";"2022-07-30 22:13:00";575;575;;;;;;;;;;"4";"Malveillance";;;;;""
2022;9030;"55";"55031";"Baudonvilliers";"2022-07-30 22:17:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2022;7011;"72";"72260";"Ruaudin";"2022-07-30 23:03:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11723;"33";"33514";"Soulac-sur-Mer";"2022-07-30 23:52:00";200;200;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18924;"13";"13056";"Martigues";"2022-07-31 00:21:00";5000;5000;;;;;;;;;;"1";"Accidentelle";;;;;""
