"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;3122;"15";"15083";"Jussac";"2022-07-31 02:05:00";30;30;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;18921;"13";"13039";"Fos-sur-Mer";"2022-07-31 02:12:00";5;5;;;;;;;;;;"1";;;;;;""
2022;11724;"33";"33514";"Soulac-sur-Mer";"2022-07-31 03:26:00";50;50;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18925;"13";"13048";"Jouques";"2022-07-31 03:37:00";20;20;;;;;;;;;;"1";"Malveillance";;;;;""
2022;13239;"86";"86174";"Naintré";"2022-07-31 04:07:11";44000;30000;;14000;0;0;;;;;"Estimées";;;"Non";;;;""
2022;17869;"83";"83137";"Toulon";"2022-07-31 05:05:00";200;200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;11706;"33";"33514";"Soulac-sur-Mer";"2022-07-31 06:15:00";150;150;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;23109;"57";"57163";"Dabo";"2022-07-31 11:57:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;2504;"71";"71492";"Saint-Ythaire";"2022-07-31 13:10:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;17870;"83";"83076";"Mazaugues";"2022-07-31 13:25:00";343300;164500;1600;;;;;;;177200;;"5";"Involontaire (travaux)";;;;;""
2022;3466;"46";"46267";"Saint-Germain-du-Bel-Air";"2022-07-31 14:19:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2022;8399;"38";"38412";"Saint-Laurent-du-Pont";"2022-07-31 14:23:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;18223;"30";"30019";"Aubais";"2022-07-31 14:57:00";2861600;2000000;861600;;;;;;;;;"4";"Malveillance";;;;;""
2022;18792;"13";"13106";"Septèmes-les-Vallons";"2022-07-31 16:15:00";349990;349990;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17957;"66";"66030";"Calce";"2022-07-31 16:20:00";353000;4600;275400;;;;;;;73000;;"1";;;;;;""
2022;17718;"06";"06077";"Lucéram";"2022-07-31 17:00:00";63000;30000;33000;;;;;;;;;"4";"Accidentelle";;;;;""
2022;18799;"13";"13071";"Les Pennes-Mirabeau";"2022-07-31 17:38:00";10000;10000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10943;"40";"40171";"Mano";"2022-07-31 17:39:00";3050000;3050000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;7210;"61";"61211";"Juvigny Val d'Andaine";"2022-07-31 17:44:23";600;0;;600;;;600;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11712;"33";"33151";"Donnezac";"2022-07-31 17:59:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;12481;"41";"41025";"Bracieux";"2022-07-31 18:03:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2022;18922;"13";"13071";"Les Pennes-Mirabeau";"2022-07-31 18:11:00";35;35;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10462;"47";"47039";"Boussès";"2022-07-31 18:50:45";250;250;;;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2022;18344;"30";"30352";"Villevieille";"2022-07-31 19:01:00";1500;;;;;;;;;;;;;;;;;""
2022;17512;"30";"30114";"Fontanès";"2022-07-31 19:01:00";355;355;;;;;;;;;;"5";;;;;;""
2022;2507;"81";"81145";"Lisle-sur-Tarn";"2022-07-31 19:18:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;10626;"24";"24184";"Florimont-Gaumier";"2022-07-31 20:24:00";1200;1200;;0;;;0;;;;"Estimées";;"Naturelle";"Non";;;;""
2022;2994;"88";"88017";"Aulnois";"2022-07-31 21:25:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18919;"13";"13019";"Cabriès";"2022-07-31 21:36:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;10186;"17";"17118";"Corignac";"2022-07-31 21:39:00";5000;5000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;10627;"24";"24309";"Neuvic";"2022-07-31 21:58:00";400;400;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;2508;"81";"81056";"Campagnac";"2022-08-01 00:01:00";300;0;;300;;;300;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;11943;"33";"33514";"Soulac-sur-Mer";"2022-08-01 00:41:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;6603;"56";"56177";"Pluvigner";"2022-08-01 03:16:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;11875;"33";"33011";"Arès";"2022-08-01 05:00:00";30000;30000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5182;"90";"90009";"Beaucourt";"2022-08-01 06:39:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17578;"2B";"2B314";"Santo-Pietro-di-Tenda";"2022-08-01 08:41:00";300000;;300000;;;;;;;;;"1";"Malveillance";;;;;""
2022;17577;"2B";"2B314";"Santo-Pietro-di-Tenda";"2022-08-01 08:41:00";4460900;2282700;2159000;;;;;;;19200;;"1";"Malveillance";;;;;""
2022;2996;"88";"88383";"Remiremont";"2022-08-01 10:58:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19342;"11";"11023";"Badens";"2022-08-01 11:13:00";2500;;;;;;;;;;;;;;;;;""
2022;2997;"88";"88531";"Xonrupt-Longemer";"2022-08-01 11:30:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;8202;"38";"38094";"Châtonnay";"2022-08-01 11:50:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2022;2623;"01";"01257";"Montanges";"2022-08-01 12:01:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;17847;"07";"07018";"Astet";"2022-08-01 12:25:00";5000;;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;9181;"12";"12165";"Muret-le-Château";"2022-08-01 12:50:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4226;"91";"91600";"Soisy-sur-Seine";"2022-08-01 14:07:00";1100;0;;1100;;;1100;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;17850;"07";"07286";"Saint-Pierreville";"2022-08-01 14:37:00";20000;;;;;;;;;;;"5";;;;;;""
2022;2604;"28";"28369";"Saulnières";"2022-08-01 15:35:00";46000;6000;;0;;;0;40000;0;40000;"Estimées";;;;;;;""
2022;3346;"15";"15175";"Saint-Cernin";"2022-08-01 15:37:00";60;60;;0;;;0;0;0;0;"Mesurées";;"Accidentelle";;;;;""
2022;20859;"26";"26332";"Saint-Uze";"2022-08-01 15:41:00";3900;;;;;;;;;;;"3";"Malveillance";;;;;""
2022;2596;"71";"71044";"Bosjean";"2022-08-01 16:31:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;18493;"11";"11285";"Peyriac-de-Mer";"2022-08-01 16:59:00";110622;;;;;;;;;;;;;;;;;""
2022;18398;"34";"34116";"Grabels";"2022-08-01 17:02:00";908;908;;;;;;;;;;"1";;;;;;""
2022;20860;"26";"26165";"Livron-sur-Drôme";"2022-08-01 17:05:00";5000;;;;;;;;;;;;;;;;;""
2022;7209;"61";"61384";"Saint-Ellier-les-Bois";"2022-08-01 17:23:10";100;0;;100;;;100;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;8199;"38";"38094";"Châtonnay";"2022-08-01 17:34:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;6155;"27";"27068";"Bois-Anzeray";"2022-08-01 18:03:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18911;"13";"13058";"Maussane-les-Alpilles";"2022-08-01 19:33:00";5;5;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;7208;"61";"61001";"Alençon";"2022-08-01 19:44:19";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;23260;"50";"50417";"Quettehou";"2022-08-01 21:12:26";500;0;;500;;;500;0;0;0;"Estimées";;;"Non";;;;""
2022;18494;"11";"11010";"Antugnac";"2022-08-01 23:07:00";850;;;;;;;;;;;;;;;;;""
2022;17903;"83";"83057";"Flassans-sur-Issole";"2022-08-01 23:55:00";100;100;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;2638;"43";"43075";"Collat";"2022-08-02 00:00:00";17200;17200;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;7207;"61";"61150";"Échauffour";"2022-08-02 00:35:03";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;8196;"38";"38085";"Charvieu-Chavagneux";"2022-08-02 00:53:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;21741;"30";"30326";"Tavel";"2022-08-02 01:04:00";2153;;;;;;;;;;;;"Accidentelle";;;;;""
2022;10896;"40";"40287";"Sanguinet";"2022-08-02 03:37:00";2000;2000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;18206;"66";"66014";"Baixas";"2022-08-02 05:18:00";30000;;30000;;;;;;;;;"1";"Malveillance";;;;;""
2022;18683;"66";"66003";"Amélie-les-Bains-Palalda";"2022-08-02 08:42:00";71;71;;;;;;;;;;"5";"Malveillance";;;;;""
2022;18686;"66";"66003";"Amélie-les-Bains-Palalda";"2022-08-02 08:44:00";89;89;;;;;;;;;;"5";"Malveillance";;;;;""
2022;18687;"66";"66003";"Amélie-les-Bains-Palalda";"2022-08-02 08:45:00";173;173;;;;;;;;;;"5";"Malveillance";;;;;""
2022;17749;"05";"05141";;"2022-08-02 09:23:00";13130;1100;230;;;;;;;11800;;"1";"Accidentelle";;;;;""
2022;17717;"06";"06079";"Mandelieu-la-Napoule";"2022-08-02 10:18:00";2500;;2500;;;;;;;;;"1";;;;;;""
2022;2626;"21";"21512";"Puligny-Montrachet";"2022-08-02 10:43:00";500;500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;17709;"34";"34064";"Le Caylar";"2022-08-02 11:17:00";12486;;12486;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;8194;"38";"38083";"Charette";"2022-08-02 11:57:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2022;8193;"38";"38365";"Saint-Baudille-de-la-Tour";"2022-08-02 12:48:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;18495;"11";"11170";"Gruissan";"2022-08-02 13:18:00";400;;;;;;;;;;;;;;;;;""
2022;9449;"16";"16046";"Coteaux-du-Blanzacais";"2022-08-02 13:22:00";52000;52000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;5770;"74";"74282";"Fillière";"2022-08-02 13:56:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;23111;"57";"57301";"Haspelschiedt";"2022-08-02 14:05:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;8176;"38";"38030";"Beaucroissant";"2022-08-02 14:05:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;18401;"34";"34119";"Hérépian";"2022-08-02 14:12:00";26;26;;;;;;;;;;"2";"Malveillance";;;;;""
2022;8191;"38";"38042";"Bévenais";"2022-08-02 14:20:00";7000;0;;7000;;;7000;0;0;0;"Estimées";;;;;;;""
2022;8190;"38";"38560";"Val-de-Virieu";"2022-08-02 14:34:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2022;23262;"50";"50142";"Vicq-sur-Mer";"2022-08-02 14:35:44";3000;0;;3000;;;3000;0;0;0;"Estimées";;;"Non";;;;""
2022;2610;"43";"43117";"Lavaudieu";"2022-08-02 14:36:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;10919;"40";"40142";"Laluque";"2022-08-02 14:38:00";326000;326000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;17653;"2B";"2B147";"Lozzi";"2022-08-02 14:51:00";400;;;;;;;;;;;;"Malveillance";;;;;""
2022;18345;"30";"30105";"Dourbies";"2022-08-02 15:10:00";2500;;;;;;;;;;;;;;;;;""
2022;17711;"34";"34162";"Montagnac";"2022-08-02 15:26:00";130122;;130122;;;;;;;;;"1";"Malveillance";;;;;""
2022;13243;"86";"86174";"Naintré";"2022-08-02 15:32:39";5;5;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;17656;"2B";"2B304";"San-Lorenzo";"2022-08-02 15:36:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2022;18688;"66";"66176";"Saint-Hippolyte";"2022-08-02 15:39:00";10000;;;;;;;;;10000;;"6";"Malveillance";;;;;""
2022;18912;"13";"13063";"Miramas";"2022-08-02 15:39:00";150;150;;;;;;;;;;"1";;;;;;""
2022;17712;"04";"04242";"Villeneuve";"2022-08-02 15:55:00";2365600;2079600;;;;;;;;286000;;"5";"Involontaire (particulier)";;;;;""
2022;2614;"52";"52121";"Chaumont";"2022-08-02 15:59:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;17657;"2B";"2B096";"Corte";"2022-08-02 16:00:00";23000;;;;;;;;;;;;"Naturelle";;;;;""
2022;18794;"13";"13019";"Cabriès";"2022-08-02 16:15:00";50000;50000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;17654;"2B";"2B003";"Aiti";"2022-08-02 16:18:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2022;7206;"61";"61389";"Sainte-Gauburge-Sainte-Colombe";"2022-08-02 16:23:38";20000;0;;20000;;;20000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18908;"13";"13041";"Gardanne";"2022-08-02 16:37:00";250;250;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;11402;"33";"33514";"Soulac-sur-Mer";"2022-08-02 16:49:00";200;200;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;18909;"13";"13042";"Gémenos";"2022-08-02 17:29:00";20;20;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;11944;"33";"33514";"Soulac-sur-Mer";"2022-08-02 17:56:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;17758;"48";"48148";"Saint-Étienne-Vallée-Française";"2022-08-02 17:57:00";150000;50000;100000;;;;;;;;;"4";"Accidentelle";;;;;""
2022;2615;"76";"76068";"Bec-de-Mortagne";"2022-08-02 18:12:00";40000;5000;;0;;;0;35000;0;35000;"Estimées";;;;;;;""
2022;3049;"08";"08081";"Bogny-sur-Meuse";"2022-08-02 18:59:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;7205;"61";"61215";"Laleu";"2022-08-02 19:07:48";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4107;"35";"35211";"Paimpont";"2022-08-02 19:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4228;"91";"91691";"Yerres";"2022-08-02 20:36:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;3050;"08";"08081";"Bogny-sur-Meuse";"2022-08-02 21:02:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;8189;"38";"38348";"Ruy-Montceau";"2022-08-02 21:08:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;7204;"61";"61447";"Saint-Pierre-du-Regard";"2022-08-02 21:23:06";2200;2200;;0;;;0;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9451;"16";"16105";"Condéon";"2022-08-02 21:45:00";1400;1400;;;;;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2022;8188;"38";"38317";"Le Pont-de-Claix";"2022-08-02 22:36:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2022;18691;"66";"66205";"Tautavel";"2022-08-02 23:27:00";591;;;;;;;;;591;;"6";"Malveillance";;;;;""
2022;18692;"66";"66205";"Tautavel";"2022-08-02 23:32:00";115;;115;;;;;;;;;"1";"Malveillance";;;;;""
2022;18693;"66";"66205";"Tautavel";"2022-08-02 23:45:00";470;;470;;;;;;;;;"1";"Malveillance";;;;;""
2022;18696;"66";"66205";"Tautavel";"2022-08-02 23:50:00";547;;547;;;;;;;;;"1";"Malveillance";;;;;""
2022;18695;"66";"66205";"Tautavel";"2022-08-02 23:50:00";1037;;;;;;;;;1037;;"1";"Malveillance";;;;;""
2022;11391;"33";"33205";"Illats";"2022-08-03 04:16:00";800;800;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;18521;"11";"11369";"Sallèles-d'Aude";"2022-08-03 07:08:00";5;;;;;;;;;;;;;;;;;""
2022;2619;"71";"71164";"Curtil-sous-Burnand";"2022-08-03 08:00:00";5;0;;5;;;5;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;17723;"2B";"2B188";"Olmeta-di-Tuda";"2022-08-03 09:26:00";5000;;;;;;;;;;;;"Malveillance";;;;;""
2022;3352;"15";"15141";"Neussargues en Pinatelle";"2022-08-03 09:37:00";20;20;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2022;10187;"17";"17150";"Les Églises-d'Argenteuil";"2022-08-03 11:18:00";200;200;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;23039;"57";"57038";"Audun-le-Tiche";"2022-08-03 11:38:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;5044;"44";"44048";"Couffé";"2022-08-03 12:18:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;18910;"13";"13034";"Eygalières";"2022-08-03 12:22:00";500;500;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;23040;"57";"57089";"Bitche";"2022-08-03 12:49:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;3580;"46";"46143";"Lacapelle-Marival";"2022-08-03 12:51:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;13247;"86";"86272";"Thuré";"2022-08-03 13:03:54";300;300;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;12379;"31";"31018";"Arnaud-Guilhem";"2022-08-03 13:26:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;17713;"04";"04149";"Peyruis";"2022-08-03 13:43:00";13700;300;13400;;;;;;;;;"5";;;;;;""
2022;17724;"2B";"2B205";"Patrimonio";"2022-08-03 13:54:00";1500;;;;;;;;;;;;"Malveillance";;;;;""
2022;10629;"24";"24165";"Eygurande-et-Gardedeuil";"2022-08-03 14:03:00";5000;5000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;12706;"18";"18285";"Villeneuve-sur-Cher";"2022-08-03 14:36:00";8;0;;8;;;8;0;0;0;"Estimées";;;"Non";;;;""
2022;2645;"43";"43121";"Léotoing";"2022-08-03 14:36:00";24050;18900;;0;;;0;5150;0;5150;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;7034;"72";"72058";"Changé";"2022-08-03 14:40:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6160;"27";"27049";"Mesnil-en-Ouche";"2022-08-03 15:07:00";130200;0;;200;;;200;0;130000;130000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;4070;"58";"58108";"Empury";"2022-08-03 15:18:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17851;"07";"07080";"Devesset";"2022-08-03 15:18:00";1000;;;;;;;;;;;"4";"Malveillance";;;;;""
2022;5499;"29";"29266";"Saint-Thégonnec Loc-Eguiner";"2022-08-03 16:06:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;18699;"66";"66213";"Toulouges";"2022-08-03 16:08:00";20000;;;;;;;;;20000;;"6";"Malveillance";;;;;""
2022;23041;"57";"57089";"Bitche";"2022-08-03 16:10:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;8184;"38";"38174";"La Frette";"2022-08-03 16:11:00";25000;0;;25000;;;25000;0;0;0;"Estimées";;;;;;;""
2022;4649;"77";"77489";"Vaux-sur-Lunain";"2022-08-03 16:16:00";500;500;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;10631;"24";"24053";"Boulazac Isle Manoire";"2022-08-03 16:26:00";4000;4000;;0;;;0;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;13303;"86";"86075";"Chouppes";"2022-08-03 16:27:36";800;800;;;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;10632;"24";"24481";"Saint-Paul-la-Roche";"2022-08-03 16:29:00";500;500;;0;;;0;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;6162;"27";"27117";"Broglie";"2022-08-03 16:49:00";130500;0;;500;;;500;0;130000;130000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18795;"13";"13050";"Lambesc";"2022-08-03 16:51:00";17300;17300;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;9452;"16";"16192";"Terres-de-Haute-Charente";"2022-08-03 17:10:00";500;500;;;;;;;;;"Estimées";;;"Non";;;;""
2022;6621;"56";"56248";"Surzur";"2022-08-03 17:33:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;8183;"38";"38339";"Roche";"2022-08-03 17:57:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;6618;"56";"56244";"Sérent";"2022-08-03 18:11:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;11380;"33";"33219";"La Lande-de-Fronsac";"2022-08-03 18:51:00";1000;1000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;17715;"04";"04001";"Aiglun";"2022-08-03 18:59:00";5;5;;;;;;;;;;;"Accidentelle";;;;;""
2022;6164;"27";"27419";"Mouettes";"2022-08-03 19:04:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;9133;"55";"55303";"Loupmont";"2022-08-03 19:08:00";800;0;;800;;;800;0;0;0;"Mesurées";;;;;;;""
2022;4650;"77";"77014";"Avon";"2022-08-03 19:37:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12873;"67";"67291";"Mertzwiller";"2022-08-03 19:40:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;4587;"59";"59153";"Condé-sur-l'Escaut";"2022-08-03 19:43:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10633;"24";"24294";"Montpon-Ménestérol";"2022-08-03 20:16:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;12860;"67";"67180";"Haguenau";"2022-08-03 20:36:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3966;"01";"01419";"Thoiry";"2022-08-04 00:00:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;12381;"31";"31569";"Vaudreuille";"2022-08-04 00:46:00";250000;250000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;18496;"11";"11181";"Labécède-Lauragais";"2022-08-04 01:17:00";150653;;;;;;;;;;;;;;;;;""
2022;8157;"38";"38169";"Fontaine";"2022-08-04 01:51:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11810;"33";"33514";"Soulac-sur-Mer";"2022-08-04 03:01:00";10;10;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;11945;"33";"33514";"Soulac-sur-Mer";"2022-08-04 03:29:00";10200;10200;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;3002;"88";"88413";"Saint-Dié-des-Vosges";"2022-08-04 05:44:00";800;800;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;8180;"38";"38348";"Ruy-Montceau";"2022-08-04 05:53:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;10737;"24";"24294";"Montpon-Ménestérol";"2022-08-04 06:19:00";15000;15000;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;3004;"88";"88160";"Épinal";"2022-08-04 10:33:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11946;"33";"33544";"Le Verdon-sur-Mer";"2022-08-04 10:37:00";10;10;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7713;"45";"45060";"La Bussière";"2022-08-04 10:59:00";210000;90000;;0;;;0;120000;0;120000;"Estimées";;;;;;;""
2022;5502;"29";"29254";"Saint-Martin-des-Champs";"2022-08-04 11:08:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;8179;"38";"38158";"Eybens";"2022-08-04 11:18:00";150;0;;150;;;150;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;2644;"52";"52121";"Chaumont";"2022-08-04 11:25:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;12382;"31";"31451";"Revel";"2022-08-04 11:58:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;8125;"38";"38378";"Saint-Clair-du-Rhône";"2022-08-04 12:20:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3235;"21";"21002";"Agey";"2022-08-04 12:23:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2022;7203;"61";"61232";"Lonlay-l'Abbaye";"2022-08-04 13:16:47";4000;0;;4000;;;4000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;8175;"38";"38545";"Vif";"2022-08-04 14:23:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
