"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;9183;"12";"12244";"Saint-Rome-de-Tarn";"2022-08-04 14:35:00";127000;108400;;0;;;0;0;18600;18600;"Mesurées";;;;;;;""
2022;17973;"06";"06018";"Biot";"2022-08-04 14:41:00";2500;1500;1000;;;;;;;;;"5";;;;;;""
2022;11816;"33";"33332";"Porchères";"2022-08-04 14:54:00";4500;4500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;8174;"38";"38203";"Laffrey";"2022-08-04 15:10:00";500;0;;500;;;500;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;12875;"67";"67254";"Kutzenhausen";"2022-08-04 15:12:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;8178;"38";"38242";"Monestier-de-Clermont";"2022-08-04 15:19:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;18928;"13";"13069";"Pélissanne";"2022-08-04 15:20:00";10;10;;;;;;;;;;"1";;;;;;""
2022;10742;"24";"24294";"Montpon-Ménestérol";"2022-08-04 15:20:00";300;300;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;17967;"48";"48184";;"2022-08-04 15:45:00";90000;;90000;;;;;;;;;"1";;;;;;""
2022;18930;"13";"13073";"Peypin";"2022-08-04 15:49:00";15;15;;;;;;;;;;"1";;;;;;""
2022;4962;"39";"39279";"Larnaud";"2022-08-04 16:36:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7202;"61";"61358";"Sai";"2022-08-04 16:37:42";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18497;"11";"11161";"Gardie";"2022-08-04 16:46:00";100;;;;;;;;;;;;;;;;;""
2022;7714;"45";"45332";"Varennes-Changy";"2022-08-04 17:07:00";20000;10000;;0;;;0;10000;0;10000;"Estimées";;;;;;;""
2022;4061;"58";"58260";"Saint-Parize-le-Châtel";"2022-08-04 17:21:00";20000;750;;0;;;0;0;19250;19250;"Estimées";;;;;;;""
2022;11771;"33";"33001";"Abzac";"2022-08-04 17:33:00";8000;8000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;8172;"38";"38381";"Saint-Didier-de-la-Tour";"2022-08-04 17:50:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;21550;"84";"84091";"Piolenc";"2022-08-04 17:51:00";620;620;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;8171;"38";"38152";"Eclose-Badinières";"2022-08-04 18:01:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;4652;"77";"77198";"Fromont";"2022-08-04 18:13:00";1;0;;1;;;1;0;0;0;"Mesurées";;;;;;;""
2022;10634;"24";"24165";"Eygurande-et-Gardedeuil";"2022-08-04 18:23:00";50000;50000;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;13304;"86";"86161";"Moncontour";"2022-08-04 18:36:22";250;200;;50;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;17721;"30";"30167";"Meyrannes";"2022-08-04 18:43:00";115;115;;;;;;;;;;"2";;;;;;""
2022;11754;"33";"33001";"Abzac";"2022-08-04 19:33:00";400;400;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9453;"16";"16246";"Nonac";"2022-08-04 19:59:00";10000;10000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;9454;"16";"16099";"Chillac";"2022-08-04 21:50:00";100000;70000;;;30000;;;;;;"Mesurées";;;"Non";;;;""
2022;4964;"39";"39571";"Villers-Robert";"2022-08-04 22:04:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2022;11983;"33";"33329";"Pompéjac";"2022-08-04 22:04:00";30000;30000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7444;"56";"56069";"Groix";"2022-08-04 22:10:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;11947;"33";"33544";"Le Verdon-sur-Mer";"2022-08-05 01:08:00";700;700;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;8169;"38";"38515";"Trept";"2022-08-05 01:32:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2022;8168;"38";"38515";"Trept";"2022-08-05 02:38:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2022;8166;"38";"38374";"Saint-Chef";"2022-08-05 03:08:00";10800;0;;10800;;;10800;0;0;0;"Estimées";;;;;;;""
2022;17722;"30";"30226";"Saint-Alexandre";"2022-08-05 06:09:00";453;453;;;;;;;;;;"2";;;;;;""
2022;7045;"72";"72234";"Pezé-le-Robert";"2022-08-05 06:31:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11950;"33";"33514";"Soulac-sur-Mer";"2022-08-05 06:33:00";3000;3000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;4966;"39";"39279";"Larnaud";"2022-08-05 08:33:00";16000;0;;16000;;;16000;0;0;0;"Mesurées";;;;;;;""
2022;11705;"33";"33190";"Goualade";"2022-08-05 09:53:00";8000;8000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;11949;"33";"33514";"Soulac-sur-Mer";"2022-08-05 10:28:00";8000;8000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;7201;"61";"61474";"Gouffern en Auge";"2022-08-05 12:06:05";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5185;"90";"90023";"Chaux";"2022-08-05 12:38:00";4000;2000;;0;;;0;2000;0;2000;"Estimées";;;;;;;""
2022;7200;"61";"61463";"Les Monts d'Andaine";"2022-08-05 12:39:33";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11357;"22";"22335";"Senven-Léhart";"2022-08-05 13:00:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;7199;"61";"61288";"Montmerrei";"2022-08-05 14:00:16";8000;8000;;0;;;0;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;23345;"50";"50570";"Savigny-le-Vieux";"2022-08-05 14:39:00";35000;0;;5000;;;5000;30000;0;30000;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;23272;"50";"50274";"Les Loges-Marchis";"2022-08-05 14:48:35";400;0;;400;;;400;0;0;0;"Estimées";;;"Non";;;;""
2022;18931;"13";"13001";"Aix-en-Provence";"2022-08-05 14:52:00";10;10;;;;;;;;;;"1";;;;;;""
2022;17912;"83";"83035";"Le Castellet";"2022-08-05 14:52:00";29000;29000;;;;;;;;;;"4";"Malveillance";;;;;""
2022;5504;"29";"29002";"Arzano";"2022-08-05 15:14:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2022;5505;"29";"29091";"Kerlouan";"2022-08-05 15:16:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;3260;"42";"42066";"Cleppé";"2022-08-05 15:57:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;7198;"61";"61206";"L'Hôme-Chamondot";"2022-08-05 16:17:10";2500;0;;2500;;;2500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2678;"81";"81104";"Giroussens";"2022-08-05 16:38:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7197;"61";"61421";"Saint-Mars-d'Égrenne";"2022-08-05 16:59:41";30000;0;;30000;;;30000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7048;"72";"72369";"Verneil-le-Chétif";"2022-08-05 17:15:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17835;"2B";"2B023";"Asco";"2022-08-05 17:22:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2022;2677;"81";"81291";"Taïx";"2022-08-05 17:23:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7196;"61";"61211";"Juvigny Val d'Andaine";"2022-08-05 17:26:50";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5476;"44";"44175";"Saint-Lyphard";"2022-08-05 17:44:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2022;3237;"21";"21231";"Dijon";"2022-08-05 17:56:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;7195;"61";"61196";"Belforêt-en-Perche";"2022-08-05 18:01:09";40;0;;40;;;40;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6634;"56";"56021";"Brandérion";"2022-08-05 18:17:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;6636;"56";"56143";"Muzillac";"2022-08-05 18:34:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;7929;"38";"38565";"Voreppe";"2022-08-05 18:43:00";1054000;1014000;;0;;;0;40000;0;40000;"Mesurées";;"Naturelle";;;;;""
2022;18524;"11";"11022";"Azille";"2022-08-05 18:45:00";10907;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;20868;"26";"26282";"Romeyer";"2022-08-05 18:47:00";3327500;3316500;2500;;;;;;;8500;;"5";"Naturelle";;;;;""
2022;18091;"48";"48028";"Les Bondons";"2022-08-05 18:48:00";290000;;290000;;;;;;;;;"1";"Naturelle";;;;;""
2022;18529;"11";"11248";"Montirat";"2022-08-05 18:57:00";1000;;;;;;;;;;;;;;;;;""
2022;7194;"61";"61460";"Sap-en-Auge";"2022-08-05 18:57:35";200000;0;;200000;;;200000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6637;"56";"56240";"Sarzeau";"2022-08-05 19:39:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;8235;"38";"38181";"Goncelin";"2022-08-05 19:47:00";50;50;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;7193;"61";"61407";"Sainte-Honorine-la-Chardonne";"2022-08-05 19:53:17";40;0;;40;;;40;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18932;"13";"13051";"Lançon-Provence";"2022-08-05 20:48:00";2993;2993;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;7050;"72";"72260";"Ruaudin";"2022-08-05 21:30:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5508;"29";"29007";"Berrien";"2022-08-05 22:20:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;5509;"29";"29216";"Pluguffan";"2022-08-05 22:54:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;10188;"17";"17173";"La Genétouze";"2022-08-05 23:42:00";179000;179000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;18939;"13";"13103";"Salon-de-Provence";"2022-08-06 00:15:00";100;100;;;;;;;;;;"1";;;;;;""
2022;3470;"85";"85194";"Les Sables-d'Olonne";"2022-08-06 01:01:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;4967;"39";"39103";"La Chapelle-sur-Furieuse";"2022-08-06 01:04:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;18170;"2A";"2A108";"Évisa";"2022-08-06 08:01:00";14;;14;;;;;;;;;"4";;;;;;""
2022;10636;"24";"24165";"Eygurande-et-Gardedeuil";"2022-08-06 08:29:00";10000;10000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18171;"2A";"2A228";"Pietrosella";"2022-08-06 08:43:00";1;;1;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;11415;"33";"33514";"Soulac-sur-Mer";"2022-08-06 09:23:00";188000;188000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";"Non";;;;""
2022;2715;"52";"52178";"Doulevant-le-Château";"2022-08-06 10:50:00";10000;10000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;17975;"06";"06018";"Biot";"2022-08-06 11:08:00";200;;200;;;;;;;;;"1";;;;;;""
2022;17809;"04";"04094";"Gréoux-les-Bains";"2022-08-06 11:12:00";166;166;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;18498;"11";"11397";"Trèbes";"2022-08-06 11:31:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;6640;"56";"56184";"Questembert";"2022-08-06 12:16:00";45000;0;;45000;;;45000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;2775;"28";"28123";"Dampierre-sous-Brou";"2022-08-06 12:56:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;17824;"04";"04172";"Roumoules";"2022-08-06 13:02:00";500;500;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;7192;"61";"61203";"Héloup";"2022-08-06 13:08:33";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5510;"29";"29191";"Plougonven";"2022-08-06 13:36:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;6648;"56";"56233";"Saint-Philibert";"2022-08-06 13:41:00";50000;0;;50000;;;50000;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;11769;"33";"33382";"Saint-Christoly-de-Blaye";"2022-08-06 13:44:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5511;"29";"29230";"Querrien";"2022-08-06 13:49:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17968;"06";"06074";"Lantosque";"2022-08-06 13:52:00";1000;500;500;;;;;;;;;"5";"Naturelle";;;;;""
2022;5327;"82";"82124";"Montbeton";"2022-08-06 14:48:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;4129;"35";"35115";"Fougères";"2022-08-06 15:07:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;18408;"34";"34257";"Saint-Geniès-de-Varensal";"2022-08-06 15:11:00";381;381;;;;;;;;;;"1";"Malveillance";;;;;""
2022;17987;"34";"34318";"Vacquières";"2022-08-06 15:13:00";321000;321000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;4261;"36";"36139";"Neuillay-les-Bois";"2022-08-06 15:31:00";200;200;;0;;;0;0;0;0;;;;;;;;""
2022;7191;"61";"61435";"Saint-Nicolas-de-Sommaire";"2022-08-06 15:34:33";100;0;;100;;;100;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;2778;"28";"28368";"La Saucelle";"2022-08-06 16:09:00";100000;100000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6662;"56";"56054";"Erdeven";"2022-08-06 16:30:00";340000;340000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2022;5776;"74";"74014";"Arâches-la-Frasse";"2022-08-06 16:42:00";30;30;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18937;"13";"13035";"Eyguières";"2022-08-06 16:43:00";200;200;;;;;;;;;;"1";;;;;;""
2022;7053;"72";"72181";"Le Mans";"2022-08-06 16:48:00";68000;68000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17974;"06";"06077";"Lucéram";"2022-08-06 17:01:00";1500;500;1000;;;;;;;;;"3";"Naturelle";;;;;""
2022;4128;"35";"35260";"Saint-Christophe-des-Bois";"2022-08-06 17:15:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6666;"56";"56188";"Quistinic";"2022-08-06 17:41:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;18169;"06";"06002";"Amirat";"2022-08-06 17:41:00";120000;80000;40000;;;;;;;;;"5";"Naturelle";;;;;""
2022;9462;"16";"16046";"Coteaux-du-Blanzacais";"2022-08-06 18:26:00";400;400;;;;;;;;;"Estimées";;;"Non";;;;""
2022;11413;"33";"33348";"Queyrac";"2022-08-06 19:00:00";194000;194000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2022;10189;"17";"17077";"Cercoux";"2022-08-06 19:10:00";1000;1000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;7190;"61";"61461";"Le Sap-André";"2022-08-06 19:22:13";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11929;"33";"33333";"Le Porge";"2022-08-06 19:36:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18934;"13";"13005";"Aubagne";"2022-08-06 19:36:00";150;150;;;;;;;;;;"1";"Malveillance";;;;;""
2022;2717;"71";"71293";"Ménetreuil";"2022-08-06 19:44:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;7189;"61";"61339";"Putanges-le-Lac";"2022-08-06 19:52:50";15000;0;;15000;;;15000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4771;"21";"21004";"Aignay-le-Duc";"2022-08-06 20:19:00";20000;500;;0;;;0;0;19500;19500;"Estimées";;;;;;;""
2022;2746;"81";"81147";"Lombers";"2022-08-06 21:18:00";2000;1000;;0;;;0;0;1000;1000;"Estimées";;;;;;;""
2022;18936;"13";"13067";"Orgon";"2022-08-06 21:45:00";150;150;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18940;"13";"13106";"Septèmes-les-Vallons";"2022-08-06 21:54:00";30;30;;;;;;;;;;"1";;;;;;""
2022;3591;"46";"46045";"Cajarc";"2022-08-06 22:06:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;18555;"34";"34279";"Saint-Nazaire-de-Ladarez";"2022-08-06 22:27:00";458;0;458;;;;;;;;;"1";"Malveillance";;;;;""
2022;18552;"34";"34279";"Saint-Nazaire-de-Ladarez";"2022-08-06 22:32:00";1580;0;1580;;;;;;;;;"1";"Malveillance";;;;;""
2022;11067;"64";"64295";"Labeyrie";"2022-08-06 22:35:20";10000;10000;;;;;;;;;"Estimées";;;"Oui";0;1;0;""
2022;18557;"34";"34279";"Saint-Nazaire-de-Ladarez";"2022-08-06 22:40:00";1244;0;1244;;;;;;;;;"1";"Malveillance";;;;;""
2022;18549;"34";"34061";"Causses-et-Veyran";"2022-08-06 22:50:00";4802;4802;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;3058;"88";"88081";"Bussang";"2022-08-06 22:52:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11726;"33";"33458";"Saint-Paul";"2022-08-06 22:57:00";50;50;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;3060;"88";"88160";"Épinal";"2022-08-06 23:18:00";5;5;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6667;"56";"56134";"Mohon";"2022-08-06 23:51:00";1000;1000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7055;"72";"72124";"Écommoy";"2022-08-07 00:18:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6668;"56";"56132";"Meucon";"2022-08-07 03:09:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;18538;"11";"11202";"Leucate";"2022-08-07 07:58:00";50;;;;;;;;;;;;;;;;;""
2022;10190;"17";"17430";"Soubran";"2022-08-07 08:20:00";500;500;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;5513;"29";"29232";"Quimper";"2022-08-07 09:19:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;8289;"38";"38325";"Proveysieux";"2022-08-07 10:20:00";200;200;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;8091;"38";"38310";"Poliénas";"2022-08-07 10:42:00";25000;25000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6671;"56";"56162";"Ploemeur";"2022-08-07 11:41:00";50;0;;50;;;50;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;9185;"12";"12170";"Naussac";"2022-08-07 11:42:00";90000;90000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3357;"15";"15175";"Saint-Cernin";"2022-08-07 13:15:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7188;"61";"61092";"Chandai";"2022-08-07 13:15:03";205000;0;;205000;;;205000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;17972;"06";"06162";"La Brigue";"2022-08-07 13:41:00";20000;;20000;;;;;;;;;"1";"Naturelle";;;;;""
2022;5375;"44";"44180";"Vallons-de-l'Erdre";"2022-08-07 13:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;20576;"06";"06132";"Saorge";"2022-08-07 13:48:00";15000;;;;;;;;;;;;"Naturelle";;;;;""
2022;18173;"2A";"2A040";"Bocognano";"2022-08-07 14:06:00";5000;;5000;;;;;;;;;"1";"Naturelle";;;;;""
2022;18721;"66";"66141";"Pia";"2022-08-07 14:13:00";58000;;;;;;;;;58000;;"6";"Malveillance";;;;;""
2022;7187;"61";"61456";"Saint-Sulpice-sur-Risle";"2022-08-07 14:30:12";8000;8000;;0;;;0;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11725;"33";"33366";"Saint-André-de-Cubzac";"2022-08-07 14:31:00";13000;13000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;3269;"08";"08456";"Tournavaux";"2022-08-07 14:54:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;17837;"2B";"2B171";"Muracciole";"2022-08-07 14:54:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2022;21552;"84";"84129";"Sorgues";"2022-08-07 15:25:00";6800;900;;;;;;;;5900;;"4";;;;;;""
2022;17839;"2B";"2B173";"Muro";"2022-08-07 15:42:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2022;17841;"2B";"2B354";"Vivario";"2022-08-07 15:56:00";20;;;;;;;;;;;;"Naturelle";;;;;""
2022;18174;"2A";"2A204";"Pastricciola";"2022-08-07 16:01:00";50;50;;;;;;;;;;"3";"Naturelle";;;;;""
2022;18175;"2A";"2A099";"Cozzano";"2022-08-07 16:02:00";51000;1000;50000;;;;;;;;;"1";"Naturelle";;;;;""
2022;7186;"61";"61061";"Bretoncelles";"2022-08-07 16:04:40";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18178;"2A";"2A362";"Zonza";"2022-08-07 16:06:00";1;1;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18177;"2A";"2A254";"Quenza";"2022-08-07 16:06:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2022;17971;"06";"06151";"Utelle";"2022-08-07 16:14:00";50;;;;;;;;;;;"1";"Naturelle";;;;;""
2022;18193;"07";"07233";"Saint-Étienne-de-Serre";"2022-08-07 16:15:00";110000;82500;27500;;;;;;;;;"3";;;;;;""
2022;18416;"34";"34235";"Rosis";"2022-08-07 16:29:00";71168;71168;;;;;;;;;;"1";"Malveillance";;;;;""
2022;9796;"79";"79299";"Saint-Varent";"2022-08-07 16:44:00";5000;5000;;;;;;;;;"Estimées";;;"Oui";0;1;0;""
2022;7185;"61";"61169";"Flers";"2022-08-07 16:50:21";6000;0;;6000;;;6000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18417;"34";"34019";"Avène";"2022-08-07 16:51:00";362900;362900;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18179;"2A";"2A362";"Zonza";"2022-08-07 16:53:00";100;;100;;;;;;;;;"1";"Naturelle";;;;;""
2022;21742;"30";"30337";"Vallabrix";"2022-08-07 16:59:00";15;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;10594;"24";"24354";"La Roche-Chalais";"2022-08-07 17:25:00";597000;597000;;0;;;0;;;;"Mesurées";;"Malveillance";"Non";;;;""
2022;7184;"61";"61040";"Bellou-en-Houlme";"2022-08-07 17:25:56";30000;0;;30000;;;30000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18499;"11";"11020";"Auriac";"2022-08-07 17:35:00";15800;;;;;;;;;;;;;;;;;""
2022;17843;"2B";"2B051";"Cambia";"2022-08-07 17:42:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2022;12842;"41";"41059";"Le Controis-en-Sologne";"2022-08-07 17:46:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;4132;"35";"35256";"Saint-Briac-sur-Mer";"2022-08-07 17:56:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;17976;"06";"06023";"Breil-sur-Roya";"2022-08-07 18:04:00";11500;1500;10000;;;;;;;;;"3";"Naturelle";;;;;""
2022;6687;"32";"32119";"Eauze";"2022-08-07 18:04:00";700;0;;700;;;700;0;0;0;"Estimées";;;;;;;""
2022;2767;"71";"71129";"Chissey-en-Morvan";"2022-08-07 18:12:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;17844;"2B";"2B007";"Albertacce";"2022-08-07 18:30:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2022;10638;"24";"24165";"Eygurande-et-Gardedeuil";"2022-08-07 18:38:00";80000;80000;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;18520;"11";"11369";"Sallèles-d'Aude";"2022-08-07 18:58:00";50;;;;;;;;;;;;;;;;;""
2022;5515;"29";"29059";"Garlan";"2022-08-07 19:16:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;3238;"21";"21485";"Plombières-lès-Dijon";"2022-08-07 20:00:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;3596;"85";"85194";"Les Sables-d'Olonne";"2022-08-07 20:24:00";800;800;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;3239;"21";"21056";"Beire-le-Châtel";"2022-08-07 20:49:00";9000;1900;;0;;;0;7100;0;7100;"Mesurées";;;;;;;""
