"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;4133;"35";"35331";"Talensac";"2022-08-07 21:16:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;5516;"29";"29007";"Berrien";"2022-08-07 21:30:00";780000;780000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;5074;"88";"88037";"Basse-sur-le-Rupt";"2022-08-07 21:43:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;17846;"2B";"2B124";"Ghisoni";"2022-08-07 22:04:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2022;20577;"06";"06160";"Villeneuve-d'Entraunes";"2022-08-07 23:52:00";4500;;;;;;;;;;;;;;;;;""
2022;13258;"86";"86275";"Usseau";"2022-08-08 00:15:07";10000;10000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;18176;"66";"66046";"Caudiès-de-Fenouillèdes";"2022-08-08 00:34:00";6174;;;;;;;;;6174;;"6";"Malveillance";;;;;""
2022;7183;"61";"61501";"Verrières";"2022-08-08 01:19:13";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6188;"27";"27095";"Bosrobert";"2022-08-08 02:00:00";35000;0;;35000;;;35000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;11995;"33";"33012";"Arsac";"2022-08-08 04:06:00";54000;54000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2841;"37";"37228";"Saint-Nicolas-de-Bourgueil";"2022-08-08 04:29:00";40000;0;;40000;;;40000;0;0;0;"Estimées";;;;;;;""
2022;10894;"40";"40332";"Ychoux";"2022-08-08 05:26:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;6693;"56";"56136";"Monteneuf";"2022-08-08 06:09:00";100;0;;100;;;100;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;21743;"30";"30142";"Laval-Pradel";"2022-08-08 08:43:00";684;;;;;;;;;;;;"Accidentelle";;;;;""
2022;4134;"35";"35221";"Pléchâtel";"2022-08-08 08:57:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;6694;"56";"56188";"Quistinic";"2022-08-08 09:45:00";5;0;;5;;;5;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;4969;"39";"39198";"Dole";"2022-08-08 10:16:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;7182;"61";"61020";"Avoine";"2022-08-08 10:35:08";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7181;"61";"61092";"Chandai";"2022-08-08 10:39:45";700;0;;700;;;700;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11895;"33";"33450";"Saint-Michel-de-Castelnau";"2022-08-08 11:42:00";20000;20000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;6695;"56";"56126";"Marzan";"2022-08-08 11:43:00";200000;0;;50000;;;50000;150000;0;150000;"Estimées";;"Involontaire (travaux)";;;;;""
2022;7180;"61";"61288";"Montmerrei";"2022-08-08 12:01:37";300;300;;0;;;0;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4766;"60";"60432";"Mortefontaine";"2022-08-08 12:09:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2790;"76";"76338";"La Hallotière";"2022-08-08 12:31:00";50;50;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;5790;"49";"49018";"Baugé-en-Anjou";"2022-08-08 13:03:00";14500000;14500000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;5086;"88";"88079";"Bulgnéville";"2022-08-08 13:14:00";15;15;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6698;"56";"56181";"Port-Louis";"2022-08-08 13:34:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;6699;"56";"56248";"Surzur";"2022-08-08 13:42:00";12000;0;;12000;;;12000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;12841;"41";"41113";"Lavardin";"2022-08-08 13:48:00";400000;100000;;0;;;0;0;300000;300000;"Estimées";;;;;;;""
2022;9189;"12";"12003";"Les Albres";"2022-08-08 13:59:00";64400;63500;;0;;;0;0;900;900;"Mesurées";;"Malveillance";;;;;""
2022;17886;"2B";"2B023";"Asco";"2022-08-08 14:04:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2022;21744;"30";"30019";"Aubais";"2022-08-08 14:23:00";25;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;18181;"2A";"2A040";"Bocognano";"2022-08-08 14:35:00";1000;;1000;;;;;;;;;"4";"Naturelle";;;;;""
2022;17819;"30";"30189";"Nîmes";"2022-08-08 14:36:00";583;;;;;;;;;;;;"Accidentelle";;;;;""
2022;4970;"39";"39365";"Mont-sous-Vaudrey";"2022-08-08 14:37:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;8152;"38";"38554";"Villemoirieu";"2022-08-08 14:43:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;5110;"09";"09338";"Villeneuve-du-Latou";"2022-08-08 14:52:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2022;7179;"61";"61113";"Comblot";"2022-08-08 15:11:22";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4144;"89";"89453";"Villefargeau";"2022-08-08 15:16:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;18195;"07";"07288";"Saint-Priest";"2022-08-08 15:20:00";20000;;;;;;;;;;;"3";;;;;;""
2022;7178;"61";"61100";"La Chapelle-Viel";"2022-08-08 15:20:35";300;0;;300;;;300;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;8151;"38";"38353";"Saint-Alban-du-Rhône";"2022-08-08 15:23:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;2837;"43";"43132";"Mazeyrat-d'Allier";"2022-08-08 15:49:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;18184;"2A";"2A108";"Évisa";"2022-08-08 16:06:00";50;50;;;;;;;;;;"4";"Naturelle";;;;;""
2022;11734;"33";"33541";"Vensac";"2022-08-08 16:07:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7177;"61";"61167";"La Ferté-en-Ouche";"2022-08-08 16:15:23";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18800;"48";"48094";"Massegros Causses Gorges";"2022-08-08 16:21:00";12070000;12070000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;4765;"60";"60499";"Plessis-de-Roye";"2022-08-08 16:33:00";2500;0;;500;;;500;0;2000;2000;"Estimées";;;;;;;""
2022;3419;"28";"28294";"Oysonville";"2022-08-08 16:38:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;9490;"16";"16222";"Montboyer";"2022-08-08 16:54:00";20200;200;;;20000;;;;;;"Mesurées";;;"Non";;;;""
2022;18185;"2A";"2A198";"Ota";"2022-08-08 17:08:00";50;50;;;;;;;;;;"3";"Naturelle";;;;;""
2022;5393;"44";"44151";"Saint-André-des-Eaux";"2022-08-08 17:22:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;7175;"61";"61248";"Mantilly";"2022-08-08 17:30:06";4000;0;;4000;;;4000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10595;"24";"24316";"Parcoul-Chenaud";"2022-08-08 17:31:00";346000;346000;;0;;;0;;;;"Mesurées";;;"Non";;;;""
2022;10842;"40";"40034";"Bélus";"2022-08-08 17:36:00";8720;8720;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;5520;"29";"29189";"Plougastel-Daoulas";"2022-08-08 17:40:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2022;8148;"38";"38044";"Biol";"2022-08-08 17:53:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;18186;"2A";"2A174";"Murzo";"2022-08-08 17:54:00";100;100;;;;;;;;;;"4";"Naturelle";;;;;""
2022;17888;"2B";"2B229";"Pietroso";"2022-08-08 18:03:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2022;18187;"2A";"2A141";"Letia";"2022-08-08 18:08:00";50;50;;;;;;;;;;"3";"Naturelle";;;;;""
2022;6703;"56";"56184";"Questembert";"2022-08-08 18:24:00";1;0;;1;;;1;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;17889;"2B";"2B366";"Chisa";"2022-08-08 18:36:00";5;;;;;;;;;;;;"Naturelle";;;;;""
2022;10642;"24";"24214";"Javerlhac-et-la-Chapelle-Saint-Robert";"2022-08-08 19:02:00";10000;10000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;6181;"27";"27505";"Saint-Agnan-de-Cernières";"2022-08-08 19:06:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10641;"24";"24520";"Sarlat-la-Canéda";"2022-08-08 19:31:00";10000;10000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;6704;"56";"56067";"Grand-Champ";"2022-08-08 19:35:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;11733;"33";"33527";"Le Teich";"2022-08-08 20:14:00";2000;2000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;17833;"04";"04152";"Pierrevert";"2022-08-08 20:57:00";1000;1000;;;;;;;;;;"5";;;;;;""
2022;6194;"27";"27681";"Vernon";"2022-08-08 20:58:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;9491;"16";"16251";"Oriolles";"2022-08-08 21:40:00";8500;8500;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;9492;"16";"16048";"Boisbreteau";"2022-08-08 22:04:00";1115000;1035000;;;80000;;;;;;"Mesurées";;;"Non";;;;""
2022;6707;"56";"56134";"Mohon";"2022-08-09 00:45:00";300;0;;300;;;300;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;8145;"38";"38146";"Dizimieu";"2022-08-09 01:21:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;10885;"40";"40200";"Moustey";"2022-08-09 01:34:00";3810000;3810000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;3275;"08";"08185";"Fumay";"2022-08-09 09:18:00";250;0;;250;;;250;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;4146;"89";"89037";"Béon";"2022-08-09 09:48:00";500;0;;500;;;500;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;18196;"07";"07217";"Saint-Barthélemy-le-Plain";"2022-08-09 10:42:00";44000;44000;;;;;;;;;;"3";"Accidentelle";;;;;""
2022;17963;"2B";"2B123";"Ghisonaccia";"2022-08-09 11:13:00";400;;;;;;;;;;;;"Malveillance";;;;;""
2022;18512;"11";"11124";"Durban-Corbières";"2022-08-09 11:21:00";400;;;;;;;;;;;;;;;;;""
2022;8163;"38";"38406";"Saint-Julien-de-l'Herms";"2022-08-09 11:21:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18233;"2A";"2A114";"Figari";"2022-08-09 11:39:00";12000;1000;11000;;;;;;;;;"1";"Malveillance";;;;;""
2022;18234;"2A";"2A041";"Bonifacio";"2022-08-09 11:45:00";40;;40;;;;;;;;;"1";"Malveillance";;;;;""
2022;7350;"56";"56119";"Locoal-Mendon";"2022-08-09 12:30:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2022;5523;"29";"29042";"Crozon";"2022-08-09 12:50:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;18168;"06";"06047";"Conségudes";"2022-08-09 13:02:00";150;;150;;;;;;;;;"1";"Naturelle";;;;;""
2022;12137;"87";"87031";"Le Chalard";"2022-08-09 13:14:34";8000;3000;;;0;5000;;;;;"Estimées";;;"Non";;;;""
2022;12730;"18";"18140";"Massay";"2022-08-09 13:19:00";500;0;;500;;;500;0;0;0;"Estimées";;;"Non";;;;""
2022;10596;"24";"24273";"Molières";"2022-08-09 13:32:00";122000;122000;;0;;;0;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2022;6198;"27";"27116";"Brionne";"2022-08-09 13:52:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;5091;"88";"88032";"Ban-de-Laveline";"2022-08-09 13:55:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5526;"29";"29240";"Rosnoën";"2022-08-09 14:16:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;6199;"27";"27040";"Barquet";"2022-08-09 14:48:00";167000;0;;17000;;;17000;0;150000;150000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;7174;"61";"61167";"La Ferté-en-Ouche";"2022-08-09 15:02:03";8000;0;;8000;;;8000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;22062;"57";"57158";"Craincourt";"2022-08-09 15:42:00";430000;30000;;0;;;0;400000;0;400000;"Estimées";;;"Non";;;;""
2022;3222;"49";"49022";"Beaulieu-sur-Layon";"2022-08-09 15:49:00";2000000;2000000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3598;"46";"46103";"Saint-Paul-Flaugnac";"2022-08-09 15:52:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;10890;"40";"40075";"Castets";"2022-08-09 16:36:00";60000;60000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;21728;"30";"30284";"Saint-Martin-de-Valgalgues";"2022-08-09 16:53:00";4147;;;;;;;;;;;"2";;;;;;""
2022;12840;"41";"41224";"Saint-Marc-du-Cor";"2022-08-09 17:05:00";1300;0;;600;;;600;200;500;700;"Estimées";;;;;;;""
2022;7173;"61";"61075";"Ceaucé";"2022-08-09 17:13:35";20;0;;20;;;20;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4232;"91";"91691";"Yerres";"2022-08-09 17:17:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;7172;"61";"61075";"Ceaucé";"2022-08-09 17:24:14";100;0;;100;;;100;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11751;"33";"33200";"Le Haillan";"2022-08-09 17:32:00";30000;30000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;12839;"41";"41296";"Vouzon";"2022-08-09 17:54:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;7075;"72";"72260";"Ruaudin";"2022-08-09 17:59:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18235;"2A";"2A300";"San-Gavino-di-Carbini";"2022-08-09 18:09:00";20;;20;;;;;;;;;"4";"Naturelle";;;;;""
2022;3325;"21";"21105";"Bressey-sur-Tille";"2022-08-09 18:10:00";4100;0;;100;;;100;4000;0;4000;"Estimées";;;;;;;""
2022;6206;"27";"27495";"La Roquette";"2022-08-09 18:11:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;5403;"44";"44180";"Vallons-de-l'Erdre";"2022-08-09 18:12:00";50000;10000;;0;;;0;0;40000;40000;"Estimées";;;;;;;""
2022;12837;"41";"41018";"Blois";"2022-08-09 18:13:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12838;"41";"41146";"Monthou-sur-Cher";"2022-08-09 18:16:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2022;7171;"61";"61206";"L'Hôme-Chamondot";"2022-08-09 18:28:48";50000;0;;50000;;;50000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12836;"41";"41057";"Conan";"2022-08-09 18:32:00";5500;0;;5500;;;5500;0;0;0;"Estimées";;;;;;;""
2022;11818;"33";"33382";"Saint-Christoly-de-Blaye";"2022-08-09 18:53:00";7000;7000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18236;"2A";"2A247";"Porto-Vecchio";"2022-08-09 18:53:00";41;;41;;;;;;;;;"1";"Malveillance";;;;;""
2022;3332;"21";"21712";"Volnay";"2022-08-09 19:02:00";20000;20000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;7351;"56";"56126";"Marzan";"2022-08-09 19:13:00";40;0;;40;;;40;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;12139;"87";"87141";"Saint-Cyr";"2022-08-09 19:29:57";1000;1000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;23286;"50";"50143";"Coudeville-sur-Mer";"2022-08-09 19:42:09";50;0;;50;;;50;0;0;0;"Estimées";;;"Non";;;;""
2022;3278;"08";"08188";"Gespunsart";"2022-08-09 19:53:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;4233;"91";"91135";"Champcueil";"2022-08-09 20:08:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2022;2937;"37";"37212";"Sainte-Catherine-de-Fierbois";"2022-08-09 20:39:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2022;7076;"72";"72178";"Maisoncelles";"2022-08-09 20:50:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;2915;"71";"71223";"La Grande-Verrière";"2022-08-09 21:00:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11811;"33";"33380";"Val-de-Livenne";"2022-08-09 21:04:00";80;80;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2938;"37";"37077";"Cinq-Mars-la-Pile";"2022-08-09 22:42:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;4976;"39";"39557";"Vescles";"2022-08-09 22:56:00";7000000;7000000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;11744;"33";"33514";"Soulac-sur-Mer";"2022-08-09 23:06:00";200;200;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11966;"33";"33514";"Soulac-sur-Mer";"2022-08-09 23:24:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7614;"70";"70498";"Ternuay-Melay-et-Saint-Hilaire";"2022-08-09 23:40:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;19604;"66";"66041";"Cases-de-Pène";"2022-08-10 00:09:00";13450;3450;10000;;;;;;;;;"4";"Malveillance";;;;;""
2022;11790;"33";"33236";"Lège-Cap-Ferret";"2022-08-10 00:50:00";5000;5000;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;11743;"33";"33334";"Portets";"2022-08-10 01:06:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5194;"90";"90047";"Fontaine";"2022-08-10 01:07:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;2916;"52";"52114";"Châteauvillain";"2022-08-10 02:51:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;2917;"71";"71153";"Le Creusot";"2022-08-10 03:03:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18941;"13";"13103";"Salon-de-Provence";"2022-08-10 03:47:00";40;40;;;;;;;;;;"1";;;;;;""
2022;18242;"2A";"2A048";"Calcatoggio";"2022-08-10 04:21:00";1500;;1500;;;;;;;;;"1";"Accidentelle";;;;;""
2022;11812;"33";"33450";"Saint-Michel-de-Castelnau";"2022-08-10 04:36:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;2947;"71";"71100";"Chardonnay";"2022-08-10 05:13:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2022;11792;"33";"33222";"Lalande-de-Pomerol";"2022-08-10 05:18:00";200;200;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7355;"56";"56162";"Ploemeur";"2022-08-10 05:30:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;11992;"33";"33544";"Le Verdon-sur-Mer";"2022-08-10 06:08:00";50000;50000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;5529;"29";"29289";"Trégarvan";"2022-08-10 06:23:00";350;0;;350;;;350;0;0;0;"Estimées";;;;;;;""
2022;18041;"30";"30243";"Saint-Christol-lez-Alès";"2022-08-10 06:53:00";2851;;2851;;;;;;;;;"1";"Malveillance";;;;;""
2022;12392;"31";"31538";"Savères";"2022-08-10 07:39:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;4807;"77";"77186";"Fontainebleau";"2022-08-10 07:52:00";50;50;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;8140;"38";"38113";"Clelles";"2022-08-10 09:05:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;2949;"71";"71010";"Antully";"2022-08-10 10:57:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;4978;"39";"39423";"Plaisia";"2022-08-10 11:05:00";2000;2000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4979;"39";"39166";"Cornod";"2022-08-10 11:46:00";1600000;1600000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3374;"15";"15101";"Laveissière";"2022-08-10 12:08:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18418;"34";"34061";"Causses-et-Veyran";"2022-08-10 12:20:00";33510;33510;;;;;;;;;;"1";"Malveillance";;;;;""
2022;7170;"61";"61263";"Ménil-Erreux";"2022-08-10 12:30:16";50000;0;;50000;;;50000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11797;"33";"33382";"Saint-Christoly-de-Blaye";"2022-08-10 12:32:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5195;"90";"90059";"Lacollonge";"2022-08-10 12:56:00";600;600;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4056;"58";"58102";"Donzy";"2022-08-10 13:00:00";260000;400;;0;;;0;0;259600;259600;"Estimées";;"Involontaire (particulier)";;;;;""
2022;8371;"10";"10141";"Essoyes";"2022-08-10 13:09:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5098;"88";"88315";"Mortagne";"2022-08-10 13:16:00";106400;106400;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;2928;"81";"81284";"Le Sequestre";"2022-08-10 13:16:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;4268;"36";"36184";"Saint-Chartier";"2022-08-10 13:27:00";200000;0;;200000;;;200000;0;0;0;;;;;;;;""
2022;6217;"27";"27209";"Écaquelon";"2022-08-10 13:59:00";800000;450000;;0;;;0;0;350000;350000;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2022;5530;"29";"29177";"Plouarzel";"2022-08-10 14:10:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;18092;"48";"48154";;"2022-08-10 14:13:00";150;;150;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;18203;"07";"07085";"Empurany";"2022-08-10 14:17:00";121000;60000;49000;;;;;;;12000;;"3";"Accidentelle";;;;;""
2022;3377;"15";"15147";"Parlan";"2022-08-10 14:19:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;4808;"77";"77186";"Fontainebleau";"2022-08-10 14:39:00";200;200;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;3042;"54";"54143";"Crépey";"2022-08-10 14:39:00";60000;50000;;0;;;0;10000;0;10000;"Estimées";;;;;;;""
2022;8136;"38";"38082";"Charavines";"2022-08-10 14:53:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;12141;"87";"87096";"La Meyze";"2022-08-10 14:56:51";9000;9000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;7169;"61";"61026";"Barville";"2022-08-10 14:58:17";160000;0;;160000;;;160000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18051;"06";"06074";"Lantosque";"2022-08-10 15:02:00";40;;;;;;;;;;;;"Naturelle";;;;;""
2022;5531;"29";"29238";"Roscanvel";"2022-08-10 15:07:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;8135;"38";"38022";"Les Avenières Veyrins-Thuellin";"2022-08-10 15:09:00";12500;0;;12500;;;12500;0;0;0;"Estimées";;;;;;;""
2022;7168;"61";"61145";"Domfront en Poiraie";"2022-08-10 15:25:50";6000;0;;6000;;;6000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7079;"72";"72386";"Yvré-l'Évêque";"2022-08-10 15:29:00";500;0;;500;;;500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;18241;"2A";"2A362";"Zonza";"2022-08-10 15:29:00";500;;500;;;;;;;;;"1";"Naturelle";;;;;""
2022;21681;"2A";"2A090";"Coggia";"2022-08-10 15:34:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2022;12022;"41";"41073";"Danzé";"2022-08-10 15:40:00";637000;0;;157000;;;157000;0;480000;480000;"Estimées";;;;;;;""
2022;11955;"33";"33514";"Soulac-sur-Mer";"2022-08-10 15:41:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5113;"88";"88109";"Cleurie";"2022-08-10 15:48:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7080;"72";"72243";"Pontvallain";"2022-08-10 15:50:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;18243;"2A";"2A026";"Azilone-Ampaza";"2022-08-10 15:54:00";30;;30;;;;;;;;;"1";;;;;;""
