"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;8134;"38";"38307";"Pisieu";"2022-08-10 16:02:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;3379;"15";"15092";"Lanobre";"2022-08-10 16:13:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18266;"2A";"2A008";"Albitreccia";"2022-08-10 16:23:00";30;;30;;;;;;;;;"1";;;;;;""
2022;10846;"40";"40142";"Laluque";"2022-08-10 16:31:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7167;"61";"61387";"Saint-Fraimbault";"2022-08-10 16:42:26";6000;0;;6000;;;6000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9503;"16";"16173";"Juillé";"2022-08-10 16:56:00";1500;1500;;;;;;;;;"Estimées";;;"Non";;;;""
2022;5532;"29";"29240";"Rosnoën";"2022-08-10 16:56:00";400;400;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18267;"2A";"2A174";"Murzo";"2022-08-10 17:05:00";15;15;;;;;;;;;;"3";"Naturelle";;;;;""
2022;3604;"46";"46257";"Saint-Cirq-Madelon";"2022-08-10 17:10:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2022;5763;"68";"68278";"Rixheim";"2022-08-10 17:13:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;4980;"39";"39423";"Plaisia";"2022-08-10 17:16:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18208;"07";"07344";"Vinzieux";"2022-08-10 17:20:00";10000;10000;;;;;;;;;;"3";;;;;;""
2022;7166;"61";"61407";"Sainte-Honorine-la-Chardonne";"2022-08-10 17:38:23";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9572;"44";"44180";"Vallons-de-l'Erdre";"2022-08-10 17:39:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;23293;"50";"50363";"Moyon Villages";"2022-08-10 17:49:53";800;0;;800;;;800;0;0;0;"Estimées";;;"Non";;;;""
2022;18526;"11";"11416";"Villarzel-Cabardès";"2022-08-10 17:52:00";8993;;;;;;;;;;;;"Accidentelle";;;;;""
2022;18532;"11";"11025";"Bagnoles";"2022-08-10 17:56:00";23841;;;;;;;;;;;;"Accidentelle";;;;;""
2022;18530;"11";"11422";"Villedubert";"2022-08-10 17:57:00";7058;;;;;;;;;;;;"Accidentelle";;;;;""
2022;4269;"36";"36105";"Lureuil";"2022-08-10 18:22:00";10000;10000;;0;;;0;0;0;0;;;;;;;;""
2022;3608;"46";"46144";"Lacave";"2022-08-10 18:23:00";650000;650000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3609;"46";"46015";"Bagnac-sur-Célé";"2022-08-10 18:34:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;21745;"30";"30243";"Saint-Christol-lez-Alès";"2022-08-10 18:50:00";10;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;18237;"2A";"2A247";"Porto-Vecchio";"2022-08-10 19:09:00";10;;10;;;;;;;;;"1";"Malveillance";;;;;""
2022;5533;"29";"29058";"Fouesnant";"2022-08-10 19:10:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;21564;"84";"84065";"Lauris";"2022-08-10 19:15:00";2300;2300;;;;;;;;;;;;;;;;""
2022;18209;"07";"07126";"Lagorce";"2022-08-10 19:25:00";2523800;867700;1626500;;;;;;;29600;;"1";;;;;;""
2022;18049;"30";"30189";"Nîmes";"2022-08-10 19:25:00";564;564;;;;;;;;;;"4";;;;;;""
2022;8130;"38";"38214";"Lumbin";"2022-08-10 19:30:00";900;0;;900;;;900;0;0;0;"Estimées";;;;;;;""
2022;12861;"67";"67458";"Schweighouse-sur-Moder";"2022-08-10 19:49:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;4809;"77";"77100";"Le Châtelet-en-Brie";"2022-08-10 20:00:00";20;0;;20;;;20;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;2950;"71";"71543";"Tournus";"2022-08-10 21:17:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;9505;"16";"16015";"Angoulême";"2022-08-10 22:14:00";200;200;;;;;;;;;"Estimées";;;"Non";;;;""
2022;11813;"33";"33193";"Grayan-et-l'Hôpital";"2022-08-10 23:50:00";2400;2400;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;7165;"61";"61214";"L'Aigle";"2022-08-10 23:56:57";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;3382;"15";"15008";"Antignac";"2022-08-11 00:15:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;11745;"33";"33281";"Mérignac";"2022-08-11 00:42:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18501;"11";"11099";"Conques-sur-Orbiel";"2022-08-11 00:56:00";3510;;;;;;;;;;;;;;;;;""
2022;18083;"30";"30189";"Nîmes";"2022-08-11 01:18:00";220;;;;;;;;;;;;;;;;;""
2022;4786;"60";"60479";"Ormoy-Villers";"2022-08-11 01:29:00";3500;3500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11814;"33";"33193";"Grayan-et-l'Hôpital";"2022-08-11 02:32:00";2000;2000;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;11786;"33";"33193";"Grayan-et-l'Hôpital";"2022-08-11 02:51:00";1000;1000;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;10652;"24";"24380";"Saint-Barthélemy-de-Bellegarde";"2022-08-11 04:50:00";3000;3000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18082;"04";"04152";"Pierrevert";"2022-08-11 05:42:00";50;50;;;;;;;;;;;;;;;;""
2022;18105;"05";"05055";"La Faurie";"2022-08-11 05:54:00";2000;1500;;;;;;;;500;;;"Involontaire (particulier)";;;;;""
2022;11403;"33";"33514";"Soulac-sur-Mer";"2022-08-11 06:21:00";3000;3000;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;10653;"24";"24273";"Molières";"2022-08-11 06:51:00";20000;20000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;6105;"27";"27335";"Heudreville-sur-Eure";"2022-08-11 07:56:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;7730;"45";"45204";"Mézières-lez-Cléry";"2022-08-11 08:08:00";50000;25000;;0;;;0;25000;0;25000;"Estimées";;;;;;;""
2022;10191;"17";"17236";"Mirambeau";"2022-08-11 08:43:00";1000;1000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;7164;"61";"61078";"Cerisy-Belle-Étoile";"2022-08-11 08:48:47";150;0;;150;;;150;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10654;"24";"24165";"Eygurande-et-Gardedeuil";"2022-08-11 09:21:00";3500;3500;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;19608;"66";"66147";"Porté-Puymorens";"2022-08-11 10:05:00";10;10;;;;;;;;;;"4";"Naturelle";;;;;""
2022;21565;"84";"84065";"Lauris";"2022-08-11 10:44:00";5;5;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;4041;"58";"58168";"Millay";"2022-08-11 10:47:00";12542;12542;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;23297;"50";"50502";"Saint-Lô";"2022-08-11 11:45:29";300;0;;300;;;300;0;0;0;"Estimées";;;"Non";;;;""
2022;7731;"45";"45098";"Cléry-Saint-André";"2022-08-11 12:20:00";15000;15000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3024;"76";"76445";"Montérolier";"2022-08-11 12:32:00";700000;50000;;0;;;0;0;650000;650000;"Estimées";;;;;;;""
2022;4788;"60";"60601";"Saint-Vaast-lès-Mello";"2022-08-11 12:42:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3017;"76";"76217";"Dieppe";"2022-08-11 12:54:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;3611;"46";"46297";"Salviac";"2022-08-11 13:00:00";230000;0;;230000;;;230000;0;0;0;"Estimées";;;;;;;""
2022;3423;"28";"28233";"Marboué";"2022-08-11 13:05:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2022;7163;"61";"61145";"Domfront en Poiraie";"2022-08-11 13:38:00";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4787;"60";"60432";"Mortefontaine";"2022-08-11 13:52:00";600;600;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;3612;"46";"46133";"Issepts";"2022-08-11 13:58:00";50000;0;;50000;;;50000;0;0;0;"Estimées";;;;;;;""
2022;8126;"38";"38033";"Beaulieu";"2022-08-11 14:00:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;7977;"38";"38545";"Vif";"2022-08-11 14:00:00";165800;165800;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2022;4812;"77";"77360";"Pézarches";"2022-08-11 14:09:00";150;0;;150;;;150;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;11967;"33";"33193";"Grayan-et-l'Hôpital";"2022-08-11 14:10:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;12912;"67";"67377";"Plaine";"2022-08-11 14:11:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5535;"29";"29060";"Gouesnach";"2022-08-11 14:15:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;7734;"45";"45188";"Loury";"2022-08-11 14:16:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;6108;"27";"27018";"Appeville-Annebault";"2022-08-11 14:35:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;7732;"45";"45082";"Châteauneuf-sur-Loire";"2022-08-11 14:42:00";6000;6000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5118;"88";"88383";"Remiremont";"2022-08-11 14:44:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18796;"13";"13007";"Auriol";"2022-08-11 14:45:00";30000;30000;;;;;;;;;;"1";"Naturelle";;;;;""
2022;8124;"38";"38527";"Vaujany";"2022-08-11 15:13:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;18268;"2A";"2A232";"Pila-Canale";"2022-08-11 15:14:00";1;1;;;;;;;;;;"3";"Naturelle";;;;;""
2022;9130;"55";"55214";"Givrauval";"2022-08-11 15:15:00";1300;300;;0;;;0;1000;0;1000;"Mesurées";;;;;;;""
2022;18090;"83";"83111";"Sainte-Anastasie-sur-Issole";"2022-08-11 15:16:00";320;320;;;;;;;;;;"2";"Naturelle";;;;;""
2022;18269;"2A";"2A031";"Bastelica";"2022-08-11 15:23:00";1;1;;;;;;;;;;"1";"Naturelle";;;;;""
2022;4784;"60";"60086";"Boran-sur-Oise";"2022-08-11 15:23:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;18084;"30";"30189";"Nîmes";"2022-08-11 15:24:00";50;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;18270;"2A";"2A031";"Bastelica";"2022-08-11 15:25:00";10;10;;;;;;;;;;"3";"Naturelle";;;;;""
2022;18272;"2A";"2A278";"Serra-di-Scopamène";"2022-08-11 15:31:00";5;;5;;;;;;;;;"1";"Accidentelle";;;;;""
2022;5536;"29";"29151";"Morlaix";"2022-08-11 15:39:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;3012;"71";"71019";"Barizey";"2022-08-11 15:49:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;7728;"45";"45049";"Bouzy-la-Forêt";"2022-08-11 15:52:00";400000;200000;;0;;;0;200000;0;200000;"Estimées";;;;;;;""
2022;12745;"18";"18108";"La Guerche-sur-l'Aubois";"2022-08-11 16:00:00";310;0;;10;;;10;0;300;300;"Estimées";;;"Non";;;;""
2022;23151;"19";"19205";"Saint-Geniez-ô-Merle";"2022-08-11 16:04:04";136000;136000;;;;;;;;;"Mesurées";;;"Non";;;;"Données partielles ou non valides"
2022;7729;"45";"45278";"Sainte-Geneviève-des-Bois";"2022-08-11 16:08:00";60000;20000;;0;;;0;0;40000;40000;"Estimées";;;;;;;""
2022;3968;"01";"01378";"Saint-Maurice-de-Gourdans";"2022-08-11 16:14:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;3967;"01";"01361";"Saint-Jean-de-Niost";"2022-08-11 16:14:00";70000;0;;70000;;;70000;0;0;0;"Estimées";;;;;;;""
2022;9507;"16";"16053";"Bors (Canton de Charente-Sud)";"2022-08-11 16:32:00";45000;45000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;7162;"61";"61240";"Macé";"2022-08-11 16:37:27";600;0;;600;;;600;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;21566;"84";"84014";"Beaumont-de-Pertuis";"2022-08-11 16:56:00";800;;800;;;;;;;;;"2";"Naturelle";;;;;""
2022;3385;"15";"15033";"Cézens";"2022-08-11 17:00:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;8122;"38";"38033";"Beaulieu";"2022-08-11 17:01:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;3074;"88";"88109";"Cleurie";"2022-08-11 17:02:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4589;"59";"59509";"Roost-Warendin";"2022-08-11 17:02:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;9508;"16";"16268";"Poursac";"2022-08-11 17:03:00";1000;1000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;3013;"81";"81125";"Lacaze";"2022-08-11 17:04:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;4454;"35";"35019";"Bazouges-la-Pérouse";"2022-08-11 17:12:00";180100;180100;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;3334;"21";"21099";"Bouze-lès-Beaune";"2022-08-11 17:33:00";7000;7000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;4234;"91";"91228";"Évry-Courcouronnes";"2022-08-11 17:46:00";1600;0;;1600;;;1600;0;0;0;"Estimées";;;;;;;""
2022;8121;"38";"38193";"L'Isle-d'Abeau";"2022-08-11 18:15:00";400;0;;400;;;400;0;0;0;"Estimées";;;;;;;""
2022;11758;"33";"33001";"Abzac";"2022-08-11 18:27:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18219;"07";"07010";"Annonay";"2022-08-11 18:40:00";2000;;2000;;;;;;;;;"1";;;;;;""
2022;10657;"24";"24449";"Saint-Martial-d'Artenset";"2022-08-11 18:52:00";10000;10000;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;4785;"60";"60159";"Compiègne";"2022-08-11 18:54:00";4500;4500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;3387;"15";"15092";"Lanobre";"2022-08-11 19:07:00";200;0;;200;;;200;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;7161;"61";"61196";"Belforêt-en-Perche";"2022-08-11 19:13:00";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;3283;"08";"08363";"Revin";"2022-08-11 19:13:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;8120;"38";"38194";"Izeaux";"2022-08-11 19:38:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;11976;"33";"33541";"Vensac";"2022-08-11 19:43:00";600;600;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;8119;"38";"38265";"La Motte-d'Aveillans";"2022-08-11 19:47:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;21746;"30";"30037";"Bessèges";"2022-08-11 20:20:00";25;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;7160;"61";"61486";"Tinchebray-Bocage";"2022-08-11 20:47:21";10000;0;;10000;;;10000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;8118;"38";"38076";"La Chapelle-de-la-Tour";"2022-08-11 21:09:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;11777;"33";"33159";"Étauliers";"2022-08-11 21:09:00";4000;4000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;8117;"38";"38515";"Trept";"2022-08-11 21:35:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2022;11747;"33";"33514";"Soulac-sur-Mer";"2022-08-11 23:13:00";3;3;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;4779;"21";"21160";"Chaume-lès-Baigneux";"2022-08-11 23:59:00";50000;0;;1000;;;1000;0;49000;49000;"Estimées";;;;;;;""
2022;18157;"83";"83148";"Vidauban";"2022-08-12 00:00:00";50;50;;;;;;;;;;"5";"Malveillance";;;;;""
2022;18210;"07";"07117";"Lablachère";"2022-08-12 00:31:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2022;11957;"33";"33541";"Vensac";"2022-08-12 00:38:00";5000;5000;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;8116;"38";"38515";"Trept";"2022-08-12 00:55:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;7380;"56";"56032";"Campénéac";"2022-08-12 01:12:00";4970000;4970000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";;;;;""
2022;8115;"38";"38146";"Dizimieu";"2022-08-12 02:53:00";1200;0;;1200;;;1200;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;11801;"33";"33014";"Les Artigues-de-Lussac";"2022-08-12 04:22:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;8114;"38";"38515";"Trept";"2022-08-12 04:46:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;18943;"13";"13103";"Salon-de-Provence";"2022-08-12 04:47:00";200;200;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;4427;"88";"88409";"Saint-Amé";"2022-08-12 05:29:00";1600;1600;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;10658;"24";"24520";"Sarlat-la-Canéda";"2022-08-12 05:55:00";200;200;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18513;"11";"11262";"Narbonne";"2022-08-12 06:01:00";20;;;;;;;;;;;;;;;;;""
2022;5425;"44";"44114";"Orvault";"2022-08-12 09:54:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;21747;"30";"30019";"Aubais";"2022-08-12 10:06:00";15;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;3390;"15";"15152";"Pierrefort";"2022-08-12 10:28:00";200;200;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;6212;"27";"27404";"Mesnil-Rousset";"2022-08-12 11:13:00";85000;0;;15000;;;15000;0;70000;70000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;3286;"08";"08188";"Gespunsart";"2022-08-12 11:35:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;7158;"61";"61329";"Le Pin-la-Garenne";"2022-08-12 11:58:36";200000;0;;200000;;;200000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7159;"61";"61259";"Le Ménil-Bérard";"2022-08-12 12:01:35";30000;0;;30000;;;30000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10933;"40";"40244";"Rivière-Saas-et-Gourby";"2022-08-12 12:21:00";406;406;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;11787;"33";"33354";"Riocaud";"2022-08-12 12:33:00";4000;4000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11419;"33";"33225";"Landiras";"2022-08-12 12:36:00";67427000;67427000;;0;;;0;;;0;"Mesurées";;;"Non";;;;""
2022;4844;"21";"21485";"Plombières-lès-Dijon";"2022-08-12 12:48:00";30000;30000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;7157;"61";"61150";"Échauffour";"2022-08-12 12:54:31";11000;0;;11000;;;11000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4841;"21";"21255";"Étaules";"2022-08-12 13:04:00";9000;9000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;7156;"61";"61040";"Bellou-en-Houlme";"2022-08-12 13:12:13";50000;0;;50000;;;50000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;5537;"29";"29059";"Garlan";"2022-08-12 13:31:00";20;0;;20;;;20;0;0;0;"Mesurées";;;;;;;""
2022;3156;"54";"54156";"Diarville";"2022-08-12 13:41:00";60500;500;;0;;;0;0;60000;60000;"Estimées";;"Accidentelle";;;;;""
2022;7155;"61";"61275";"Le Merlerault";"2022-08-12 13:41:38";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12147;"87";"87027";"Bussière-Galant";"2022-08-12 13:44:34";50000;50000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;4163;"89";"89227";"Ligny-le-Châtel";"2022-08-12 14:07:00";130000;0;;100;;;100;0;129900;129900;"Mesurées";;;;;;;""
2022;5123;"88";"88037";"Basse-sur-le-Rupt";"2022-08-12 14:17:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18106;"05";"05011";"Avançon";"2022-08-12 14:20:00";5900;5590;;;;;;;;310;;"5";"Accidentelle";;;;;""
2022;5480;"44";"44055";"La Baule-Escoublac";"2022-08-12 14:30:00";20000;20000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10192;"17";"17236";"Mirambeau";"2022-08-12 14:46:00";3000;3000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;7154;"61";"61486";"Tinchebray-Bocage";"2022-08-12 14:47:54";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18944;"13";"13040";"Fuveau";"2022-08-12 14:56:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;3616;"46";"46144";"Lacave";"2022-08-12 15:03:00";200000;200000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7153;"61";"61490";"Tournai-sur-Dive";"2022-08-12 15:13:14";110000;0;;110000;;;110000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;3910;"59";"59564";"La Sentinelle";"2022-08-12 15:27:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;;;;;;""
2022;3076;"81";"81221";"Rayssac";"2022-08-12 15:30:00";200000;0;;200000;;;200000;0;0;0;"Estimées";;;;;;;""
2022;3668;"85";"85194";"Les Sables-d'Olonne";"2022-08-12 15:34:00";10;10;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;23351;"50";"50447";"Saint-Aubin-des-Préaux";"2022-08-12 15:35:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;"Non";;;;""
2022;3607;"28";"28104";"Coltainville";"2022-08-12 15:38:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;7736;"45";"45298";"Saint-Pryvé-Saint-Mesmin";"2022-08-12 15:42:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;7097;"72";"72131";"Fercé-sur-Sarthe";"2022-08-12 15:49:00";800000;300000;;0;;;0;0;500000;500000;"Estimées";;;;;;;""
2022;3337;"21";"21593";"Savilly";"2022-08-12 15:56:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12149;"87";"87127";"La Roche-l'Abeille";"2022-08-12 16:00:25";30000;30000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;7152;"61";"61061";"Bretoncelles";"2022-08-12 16:03:12";400;0;;400;;;400;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7151;"61";"61006";"Argentan";"2022-08-12 16:09:34";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7392;"56";"56031";"Camors";"2022-08-12 16:12:00";40000;40000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5538;"29";"29113";"Lanmeur";"2022-08-12 16:37:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;13345;"16";"16120";"Dirac";"2022-08-12 16:37:11";5000;5000;;;;;;;;;"Estimées";;;"Non";0;0;0;""
2022;11793;"33";"33014";"Les Artigues-de-Lussac";"2022-08-12 16:49:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18942;"13";"13103";"Salon-de-Provence";"2022-08-12 16:58:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;3125;"43";"43157";"Le Puy-en-Velay";"2022-08-12 17:25:00";98500;20000;;0;;;0;78500;0;78500;"Mesurées";;"Naturelle";;;;;""
2022;18153;"48";"48015";"Pied-de-Borne";"2022-08-12 17:40:00";100000;;100000;;;;;;;;;"1";"Accidentelle";;;;;""
2022;12754;"18";"18206";"Saint-Éloy-de-Gy";"2022-08-12 17:43:00";2000;0;;1500;;;1500;0;500;500;"Estimées";;;"Non";;;;""
2022;11254;"64";"64536";"Thèze";"2022-08-12 17:46:52";50;50;;;;;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;8110;"38";"38553";"Villefontaine";"2022-08-12 18:17:00";4500;0;;4500;;;4500;0;0;0;"Estimées";;;;;;;""
