"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;5784;"74";"74056";"Chamonix-Mont-Blanc";"2022-08-12 18:35:00";2;2;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11768;"33";"33393";"Saint-Denis-de-Pile";"2022-08-12 18:37:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11749;"33";"33393";"Saint-Denis-de-Pile";"2022-08-12 18:44:00";1500;500;;0;;;0;;;1000;"Estimées";;;"Non";;;;""
2022;7100;"72";"72260";"Ruaudin";"2022-08-12 18:55:00";50;50;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;9096;"41";"41014";"Beauchêne";"2022-08-12 19:01:00";250;0;;250;;;250;0;0;0;"Estimées";;;;;;;""
2022;7396;"56";"56014";"Berné";"2022-08-12 19:26:00";5000;5000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4843;"21";"21099";"Bouze-lès-Beaune";"2022-08-12 19:34:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;10871;"40";"40307";"Sore";"2022-08-12 19:38:00";168180;168180;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;7150;"61";"61460";"Sap-en-Auge";"2022-08-12 19:58:24";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11778;"33";"33159";"Étauliers";"2022-08-12 20:13:00";600;600;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10659;"24";"24272";"Minzac";"2022-08-12 20:33:00";500;500;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;8106;"38";"38468";"Salaise-sur-Sanne";"2022-08-12 21:23:00";650;0;;650;;;650;0;0;0;"Estimées";;;;;;;""
2022;3022;"43";"43065";"Chastel";"2022-08-12 21:33:00";12260;12260;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;3617;"46";"46138";"Cœur de Causse";"2022-08-12 22:38:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;10660;"24";"24499";"Saint-Sauveur";"2022-08-12 23:01:00";8000;8000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;10744;"24";"24039";"Besse";"2022-08-12 23:10:00";1000;1000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;4278;"36";"36139";"Neuillay-les-Bois";"2022-08-13 02:59:00";3000;3000;;0;;;0;0;0;0;;;;;;;;""
2022;9513;"16";"16246";"Nonac";"2022-08-13 03:29:00";300;300;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;8102;"38";"38137";"Cras";"2022-08-13 03:39:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;5541;"29";"29171";"Plomeur";"2022-08-13 05:44:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;19617;"66";"66068";"Escaro";"2022-08-13 06:50:00";780;780;;;;;;;;;;"3";"Malveillance";;;;;""
2022;18273;"2A";"2A300";"San-Gavino-di-Carbini";"2022-08-13 06:51:00";3;3;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18274;"2A";"2A288";"Sotta";"2022-08-13 07:33:00";5;5;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18275;"2A";"2A108";"Évisa";"2022-08-13 09:05:00";3;3;;;;;;;;;;"4";"Naturelle";;;;;""
2022;11755;"33";"33193";"Grayan-et-l'Hôpital";"2022-08-13 09:12:00";20;20;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;7105;"72";"72350";"Teloché";"2022-08-13 09:26:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4815;"77";"77186";"Fontainebleau";"2022-08-13 09:27:00";2;2;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;11922;"33";"33056";"Blanquefort";"2022-08-13 10:26:00";50;50;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;3127;"71";"71472";"Saint-Prix";"2022-08-13 10:37:00";90000;90000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10920;"40";"40184";"Mimizan";"2022-08-13 10:53:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18519;"11";"11196";"Laurac";"2022-08-13 10:58:00";20297;;;;;;;;;;;;;;;;;""
2022;18212;"07";"07129";"Lamastre";"2022-08-13 11:00:00";105000;105000;;;;;;;;;;"5";"Malveillance";;;;;""
2022;3096;"71";"71009";"Anost";"2022-08-13 11:05:00";500;500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18115;"30";"30167";"Meyrannes";"2022-08-13 11:08:00";1000;;;;;;;;;;;;;;;;;""
2022;12846;"41";"41018";"Blois";"2022-08-13 11:13:00";30000;0;;30000;;;30000;0;0;0;"Estimées";;;;;;;""
2022;23307;"50";"50112";"La Chaise-Baudouin";"2022-08-13 11:39:02";150;150;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;12845;"41";"41249";"Souesmes";"2022-08-13 11:40:00";130000;130000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4432;"88";"88465";"Capavenir Vosges";"2022-08-13 12:29:00";200;200;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5128;"88";"88486";"Vagney";"2022-08-13 12:38:00";1500;1500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12151;"87";"87150";"Saint-Hilaire-les-Places";"2022-08-13 12:38:03";50;50;;;0;0;;;;;"Mesurées";;;"Non";;;;""
2022;5542;"29";"29236";"Riec-sur-Bélon";"2022-08-13 12:41:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;18164;"83";"83058";"Flayosc";"2022-08-13 12:49:00";2800;2800;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;5129;"88";"88160";"Épinal";"2022-08-13 13:23:00";30000;30000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12152;"87";"87117";"Peyrat-le-Château";"2022-08-13 13:31:57";30000;30000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;18112;"2B";"2B185";"Oletta";"2022-08-13 13:39:00";40000;;;;;;;;;;;;"Malveillance";;;;;""
2022;3111;"37";"37234";"Saint-Quentin-sur-Indrois";"2022-08-13 13:42:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;3223;"49";"49307";"Loire-Authion";"2022-08-13 13:48:00";1700000;1700000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11820;"33";"33507";"Sauviac";"2022-08-13 14:18:00";4000;4000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18102;"05";"05060";"Furmeyer";"2022-08-13 14:18:00";160;160;;;;;;;;;;"4";"Malveillance";;;;;""
2022;4985;"39";"39363";"Montrevel";"2022-08-13 14:29:00";2000000;0;;2000000;;;2000000;0;0;0;"Estimées";;;;;;;""
2022;18518;"11";"11236";"Molandier";"2022-08-13 14:55:00";9512;;;;;;;;;;;;;;;;;""
2022;3100;"76";"76367";"Houppeville";"2022-08-13 15:08:00";400;0;;400;;;400;0;0;0;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2022;5544;"29";"29162";"Pleyben";"2022-08-13 15:25:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;8100;"38";"38017";"Assieu";"2022-08-13 15:31:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;18525;"11";"11164";"Ginestas";"2022-08-13 15:38:00";9156;;;;;;;;;;;;;;;;;""
2022;4434;"88";"88302";"Le Ménil";"2022-08-13 15:42:00";370500;370500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;5436;"44";"44179";"Saint-Mars-du-Désert";"2022-08-13 15:51:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2022;18419;"34";"34274";"Saint-Martin-de-Londres";"2022-08-13 15:53:00";914;914;;;;;;;;;;"1";;;;;;""
2022;10745;"24";"24316";"Parcoul-Chenaud";"2022-08-13 16:04:00";20;20;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18945;"13";"13045";"Graveson";"2022-08-13 16:04:00";2;2;;;;;;;;;;"1";;;;;;""
2022;11876;"33";"33036";"Bazas";"2022-08-13 16:20:00";4000;4000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;11931;"33";"33244";"Lignan-de-Bazas";"2022-08-13 16:49:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;3112;"37";"37204";"Rouziers-de-Touraine";"2022-08-13 16:55:00";1500;0;;1500;;;1500;0;0;0;"Estimées";;;;;;;""
2022;5437;"44";"44184";"Saint-Nazaire";"2022-08-13 17:04:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;5545;"29";"29058";"Fouesnant";"2022-08-13 17:09:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;7107;"72";"72072";"Château-l'Hermitage";"2022-08-13 17:15:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7108;"72";"72260";"Ruaudin";"2022-08-13 17:29:00";15;15;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;19619;"66";"66053";"Collioure";"2022-08-13 17:41:00";30;30;;;;;;;;;;"5";"Naturelle";;;;;""
2022;4236;"91";"91099";"Boutigny-sur-Essonne";"2022-08-13 18:10:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;23310;"50";"50260";"Juvigny les Vallées";"2022-08-13 18:13:48";2000;0;;2000;;;2000;0;0;0;"Estimées";;;"Non";;;;""
2022;5547;"29";"29188";"Plougasnou";"2022-08-13 18:22:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;18099;"30";"30005";"Aiguèze";"2022-08-13 18:30:00";6077;;6077;;;;;;;;;"2";"Naturelle";;;;;""
2022;19621;"66";"66106";"Maureillas-las-Illas";"2022-08-13 18:35:00";300;300;;;;;;;;;;"5";"Naturelle";;;;;""
2022;3613;"28";"28012";"Commune nouvelle d'Arrou";"2022-08-13 18:53:00";15000;0;;2000;;;2000;13000;0;13000;"Estimées";;;;;;;""
2022;23108;"57";"57160";"Creutzwald";"2022-08-13 19:08:00";20;20;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;18103;"05";"05060";"Furmeyer";"2022-08-13 19:24:00";323;320;;;;;;;;3;;"4";"Malveillance";;;;;""
2022;20872;"26";"26216";"La Motte-de-Galaure";"2022-08-13 20:14:00";1000;;;;;;;;;;;;;;;;;""
2022;7110;"72";"72003";"Allonnes";"2022-08-13 20:27:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;8096;"38";"38544";"Vienne";"2022-08-13 20:45:00";15;0;;15;;;15;0;0;0;"Estimées";;;;;;;""
2022;10900;"40";"40041";"Beyries";"2022-08-13 20:58:00";120;120;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10941;"40";"40158";"Losse";"2022-08-13 21:09:00";200;200;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;5548;"29";"29232";"Quimper";"2022-08-13 21:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;7112;"72";"72124";"Écommoy";"2022-08-13 21:19:00";3;3;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10870;"40";"40295";"Saugnacq-et-Muret";"2022-08-13 21:50:00";10000;10000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10915;"40";"40161";"Lubbon";"2022-08-13 22:45:00";20;20;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;20873;"26";"26289";"Saillans";"2022-08-13 22:54:00";15000;;;;;;;;;;;;;;;;;""
2022;7408;"56";"56155";"Pénestin";"2022-08-13 23:16:00";2;0;;2;;;2;0;0;0;"Mesurées";;;;;;;""
2022;3638;"85";"85012";"La Barre-de-Monts";"2022-08-13 23:19:00";3000;0;;3000;;;3000;0;0;0;"Mesurées";;;;;;;""
2022;12012;"33";"33122";"Cestas";"2022-08-13 23:23:00";1000;1000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;18946;"13";"13100";"Saint-Rémy-de-Provence";"2022-08-13 23:31:00";3;3;;;;;;;;;;"1";;;;;;""
2022;7113;"72";"72131";"Fercé-sur-Sarthe";"2022-08-14 00:00:00";4000;4000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;5556;"29";"29235";"Le Relecq-Kerhuon";"2022-08-14 00:34:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;18213;"07";"07002";"Ailhon";"2022-08-14 01:55:00";10000;;10000;;;;;;;;;"1";"Accidentelle";;;;;""
2022;8092;"38";"38200";"Jarrie";"2022-08-14 05:04:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;3394;"15";"15001";"Allanche";"2022-08-14 06:01:00";1;1;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;8084;"38";"38113";"Clelles";"2022-08-14 07:51:00";10;10;;0;;;0;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;10940;"40";"40267";"Saint-Justin";"2022-08-14 08:09:00";3;3;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;4842;"21";"21099";"Bouze-lès-Beaune";"2022-08-14 09:13:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;;;;;;""
2022;3124;"71";"71411";"Saint-Eugène";"2022-08-14 10:43:00";14;0;;14;;;14;0;0;0;"Estimées";;;;;;;""
2022;4819;"77";"77186";"Fontainebleau";"2022-08-14 11:15:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;18502;"11";"11005";"Alairac";"2022-08-14 11:46:00";300;;;;;;;;;;;;"Malveillance";;;;;""
2022;21567;"84";"84062";"Lagnes";"2022-08-14 12:00:00";230;230;;;;;;;;;;"5";"Naturelle";;;;;""
2022;18947;"13";"13008";"Aurons";"2022-08-14 12:01:00";30;30;;;;;;;;;;"1";"Naturelle";;;;;""
2022;18503;"11";"11370";"Salles-d'Aude";"2022-08-14 12:07:00";2;;;;;;;;;;;;;;;;;""
2022;5130;"88";"88410";"Sainte-Barbe";"2022-08-14 12:37:00";100;100;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3290;"08";"08328";"Nouzonville";"2022-08-14 13:05:00";4;0;;4;;;4;0;0;0;"Estimées";;;;;;;""
2022;18534;"11";"11015";"Arques";"2022-08-14 13:14:00";10000;;;;;;;;;;;;;;;;;""
2022;8089;"38";"38383";"Saint-Étienne-de-Crossey";"2022-08-14 14:07:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;6111;"27";"27040";"Barquet";"2022-08-14 14:13:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18948;"13";"13079";"Puyloubier";"2022-08-14 14:18:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2022;11788;"33";"33498";"Salles";"2022-08-14 14:59:00";25000;25000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;6112;"27";"27601";"Saint-Samson-de-la-Roque";"2022-08-14 15:11:00";9000;0;;3000;;;3000;6000;0;6000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18514;"11";"11264";"Névian";"2022-08-14 16:16:00";614340;57840;540800;;;;;;;15700;;;;;;;;""
2022;11998;"33";"33214";"Lacanau";"2022-08-14 17:09:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18515;"11";"11203";"Lézignan-Corbières";"2022-08-14 17:37:00";200;;;;;;;;;;;;;;;;;""
2022;18654;"04";"04039";"Castellane";"2022-08-14 18:50:00";25;25;;;;;;;;;;;"Naturelle";;;;;""
2022;10864;"40";"40066";"Carcarès-Sainte-Croix";"2022-08-14 18:51:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9515;"16";"16123";"Échallat";"2022-08-14 19:06:00";10500;500;;;10000;;;;;;"Estimées";;;"Non";;;;""
2022;10921;"40";"40287";"Sanguinet";"2022-08-14 19:54:00";9070;9070;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;9606;"44";"44077";"Joué-sur-Erdre";"2022-08-14 20:14:00";70;0;;70;;;70;0;0;0;"Estimées";;;;;;;""
2022;18505;"11";"11155";"Fourtou";"2022-08-14 20:23:00";200;;;;;;;;;;;;;;;;;""
2022;11796;"33";"33193";"Grayan-et-l'Hôpital";"2022-08-14 22:28:00";600;600;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;18504;"11";"11372";"Salsigne";"2022-08-15 00:08:00";700;;;;;;;;;;;;"Malveillance";;;;;""
2022;19625;"66";"66046";"Caudiès-de-Fenouillèdes";"2022-08-15 02:52:00";811900;772100;11000;;;;;;;28800;;"4";"Malveillance";;;;;""
2022;18952;"13";"13028";"La Ciotat";"2022-08-15 03:38:00";2;2;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18979;"2A";"2A006";"Alata";"2022-08-15 08:30:00";5;;5;;;;;;;;;"1";"Naturelle";;;;;""
2022;4488;"35";"35019";"Bazouges-la-Pérouse";"2022-08-15 09:33:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;18167;"83";"83039";"Châteauvert";"2022-08-15 10:48:00";20;20;;;;;;;;;;"3";"Naturelle";;;;;""
2022;18420;"34";"34312";"La Tour-sur-Orb";"2022-08-15 11:31:00";2834;2834;;;;;;;;;;"1";"Malveillance";;;;;""
2022;18158;"2B";"2B153";"Manso";"2022-08-15 11:46:00";1;;;;;;;;;;;;"Naturelle";;;;;""
2022;18302;"34";"34299";"Sérignan";"2022-08-15 14:31:00";30275;;;;;;;;;;;;"Malveillance";;;;;""
2022;18301;"34";"34180";"Nébian";"2022-08-15 15:05:00";3011;;3011;;;;;;;;;"1";"Malveillance";;;;;""
2022;10866;"40";"40051";"Bougue";"2022-08-15 15:15:00";10690;10690;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;3641;"85";"85047";"Challans";"2022-08-15 16:13:00";20000;0;;20000;;;20000;0;0;0;"Mesurées";;;;;;;""
2022;5197;"90";"90101";"Vellescot";"2022-08-15 17:28:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;18240;"05";"05173";"Upaix";"2022-08-15 18:02:00";6200;6200;;;;;;;;;;"3";"Naturelle";;;;;""
2022;3130;"76";"76637";"Saint-Pierre-en-Port";"2022-08-15 18:35:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;18215;"07";"07117";"Lablachère";"2022-08-15 19:54:00";15000;;15000;;;;;;;;;"1";"Accidentelle";;;;;""
2022;19341;"11";"11015";"Arques";"2022-08-16 01:03:00";50;;;;;;;;;;;;;;;;;""
2022;4288;"80";"80593";"La Neuville-lès-Bray";"2022-08-16 11:59:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;3969;"01";"01362";"Saint-Jean-de-Thurigneux";"2022-08-16 12:37:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;8085;"38";"38479";"Porte-des-Bonnevaux";"2022-08-16 13:08:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;""
2022;5142;"88";"88212";"Grand";"2022-08-16 14:43:00";6;6;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;4289;"80";"80710";"Saint-Maxent";"2022-08-16 14:52:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;18326;"2B";"2B009";"Aléria";"2022-08-16 15:15:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2022;10922;"40";"40331";"Villeneuve-de-Marsan";"2022-08-16 15:49:00";26190;13190;;0;;;0;;;13000;"Estimées";;"Naturelle";"Non";;;;""
2022;10837;"40";"40287";"Sanguinet";"2022-08-16 15:53:00";169660;169660;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;9193;"12";"12226";"Saint-Hippolyte";"2022-08-16 15:54:00";301000;105100;;143400;;;143400;0;52500;52500;"Mesurées";;;;;;;""
2022;7992;"38";"38336";"Reventin-Vaugris";"2022-08-16 15:58:00";2500;0;;2500;;;2500;0;0;0;"Estimées";;;;;;;""
2022;18658;"04";"04001";"Aiglun";"2022-08-16 16:10:00";440;440;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;4833;"21";"21564";"Saint-Nicolas-lès-Cîteaux";"2022-08-16 16:46:00";300;60;;0;;;0;0;240;240;"Mesurées";;;;;;;""
2022;18660;"04";"04204";"Senez";"2022-08-16 17:15:00";1700;1700;;;;;;;;;;;"Naturelle";;;;;""
2022;3208;"52";"52228";"Grandchamp";"2022-08-16 17:22:00";10000;0;;10000;;;10000;0;0;0;"Estimées";;;;;;;""
2022;18191;"83";"83123";"Sanary-sur-Mer";"2022-08-16 18:48:00";6400;6400;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;3221;"71";"71433";"Saint-Julien-de-Civry";"2022-08-16 18:53:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;10855;"40";"40227";"Pissos";"2022-08-16 21:41:00";17540;17540;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;7119;"72";"72260";"Ruaudin";"2022-08-16 22:12:00";10;10;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;9517;"16";"16251";"Oriolles";"2022-08-16 22:25:00";2000;2000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;19052;"07";"07238";"Saint-Genest-de-Beauzon";"2022-08-16 22:33:00";2000;2000;;;;;;;;;;"4";;;;;;""
2022;10924;"40";"40210";"Onesse-Laharie";"2022-08-16 22:51:00";2000;2000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;18955;"13";"13108";"Tarascon";"2022-08-17 00:18:00";120;120;;;;;;;;;;"1";"Naturelle";;;;;""
2022;11968;"33";"33490";"Saint-Vivien-de-Médoc";"2022-08-17 03:43:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;18954;"13";"13005";"Aubagne";"2022-08-17 06:29:00";2;2;;;;;;;;;;"1";;;;;;""
2022;10838;"40";"40152";"Lesperon";"2022-08-17 11:26:00";3000;3000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;7149;"61";"61292";"Montsecret-Clairefougère";"2022-08-17 14:24:46";400;0;;400;;;400;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7148;"61";"61400";"Saint-Gervais-du-Perron";"2022-08-17 14:52:18";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18953;"13";"13094";"Saint-Étienne-du-Grès";"2022-08-17 16:13:00";4;4;;;;;;;;;;"1";"Naturelle";;;;;""
2022;7147;"61";"61061";"Bretoncelles";"2022-08-17 16:16:38";15000;0;;15000;;;15000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;19340;"11";"11163";"Gincla";"2022-08-17 18:20:00";50;;;;;;;;;;;;;;;;;""
2022;7989;"38";"38331";"Réaumont";"2022-08-17 21:48:00";10;0;;10;;;10;0;0;0;"Estimées";;"Naturelle";;;;;""
2022;18663;"04";"04053";"Châteauneuf-Val-Saint-Donat";"2022-08-17 22:40:00";60;60;;;;;;;;;;;"Naturelle";;;;;""
2022;18980;"2A";"2A345";"Vero";"2022-08-18 08:14:00";222;22;200;;;;;;;;;"4";"Naturelle";;;;;""
2022;3245;"71";"71167";"Damerey";"2022-08-18 12:31:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2022;18956;"13";"13031";"La Destrousse";"2022-08-18 13:17:00";2;2;;;;;;;;;;"1";;;;;;""
2022;18421;"34";"34305";"Le Soulié";"2022-08-18 13:20:00";26;;;;;;;;;;;;"Naturelle";;;;;""
2022;7146;"61";"61508";"Vimoutiers";"2022-08-18 14:39:36";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10193;"17";"17430";"Soubran";"2022-08-18 16:37:00";5000;2000;;3000;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;7145;"61";"61167";"La Ferté-en-Ouche";"2022-08-18 16:43:09";6000;0;;6000;;;6000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10907;"40";"40327";"Vielle-Soubiran";"2022-08-18 17:04:00";62690;62690;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;12402;"31";"31584";"Villemur-sur-Tarn";"2022-08-18 18:11:15";50000;50000;;;;;;;;0;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2022;19339;"11";"11373";"Salvezines";"2022-08-18 18:21:00";2000;;;;;;;;;;;;;;;;;""
2022;10899;"40";"40171";"Mano";"2022-08-18 21:13:00";11800;10000;;0;;;0;;;1800;"Estimées";;"Naturelle";"Non";;;;""
2022;18506;"11";"11198";"Laure-Minervois";"2022-08-18 23:29:00";200;;;;;;;;;;;;"Accidentelle";;;;;""
2022;19644;"66";"66103";"Marquixanes";"2022-08-19 13:42:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2022;19645;"66";"66176";"Saint-Hippolyte";"2022-08-19 14:24:00";20000;;;;;;;;;20000;;"6";"Malveillance";;;;;""
2022;18957;"13";"13081";"Rognac";"2022-08-19 14:53:00";2;2;;;;;;;;;;"1";;;;;;""
2022;18343;"30";"30119";"Fressac";"2022-08-19 16:36:00";66;66;;;;;;;;;;"3";;;;;;""
2022;6119;"27";"27168";"Connelles";"2022-08-19 18:54:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;11266;"64";"64123";"Bidache";"2022-08-19 19:39:59";50;5;;45;;;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;11958;"33";"33193";"Grayan-et-l'Hôpital";"2022-08-19 20:18:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9518;"16";"16105";"Condéon";"2022-08-19 21:54:00";2700;2700;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;11893;"33";"33541";"Vensac";"2022-08-20 00:17:00";30000;30000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18400;"34";"34079";"Clermont-l'Hérault";"2022-08-20 09:07:00";2519;;2519;;;;;;;;;"1";"Malveillance";;;;;""
