"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;7982;"38";"38439";"Crêts en Belledonne";"2022-08-20 13:11:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;11828;"33";"33115";"Cazalis";"2022-08-20 13:58:00";10000;10000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;18958;"13";"13051";"Lançon-Provence";"2022-08-20 15:17:00";10;10;;;;;;;;;;"1";;;;;;""
2022;18486;"06";"06032";"Cap-d'Ail";"2022-08-20 16:02:00";20;;;;;;;;;;;;;;;;;""
2022;5144;"88";"88317";"Moussey";"2022-08-20 16:16:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18507;"11";"11151";"Fontiès-d'Aude";"2022-08-20 16:20:00";36779;;;;;;;;;;;;;;;;;""
2022;4820;"77";"77360";"Pézarches";"2022-08-20 16:23:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;6123;"27";"27394";"Martot";"2022-08-20 20:38:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;4836;"21";"21054";"Beaune";"2022-08-20 22:06:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;10868;"40";"40169";"Maillas";"2022-08-20 23:28:00";500;500;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;18508;"11";"11170";"Gruissan";"2022-08-21 14:30:00";113997;;;;;;;;;;;;;;;;;""
2022;8240;"38";"38545";"Vif";"2022-08-21 14:39:00";50;50;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;7976;"38";"38037";"Bellegarde-Poussieu";"2022-08-21 14:52:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;23152;"19";"19225";"Saint-Merd-de-Lapleau";"2022-08-21 14:53:15";100000;100000;;;;;;;;;"Mesurées";;;"Non";;;;"Données partielles ou non valides"
2022;18666;"04";"04128";"Montfuron";"2022-08-21 15:03:00";2200;2200;;;;;;;;;;"4";"Involontaire (particulier)";;;;;""
2022;8255;"38";"38388";"Saint-Georges-de-Commiers";"2022-08-21 16:38:00";50;50;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;18480;"2A";"2A141";"Letia";"2022-08-21 18:50:00";200;;200;;;;;;;;;"1";"Naturelle";;;;;""
2022;18959;"13";"13019";"Cabriès";"2022-08-21 23:37:00";200;200;;;;;;;;;;"1";;;;;;""
2022;13130;"14";"14371";"Livarot-Pays-d'Auge";"2022-08-22 15:32:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18797;"13";"13097";"Saint-Martin-de-Crau";"2022-08-22 15:53:00";948280;810500;137780;;;;;;;;;"1";"Malveillance";;;;;""
2022;18539;"11";"11322";"Roquefort-des-Corbières";"2022-08-22 16:45:00";500;;;;;;;;;;;;;;;;;""
2022;7144;"61";"61422";"Les Aspres";"2022-08-22 20:46:10";300;0;;300;;;300;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9521;"16";"16099";"Chillac";"2022-08-22 22:00:00";200;200;;;;;;;;;"Estimées";;;"Non";;;;""
2022;10665;"24";"24354";"La Roche-Chalais";"2022-08-23 02:40:00";10000;10000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;10666;"24";"24354";"La Roche-Chalais";"2022-08-23 02:52:00";3000;3000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18381;"2B";"2B347";"Vezzani";"2022-08-23 10:04:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2022;18430;"34";"34308";"Taussac-la-Billière";"2022-08-23 13:32:00";448;;;;;;;;;;;;"Malveillance";;;;;""
2022;7143;"61";"61397";"Saint-Germain-du-Corbéis";"2022-08-23 14:17:06";150000;0;;150000;;;150000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10667;"24";"24300";"Nabirat";"2022-08-23 14:26:00";1500;1500;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18550;"34";"34126";"Lamalou-les-Bains";"2022-08-23 15:56:00";812;;812;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18963;"13";"13106";"Septèmes-les-Vallons";"2022-08-23 16:52:00";50;50;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18960;"13";"13022";"Cassis";"2022-08-23 18:31:00";2;2;;;;;;;;;;"1";;;;;;""
2022;18962;"13";"13113";"Venelles";"2022-08-23 19:19:00";10;10;;;;;;;;;;"1";;;;;;""
2022;18484;"2B";"2B286";"Sorbo-Ocagnano";"2022-08-23 20:48:00";1000;;;;;;;;;;;;"Malveillance";;;;;""
2022;18473;"30";"30192";"Orthoux-Sérignac-Quilhan";"2022-08-24 11:09:00";105;105;;;;;;;;;;"2";;;;;;""
2022;7142;"61";"61276";"Merri";"2022-08-24 12:06:36";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12767;"18";"18090";"Étréchy";"2022-08-24 14:06:00";51;0;;1;;;1;50;0;50;"Estimées";;;"Non";;;;""
2022;7141;"61";"61346";"Le Renouard";"2022-08-24 14:25:26";350000;0;;350000;;;350000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4822;"77";"77186";"Fontainebleau";"2022-08-24 14:43:00";2500;2500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;5350;"82";"82077";"Labarthe";"2022-08-24 14:46:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;3829;"49";"49353";"Trélazé";"2022-08-24 15:01:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;3813;"71";"71012";"Artaix";"2022-08-24 15:06:00";30;0;;30;;;30;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;7012;"72";"72131";"Fercé-sur-Sarthe";"2022-08-24 15:41:00";2500;2500;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;12407;"31";"31139";"Chaum";"2022-08-24 15:54:22";20000;5000;;;;;;;;15000;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2022;4442;"88";"88004";"Ainvelle";"2022-08-24 17:16:00";25;25;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11794;"33";"33393";"Saint-Denis-de-Pile";"2022-08-24 17:25:00";2290;2290;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;4874;"21";"21054";"Beaune";"2022-08-24 17:32:00";600;0;;600;;;600;0;0;0;"Estimées";;;;;;;""
2022;11951;"33";"33541";"Vensac";"2022-08-24 17:54:00";40000;40000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10746;"24";"24329";"Le Pizou";"2022-08-24 17:55:00";5000;5000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;11824;"33";"33001";"Abzac";"2022-08-24 18:10:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11991;"33";"33248";"Listrac-Médoc";"2022-08-24 18:23:00";20000;20000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;18964;"13";"13019";"Cabriès";"2022-08-24 20:13:00";2;2;;;;;;;;;;"1";;;;;;""
2022;10747;"24";"24294";"Montpon-Ménestérol";"2022-08-24 21:51:00";100;100;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;9523;"16";"16105";"Condéon";"2022-08-24 22:22:00";30700;30700;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;11795;"33";"33233";"Laruscade";"2022-08-24 23:00:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10849;"40";"40180";"Meilhan";"2022-08-25 01:08:00";3200;3200;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10748;"24";"24294";"Montpon-Ménestérol";"2022-08-25 01:13:00";1000;1000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;10954;"40";"40087";"Créon-d'Armagnac";"2022-08-25 04:25:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18556;"34";"34038";"Le Bousquet-d'Orb";"2022-08-25 05:38:00";52;;52;;;;;;;;;"1";"Malveillance";;;;;""
2022;19690;"66";"66123";"Nyer";"2022-08-25 06:13:00";20;20;;;;;;;;;;"3";"Naturelle";;;;;""
2022;10308;"47";"47175";"Monflanquin";"2022-08-25 07:15:45";1;1;;;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;18981;"2A";"2A198";"Ota";"2022-08-25 08:16:00";1;1;;;;;;;;;;"4";"Naturelle";;;;;""
2022;5452;"44";"44217";"Vigneux-de-Bretagne";"2022-08-25 08:20:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;10854;"40";"40096";"Estigarde";"2022-08-25 08:20:00";50;50;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;11903;"33";"33380";"Val-de-Livenne";"2022-08-25 09:36:00";5;5;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;7140;"61";"61230";"Longny les Villages";"2022-08-25 12:01:31";150000;0;;150000;;;150000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11956;"33";"33422";"Saint-Jean-d'Illac";"2022-08-25 12:22:00";2000;2000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10738;"24";"24264";"Ménesplet";"2022-08-25 12:34:00";538000;538000;;0;;;0;;;;"Mesurées";;;"Non";;;;""
2022;10917;"40";"40169";"Maillas";"2022-08-25 13:12:00";200;200;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;12016;"33";"33076";"Budos";"2022-08-25 13:39:00";20000;20000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10839;"40";"40134";"Labouheyre";"2022-08-25 13:44:00";10;10;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;23106;"57";"57089";"Bitche";"2022-08-25 14:12:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;19706;"66";"66231";"Vingrau";"2022-08-25 14:16:00";2000;;2000;;;;;;;;;"1";"Malveillance";;;;;""
2022;10834;"40";"40169";"Maillas";"2022-08-25 14:27:00";39150;39150;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;4676;"08";"08284";"Les Mazures";"2022-08-25 14:51:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;18798;"13";"13007";"Auriol";"2022-08-25 15:20:00";24800;24800;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;7139;"61";"61435";"Saint-Nicolas-de-Sommaire";"2022-08-25 15:49:58";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11912;"33";"33070";"Brach";"2022-08-25 16:28:00";200;200;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;19708;"66";"66191";"Sansa";"2022-08-25 16:40:00";400;400;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18615;"48";"48178";"Saint-Privat-de-Vallongue";"2022-08-25 16:56:00";20000;20000;;;;;;;;;;"3";;;;;;""
2022;11963;"33";"33417";"Sainte-Hélène";"2022-08-25 17:01:00";200;200;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10932;"40";"40087";"Créon-d'Armagnac";"2022-08-25 17:53:00";85990;85990;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;11933;"33";"33164";"Fargues";"2022-08-25 19:22:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;4994;"21";"21498";"Posanges";"2022-08-25 23:02:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;19712;"66";"66041";"Cases-de-Pène";"2022-08-26 05:36:00";20000;;20000;;;;;;;;;"1";"Malveillance";;;;;""
2022;19720;"66";"66080";"Fontpédrouse";"2022-08-26 09:09:00";20;20;;;;;;;;;;"3";"Naturelle";;;;;""
2022;18575;"34";"34329";"Vendres";"2022-08-26 10:43:00";69119;;69119;;;;;;;;;"1";;;;;;""
2022;7138;"61";"61339";"Putanges-le-Lac";"2022-08-26 12:45:46";1000;0;;1000;;;1000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;3963;"46";"46012";"Aynac";"2022-08-26 14:22:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;5351;"82";"82052";"Escatalens";"2022-08-26 16:00:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10853;"40";"40164";"Retjons";"2022-08-26 16:44:00";12000;12000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;18547;"83";"83023";"Brignoles";"2022-08-26 17:03:00";20;20;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18616;"2B";"2B007";"Albertacce";"2022-08-26 17:27:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2022;4508;"35";"35173";"Melesse";"2022-08-26 18:07:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18576;"34";"34003";"Agde";"2022-08-26 18:13:00";1699;1699;;;;;;;;;;"3";;;;;;""
2022;18577;"06";"06042";"Clans";"2022-08-26 18:19:00";400;100;300;;;;;;;;;"1";"Naturelle";;;;;""
2022;7137;"61";"61203";"Héloup";"2022-08-26 22:58:46";200;0;;200;;;200;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6996;"72";"72115";"Dissay-sous-Courcillon";"2022-08-27 03:23:00";70;70;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11925;"33";"33450";"Saint-Michel-de-Castelnau";"2022-08-27 11:14:00";2500;2500;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10668;"24";"24146";"Creyssensac-et-Pissot";"2022-08-27 11:53:00";5000;5000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;11901;"33";"33248";"Listrac-Médoc";"2022-08-27 12:45:00";20000;20000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19338;"11";"11254";"Montréal";"2022-08-27 13:24:00";3000;;;;;;;;;;;;;;;;;""
2022;19730;"66";"66141";"Pia";"2022-08-27 14:17:00";40000;;;;;;;;;40000;;"6";"Malveillance";;;;;""
2022;9196;"12";"12097";"Espeyrac";"2022-08-27 14:27:00";141300;131000;;0;;;0;8100;2200;10300;"Mesurées";;;;;;;""
2022;9197;"12";"12208";"Saint-Affrique";"2022-08-27 14:34:00";65500;45900;;0;;;0;1100;18500;19600;"Mesurées";;;;;;;""
2022;7136;"61";"61475";"Soligny-la-Trappe";"2022-08-27 15:14:48";600000;0;;600000;;;600000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6135;"27";"27008";"Alizay";"2022-08-27 16:30:00";90000;0;;35000;;;35000;0;55000;55000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;18543;"48";"48155";"Saint-Germain-de-Calberte";"2022-08-27 16:35:00";100;;100;;;;;;;;;"1";;;;;;""
2022;7135;"61";"61167";"La Ferté-en-Ouche";"2022-08-27 16:43:04";4000;0;;4000;;;4000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;9529;"16";"16283";"Ronsenac";"2022-08-27 17:43:00";4800;3700;;;1100;;;;;;"Mesurées";;;"Non";;;;""
2022;18620;"2B";"2B016";"Antisanti";"2022-08-27 18:13:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2022;10671;"24";"24436";"Saint-Laurent-des-Hommes";"2022-08-27 18:44:00";1000;1000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;23046;"57";"57742";"Walscheid";"2022-08-27 19:03:00";200;200;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;11829;"33";"33173";"Francs";"2022-08-27 19:56:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11827;"33";"33527";"Le Teich";"2022-08-27 20:31:00";200;200;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;19071;"07";"07161";"Montpezat-sous-Bauzon";"2022-08-28 00:18:00";248000;;248000;;;;;;;;;"1";"Malveillance";;;;;""
2022;18680;"04";"04039";"Castellane";"2022-08-28 11:33:00";5;5;;;;;;;;;;;"Naturelle";;;;;""
2022;10877;"40";"40171";"Mano";"2022-08-28 13:37:00";1000;1000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;4825;"77";"77244";"Larchant";"2022-08-28 13:40:00";1;1;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;6984;"72";"72056";"Champfleur";"2022-08-28 14:47:00";2000;2000;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;5560;"29";"29037";"Combrit";"2022-08-28 15:57:00";2000;0;;2000;;;2000;0;0;0;"Estimées";;;;;;;""
2022;18982;"2A";"2A089";"Ciamannacce";"2022-08-28 16:23:00";10;;10;;;;;;;;;"5";"Naturelle";;;;;""
2022;11909;"33";"33519";"Le Taillan-Médoc";"2022-08-28 16:48:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9134;"55";"55036";"Beauclair";"2022-08-28 16:56:00";1000;500;;0;;;0;500;0;500;"Mesurées";;;;;;;""
2022;18621;"2B";"2B124";"Ghisoni";"2022-08-28 17:05:00";10;;;;;;;;;;;;"Naturelle";;;;;""
2022;19336;"11";"11128";"Escueillens-et-Saint-Just-de-Bélengard";"2022-08-28 17:14:00";1500;;;;;;;;;;;;;;;;;""
2022;5352;"82";"82117";"Montaigu-de-Quercy";"2022-08-28 17:27:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;11830;"33";"33222";"Lalande-de-Pomerol";"2022-08-28 17:45:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;6138;"27";"27676";;"2022-08-28 18:02:00";22000;0;;2000;;;2000;20000;0;20000;"Estimées";;;;;;;"Données partielles ou non valides"
2022;4359;"91";"91671";"Villeneuve-sur-Auvers";"2022-08-28 18:08:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;11831;"33";"33284";"Mios";"2022-08-28 18:53:00";15000;15000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18598;"34";"34003";"Agde";"2022-08-28 19:06:00";4288;;4288;;;;;;;;;"1";;;;;;""
2022;19735;"66";"66030";"Calce";"2022-08-28 19:23:00";20;;20;;;;;;;;;"1";"Malveillance";;;;;""
2022;5561;"29";"29028";"Cléden-Cap-Sizun";"2022-08-28 21:04:00";40;0;;40;;;40;0;0;0;"Estimées";;;;;;;""
2022;19335;"11";"11255";"Montredon-des-Corbières";"2022-08-28 22:28:00";100;;;;;;;;;;;;;;;;;""
2022;19334;"11";"11095";"Comigne";"2022-08-29 12:07:00";285519;56719;130900;;;;;;;97900;;;"Involontaire (particulier)";;;;;""
2022;13368;"67";"67180";"Haguenau";"2022-08-29 12:55:00";60000;60000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;21581;"84";"84105";"Saignon";"2022-08-29 13:58:00";500;500;;;;;;;;;;;;;;;;""
2022;4686;"08";"08081";"Bogny-sur-Meuse";"2022-08-29 14:05:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;3983;"76";"76322";"Le Grand-Quevilly";"2022-08-29 14:32:00";5000;0;;5000;;;5000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10672;"24";"24354";"La Roche-Chalais";"2022-08-29 15:01:00";30000;30000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;13312;"55";"55045";"Belrupt-en-Verdunois";"2022-08-29 15:32:00";30000;0;;10000;;;10000;0;20000;20000;"Estimées";;;;;;;""
2022;10928;"40";"40243";"Rion-des-Landes";"2022-08-29 15:37:00";150;150;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;4687;"08";"08247";"Landrichamps";"2022-08-29 15:48:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10934;"40";"40197";"Morcenx-la-Nouvelle";"2022-08-29 15:51:00";300;300;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;3982;"81";"81125";"Lacaze";"2022-08-29 16:07:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;23321;"50";"50041";"La Hague";"2022-08-29 16:28:44";200;0;;200;;;200;0;0;0;"Estimées";;;"Non";;;;""
2022;7134;"61";"61324";"Passais Villages";"2022-08-29 17:04:28";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7133;"61";"61169";"Flers";"2022-08-29 18:11:20";8000;0;;8000;;;8000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10835;"40";"40164";"Retjons";"2022-08-29 18:12:00";1;1;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10856;"40";"40266";"Saint-Julien-en-Born";"2022-08-29 18:41:00";400;400;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;11864;"33";"33057";"Blasimon";"2022-08-29 19:15:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;12413;"31";"31587";"Villeneuve-lès-Bouloc";"2022-08-29 19:39:44";30000;30000;;;;;;;;0;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2022;10673;"24";"24272";"Minzac";"2022-08-29 21:05:00";10000;10000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;10674;"24";"24496";"Saint-Romain-et-Saint-Clément";"2022-08-29 21:44:00";15000;15000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;19075;"07";"07079";"Désaignes";"2022-08-29 21:53:00";6000;;;;;;;;;;;"5";"Naturelle";;;;;""
2022;11832;"33";"33320";"Petit-Palais-et-Cornemps";"2022-08-30 00:12:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11833;"33";"33472";"Saint-Sauveur-de-Puynormand";"2022-08-30 00:50:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;21582;"84";"84065";"Lauris";"2022-08-30 01:34:00";360;360;;;;;;;;;;"4";;;;;;""
2022;11834;"33";"33261";"Lussac";"2022-08-30 08:13:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7940;"38";"38276";"Nivolas-Vermelle";"2022-08-30 14:34:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;19079;"07";"07028";"Beaulieu";"2022-08-30 15:04:00";70000;70000;;;;;;;;;;"3";;;;;;""
2022;4290;"80";"80004";"Acheux-en-Vimeu";"2022-08-30 15:34:00";1700;0;;1500;;;1500;200;0;200;"Estimées";;;;;;;""
2022;10597;"24";"24354";"La Roche-Chalais";"2022-08-30 16:10:00";217000;217000;;0;;;0;;;;"Mesurées";;;"Non";;;;""
2022;5354;"82";"82185";"Valeilles";"2022-08-30 16:28:00";50000;50000;;0;;;0;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10840;"40";"40056";"Brocas";"2022-08-30 16:44:00";3000;3000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;12015;"33";"33076";"Budos";"2022-08-30 16:51:00";500;500;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;18656;"83";"83008";"Bagnols-en-Forêt";"2022-08-30 17:04:00";200;200;;;;;;;;;;"4";"Naturelle";;;;;""
2022;19081;"07";"07256";;"2022-08-30 17:15:00";500;;500;;;;;;;;;"1";"Naturelle";;;;;""
2022;4094;"46";"46045";"Cajarc";"2022-08-30 17:24:00";8000;0;;8000;;;8000;0;0;0;"Estimées";;;;;;;""
2022;7132;"61";"61036";"Belfonds";"2022-08-30 17:31:28";30000;0;;30000;;;30000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;6219;"27";"27516";"Treis-Sants-en-Ouche";"2022-08-30 17:53:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;9536;"16";"16046";"Coteaux-du-Blanzacais";"2022-08-30 19:39:00";3200;3200;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;9537;"16";"16258";"Pérignac";"2022-08-30 21:31:00";300;300;;;;;;;;;"Estimées";;;"Non";;;;""
2022;10677;"24";"24436";"Saint-Laurent-des-Hommes";"2022-08-30 21:56:00";20000;20000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18965;"13";"13056";"Martigues";"2022-08-31 11:23:00";20;20;;;;;;;;;;"1";;;;;;""
2022;4688;"08";"08081";"Bogny-sur-Meuse";"2022-08-31 13:24:00";2;0;;2;;;2;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;20227;"11";"11261";"Moux";"2022-08-31 13:54:00";5000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;18648;"34";"34086";"Courniou";"2022-08-31 14:02:00";2118;;2118;;;;;;;;;"1";;;;;;""
2022;10194;"17";"17077";"Cercoux";"2022-08-31 15:12:00";30000;5000;;25000;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;11805;"33";"33361";"Ruch";"2022-08-31 15:34:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7472;"56";"56090";"Inzinzac-Lochrist";"2022-08-31 16:12:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;4072;"71";"71175";"Diconne";"2022-08-31 16:37:00";20000;0;;20000;;;20000;0;0;0;"Estimées";;;;;;;""
2022;11865;"33";"33380";"Val-de-Livenne";"2022-08-31 16:52:00";50000;50000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18682;"13";"13055";"Marseille";"2022-08-31 17:50:00";150;;150;;;;;;;;;"4";;;;;;""
2022;10843;"40";"40135";"Labrit";"2022-08-31 18:22:00";3557;3557;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
