"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;9540;"16";"16192";"Terres-de-Haute-Charente";"2022-08-31 19:57:00";10500;500;;;10000;;;;;;"Estimées";;;"Non";;;;""
2022;4525;"35";"35104";"Epiniac";"2022-08-31 21:32:00";800;800;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;9541;"16";"16384";"Touvérac";"2022-08-31 21:44:00";5500;5500;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;19082;"07";"07028";"Beaulieu";"2022-09-01 11:36:00";80000;;80000;;;;;;;;;"1";"Naturelle";;;;;""
2022;18967;"13";"13040";"Fuveau";"2022-09-01 11:40:00";500;500;;;;;;;;;;"1";"Malveillance";;;;;""
2022;19084;"07";"07161";"Montpezat-sous-Bauzon";"2022-09-01 14:13:00";200;;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;11837;"33";"33417";"Sainte-Hélène";"2022-09-01 14:58:00";200;200;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;4583;"59";"59253";"Fresnes-sur-Escaut";"2022-09-01 16:16:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;11838;"33";"33123";"Cézac";"2022-09-01 16:49:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5356;"82";"82027";"Campsas";"2022-09-01 18:20:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;"Données partielles ou non valides"
2022;10685;"24";"24294";"Montpon-Ménestérol";"2022-09-01 19:07:00";400;400;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;4692;"08";"08302";"Monthermé";"2022-09-01 20:13:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;18729;"2B";"2B007";"Albertacce";"2022-09-01 20:20:00";12000;;;;;;;;;;;;"Naturelle";;;;;""
2022;10686;"24";"24294";"Montpon-Ménestérol";"2022-09-01 21:41:00";5000;5000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18966;"13";"13110";"Trets";"2022-09-01 22:03:00";300;300;;;;;;;;;;"1";;;;;;""
2022;18743;"34";"34038";"Le Bousquet-d'Orb";"2022-09-02 00:45:00";780;;780;;;;;;;;;"1";"Malveillance";;;;;""
2022;10905;"40";"40060";"Callen";"2022-09-02 04:02:00";5760;5760;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10925;"40";"40297";"Le Sen";"2022-09-02 07:54:00";41940;41940;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;5457;"60";"60213";"Ermenonville";"2022-09-02 08:04:00";5000;5000;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;20228;"11";"11067";"Canet";"2022-09-02 11:49:00";2750;;;;;;;;;;;;;;;;;""
2022;10841;"40";"40246";"Sabres";"2022-09-02 12:16:00";4000;4000;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;4693;"08";"08448";"Thilay";"2022-09-02 14:43:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;18735;"04";"04152";"Pierrevert";"2022-09-02 15:31:00";1;1;;;;;;;;;;"3";"Naturelle";;;;;""
2022;18970;"13";"13100";"Saint-Rémy-de-Provence";"2022-09-02 15:37:00";100;100;;;;;;;;;;"1";"Naturelle";;;;;""
2022;10688;"24";"24165";"Eygurande-et-Gardedeuil";"2022-09-02 15:52:00";500;500;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;18968;"13";"13041";"Gardanne";"2022-09-02 16:22:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2022;18969;"13";"13060";"Meyreuil";"2022-09-02 17:00:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2022;18750;"83";"83144";"La Valette-du-Var";"2022-09-02 17:49:00";200;200;;;;;;;;;;"4";"Naturelle";;;;;""
2022;18736;"04";"04104";"Limans";"2022-09-02 19:24:00";2000;2000;;;;;;;;;;;"Naturelle";;;;;""
2022;19333;"11";"11126";"Escales";"2022-09-02 22:24:00";810;;;;;;;;;;;;"Malveillance";;;;;""
2022;19785;"66";"66148";"Port-Vendres";"2022-09-03 02:41:00";64000;;64000;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18731;"2B";"2B039";"Bisinchi";"2022-09-03 09:25:00";80;;;;;;;;;;;;"Malveillance";;;;;""
2022;18973;"13";"13060";"Meyreuil";"2022-09-03 12:42:00";4;4;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;18971;"13";"13098";"Saint-Mitre-les-Remparts";"2022-09-03 16:34:00";70;70;;;;;;;;;;"1";"Naturelle";;;;;""
2022;19092;"07";"07187";"Prunet";"2022-09-03 17:32:00";3000;;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;9149;"16";"16025";"Baignes-Sainte-Radegonde";"2022-09-03 21:24:00";20000;20000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;7933;"38";"38515";"Trept";"2022-09-04 11:45:00";500;0;;500;;;500;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;4697;"08";"08420";"Signy-le-Petit";"2022-09-04 11:54:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11280;"64";"64113";"Bergouey-Viellenave";"2022-09-04 12:02:15";5;5;;;;;;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;11085;"64";"64322";"Lasse";"2022-09-04 12:11:49";5000;500;;4500;;;;;;;"Estimées";;;"Non";;;;""
2022;18984;"2A";"2A295";"Sant'Andréa-d'Orcino";"2022-09-04 12:54:00";250;;250;;;;;;;;;"1";;;;;;""
2022;7131;"61";"61117";"Condé-sur-Sarthe";"2022-09-04 13:44:27";200000;0;;200000;;;200000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11877;"33";"33529";"La Teste-de-Buch";"2022-09-04 16:16:00";120;20;;0;;;0;;;100;"Estimées";;;"Non";;;;""
2022;4198;"46";"46023";"Belfort-du-Quercy";"2022-09-04 16:39:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;;;;;;""
2022;10689;"24";"24294";"Montpon-Ménestérol";"2022-09-04 17:35:00";300;300;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;7765;"45";"45272";"Saint-Cyr-en-Val";"2022-09-04 17:42:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;7474;"56";"56152";"Le Palais";"2022-09-04 20:23:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2022;7475;"56";"56058";"Férel";"2022-09-05 02:30:00";3000;0;;3000;;;3000;0;0;0;"Estimées";;;;;;;""
2022;11918;"33";"33429";"Saint-Léger-de-Balson";"2022-09-05 13:47:00";2500;2500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;4239;"81";"81222";"Réalmont";"2022-09-05 14:21:00";900;0;;900;;;900;0;0;0;"Estimées";;;;;;;""
2022;7130;"61";"61339";"Putanges-le-Lac";"2022-09-05 15:42:36";20000;0;;20000;;;20000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;18752;"2B";"2B095";"Corscia";"2022-09-05 15:47:00";40000;;;;;;;;;;;;"Malveillance";;;;;""
2022;5358;"82";"82048";"Dieupentale";"2022-09-05 16:12:00";4000;0;;4000;;;4000;0;0;0;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2022;11422;"33";"33540";"Vendays-Montalivet";"2022-09-05 16:32:00";610000;610000;;0;;;0;0;0;0;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2022;10739;"24";"24354";"La Roche-Chalais";"2022-09-05 17:16:00";192000;192000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";"Non";;;;""
2022;7476;"56";"56126";"Marzan";"2022-09-05 18:25:00";800;0;;800;;;800;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;9217;"12";"12003";"Les Albres";"2022-09-05 22:45:00";10400;10100;;0;;;0;0;300;300;"Mesurées";;"Malveillance";;;;;""
2022;8156;"38";"38347";"Roybon";"2022-09-06 14:08:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;7129;"61";"61300";"Moutiers-au-Perche";"2022-09-06 14:40:00";300;0;;300;;;300;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10902;"40";"40167";"Luxey";"2022-09-06 17:15:00";184110;184110;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;4937;"35";"35172";"Meillac";"2022-09-06 17:51:00";20;0;;20;;;20;0;0;0;"Estimées";;;;;;;""
2022;5203;"88";"88188";"Fresse-sur-Moselle";"2022-09-06 18:44:00";10;10;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;21583;"84";"84091";"Piolenc";"2022-09-06 19:06:00";5;5;;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
2022;11850;"33";"33382";"Saint-Christoly-de-Blaye";"2022-09-06 22:20:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7927;"38";"38374";"Saint-Chef";"2022-09-07 01:05:00";50;0;;50;;;50;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;10913;"40";"40197";"Morcenx-la-Nouvelle";"2022-09-07 08:32:00";20000;20000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;18974;"13";"13058";"Maussane-les-Alpilles";"2022-09-07 16:10:00";10;10;;;;;;;;;;"1";"Naturelle";;;;;""
2022;19078;"06";"06088";"Nice";"2022-09-08 04:00:00";400;;;;;;;;;;;;"Naturelle";;;;;""
2022;18805;"83";"83067";"Gonfaron";"2022-09-08 11:32:00";4;4;;;;;;;;;;"3";"Naturelle";;;;;""
2022;5458;"60";"60160";"Conchy-les-Pots";"2022-09-08 17:19:00";800;0;;800;;;800;0;0;0;"Estimées";;;;;;;""
2022;5206;"88";"88447";"Saulxures-sur-Moselotte";"2022-09-08 17:38:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;18975;"13";"13025";"Châteauneuf-le-Rouge";"2022-09-08 18:05:00";100;100;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18976;"13";"13110";"Trets";"2022-09-08 18:20:00";400;400;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18977;"13";"13087";"Rousset";"2022-09-08 18:35:00";1500;1500;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;18978;"13";"13025";"Châteauneuf-le-Rouge";"2022-09-08 18:45:00";1000;1000;;;;;;;;;;"1";"Accidentelle";;;;;""
2022;19332;"11";"11272";"Palaja";"2022-09-08 22:34:00";50;;;;;;;;;;;;;;;;;""
2022;23324;"50";"50616";"Le Val-Saint-Père";"2022-09-09 11:02:24";10;10;;0;;;0;0;0;0;"Estimées";;;"Non";;;;""
2022;5208;"88";"88413";"Saint-Dié-des-Vosges";"2022-09-09 15:04:00";1;1;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19413;"06";"06023";"Breil-sur-Roya";"2022-09-09 15:10:00";3000;;;;;;;;;;;;"Naturelle";;;;;""
2022;10598;"24";"24294";"Montpon-Ménestérol";"2022-09-09 17:20:00";114000;114000;;0;;;0;;;;"Mesurées";;;"Non";;;;""
2022;11900;"33";"33036";"Bazas";"2022-09-09 19:46:00";120;120;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19331;"11";"11370";"Salles-d'Aude";"2022-09-09 21:11:00";50;;;;;;;;;;;;"Malveillance";;;;;""
2022;19509;"06";"06104";"Roquebrune-Cap-Martin";"2022-09-09 23:42:00";71000;20000;51000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;7128;"61";"61196";"Belforêt-en-Perche";"2022-09-10 00:42:10";10;0;;10;;;10;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;4287;"80";"80122";"Bouquemaison";"2022-09-10 10:29:00";60;0;;60;;;60;0;0;0;"Estimées";;;;;;;""
2022;19796;"66";"66166";"Sahorre";"2022-09-10 11:33:00";250;250;;;;;;;;;;"3";;;;;;""
2022;19037;"13";"13088";"Le Rove";"2022-09-10 12:12:00";10;10;;;;;;;;;;"1";;;;;;""
2022;10694;"24";"24294";"Montpon-Ménestérol";"2022-09-10 14:52:00";300;300;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;5209;"88";"88290";"Martigny-les-Gerbonvaux";"2022-09-10 19:23:00";20;20;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;23326;"50";"50402";"Les Pieux";"2022-09-10 20:32:58";80;0;;80;;;80;0;0;0;"Estimées";;;"Non";;;;""
2022;19131;"2B";"2B296";"Sant'Antonino";"2022-09-11 02:27:00";30000;;;;;;;;;;;;"Malveillance";;;;;""
2022;11090;"64";"64510";"Sault-de-Navailles";"2022-09-11 13:41:07";1500;500;;1000;;;;;;;"Estimées";;;"Non";;;;""
2022;7343;"32";"32266";"Moncorneil-Grazan";"2022-09-11 13:59:00";70200;200;;0;;;0;70000;0;70000;"Estimées";;;;;;;""
2022;10927;"40";"40257";"Sainte-Eulalie-en-Born";"2022-09-11 14:30:00";6000;6000;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;19330;"11";"11188";"La Palme";"2022-09-11 14:45:00";13420;;;;;;;;;;;;;;;;;""
2022;10754;"24";"24294";"Montpon-Ménestérol";"2022-09-11 15:30:00";200;200;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;11858;"33";"33527";"Le Teich";"2022-09-11 16:27:00";4000;4000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7925;"38";"38468";"Salaise-sur-Sanne";"2022-09-11 17:07:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;10195;"17";"17260";"Neuvicq";"2022-09-11 18:07:00";3000;3000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;10488;"47";"47036";"Bourlens";"2022-09-11 19:37:15";500;500;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;11286;"64";"64191";"Coarraze";"2022-09-11 20:17:58";500;100;;;;400;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;20100;"66";"66071";"Estagel";"2022-09-11 20:36:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2022;11863;"33";"33377";"Saint-Avit-de-Soulège";"2022-09-12 13:11:00";17000;15000;;0;;;0;;;2000;"Estimées";;;"Non";;;;""
2022;4760;"46";"46055";"Capdenac";"2022-09-12 14:08:00";530000;530000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10944;"40";"40123";"Herm";"2022-09-12 15:07:00";459000;459000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;11287;"64";"64309";"Lamayou";"2022-09-12 15:08:55";40000;12000;;;28000;;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;11417;"33";"33503";"Saumos";"2022-09-12 15:21:00";32480000;32480000;;0;;;0;0;0;0;"Mesurées";;"Malveillance";"Non";;;;""
2022;11962;"33";"33144";"Cudos";"2022-09-12 15:31:00";16000;16000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10698;"24";"24354";"La Roche-Chalais";"2022-09-12 16:29:00";40000;40000;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;4761;"46";"46281";"Saint-Médard-de-Presque";"2022-09-12 16:34:00";150;0;;150;;;150;0;0;0;"Estimées";;;;;;;""
2022;10696;"24";"24115";"Château-l'Évêque";"2022-09-12 16:43:00";15000;15000;;0;;;0;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;7127;"61";"61274";"Les Menus";"2022-09-12 18:17:05";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11862;"33";"33026";"Balizac";"2022-09-12 20:33:00";500;500;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;10930;"40";"40287";"Sanguinet";"2022-09-13 03:20:00";6000;6000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7126;"61";"61241";"La Madeleine-Bouvet";"2022-09-13 15:08:38";500;0;;500;;;500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;12004;"33";"33540";"Vendays-Montalivet";"2022-09-13 15:32:00";70000;70000;;0;;;0;0;0;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;9325;"16";"16393";"Vars";"2022-09-13 15:38:00";1500;1500;;;;;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;5318;"29";"29264";"Saint-Servais";"2022-09-13 15:54:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;9326;"16";"16176";"Lachaise";"2022-09-13 18:03:00";150;150;;;;;;;;;"Estimées";;;"Non";;;;""
2022;5591;"15";"15175";"Saint-Cernin";"2022-09-13 18:21:00";200;0;;200;;;200;0;0;0;"Mesurées";;"Naturelle";;;;;""
2022;10844;"40";"40152";"Lesperon";"2022-09-14 11:44:00";4500;4500;;0;;;0;;;0;"Estimées";;"Naturelle";"Non";;;;""
2022;4663;"43";"43017";"Azérat";"2022-09-14 14:10:00";200;0;;200;;;200;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;12003;"33";"33502";"Saugon";"2022-09-14 15:09:00";58000;58000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11099;"64";"64463";"Rébénacq";"2022-09-14 16:42:18";500;10;;490;;;;;;;"Estimées";;;"Non";;;;""
2022;11291;"64";"64233";"Garlin";"2022-09-14 16:48:55";100000;100;;;99900;;;;;;"Estimées";;"Involontaire (travaux)";"Oui";0;0;1;""
2022;11869;"33";"33351";"Reignac";"2022-09-14 20:45:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9543;"16";"16118";"Deviat";"2022-09-15 14:31:00";10000;10000;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;9328;"16";"16111";"Courgeac";"2022-09-15 14:41:00";2350000;2010000;;;340000;;;;;;"Mesurées";;;"Non";;;;""
2022;9544;"16";"16118";"Deviat";"2022-09-15 14:44:00";400;400;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;9542;"16";"16246";"Nonac";"2022-09-15 14:50:00";162000;148000;;;14000;;;;;;"Mesurées";;;"Non";;;;""
2022;19286;"2B";"2B051";"Cambia";"2022-09-15 15:12:00";8000;;;;;;;;;;;;"Malveillance";;;;;""
2022;11891;"33";"33193";"Grayan-et-l'Hôpital";"2022-09-15 15:39:00";800;800;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19287;"2B";"2B145";"Loreto-di-Casinca";"2022-09-15 16:29:00";25000;5000;20000;;;;;;;;;"1";"Malveillance";;;;;""
2022;10755;"24";"24354";"La Roche-Chalais";"2022-09-15 16:33:00";5000;5000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;4940;"35";"35231";"Poligné";"2022-09-15 16:34:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;11878;"33";"33284";"Mios";"2022-09-16 01:48:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;12427;"31";"31202";"Fronton";"2022-09-16 07:30:02";1000;1000;;;;;;;;0;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2022;7125;"61";"61416";"Saint-Léonard-des-Parcs";"2022-09-16 16:18:32";5000;0;;5000;;;5000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10946;"40";"40168";"Magescq";"2022-09-16 17:06:00";1057000;1057000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;7124;"61";"61126";"Coulonges-sur-Sarthe";"2022-09-16 20:17:30";2000;0;;2000;;;2000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;11890;"33";"33527";"Le Teich";"2022-09-16 20:23:00";2000;2000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19292;"2B";"2B039";"Bisinchi";"2022-09-16 22:31:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2022;10699;"24";"24511";"Saint-Vincent-Jalmoutiers";"2022-09-17 02:09:00";1500;1500;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;19694;"13";"13088";"Le Rove";"2022-09-17 04:32:00";10;10;;;;;;;;;;"1";;;;;;""
2022;19255;"34";"34107";"Fraisse-sur-Agout";"2022-09-17 12:23:00";30;;;;;;;;;;;;"Malveillance";;;;;""
2022;11870;"33";"33362";"Sablons";"2022-09-17 13:18:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10910;"40";"40168";"Magescq";"2022-09-17 14:15:00";4000;4000;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;20229;"11";"11431";"Villeneuve-les-Corbières";"2022-09-17 14:15:00";500;;;;;;;;;;;;;;;;;""
2022;20173;"66";"66004";"Les Angles";"2022-09-17 14:16:00";10;10;;;;;;;;;;"5";"Naturelle";;;;;""
2022;19695;"13";"13113";"Venelles";"2022-09-17 15:23:00";5000;5000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;4942;"35";"35171";"Médréac";"2022-09-17 16:00:00";350;0;;350;;;350;0;0;0;"Estimées";;;;;;;""
2022;7484;"56";"56101";"Languidic";"2022-09-17 16:13:00";15;0;;15;;;15;0;0;0;"Mesurées";;"Involontaire (particulier)";;;;;""
2022;5320;"29";"29185";"Plouescat";"2022-09-17 16:35:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;19696;"13";"13037";"La Fare-les-Oliviers";"2022-09-17 17:06:00";1100;1100;;;;;;;;;;"1";;;;;;""
2022;10201;"17";"17236";"Mirambeau";"2022-09-17 17:23:00";20000;20000;;;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;19299;"2B";"2B304";"San-Lorenzo";"2022-09-17 18:09:00";200;;;;;;;;;;;;"Malveillance";;;;;""
2022;7123;"61";"61474";"Gouffern en Auge";"2022-09-17 18:39:20";3000;0;;3000;;;3000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;10700;"24";"24294";"Montpon-Ménestérol";"2022-09-17 20:41:00";300;300;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;11889;"33";"33527";"Le Teich";"2022-09-17 22:59:00";900;900;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10196;"17";"17236";"Mirambeau";"2022-09-18 06:40:00";10000;10000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;11964;"33";"33193";"Grayan-et-l'Hôpital";"2022-09-18 07:22:00";40000;40000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;19697;"13";"13056";"Martigues";"2022-09-18 11:23:00";4;4;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10197;"17";"17140";"Dolus-d'Oléron";"2022-09-18 13:23:00";1000;1000;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;11420;"33";"33011";"Arès";"2022-09-18 13:39:00";1158000;1158000;;0;;;0;;;0;"Mesurées";;;"Non";;;;""
2022;19307;"05";"05050";"Espinasses";"2022-09-18 14:00:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;7924;"38";"38282";"Optevoz";"2022-09-18 14:12:00";200;0;;200;;;200;0;0;0;"Estimées";;;;;;;""
2022;19305;"48";"48050";"Bédouès-Cocurès";"2022-09-18 15:07:00";60000;;60000;;;;;;;;;"3";"Accidentelle";;;;;""
2022;11984;"33";"33540";"Vendays-Montalivet";"2022-09-18 15:13:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19700;"13";"13039";"Fos-sur-Mer";"2022-09-18 15:52:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10873;"40";"40313";"Tartas";"2022-09-18 16:19:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10321;"47";"47242";"Saint-Front-sur-Lémance";"2022-09-18 16:21:08";15000;5000;;10000;0;0;;;;;"Estimées";;;"Oui";0;1;1;""
2022;10701;"24";"24030";"Beauregard-de-Terrasson";"2022-09-18 16:50:00";20000;20000;;0;;;0;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;7922;"38";"38135";"Courtenay";"2022-09-18 16:51:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;7921;"38";"38488";"Siccieu-Saint-Julien-et-Carisieu";"2022-09-18 17:08:00";500;0;;500;;;500;0;0;0;"Estimées";;;;;;;""
2022;9241;"12";"12286";"Vabres-l'Abbaye";"2022-09-18 17:41:00";150000;150000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11977;"33";"33193";"Grayan-et-l'Hôpital";"2022-09-18 17:50:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10850;"40";"40142";"Laluque";"2022-09-18 17:54:00";99730;99730;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;20231;"11";"11203";"Lézignan-Corbières";"2022-09-18 18:13:00";10;;;;;;;;;;;;"Accidentelle";;;;;""
2022;10702;"24";"24354";"La Roche-Chalais";"2022-09-18 18:26:00";5000;5000;;0;;;0;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;19698;"13";"13039";"Fos-sur-Mer";"2022-09-18 18:56:00";4;4;;;;;;;;;;"1";"Malveillance";;;;;""
2022;20232;"11";"11067";"Canet";"2022-09-18 19:15:00";100;;;;;;;;;;;;;;;;;""
2022;19701;"13";"13056";"Martigues";"2022-09-19 07:47:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2022;19379;"06";"06163";"Tende";"2022-09-19 11:41:00";68800;48800;;;;;;;;20000;;"4";"Involontaire (travaux)";;;;;""
2022;19511;"2A";"2A284";"Sollacaro";"2022-09-19 12:35:00";1000;;1000;;;;;;;;;"1";;;;;;""
2022;4596;"59";"59168";"Cysoing";"2022-09-19 12:42:00";1000;0;;1000;;;1000;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;20233;"11";"11436";"Villesèque-des-Corbières";"2022-09-19 14:16:00";1000;;;;;;;;;;;;;;;;;""
