"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;20181;"66";"66127";"Opoul-Périllos";"2022-09-19 14:40:00";1000;1000;;;;;;;;;;"4";;;;;;""
2022;11293;"64";"64314";"Larceveau-Arros-Cibits";"2022-09-19 14:40:27";50;20;;30;;;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;5272;"77";"77186";"Fontainebleau";"2022-09-19 14:57:00";2500;2500;;0;;;0;0;0;0;"Mesurées";;;;;;;""
2022;10198;"17";"17140";"Dolus-d'Oléron";"2022-09-19 15:11:00";500;500;;;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2022;4795;"81";"81233";"Terre-de-Bancalié";"2022-09-19 15:35:00";100000;0;;50000;;;50000;0;50000;50000;"Estimées";;;;;;;""
2022;7122;"61";"61413";"Saint-Lambert-sur-Dive";"2022-09-19 15:46:02";100000;0;;100000;;;100000;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;19702;"13";"13016";"La Bouilladisse";"2022-09-19 15:50:00";30;30;;;;;;;;;;"1";;;;;;""
2022;19703;"13";"13056";"Martigues";"2022-09-19 16:14:00";1500;1500;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19704;"13";"13056";"Martigues";"2022-09-19 16:44:00";4;4;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10325;"47";"47323";"Villeneuve-sur-Lot";"2022-09-19 17:08:54";8;8;;;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;20183;"66";"66122";"Nohèdes";"2022-09-19 17:35:00";30;30;;;;;;;;;;"5";"Naturelle";;;;;""
2022;19705;"13";"13056";"Martigues";"2022-09-19 20:39:00";400;400;;;;;;;;;;"1";;;;;;""
2022;19306;"48";"48115";"Le Pompidou";"2022-09-20 11:07:00";16800;;16800;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;20234;"11";"11274";"Pauligne";"2022-09-20 15:45:00";1000;;;;;;;;;;;;;;;;;""
2022;11886;"33";"33395";"Saint-Estèphe";"2022-09-20 18:27:00";6500;6500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5211;"88";"88256";"Jussarupt";"2022-09-20 18:41:00";4;4;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;11917;"33";"33376";"Saint-Aubin-de-Médoc";"2022-09-21 04:43:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19512;"2A";"2A247";"Porto-Vecchio";"2022-09-21 08:00:00";1;;;;;;;;;1;;"1";"Involontaire (particulier)";;;;;""
2022;12177;"87";"87085";"Limoges";"2022-09-21 08:15:05";1;1;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;4830;"81";"81066";"Caucalières";"2022-09-21 11:35:00";1000;1000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;19707;"13";"13039";"Fos-sur-Mer";"2022-09-21 14:10:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2022;20235;"11";"11053";"Brugairolles";"2022-09-21 14:23:00";50759;;;;;;;;;;;;;;;;;""
2022;19309;"30";"30200";"Pompignan";"2022-09-21 15:27:00";4447;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;11965;"33";"33380";"Val-de-Livenne";"2022-09-21 16:46:00";66000;66000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;10708;"24";"24165";"Eygurande-et-Gardedeuil";"2022-09-21 18:57:00";10000;10000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;4849;"37";"37123";"Langeais";"2022-09-22 00:06:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2022;11978;"33";"33380";"Val-de-Livenne";"2022-09-22 02:53:00";1500;1500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11924;"33";"33240";"Lesparre-Médoc";"2022-09-22 05:49:00";10000;10000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19711;"13";"13056";"Martigues";"2022-09-22 06:57:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2022;11914;"33";"33329";"Pompéjac";"2022-09-22 15:27:00";500;500;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;11952;"33";"33095";"Captieux";"2022-09-22 15:52:00";20000;20000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;9261;"12";"12037";"Broquiès";"2022-09-22 15:57:00";60000;60000;;0;;;0;0;0;0;"Estimées";;"Accidentelle";;;;;""
2022;11367;"65";"65473";"Villelongue";"2022-09-22 16:01:00";150000;0;;150000;;;150000;0;0;0;"Estimées";;;;;;;""
2022;4857;"46";"46128";"Gramat";"2022-09-22 17:40:00";650;0;;650;;;650;0;0;0;"Estimées";;;;;;;""
2022;5048;"39";"39097";"Champagnole";"2022-09-22 18:02:00";50;0;;50;;;50;0;0;0;"Estimées";;;;;;;""
2022;19714;"13";"13056";"Martigues";"2022-09-23 07:51:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2022;5274;"77";"77186";"Fontainebleau";"2022-09-23 08:44:00";3000;3000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;10709;"24";"24256";"Marsac-sur-l'Isle";"2022-09-23 15:35:00";10000;10000;;0;;;0;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;7486;"56";"56247";"Sulniac";"2022-09-23 18:18:00";60000;0;;60000;;;60000;0;0;0;"Estimées";;;;;;;""
2022;7121;"61";"61046";"Bizou";"2022-09-23 22:14:38";1500;0;;1500;;;1500;0;;;;;"Malveillance";;;;;"Données partielles ou non valides"
2022;7488;"56";"56034";"Carnac";"2022-09-25 17:24:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;20236;"11";"11255";"Montredon-des-Corbières";"2022-09-25 18:43:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;9372;"16";"16118";"Deviat";"2022-09-26 18:37:00";22600;22600;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;19713;"13";"13056";"Martigues";"2022-09-27 05:29:00";60;60;;;;;;;;;;"1";"Malveillance";;;;;""
2022;19715;"13";"13056";"Martigues";"2022-09-27 09:13:00";10;10;;;;;;;;;;"1";"Malveillance";;;;;""
2022;23330;"50";"50616";"Le Val-Saint-Père";"2022-09-27 11:59:20";1;0;;1;;;1;0;0;0;"Estimées";;;"Non";;;;""
2022;10974;"70";"70285";"Héricourt";"2022-09-28 00:00:00";300;300;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;19519;"2A";"2A004";"Ajaccio";"2022-09-28 05:19:00";500;;500;;;;;;;;;"1";;;;;;""
2022;19414;"06";"06070";"Gréolières";"2022-09-28 18:00:00";100;;;;;;;;;;;;;;;;;""
2022;11939;"33";"33202";"Hostens";"2022-09-29 10:06:00";20;20;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19716;"13";"13030";"Cuges-les-Pins";"2022-09-29 11:01:00";500;500;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19717;"13";"13056";"Martigues";"2022-09-30 07:34:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2022;20237;"11";"11262";"Narbonne";"2022-09-30 08:45:00";400;;;;;;;;;;;;"Accidentelle";;;;;""
2022;19718;"13";"13007";"Auriol";"2022-09-30 14:34:00";30;30;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19725;"13";"13030";"Cuges-les-Pins";"2022-10-01 14:16:00";50;50;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;21584;"84";"84091";"Piolenc";"2022-10-01 15:21:00";5;5;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;20238;"11";"11191";"Laroque-de-Fa";"2022-10-01 15:43:00";31900;;;;;;;;;;;;;;;;;""
2022;19728;"13";"13071";"Les Pennes-Mirabeau";"2022-10-03 05:07:00";500;500;;;;;;;;;;"1";;;;;;""
2022;20239;"11";"11145";"Fleury";"2022-10-03 11:34:00";145700;;;;;;;;;;;;;;;;;""
2022;19550;"83";"83032";"Carcès";"2022-10-03 12:22:00";175;175;;;;;;;;;;"5";"Malveillance";;;;;""
2022;20240;"11";"11366";"Sainte-Valière";"2022-10-03 14:07:00";8488;;;;;;;;;;;;;;;;;""
2022;10935;"40";"40285";"Saint-Yaguen";"2022-10-04 10:08:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7494;"56";"56107";"Larmor-Plage";"2022-10-04 16:07:00";2;0;;2;;;2;0;0;0;"Mesurées";;;;;;;""
2022;19466;"30";"30076";"Cavillargues";"2022-10-04 16:38:00";1000;;;;;;;;;;;;;;;;;""
2022;10760;"24";"24354";"La Roche-Chalais";"2022-10-04 16:50:00";10000;10000;;0;;;0;0;0;0;"Estimées";;"Malveillance";"Non";;;;""
2022;20226;"66";"66096";"Latour-de-France";"2022-10-04 19:04:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2022;19443;"2B";"2B207";"Penta-di-Casinca";"2022-10-04 19:16:00";15000;;;;;;;;;;;;;;;;;""
2022;20274;"66";"66071";"Estagel";"2022-10-04 19:23:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2022;20272;"66";"66042";"Cassagnes";"2022-10-04 19:23:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2022;20242;"11";"11122";"Douzens";"2022-10-05 10:37:00";50;;;;;;;;;;;;"Accidentelle";;;;;""
2022;20243;"11";"11206";"Limoux";"2022-10-05 14:43:00";113339;;;;;;;;;;;;;;;;;""
2022;19520;"2B";"2B185";"Oletta";"2022-10-05 14:55:00";80000;;80000;;;;;;;;;"1";"Malveillance";;;;;""
2022;13273;"86";"86203";"Queaux";"2022-10-05 17:27:15";10000;10000;;;0;0;;;;;"Estimées";;;"Non";;;;""
2022;7862;"16";"16099";"Chillac";"2022-10-05 19:05:00";1500;1500;;;;;;;;;"Estimées";;;"Non";;;;""
2022;10903;"40";"40081";"Cère";"2022-10-05 19:53:00";1200;1200;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5242;"37";"37003";"Amboise";"2022-10-05 22:51:00";1;0;;1;;;1;0;0;0;"Estimées";;;;;;;""
2022;19729;"13";"13028";"La Ciotat";"2022-10-06 05:50:00";200;200;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;20292;"66";"66140";"Pézilla-la-Rivière";"2022-10-06 10:03:00";10000;;;;;;;;;10000;;"6";"Involontaire (particulier)";;;;;""
2022;20244;"11";"11144";"Fitou";"2022-10-06 15:33:00";5000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;20969;"26";"26345";"Suze-la-Rousse";"2022-10-07 03:24:00";400;;;;;;;;;;;;;;;;;""
2022;7495;"56";"56184";"Questembert";"2022-10-07 12:11:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;19527;"2B";"2B185";"Oletta";"2022-10-07 12:54:00";12000;;12000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;19528;"2B";"2B007";"Albertacce";"2022-10-07 14:57:00";500;;;;;;;;;;;;;;;;;""
2022;12442;"31";"31547";"Seysses";"2022-10-07 15:41:24";1500;1500;;;;;;;;0;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2022;10858;"40";"40015";"Arx";"2022-10-07 18:31:00";20;20;;0;;;0;;;0;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2022;10832;"40";"40310";"Soustons";"2022-10-08 16:17:00";3000;3000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;20245;"11";"11379";"Sigean";"2022-10-09 15:18:00";100;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;21689;"2A";"2A186";"Olivese";"2022-10-09 15:41:00";50;;50;;;;;;;;;;;;;;;""
2022;20246;"11";"11011";"Aragon";"2022-10-09 15:58:00";4235;;;;;;;;;;;;;;;;;""
2022;21690;"2A";"2A348";"Vico";"2022-10-09 20:14:00";5;;;;;;;;;5;;;"Involontaire (particulier)";;;;;""
2022;20247;"11";"11203";"Lézignan-Corbières";"2022-10-10 15:04:00";3000;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;7914;"38";"38087";"Chasse-sur-Rhône";"2022-10-10 15:23:00";150;0;;150;;;150;0;0;0;"Mesurées";;;;;;;""
2022;20248;"11";"11217";"Marcorignan";"2022-10-10 15:59:00";25400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;20067;"48";"48140";"Saint-Chély-d'Apcher";"2022-10-11 14:12:00";20000;;20000;;;;;;;;;"1";;;;;;""
2022;19734;"13";"13063";"Miramas";"2022-10-12 18:15:00";100;100;;;;;;;;;;"1";"Malveillance";;;;;""
2022;19731;"13";"13047";"Istres";"2022-10-12 22:57:00";100;100;;;;;;;;;;"1";;;;;;""
2022;19632;"06";"06070";"Gréolières";"2022-10-13 10:32:00";100;;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;11980;"33";"33300";"Naujac-sur-Mer";"2022-10-13 14:24:00";1500;1500;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;19751;"2B";"2B182";"Occhiatana";"2022-10-14 14:49:00";10000;;;;;;;;;;;;;;;;;""
2022;10343;"47";"47075";"La Croix-Blanche";"2022-10-15 14:36:38";1000;800;;200;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;10860;"40";"40085";"Commensacq";"2022-10-16 14:15:00";114000;114000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;20021;"2B";"2B153";"Manso";"2022-10-16 16:34:00";10000;;;;;;;;;;;;;;;;;""
2022;7912;"38";"38377";"Saint-Clair-de-la-Tour";"2022-10-16 19:47:00";300;0;;300;;;300;0;0;0;"Estimées";;;;;;;""
2022;7911;"38";"38045";"Biviers";"2022-10-17 12:06:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;10345;"47";"47213";"Prayssas";"2022-10-17 17:28:28";22000;2000;;20000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;19757;"2B";"2B218";"Piedicorte-di-Gaggio";"2022-10-17 23:04:00";300;;;;;;;;;;;;;;;;;""
2022;19760;"2B";"2B034";"Belgodère";"2022-10-18 15:11:00";500;10;490;;;;;;;;;"2";"Malveillance";;;;;""
2022;19762;"2B";"2B182";"Occhiatana";"2022-10-18 16:08:00";800;;;;;;;;;;;;"Malveillance";;;;;""
2022;19719;"13";"13087";"Rousset";"2022-10-18 16:29:00";5000;5000;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;10710;"24";"24354";"La Roche-Chalais";"2022-10-18 18:27:00";2000;2000;;0;;;0;;;;"Estimées";;;"Non";;;;""
2022;21691;"2A";"2A323";"Tavaco";"2022-10-19 12:22:00";25000;;24000;;;;;;;1000;;"1";"Malveillance";;;;;""
2022;20249;"11";"11337";"Saint-Couat-d'Aude";"2022-10-19 20:16:00";500;;;;;;;;;;;;;;;;;""
2022;11985;"33";"33115";"Cazalis";"2022-10-20 07:09:00";64000;64000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;20321;"66";"66154";"Puyvalador";"2022-10-20 10:45:00";10;10;;;;;;;;;;"3";;;;;;""
2022;10889;"40";"40142";"Laluque";"2022-10-20 14:07:00";258000;258000;;0;;;0;;;0;"Estimées";;"Accidentelle";"Non";;;;""
2022;21692;"2A";"2A198";"Ota";"2022-10-20 18:53:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;21693;"2A";"2A062";"Carbuccia";"2022-10-20 19:56:00";10;;10;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;19922;"13";"13081";"Rognac";"2022-10-21 01:22:00";30;30;;;;;;;;;;"1";"Malveillance";;;;;""
2022;19921;"13";"13112";"Velaux";"2022-10-21 02:33:00";50;50;;;;;;;;;;"1";"Malveillance";;;;;""
2022;20323;"66";"66205";"Tautavel";"2022-10-21 10:08:00";100;;100;;;;;;;;;"1";"Malveillance";;;;;""
2022;20256;"11";"11037";"Berriac";"2022-10-21 16:29:00";2000;;;;;;;;;;;;"Accidentelle";;;;;""
2022;20019;"2B";"2B347";"Vezzani";"2022-10-22 10:24:00";600;;;;;;;;;;;;;;;;;""
2022;21694;"2A";"2A017";"Appietto";"2022-10-22 11:38:00";200;;150;;;;;;;50;;;"Involontaire (particulier)";;;;;""
2022;20014;"2B";"2B329";"Tralonca";"2022-10-22 12:11:00";1000;;;;;;;;;;;;;;;;;""
2022;20250;"11";"11262";"Narbonne";"2022-10-22 13:37:00";20;;;;;;;;;;;;;;;;;""
2022;20015;"2B";"2B292";"Sant'Andréa-di-Bozio";"2022-10-22 13:44:00";55000;;;;;;;;;;;"1";"Malveillance";;;;;""
2022;21695;"2A";"2A362";"Zonza";"2022-10-22 13:54:00";60;;60;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;19925;"13";"13030";"Cuges-les-Pins";"2022-10-22 14:35:00";6;6;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;19923;"13";"13082";"Rognes";"2022-10-22 15:28:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21696;"2A";"2A215";"Pianottoli-Caldarello";"2022-10-22 15:50:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;20464;"11";"11058";"Cailhau";"2022-10-22 16:52:00";9255;;;;;;;;;;;;;;;;;""
2022;5588;"15";"15012";"Arpajon-sur-Cère";"2022-10-22 18:15:00";200;200;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;20022;"2B";"2B347";"Vezzani";"2022-10-23 10:24:00";600;;;;;;;;;;;;;;;;;""
2022;5587;"15";"15142";"Neuvéglise-sur-Truyère";"2022-10-23 10:56:00";15000;0;;15000;;;15000;0;0;0;"Estimées";;"Involontaire (travaux)";;;;;""
2022;21697;"2A";"2A186";"Olivese";"2022-10-23 11:43:00";1000;;1000;;;;;;;;;;"Malveillance";;;;;""
2022;20023;"2B";"2B153";"Manso";"2022-10-23 12:50:00";5000;;;;;;;;;;;;;;;;;""
2022;20024;"2B";"2B184";"Olcani";"2022-10-23 14:28:00";1886400;403600;1480000;;;;;;;2800;;"3";"Malveillance";;;;;""
2022;7500;"56";"56006";"Augan";"2022-10-23 15:36:00";30;0;;30;;;30;0;0;0;"Estimées";;;;;;;""
2022;5565;"37";"37223";"Saint-Laurent-de-Lin";"2022-10-23 17:28:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;11404;"33";"33458";"Saint-Paul";"2022-10-23 19:33:00";30;30;;0;;;0;;;0;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;7501;"56";"56061";"La Gacilly";"2022-10-23 22:13:00";10;0;;10;;;10;0;0;0;"Estimées";;;;;;;""
2022;20031;"2B";"2B183";"Ogliastro";"2022-10-24 07:58:00";1571400;668700;882800;;;;;;;19900;;"1";"Malveillance";;;;;""
2022;20028;"2B";"2B049";"Calenzana";"2022-10-24 12:25:00";200;;;;;;;;;;;;;;;;;""
2022;20027;"2B";"2B292";"Sant'Andréa-di-Bozio";"2022-10-24 12:53:00";102070;102070;;;;;;;;;;"2";"Malveillance";;;;;""
2022;20025;"2B";"2B246";"La Porta";"2022-10-24 13:25:00";200;;;;;;;;;;;;;;;;;""
2022;20036;"2B";"2B283";"Solaro";"2022-10-25 14:54:00";3000;;;;;;;;;;;;"Malveillance";;;;;""
2022;19927;"13";"13098";"Saint-Mitre-les-Remparts";"2022-10-25 16:49:00";300;300;;;;;;;;;;"1";;;;;;""
2022;11318;"64";"64110";"Béost";"2022-10-25 17:38:54";20000;1000;;19000;;;;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;19929;"13";"13079";"Puyloubier";"2022-10-26 12:07:00";15000;15000;;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;20039;"2B";"2B329";"Tralonca";"2022-10-26 13:28:00";5000;;;;;;;;;;;;"Malveillance";;;;;""
2022;20038;"2B";"2B292";"Sant'Andréa-di-Bozio";"2022-10-26 14:06:00";25000;;25000;;;;;;;;;"1";"Malveillance";;;;;""
2022;20037;"2B";"2B292";"Sant'Andréa-di-Bozio";"2022-10-26 14:35:00";30000;;30000;;;;;;;;;"1";"Malveillance";;;;;""
2022;10953;"40";"40142";"Laluque";"2022-10-26 15:22:00";5000;5000;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;5229;"89";"89015";"Arcy-sur-Cure";"2022-10-26 15:40:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;19999;"04";"04094";"Gréoux-les-Bains";"2022-10-26 17:57:00";260;260;;;;;;;;;;"3";;;;;;""
2022;20048;"2B";"2B059";"Canavaggia";"2022-10-27 18:34:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2022;10532;"47";"47304";"Taillebourg";"2022-10-27 18:51:16";10010;10;;10000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;20442;"83";"83142";"Trigance";"2022-10-28 14:12:00";1577730;1530800;46700;;;;;;;230;;"3";"Accidentelle";;;;;""
2022;20251;"11";"11122";"Douzens";"2022-10-28 15:10:00";3800;;;;;;;;;;;;;;;;;""
2022;20051;"2B";"2B055";"Campitello";"2022-10-28 15:20:00";177900;7900;170000;;;;;;;;;"1";"Malveillance";;;;;""
2022;20055;"2B";"2B110";"Favalello";"2022-10-28 16:01:00";100;;;;;;;;;;;;"Malveillance";;;;;""
2022;20354;"66";"66069";"Espira-de-l'Agly";"2022-10-28 16:10:00";1000;;1000;;;;;;;;;"1";"Malveillance";;;;;""
2022;20056;"2B";"2B219";"Piedicroce";"2022-10-28 19:13:00";4000;;;;;;;;;;;;"Malveillance";;;;;""
2022;7906;"38";"38389";"Saint-Georges-d'Espéranche";"2022-10-28 19:16:00";30;0;;30;;;30;0;0;0;"Estimées";;"Malveillance";;;;;""
2022;11320;"64";"64217";"Esquiule";"2022-10-28 19:21:27";150000;150000;;;;;;;;;"Estimées";;"Malveillance";"Non";;;;""
2022;21158;"11";"11390";"Thézan-des-Corbières";"2022-10-29 03:34:00";150;;;;;;;;;;;;"Accidentelle";;;;;""
2022;11125;"64";"64047";"Arnéguy";"2022-10-29 07:53:41";30000;30000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;5583;"15";"15202";"Saint-Martin-Valmeroux";"2022-10-29 08:43:00";1500;1500;;0;;;0;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;10761;"24";"24075";"Campagnac-lès-Quercy";"2022-10-29 12:11:00";20000;20000;;0;;;0;;;;"Estimées";;"Accidentelle";"Non";;;;""
2022;20446;"83";"83008";"Bagnols-en-Forêt";"2022-10-29 17:11:00";2;2;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;11322;"64";"64147";"Briscous";"2022-10-29 22:14:03";50;50;;;;;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2022;7502;"56";"56109";"Lauzach";"2022-10-30 09:37:00";2;0;;2;;;2;0;0;0;"Mesurées";;;;;;;""
2022;20363;"66";"66119";"Mosset";"2022-10-30 14:15:00";400;400;;;;;;;;;;"5";"Involontaire (particulier)";;;;;""
2022;7508;"46";"46193";"Miers";"2022-10-30 14:33:00";6000;0;;6000;;;6000;0;0;0;"Estimées";;;;;;;""
2022;5581;"15";"15250";"Vebret";"2022-10-30 18:35:00";20;20;;0;;;0;0;0;0;"Mesurées";;"Involontaire (travaux)";;;;;""
2022;20066;"2B";"2B155";"Matra";"2022-10-31 12:44:00";400;;;;;;;;;;;;;;;;;""
2022;20069;"2B";"2B112";"Feliceto";"2022-10-31 16:23:00";20;;;;;;;;;;;;;;;;;""
2022;20070;"2B";"2B299";"San-Gavino-d'Ampugnani";"2022-10-31 16:46:00";20;;;;;;;;;;;;;;;;;""
2022;20253;"11";"11324";"Roubia";"2022-10-31 17:04:00";6000;;;;;;;;;;;;"Accidentelle";;;;;""
2022;19931;"13";"13082";"Rognes";"2022-10-31 17:53:00";50;50;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;21711;"2A";"2A038";"Bilia";"2022-11-01 12:32:00";2000;;2000;;;;;;;;;;;;;;;""
2022;10861;"40";"40267";"Saint-Justin";"2022-11-01 12:42:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;19933;"13";"13005";"Aubagne";"2022-11-01 15:09:00";350;350;;;;;;;;;;"1";"Naturelle";;;;;""
2022;12189;"87";"87163";"Saint-Martial-sur-Isop";"2022-11-01 15:25:05";10;10;;;;;;;;;"Mesurées";;;"Non";;;;""
2022;20078;"2B";"2B241";"Poggio-Marinaccio";"2022-11-01 16:29:00";3000;;;;;;;;;;;;;;;;;""
2022;21712;"2A";"2A040";"Bocognano";"2022-11-01 17:02:00";30;;30;;;;;;;;;;;;;;;""
2022;10544;"47";"47297";"Sembas";"2022-11-01 18:33:23";800;600;;200;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;20254;"11";"11223";"Mas-des-Cours";"2022-11-02 11:31:00";2000;;;;;;;;;;;;;;;;;""
2022;20367;"66";"66145";"Ponteilla";"2022-11-02 13:24:00";10000;;;;;;;;;10000;;"6";"Involontaire (particulier)";;;;;""
2022;19935;"13";"13056";"Martigues";"2022-11-02 15:22:00";10;10;;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
2022;20991;"11";"11267";"Ornaisons";"2022-11-02 17:32:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;20003;"04";"04129";"Montjustin";"2022-11-02 21:46:00";20;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;7503;"56";"56164";"Ploeren";"2022-11-03 14:34:00";5;0;;5;;;5;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;21714;"2A";"2A348";"Vico";"2022-11-03 16:54:00";80;;80;;;;;;;;;;;;;;;""
2022;20376;"66";"66213";"Toulouges";"2022-11-04 10:26:00";12000;;;;;;;;;12000;;"6";;;;;;""
2022;21717;"2A";"2A215";"Pianottoli-Caldarello";"2022-11-04 13:09:00";4;;4;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;21716;"2A";"2A139";"Lecci";"2022-11-04 15:01:00";500;;500;;;;;;;;;;;;;;;""
