"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2022;10358;"47";"47084";"Douzains";"2022-11-04 17:42:12";30;30;;;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2022;20004;"13";"13077";"Port-de-Bouc";"2022-11-06 13:41:00";300;300;;;;;;;;;;"1";"Malveillance";;;;;""
2022;10550;"47";"47151";"Loubès-Bernac";"2022-11-06 14:19:15";10;10;;;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2022;20992;"11";"11393";"Tourouzelle";"2022-11-06 14:29:00";2000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;10551;"47";"47101";"Fourques-sur-Garonne";"2022-11-06 14:59:44";300;300;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;20993;"11";"11379";"Sigean";"2022-11-07 12:29:00";400;;;;;;;;;;;;;;;;;""
2022;10552;"47";"47195";"Nérac";"2022-11-07 14:36:21";30;30;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Oui";0;1;0;""
2022;20994;"11";"11295";"Portel-des-Corbières";"2022-11-07 17:47:00";300;;;;;;;;;;;;"Accidentelle";;;;;""
2022;20099;"2B";"2B029";"Barbaggio";"2022-11-08 13:22:00";20000;;;;;;;;;;;;;;;;;""
2022;21719;"2A";"2A048";"Calcatoggio";"2022-11-08 15:30:00";17000;;10000;;;;;;;7000;;;"Involontaire (travaux)";;;;;""
2022;20995;"11";"11405";"Ventenac-en-Minervois";"2022-11-08 17:20:00";4000;;;;;;;;;;;;;;;;;""
2022;21004;"11";"11194";"Lastours";"2022-11-08 17:23:00";5;;;;;;;;;;;;;;;;;""
2022;7505;"56";"56174";"Plumelin";"2022-11-09 14:29:00";10;0;;10;;;10;0;0;0;"Estimées";;"Involontaire (particulier)";;;;;""
2022;20996;"11";"11262";"Narbonne";"2022-11-10 16:26:00";5000;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;20618;"66";"66095";"Latour-de-Carol";"2022-11-10 16:46:00";100;100;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;20624;"66";"66127";"Opoul-Périllos";"2022-11-10 18:00:00";300;;300;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
2022;20465;"11";"11190";"La Redorte";"2022-11-11 12:56:00";29300;;;;;;;;;;;;;;;;;""
2022;11987;"33";"33202";"Hostens";"2022-11-11 15:55:00";100;100;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;7509;"46";"46042";"Cahors";"2022-11-12 13:30:00";10000;10000;;0;;;0;0;0;0;"Estimées";;;;;;;""
2022;20998;"11";"11170";"Gruissan";"2022-11-12 23:03:00";1500;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;21720;"2A";"2A041";"Bonifacio";"2022-11-13 10:30:00";1;;1;;;;;;;;;;;;;;;""
2022;10555;"47";"47010";"Antagnac";"2022-11-13 12:16:15";2;2;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;20258;"2B";"2B015";"Ampriani";"2022-11-13 12:19:00";150;;;;;;;;;;;;;;;;;""
2022;11986;"33";"33042";"Belin-Béliet";"2022-11-13 16:26:00";5;5;;0;;;0;;;0;"Estimées";;;"Non";;;;""
2022;21722;"2A";"2A284";"Sollacaro";"2022-11-13 19:15:00";5;;5;;;;;;;;;;;;;;;""
2022;20999;"11";"11203";"Lézignan-Corbières";"2022-11-14 08:40:00";600;;;;;;;;;;;;;;;;;""
2022;20633;"66";"66205";"Tautavel";"2022-11-14 17:06:00";10000;;;;;;;;;10000;;"6";;;;;;""
2022;21294;"11";"11188";"La Palme";"2022-11-15 13:38:00";1800;;;;;;;;;;;;;;;;;""
2022;10556;"47";"47271";"Saint-Pierre-sur-Dropt";"2022-11-16 18:01:07";50;50;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;20466;"11";"11266";"Port-la-Nouvelle";"2022-11-17 18:45:00";20;;;;;;;;;;;;;;;;;""
2022;20399;"2B";"2B059";"Canavaggia";"2022-11-18 13:26:00";15000;;;;;;;;;;;;;;;;;""
2022;21278;"13";"13028";"La Ciotat";"2022-11-20 10:30:00";20;20;;;;;;;;;;"1";;;;;;""
2022;21000;"11";"11285";"Peyriac-de-Mer";"2022-11-20 11:57:00";1100;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;20289;"30";"30159";"Le Martinet";"2022-11-20 14:35:00";15000;;;;;;;;;;;"4";"Accidentelle";;;;;""
2022;21001;"11";"11132";"Fabrezan";"2022-11-20 14:49:00";54800;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;10558;"47";"47310";"Tonneins";"2022-11-20 18:00:20";500;500;;;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2022;20668;"66";"66153";"Prunet-et-Belpuig";"2022-11-22 17:13:00";50;50;;;;;;;;;;"3";"Involontaire (particulier)";;;;;""
2022;20402;"06";"06050";"Coursegoules";"2022-11-23 16:44:00";1200;;;;;;;;;;;;;;;;;""
2022;21002;"11";"11067";"Canet";"2022-11-23 16:48:00";100;;;;;;;;;;;;"Accidentelle";;;;;""
2022;5724;"37";"37241";"Savigné-sur-Lathan";"2022-11-26 17:54:00";100;0;;100;;;100;0;0;0;"Estimées";;;;;;;""
2022;21159;"11";"11398";"Treilles";"2022-11-26 19:17:00";15;;;;;;;;;;;;"Involontaire (particulier)";;;;;""
2022;20734;"66";"66030";"Calce";"2022-12-01 14:59:00";4000;;4000;;;;;;;;;"1";;;;;;""
2022;21295;"11";"11086";"Caves";"2022-12-04 13:57:00";30;;;;;;;;;;;;;;;;;""
2022;21003;"11";"11164";"Ginestas";"2022-12-04 15:25:00";5400;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;20760;"66";"66079";"Finestret";"2022-12-05 17:35:00";20;20;;;;;;;;;;"5";;;;;;""
2022;20982;"66";"66049";"Céret";"2022-12-07 16:31:00";300;300;;;;;;;;;;"5";"Malveillance";;;;;""
2022;10560;"47";"47203";"Penne-d'Agenais";"2022-12-07 17:40:56";2;2;;;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2022;6355;"37";"37220";"Saint-Germain-sur-Vienne";"2022-12-09 18:24:00";80;0;;80;;;80;0;0;0;"Estimées";;;;;;;""
2022;21160;"11";"11024";"Bages";"2022-12-10 22:32:00";500;;;;;;;;;;;;"Involontaire (travaux)";;;;;""
2022;20990;"66";"66108";"Millas";"2022-12-11 10:33:00";10000;;;;;;;;;10000;;"6";"Malveillance";;;;;""
2022;21005;"06";"06074";"Lantosque";"2022-12-11 13:42:00";2000;;;;;;;;;;;;"Malveillance";;;;;""
2022;21279;"13";"13103";"Salon-de-Provence";"2022-12-11 17:07:00";2;2;;;;;;;;;;"1";;;;;;""
2022;21568;"11";"11315";"Rieux-Minervois";"2022-12-22 18:35:00";10080;;;;;;;;;;;;;;;;;""
2022;6748;"71";"71210";"Fuissé";"2022-12-24 15:22:00";5;0;;5;;;5;0;0;0;"Estimées";;;;;;;""
2022;11132;"64";"64377";"Mendionde";"2022-12-25 11:38:53";10000;10000;;;;;;;;;"Estimées";;;"Non";;;;""
2022;11134;"64";"64545";"Urrugne";"2022-12-26 15:08:05";5;5;;;;;;;;;"Estimées";;;"Non";;;;""
2022;21656;"66";"66192";"Sauto";"2022-12-27 14:04:00";300;300;;;;;;;;;;"5";"Accidentelle";;;;;""
2022;21658;"66";"66118";"Montner";"2022-12-30 22:08:00";300;;300;;;;;;;;;"1";"Malveillance";;;;;""
2022;12005;"33";"33051";"Biganos";"2022-12-31 16:41:00";8;8;;0;;;0;;;0;"Estimées";;"Malveillance";"Non";;;;""
2022;21725;"2A";"2A048";"Calcatoggio";"2022-12-31 17:00:00";50;;50;;;;;;;;;;"Involontaire (particulier)";;;;;""
2023;9664;"2B";"2B046";"Cagnano";"2023-01-01 10:05:00";100;0;100;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;9282;"88";"88148";"Dommartin-lès-Remiremont";"2023-01-01 15:29:00";2;2;;0;0;0;;;;;"Estimées";;;;;;;""
2023;17212;"40";"40132";"Labatut";"2023-01-01 17:54:00";1000;1000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;22382;"64";"64271";"Iholdy";"2023-01-01 18:11:35";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21346;"83";"83152";"Rayol-Canadel-sur-Mer";"2023-01-02 20:59:00";35;0;35;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21347;"83";"83056";"Figanières";"2023-01-03 15:15:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;550;"2A";"2A326";"Tolla";"2023-01-04 11:37:00";200;0;200;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;13847;"66";"66190";"Salses-le-Château";"2023-01-04 13:14:00";5000;0;5000;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;22385;"64";"64306";"Lahourcade";"2023-01-05 11:57:34";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;1270;"13";"13106";"Septèmes-les-Vallons";"2023-01-05 16:55:00";1000;1000;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;14926;"31";"31556";"Les Tourreilles";"2023-01-05 18:51:00";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2776;"32";"32312";"Pessan";"2023-01-06 14:04:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;224;"2B";"2B341";"Venaco";"2023-01-06 14:27:00";100;100;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;225;"2B";"2B138";"Lavatoggio";"2023-01-06 15:38:00";500;100;0;400;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;1271;"13";"13022";"Cassis";"2023-01-06 20:15:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;21349;"83";"83002";"Aiguines";"2023-01-07 15:09:00";100000;0;100000;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;226;"2B";"2B063";"Carcheto-Brustico";"2023-01-08 11:08:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;234;"2B";"2B150";"Lumio";"2023-01-08 12:26:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;239;"2B";"2B286";"Sorbo-Ocagnano";"2023-01-11 16:33:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;645;"2A";"2A362";"Zonza";"2023-01-11 22:51:00";1;0;1;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;3684;"11";"11262";"Narbonne";"2023-01-12 01:10:00";150;0;150;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21350;"83";"83055";"Fayence";"2023-01-12 13:31:00";5000;5000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;6303;"30";"30057";"Cabrières";"2023-01-13 14:55:00";1000;1000;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;240;"2B";"2B190";"Olmi-Cappella";"2023-01-13 17:40:00";300;300;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21353;"83";"83148";"Vidauban";"2023-01-13 18:18:00";10;10;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;8884;"88";"88010";"Aouze";"2023-01-13 23:29:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21354;"83";"83056";"Figanières";"2023-01-14 14:32:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13875;"66";"66109";"Molitg-les-Bains";"2023-01-14 14:43:00";30000;20000;0;10000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21355;"83";"83121";"Salernes";"2023-01-14 19:49:00";1;1;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;246;"2B";"2B079";"Castello-di-Rostino";"2023-01-15 10:21:00";1000;1000;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;13893;"66";"66069";"Espira-de-l'Agly";"2023-01-18 11:36:00";500;500;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21360;"83";"83107";"Roquebrune-sur-Argens";"2023-01-19 14:13:00";60;0;60;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;84;"06";"06157";"Vence";"2023-01-19 15:08:00";50000;5000;45000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;1272;"13";"13080";"Le Puy-Sainte-Réparade";"2023-01-20 17:03:00";15;15;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;6308;"30";"30156";"Marguerittes";"2023-01-20 17:53:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21362;"83";"83067";"Gonfaron";"2023-01-20 20:02:00";3;0;3;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;3685;"11";"11266";"Port-la-Nouvelle";"2023-01-21 10:20:00";150;5;145;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21363;"83";"83003";"Ampus";"2023-01-21 13:31:00";18000;0;18000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21364;"83";"83061";"Fréjus";"2023-01-21 18:09:00";2;2;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13905;"66";"66030";"Calce";"2023-01-21 22:37:00";600;0;600;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;119;"06";"06077";"Lucéram";"2023-01-22 00:35:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;15375;"38";"38050";"Le Bouchage";"2023-01-22 00:42:00";100;100;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;2014;"30";"30090";"Concoules";"2023-01-22 14:12:00";300;300;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13907;"66";"66049";"Céret";"2023-01-22 14:25:00";1920;1920;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;1273;"13";"13050";"Lambesc";"2023-01-23 16:10:00";300;300;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;15370;"85";"85226";"Saint-Hilaire-de-Riez";"2023-01-24 10:26:00";10;10;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;21369;"83";"83121";"Salernes";"2023-01-24 12:10:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21370;"83";"83113";"Saint-Julien";"2023-01-24 17:55:00";5;0;5;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21371;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2023-01-24 19:26:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21372;"83";"83015";"Bauduen";"2023-01-25 11:30:00";150;150;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;104;"48";"48004";"Altier";"2023-01-25 13:22:00";15300;3300;0;12000;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;1274;"13";"13047";"Istres";"2023-01-25 13:26:00";60;60;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;21373;"83";"83066";"Ginasservis";"2023-01-25 15:50:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21374;"83";"83072";"Lorgues";"2023-01-25 15:59:00";5;5;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;129;"06";"06050";"Coursegoules";"2023-01-26 15:36:00";200;0;200;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;3686;"11";"11266";"Port-la-Nouvelle";"2023-01-27 13:17:00";300;10;290;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;1275;"13";"13071";"Les Pennes-Mirabeau";"2023-01-27 18:53:00";10;10;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;381;"34";"34319";"Vailhan";"2023-01-27 20:40:00";8634;0;8634;;;;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;131;"06";"06035";"Castellar";"2023-01-28 11:00:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;85;"06";"06129";"Saint-Sauveur-sur-Tinée";"2023-01-28 13:18:00";200;0;200;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;2664;"26";"26104";"Cornillac";"2023-01-28 14:05:00";5000;5000;0;0;0;0;;;;;"Estimées";"5";"Involontaire (particulier)";"Non";;;;""
2023;252;"56";"56120";"Locqueltas";"2023-01-28 16:05:00";800;800;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;1277;"13";"13022";"Cassis";"2023-01-29 01:05:00";10;10;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15377;"38";"38455";"Saint-Savin";"2023-01-29 06:43:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21378;"83";"83097";"Pourrières";"2023-01-29 15:23:00";300;0;300;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1276;"13";"13040";"Fuveau";"2023-01-29 16:20:00";30;30;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;13921;"66";"66106";"Maureillas-las-Illas";"2023-01-29 17:16:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3687;"11";"11064";"Camplong-d'Aude";"2023-01-29 17:40:00";1500;1500;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21379;"83";"83001";"Les Adrets-de-l'Estérel";"2023-01-29 18:02:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;3166;"30";"30137";"Lamelouze";"2023-01-29 23:39:00";3470;3470;0;0;0;0;;;;;"Mesurées";"5";"Involontaire (particulier)";"Non";;;;""
2023;21380;"83";"83080";"Mons";"2023-01-30 11:11:00";550;0;550;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;7954;"84";"84051";"Goult";"2023-01-30 15:48:00";9700;9000;0;0;700;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Non";;;;""
2023;21381;"83";"83149";"Villecroze";"2023-01-30 20:15:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1279;"13";"13082";"Rognes";"2023-01-31 07:04:00";200;200;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21382;"83";"83015";"Bauduen";"2023-01-31 12:54:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13926;"66";"66158";"Rasiguères";"2023-01-31 13:44:00";800;0;800;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21383;"83";"83143";"Le Val";"2023-01-31 15:49:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21384;"83";"83046";"Cotignac";"2023-01-31 15:56:00";2500;0;2500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;358;"34";"34092";"Cruzy";"2023-01-31 16:08:00";9817;0;9817;;;;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;87;"06";"06072";"Ilonse";"2023-01-31 16:27:00";100;0;100;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21385;"83";"83069";"Hyères";"2023-01-31 18:52:00";500;0;500;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;353;"34";"34013";"Aspiran";"2023-01-31 19:24:00";21834;0;21834;;;;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;3688;"11";"11262";"Narbonne";"2023-01-31 20:15:00";30;0;30;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;1278;"13";"13041";"Gardanne";"2023-01-31 20:54:00";100;100;;;;;;;;;"Estimées";"1";;"Non";;;;""
2023;21386;"83";"83063";"La Garde-Freinet";"2023-02-01 06:23:00";7000;7000;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21387;"83";"83063";"La Garde-Freinet";"2023-02-01 06:54:00";4000;4000;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;86;"06";"06157";"Vence";"2023-02-01 11:34:00";180900;0;180900;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;1703;"04";"04112";"Manosque";"2023-02-01 13:38:00";900;0;900;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;13930;"66";"66211";"Tordères";"2023-02-01 13:53:00";650;650;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;13933;"66";"66119";"Mosset";"2023-02-01 15:31:00";500;500;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3689;"11";"11188";"La Palme";"2023-02-02 13:13:00";8000;0;8000;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;21389;"83";"83124";"Seillans";"2023-02-02 13:47:00";4000;4000;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;3690;"11";"11285";"Peyriac-de-Mer";"2023-02-02 14:47:00";70020;0;70020;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;1704;"04";"04099";"Lambruisse";"2023-02-02 15:01:00";629900;326400;0;303500;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;335;"34";"34313";"Tressan";"2023-02-02 15:37:00";59816;0;59816;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;13937;"66";"66111";"Montalba-le-Château";"2023-02-02 16:13:00";19303;13400;5900;0;0;3;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;3691;"11";"11170";"Gruissan";"2023-02-02 17:36:00";1;0;1;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;21392;"83";"83125";"Seillons-Source-d'Argens";"2023-02-02 17:57:00";5;0;5;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21393;"83";"83038";"Châteaudouble";"2023-02-02 19:52:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21394;"83";"83064";"Garéoult";"2023-02-02 22:25:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;6334;"30";"30164";"Méjannes-le-Clap";"2023-02-03 13:29:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1280;"13";"13114";"Ventabren";"2023-02-03 13:57:00";200;200;;;;;;;;;"Estimées";"1";;"Non";;;;""
2023;2229;"48";"48065";"Fraissinet-de-Fourques";"2023-02-03 15:35:00";17400;12400;0;5000;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2023;106;"48";"48065";"Fraissinet-de-Fourques";"2023-02-03 15:40:00";20000;0;20000;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2023;8162;"84";"84090";"Peypin-d'Aigues";"2023-02-03 15:51:00";800;800;0;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2023;321;"34";"34237";"Roujan";"2023-02-03 19:12:00";44773;0;44773;;;;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;3692;"11";"11106";"Coursan";"2023-02-03 21:19:00";10000;0;10000;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;1282;"13";"13065";"Mouriès";"2023-02-04 05:32:00";954400;954400;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;6338;"30";"30062";"Calvisson";"2023-02-04 08:48:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1706;"04";"04081";"Esparron-de-Verdon";"2023-02-04 09:47:00";700;700;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;3693;"11";"11073";"Cassaignes";"2023-02-04 10:17:00";2000;200;1800;0;0;0;;;;;"Mesurées";;;"Non";;;;""
