"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;647;"2A";"2A331";"Urbalacone";"2023-02-20 19:06:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;643;"2A";"2A247";"Porto-Vecchio";"2023-02-20 20:03:00";10;10;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21416;"83";"83136";"Le Thoronet";"2023-02-21 12:02:00";2500;0;2500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;20298;"23";"23214";"Saint-Martial-le-Mont";"2023-02-21 13:52:00";2000;2000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;596;"07";"07161";"Montpezat-sous-Bauzon";"2023-02-21 14:19:00";20000;6600;13400;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;611;"48";"48019";"Barre-des-Cévennes";"2023-02-21 14:59:00";30000;0;30000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;21417;"83";"83125";"Seillons-Source-d'Argens";"2023-02-21 15:43:00";1500;0;1500;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;466;"05";"05102";"La Piarre";"2023-02-21 16:51:00";29316;4900;0;24400;0;16;;;;;"Estimées";"5";"Involontaire (particulier)";"Non";;;;""
2023;597;"07";"07145";"Lussas";"2023-02-21 17:24:00";7500;0;7500;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21418;"83";"83100";"Puget-Ville";"2023-02-21 17:45:00";30;0;30;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;22627;"64";"64040";"Arette";"2023-02-21 18:42:00";1109300;10000;;1099300;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;704;"2B";"2B350";"Vignale";"2023-02-22 10:54:00";30000;30000;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;536;"06";"06013";"Belvédère";"2023-02-22 14:11:00";800;0;800;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3725;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2023-02-22 18:33:00";2500;0;2500;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;1295;"13";"13103";"Salon-de-Provence";"2023-02-23 18:33:00";10;10;;;;;;;;;"Estimées";"1";;"Non";;;;""
2023;538;"06";"06058";"Escragnolles";"2023-02-24 04:37:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;707;"2B";"2B281";"Sisco";"2023-02-24 07:35:00";2300;0;2300;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;541;"06";"06103";"Roquebillière";"2023-02-24 12:22:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21420;"83";"83052";"Esparron";"2023-02-25 11:15:00";25;0;25;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;934;"13";"13055";"Marseille";"2023-02-25 14:22:00";1;1;;;;;;;;;"Estimées";"3";"Involontaire (particulier)";"Non";;;;""
2023;21421;"83";"83072";"Lorgues";"2023-02-25 16:14:00";1;0;1;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;3727;"11";"11145";"Fleury";"2023-02-25 16:24:00";6200;200;6000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;15400;"38";"38035";"Beauvoir-de-Marc";"2023-02-25 17:00:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19814;"33";"33236";"Lège-Cap-Ferret";"2023-02-26 09:37:31";1;1;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;964;"74";"74289";"Vallières-sur-Fier";"2023-02-26 13:35:00";1560;1560;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;867;"34";"34237";"Roujan";"2023-02-27 08:51:00";11257;0;11257;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;12540;"67";"67324";"Niederbronn-les-Bains";"2023-02-27 14:43:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13498;"72";"72291";"Saint-Jean-de-la-Motte";"2023-02-27 15:03:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;15402;"38";"38027";"Barraux";"2023-02-27 16:11:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1725;"04";"04169";"La Rochegiron";"2023-02-27 18:04:00";20;20;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;1915;"30";"30051";"Branoux-les-Taillades";"2023-02-28 13:22:00";168;168;0;0;0;0;;;;;"Mesurées";"2";;"Non";;;;""
2023;1298;"13";"13114";"Ventabren";"2023-02-28 17:15:00";10;10;;;;;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;861;"34";"34183";"Nissan-lez-Enserune";"2023-02-28 23:29:00";2846;0;2846;;;;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;3728;"11";"11435";"Villerouge-Termenès";"2023-03-01 12:19:00";50;50;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;3729;"11";"11439";"Villespy";"2023-03-01 14:22:00";25;25;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;13501;"72";"72187";"Marigné-Laillé";"2023-03-01 15:11:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;851;"34";"34258";"Saint-Geniès-de-Fontedit";"2023-03-01 16:51:00";49096;0;49096;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;12000;"67";"67324";"Niederbronn-les-Bains";"2023-03-01 17:42:00";1;1;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;17541;"86";"86086";"Coussay-les-Bois";"2023-03-01 18:51:00";20;20;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;13376;"34";"34093";"Dio-et-Valquières";"2023-03-01 20:42:00";921;921;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;848;"34";"34093";"Dio-et-Valquières";"2023-03-01 20:42:00";2303;0;2303;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;3730;"11";"11145";"Fleury";"2023-03-02 09:23:00";1600;0;1600;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;3731;"11";"11145";"Fleury";"2023-03-02 09:23:00";80;0;80;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;1726;"04";"04076";"Entrevaux";"2023-03-02 11:43:00";11800;11800;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;1729;"04";"04217";"Thoard";"2023-03-02 12:56:00";2400;2400;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;13502;"72";"72260";"Ruaudin";"2023-03-02 12:59:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;22017;"24";"24159";"Échourgnac";"2023-03-02 17:20:00";800;800;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;13503;"72";"72181";"Le Mans";"2023-03-02 17:44:00";250;250;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19816;"33";"33471";"Saint-Sauveur";"2023-03-03 00:32:00";64500;64500;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;19817;"33";"33436";"Saint-Magne";"2023-03-03 10:05:42";7500;7500;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;8369;"84";"84061";"Lagarde-Paréol";"2023-03-03 12:42:00";25;25;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1727;"04";"04194";"Saint-Pierre";"2023-03-03 12:57:00";6600;6600;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;1299;"13";"13072";"Peynier";"2023-03-03 14:27:00";60;60;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;612;"48";"48051";"Le Collet-de-Dèze";"2023-03-03 15:15:00";3000;0;3000;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2023;3732;"11";"11393";"Tourouzelle";"2023-03-03 15:28:00";5476;1476;4000;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;616;"06";"06059";"Èze";"2023-03-03 16:23:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;22018;"24";"24134";"Corgnac-sur-l'Isle";"2023-03-03 18:57:00";2500;2500;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;21423;"83";"83010";"Bargème";"2023-03-03 22:31:00";36;0;36;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;669;"07";"07322";"Thueyts";"2023-03-04 11:27:00";3000;3000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2023;21424;"83";"83154";"Saint-Antonin-du-Var";"2023-03-04 12:41:00";500;500;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;617;"06";"06070";"Gréolières";"2023-03-04 13:18:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;16992;"16";"16416";"Vitrac-Saint-Vincent";"2023-03-04 13:28:36";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;22019;"24";"24035";"Pays de Belvès";"2023-03-04 14:42:00";5000;5000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;8373;"84";"84102";"Roussillon";"2023-03-04 16:01:00";50;50;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17228;"40";"40157";"Lit-et-Mixe";"2023-03-04 17:12:00";20;20;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;15408;"38";"38344";"Roussillon";"2023-03-04 18:54:00";80;80;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17230;"40";"40197";"Morcenx-la-Nouvelle";"2023-03-04 19:09:00";500;100;;400;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;22020;"24";"24330";"Plazac";"2023-03-05 10:34:00";5;5;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;6277;"30";"30198";"Les Plantiers";"2023-03-05 11:27:00";2772;2772;0;0;0;0;;;;;"Mesurées";"2";;"Non";;;;""
2023;668;"07";"07112";"Labastide-sur-Bésorgues";"2023-03-05 14:03:00";390700;89700;230100;70900;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;665;"06";"06102";"Rimplas";"2023-03-05 17:02:00";9200;9200;;;;;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;1195;"15";"15027";"Puycapel";"2023-03-05 17:04:00";250;250;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;17229;"40";"40060";"Callen";"2023-03-05 23:31:00";10;10;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;662;"07";"07325";"Ucel";"2023-03-06 12:08:00";500;500;0;0;0;0;;;;;"Estimées";"4";"Involontaire (particulier)";"Non";;;;""
2023;5642;"11";"11269";"Ouveillan";"2023-03-06 12:35:00";51157;0;51157;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;18682;"47";"47006";"Allez-et-Cazeneuve";"2023-03-06 13:37:51";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;1130;"34";"34319";"Vailhan";"2023-03-06 14:06:00";84;0;84;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;11094;"74";"74188";"Montriond";"2023-03-06 14:17:00";13000;13000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;667;"07";"07222";"Saint-Cierge-sous-le-Cheylard";"2023-03-06 14:34:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;666;"07";"07011";"Vallées-d'Antraigues-Asperjoc";"2023-03-06 14:38:00";4000;0;4000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;664;"07";"07093";"Genestelle";"2023-03-06 15:02:00";1500;0;1500;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;663;"07";"07200";"Le Roux";"2023-03-06 15:13:00";6000;6000;0;0;0;0;;;;;"Estimées";"4";"Involontaire (particulier)";"Non";;;;""
2023;19819;"33";"33320";"Petit-Palais-et-Cornemps";"2023-03-06 15:19:52";10000;5000;;5000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;698;"05";"05068";"Jarjayes";"2023-03-06 16:33:00";700;700;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;8383;"84";"84038";"Cheval-Blanc";"2023-03-06 16:45:00";2200;2200;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Non";;;;""
2023;14042;"66";"66160";"Reynès";"2023-03-06 19:11:00";1070;1070;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;19821;"33";"33233";"Laruscade";"2023-03-06 22:52:07";200;200;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;1014;"2B";"2B352";"Ville-di-Paraso";"2023-03-07 06:54:00";10000;0;10000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;3733;"11";"11148";"Fontcouverte";"2023-03-07 12:19:00";900;100;800;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;699;"05";"05117";"Ribeyret";"2023-03-07 12:35:00";25904;7300;0;18600;0;4;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2023;1300;"13";"13041";"Gardanne";"2023-03-07 13:15:00";1000;1000;;;;;;;;;"Estimées";"1";;"Non";;;;""
2023;1159;"45";"45095";"Chilleurs-aux-Bois";"2023-03-07 14:12:00";70000;70000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8894;"88";"88470";"Le Tholy";"2023-03-07 14:32:00";150;150;;0;0;0;;;;;"Estimées";;;;;;;""
2023;21427;"83";"83127";"Signes";"2023-03-07 15:44:00";1500;0;1500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1015;"2B";"2B152";"Luri";"2023-03-07 18:46:00";4;0;4;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;959;"06";"06025";"Le Broc";"2023-03-08 14:35:00";60000;40000;20000;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;21429;"83";"83016";"Le Beausset";"2023-03-08 14:36:00";2;0;2;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21430;"83";"83060";"Fox-Amphoux";"2023-03-08 17:02:00";3;0;3;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21431;"83";"83106";"Rocbaron";"2023-03-09 11:09:00";40;0;40;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21432;"83";"83004";"Les Arcs";"2023-03-09 11:13:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;14061;"66";"66150";"Prats-de-Mollo-la-Preste";"2023-03-09 15:08:00";10000;10000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;1023;"2B";"2B039";"Bisinchi";"2023-03-10 10:49:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;965;"06";"06022";"Bouyon";"2023-03-10 13:11:00";500;0;500;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;21435;"83";"83043";"Collobrières";"2023-03-10 13:50:00";2500;2500;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;957;"06";"06130";"Saint-Vallier-de-Thiey";"2023-03-10 14:02:00";413600;52700;360900;0;0;0;;;;;"Mesurées";"5";"Accidentelle";"Non";;;;""
2023;954;"06";"06043";"Coaraze";"2023-03-10 14:22:00";5000;0;5000;;;;;;;;"Estimées";"5";;"Non";;;;""
2023;21438;"83";"83115";"Sainte-Maxime";"2023-03-10 14:38:00";2000;2000;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;1064;"2B";"2B120";"Furiani";"2023-03-10 14:40:00";6000;0;6000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;952;"06";"06081";"Le Mas";"2023-03-10 14:48:00";7000;0;7000;0;0;0;;;;;"Estimées";"4";"Accidentelle";"Non";;;;""
2023;21440;"83";"83054";"La Farlède";"2023-03-10 15:19:00";900;900;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;953;"06";"06074";"Lantosque";"2023-03-10 15:24:00";2500;0;2500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14068;"66";"66019";"Bélesta";"2023-03-10 15:42:00";10;0;10;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21441;"83";"83138";"Tourrettes";"2023-03-10 15:53:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21442;"83";"83028";"Callas";"2023-03-10 16:12:00";2500;2500;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;21443;"83";"83112";"Saint-Cyr-sur-Mer";"2023-03-10 16:25:00";6000;0;6000;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21444;"83";"83054";"La Farlède";"2023-03-10 18:51:00";1;0;1;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21445;"83";"83109";"La Roque-Esclapon";"2023-03-10 20:52:00";100;100;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;956;"06";"06137";"Spéracèdes";"2023-03-10 22:10:00";5400;5400;;;;;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2023;21447;"83";"83051";"Entrecasteaux";"2023-03-11 10:47:00";1350;1350;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;955;"06";"06098";"Puget-Rostang";"2023-03-11 12:07:00";2000;0;2000;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2023;958;"06";"06024";"Briançonnet";"2023-03-11 13:53:00";202000;196000;6000;0;0;0;;;;;"Mesurées";"3";"Accidentelle";"Non";;;;""
2023;1069;"2B";"2B218";"Piedicorte-di-Gaggio";"2023-03-11 14:30:00";75000;0;72000;3000;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21448;"83";"83033";"Carnoules";"2023-03-11 15:39:00";2500;0;2500;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21449;"83";"83143";"Le Val";"2023-03-11 17:18:00";3500;3500;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21451;"83";"83033";"Carnoules";"2023-03-12 07:38:00";4500;0;4500;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;1074;"2B";"2B184";"Olcani";"2023-03-12 13:10:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;1301;"13";"13086";"Roquevaire";"2023-03-12 15:31:00";200;200;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;6291;"30";"30307";"Les Salles-du-Gardon";"2023-03-12 16:31:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1302;"13";"13082";"Rognes";"2023-03-12 20:04:00";50;50;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1953;"30";"30179";"Montfrin";"2023-03-12 22:57:00";3000;3000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1075;"2B";"2B084";"Cateri";"2023-03-13 11:22:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;14940;"31";"31067";"Bezins-Garraux";"2023-03-13 16:04:00";30000;10000;;20000;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1076;"2B";"2B361";"Zilia";"2023-03-13 17:58:00";100;0;100;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;1077;"2B";"2B290";"Speloncato";"2023-03-13 19:18:00";40;0;40;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;1078;"2B";"2B039";"Bisinchi";"2023-03-14 13:56:00";15000;10000;5000;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;21452;"83";"83005";"Artignosc-sur-Verdon";"2023-03-14 15:06:00";2500;2500;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;1147;"2B";"2B123";"Ghisonaccia";"2023-03-14 15:43:00";1500;0;1500;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;1303;"13";"13038";"Fontvieille";"2023-03-14 15:49:00";300;300;;;;;;;;;"Estimées";"1";;"Non";;;;""
2023;21453;"83";"83023";"Brignoles";"2023-03-14 15:53:00";3;0;3;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;1149;"2B";"2B077";"Castellare-di-Casinca";"2023-03-14 19:47:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21455;"83";"83069";"Hyères";"2023-03-15 10:49:00";500;500;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;14079;"66";"66149";"Prades";"2023-03-15 11:41:00";3000;3000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;1954;"30";"30122";"Gajan";"2023-03-15 12:53:00";20279;20279;0;0;0;0;;;;;"Mesurées";"2";;;;;;""
2023;21456;"83";"83144";"La Valette-du-Var";"2023-03-15 15:15:00";4;0;4;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21457;"83";"83058";"Flayosc";"2023-03-15 15:25:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21458;"83";"83107";"Roquebrune-sur-Argens";"2023-03-15 15:55:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;8317;"84";"84076";"Mirabeau";"2023-03-15 16:39:00";21100;21100;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2023;22458;"64";"64256";"Hasparren";"2023-03-15 17:07:22";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;966;"06";"06050";"Coursegoules";"2023-03-15 17:14:00";800;0;800;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;8896;"88";"88413";"Saint-Dié-des-Vosges";"2023-03-15 17:22:00";3;3;;0;0;0;;;;;"Estimées";;;;;;;""
2023;4179;"2A";"2A362";"Zonza";"2023-03-16 10:59:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;1306;"13";"13101";"Saint-Savournin";"2023-03-16 13:06:00";1000;1000;;;;;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1150;"2B";"2B046";"Cagnano";"2023-03-16 14:41:00";8000;0;8000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1151;"2B";"2B314";"Santo-Pietro-di-Tenda";"2023-03-16 14:41:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1307;"13";"13007";"Auriol";"2023-03-16 15:02:00";10;10;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1305;"13";"13029";"Cornillon-Confoux";"2023-03-16 16:32:00";10;10;;;;;;;;;"Estimées";"1";;"Non";;;;""
2023;21459;"83";"83043";"Collobrières";"2023-03-16 16:46:00";600;600;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1308;"13";"13007";"Auriol";"2023-03-16 18:32:00";200;200;;;;;;;;;"Mesurées";"1";;"Non";;;;""
2023;3734;"11";"11071";"Cascastel-des-Corbières";"2023-03-16 19:07:00";1600;0;1600;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;1310;"13";"13023";"Ceyreste";"2023-03-17 03:49:00";200;200;;;;;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1311;"13";"13026";"Châteauneuf-les-Martigues";"2023-03-17 04:46:00";10;10;;;;;;;;;"Estimées";"1";;"Non";;;;""
