"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;1764;"04";"04049";"Château-Arnoux-Saint-Auban";"2023-04-07 15:48:00";9200;9200;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;1351;"12";"12080";"Coupiac";"2023-04-07 16:15:00";50000;50000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17695;"12";"12183";"Plaisance";"2023-04-07 16:18:00";50000;50000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;6419;"30";"30299";"Saint-Siffret";"2023-04-07 17:10:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1525;"34";"34208";"Popian";"2023-04-07 17:50:00";27041;0;27041;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;22037;"24";"24094";"Chalagnac";"2023-04-07 18:06:00";500;500;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;1765;"04";"04181";"Saint-Jeannet";"2023-04-07 18:42:00";700;700;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;2129;"30";"30201";"Ponteils-et-Brésis";"2023-04-07 21:35:00";1500;1500;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1612;"13";"13062";"Mimet";"2023-04-08 10:58:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;19843;"33";"33320";"Petit-Palais-et-Cornemps";"2023-04-08 11:17:25";200;200;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;6619;"11";"11104";"Counozouls";"2023-04-08 11:45:00";13550;0;13550;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;2118;"30";"30198";"Les Plantiers";"2023-04-08 13:04:00";11268;11268;0;0;0;0;;;;;"Mesurées";"2";;;;;;""
2023;2725;"26";"26274";"Rochefourchat";"2023-04-08 14:52:00";500;500;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;11500;"2A";"2A284";"Sollacaro";"2023-04-08 14:54:00";28000;500;27500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21498;"83";"83056";"Figanières";"2023-04-08 15:11:00";200;200;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;3741;"11";"11145";"Fleury";"2023-04-08 15:12:00";300;0;300;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;1442;"48";"48138";"Saint-Bonnet-de-Chirac";"2023-04-08 15:20:00";4000;0;4000;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2023;15890;"84";"84101";"La Roque-sur-Pernes";"2023-04-08 16:17:00";15;15;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17241;"40";"40257";"Sainte-Eulalie-en-Born";"2023-04-08 16:46:00";2010;2000;;10;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;1347;"05";"05061";"Gap";"2023-04-08 16:47:00";150;150;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;13089;"74";"74208";"Passy";"2023-04-08 16:50:00";20;20;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;17240;"40";"40234";"Pouydesseaux";"2023-04-08 17:06:00";1500;1500;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;1363;"46";"46087";"Dégagnac";"2023-04-08 17:26:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21500;"83";"83140";"Tourves";"2023-04-08 17:51:00";15000;15000;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;3742;"11";"11010";"Antugnac";"2023-04-08 17:59:00";3000;0;3000;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;1349;"76";"76575";"Saint-Étienne-du-Rouvray";"2023-04-08 19:30:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2666;"26";"26093";"Clansayes";"2023-04-08 21:11:00";3000;3000;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;17005;"16";"16223";"Montbron";"2023-04-08 23:26:41";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;17006;"16";"16213";"Mazerolles";"2023-04-09 00:00:51";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;1613;"13";"13060";"Meyreuil";"2023-04-09 02:48:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1614;"13";"13037";"La Fare-les-Oliviers";"2023-04-09 07:11:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15892;"84";"84101";"La Roque-sur-Pernes";"2023-04-09 08:12:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1443;"48";"48148";"Saint-Étienne-Vallée-Française";"2023-04-09 09:09:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17008;"16";"16374";"Soyaux";"2023-04-09 13:34:43";300;300;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;2107;"30";"30080";"Chamborigaud";"2023-04-09 15:40:00";924;924;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (travaux)";"Non";;;;""
2023;16244;"14";"14025";"Aubigny";"2023-04-09 15:50:00";15;15;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1444;"48";"48041";"Chastanier";"2023-04-09 16:44:00";200;0;200;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;18701;"47";"47210";"Port-Sainte-Marie";"2023-04-09 16:57:12";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21501;"83";"83150";"Vinon-sur-Verdon";"2023-04-09 16:59:00";100000;100000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1615;"13";"13039";"Fos-sur-Mer";"2023-04-09 17:16:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;2134;"30";"30331";"Tresques";"2023-04-09 17:45:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1445;"48";"48094";"Massegros Causses Gorges";"2023-04-09 17:50:00";10000;10000;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;19848;"33";"33137";"Cours-les-Bains";"2023-04-09 17:54:42";15000;15000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;19847;"33";"33453";"Saint-Michel-de-Lapujade";"2023-04-09 18:44:31";30000;30000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;22636;"32";"32079";"Castelnau d'Auzan Labarrère";"2023-04-09 19:17:00";30000;30000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;1435;"2B";"2B341";"Venaco";"2023-04-09 19:20:00";100;100;0;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2023;18702;"47";"47162";"Massoulès";"2023-04-09 19:27:32";2500;2500;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;1601;"07";"07248";"Saint-Jean-Roure";"2023-04-09 19:40:00";200;200;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;1854;"29";"29232";"Quimper";"2023-04-10 04:08:00";5;5;;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;1616;"13";"13001";"Aix-en-Provence";"2023-04-10 08:21:00";800;800;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;20190;"19";"19146";"Naves";"2023-04-10 12:14:38";300;300;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21505;"83";"83045";"Correns";"2023-04-10 12:19:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;3743;"11";"11251";"Val-de-Dagne";"2023-04-10 12:40:00";200;0;200;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;20191;"19";"19131";"Meilhards";"2023-04-10 12:49:57";500;500;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;14171;"66";"66143";"Planèzes";"2023-04-10 14:47:00";20000;20000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1617;"13";"13039";"Fos-sur-Mer";"2023-04-10 15:56:00";1;1;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;22495;"64";"64102";"Bayonne";"2023-04-10 16:54:12";5;5;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;1777;"2B";"2B239";"Poggio-d'Oletta";"2023-04-10 17:09:00";5000;0;5000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14172;"66";"66013";"Baillestavy";"2023-04-10 18:09:00";20;20;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1421;"15";"15011";"Arnac";"2023-04-10 18:13:00";40000;40000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;5646;"11";"11092";"Citou";"2023-04-10 20:14:00";300;0;300;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;1619;"13";"13071";"Les Pennes-Mirabeau";"2023-04-10 21:16:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21509;"83";"83146";"La Verdière";"2023-04-11 10:53:00";10;10;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21510;"83";"83010";"Bargème";"2023-04-11 11:10:00";800;0;800;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;6435;"30";"30198";"Les Plantiers";"2023-04-11 12:18:00";628;628;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (travaux)";"Non";;;;""
2023;20111;"30";"30198";"Les Plantiers";"2023-04-11 12:20:00";466500;466500;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (travaux)";;;;;""
2023;1779;"2B";"2B046";"Cagnano";"2023-04-11 12:29:00";5000;0;5000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21511;"83";"83140";"Tourves";"2023-04-11 14:37:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21512;"83";"83101";"Ramatuelle";"2023-04-11 15:28:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21513;"83";"83031";"Le Cannet-des-Maures";"2023-04-11 16:08:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;1418;"46";"46239";"Le Roc";"2023-04-11 18:03:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2905;"32";"32438";"Tachoires";"2023-04-11 18:09:00";15000;15000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14944;"31";"31393";"Mourvilles-Hautes";"2023-04-11 18:35:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1603;"07";"07149";"Marcols-les-Eaux";"2023-04-11 18:57:00";1500;1500;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;1641;"12";"12205";"La Rouquette";"2023-04-11 20:42:00";55000;55000;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2023;3744;"11";"11379";"Sigean";"2023-04-12 00:27:00";300;100;200;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;1780;"2B";"2B246";"La Porta";"2023-04-12 11:03:00";600;0;600;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;1437;"06";"06137";"Spéracèdes";"2023-04-12 11:30:00";400;0;400;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21514;"83";"83063";"La Garde-Freinet";"2023-04-12 12:16:00";400;400;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21515;"83";"83131";"Solliès-Toucas";"2023-04-12 16:54:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;1781;"2B";"2B281";"Sisco";"2023-04-12 17:02:00";150;0;150;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2278;"34";"34038";"Le Bousquet-d'Orb";"2023-04-12 18:34:00";55;55;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;3746;"11";"11203";"Lézignan-Corbières";"2023-04-12 19:34:00";200;0;200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;1782;"2B";"2B185";"Oletta";"2023-04-13 12:22:00";500;0;500;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;15908;"84";"84034";"Caumont-sur-Durance";"2023-04-13 14:30:00";3000;3000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1438;"06";"06066";"Gilette";"2023-04-13 14:36:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21516;"83";"83001";"Les Adrets-de-l'Estérel";"2023-04-13 14:56:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1690;"06";"06048";"Contes";"2023-04-13 16:04:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;1439;"06";"06081";"Le Mas";"2023-04-13 16:09:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;1620;"13";"13050";"Lambesc";"2023-04-13 16:56:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15831;"17";"17033";"La Barde";"2023-04-13 18:09:00";85000;85000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;21517;"83";"83107";"Roquebrune-sur-Argens";"2023-04-13 18:51:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21518;"83";"83069";"Hyères";"2023-04-14 10:08:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21519;"83";"83040";"Châteauvieux";"2023-04-14 12:33:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;15912;"84";"84078";"Mondragon";"2023-04-14 13:51:00";40;40;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21521;"83";"83058";"Flayosc";"2023-04-14 15:47:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;14185;"66";"66190";"Salses-le-Château";"2023-04-14 15:53:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1784;"2B";"2B213";"Pianello";"2023-04-14 16:17:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;14186;"66";"66044";"Castelnou";"2023-04-14 16:30:00";100;100;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;1785;"2B";"2B320";"Tallone";"2023-04-14 20:06:00";5000;5000;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;21522;"83";"83135";"Tavernes";"2023-04-15 09:35:00";5;0;5;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;14188;"66";"66108";"Millas";"2023-04-15 09:53:00";550;0;550;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21524;"83";"83065";"Gassin";"2023-04-15 11:42:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21525;"83";"83140";"Tourves";"2023-04-15 12:44:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21526;"83";"83065";"Gassin";"2023-04-15 13:49:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;1622;"13";"13038";"Fontvieille";"2023-04-15 14:06:00";15;15;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;1623;"13";"13039";"Fos-sur-Mer";"2023-04-15 15:14:00";1500;1500;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;2335;"34";"34194";"Paulhan";"2023-04-15 15:49:00";10000;0;10000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21527;"83";"83004";"Les Arcs";"2023-04-15 15:50:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;1814;"13";"13055";"Marseille";"2023-04-15 16:43:00";4000;0;4000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;1506;"05";"05114";"Réallon";"2023-04-15 22:16:00";100;100;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;8909;"88";"88439";"Sanchey";"2023-04-15 22:44:00";500;500;;0;0;0;;;;;"Estimées";;;;;;;""
2023;21528;"83";"83068";"Grimaud";"2023-04-15 23:50:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;1786;"2B";"2B152";"Luri";"2023-04-16 00:12:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1650;"66";"66016";"Banyuls-sur-Mer";"2023-04-16 09:16:00";7245000;1285300;3895200;0;0;2064500;;;;;"Mesurées";;"Involontaire (particulier)";"Oui";0;0;1;""
2023;1647;"06";"06162";"La Brigue";"2023-04-16 11:43:00";100;0;100;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;6454;"30";"30080";"Chamborigaud";"2023-04-16 11:50:00";159;159;0;0;0;0;;;;;"Mesurées";"4";;"Non";;;;""
2023;21529;"83";"83063";"La Garde-Freinet";"2023-04-16 12:24:00";200;200;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;3747;"11";"11441";"Vinassan";"2023-04-16 13:14:00";600;0;600;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;6455;"30";"30339";"Val-d'Aigoual";"2023-04-16 15:24:00";1;1;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;14195;"66";"66008";"Argelès-sur-Mer";"2023-04-16 16:12:00";77000;77000;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;4323;"91";"91514";"Quincy-sous-Sénart";"2023-04-16 16:25:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1624;"13";"13039";"Fos-sur-Mer";"2023-04-16 17:55:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;2366;"34";"34051";"Canet";"2023-04-16 22:15:00";3721;0;3721;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21530;"83";"83102";"Régusse";"2023-04-17 07:34:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;15922;"84";"84005";"Aurel";"2023-04-17 13:29:00";100;100;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1625;"13";"13001";"Aix-en-Provence";"2023-04-17 16:33:00";15;15;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1646;"06";"06149";"La Trinité";"2023-04-17 16:48:00";22100;20400;1700;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2023;1626;"13";"13063";"Miramas";"2023-04-18 07:51:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;4713;"13";"13063";"Miramas";"2023-04-18 07:51:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21533;"83";"83141";"Trans-en-Provence";"2023-04-18 10:27:00";150;0;150;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1695;"56";"56188";"Quistinic";"2023-04-18 11:55:00";500;500;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21534;"83";"83050";"Draguignan";"2023-04-18 12:30:00";8000;8000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;15927;"84";"84130";"Suzette";"2023-04-18 12:50:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13512;"72";"72248";"Pruillé-l'Éguillé";"2023-04-18 12:55:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;15928;"84";"84073";"Ménerbes";"2023-04-18 13:04:00";600;600;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;1819;"2B";"2B314";"Santo-Pietro-di-Tenda";"2023-04-18 14:21:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21535;"83";"83004";"Les Arcs";"2023-04-18 15:51:00";21;21;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21537;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2023-04-18 16:28:00";5000;0;5000;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4715;"13";"13044";"Grans";"2023-04-18 17:15:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;19856;"33";"33051";"Biganos";"2023-04-18 18:11:31";600;300;;300;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;21538;"83";"83030";"Camps-la-Source";"2023-04-19 00:39:00";80;0;80;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;1824;"2B";"2B072";"Casalta";"2023-04-19 12:16:00";4000;500;0;3500;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;22046;"24";"24068";"Le Buisson-de-Cadouin";"2023-04-19 13:02:00";5000;5000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;3748;"11";"11242";"Montclar";"2023-04-19 14:21:00";2;0;2;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;22047;"24";"24540";"Sorges et Ligueux en Périgord";"2023-04-19 14:33:00";800;800;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;13513;"72";"72024";"La Bazoge";"2023-04-19 14:48:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2464;"34";"34322";"Valflaunès";"2023-04-19 18:31:00";109;109;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;4718;"13";"13017";"Boulbon";"2023-04-19 18:55:00";1500;1500;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15938;"84";"84026";"Cadenet";"2023-04-20 00:40:00";500;500;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;15939;"84";"84026";"Cadenet";"2023-04-20 03:30:00";700;700;0;0;0;0;;;;;"Mesurées";"5";"Malveillance";"Non";;;;""
2023;21541;"83";"83049";"Cuers";"2023-04-20 11:31:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;15940;"84";"84054";"L'Isle-sur-la-Sorgue";"2023-04-20 11:58:00";800;800;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19857;"33";"33300";"Naujac-sur-Mer";"2023-04-20 12:02:05";5000;5000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;19858;"33";"33159";"Étauliers";"2023-04-20 13:22:29";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;15832;"17";"17099";"Chepniers";"2023-04-20 14:28:00";4365;4365;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17246;"40";"40103";"Gaillères";"2023-04-20 14:52:00";1;1;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;17245;"40";"40229";"Pontenx-les-Forges";"2023-04-20 15:49:00";2;2;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;1640;"81";"81128";"Lacrouzette";"2023-04-20 16:08:00";10000;10000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;4708;"28";"28209";"Lèves";"2023-04-20 17:01:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19859;"33";"33214";"Lacanau";"2023-04-20 18:00:48";500;500;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;11503;"2A";"2A017";"Appietto";"2023-04-20 18:30:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14219;"66";"66008";"Argelès-sur-Mer";"2023-04-21 10:02:00";5;0;5;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21542;"83";"83097";"Pourrières";"2023-04-21 10:49:00";60;0;60;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;1827;"2B";"2B178";"Nonza";"2023-04-21 11:50:00";200;200;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
