"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;21543;"83";"83148";"Vidauban";"2023-04-21 13:14:00";600;0;600;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;4719;"13";"13049";"Lamanon";"2023-04-21 17:30:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15833;"17";"17167";"Le Fouilloux";"2023-04-21 19:53:00";1265;1265;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17249;"40";"40326";"Vielle-Saint-Girons";"2023-04-21 20:02:00";50;50;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17250;"40";"40150";"Léon";"2023-04-21 20:08:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;14945;"31";"31459";"Roquesérière";"2023-04-21 20:21:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17251;"40";"40276";"Saint-Michel-Escalus";"2023-04-21 20:27:00";20;20;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17247;"40";"40310";"Soustons";"2023-04-21 20:43:00";150;150;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17248;"40";"40046";"Biscarrosse";"2023-04-21 20:50:00";50;50;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;4720;"13";"13026";"Châteauneuf-les-Martigues";"2023-04-22 12:17:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15956;"84";"84017";"Bédoin";"2023-04-22 15:20:00";3500;3500;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21544;"83";"83061";"Fréjus";"2023-04-22 15:53:00";350;350;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;6475;"30";"30189";"Nîmes";"2023-04-22 16:42:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8911;"88";"88367";"Rambervillers";"2023-04-22 22:05:00";20;20;;0;0;0;;;;;"Estimées";;;;;;;""
2023;1829;"2B";"2B356";"Zalana";"2023-04-23 11:47:00";10000;10000;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;13090;"74";"74241";"Saint-Jeoire";"2023-04-23 15:21:00";20;20;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;15830;"17";"17279";"Plassac";"2023-04-23 15:58:00";10000;10000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;21546;"83";"83094";"Le Plan-de-la-Tour";"2023-04-23 16:10:00";3;0;3;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;15959;"84";"84082";"Mormoiron";"2023-04-23 16:21:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17543;"86";"86221";"Saint-Genest-d'Ambière";"2023-04-23 17:44:00";2;2;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11504;"2A";"2A254";"Quenza";"2023-04-24 08:27:00";138000;0;138000;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;1792;"07";"07290";"Saint-Prix";"2023-04-24 13:06:00";1500;0;1500;0;0;0;;;;;"Estimées";"1";"Naturelle";"Non";;;;""
2023;21547;"83";"83061";"Fréjus";"2023-04-24 13:34:00";1;0;1;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21548;"83";"83124";"Seillans";"2023-04-24 14:06:00";4000;4000;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;3749;"11";"11264";"Névian";"2023-04-24 15:44:00";2600;400;2200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21549;"83";"83124";"Seillans";"2023-04-24 17:01:00";1;1;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21550;"83";"83069";"Hyères";"2023-04-24 17:07:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4721;"13";"13047";"Istres";"2023-04-24 23:30:00";1000;1000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;4722;"13";"13081";"Rognac";"2023-04-25 12:36:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1696;"06";"06104";"Roquebrune-Cap-Martin";"2023-04-25 14:03:00";7300;0;7300;0;0;0;;;;;"Estimées";;;"Oui";0;0;1;""
2023;21551;"83";"83033";"Carnoules";"2023-04-25 14:49:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4724;"13";"13001";"Aix-en-Provence";"2023-04-25 15:43:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15964;"84";"84049";"Gigondas";"2023-04-25 16:16:00";100;100;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21553;"83";"83071";"La Londe-les-Maures";"2023-04-25 16:49:00";500;500;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21554;"83";"83071";"La Londe-les-Maures";"2023-04-25 19:03:00";500;500;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4734;"13";"13041";"Gardanne";"2023-04-26 10:03:00";30;30;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1842;"2B";"2B190";"Olmi-Cappella";"2023-04-26 15:45:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11506;"2A";"2A258";"Renno";"2023-04-26 21:51:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4738;"13";"13110";"Trets";"2023-04-27 11:27:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;1844;"2B";"2B213";"Pianello";"2023-04-27 12:03:00";226000;0;130000;96000;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11507;"2A";"2A212";"Piana";"2023-04-27 13:44:00";300;0;300;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21557;"83";"83069";"Hyères";"2023-04-27 14:04:00";4;0;4;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21558;"83";"83027";"La Cadière-d'Azur";"2023-04-27 14:11:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21560;"83";"83117";"Saint-Paul-en-Forêt";"2023-04-27 17:32:00";28216;28216;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;3750;"11";"11124";"Durban-Corbières";"2023-04-27 18:02:00";50;0;50;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;21561;"83";"83071";"La Londe-les-Maures";"2023-04-28 13:31:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4740;"13";"13087";"Rousset";"2023-04-28 17:26:00";300;300;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11510;"2A";"2A359";"Zicavo";"2023-04-28 19:40:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2668;"26";"26345";"Suze-la-Rousse";"2023-04-28 21:13:00";50;50;0;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2023;4745;"13";"13118";"Coudoux";"2023-04-29 07:10:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21562;"83";"83123";"Sanary-sur-Mer";"2023-04-29 10:56:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;1847;"2B";"2B039";"Bisinchi";"2023-04-29 16:14:00";3500;0;3500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;1863;"53";"53130";"Laval";"2023-04-29 16:59:00";10000;10000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;14241;"66";"66222";"Vernet-les-Bains";"2023-04-29 17:50:00";4;4;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21563;"83";"83132";"Solliès-Ville";"2023-04-29 20:19:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21564;"83";"83063";"La Garde-Freinet";"2023-04-30 07:38:00";150;0;150;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;7687;"63";"63182";"Jumeaux";"2023-04-30 15:32:00";2500;2500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4342;"91";"91114";"Brunoy";"2023-04-30 15:50:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;22056;"24";"24354";"La Roche-Chalais";"2023-04-30 17:00:00";100;100;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;1698;"05";"05010";"Aspres-sur-Buëch";"2023-04-30 18:41:00";30;30;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Oui";0;1;1;""
2023;15979;"84";"84109";"Saint-Hippolyte-le-Graveyron";"2023-04-30 19:38:00";20;20;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;6495;"30";"30339";"Val-d'Aigoual";"2023-05-01 11:39:00";16952;16952;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;19866;"33";"33268";"Margaux-Cantenac";"2023-05-01 17:16:53";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;1797;"07";"07110";"Joyeuse";"2023-05-01 17:41:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;1811;"66";"66071";"Estagel";"2023-05-01 17:54:00";460;460;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;4750;"13";"13091";"Saint-Cannat";"2023-05-01 18:04:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;4748;"13";"13027";"Châteaurenard";"2023-05-01 19:47:00";500;500;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;15981;"84";"84012";"Beaumes-de-Venise";"2023-05-01 21:35:00";90;90;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;6503;"30";"30135";"Jonquières-Saint-Vincent";"2023-05-02 12:25:00";42723;42723;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;8543;"30";"30135";"Jonquières-Saint-Vincent";"2023-05-02 12:25:00";2850;2850;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;2417;"34";"34073";"Cers";"2023-05-02 14:00:00";65071;0;65071;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;2797;"15";"15236";"Thiézac";"2023-05-02 17:30:00";15000;15000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21571;"83";"83004";"Les Arcs";"2023-05-02 17:31:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;22058;"24";"24354";"La Roche-Chalais";"2023-05-02 21:30:00";127000;127000;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;3266;"29";"29023";"Carantec";"2023-05-03 10:19:00";2;2;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;2411;"34";"34199";"Pézenas";"2023-05-03 12:36:00";10574;0;10574;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;4752;"13";"13071";"Les Pennes-Mirabeau";"2023-05-03 13:05:00";43400;43400;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21574;"83";"83123";"Sanary-sur-Mer";"2023-05-03 14:07:00";10;0;10;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;20199;"19";"19240";"Saint-Salvadour";"2023-05-03 15:43:52";700;700;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;4751;"13";"13002";"Allauch";"2023-05-03 15:49:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;6608;"11";"11086";"Caves";"2023-05-03 16:27:00";150;0;150;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;3979;"45";"45051";"Bray-Saint-Aignan";"2023-05-03 19:06:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4754;"13";"13001";"Aix-en-Provence";"2023-05-04 02:45:00";40;40;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;2669;"26";"26234";"Piégros-la-Clastre";"2023-05-04 14:45:00";400;400;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;21575;"83";"83031";"Le Cannet-des-Maures";"2023-05-04 16:35:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;17017;"16";"16062";"Brie-sous-Barbezieux";"2023-05-04 20:51:52";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;4756;"13";"13028";"La Ciotat";"2023-05-04 23:19:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21576;"83";"83092";"Pignans";"2023-05-05 16:07:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;3867;"07";"07319";"Le Teil";"2023-05-05 19:29:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;20200;"19";"19007";"Altillac";"2023-05-06 01:02:56";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21578;"83";"83143";"Le Val";"2023-05-06 12:12:00";30;0;30;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;4757;"13";"13071";"Les Pennes-Mirabeau";"2023-05-06 14:25:00";5000;5000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;6518;"30";"30289";"Saint-Nazaire-des-Gardies";"2023-05-06 14:38:00";76;76;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;1838;"48";"48086";"Luc";"2023-05-06 16:10:00";300;0;300;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;22059;"24";"24354";"La Roche-Chalais";"2023-05-06 18:33:00";80;80;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;19864;"33";"33202";"Hostens";"2023-05-06 21:45:04";400;400;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;1841;"06";"06106";"Roquestéron";"2023-05-07 11:41:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;1867;"04";"04069";"Demandolx";"2023-05-07 14:37:00";4800;4300;0;500;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;1861;"2B";"2B135";"Isolaccio-di-Fiumorbo";"2023-05-07 14:53:00";200;0;200;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21579;"83";"83073";"Le Luc";"2023-05-07 15:37:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21580;"83";"83118";"Saint-Raphaël";"2023-05-07 16:05:00";250;0;250;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;4768;"13";"13086";"Roquevaire";"2023-05-07 16:27:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21581;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2023-05-07 18:37:00";300;0;300;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;4761;"13";"13063";"Miramas";"2023-05-07 19:11:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;4765;"13";"13032";"Éguilles";"2023-05-07 21:34:00";2400;2400;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;4778;"13";"13047";"Istres";"2023-05-08 08:50:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;4772;"13";"13005";"Aubagne";"2023-05-08 14:05:00";1000;1000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;4781;"13";"13112";"Velaux";"2023-05-08 14:42:00";250;250;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;14260;"66";"66008";"Argelès-sur-Mer";"2023-05-08 15:52:00";40000;40000;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;2624;"34";"34213";"Poussan";"2023-05-08 16:14:00";5157;0;5157;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;2622;"34";"34183";"Nissan-lez-Enserune";"2023-05-08 19:47:00";14837;0;14837;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21583;"83";"83072";"Lorgues";"2023-05-09 16:06:00";500;500;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;4783;"13";"13105";"Sénas";"2023-05-09 19:20:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;14263;"66";"66069";"Espira-de-l'Agly";"2023-05-10 05:12:00";30000;0;30000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;1864;"06";"06083";"Menton";"2023-05-10 14:11:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;21584;"83";"83107";"Roquebrune-sur-Argens";"2023-05-10 14:42:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;4785;"13";"13071";"Les Pennes-Mirabeau";"2023-05-10 14:45:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21585;"83";"83115";"Sainte-Maxime";"2023-05-10 15:09:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;14267;"66";"66049";"Céret";"2023-05-10 16:04:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;2658;"2B";"2B033";"Bastia";"2023-05-10 17:46:00";500;0;100;0;0;400;;;;;"Estimées";"1";;"Non";;;;""
2023;11275;"11";"11262";"Narbonne";"2023-05-10 19:52:00";80;0;80;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;4789;"13";"13002";"Allauch";"2023-05-11 12:37:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;2660;"2B";"2B152";"Luri";"2023-05-11 13:52:00";3000;0;3000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;2659;"2B";"2B143";"Linguizzetta";"2023-05-11 14:07:00";80;0;80;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;1865;"06";"06039";"Châteauneuf-Villevieille";"2023-05-11 15:24:00";400;0;400;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;2604;"34";"34225";"Puisserguier";"2023-05-11 17:11:00";2404;0;2404;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;21586;"83";"83140";"Tourves";"2023-05-11 21:07:00";30;30;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4792;"13";"13039";"Fos-sur-Mer";"2023-05-11 22:59:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;16027;"84";"84076";"Mirabeau";"2023-05-12 19:43:00";10;10;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2476;"06";"06029";"Cannes";"2023-05-13 08:47:00";10;0;10;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;4798;"13";"13005";"Aubagne";"2023-05-13 10:13:00";30;30;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21587;"83";"83110";"Rougiers";"2023-05-13 13:21:00";1;0;1;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;2598;"04";"04122";"Mirabeau";"2023-05-14 17:22:00";10;10;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;6545;"30";"30329";"Thoiras";"2023-05-15 09:32:00";77;77;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;14277;"66";"66158";"Rasiguères";"2023-05-15 10:30:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;4803;"13";"13100";"Saint-Rémy-de-Provence";"2023-05-15 16:30:00";2000;2000;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;19867;"33";"33284";"Mios";"2023-05-15 18:21:51";200;200;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21589;"83";"83061";"Fréjus";"2023-05-16 11:56:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;2753;"34";"34322";"Valflaunès";"2023-05-16 19:14:00";186;186;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21590;"83";"83090";"Ollioules";"2023-05-16 23:30:00";10;0;10;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;21591;"83";"83137";"Toulon";"2023-05-16 23:55:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;2751;"34";"34312";"La Tour-sur-Orb";"2023-05-17 00:20:00";44;44;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;21592;"83";"83070";"Le Lavandou";"2023-05-17 14:13:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;2676;"06";"06109";"La Roquette-sur-Var";"2023-05-17 19:28:00";10;10;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;2745;"34";"34135";"Lespignan";"2023-05-18 06:44:00";16310;0;16310;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;2744;"34";"34300";"Servian";"2023-05-18 14:02:00";510;0;510;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;2632;"37";"37264";"Vallères";"2023-05-18 15:28:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19869;"33";"33351";"Reignac";"2023-05-18 17:55:26";4000;2000;;2000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;2739;"34";"34147";"Magalas";"2023-05-18 21:23:00";5027;0;5027;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;4807;"13";"13047";"Istres";"2023-05-18 21:57:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;2738;"34";"34138";"Lieuran-Cabrières";"2023-05-19 13:13:00";4560;0;4560;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;2633;"37";"37282";"Yzeures-sur-Creuse";"2023-05-19 15:23:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;6610;"11";"11379";"Sigean";"2023-05-19 15:24:00";3000;0;3000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;19871;"33";"33260";"Lugos";"2023-05-19 17:08:51";300;300;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;13091;"74";"74010";"Annecy";"2023-05-19 17:34:00";1;1;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;6612;"11";"11322";"Roquefort-des-Corbières";"2023-05-22 12:12:00";200;0;200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;4360;"91";"91114";"Brunoy";"2023-05-22 14:44:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13092;"74";"74281";"Thonon-les-Bains";"2023-05-23 02:30:00";1;1;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;3753;"11";"11379";"Sigean";"2023-05-23 23:46:00";500;500;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;9030;"10";"10352";"Sainte-Maure";"2023-05-24 16:34:00";15000;15000;;0;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2023;15834;"17";"17225";"Les Mathes";"2023-05-24 16:48:00";200;200;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;2702;"56";"56143";"Muzillac";"2023-05-24 17:12:00";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3751;"11";"11144";"Fitou";"2023-05-24 22:03:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
