"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;2645;"41";"41260";"Thoury";"2023-05-25 14:02:00";1000;1000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;2640;"59";"59491";"Raismes";"2023-05-25 15:37:00";5000;5000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;15807;"41";"41285";"Villeny";"2023-05-25 15:49:00";3000;3000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;2643;"41";"41285";"Villeny";"2023-05-25 15:49:00";3000;3000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;5647;"11";"11069";"Carcassonne";"2023-05-25 16:49:00";200;0;200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;2703;"56";"56026";"Bubry";"2023-05-25 19:17:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;22066;"24";"24354";"La Roche-Chalais";"2023-05-26 02:23:00";10000;10000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;17028;"16";"16029";"Bardenac";"2023-05-26 02:55:09";25000;25000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;22067;"24";"24354";"La Roche-Chalais";"2023-05-26 08:00:00";1;1;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;19873;"33";"33202";"Hostens";"2023-05-26 14:49:35";2000;2000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;5649;"11";"11369";"Sallèles-d'Aude";"2023-05-26 20:23:00";15;15;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;14302;"66";"66231";"Vingrau";"2023-05-26 21:33:00";1580;0;1580;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;17254;"40";"40056";"Brocas";"2023-05-27 15:41:00";8000;8000;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;3112;"35";"35139";"Laillé";"2023-05-27 15:52:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21598;"83";"83023";"Brignoles";"2023-05-27 16:00:00";50;0;50;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;22071;"24";"24165";"Eygurande-et-Gardedeuil";"2023-05-27 17:05:00";6000;6000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;11515;"2A";"2A142";"Levie";"2023-05-27 17:25:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;13520;"72";"72046";"Le Breil-sur-Mérize";"2023-05-27 20:34:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3282;"29";"29226";"Poullan-sur-Mer";"2023-05-27 22:30:00";250;250;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8916;"88";"88308";"Mont-lès-Neufchâteau";"2023-05-28 13:30:00";30;30;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13777;"32";"32160";"L'Isle-Jourdain";"2023-05-28 15:55:00";40;40;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;4810;"13";"13001";"Aix-en-Provence";"2023-05-28 16:08:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;13778;"32";"32290";"Montréal";"2023-05-28 16:53:00";200;200;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;18721;"47";"47286";"Sauméjan";"2023-05-28 17:12:24";6000;6000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;21601;"83";"83121";"Salernes";"2023-05-28 18:34:00";50;0;50;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;"Données partielles ou non valides"
2023;4814;"13";"13001";"Aix-en-Provence";"2023-05-28 21:18:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21602;"83";"83137";"Toulon";"2023-05-29 00:59:00";70;70;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;3284;"29";"29232";"Quimper";"2023-05-29 07:50:00";2;2;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;3880;"07";"07274";"Saint-Maurice-en-Chalencon";"2023-05-29 10:00:00";5;5;0;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2023;17255;"40";"40108";"Gastes";"2023-05-29 10:09:00";500;500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;21603;"83";"83072";"Lorgues";"2023-05-29 10:57:00";100;100;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;4818;"13";"13056";"Martigues";"2023-05-29 11:44:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21604;"83";"83154";"Saint-Antonin-du-Var";"2023-05-29 13:36:00";3000;0;3000;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;3197;"34";"34101";"Florensac";"2023-05-29 15:11:00";33814;33814;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;3196;"34";"34328";"Vendémian";"2023-05-29 16:23:00";358;0;358;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;13094;"74";"74133";"Gaillard";"2023-05-29 16:45:00";10;10;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;17552;"86";"86293";"Vivonne";"2023-05-29 17:27:00";200;200;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;3194;"34";"34095";"Fabrègues";"2023-05-29 18:29:00";27;27;0;0;0;0;;;;;"Mesurées";"4";"Naturelle";"Non";;;;""
2023;19876;"33";"33239";"Lerm-et-Musset";"2023-05-29 19:08:33";1200;1200;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;21605;"83";"83129";"Six-Fours-les-Plages";"2023-05-29 19:13:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21607;"83";"83091";"Pierrefeu-du-Var";"2023-05-30 13:37:00";180;0;180;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;2675;"58";"58168";"Millay";"2023-05-30 15:40:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13095;"74";"74151";"Lornay";"2023-05-30 17:15:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3190;"34";"34028";"Bédarieux";"2023-05-30 17:35:00";100;100;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;10756;"77";"77186";"Fontainebleau";"2023-05-31 07:13:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;2869;"56";"56067";"Grand-Champ";"2023-05-31 09:52:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19877;"33";"33255";"Lucmau";"2023-05-31 10:33:36";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;11517;"2A";"2A108";"Évisa";"2023-05-31 14:38:00";1;0;1;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;4136;"26";"26043";"Beauvoisin";"2023-05-31 15:02:00";20;20;0;0;0;0;;;;;"Estimées";"2";"Naturelle";"Non";;;;""
2023;16245;"14";"14761";"Vimont";"2023-05-31 16:38:00";80;80;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10758;"77";"77186";"Fontainebleau";"2023-05-31 17:21:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;4822;"13";"13047";"Istres";"2023-05-31 18:31:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;10696;"77";"77014";"Avon";"2023-05-31 18:53:00";8;8;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19878;"33";"33097";"Carcans";"2023-05-31 19:04:52";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;10588;"77";"77186";"Fontainebleau";"2023-05-31 19:36:00";40;40;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5653;"11";"11369";"Sallèles-d'Aude";"2023-05-31 21:14:00";50;50;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;10747;"77";"77485";"Le Vaudoué";"2023-06-01 08:08:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;2871;"56";"56176";"Pluneret";"2023-06-01 14:19:00";100;100;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;4004;"49";"49163";"Jarzé Villages";"2023-06-01 14:53:00";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10740;"77";"77186";"Fontainebleau";"2023-06-01 15:06:00";6;6;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;3987;"45";"45051";"Bray-Saint-Aignan";"2023-06-01 18:54:00";150;150;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3986;"45";"45049";"Bouzy-la-Forêt";"2023-06-01 19:11:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3988;"45";"45084";"Châtenoy";"2023-06-02 10:31:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2771;"21";"21054";"Beaune";"2023-06-02 12:57:00";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13524;"72";"72054";"Champagné";"2023-06-02 13:12:00";4000;4000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21608;"83";"83072";"Lorgues";"2023-06-02 16:19:00";1;1;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;"Données partielles ou non valides"
2023;14836;"27";"27144";"Champigny-la-Futelaye";"2023-06-02 17:10:00";1800;1500;;300;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;2773;"21";"21261";"Fauverney";"2023-06-02 17:36:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4377;"91";"91249";"Forges-les-Bains";"2023-06-02 19:49:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2957;"06";"06088";"Nice";"2023-06-02 20:50:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17256;"40";"40046";"Biscarrosse";"2023-06-02 21:01:00";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;14320;"66";"66008";"Argelès-sur-Mer";"2023-06-03 11:18:00";6000;6000;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;3180;"34";"34063";"Caux";"2023-06-03 15:11:00";260400;0;260400;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;3178;"34";"34063";"Caux";"2023-06-03 16:01:00";784;0;784;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;19882;"33";"33042";"Belin-Béliet";"2023-06-03 22:15:55";8000;8000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;2877;"56";"56155";"Pénestin";"2023-06-04 09:54:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19883;"33";"33528";"Le Temple";"2023-06-04 10:15:18";3000;3000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;5655;"11";"11148";"Fontcouverte";"2023-06-04 14:07:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;9229;"73";"73227";"Courchevel";"2023-06-04 16:30:00";10;10;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21609;"83";"83099";"Puget-sur-Argens";"2023-06-04 17:57:00";70;0;70;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;21610;"83";"83141";"Trans-en-Provence";"2023-06-04 18:15:00";10;0;10;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;"Données partielles ou non valides"
2023;9345;"41";"41016";"Billy";"2023-06-04 21:46:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19884;"33";"33214";"Lacanau";"2023-06-05 12:56:14";1000;1000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;3754;"11";"11069";"Carcassonne";"2023-06-05 15:40:00";1000;0;1000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;3755;"11";"11006";"Albas";"2023-06-05 15:42:00";53;0;53;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2023;14323;"66";"66143";"Planèzes";"2023-06-05 18:41:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;2876;"56";"56061";"La Gacilly";"2023-06-05 19:53:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17257;"40";"40200";"Moustey";"2023-06-05 21:53:00";45800;45800;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;3339;"34";"34181";"Neffiès";"2023-06-06 12:58:00";2759;2759;0;0;0;0;;;;;"Mesurées";"5";"Accidentelle";"Non";;;;""
2023;19887;"33";"33042";"Belin-Béliet";"2023-06-06 13:51:00";150;150;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;19888;"33";"33188";"Giscos";"2023-06-06 14:27:12";15000;15000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;8921;"88";"88411";"Saint-Baslemont";"2023-06-06 17:10:00";9600;9600;;0;0;0;;;;;"Mesurées";;;;;;;""
2023;11519;"2A";"2A041";"Bonifacio";"2023-06-06 19:18:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;4388;"91";"91200";"Dourdan";"2023-06-06 22:47:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;2938;"21";"21037";"Auxey-Duresses";"2023-06-07 12:09:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3018;"56";"56201";"Le Saint";"2023-06-07 14:04:00";100;100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;3009;"56";"56201";"Le Saint";"2023-06-07 14:55:00";3000;3000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;14325;"66";"66008";"Argelès-sur-Mer";"2023-06-07 15:02:00";100000;100000;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;3019;"56";"56022";"Brandivy";"2023-06-07 15:57:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7697;"29";"29249";"Saint-Goazec";"2023-06-07 16:13:00";80000;50000;;30000;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5657;"11";"11258";"Moussan";"2023-06-07 18:56:00";138;138;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;10736;"77";"77152";"Dammarie-les-Lys";"2023-06-07 19:02:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20348;"45";"45230";"Noyers";"2023-06-07 19:35:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19891;"33";"33322";"Le Pian-Médoc";"2023-06-07 23:51:48";5000;5000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;4758;"85";"85093";"Fougeré";"2023-06-08 03:54:00";10000;10000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21612;"83";"83069";"Hyères";"2023-06-08 10:50:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;19130;"57";"57089";"Bitche";"2023-06-08 14:36:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3332;"34";"34214";"Pouzolles";"2023-06-08 15:09:00";67239;67239;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;4019;"49";"49041";"Brain-sur-Allonnes";"2023-06-08 16:25:00";100;100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;13540;"72";"72341";"Soulitré";"2023-06-08 20:24:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;16246;"14";"14478";"Orbec";"2023-06-08 22:43:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13541;"72";"72181";"Le Mans";"2023-06-09 01:17:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5010;"13";"13001";"Aix-en-Provence";"2023-06-09 14:37:00";250;250;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8925;"88";"88372";"Raon-l'Étape";"2023-06-09 14:58:00";2;2;;0;0;0;;;;;"Estimées";;;;;;;""
2023;8926;"88";"88513";"Vincey";"2023-06-09 16:16:00";10000;10000;;0;0;0;;;;;"Estimées";;;;;;;""
2023;2958;"06";"06023";"Breil-sur-Roya";"2023-06-10 11:18:00";250;0;250;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21614;"83";"83086";"Le Muy";"2023-06-10 13:07:00";2500;2500;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;8927;"88";"88258";"Lamarche";"2023-06-10 13:09:00";50;50;;0;0;0;;;;;"Estimées";;;;;;;""
2023;2959;"06";"06010";"Le Bar-sur-Loup";"2023-06-10 13:31:00";2;2;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21615;"83";"83001";"Les Adrets-de-l'Estérel";"2023-06-10 14:05:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;"Données partielles ou non valides"
2023;2960;"06";"06138";"Théoule-sur-Mer";"2023-06-10 14:09:00";100;100;0;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2023;21616;"83";"83069";"Hyères";"2023-06-10 15:35:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;9301;"88";"88317";"Moussey";"2023-06-10 15:51:00";5;5;;0;0;0;;;;;"Estimées";;;;;;;""
2023;21617;"83";"83019";"Bormes-les-Mimosas";"2023-06-10 19:17:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;"Données partielles ou non valides"
2023;21618;"83";"83137";"Toulon";"2023-06-11 05:11:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;19894;"33";"33256";"Ludon-Médoc";"2023-06-11 13:48:59";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;4399;"91";"91198";"D'Huison-Longueville";"2023-06-11 15:38:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4824;"13";"13022";"Cassis";"2023-06-11 15:39:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8931;"88";"88411";"Saint-Baslemont";"2023-06-11 15:43:00";2500;2500;;0;0;0;;;;;"Estimées";;;;;;;""
2023;10725;"77";"77264";"Lumigny-Nesles-Ormeaux";"2023-06-11 19:50:00";600;500;;0;0;50;;;;;"Estimées";;;"Non";;;;""
2023;13096;"74";"74010";"Annecy";"2023-06-11 21:05:00";2;2;;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;20209;"19";"19203";"Sainte-Fortunade";"2023-06-12 16:39:52";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;14841;"27";"27425";"Nassandres sur Risle";"2023-06-12 18:56:00";20;20;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;8933;"88";"88064";"Bois-de-Champ";"2023-06-13 14:41:00";184200;184200;;0;0;0;;;;;"Mesurées";;"Malveillance";"Oui";0;1;0;""
2023;9323;"41";"41071";"Crouy-sur-Cosson";"2023-06-13 15:10:00";7000;2000;;5000;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3013;"56";"56260";"Vannes";"2023-06-13 17:31:00";600;600;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9304;"88";"88462";"Le Syndicat";"2023-06-13 17:46:00";15;15;;0;0;0;;;;;"Estimées";;;;;;;""
2023;3015;"56";"56060";"Les Fougerêts";"2023-06-13 23:16:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13548;"72";"72345";"Surfonds";"2023-06-14 09:40:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17040;"16";"16082";"Boisné-La Tude";"2023-06-14 12:40:51";5;5;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;3020;"56";"56004";"Arzal";"2023-06-14 15:21:00";80;80;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4766;"85";"85234";"Saint-Jean-de-Monts";"2023-06-14 18:06:00";100;100;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;14848;"27";"27229";"Évreux";"2023-06-14 20:10:00";15000;15000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;2992;"76";"76474";"Notre-Dame-de-Bondeville";"2023-06-14 20:35:00";2;2;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;14849;"27";"27678";"Les Ventes";"2023-06-15 08:17:00";1;1;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;19899;"33";"33214";"Lacanau";"2023-06-15 11:54:41";300;300;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;13550;"72";"72046";"Le Breil-sur-Mérize";"2023-06-15 12:30:00";800;800;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8938;"88";"88078";"Bruyères";"2023-06-15 13:49:00";50;50;;0;0;0;;;;;"Estimées";;;;;;;""
2023;17259;"40";"40181";"Messanges";"2023-06-15 20:23:00";10;10;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;3756;"11";"11202";"Leucate";"2023-06-15 20:35:00";40;40;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;3353;"34";"34084";"Corneilhan";"2023-06-16 14:06:00";8607;0;8607;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;9333;"88";"88372";"Raon-l'Étape";"2023-06-16 14:10:00";500;500;;0;0;0;;;;;"Estimées";;;;;;;""
2023;5305;"26";"26249";"Pont-de-Barret";"2023-06-16 14:51:00";6000;1000;0;0;5000;0;;;;;"Estimées";"2";"Involontaire (travaux)";"Non";;;;""
2023;4828;"13";"13050";"Lambesc";"2023-06-16 19:07:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;5660;"11";"11369";"Sallèles-d'Aude";"2023-06-16 19:28:00";10;10;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;3346;"34";"34038";"Le Bousquet-d'Orb";"2023-06-17 01:40:00";423;0;423;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;22080;"24";"24409";"Saint-Front-de-Pradoux";"2023-06-17 12:25:00";3500;3500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;3061;"43";"43012";"Aurec-sur-Loire";"2023-06-17 13:33:00";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5296;"26";"26333";"Saint-Vallier";"2023-06-17 14:44:00";50;50;0;0;0;0;;;;;"Estimées";"2";"Involontaire (particulier)";"Non";;;;""
2023;17572;"86";"86136";"Lizant";"2023-06-17 15:01:00";76400;1400;;0;75000;0;;;;;"Estimées";;;"Non";;;;""
2023;5297;"26";"26196";"Montéléger";"2023-06-17 16:20:00";700;700;0;0;0;0;;;;;"Estimées";"2";"Involontaire (travaux)";"Non";;;;""
2023;19903;"33";"33424";"Saint-Laurent-Médoc";"2023-06-17 17:05:00";2000;2000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;13563;"72";"72300";"Saint-Mars-la-Brière";"2023-06-17 17:50:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19906;"33";"33214";"Lacanau";"2023-06-17 18:11:00";500;500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17260;"40";"40006";"Arengosse";"2023-06-17 18:13:00";4500;4500;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;18738;"47";"47026";"Beauziac";"2023-06-17 18:16:43";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9317;"88";"88446";"Saulxures-lès-Bulgnéville";"2023-06-17 18:49:00";60;60;;0;0;0;;;;;"Estimées";;;;;;;""
2023;19913;"33";"33203";"Hourtin";"2023-06-17 20:00:00";10;10;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;19910;"33";"33203";"Hourtin";"2023-06-17 20:09:35";50;50;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;8971;"88";"88078";"Bruyères";"2023-06-18 01:21:00";2000;2000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13098;"74";"74010";"Annecy";"2023-06-18 09:22:00";10;10;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;19907;"33";"33012";"Arsac";"2023-06-18 10:30:34";20;20;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;21621;"83";"83069";"Hyères";"2023-06-18 11:33:00";300;300;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;3313;"2B";"2B185";"Oletta";"2023-06-18 13:39:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
