"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;15835;"17";"17269";"Orignolles";"2023-06-18 16:50:00";585;585;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17350;"40";"40091";"Duhort-Bachen";"2023-06-18 19:44:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;3315;"2B";"2B095";"Corscia";"2023-06-18 20:22:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;17262;"40";"40288";"Sarbazan";"2023-06-18 20:36:00";5;5;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;20410;"45";"45072";"Chanteau";"2023-06-19 13:35:00";400;400;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19908;"33";"33012";"Arsac";"2023-06-19 14:24:01";5000;500;;4500;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;3757;"11";"11360";"Saint-Nazaire-d'Aude";"2023-06-19 14:46:00";19900;1900;3000;0;15000;0;;;;;"Mesurées";;;"Non";;;;""
2023;19909;"33";"33494";"Salaunes";"2023-06-19 15:49:40";20;20;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17263;"40";"40142";"Laluque";"2023-06-20 11:45:00";3;3;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;3199;"06";"06037";"Caussols";"2023-06-20 13:06:00";300;0;300;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21624;"83";"83098";"Le Pradet";"2023-06-20 20:04:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;3570;"08";"08302";"Monthermé";"2023-06-20 20:33:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;3318;"2B";"2B182";"Occhiatana";"2023-06-20 21:29:00";30;0;30;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;19234;"57";"57021";"Ancy-Dornot";"2023-06-20 23:26:00";120;120;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3169;"76";"76391";"La Londe";"2023-06-21 05:10:00";20;20;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;3952;"34";"34144";"Lunas";"2023-06-21 10:47:00";7320;7320;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;3319;"2B";"2B199";"Palasca";"2023-06-21 12:00:00";700;0;700;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;3320;"2B";"2B316";"Santa-Reparata-di-Balagna";"2023-06-21 12:06:00";80;0;80;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8975;"88";"88470";"Le Tholy";"2023-06-21 12:19:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3307;"56";"56009";"Bangor";"2023-06-21 13:22:00";15000;15000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;3171;"76";"76402";"Malaunay";"2023-06-21 15:19:00";2;2;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;3949;"34";"34213";"Poussan";"2023-06-21 15:51:00";93959;0;93959;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;20434;"30";"30341";"Vauvert";"2023-06-22 15:48:00";10;10;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;3759;"11";"11099";"Conques-sur-Orbiel";"2023-06-23 12:53:00";13720;0;720;0;13000;0;;;;;"Mesurées";;;"Non";;;;""
2023;4837;"13";"13069";"Pélissanne";"2023-06-23 14:37:00";8000;8000;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;4836;"13";"13104";"Sausset-les-Pins";"2023-06-23 15:35:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;3598;"06";"06046";"Colomars";"2023-06-23 16:35:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3937;"34";"34300";"Servian";"2023-06-23 16:39:00";151503;0;151503;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;4835;"13";"13091";"Saint-Cannat";"2023-06-23 17:30:00";30;30;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21625;"83";"83068";"Grimaud";"2023-06-23 17:47:00";6500;0;6500;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;21626;"83";"83034";"Carqueiranne";"2023-06-23 19:55:00";50;50;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;21627;"83";"83016";"Le Beausset";"2023-06-23 20:37:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;16088;"84";"84085";"Murs";"2023-06-23 21:10:00";4;4;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21628;"83";"83062";"La Garde";"2023-06-23 21:38:00";5;5;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;9380;"11";"11145";"Fleury";"2023-06-24 09:13:00";100;0;100;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;13099;"74";"74238";"Saint-Jean-d'Aulps";"2023-06-24 15:10:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21629;"83";"83035";"Le Castellet";"2023-06-24 17:19:00";2;0;2;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13577;"72";"72260";"Ruaudin";"2023-06-24 23:23:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3385;"56";"56152";"Le Palais";"2023-06-25 03:35:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12160;"68";"68292";"Saint-Amarin";"2023-06-25 10:37:50";1000;1000;;0;0;;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;3418;"41";"41010";"Azé";"2023-06-25 13:56:00";107000;7000;;0;100000;0;;;;;"Estimées";;;"Non";;;;""
2023;4840;"13";"13103";"Salon-de-Provence";"2023-06-25 16:34:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;3925;"34";"34058";"Castries";"2023-06-25 16:47:00";1013;0;1013;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;3599;"06";"06123";"Saint-Laurent-du-Var";"2023-06-25 18:34:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13581;"72";"72260";"Ruaudin";"2023-06-25 23:33:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4844;"13";"13108";"Tarascon";"2023-06-26 04:44:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;3324;"76";"76575";"Saint-Étienne-du-Rouvray";"2023-06-26 05:12:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4841;"13";"13071";"Les Pennes-Mirabeau";"2023-06-26 11:15:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;5041;"28";"28134";"Dreux";"2023-06-26 13:26:00";125000;25000;;0;100000;0;;;;;"Estimées";;;"Non";;;;""
2023;5134;"34";"34144";"Lunas";"2023-06-26 14:22:00";13604;13604;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;21630;"83";"83034";"Carqueiranne";"2023-06-26 14:55:00";25000;25000;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;22084;"24";"24547";"Terrasson-Lavilledieu";"2023-06-26 15:14:40";1500;1500;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;19277;"57";"57606";"Saint-Avold";"2023-06-26 15:43:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19278;"57";"57661";"Sturzelbronn";"2023-06-26 15:44:00";40000;40000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;3899;"07";"07104";"Issamoulenc";"2023-06-26 16:39:00";4000;0;4000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;6683;"90";"90005";"Auxelles-Bas";"2023-06-26 16:44:00";100;100;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21632;"83";"83055";"Fayence";"2023-06-26 20:34:00";50;50;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;5130;"34";"34144";"Lunas";"2023-06-26 23:58:00";550;0;550;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;5129;"34";"34038";"Le Bousquet-d'Orb";"2023-06-27 00:40:00";121;0;121;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;13487;"34";"34038";"Le Bousquet-d'Orb";"2023-06-27 00:40:00";1100;0;1100;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;15836;"17";"17269";"Orignolles";"2023-06-27 07:16:00";2160;2160;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;3760;"11";"11296";"Pouzols-Minervois";"2023-06-27 11:27:00";170200;5000;165200;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;14866;"27";"27360";"Jumelles";"2023-06-27 12:26:00";10500;500;;0;10000;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;4847;"13";"13014";"Berre-l'Étang";"2023-06-27 12:45:00";10000;10000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;9240;"41";"41097";"Gièvres";"2023-06-27 13:51:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21633;"83";"83098";"Le Pradet";"2023-06-27 14:08:00";300;0;300;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;3596;"06";"06085";"Mougins";"2023-06-27 14:25:00";100;100;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;14388;"66";"66129";"Ortaffa";"2023-06-27 15:28:00";17300;17300;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;6166;"22";"22328";"Saint-Servais";"2023-06-27 15:45:00";20000;20000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21634;"83";"83061";"Fréjus";"2023-06-27 16:04:00";20;0;20;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;3758;"11";"11203";"Lézignan-Corbières";"2023-06-27 16:24:00";89954;15954;74000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;3587;"56";"56046";"Crach";"2023-06-27 17:20:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13589;"72";"72124";"Écommoy";"2023-06-27 17:20:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4852;"13";"13039";"Fos-sur-Mer";"2023-06-27 18:44:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;3840;"44";"44123";"Pierric";"2023-06-27 18:49:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21636;"83";"83034";"Carqueiranne";"2023-06-28 02:12:00";10000;10000;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;3588;"56";"56001";"Allaire";"2023-06-28 06:18:00";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14870;"27";"27114";"Breuilpont";"2023-06-28 12:53:00";5000;1000;;0;4000;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;4855;"13";"13086";"Roquevaire";"2023-06-28 14:22:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;17056;"16";"16064";"Brigueuil";"2023-06-28 15:13:28";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;3597;"06";"06085";"Mougins";"2023-06-28 16:03:00";200;200;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;11273;"11";"11322";"Roquefort-des-Corbières";"2023-06-28 16:42:00";1000;1000;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;19917;"33";"33416";"Saint-Girons-d'Aiguevives";"2023-06-28 17:25:08";2000;1000;;1000;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;19918;"33";"33184";"Générac";"2023-06-28 19:48:03";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;17061;"16";"16105";"Condéon";"2023-06-28 23:00:10";14000;14000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;4859;"13";"13033";"Ensuès-la-Redonne";"2023-06-29 00:21:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21637;"83";"83134";"Taradeau";"2023-06-29 07:33:00";13;13;0;0;0;0;;;;;"Estimées";"4";"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;8620;"41";"41049";"Chémery";"2023-06-29 13:53:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9374;"71";"71153";"Le Creusot";"2023-06-29 17:12:00";800;800;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3652;"56";"56180";"Porcaro";"2023-06-29 17:14:00";5000;5000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;3653;"56";"56116";"Locmariaquer";"2023-06-29 17:56:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;3654;"56";"56061";"La Gacilly";"2023-06-29 20:03:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4865;"13";"13063";"Miramas";"2023-06-29 23:40:00";800;800;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;14875;"27";"27643";"Tillières-sur-Avre";"2023-06-30 11:44:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;17066;"16";"16105";"Condéon";"2023-06-30 18:02:46";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20445;"30";"30289";"Saint-Nazaire-des-Gardies";"2023-06-30 19:51:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8609;"41";"41097";"Gièvres";"2023-06-30 22:59:00";80000;80000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21639;"83";"83086";"Le Muy";"2023-06-30 23:02:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;17675;"45";"45053";"Briare";"2023-07-01 02:40:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5662;"11";"11040";"Bizanet";"2023-07-01 15:27:00";400;0;400;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;14409;"66";"66225";"Villelongue-dels-Monts";"2023-07-01 18:26:00";17200;17200;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;4894;"13";"13085";"Roquefort-la-Bédoule";"2023-07-02 00:04:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;4873;"13";"13063";"Miramas";"2023-07-02 07:20:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;4890;"13";"13028";"La Ciotat";"2023-07-02 16:07:00";150;150;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;5663;"11";"11023";"Badens";"2023-07-02 18:04:00";10;10;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21642;"83";"83033";"Carnoules";"2023-07-02 18:16:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;5065;"2B";"2B045";"Bustanico";"2023-07-02 18:32:00";100;0;100;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21643;"13";"13007";"Auriol";"2023-07-02 19:35:00";300;300;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;4870;"13";"13063";"Miramas";"2023-07-02 21:47:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;5994;"35";"35004";"Val-Couesnon";"2023-07-02 22:07:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14882;"27";"27118";"Brosville";"2023-07-03 11:34:00";50400;400;;0;50000;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;12892;"60";"60241";"Fontaine-Chaalis";"2023-07-03 11:41:00";6000;6000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;4898;"13";"13071";"Les Pennes-Mirabeau";"2023-07-03 11:58:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;3893;"06";"06085";"Mougins";"2023-07-03 14:00:00";100;0;100;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13486;"34";"34336";"Villeneuve-lès-Béziers";"2023-07-03 15:46:00";153997;0;153997;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;3898;"06";"06088";"Nice";"2023-07-03 16:00:00";7200;0;7200;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;8995;"88";"88250";"Jarménil";"2023-07-03 17:07:00";10;10;;0;0;0;;;;;"Estimées";;;;;;;""
2023;5179;"34";"34079";"Clermont-l'Hérault";"2023-07-03 17:20:00";867;0;457;0;410;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;14886;"27";"27164";"Combon";"2023-07-03 18:13:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;14887;"27";"27375";"Louviers";"2023-07-03 20:08:00";10000;10000;;0;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2023;3965;"13";"13055";"Marseille";"2023-07-04 13:06:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;14890;"27";"27375";"Louviers";"2023-07-04 15:56:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;21644;"83";"83081";"Montauroux";"2023-07-04 16:21:00";520;520;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;22086;"24";"24165";"Eygurande-et-Gardedeuil";"2023-07-04 16:57:00";15000;15000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;4141;"21";"21124";"Censerey";"2023-07-04 17:25:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5784;"2A";"2A004";"Ajaccio";"2023-07-04 19:04:00";5300;0;5300;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;20456;"30";"30326";"Tavel";"2023-07-04 19:26:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9320;"88";"88108";"Le Clerjus";"2023-07-04 20:00:00";100;100;;0;0;0;;;;;"Estimées";;;;;;;""
2023;4904;"13";"13063";"Miramas";"2023-07-04 21:37:00";30;30;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;5173;"34";"34213";"Poussan";"2023-07-04 22:21:00";3;3;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5172;"34";"34019";"Avène";"2023-07-04 22:39:00";867;0;867;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;14425;"66";"66053";"Collioure";"2023-07-04 22:45:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4000;"11";"11255";"Montredon-des-Corbières";"2023-07-05 11:46:00";1135517;0;1135517;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;21646;"83";"83047";"La Crau";"2023-07-05 13:03:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;12185;"68";"68082";"Ensisheim";"2023-07-05 15:07:53";1000;500;;0;500;;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;21647;"83";"83126";"La Seyne-sur-Mer";"2023-07-05 16:35:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21648;"83";"83047";"La Crau";"2023-07-05 17:02:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4574;"89";"89318";"Quarré-les-Tombes";"2023-07-05 19:55:00";3;3;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4911;"13";"13043";"Gignac-la-Nerthe";"2023-07-05 19:56:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;5168;"34";"34332";"Vias";"2023-07-06 00:48:00";1557;0;1557;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;21651;"83";"83050";"Draguignan";"2023-07-06 12:35:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4120;"56";"56034";"Carnac";"2023-07-06 14:48:00";600;600;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;4906;"13";"13117";"Vitrolles";"2023-07-06 16:35:00";3;3;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;4152;"21";"21295";"Gevrey-Chambertin";"2023-07-06 16:40:00";400;400;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;5163;"34";"34024";"Balaruc-le-Vieux";"2023-07-06 16:53:00";1184;0;1184;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;4001;"11";"11145";"Fleury";"2023-07-06 17:07:00";10400;0;10400;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4002;"11";"11370";"Salles-d'Aude";"2023-07-06 17:21:00";19710;6000;10000;0;3710;0;;;;;"Mesurées";;;"Non";;;;""
2023;15837;"17";"17243";"Montlieu-la-Garde";"2023-07-06 17:50:00";1500;1500;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;21652;"83";"83127";"Signes";"2023-07-06 18:04:00";50;0;50;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;13100;"74";"74142";"Héry-sur-Alby";"2023-07-06 18:10:00";10;10;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;5162;"34";"34059";"La Caunette";"2023-07-06 19:27:00";5428;5428;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2023;16102;"84";"84022";"Buisson";"2023-07-06 20:21:00";310;310;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;16103;"84";"84085";"Murs";"2023-07-06 21:23:00";5;5;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;16104;"84";"84146";"Villedieu";"2023-07-06 21:39:00";14700;1100;0;0;13600;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;16105;"84";"84022";"Buisson";"2023-07-06 22:11:00";310;310;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;16106;"84";"84085";"Murs";"2023-07-07 00:55:00";15;15;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;4604;"89";"89337";"Saint-Bris-le-Vineux";"2023-07-07 08:22:00";600;600;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;5555;"11";"11369";"Sallèles-d'Aude";"2023-07-07 11:01:00";11000;5000;0;0;6000;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;16107;"84";"84022";"Buisson";"2023-07-07 11:18:00";1;1;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;19927;"33";"33307";"Noaillan";"2023-07-07 11:32:00";4000;4000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;4334;"54";"54182";"Essey-et-Maizerais";"2023-07-07 12:42:00";100060;60;;0;100000;0;;;;;"Estimées";;;"Non";;;;""
2023;4913;"13";"13001";"Aix-en-Provence";"2023-07-07 13:10:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;4915;"13";"13085";"Roquefort-la-Bédoule";"2023-07-07 14:28:00";150;150;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;4122;"56";"56040";"Cléguer";"2023-07-07 15:19:00";150;150;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;8058;"26";"26188";"Mollans-sur-Ouvèze";"2023-07-07 16:16:00";13700;13100;0;0;600;0;;;;;"Estimées";"5";"Malveillance";"Non";;;;""
2023;17266;"40";"40262";"Saint-Gor";"2023-07-07 16:16:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;4195;"48";"48016";"Balsièges";"2023-07-07 16:45:00";200;0;200;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;4123;"56";"56200";"Ruffiac";"2023-07-07 17:00:00";6000;6000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;4124;"56";"56248";"Surzur";"2023-07-07 17:53:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
