"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;19930;"33";"33255";"Lucmau";"2023-07-07 17:56:47";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;16111;"84";"84085";"Murs";"2023-07-07 19:34:00";30;30;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21653;"83";"83118";"Saint-Raphaël";"2023-07-08 00:00:00";8;8;0;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;5150;"34";"34213";"Poussan";"2023-07-08 06:33:00";30;30;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2023;4339;"54";"54433";"Port-sur-Seille";"2023-07-08 10:03:00";200000;50000;;0;150000;0;;;;;"Estimées";;;"Non";;;;""
2023;5146;"34";"34311";"Tourbes";"2023-07-08 14:24:00";1894;1894;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;5009;"13";"13108";"Tarascon";"2023-07-08 14:40:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;9197;"88";"88445";"Saulcy-sur-Meurthe";"2023-07-08 15:43:00";2;2;;0;0;0;;;;;"Estimées";;;;;;;""
2023;19468;"57";"57012";"Algrange";"2023-07-08 15:51:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10994;"91";"91180";"Courances";"2023-07-08 16:41:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5665;"11";"11253";"Montolieu";"2023-07-08 17:18:00";300;300;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;5143;"34";"34059";"La Caunette";"2023-07-08 17:26:00";20657;20657;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;5142;"34";"34087";"Cournonsec";"2023-07-08 17:36:00";39;39;0;0;0;0;;;;;"Estimées";"2";"Accidentelle";"Non";;;;""
2023;4112;"52";"52140";"Colombey les Deux Églises";"2023-07-08 17:41:00";60000;50000;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2023;5007;"13";"13005";"Aubagne";"2023-07-08 18:22:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;4931;"89";"89337";"Saint-Bris-le-Vineux";"2023-07-09 05:35:00";100;100;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;5667;"11";"11203";"Lézignan-Corbières";"2023-07-09 11:02:00";1500;1500;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;19934;"33";"33095";"Captieux";"2023-07-09 11:50:19";2500;2500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;13713;"34";"34059";"La Caunette";"2023-07-09 12:15:00";4384;4384;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;12158;"68";"68073";"Dolleren";"2023-07-09 16:08:41";20;20;;0;0;;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;21657;"83";"83130";"Solliès-Pont";"2023-07-09 20:10:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;4354;"56";"56061";"La Gacilly";"2023-07-09 21:29:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5198;"2B";"2B223";"Pietralba";"2023-07-10 10:02:00";500;0;500;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;5788;"2A";"2A130";"Grosseto-Prugna";"2023-07-10 10:49:00";47;0;47;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21658;"83";"83014";"Baudinard-sur-Verdon";"2023-07-10 14:31:00";30;30;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;5789;"2A";"2A322";"Tasso";"2023-07-10 14:54:00";150;0;150;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5199;"2B";"2B182";"Occhiatana";"2023-07-10 15:44:00";1500;0;1500;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;8063;"26";"26258";"Puy-Saint-Martin";"2023-07-10 15:46:00";600;600;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5619;"34";"34101";"Florensac";"2023-07-10 16:02:00";1339;0;1339;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;4198;"52";"52023";"Auberive";"2023-07-10 16:20:00";149000;1000;;0;148000;0;;;;;"Mesurées";;;"Non";;;;""
2023;14902;"27";"27049";"Mesnil-en-Ouche";"2023-07-10 16:24:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;6034;"85";"85294";"La Tranche-sur-Mer";"2023-07-10 16:55:00";200;200;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;4701;"06";"06069";"Grasse";"2023-07-10 17:30:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5200;"2B";"2B201";"Pancheraccia";"2023-07-10 20:27:00";10;0;10;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;7884;"11";"11351";"Saint-Laurent-de-la-Cabrerisse";"2023-07-10 22:25:00";1;1;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;19938;"33";"33529";"La Teste-de-Buch";"2023-07-11 02:49:00";500;500;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13714;"34";"34059";"La Caunette";"2023-07-11 12:04:00";6376;6376;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;11281;"74";"74010";"Annecy";"2023-07-11 12:43:00";7000;7000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;12908;"60";"60041";"Bailleul-sur-Thérain";"2023-07-11 13:28:00";500;500;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;4290;"71";"71440";"Saint-Léger-sous-Beuvray";"2023-07-11 15:25:00";25000;10000;;0;15000;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;14909;"27";"27489";"Reuilly";"2023-07-11 15:58:00";50000;10000;;0;40000;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;21659;"83";"83004";"Les Arcs";"2023-07-11 16:16:00";2707;2707;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;5013;"13";"13015";"Bouc-Bel-Air";"2023-07-11 16:44:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;5790;"2A";"2A336";"Valle-di-Mezzana";"2023-07-11 16:45:00";50;0;50;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;13793;"88";"88268";"Lesseux";"2023-07-11 17:00:00";1;1;;0;0;0;;;;;"Estimées";;;;;;;""
2023;11002;"91";"91421";"Montgeron";"2023-07-11 17:06:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4702;"06";"06152";"Valbonne";"2023-07-11 18:38:00";30;0;30;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19941;"33";"33483";"Saint-Sulpice-et-Cameyrac";"2023-07-11 19:38:12";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;6623;"13";"13055";"Marseille";"2023-07-11 21:05:00";40;0;40;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21660;"83";"83063";"La Garde-Freinet";"2023-07-11 21:48:00";3;0;3;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;20466;"30";"30042";"Boisset-et-Gaujac";"2023-07-12 11:26:00";1231;1231;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;9384;"11";"11210";"Luc-sur-Orbieu";"2023-07-12 12:03:00";150;150;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21661;"83";"83115";"Sainte-Maxime";"2023-07-12 13:51:00";537;0;537;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;"Données partielles ou non valides"
2023;5201;"2B";"2B007";"Albertacce";"2023-07-12 14:32:00";60000;0;38000;22000;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;5607;"34";"34157";"Mèze";"2023-07-12 15:53:00";85434;0;85434;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;17270;"40";"40184";"Mimizan";"2023-07-12 15:55:00";2660;2660;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;5791;"2A";"2A215";"Pianottoli-Caldarello";"2023-07-12 17:27:00";204;0;204;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;5670;"11";"11191";"Laroque-de-Fa";"2023-07-12 18:39:00";1000;0;1000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;9062;"88";"88120";"La Croix-aux-Mines";"2023-07-12 21:25:00";20;20;;0;0;0;;;;;"Estimées";;;;;;;""
2023;4355;"56";"56036";"Caudan";"2023-07-12 22:16:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;22944;"77";"77186";"Fontainebleau";"2023-07-13 13:52:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5673;"11";"11360";"Saint-Nazaire-d'Aude";"2023-07-13 14:55:00";200;200;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;5008;"89";"89225";"Lichères-sur-Yonne";"2023-07-13 15:02:00";105000;5000;;0;100000;0;;;;;"Estimées";;;"Non";;;;""
2023;21662;"83";"83050";"Draguignan";"2023-07-13 16:01:00";10;10;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;5017;"13";"13085";"Roquefort-la-Bédoule";"2023-07-13 16:06:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;5600;"34";"34237";"Roujan";"2023-07-13 16:24:00";1932;0;1932;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;5599;"34";"34223";"Puimisson";"2023-07-13 17:06:00";8924;8924;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;4467;"56";"56035";"Caro";"2023-07-13 17:14:00";60;60;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4516;"58";"58134";"Imphy";"2023-07-13 17:37:00";26300;26300;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;17271;"40";"40150";"Léon";"2023-07-13 18:18:00";600;600;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;4469;"56";"56032";"Campénéac";"2023-07-13 18:30:00";80000;10000;;0;70000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;21663;"83";"83136";"Le Thoronet";"2023-07-13 18:32:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21664;"83";"83086";"Le Muy";"2023-07-13 19:47:00";180;0;180;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;5014;"13";"13007";"Auriol";"2023-07-13 23:16:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;5591;"34";"34130";"Laurens";"2023-07-13 23:34:00";189100;0;189100;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;4698;"06";"06088";"Nice";"2023-07-14 00:25:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;5706;"11";"11122";"Douzens";"2023-07-14 02:53:00";100;0;100;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;16125;"84";"84007";"Avignon";"2023-07-14 03:43:00";5;0;5;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17273;"40";"40184";"Mimizan";"2023-07-14 08:09:00";4000;4000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;5391;"56";"56069";"Groix";"2023-07-14 11:18:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7441;"11";"11423";"Villefloure";"2023-07-14 12:21:00";5000;5000;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;13622;"72";"72160";"Lavernat";"2023-07-14 13:02:00";4000;4000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14446;"66";"66008";"Argelès-sur-Mer";"2023-07-14 13:05:00";34400;20000;0;0;0;14400;;;;;"Mesurées";;;"Non";;;;""
2023;13624;"72";"72154";"La Flèche";"2023-07-14 13:42:00";25000;25000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21665;"83";"83008";"Bagnols-en-Forêt";"2023-07-14 13:42:00";50;0;50;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;5722;"11";"11043";"Bouilhonnac";"2023-07-14 14:24:00";162180;100300;58180;0;3700;0;;;;;"Mesurées";;;"Non";;;;""
2023;7676;"36";"36165";"Pouligny-Saint-Pierre";"2023-07-14 15:01:00";10000;2500;;7500;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11008;"91";"91414";"Monnerville";"2023-07-14 15:02:00";20300;300;;0;20000;0;;;;;"Estimées";;;"Non";;;;""
2023;11009;"91";"91359";"Maisse";"2023-07-14 15:13:00";300300;300;;0;300000;0;;;;;"Estimées";;;"Non";;;;""
2023;4566;"54";"54193";"Fey-en-Haye";"2023-07-14 16:20:00";880000;29800;;0;850200;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;9294;"88";"88130";"Destord";"2023-07-14 17:16:00";5;5;;0;0;0;;;;;"Estimées";;;;;;;""
2023;20319;"23";"23081";"Flayat";"2023-07-14 18:00:00";200;200;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;15838;"17";"17050";"Bois";"2023-07-14 18:03:00";900;900;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;15839;"17";"17279";"Plassac";"2023-07-14 18:03:00";5840;5840;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;15840;"17";"17317";"Saint-Ciers-du-Taillon";"2023-07-14 18:03:00";15130;15130;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;19526;"57";"57463";"Metz";"2023-07-14 19:04:00";300;300;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;17601;"86";"86036";"Bournand";"2023-07-14 19:07:00";40;20;;20;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;4669;"13";"13055";"Marseille";"2023-07-14 19:45:00";8000;0;8000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21666;"83";"83137";"Toulon";"2023-07-14 21:01:00";10;;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;5018;"13";"13039";"Fos-sur-Mer";"2023-07-14 22:25:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;22955;"77";"77377";"Presles-en-Brie";"2023-07-14 23:01:52";450;450;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17087;"16";"16357";"Saint-Vallier";"2023-07-14 23:22:22";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;4667;"13";"13055";"Marseille";"2023-07-14 23:29:00";20;0;20;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;15506;"38";"38085";"Charvieu-Chavagneux";"2023-07-14 23:51:00";30;30;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;7442;"11";"11285";"Peyriac-de-Mer";"2023-07-14 23:52:00";2500;0;2500;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;14450;"66";"66024";"Le Boulou";"2023-07-15 00:11:00";5000;5000;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;4666;"13";"13055";"Marseille";"2023-07-15 02:43:00";1000;1000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21667;"83";"83099";"Puget-sur-Argens";"2023-07-15 13:04:00";7103;0;7103;0;0;0;;;;;"Mesurées";;;"Non";;;;"Données partielles ou non valides"
2023;5996;"48";"48119";"Prévenchères";"2023-07-15 13:28:00";200;0;200;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;5022;"13";"13001";"Aix-en-Provence";"2023-07-15 14:20:00";8600;8600;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;11016;"91";"91421";"Montgeron";"2023-07-15 16:32:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17602;"86";"86158";"Migné-Auxances";"2023-07-15 19:37:00";40;40;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5021;"13";"13104";"Sausset-les-Pins";"2023-07-15 20:46:00";100;100;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21669;"83";"83137";"Toulon";"2023-07-15 21:23:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;5401;"56";"56147";"Nivillac";"2023-07-15 22:56:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;16132;"84";"84085";"Murs";"2023-07-15 23:58:00";212;212;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;5707;"11";"11257";"Monze";"2023-07-16 04:51:00";936;0;936;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;11018;"91";"91469";"Ormoy-la-Rivière";"2023-07-16 12:25:00";240000;40000;;0;200000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;21670;"83";"83035";"Le Castellet";"2023-07-16 16:10:00";33;33;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;5392;"56";"56106";"Larmor-Baden";"2023-07-16 16:34:00";3;3;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5393;"56";"56032";"Campénéac";"2023-07-16 16:48:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20483;"30";"30169";"Milhaud";"2023-07-16 17:55:00";4180;4180;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;13641;"72";"72154";"La Flèche";"2023-07-16 19:05:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5708;"11";"11272";"Palaja";"2023-07-16 20:03:00";10;10;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;16139;"84";"84085";"Murs";"2023-07-16 20:52:00";212;212;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;13111;"74";"74010";"Annecy";"2023-07-16 22:02:00";20;20;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;5027;"13";"13106";"Septèmes-les-Vallons";"2023-07-17 00:40:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;5204;"2B";"2B007";"Albertacce";"2023-07-17 07:26:00";45000;0;12000;33000;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;20485;"30";"30153";"Malons-et-Elze";"2023-07-17 11:01:00";151;151;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;5026;"13";"13005";"Aubagne";"2023-07-17 12:16:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;5794;"2A";"2A103";"Cuttoli-Corticchiato";"2023-07-17 12:20:00";790;0;790;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;20486;"30";"30104";"Domessargues";"2023-07-17 14:29:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5795;"2A";"2A062";"Carbuccia";"2023-07-17 17:41:00";45000;3000;40000;0;0;2000;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;4703;"06";"06030";"Le Cannet";"2023-07-17 19:02:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17275;"40";"40046";"Biscarrosse";"2023-07-17 19:51:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;6121;"34";"34312";"La Tour-sur-Orb";"2023-07-17 20:39:00";261;261;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;13112;"74";"74150";"Loisin";"2023-07-17 21:42:00";10;10;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;5394;"56";"56028";"Caden";"2023-07-18 12:31:00";700;700;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13113;"74";"74212";"Glières-Val-de-Borne";"2023-07-18 13:50:00";10;10;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;6613;"11";"11161";"Gardie";"2023-07-18 14:26:00";2000;0;2000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;20494;"30";"30037";"Bessèges";"2023-07-18 16:52:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;4672;"13";"13055";"Marseille";"2023-07-18 17:03:00";20;20;0;0;0;0;;;;;"Estimées";"6";;"Non";;;;""
2023;5719;"11";"11295";"Portel-des-Corbières";"2023-07-18 17:56:00";300;0;300;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;22917;"77";"77328";"Nanteau-sur-Essonne";"2023-07-18 19:11:48";150;150;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5750;"28";"28393";"Tremblay-les-Villages";"2023-07-18 21:02:00";27000;7000;;20000;0;0;;;;;"Estimées";;;"Non";;;;""
2023;19950;"33";"33314";"Pauillac";"2023-07-18 21:31:25";6;6;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;5720;"11";"11353";"Saint-Marcel-sur-Aude";"2023-07-18 22:57:00";22640;22640;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;5721;"11";"11068";"Capendu";"2023-07-19 05:26:00";6936;0;6936;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;5796;"2A";"2A004";"Ajaccio";"2023-07-19 10:13:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;4707;"54";"54022";"Arnaville";"2023-07-19 10:54:00";1850;1200;;150;500;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;6127;"05";"05182";"Villar-Loubière";"2023-07-19 11:37:00";4;4;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2023;5028;"13";"13001";"Aix-en-Provence";"2023-07-19 12:27:00";5000;5000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;5029;"13";"13056";"Martigues";"2023-07-19 15:21:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11023;"91";"91461";"Ollainville";"2023-07-19 15:28:00";110000;10000;;0;100000;0;;;;;"Estimées";;;"Non";;;;""
2023;4699;"06";"06129";"Saint-Sauveur-sur-Tinée";"2023-07-19 15:38:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17608;"86";"86159";"Millac";"2023-07-19 17:11:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;6112;"34";"34017";"Aumes";"2023-07-19 18:30:00";485;485;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;6110;"34";"34024";"Balaruc-le-Vieux";"2023-07-20 00:50:00";2251;2251;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;5818;"2A";"2A258";"Renno";"2023-07-20 02:30:00";1500;0;1500;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;5207;"2B";"2B020";"Aregno";"2023-07-20 03:11:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;6968;"49";"49228";"Noyant-Villages";"2023-07-20 05:57:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;5208;"2B";"2B002";"Aghione";"2023-07-20 09:11:00";10;10;0;0;0;0;;;;;"Estimées";"3";"Malveillance";"Non";;;;""
2023;21671;"83";"83004";"Les Arcs";"2023-07-20 10:14:00";30;0;30;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;5033;"13";"13051";"Lançon-Provence";"2023-07-20 10:52:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21672;"83";"83132";"Solliès-Ville";"2023-07-20 13:38:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;4929;"52";"52437";"Rouelles";"2023-07-20 13:42:00";110000;10000;;0;100000;0;;;;;"Estimées";;;"Non";;;;""
2023;5396;"56";"56078";"Guidel";"2023-07-20 14:20:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21673;"83";"83041";"Claviers";"2023-07-20 14:49:00";3;0;3;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;5034;"13";"13050";"Lambesc";"2023-07-20 14:54:00";750;750;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;5032;"13";"13106";"Septèmes-les-Vallons";"2023-07-20 15:15:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Oui";0;0;1;""
2023;11024;"91";"91587";"Saulx-les-Chartreux";"2023-07-20 15:25:00";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17277;"40";"40221";"Perquie";"2023-07-20 16:29:00";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;6735;"07";"07149";"Marcols-les-Eaux";"2023-07-20 16:38:00";400;0;400;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
