"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;6143;"2A";"2A048";"Calcatoggio";"2023-07-31 08:50:00";10;0;10;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;6782;"13";"13025";"Châteauneuf-le-Rouge";"2023-07-31 12:12:00";9600;9600;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;8268;"11";"11285";"Peyriac-de-Mer";"2023-07-31 12:27:00";20;20;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7870;"11";"11295";"Portel-des-Corbières";"2023-07-31 14:15:00";30;30;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;6624;"04";"04176";"Sainte-Croix-du-Verdon";"2023-07-31 15:27:00";100;100;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;7316;"34";"34213";"Poussan";"2023-07-31 15:50:00";6614;0;6614;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;6732;"2B";"2B096";"Corte";"2023-07-31 16:20:00";1000;1000;0;0;0;0;;;;;"Estimées";"4";"Accidentelle";"Non";;;;""
2023;21703;"83";"83061";"Fréjus";"2023-07-31 16:39:00";450;450;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;8090;"26";"26077";"Charmes-sur-l'Herbasse";"2023-07-31 16:41:00";3;3;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;21704;"83";"83099";"Puget-sur-Argens";"2023-07-31 16:46:00";257;257;0;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;13117;"74";"74138";"Gruffy";"2023-07-31 17:16:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;6783;"13";"13063";"Miramas";"2023-07-31 19:25:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7313;"34";"34121";"Joncels";"2023-08-01 00:25:00";12415;0;12415;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7310;"34";"34146";"Lunel-Viel";"2023-08-01 07:30:00";4526;0;4526;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;13676;"72";"72124";"Écommoy";"2023-08-01 08:57:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;6781;"13";"13046";"Gréasque";"2023-08-01 09:10:00";1;1;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21706;"83";"83115";"Sainte-Maxime";"2023-08-01 10:44:00";50;50;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;7444;"11";"11116";"Cuxac-d'Aude";"2023-08-01 14:19:00";8400;0;8400;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7022;"06";"06083";"Menton";"2023-08-01 14:53:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21707;"83";"83077";"Méounes-lès-Montrieux";"2023-08-01 15:16:00";346;346;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;8303;"13";"13055";"Marseille";"2023-08-01 16:50:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21709;"83";"83085";"La Motte";"2023-08-01 19:16:00";100;0;100;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;21711;"83";"83061";"Fréjus";"2023-08-01 20:36:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;6780;"13";"13106";"Septèmes-les-Vallons";"2023-08-01 20:52:00";6000;6000;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;15549;"38";"38487";"Seyssuel";"2023-08-01 20:53:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7135;"2A";"2A041";"Bonifacio";"2023-08-01 21:35:00";240;0;240;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;6806;"2B";"2B034";"Belgodère";"2023-08-02 01:48:00";6000;0;6000;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;20517;"30";"30153";"Malons-et-Elze";"2023-08-02 09:15:00";2188;2188;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7023;"06";"06042";"Clans";"2023-08-02 10:24:00";100;0;100;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21712;"83";"83073";"Le Luc";"2023-08-02 10:26:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7024;"06";"06120";"Saint-Étienne-de-Tinée";"2023-08-02 14:29:00";90;0;90;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21714;"83";"83031";"Le Cannet-des-Maures";"2023-08-02 14:36:00";5;0;5;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;7716;"48";"48146";"Gorges du Tarn Causses";"2023-08-02 16:22:00";1500;0;1500;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;21715;"83";"83061";"Fréjus";"2023-08-02 20:15:00";800;0;800;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21716;"83";"83077";"Méounes-lès-Montrieux";"2023-08-02 23:33:00";5;0;5;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21717;"83";"83068";"Grimaud";"2023-08-03 14:06:00";258;0;258;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;7718;"07";"07281";"Saint-Péray";"2023-08-03 15:58:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;7040;"06";"06077";"Lucéram";"2023-08-03 16:52:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20890;"30";"30087";"Colognac";"2023-08-03 16:58:00";37;37;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (particulier)";"Non";;;;""
2023;21718;"83";"83054";"La Farlède";"2023-08-03 17:53:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21719;"83";"83107";"Roquebrune-sur-Argens";"2023-08-03 19:29:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;6787;"13";"13107";"Simiane-Collongue";"2023-08-03 21:53:00";500;500;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7286;"34";"34123";"Juvignac";"2023-08-04 00:59:00";5143;0;5143;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;6878;"66";"66088";"Ille-sur-Têt";"2023-08-04 01:04:00";252600;0;252600;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;6788;"13";"13039";"Fos-sur-Mer";"2023-08-04 03:45:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7130;"13";"13055";"Marseille";"2023-08-04 10:45:00";1400;0;1400;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7026;"06";"06076";"Lieuche";"2023-08-04 11:24:00";10800;2400;8400;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21720;"83";"83061";"Fréjus";"2023-08-04 13:55:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7042;"06";"06037";"Caussols";"2023-08-04 13:59:00";500;0;500;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21721;"83";"83139";"Tourtour";"2023-08-04 14:07:00";162;162;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;7060;"13";"13039";"Fos-sur-Mer";"2023-08-04 14:25:00";300;300;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7069;"13";"13047";"Istres";"2023-08-04 16:08:00";10000;10000;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;7079;"13";"13108";"Tarascon";"2023-08-04 17:33:00";3000;3000;0;0;0;0;;;;;"Estimées";"1";;"Oui";0;1;0;""
2023;13118;"74";"74279";"Thollon-les-Mémises";"2023-08-04 17:35:00";60;60;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;8304;"13";"13055";"Marseille";"2023-08-04 18:19:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7275;"34";"34187";"Olargues";"2023-08-04 18:38:00";216;216;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;7064;"13";"13059";"Meyrargues";"2023-08-04 18:50:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7078;"13";"13113";"Venelles";"2023-08-04 19:13:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;14513;"66";"66034";"Campôme";"2023-08-04 19:40:00";600;600;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7077;"13";"13107";"Simiane-Collongue";"2023-08-04 21:05:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7075;"13";"13107";"Simiane-Collongue";"2023-08-04 21:22:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7074;"13";"13107";"Simiane-Collongue";"2023-08-04 21:44:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21722;"83";"83140";"Tourves";"2023-08-04 21:52:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;14514;"66";"66168";"Saint-André";"2023-08-04 22:00:00";63300;0;63300;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7063;"13";"13062";"Mimet";"2023-08-04 22:31:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7076;"13";"13107";"Simiane-Collongue";"2023-08-04 22:40:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7072;"13";"13041";"Gardanne";"2023-08-04 23:15:00";10000;10000;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7061;"13";"13016";"La Bouilladisse";"2023-08-05 00:16:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7270;"34";"34336";"Villeneuve-lès-Béziers";"2023-08-05 02:23:00";124422;0;124422;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7082;"13";"13044";"Grans";"2023-08-05 09:37:00";7000;7000;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7081;"13";"13001";"Aix-en-Provence";"2023-08-05 10:02:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7873;"11";"11210";"Luc-sur-Orbieu";"2023-08-05 10:20:00";500;0;500;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7267;"34";"34142";"Lodève";"2023-08-05 11:36:00";1560;0;1560;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7719;"07";"07163";"Montselgues";"2023-08-05 12:46:00";200;200;0;0;0;0;;;;;"Estimées";"3";"Accidentelle";"Non";;;;""
2023;16462;"84";"84017";"Bédoin";"2023-08-05 15:05:00";800;800;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Oui";0;0;1;""
2023;8626;"26";"26365";"Vaunaveys-la-Rochette";"2023-08-05 15:32:00";10000;3000;0;0;7000;0;;;;;"Estimées";"3";;"Non";;;;""
2023;7071;"13";"13047";"Istres";"2023-08-05 17:34:00";2000;2000;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7065;"13";"13059";"Meyrargues";"2023-08-05 18:45:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21723;"83";"83104";"Rians";"2023-08-05 19:00:00";676;676;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;13724;"34";"34173";"Montpeyroux";"2023-08-05 20:01:00";771;0;771;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;21724;"83";"83035";"Le Castellet";"2023-08-05 20:24:00";4885;4885;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;7080;"13";"13056";"Martigues";"2023-08-05 21:44:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7028;"04";"04068";"Dauphin";"2023-08-05 22:26:00";10;10;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;7083;"13";"13022";"Cassis";"2023-08-06 00:37:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21725;"83";"83019";"Bormes-les-Mimosas";"2023-08-06 01:17:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;7062;"13";"13001";"Aix-en-Provence";"2023-08-06 01:56:00";30000;30000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7255;"34";"34016";"Aumelas";"2023-08-06 02:07:00";1783200;0;1783200;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7136;"2A";"2A254";"Quenza";"2023-08-06 10:15:00";30;0;30;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7149;"2B";"2B042";"Borgo";"2023-08-06 10:59:00";20000;0;20000;0;0;0;;;;;"Estimées";"2";"Malveillance";"Oui";0;0;1;""
2023;7150;"2B";"2B185";"Oletta";"2023-08-06 11:55:00";2500;0;2500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21726;"83";"83048";"La Croix-Valmer";"2023-08-06 13:13:00";2;0;2;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13736;"34";"34163";"Montarnaud";"2023-08-06 14:32:00";40972;0;40972;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;7322;"05";"05116";"Réotier";"2023-08-06 14:58:00";11100;9100;0;0;0;2000;;;;;"Mesurées";"1";;"Non";;;;""
2023;7031;"06";"06023";"Breil-sur-Roya";"2023-08-06 15:06:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;7068;"13";"13081";"Rognac";"2023-08-06 15:44:00";208000;208000;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;21727;"83";"83094";"Le Plan-de-la-Tour";"2023-08-06 16:01:00";246;0;246;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7084;"13";"13023";"Ceyreste";"2023-08-06 16:04:00";104;104;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7070;"13";"13047";"Istres";"2023-08-06 16:14:00";300;300;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7243;"34";"34014";"Assas";"2023-08-06 16:16:00";170550;170550;0;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2023;6909;"05";"05023";"Briançon";"2023-08-06 17:41:00";6;6;0;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2023;21729;"83";"83123";"Sanary-sur-Mer";"2023-08-06 17:46:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7720;"48";"48075";"Ispagnac";"2023-08-06 17:50:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;7066;"13";"13059";"Meyrargues";"2023-08-06 18:23:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21730;"83";"83042";"Cogolin";"2023-08-06 18:33:00";1;0;1;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;7085;"13";"13098";"Saint-Mitre-les-Remparts";"2023-08-06 22:03:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7923;"11";"11210";"Luc-sur-Orbieu";"2023-08-06 22:05:00";5000;5000;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7086;"13";"13056";"Martigues";"2023-08-06 22:43:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7087;"13";"13022";"Cassis";"2023-08-07 02:09:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;14528;"66";"66008";"Argelès-sur-Mer";"2023-08-07 07:15:00";337;337;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7093;"06";"06088";"Nice";"2023-08-07 10:22:00";2000;0;2000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21733;"83";"83118";"Saint-Raphaël";"2023-08-07 11:02:00";997;0;997;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;"Données partielles ou non valides"
2023;7134;"2A";"2A271";"Sarrola-Carcopino";"2023-08-07 12:16:00";10000;2000;7000;0;0;1000;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21734;"83";"83091";"Pierrefeu-du-Var";"2023-08-07 12:52:00";15;15;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21735;"83";"83061";"Fréjus";"2023-08-07 13:16:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21736;"83";"83047";"La Crau";"2023-08-07 13:58:00";600;0;600;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;6908;"05";"05061";"Gap";"2023-08-07 15:28:00";508;508;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;18799;"47";"47016";"Aubiac";"2023-08-07 15:37:41";1500;1500;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;7445;"11";"11024";"Bages";"2023-08-07 15:39:00";38260;0;38260;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7723;"07";"07343";"Vinezac";"2023-08-07 16:02:00";5000;5000;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2023;20538;"30";"30107";"Estézargues";"2023-08-07 16:02:00";3882;3882;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2023;7446;"11";"11164";"Ginestas";"2023-08-07 16:03:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21737;"83";"83004";"Les Arcs";"2023-08-07 16:35:00";4520;0;4520;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;16471;"84";"84069";"Malaucène";"2023-08-07 16:43:00";100;100;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;21738;"83";"83065";"Gassin";"2023-08-07 17:27:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21739;"83";"83101";"Ramatuelle";"2023-08-07 18:41:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7088;"13";"13044";"Grans";"2023-08-07 18:45:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21740;"83";"83008";"Bagnols-en-Forêt";"2023-08-07 19:00:00";378;378;0;0;0;0;;;;;"Estimées";"5";"Malveillance";"Non";;;;"Données partielles ou non valides"
2023;21742;"83";"83138";"Tourrettes";"2023-08-07 19:44:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21743;"83";"83091";"Pierrefeu-du-Var";"2023-08-07 19:55:00";2;2;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;8632;"26";"26367";"Venterol";"2023-08-07 20:46:00";30;30;0;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2023;15848;"17";"17173";"La Genétouze";"2023-08-08 04:33:00";15000;15000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;15847;"17";"17173";"La Genétouze";"2023-08-08 04:33:00";6969;6969;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17124;"16";"16279";"Rioux-Martin";"2023-08-08 05:37:19";4700;4700;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;21744;"83";"83118";"Saint-Raphaël";"2023-08-08 08:37:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;7542;"34";"34079";"Clermont-l'Hérault";"2023-08-08 09:14:00";15356;15356;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;21745;"83";"83123";"Sanary-sur-Mer";"2023-08-08 11:10:00";200;0;200;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;7067;"13";"13059";"Meyrargues";"2023-08-08 13:03:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21746;"83";"83137";"Toulon";"2023-08-08 14:22:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7153;"2B";"2B143";"Linguizzetta";"2023-08-08 14:30:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7016;"71";"71039";"Blanot";"2023-08-08 15:36:00";60000;30000;;0;0;30000;;;;;"Estimées";;;"Non";;;;""
2023;7534;"34";"34137";"Liausson";"2023-08-08 15:47:00";11754;0;11754;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8634;"26";"26257";"Puygiron";"2023-08-08 16:14:00";5000;5000;0;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;17736;"12";"12168";"Nant";"2023-08-08 16:24:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7724;"48";"48166";"Cans et Cévennes";"2023-08-08 16:35:00";280;0;280;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;7041;"04";"04217";"Thoard";"2023-08-08 17:34:00";20;20;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;17128;"16";"16382";"Torsac";"2023-08-08 17:57:50";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;7617;"11";"11220";"Marseillette";"2023-08-08 18:34:00";100;0;100;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;7089;"13";"13028";"La Ciotat";"2023-08-08 18:45:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;16477;"84";"84091";"Piolenc";"2023-08-08 20:14:00";50;50;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7073;"13";"13050";"Lambesc";"2023-08-08 20:45:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7137;"2A";"2A359";"Zicavo";"2023-08-09 00:10:00";7000;0;7000;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7614;"11";"11145";"Fleury";"2023-08-09 11:45:00";75;75;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;7141;"05";"05085";"Montgenèvre";"2023-08-09 12:45:00";600;600;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;7616;"11";"11144";"Fitou";"2023-08-09 14:07:00";1000;1000;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;15849;"17";"17317";"Saint-Ciers-du-Taillon";"2023-08-09 15:57:00";500;500;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;17621;"86";"86174";"Naintré";"2023-08-09 16:01:00";5000;5000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;20556;"30";"30296";"Saint-Roman-de-Codières";"2023-08-09 16:35:00";1232;1232;0;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2023;9381;"11";"11069";"Carcassonne";"2023-08-09 17:40:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17292;"40";"40233";"Pouillon";"2023-08-09 17:56:00";6000;6000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;22107;"24";"24195";"Gaugeac";"2023-08-09 18:45:00";50;50;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17622;"86";"86128";"Lencloître";"2023-08-09 20:45:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21747;"83";"83030";"Camps-la-Source";"2023-08-09 23:49:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;17295;"40";"40040";"Beylongue";"2023-08-10 00:14:00";134800;134800;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;17293;"40";"40150";"Léon";"2023-08-10 01:06:00";60000;60000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
