"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;17296;"40";"40031";"Bégaar";"2023-08-10 01:07:00";26310;26310;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;17347;"40";"40180";"Meilhan";"2023-08-10 01:35:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;7113;"56";"56168";"Plouharnel";"2023-08-10 02:16:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17297;"40";"40165";"Luglon";"2023-08-10 05:48:00";413930;413930;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;17294;"40";"40123";"Herm";"2023-08-10 08:07:00";2500;2500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;7618;"11";"11324";"Roubia";"2023-08-10 09:33:00";60;60;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;19990;"33";"33260";"Lugos";"2023-08-10 10:42:52";1500;1500;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;7157;"2B";"2B346";"Vescovato";"2023-08-10 10:52:00";300;0;300;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13725;"34";"34071";"Ceilhes-et-Rocozels";"2023-08-10 11:05:00";454;454;0;0;0;0;;;;;"Mesurées";"3";"Accidentelle";"Non";;;;""
2023;7514;"34";"34014";"Assas";"2023-08-10 11:38:00";17276;17276;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;21748;"83";"83137";"Toulon";"2023-08-10 12:05:00";300;300;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7607;"06";"06118";"Saint-Cézaire-sur-Siagne";"2023-08-10 12:05:00";70;0;70;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8552;"13";"13056";"Martigues";"2023-08-10 12:38:00";50;50;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;20891;"30";"30141";"Laudun-l'Ardoise";"2023-08-10 13:00:00";7744;7744;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;14541;"66";"66125";"Olette";"2023-08-10 13:09:00";50;50;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;7622;"11";"11324";"Roubia";"2023-08-10 14:13:00";18;0;18;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;15568;"38";"38248";"Montaud";"2023-08-10 15:28:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7619;"11";"11043";"Bouilhonnac";"2023-08-10 15:33:00";4000;0;4000;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;7733;"48";"48171";"Saint-Martin-de-Lansuscle";"2023-08-10 15:40:00";850;0;850;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;20892;"30";"30040";"Blandas";"2023-08-10 16:30:00";53596;0;53596;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Oui";0;1;2;""
2023;19995;"33";"33351";"Reignac";"2023-08-10 17:20:00";10000;10000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;19991;"33";"33001";"Abzac";"2023-08-10 17:27:00";300;150;;150;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;7158;"2B";"2B039";"Bisinchi";"2023-08-10 17:42:00";500;0;500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;20020;"33";"33380";"Val-de-Livenne";"2023-08-10 17:57:22";1000;1000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;19993;"33";"33380";"Val-de-Livenne";"2023-08-10 17:57:22";5000;5000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;20019;"33";"33380";"Val-de-Livenne";"2023-08-10 17:57:22";4000;4000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;7725;"07";"07149";"Marcols-les-Eaux";"2023-08-10 18:13:00";20;20;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;19992;"33";"33505";"La Sauve";"2023-08-10 18:39:00";50;50;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2023;17298;"40";"40103";"Gaillères";"2023-08-10 19:00:00";3000;3000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;7621;"11";"11324";"Roubia";"2023-08-10 20:26:00";5;5;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;13686;"72";"72133";"Fillé";"2023-08-10 21:49:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7507;"34";"34063";"Caux";"2023-08-10 22:38:00";5986;5986;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2023;19994;"33";"33382";"Saint-Christoly-de-Blaye";"2023-08-11 02:37:00";1500;1500;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;14544;"66";"66195";"Le Soler";"2023-08-11 14:20:00";30600;10000;0;0;20600;0;;;;;"Mesurées";;;"Non";;;;""
2023;21749;"83";"83123";"Sanary-sur-Mer";"2023-08-11 16:34:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;13119;"74";"74029";"Bassy";"2023-08-11 17:34:00";10;10;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;7143;"43";"43241";"Solignac-sur-Loire";"2023-08-11 17:42:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21750;"83";"83050";"Draguignan";"2023-08-11 19:40:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;8555;"13";"13059";"Meyrargues";"2023-08-12 01:25:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;20567;"30";"30153";"Malons-et-Elze";"2023-08-12 02:41:00";1600;1600;0;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2023;8643;"26";"26370";"Vercoiran";"2023-08-12 02:57:00";300;300;0;0;0;0;;;;;"Estimées";"5";"Malveillance";"Non";;;;""
2023;20893;"30";"30023";"Aujargues";"2023-08-12 07:56:00";83;83;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;7160;"2B";"2B143";"Linguizzetta";"2023-08-12 10:17:00";20;0;20;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7759;"07";"07149";"Marcols-les-Eaux";"2023-08-12 11:13:00";2000;2000;0;0;0;0;;;;;"Estimées";"3";"Malveillance";"Non";;;;""
2023;8554;"13";"13091";"Saint-Cannat";"2023-08-12 15:08:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;7735;"48";"48096";"Meyrueis";"2023-08-12 17:40:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;8553;"13";"13062";"Mimet";"2023-08-12 18:51:00";5;5;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21751;"83";"83032";"Carcès";"2023-08-12 21:02:00";1;1;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;8265;"11";"11205";"Limousis";"2023-08-12 23:02:00";100;100;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;20894;"30";"30285";"Saint-Maurice-de-Cazevieille";"2023-08-13 14:55:00";523;523;0;0;0;0;;;;;"Mesurées";"5";;"Non";;;;""
2023;7922;"11";"11144";"Fitou";"2023-08-13 14:59:00";400;400;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21752;"83";"83106";"Rocbaron";"2023-08-13 15:08:00";33;0;33;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;8556;"13";"13100";"Saint-Rémy-de-Provence";"2023-08-13 17:44:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;17133;"16";"16113";"La Couronne";"2023-08-13 18:05:38";30;30;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;7961;"04";"04042";"Castellet-lès-Sausses";"2023-08-13 18:44:00";50;50;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;7886;"2A";"2A359";"Zicavo";"2023-08-13 19:00:00";76000;0;70000;6000;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7478;"34";"34143";"Loupian";"2023-08-13 20:03:00";3000;3000;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;7324;"05";"05178";"Ventavon";"2023-08-13 20:14:00";10000;10000;0;0;0;0;;;;;"Estimées";"5";"Naturelle";"Non";;;;""
2023;7323;"05";"05013";"Barcillonnette";"2023-08-13 20:47:00";1850;1850;0;0;0;0;;;;;"Mesurées";"5";"Naturelle";"Non";;;;""
2023;17348;"40";"40246";"Sabres";"2023-08-13 23:40:00";995;995;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17349;"40";"40085";"Commensacq";"2023-08-14 00:29:00";3000;3000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;20002;"33";"33180";"Gans";"2023-08-14 00:37:00";500;500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;20003;"33";"33205";"Illats";"2023-08-14 08:07:28";1000;1000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;20004;"33";"33491";"Saint-Vivien-de-Monségur";"2023-08-14 08:37:21";20;20;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;18809;"47";"47026";"Beauziac";"2023-08-14 09:15:12";500;500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;7200;"06";"06153";"Valdeblore";"2023-08-14 10:43:00";40;40;0;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2023;22314;"87";"87039";"Château-Chervix";"2023-08-14 11:34:40";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;7623;"11";"11099";"Conques-sur-Orbiel";"2023-08-14 13:07:00";10608;10608;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;22315;"87";"87085";"Limoges";"2023-08-14 13:53:23";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;17301;"40";"40085";"Commensacq";"2023-08-14 14:00:00";3700;3700;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;7760;"07";"07159";"Mirabel";"2023-08-14 14:05:00";300;0;300;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;20006;"33";"33190";"Goualade";"2023-08-14 15:14:45";10000;10000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;14551;"66";"66029";"Caixas";"2023-08-14 15:33:00";70;70;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;17300;"40";"40149";"Lencouacq";"2023-08-14 15:35:00";4000;4000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;7343;"05";"05182";"Villar-Loubière";"2023-08-14 15:49:00";1000;1000;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2023;7822;"74";"74056";"Chamonix-Mont-Blanc";"2023-08-14 16:00:00";10;10;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;8558;"13";"13039";"Fos-sur-Mer";"2023-08-14 16:16:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;15583;"38";"38100";"Le Cheylas";"2023-08-14 16:18:00";60;60;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7426;"66";"66008";"Argelès-sur-Mer";"2023-08-14 17:05:00";4042700;627500;0;3415200;0;0;;;;;"Mesurées";;"Malveillance";"Oui";0;69;30;""
2023;7460;"2B";"2B354";"Vivario";"2023-08-14 17:06:00";10;10;0;0;0;0;;;;;"Estimées";"5";"Involontaire (particulier)";"Non";;;;""
2023;7625;"11";"11043";"Bouilhonnac";"2023-08-14 17:11:00";1510;1210;300;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;8652;"26";"26179";"Mercurol-Veaunes";"2023-08-14 17:27:00";1000;800;0;200;0;0;;;;;"Estimées";"2";"Accidentelle";"Non";;;;""
2023;21754;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2023-08-14 20:00:00";63;0;63;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;8557;"13";"13056";"Martigues";"2023-08-14 20:18:00";500;500;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;7761;"07";"07234";"Saint-Étienne-de-Valoux";"2023-08-14 20:36:00";1000;1000;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;17302;"40";"40311";"Taller";"2023-08-15 00:42:00";10;10;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17304;"40";"40046";"Biscarrosse";"2023-08-15 08:02:00";10;10;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;21755;"83";"83044";"Comps-sur-Artuby";"2023-08-15 11:38:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21756;"83";"83118";"Saint-Raphaël";"2023-08-15 11:49:00";1;1;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;"Données partielles ou non valides"
2023;12602;"49";"49110";"Corzé";"2023-08-15 13:00:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21757;"83";"83137";"Toulon";"2023-08-15 13:30:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7962;"04";"04096";"Jausiers";"2023-08-15 13:34:00";183;183;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7462;"2B";"2B185";"Oletta";"2023-08-15 13:39:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;8655;"26";"26150";"Izon-la-Bruisse";"2023-08-15 14:00:00";103400;103400;0;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2023;8559;"13";"13113";"Venelles";"2023-08-15 14:13:00";70;70;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;7463;"2B";"2B346";"Vescovato";"2023-08-15 14:45:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13801;"34";"34229";"Riols";"2023-08-15 15:37:00";120;120;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2023;21758;"83";"83069";"Hyères";"2023-08-15 15:43:00";150;0;150;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7887;"2A";"2A276";"Serra-di-Ferro";"2023-08-15 16:06:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;16512;"84";"84139";"Fontaine-de-Vaucluse";"2023-08-15 17:11:00";230;230;0;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2023;17708;"12";"12270";"Sévérac d'Aveyron";"2023-08-15 17:58:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21760;"83";"83007";"Aups";"2023-08-15 19:19:00";2;2;0;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;7474;"06";"06071";"Guillaumes";"2023-08-15 19:52:00";70;70;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21761;"83";"83004";"Les Arcs";"2023-08-15 20:28:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7764;"07";"07134";"Laurac-en-Vivarais";"2023-08-15 21:45:00";4000;0;4000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;8551;"13";"13055";"Marseille";"2023-08-15 21:47:00";20;0;20;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21762;"83";"83073";"Le Luc";"2023-08-15 23:12:00";3;0;3;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7888;"2A";"2A258";"Renno";"2023-08-15 23:16:00";200;0;200;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;16514;"84";"84014";"Beaumont-de-Pertuis";"2023-08-15 23:44:00";725;725;0;0;0;0;;;;;"Mesurées";"5";"Accidentelle";"Non";;;;""
2023;7473;"06";"06152";"Valbonne";"2023-08-16 00:22:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7869;"11";"11322";"Roquefort-des-Corbières";"2023-08-16 00:55:00";50;50;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21763;"83";"83008";"Bagnols-en-Forêt";"2023-08-16 02:31:00";200;0;200;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;8131;"34";"34292";"Salasc";"2023-08-16 09:48:00";70822;70822;0;0;0;0;;;;;"Mesurées";"3";"Accidentelle";"Non";;;;""
2023;7329;"05";"05013";"Barcillonnette";"2023-08-16 10:08:00";300;300;0;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2023;14554;"66";"66142";"Planès";"2023-08-16 11:28:00";1;1;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;7736;"48";"48050";"Bédouès-Cocurès";"2023-08-16 12:10:00";100;0;100;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;8561;"13";"13051";"Lançon-Provence";"2023-08-16 13:36:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;8562;"13";"13051";"Lançon-Provence";"2023-08-16 14:41:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;21765;"83";"83028";"Callas";"2023-08-16 14:42:00";1204;1204;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;22110;"24";"24386";"Saint-Cernin-de-l'Herm";"2023-08-16 15:30:00";1;1;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;15850;"17";"17317";"Saint-Ciers-du-Taillon";"2023-08-16 16:42:00";3200;3200;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";0;0;0;""
2023;7328;"05";"05103";"Le Poët";"2023-08-16 16:47:00";4100;4100;0;0;0;0;;;;;"Estimées";"6";;"Non";;;;""
2023;8560;"13";"13051";"Lançon-Provence";"2023-08-16 17:02:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;15587;"38";"38326";"Prunières";"2023-08-16 18:00:00";400;400;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;18813;"47";"47206";"Pinel-Hauterive";"2023-08-16 20:45:17";40;40;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;7889;"2A";"2A359";"Zicavo";"2023-08-17 00:33:00";1189;0;1189;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7749;"48";"48009";"Peyre en Aubrac";"2023-08-17 11:35:00";50;0;50;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7890;"2A";"2A004";"Ajaccio";"2023-08-17 11:41:00";3894;0;3894;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;14557;"66";"66008";"Argelès-sur-Mer";"2023-08-17 13:04:00";1;1;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;20008;"33";"33237";"Léogeats";"2023-08-17 13:18:45";15000;15000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20895;"30";"30250";"Saint-Étienne-de-l'Olm";"2023-08-17 14:37:00";6905;6905;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (travaux)";"Non";;;;""
2023;7752;"48";"48103";"Montrodat";"2023-08-17 15:21:00";50000;0;50000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;14559;"66";"66016";"Banyuls-sur-Mer";"2023-08-17 15:37:00";200;200;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;20582;"30";"30077";"Cendras";"2023-08-17 15:49:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;8661;"26";"26256";"Propiac";"2023-08-17 16:13:00";30460;30460;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2023;15589;"38";"38034";"Beaurepaire";"2023-08-17 16:17:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7393;"43";"43012";"Aurec-sur-Loire";"2023-08-17 16:52:00";2850;1000;;0;1850;0;;;;;"Estimées";;;"Non";;;;""
2023;7447;"43";"43162";"Retournac";"2023-08-17 18:01:00";5000;5000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;9302;"88";"88479";"Trémonzey";"2023-08-17 18:12:00";15;15;;0;0;0;;;;;"Estimées";;;;;;;""
2023;7400;"05";"05159";"Saléon";"2023-08-17 20:41:00";1;1;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;8565;"13";"13056";"Martigues";"2023-08-18 08:30:00";5;5;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7872;"11";"11328";"Routier";"2023-08-18 08:54:00";40;40;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7757;"48";"48105";"Naussac-Fontanes";"2023-08-18 10:42:00";120000;0;60000;0;60000;0;;;;;"Mesurées";"5";;"Non";;;;""
2023;17308;"40";"40192";"Mont-de-Marsan";"2023-08-18 10:53:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21766;"83";"83066";"Ginasservis";"2023-08-18 10:55:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21767;"83";"83066";"Ginasservis";"2023-08-18 11:02:00";5;5;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;8727;"82";"82088";"Laguépie";"2023-08-18 11:17:00";30000;30000;;0;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2023;13120;"74";"74264";"Scionzier";"2023-08-18 11:24:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;15599;"38";"38326";"Prunières";"2023-08-18 12:31:00";1200;1200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20012;"33";"33190";"Goualade";"2023-08-18 13:02:00";25000;25000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;7626;"11";"11261";"Moux";"2023-08-18 13:31:00";3605;3405;0;0;0;200;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;15601;"38";"38310";"Poliénas";"2023-08-18 14:06:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8566;"13";"13112";"Velaux";"2023-08-18 15:00:00";11200;0;7700;3500;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7905;"46";"46197";"Le Montat";"2023-08-18 15:31:00";25000;25000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21768;"83";"83069";"Hyères";"2023-08-18 16:10:00";6;0;6;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;8564;"13";"13033";"Ensuès-la-Redonne";"2023-08-18 16:10:00";2;2;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21769;"83";"83047";"La Crau";"2023-08-18 16:44:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;8563;"13";"13026";"Châteauneuf-les-Martigues";"2023-08-18 18:04:00";5;5;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;20010;"33";"33383";"Saint-Christoly-Médoc";"2023-08-18 18:33:00";10;10;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;7763;"48";"48092";"Marvejols";"2023-08-18 19:48:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;13688;"72";"72181";"Le Mans";"2023-08-18 20:02:00";400;400;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8567;"13";"13088";"Le Rove";"2023-08-18 22:32:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7891;"2A";"2A103";"Cuttoli-Corticchiato";"2023-08-18 23:10:00";535;0;535;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7613;"06";"06048";"Contes";"2023-08-19 03:33:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21770;"83";"83048";"La Croix-Valmer";"2023-08-19 03:50:00";20;20;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;13121;"74";"74284";"La Tour";"2023-08-19 10:40:00";15;15;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;20896;"30";"30079";"Chambon";"2023-08-19 13:20:00";742;742;0;0;0;0;;;;;"Mesurées";"5";"Malveillance";"Non";;;;""
2023;15605;"38";"38387";"Saint-Geoirs";"2023-08-19 13:36:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7821;"74";"74031";"Beaumont";"2023-08-19 13:51:00";2;2;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
