"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;20897;"30";"30180";"Montignargues";"2023-08-19 14:20:00";809;809;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;16524;"84";"84145";"Villars";"2023-08-19 14:43:00";1200;320;0;880;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7766;"48";"48119";"Prévenchères";"2023-08-19 15:18:00";500;0;500;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7468;"2B";"2B055";"Campitello";"2023-08-19 15:31:00";30000;0;30000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21772;"83";"83016";"Le Beausset";"2023-08-19 16:10:00";393;393;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;15851;"17";"17077";"Cercoux";"2023-08-19 16:23:00";620;620;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;20013;"33";"33393";"Saint-Denis-de-Pile";"2023-08-19 16:36:38";2000;1000;;1000;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;8568;"13";"13047";"Istres";"2023-08-19 17:09:00";30;30;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7730;"07";"07337";"Vernosc-lès-Annonay";"2023-08-19 17:18:00";500;500;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;13812;"60";"60007";"Agnetz";"2023-08-19 18:42:00";20;20;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;7765;"48";"48092";"Marvejols";"2023-08-19 18:51:00";500;0;500;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;20595;"30";"30120";"Gagnières";"2023-08-19 19:04:00";739;739;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;8665;"26";"26063";"Buis-les-Baronnies";"2023-08-19 19:09:00";100;100;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;17711;"12";"12129";"Lestrade-et-Thouels";"2023-08-19 19:58:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8112;"34";"34170";"Montouliers";"2023-08-19 21:18:00";2924;2924;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2023;7731;"07";"07348";"Vogüé";"2023-08-19 22:15:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;8570;"13";"13093";"Saint-Estève-Janson";"2023-08-20 08:33:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;8569;"13";"13060";"Meyreuil";"2023-08-20 10:28:00";50;50;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;16954;"09";"09169";"Limbrassac";"2023-08-20 14:04:00";50000;30000;;20000;0;0;;;;;"Mesurées";;;"Non";;;;"Données partielles ou non valides"
2023;8395;"41";"41043";"Châtillon-sur-Cher";"2023-08-20 15:14:00";28000;28000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;8668;"26";"26256";"Propiac";"2023-08-20 15:42:00";100;100;0;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2023;7748;"07";"07212";"Saint-André-en-Vivarais";"2023-08-20 15:47:00";20;20;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;17742;"12";"12305";"Viviez";"2023-08-20 16:01:00";119200;116000;;3200;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;9130;"05";"05033";"Chanousse";"2023-08-20 17:16:00";1345400;1324100;19600;0;0;1700;;;;;"Mesurées";;;"Non";;;;""
2023;8536;"69";"69296";"Solaize";"2023-08-20 17:57:00";8000;2000;;6000;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;17311;"40";"40332";"Ychoux";"2023-08-20 18:07:00";60;60;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;21773;"83";"83130";"Solliès-Pont";"2023-08-20 18:07:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;13122;"74";"74127";"Féternes";"2023-08-20 18:59:00";1;1;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;12612;"49";"49099";"Cholet";"2023-08-20 22:03:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7472;"43";"43211";"Saint-Maurice-de-Lignon";"2023-08-20 22:32:00";5000;1000;;4000;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21774;"83";"83061";"Fréjus";"2023-08-20 22:44:00";3;0;3;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;20024;"33";"33155";"Escaudes";"2023-08-21 05:44:07";56000;56000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;11271;"74";"74031";"Beaumont";"2023-08-21 07:20:00";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;7824;"74";"74004";"Allèves";"2023-08-21 09:40:00";2;2;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;8571;"13";"13117";"Vitrolles";"2023-08-21 10:41:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;7627;"11";"11295";"Portel-des-Corbières";"2023-08-21 11:34:00";1192;1192;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7746;"07";"07006";"Albon-d'Ardèche";"2023-08-21 11:37:00";30000;30000;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;17712;"12";"12291";"Verrières";"2023-08-21 12:03:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7771;"2B";"2B116";"Focicchia";"2023-08-21 12:37:00";13000;0;13000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7773;"2B";"2B143";"Linguizzetta";"2023-08-21 13:20:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7774;"2B";"2B292";"Sant'Andréa-di-Bozio";"2023-08-21 13:25:00";54000;9000;45000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;7775;"2B";"2B143";"Linguizzetta";"2023-08-21 13:26:00";77000;7000;44000;0;26000;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7825;"74";"74003";"Alex";"2023-08-21 14:14:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8273;"07";"07018";"Astet";"2023-08-21 15:57:00";451800;118000;314100;1100;0;18600;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;7710;"05";"05174";"Val-des-Prés";"2023-08-21 17:15:00";240;90;0;0;0;150;;;;;"Mesurées";"5";;"Non";;;;""
2023;7883;"11";"11325";"Rouffiac-d'Aude";"2023-08-21 17:39:00";4000;0;4000;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;13802;"34";"34181";"Neffiès";"2023-08-21 18:05:00";133;0;133;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;8300;"13";"13055";"Marseille";"2023-08-21 18:18:00";200;0;200;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7732;"07";"07265";"Saint-Marcel-lès-Annonay";"2023-08-21 20:06:00";100;100;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2023;20048;"33";"33363";"Sadirac";"2023-08-21 22:23:51";400;400;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;7712;"05";"05023";"Briançon";"2023-08-21 23:08:00";100;100;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;21776;"83";"83021";"Bras";"2023-08-22 00:00:00";360;360;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;7893;"2A";"2A048";"Calcatoggio";"2023-08-22 10:03:00";154;0;154;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7894;"2A";"2A017";"Appietto";"2023-08-22 12:38:00";10000;0;10000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;20023;"33";"33424";"Saint-Laurent-Médoc";"2023-08-22 15:50:11";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;7777;"2B";"2B143";"Linguizzetta";"2023-08-22 16:05:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7606;"06";"06067";"Gorbio";"2023-08-22 16:26:00";200;0;200;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;22922;"77";"77333";"Nemours";"2023-08-22 16:31:31";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8031;"04";"04094";"Gréoux-les-Bains";"2023-08-22 16:32:00";4153;4153;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;17313;"40";"40206";"Oeyregave";"2023-08-22 17:03:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;8298;"29";"29256";"Saint-Nic";"2023-08-22 17:04:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7737;"07";"07149";"Marcols-les-Eaux";"2023-08-22 17:25:00";20000;20000;0;0;0;0;;;;;"Estimées";"5";"Malveillance";"Non";;;;""
2023;7921;"11";"11435";"Villerouge-Termenès";"2023-08-22 17:27:00";7205;0;5000;0;2205;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;20022;"33";"33393";"Saint-Denis-de-Pile";"2023-08-22 17:30:00";900;900;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;7768;"48";"48013";"Badaroux";"2023-08-22 18:53:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;7895;"2A";"2A026";"Azilone-Ampaza";"2023-08-22 19:38:00";20;0;20;0;0;0;;;;;"Estimées";"2";"Accidentelle";"Non";;;;""
2023;7779;"2B";"2B355";"Volpajola";"2023-08-22 19:55:00";60;0;60;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;20025;"33";"33122";"Cestas";"2023-08-22 20:57:00";5000;5000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;8100;"11";"11122";"Douzens";"2023-08-22 23:37:00";375;0;375;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;8302;"13";"13055";"Marseille";"2023-08-23 00:14:00";7500;0;7500;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;8101;"11";"11241";"Montbrun-des-Corbières";"2023-08-23 00:51:00";1775;0;1775;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;21778;"83";"83143";"Le Val";"2023-08-23 04:42:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;7815;"74";"74004";"Allèves";"2023-08-23 11:27:00";12000;10000;;2000;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;8728;"82";"82179";"Septfonds";"2023-08-23 12:52:00";445800;419700;;26100;0;0;;;;;"Mesurées";;;;;;;"Données partielles ou non valides"
2023;8574;"13";"13118";"Coudoux";"2023-08-23 14:15:00";18000;18000;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;9126;"05";"05045";"Crots";"2023-08-23 14:16:00";250400;183000;0;3900;0;63500;;;;;"Mesurées";;"Involontaire (travaux)";"Oui";0;2;1;""
2023;8576;"13";"13001";"Aix-en-Provence";"2023-08-23 14:17:00";3000;3000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8573;"13";"13059";"Meyrargues";"2023-08-23 14:53:00";400;400;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;8577;"13";"13117";"Vitrolles";"2023-08-23 15:07:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8578;"13";"13033";"Ensuès-la-Redonne";"2023-08-23 15:07:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8579;"13";"13071";"Les Pennes-Mirabeau";"2023-08-23 16:15:00";8800;8400;400;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;14566;"66";"66147";"Porté-Puymorens";"2023-08-23 16:20:00";500;500;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;8032;"04";"04218";"Thorame-Basse";"2023-08-23 16:33:00";2000;2000;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2023;17315;"40";"40165";"Luglon";"2023-08-23 16:49:00";15000;15000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;7896;"2A";"2A359";"Zicavo";"2023-08-23 17:51:00";4451;0;4451;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;8033;"04";"04046";"Le Chaffaut-Saint-Jurson";"2023-08-23 17:55:00";5154;5154;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7769;"48";"48155";"Saint-Germain-de-Calberte";"2023-08-23 18:00:00";5000;5000;0;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2023;17317;"40";"40142";"Laluque";"2023-08-23 18:07:00";700;700;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;17316;"40";"40243";"Rion-des-Landes";"2023-08-23 18:11:00";40800;40800;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;17714;"12";"12174";"Olemps";"2023-08-23 18:12:00";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;16539;"84";"84019";"Bollène";"2023-08-23 18:23:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17743;"12";"12286";"Vabres-l'Abbaye";"2023-08-23 19:41:00";35000;35000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17155;"16";"16267";"Poullignac";"2023-08-23 20:41:14";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;7707;"05";"05108";"Puy-Saint-Eusèbe";"2023-08-23 20:56:00";3800;3500;0;0;0;300;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2023;8572;"13";"13001";"Aix-en-Provence";"2023-08-23 23:39:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8102;"11";"11261";"Moux";"2023-08-23 23:49:00";100;0;100;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;22112;"24";"24272";"Minzac";"2023-08-24 00:47:00";10000;10000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;8271;"11";"11413";"Villardonnel";"2023-08-24 04:02:00";1025;1025;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;7784;"2B";"2B002";"Aghione";"2023-08-24 05:57:00";2000;2000;0;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;13694;"72";"72118";"Dollon";"2023-08-24 11:49:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17320;"40";"40158";"Losse";"2023-08-24 12:55:00";37000;37000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;15620;"38";"38180";"Gillonnay";"2023-08-24 13:00:00";85068;85068;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;9129;"05";"05132";"Saint-Bonnet-en-Champsaur";"2023-08-24 13:41:00";12600;12600;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;7818;"74";"74036";"Bluffy";"2023-08-24 14:34:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8263;"21";"21110";"Brochon";"2023-08-24 15:29:00";155000;155000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21781;"83";"83065";"Gassin";"2023-08-24 15:38:00";10;10;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;15621;"38";"38244";"Monsteroux-Milieu";"2023-08-24 16:18:00";50;50;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;20898;"30";"30067";"La Capelle-et-Masmolène";"2023-08-24 17:00:00";25192;0;25192;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;7770;"48";"48099";"Bourgs sur Colagne";"2023-08-24 19:24:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11686;"73";"73050";"Bourdeau";"2023-08-24 20:04:00";3000;3000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;15628;"38";"38108";"Choranche";"2023-08-24 21:28:00";41625;41625;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;13695;"72";"72299";"Saint-Mars-d'Outillé";"2023-08-24 21:32:00";4;4;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;16247;"14";"14061";"Souleuvre en Bocage";"2023-08-24 21:44:00";70;70;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8580;"13";"13005";"Aubagne";"2023-08-24 22:05:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7827;"43";"43129";"Le Mas-de-Tence";"2023-08-24 22:43:00";4500;4500;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;7831;"43";"43213";"Saint-Pal-de-Mons";"2023-08-25 00:44:00";4900;4900;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;20028;"33";"33095";"Captieux";"2023-08-25 01:42:34";2500;2500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17322;"40";"40164";"Retjons";"2023-08-25 04:04:00";5900;5900;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;8683;"26";"26337";"Saulce-sur-Rhône";"2023-08-25 08:15:00";500;500;0;0;0;0;;;;;"Estimées";"5";"Accidentelle";"Non";;;;""
2023;15852;"17";"17038";"Bedenac";"2023-08-25 08:50:00";200;200;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;7989;"06";"06154";"Valderoure";"2023-08-25 11:52:00";500;0;500;0;0;0;;;;;"Estimées";;"Accidentelle";"Oui";0;0;1;""
2023;7897;"2A";"2A271";"Sarrola-Carcopino";"2023-08-25 12:10:00";37000;7000;30000;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;21783;"83";"83099";"Puget-sur-Argens";"2023-08-25 12:46:00";555;0;555;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;20029;"33";"33555";"Marcheprime";"2023-08-25 13:23:00";1000;1000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17323;"40";"40261";"Saint-Geours-de-Maremne";"2023-08-25 13:27:00";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;8497;"34";"34163";"Montarnaud";"2023-08-25 14:17:00";586;0;586;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;7981;"06";"06079";"Mandelieu-la-Napoule";"2023-08-25 14:54:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21784;"83";"83086";"Le Muy";"2023-08-25 15:01:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;8581;"13";"13051";"Lançon-Provence";"2023-08-25 15:10:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;14569;"66";"66018";"La Bastide";"2023-08-25 15:15:00";60;60;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;14570;"66";"66057";"Corneilla-de-Conflent";"2023-08-25 16:01:00";700;700;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;7995;"06";"06111";"Roure";"2023-08-25 17:19:00";3000;0;3000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7915;"2B";"2B329";"Tralonca";"2023-08-25 17:30:00";6900;0;5300;600;1000;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;13696;"72";"72181";"Le Mans";"2023-08-25 17:47:00";8;8;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8269;"11";"11279";"Pennautier";"2023-08-25 18:58:00";650;0;650;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;8685;"26";"26074";"La Chapelle-en-Vercors";"2023-08-25 18:59:00";150;150;0;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2023;7829;"05";"05096";"Orcières";"2023-08-25 19:35:00";6;6;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;17325;"40";"40135";"Labrit";"2023-08-25 20:11:00";3700;3700;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;8582;"13";"13047";"Istres";"2023-08-25 20:44:00";60;60;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;15638;"38";"38006";"Allevard";"2023-08-25 22:36:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;8999;"56";"56009";"Bangor";"2023-08-26 00:00:00";100000;100000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;9000;"56";"56114";"Locmaria";"2023-08-26 03:40:00";20000;20000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;9001;"56";"56114";"Locmaria";"2023-08-26 03:50:00";20000;20000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;8280;"05";"05052";"Eygliers";"2023-08-26 12:19:00";15;15;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;8289;"06";"06157";"Vence";"2023-08-26 12:26:00";47500;800;46700;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21786;"83";"83099";"Puget-sur-Argens";"2023-08-26 15:10:00";3;0;3;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;"Données partielles ou non valides"
2023;7917;"2B";"2B055";"Campitello";"2023-08-26 20:25:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21788;"83";"83101";"Ramatuelle";"2023-08-27 08:51:00";1;1;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;"Données partielles ou non valides"
2023;16547;"84";"84075";"Méthamis";"2023-08-27 11:02:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;7920;"11";"11145";"Fleury";"2023-08-27 12:48:00";1;0;1;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;7918;"2B";"2B185";"Oletta";"2023-08-27 13:10:00";50;0;50;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;11651;"2A";"2A004";"Ajaccio";"2023-08-27 13:48:00";1;0;1;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;8584;"13";"13029";"Cornillon-Confoux";"2023-08-27 17:19:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;8583;"13";"13021";"Carry-le-Rouet";"2023-08-27 21:19:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11652;"2A";"2A114";"Figari";"2023-08-28 10:47:00";10;0;10;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;8103;"11";"11311";"Ribaute";"2023-08-28 13:08:00";1500;1500;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;8585;"13";"13114";"Ventabren";"2023-08-28 17:15:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;9002;"56";"56061";"La Gacilly";"2023-08-28 18:56:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8586;"13";"13051";"Lançon-Provence";"2023-08-28 21:54:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;8587;"13";"13114";"Ventabren";"2023-08-29 09:09:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;11653;"2A";"2A163";"Monacia-d'Aullène";"2023-08-29 13:08:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;11032;"91";"91135";"Champcueil";"2023-08-29 15:29:00";3;3;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14577;"66";"66016";"Banyuls-sur-Mer";"2023-08-29 16:54:00";10000;0;10000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21790;"83";"83043";"Collobrières";"2023-08-29 18:00:00";2;2;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;"Données partielles ou non valides"
2023;20899;"30";"30313";"Sauzet";"2023-08-29 18:50:00";2791;2791;0;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2023;8267;"11";"11210";"Luc-sur-Orbieu";"2023-08-29 21:24:00";150;150;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;8266;"11";"11203";"Lézignan-Corbières";"2023-08-29 23:01:00";500;0;500;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;8264;"11";"11024";"Bages";"2023-08-30 05:45:00";60;0;60;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;9090;"88";"88068";"La Bourgonce";"2023-08-30 12:53:00";4;4;;0;0;0;;;;;"Estimées";;;;;;;""
2023;15853;"17";"17337";"Saint-Georges-d'Oléron";"2023-08-30 17:02:00";1000;1000;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;21791;"83";"83033";"Carnoules";"2023-08-30 18:48:00";50;0;50;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;8531;"85";"85127";"Longeville-sur-Mer";"2023-08-30 19:23:00";20;20;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
