"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;8588;"13";"13041";"Gardanne";"2023-08-30 20:29:00";2;2;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;21792;"83";"83081";"Montauroux";"2023-08-30 22:01:00";1483;1483;0;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;13123;"74";"74048";"Brenthonne";"2023-08-31 08:29:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8284;"2B";"2B343";"Venzolasca";"2023-08-31 12:24:00";40;0;40;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;11033;"91";"91581";"Saint-Yon";"2023-08-31 12:40:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13124;"74";"74123";"Faverges-Seythenex";"2023-08-31 20:06:00";1;1;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;8593;"13";"13039";"Fos-sur-Mer";"2023-09-01 02:13:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;8592;"13";"13067";"Orgon";"2023-09-01 14:57:00";400;400;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;9092;"88";"88409";"Saint-Amé";"2023-09-01 18:59:00";1;1;;0;0;0;;;;;"Estimées";;;;;;;""
2023;17719;"12";"12242";"Saint-Rémy";"2023-09-01 22:24:00";100;100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;17330;"40";"40064";"Canenx-et-Réaut";"2023-09-01 23:11:00";430;430;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17333;"40";"40165";"Luglon";"2023-09-02 09:00:00";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;11654;"2A";"2A017";"Appietto";"2023-09-02 10:30:00";10;0;10;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;21796;"83";"83070";"Le Lavandou";"2023-09-02 12:45:00";120;120;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;16870;"84";"84032";"Caseneuve";"2023-09-02 13:19:00";38200;38200;0;0;0;0;;;;;"Mesurées";"5";"Malveillance";"Non";;;;""
2023;9031;"48";"48092";"Marvejols";"2023-09-02 14:50:00";200;0;200;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;20900;"30";"30285";"Saint-Maurice-de-Cazevieille";"2023-09-02 14:55:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20901;"30";"30295";"Saint-Quentin-la-Poterie";"2023-09-02 17:20:00";2834;2834;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;21797;"83";"83130";"Solliès-Pont";"2023-09-02 18:30:00";20;20;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;11034;"91";"91581";"Saint-Yon";"2023-09-03 13:22:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8532;"85";"85278";"Saint-Vincent-sur-Jard";"2023-09-03 13:43:00";50;50;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;21798;"83";"83148";"Vidauban";"2023-09-03 13:53:00";800;0;800;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;8286;"71";"71407";"Saint-Didier-sur-Arroux";"2023-09-03 15:38:00";500;250;;0;250;0;;;;;"Estimées";;;"Non";;;;""
2023;8753;"34";"34093";"Dio-et-Valquières";"2023-09-03 15:53:00";1141;0;1141;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;20039;"33";"33376";"Saint-Aubin-de-Médoc";"2023-09-03 20:22:40";31;1;;30;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;10069;"13";"13051";"Lançon-Provence";"2023-09-03 21:24:00";50;50;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;9382;"11";"11190";"La Redorte";"2023-09-03 21:35:00";150;0;150;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;9383;"11";"11099";"Conques-sur-Orbiel";"2023-09-03 23:38:00";3200;0;3200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;22993;"77";"77186";"Fontainebleau";"2023-09-04 06:16:00";13000;13000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21799;"83";"83067";"Gonfaron";"2023-09-04 08:55:00";70;0;70;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21800;"83";"83127";"Signes";"2023-09-04 12:04:00";10;10;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;8590;"13";"13071";"Les Pennes-Mirabeau";"2023-09-04 12:05:00";3000;3000;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;10070;"13";"13071";"Les Pennes-Mirabeau";"2023-09-04 12:05:00";3000;3000;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;22329;"87";"87082";"Ladignac-le-Long";"2023-09-04 12:06:57";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;9008;"56";"56171";"Pluherlin";"2023-09-04 12:58:00";80000;80000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20044;"33";"33220";"Lamarque";"2023-09-04 14:28:30";40000;40000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;9391;"11";"11360";"Saint-Nazaire-d'Aude";"2023-09-04 15:34:00";262939;0;262939;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;20615;"30";"30004";"Aigues-Vives";"2023-09-04 16:48:00";171200;0;171200;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;17744;"12";"12210";"Saint-André-de-Najac";"2023-09-04 17:19:00";120000;120000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17740;"12";"12069";"Combret";"2023-09-04 17:27:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8734;"82";"82052";"Escatalens";"2023-09-04 17:46:00";981800;301800;;433600;239000;7400;;;;;"Mesurées";;"Accidentelle";;;;;"Données partielles ou non valides"
2023;15854;"17";"17199";"Jussas";"2023-09-04 20:40:00";3;3;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;15855;"17";"17118";"Corignac";"2023-09-04 22:02:00";1500;1500;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;15856;"17";"17241";"Montguyon";"2023-09-04 23:28:00";2570;2570;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;15646;"38";"38515";"Trept";"2023-09-05 01:31:00";4000;4000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8703;"2B";"2B313";"San-Nicolao";"2023-09-05 08:05:00";200;0;200;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;9186;"34";"34250";"Saint-Étienne-d'Albagnan";"2023-09-05 10:48:00";1045;0;1045;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2023;15647;"38";"38160";"Eyzin-Pinet";"2023-09-05 13:31:00";39665;39665;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;10071;"13";"13091";"Saint-Cannat";"2023-09-05 14:56:00";3000;3000;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;8483;"81";"81219";"Puylaurens";"2023-09-05 15:41:00";20000;20000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;22120;"24";"24205";"Grignols";"2023-09-05 15:57:00";100000;100000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;8589;"13";"13091";"Saint-Cannat";"2023-09-05 15:59:00";300;300;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;9390;"11";"11148";"Fontcouverte";"2023-09-05 22:41:00";3522;3522;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;20046;"33";"33012";"Arsac";"2023-09-05 23:43:36";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;10527;"89";"89067";"Cézy";"2023-09-06 05:13:00";10;10;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;12159;"68";"68237";"Niedermorschwihr";"2023-09-06 06:52:04";100;100;;0;0;;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2023;13125;"74";"74134";"Les Gets";"2023-09-06 10:30:00";1;1;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;21802;"83";"83058";"Flayosc";"2023-09-06 12:57:00";34429;24429;0;0;0;10000;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;"Données partielles ou non valides"
2023;9268;"07";"07154";"Mazan-l'Abbaye";"2023-09-06 13:17:00";25000;0;25000;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;9269;"07";"07305";"Les Salelles";"2023-09-06 14:42:00";252500;238300;0;0;0;14200;;;;;"Mesurées";"4";;"Non";;;;""
2023;22924;"77";"77186";"Fontainebleau";"2023-09-06 15:29:16";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9177;"34";"34164";"Montaud";"2023-09-06 16:25:00";1199;1199;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (travaux)";"Non";;;;""
2023;9343;"13";"13055";"Marseille";"2023-09-06 18:06:00";10;0;10;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;20059;"33";"33312";"Parempuyre";"2023-09-06 19:43:47";70;70;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20060;"33";"33312";"Parempuyre";"2023-09-06 19:43:47";30;30;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20053;"33";"33312";"Parempuyre";"2023-09-06 19:43:47";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;17335;"40";"40319";"Trensacq";"2023-09-06 19:46:00";2100;2100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;15857;"17";"17199";"Jussas";"2023-09-07 04:02:00";3500;3500;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;11657;"2A";"2A362";"Zonza";"2023-09-07 07:47:00";200;0;200;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2023;17336;"40";"40187";"Moliets-et-Maa";"2023-09-07 13:09:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20055;"33";"33498";"Salles";"2023-09-07 14:06:59";200;200;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;9273;"07";"07191";"Rochemaure";"2023-09-07 14:13:00";400;0;400;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;10072;"13";"13113";"Venelles";"2023-09-07 14:56:00";2;2;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;20057;"33";"33142";"Cubnezais";"2023-09-07 15:22:44";16000;16000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;9098;"15";"15175";"Saint-Cernin";"2023-09-07 15:31:00";40000;40000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;8708;"2B";"2B039";"Bisinchi";"2023-09-07 15:42:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;20056;"33";"33098";"Cardan";"2023-09-07 16:31:29";200;200;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;9385;"11";"11040";"Bizanet";"2023-09-07 16:35:00";156000;32000;124000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21803;"83";"83137";"Toulon";"2023-09-07 17:06:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21804;"83";"83073";"Le Luc";"2023-09-07 17:19:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;9033;"48";"48087";"Prinsuéjols-Malbouzon";"2023-09-07 17:55:00";150;0;150;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;9127;"05";"05023";"Briançon";"2023-09-07 18:06:00";200;200;0;0;0;0;;;;;"Estimées";"4";"Involontaire (travaux)";"Non";;;;""
2023;9386;"11";"11069";"Carcassonne";"2023-09-07 19:32:00";250;0;250;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;11656;"2A";"2A268";"Sampolo";"2023-09-07 23:11:00";250;0;250;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8888;"58";"58250";"Saint-Léger-des-Vignes";"2023-09-07 23:28:00";50;50;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;8711;"2B";"2B110";"Favalello";"2023-09-08 08:07:00";105000;0;105000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;8709;"2B";"2B143";"Linguizzetta";"2023-09-08 08:07:00";30;0;30;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;9511;"28";"28155";"Fontaine-les-Ribouts";"2023-09-08 10:25:00";15000;15000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10073;"13";"13084";"La Roque-d'Anthéron";"2023-09-08 11:46:00";400;400;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;17720;"12";"12147";"Montagnol";"2023-09-08 12:12:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9166;"34";"34278";"Saint-Michel";"2023-09-08 12:57:00";85083;0;85083;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21805;"83";"83092";"Pignans";"2023-09-08 14:15:00";80;0;80;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;8806;"06";"06030";"Le Cannet";"2023-09-08 14:41:00";1000;0;1000;0;0;0;;;;;"Mesurées";;"Malveillance";"Oui";0;0;1;""
2023;8710;"2B";"2B292";"Sant'Andréa-di-Bozio";"2023-09-08 14:56:00";40000;5000;33000;2000;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;8807;"06";"06084";"Mouans-Sartoux";"2023-09-08 14:59:00";2000;0;2000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;16881;"84";"84104";"Sablet";"2023-09-08 16:02:00";5;5;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20902;"30";"30179";"Montfrin";"2023-09-08 17:00:00";645;645;0;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2023;16882;"84";"84091";"Piolenc";"2023-09-08 18:39:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;9387;"11";"11433";"Villeneuve-Minervois";"2023-09-09 02:45:00";700;0;700;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;22127;"24";"24200";"Grand-Brassac";"2023-09-09 07:01:00";100;100;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2023;8713;"2B";"2B314";"Santo-Pietro-di-Tenda";"2023-09-09 11:26:00";20000;0;20000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;8940;"43";"43003";"Allègre";"2023-09-09 11:57:00";8000;8000;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;8700;"81";"81178";"Montgaillard";"2023-09-09 12:44:00";15000;15000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;22128;"24";"24543";"Sourzac";"2023-09-09 13:03:00";200;200;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;8698;"81";"81125";"Lacaze";"2023-09-09 13:39:00";80000;80000;;0;0;0;;;;;"Estimées";;;"Oui";0;0;1;""
2023;21806;"83";"83121";"Salernes";"2023-09-09 13:44:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;8795;"46";"46329";"Vaylats";"2023-09-09 13:57:00";110000;110000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;9006;"56";"56261";"La Vraie-Croix";"2023-09-09 17:08:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;8800;"41";"41097";"Gièvres";"2023-09-09 18:25:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17337;"40";"40283";"Saint-Vincent-de-Paul";"2023-09-10 01:17:00";80000;80000;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;9388;"11";"11301";"Puichéric";"2023-09-10 03:22:00";5011;3511;1500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;20903;"30";"30233";"Saint-Bauzély";"2023-09-10 07:35:00";142;142;0;0;0;0;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2023;9106;"15";"15175";"Saint-Cernin";"2023-09-10 10:29:00";20;20;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;11658;"2A";"2A215";"Pianottoli-Caldarello";"2023-09-10 11:01:00";10;0;10;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21807;"83";"83063";"La Garde-Freinet";"2023-09-10 11:50:00";3;0;3;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;22129;"24";"24031";"Beauregard-et-Bassac";"2023-09-10 12:43:00";1000;1000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;21808;"83";"83092";"Pignans";"2023-09-10 13:27:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;14602;"66";"66033";"Camélas";"2023-09-10 14:18:00";1;1;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;14603;"66";"66033";"Camélas";"2023-09-10 14:20:00";20;20;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;17339;"40";"40266";"Saint-Julien-en-Born";"2023-09-10 14:24:00";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9277;"07";"07096";"Gluiras";"2023-09-10 14:53:00";60000;30000;0;15000;15000;0;;;;;"Estimées";"4";"Involontaire (particulier)";"Non";;;;""
2023;9159;"34";"34169";"Montferrier-sur-Lez";"2023-09-10 15:21:00";46013;0;46013;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Oui";0;0;1;""
2023;16891;"84";"84032";"Caseneuve";"2023-09-10 15:45:00";500;500;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;9035;"48";"48168";"Saint-Léger-de-Peyre";"2023-09-10 16:03:00";6476;1000;0;5476;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2023;8740;"81";"81063";"Castelnau-de-Lévis";"2023-09-10 19:11:00";1000;1000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;9007;"58";"58246";"Saint-Honoré-les-Bains";"2023-09-11 15:07:00";33200;6700;;0;26500;0;;;;;"Mesurées";;;"Non";;;;""
2023;22341;"87";"87003";"Arnac-la-Poste";"2023-09-11 15:49:00";5200;200;;5000;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2023;17340;"40";"40259";"Saint-Gein";"2023-09-11 16:00:00";4000;4000;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2023;9138;"2B";"2B046";"Cagnano";"2023-09-11 17:18:00";5000;0;5000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;13803;"34";"34194";"Paulhan";"2023-09-11 17:42:00";6358;0;6358;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Oui";0;0;1;""
2023;22137;"24";"24034";"Beleymas";"2023-09-11 19:33:00";3500;3500;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9369;"41";"41046";"Chaumont-sur-Tharonne";"2023-09-11 20:11:00";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;10518;"32";"32209";"Lelin-Lapujolle";"2023-09-11 20:47:00";200;200;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;17342;"40";"40238";"Pujo-le-Plan";"2023-09-11 21:06:00";150;150;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;17343;"40";"40221";"Perquie";"2023-09-11 22:19:00";10;10;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9034;"48";"48099";"Bourgs sur Colagne";"2023-09-11 22:40:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;18864;"47";"47081";"Dolmayrac";"2023-09-11 23:28:40";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9279;"07";"07134";"Laurac-en-Vivarais";"2023-09-12 01:32:00";800;800;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;15662;"38";"38365";"Saint-Baudille-de-la-Tour";"2023-09-12 04:14:00";600;600;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;10074;"13";"13098";"Saint-Mitre-les-Remparts";"2023-09-12 06:03:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Oui";1;0;0;""
2023;17344;"40";"40158";"Losse";"2023-09-12 09:52:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9139;"2B";"2B292";"Sant'Andréa-di-Bozio";"2023-09-12 12:22:00";500;0;500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21809;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2023-09-12 14:13:00";4;0;4;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;"Données partielles ou non valides"
2023;18866;"47";"47052";"Casteljaloux";"2023-09-12 15:23:34";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9280;"07";"07130";"Lanarce";"2023-09-12 17:51:00";3200;0;3200;0;0;0;;;;;"Estimées";"1";"Naturelle";"Non";;;;""
2023;13126;"74";"74136";"Le Grand-Bornand";"2023-09-12 20:05:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11661;"2A";"2A004";"Ajaccio";"2023-09-13 12:18:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21810;"83";"83118";"Saint-Raphaël";"2023-09-13 14:22:00";40;0;40;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;10075;"13";"13019";"Cabriès";"2023-09-13 16:11:00";10;10;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21811;"83";"83153";"Saint-Mandrier-sur-Mer";"2023-09-13 16:58:00";100010;0;100010;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;9036;"06";"06018";"Biot";"2023-09-13 18:17:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;20069;"33";"33190";"Goualade";"2023-09-13 18:34:12";200;200;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9142;"2B";"2B002";"Aghione";"2023-09-14 13:35:00";500;0;500;0;0;0;;;;;"Estimées";"3";"Malveillance";"Non";;;;""
2023;17345;"40";"40158";"Losse";"2023-09-14 14:04:00";700;700;;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";0;0;0;""
2023;20085;"33";"33077";"Cabanac-et-Villagrains";"2023-09-14 14:25:40";5000;5000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;20072;"33";"33452";"Saint-Michel-de-Rieufret";"2023-09-14 15:10:07";15000;15000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2023;9143;"2B";"2B275";"Sermano";"2023-09-14 15:14:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;9051;"06";"06074";"Lantosque";"2023-09-14 16:14:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;9285;"07";"07262";"Saint-Laurent-les-Bains-Laval-d'Aurelle";"2023-09-14 19:59:00";5;0;5;0;0;0;;;;;"Estimées";;"Naturelle";;;;;""
2023;9378;"06";"06144";"La Tour";"2023-09-15 07:39:00";11300;900;0;10400;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;9146;"2B";"2B088";"Chiatra";"2023-09-15 11:37:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;22143;"24";"24115";"Château-l'Évêque";"2023-09-15 13:57:00";20000;20000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;9125;"05";"05093";"Névache";"2023-09-15 14:13:00";1;1;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2023;9118;"71";"71038";"Les Bizots";"2023-09-15 14:46:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;9201;"41";"41152";"Montrieux-en-Sologne";"2023-09-15 15:21:00";10000;10000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;20252;"19";"19140";"Monceaux-sur-Dordogne";"2023-09-15 15:36:00";40;40;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;20253;"19";"19239";"Saint-Robert";"2023-09-15 16:08:00";2500;2500;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21812;"83";"83032";"Carcès";"2023-09-15 18:15:00";350;0;350;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;9147;"2B";"2B039";"Bisinchi";"2023-09-15 18:20:00";50;0;50;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
