"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;11186;"11";"11173";"Hounoux";"2023-10-17 19:56:00";8000;0;8000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;11404;"13";"13085";"Roquefort-la-Bédoule";"2023-10-18 08:12:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;13127;"74";"74311";"Viuz-en-Sallaz";"2023-10-18 10:20:00";6;6;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;14670;"66";"66100";"Llo";"2023-10-18 13:36:00";571;571;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;10793;"2B";"2B046";"Cagnano";"2023-10-18 18:20:00";150;0;150;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;17375;"40";"40245";"Roquefort";"2023-10-18 20:16:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;21837;"83";"83146";"La Verdière";"2023-10-18 21:41:00";250;0;250;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;10794;"2B";"2B350";"Vignale";"2023-10-18 23:15:00";100;100;0;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;12636;"2A";"2A004";"Ajaccio";"2023-10-19 16:03:00";4000;0;4000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;10795;"2B";"2B218";"Piedicorte-di-Gaggio";"2023-10-19 18:45:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12637;"2A";"2A130";"Grosseto-Prugna";"2023-10-20 12:17:00";2500;0;2500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11181;"11";"11397";"Trèbes";"2023-10-20 17:47:00";100;0;100;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;11179;"11";"11048";"Boutenac";"2023-10-20 19:33:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;14674;"66";"66080";"Fontpédrouse";"2023-10-21 11:26:00";2;2;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;11414;"13";"13103";"Salon-de-Provence";"2023-10-21 14:41:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11359;"2B";"2B343";"Venzolasca";"2023-10-21 15:50:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;11360;"2B";"2B143";"Linguizzetta";"2023-10-21 16:05:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11045;"34";"34135";"Lespignan";"2023-10-22 07:46:00";616;0;616;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2023;11361;"2B";"2B013";"Alzi";"2023-10-22 13:01:00";8000;5000;3000;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;11364;"2B";"2B143";"Linguizzetta";"2023-10-22 15:01:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11367;"2B";"2B350";"Vignale";"2023-10-22 19:14:00";100;0;100;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;11415;"13";"13098";"Saint-Mitre-les-Remparts";"2023-10-23 16:30:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11168;"11";"11098";"Conilhac-Corbières";"2023-10-24 22:52:00";200;0;200;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;11164;"11";"11098";"Conilhac-Corbières";"2023-10-26 14:04:00";29000;0;29000;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;11370;"2B";"2B143";"Linguizzetta";"2023-10-27 14:48:00";300;0;300;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;21845;"83";"83091";"Pierrefeu-du-Var";"2023-10-27 14:51:00";450;0;450;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;11371;"2B";"2B055";"Campitello";"2023-10-27 15:37:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11161;"11";"11241";"Montbrun-des-Corbières";"2023-10-27 17:01:00";25680;0;25680;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;11372;"2B";"2B143";"Linguizzetta";"2023-10-27 22:50:00";3100;3100;0;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;11159;"11";"11261";"Moux";"2023-10-28 01:33:00";50;50;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;11158;"11";"11148";"Fontcouverte";"2023-10-28 03:27:00";7;7;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;11373;"2B";"2B079";"Castello-di-Rostino";"2023-10-28 09:20:00";18000;0;18000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11374;"2B";"2B286";"Sorbo-Ocagnano";"2023-10-28 10:26:00";52000;12000;35000;5000;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;13396;"73";"73187";"La Léchère";"2023-10-28 13:43:00";15;15;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;21846;"83";"83050";"Draguignan";"2023-10-28 15:02:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;11038;"05";"05036";"Châteauroux-les-Alpes";"2023-10-28 17:04:00";40;40;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;11805;"05";"05036";"Châteauroux-les-Alpes";"2023-10-28 17:04:00";40;40;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;11416;"13";"13100";"Saint-Rémy-de-Provence";"2023-10-28 18:34:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2023;11417;"13";"13056";"Martigues";"2023-10-29 14:20:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;14685;"66";"66166";"Sahorre";"2023-10-31 09:07:00";800;800;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;14686;"66";"66010";"Ayguatébia-Talau";"2023-10-31 10:36:00";15;15;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2023;12011;"11";"11215";"Malves-en-Minervois";"2023-10-31 11:01:00";40;40;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;12012;"11";"11132";"Fabrezan";"2023-10-31 11:10:00";3000;3000;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;11385;"2B";"2B039";"Bisinchi";"2023-10-31 12:17:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11387;"2B";"2B143";"Linguizzetta";"2023-10-31 15:44:00";300;0;300;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;16603;"84";"84147";"Villelaure";"2023-10-31 18:20:00";50;50;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12021;"11";"11148";"Fontcouverte";"2023-11-01 21:04:00";80;0;80;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;21002;"30";"30075";"Caveirac";"2023-11-02 00:21:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11388;"2B";"2B039";"Bisinchi";"2023-11-02 10:55:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12028;"11";"11148";"Fontcouverte";"2023-11-03 22:24:00";300;300;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;12031;"11";"11241";"Montbrun-des-Corbières";"2023-11-05 00:33:00";50;0;50;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;14695;"66";"66049";"Céret";"2023-11-05 05:23:00";20;20;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14696;"66";"66160";"Reynès";"2023-11-05 10:02:00";20;20;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;11389;"2B";"2B039";"Bisinchi";"2023-11-05 15:21:00";55;0;55;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11494;"2B";"2B205";"Patrimonio";"2023-11-06 17:16:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12034;"11";"11106";"Coursan";"2023-11-08 18:12:00";100;0;100;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;11497;"2B";"2B255";"Quercitello";"2023-11-08 19:30:00";150;0;150;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2023;11628;"2B";"2B059";"Canavaggia";"2023-11-10 10:35:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11790;"34";"34267";"Saint-Jean-de-Fos";"2023-11-11 12:38:00";413;0;413;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;14705;"66";"66123";"Nyer";"2023-11-12 11:59:00";2000;2000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;11807;"2B";"2B043";"Brando";"2023-11-13 00:40:00";4000;0;4000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11808;"2B";"2B356";"Zalana";"2023-11-13 12:18:00";15000;3000;12000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11811;"2B";"2B347";"Vezzani";"2023-11-14 12:27:00";3000;0;3000;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2023;21850;"83";"83026";"Cabasse";"2023-11-14 13:46:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;11809;"2B";"2B088";"Chiatra";"2023-11-14 14:13:00";3500;0;1500;2000;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11834;"2B";"2B223";"Pietralba";"2023-11-15 08:04:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;12039;"11";"11262";"Narbonne";"2023-11-15 08:48:00";15;0;15;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;11837;"2B";"2B145";"Loreto-di-Casinca";"2023-11-15 11:47:00";10000;10000;0;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;11839;"2B";"2B346";"Vescovato";"2023-11-15 16:30:00";600;0;600;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;11841;"2B";"2B242";"Poggio-Mezzana";"2023-11-15 17:53:00";10900;0;10900;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;12639;"2A";"2A247";"Porto-Vecchio";"2023-11-16 10:49:00";2638;638;2000;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;12640;"2A";"2A139";"Lecci";"2023-11-16 11:23:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;11763;"07";"07322";"Thueyts";"2023-11-16 14:45:00";70000;0;70000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;12641;"2A";"2A041";"Bonifacio";"2023-11-16 14:52:00";853;0;853;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;21221;"34";"34101";"Florensac";"2023-11-16 16:25:00";10000;0;10000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21851;"83";"83111";"Sainte-Anastasie-sur-Issole";"2023-11-16 20:00:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;11892;"2B";"2B239";"Poggio-d'Oletta";"2023-11-17 12:45:00";400;0;400;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;11893;"2B";"2B036";"Bigorno";"2023-11-17 14:20:00";37800;0;37800;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11894;"2B";"2B292";"Sant'Andréa-di-Bozio";"2023-11-18 11:35:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;18932;"47";"47185";"Montayral";"2023-11-18 15:55:06";5;5;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2023;11895;"2B";"2B138";"Lavatoggio";"2023-11-19 16:15:00";7900;0;7900;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;12045;"11";"11203";"Lézignan-Corbières";"2023-11-19 17:06:00";4000;0;4000;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;11896;"2B";"2B077";"Castellare-di-Casinca";"2023-11-19 21:38:00";10000;10000;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;11900;"2B";"2B084";"Cateri";"2023-11-20 12:16:00";12000;0;12000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21854;"83";"83154";"Saint-Antonin-du-Var";"2023-11-20 14:02:00";1500;0;1500;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;14719;"66";"66033";"Camélas";"2023-11-21 07:53:00";10;0;10;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;11903;"2B";"2B135";"Isolaccio-di-Fiumorbo";"2023-11-21 10:04:00";20000;0;20000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11904;"2B";"2B190";"Olmi-Cappella";"2023-11-21 11:59:00";28000;0;28000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;12051;"11";"11431";"Villeneuve-les-Corbières";"2023-11-22 13:50:00";15;0;15;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;14725;"66";"66041";"Cases-de-Pène";"2023-11-23 20:30:00";20000;20000;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;14727;"66";"66160";"Reynès";"2023-11-24 00:36:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;11931;"06";"06116";"Saint-Auban";"2023-11-24 11:43:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21857;"83";"83121";"Salernes";"2023-11-24 13:25:00";4;0;4;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21858;"83";"83144";"La Valette-du-Var";"2023-11-24 18:16:00";90;0;90;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21861;"83";"83079";"La Môle";"2023-11-24 23:02:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21862;"83";"83042";"Cogolin";"2023-11-25 00:27:00";160000;0;160000;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21864;"83";"83068";"Grimaud";"2023-11-25 00:48:00";14000;0;14000;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21865;"83";"83067";"Gonfaron";"2023-11-25 06:47:00";50;0;50;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;21866;"83";"83057";"Flassans-sur-Issole";"2023-11-25 09:59:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21014;"30";"30261";"Saint-Hippolyte-de-Caton";"2023-11-25 10:30:00";508;508;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (travaux)";"Non";;;;""
2023;21867;"83";"83124";"Seillans";"2023-11-25 11:35:00";25;0;25;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;11984;"04";"04240";"Villars-Colmars";"2023-11-25 15:39:00";42300;7800;0;34500;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;21017;"30";"30154";"Mandagout";"2023-11-25 16:50:00";26534;26534;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Non";;;;""
2023;21209;"13";"13055";"Marseille";"2023-11-25 19:30:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;11907;"2B";"2B343";"Venzolasca";"2023-11-26 09:37:00";3000;0;3000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21868;"83";"83049";"Cuers";"2023-11-26 11:54:00";150;0;150;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;11908;"2B";"2B159";"Meria";"2023-11-26 12:02:00";6000;0;6000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;11910;"2B";"2B340";"Velone-Orneto";"2023-11-26 14:15:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;11909;"2B";"2B350";"Vignale";"2023-11-26 14:22:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;13749;"07";"07161";"Montpezat-sous-Bauzon";"2023-11-26 15:00:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21869;"83";"83097";"Pourrières";"2023-11-26 16:05:00";30;0;30;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21020;"30";"30198";"Les Plantiers";"2023-11-26 16:21:00";30;30;0;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2023;12061;"11";"11267";"Ornaisons";"2023-11-26 16:52:00";10464;0;10464;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;21870;"83";"83118";"Saint-Raphaël";"2023-11-26 18:03:00";150;150;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21871;"83";"83033";"Carnoules";"2023-11-26 22:37:00";40;0;40;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21872;"83";"83118";"Saint-Raphaël";"2023-11-27 01:33:00";10;10;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;12071;"2B";"2B007";"Albertacce";"2023-11-27 16:45:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;14738;"66";"66190";"Salses-le-Château";"2023-11-27 18:43:00";80;0;80;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;14740;"66";"66148";"Port-Vendres";"2023-11-27 21:11:00";1;0;1;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;21874;"83";"83069";"Hyères";"2023-11-28 02:02:00";60;0;60;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;12075;"2B";"2B009";"Aléria";"2023-11-28 07:25:00";2500;0;2500;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21875;"83";"83091";"Pierrefeu-du-Var";"2023-11-28 08:55:00";30;0;30;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21876;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"2023-11-28 10:35:00";20;0;20;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;12074;"2B";"2B343";"Venzolasca";"2023-11-28 13:12:00";20000;10000;0;5000;5000;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;12076;"2B";"2B123";"Ghisonaccia";"2023-11-28 16:31:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;12077;"2B";"2B143";"Linguizzetta";"2023-11-28 16:41:00";10000;0;10000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21877;"83";"83070";"Le Lavandou";"2023-11-28 23:04:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;13737;"13";"13062";"Mimet";"2023-11-29 11:02:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;12079;"2B";"2B143";"Linguizzetta";"2023-11-29 14:48:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12080;"2B";"2B049";"Calenzana";"2023-11-29 15:32:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;12068;"11";"11131";"Val-du-Faby";"2023-11-29 19:08:00";10;10;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;21879;"83";"83027";"La Cadière-d'Azur";"2023-11-29 20:31:00";100;100;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;"Données partielles ou non valides"
2023;12081;"2B";"2B148";"Lucciana";"2023-11-30 12:44:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12549;"2B";"2B207";"Penta-di-Casinca";"2023-12-02 12:34:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;12550;"2B";"2B143";"Linguizzetta";"2023-12-02 13:26:00";600;0;600;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12555;"2B";"2B343";"Venzolasca";"2023-12-02 14:32:00";40000;0;25000;10000;0;5000;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;12556;"2B";"2B250";"Prunelli-di-Casacconi";"2023-12-02 14:46:00";15000;10000;5000;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2023;12557;"2B";"2B043";"Brando";"2023-12-02 15:28:00";1109800;941000;0;126400;0;42400;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;12559;"2B";"2B123";"Ghisonaccia";"2023-12-02 16:31:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;12560;"2B";"2B157";"Mazzola";"2023-12-02 18:57:00";20;0;20;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;12561;"2B";"2B009";"Aléria";"2023-12-02 19:12:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;12644;"2A";"2A247";"Porto-Vecchio";"2023-12-02 20:20:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;12563;"2B";"2B242";"Poggio-Mezzana";"2023-12-03 13:37:00";10000;0;10000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;12565;"2B";"2B012";"Altiani";"2023-12-03 16:30:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21882;"83";"83043";"Collobrières";"2023-12-03 18:43:00";40;0;40;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;16844;"84";"84135";"Uchaux";"2023-12-04 10:26:00";100;100;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13420;"11";"11401";"Tuchan";"2023-12-07 09:26:00";15;0;15;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;13738;"13";"13038";"Fontvieille";"2023-12-07 18:30:00";100;100;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;14762;"66";"66170";"Sainte-Colombe-de-la-Commanderie";"2023-12-08 23:03:00";10;10;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;12971;"2B";"2B355";"Volpajola";"2023-12-11 13:43:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;13048;"34";"34069";"Cazouls-lès-Béziers";"2023-12-11 17:26:00";300;0;300;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2023;14771;"66";"66058";"Corneilla-la-Rivière";"2023-12-12 14:32:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;12973;"2B";"2B307";"Santa-Lucia-di-Moriani";"2023-12-12 18:18:00";500;500;0;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2023;21885;"83";"83028";"Callas";"2023-12-12 20:39:00";1;0;1;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;14774;"66";"66069";"Espira-de-l'Agly";"2023-12-13 15:28:00";19000;0;19000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;16848;"84";"84061";"Lagarde-Paréol";"2023-12-14 18:50:00";5;5;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21031;"30";"30075";"Caveirac";"2023-12-15 15:19:00";731;731;0;0;0;0;;;;;"Mesurées";"2";;"Non";;;;""
2023;13472;"2B";"2B242";"Poggio-Mezzana";"2023-12-15 16:45:00";600;0;600;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;20279;"19";"19269";"Treignac";"2023-12-15 17:55:27";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2023;13226;"41";"41054";"Choussy";"2023-12-15 19:46:00";10;10;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2023;21034;"30";"30189";"Nîmes";"2023-12-16 11:20:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;21887;"83";"83056";"Figanières";"2023-12-16 18:45:00";5;0;5;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21888;"83";"83064";"Garéoult";"2023-12-17 07:58:00";1;0;1;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21210;"13";"13055";"Marseille";"2023-12-17 16:39:00";20;0;20;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
