"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2023;21889;"83";"83107";"Roquebrune-sur-Argens";"2023-12-18 12:13:00";80;0;80;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13475;"2B";"2B235";"Pioggiola";"2023-12-18 13:45:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;13753;"07";"07232";"Saint-Étienne-de-Lugdarès";"2023-12-18 14:11:00";50000;0;50000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;14780;"66";"66192";"Sauto";"2023-12-18 15:22:00";200;200;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2023;21891;"83";"83011";"Bargemon";"2023-12-19 12:50:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13210;"34";"34035";"La Boissière";"2023-12-19 22:18:00";469;469;0;0;0;0;;;;;"Estimées";"3";"Involontaire (particulier)";"Non";;;;""
2023;13476;"2B";"2B069";"Casabianca";"2023-12-20 17:10:00";1000;0;1000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;13269;"04";"04149";"Peyruis";"2023-12-20 22:40:00";30;30;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13461;"11";"11144";"Fitou";"2023-12-21 01:31:00";2500;2500;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2023;13477;"2B";"2B199";"Palasca";"2023-12-21 12:42:00";300;0;300;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;13739;"13";"13039";"Fos-sur-Mer";"2023-12-21 12:50:00";200;0;200;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21893;"83";"83107";"Roquebrune-sur-Argens";"2023-12-21 14:29:00";80;80;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21894;"83";"83141";"Trans-en-Provence";"2023-12-21 16:30:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;13457;"11";"11262";"Narbonne";"2023-12-21 17:50:00";400;0;400;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13456;"11";"11262";"Narbonne";"2023-12-21 19:54:00";87028;0;87028;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;14795;"66";"66104";"Los Masos";"2023-12-22 07:40:00";200;200;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21895;"83";"83061";"Fréjus";"2023-12-22 12:19:00";3;0;3;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;13265;"06";"06049";"Courmes";"2023-12-22 12:29:00";70000;0;70000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2023;21896;"83";"83130";"Solliès-Pont";"2023-12-22 17:53:00";25;0;25;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;21897;"83";"83019";"Bormes-les-Mimosas";"2023-12-23 08:09:00";5;0;5;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13184;"34";"34165";"Montbazin";"2023-12-23 10:20:00";4;0;4;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;13479;"2B";"2B145";"Loreto-di-Casinca";"2023-12-23 10:26:00";75000;10000;60000;5000;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;21042;"30";"30269";"Saint-Jean-du-Gard";"2023-12-23 10:50:00";1451;1451;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Non";;;;""
2023;13266;"06";"06003";"Andon";"2023-12-23 12:05:00";15000;0;15000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2023;14800;"66";"66085";"Fuilla";"2023-12-23 16:14:00";200;200;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;21898;"83";"83082";"Montferrat";"2023-12-23 23:27:00";1500;1500;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21899;"83";"83118";"Saint-Raphaël";"2023-12-24 11:04:00";15;15;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13452;"11";"11145";"Fleury";"2023-12-24 13:13:00";1000;0;1000;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2023;21044;"30";"30198";"Les Plantiers";"2023-12-24 19:06:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;13224;"48";"48198";"Villefort";"2023-12-25 14:12:00";9600;4000;0;5600;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2023;14813;"66";"66179";"Saint-Laurent-de-Cerdans";"2023-12-25 22:34:00";400;400;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;13740;"13";"13087";"Rousset";"2023-12-26 02:35:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2023;13741;"13";"13050";"Lambesc";"2023-12-26 11:12:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2023;13228;"48";"48115";"Le Pompidou";"2023-12-26 13:03:00";6674;6674;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2023;13482;"2B";"2B242";"Poggio-Mezzana";"2023-12-26 14:27:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2023;20284;"04";"04155";"Prads-Haute-Bléone";"2023-12-27 00:00:00";97200;200;0;97000;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;13270;"04";"04155";"Prads-Haute-Bléone";"2023-12-27 00:00:00";61829;300;0;61529;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2023;13267;"06";"06059";"Èze";"2023-12-27 00:12:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2023;13285;"48";"48174";"Saint-Paul-le-Froid";"2023-12-27 14:55:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2023;13484;"2B";"2B350";"Vignale";"2023-12-27 17:00:00";5;5;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2023;21901;"83";"83012";"Barjols";"2023-12-27 17:32:00";4;0;4;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;21902;"83";"83069";"Hyères";"2023-12-27 17:58:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;"Données partielles ou non valides"
2023;13754;"07";"07275";"Saint-Mélany";"2023-12-28 11:58:00";100;0;100;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2023;21903;"83";"83110";"Rougiers";"2023-12-28 17:24:00";4;0;4;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;"Données partielles ou non valides"
2023;21904;"83";"83036";"Cavalaire-sur-Mer";"2023-12-29 07:22:00";60;60;0;0;0;0;;;;;"Estimées";;;"Non";0;0;0;"Données partielles ou non valides"
2023;13298;"34";"34301";"Sète";"2023-12-31 03:09:00";200;0;200;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;5;"66";"66043";"Casteil";"2024-01-01 12:02:00";2000;2000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27351;"77";"77186";"Fontainebleau";"2024-01-01 13:48:00";2;2;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;20474;"11";"11322";"Roquefort-des-Corbières";"2024-01-01 20:42:00";100;10;90;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;353;"2B";"2B029";"Barbaggio";"2024-01-03 11:36:00";1946500;0;1946500;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;122;"2B";"2B124";"Ghisoni";"2024-01-03 12:59:00";2000;0;2000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;124;"2B";"2B079";"Castello-di-Rostino";"2024-01-03 23:05:00";35000;0;35000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;127;"2B";"2B293";"Sant'Andréa-di-Cotone";"2024-01-04 13:51:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;128;"2B";"2B356";"Zalana";"2024-01-04 14:48:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;159;"66";"66042";"Cassagnes";"2024-01-08 14:12:00";20000;20000;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;355;"48";"48067";"Gabriac";"2024-01-08 17:33:00";5600;5600;0;0;0;0;;;;;"Mesurées";"5";;"Non";;;;""
2024;169;"66";"66116";"Montferrer";"2024-01-09 12:33:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20490;"11";"11098";"Conilhac-Corbières";"2024-01-09 16:56:00";17533;0;17533;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;27082;"64";"64444";"Pardies-Piétat";"2024-01-14 12:57:00";3;3;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2024;146;"2B";"2B290";"Speloncato";"2024-01-15 11:04:00";150000;0;150000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;147;"2B";"2B242";"Poggio-Mezzana";"2024-01-17 15:25:00";3000;0;3000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20504;"11";"11031";"Belfort-sur-Rebenty";"2024-01-18 12:31:00";600;600;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;22475;"88";"88124";"Darney";"2024-01-18 17:57:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;143;"34";"34097";"Félines-Minervois";"2024-01-18 18:00:00";1632;0;1632;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20095;"56";"56212";"Saint-Dolay";"2024-01-18 18:32:00";4;4;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20507;"11";"11379";"Sigean";"2024-01-18 19:07:00";10;0;10;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;149;"2B";"2B046";"Cagnano";"2024-01-19 05:14:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19130;"13";"13055";"Marseille";"2024-01-19 21:51:00";15;0;15;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;151;"2B";"2B286";"Sorbo-Ocagnano";"2024-01-20 18:33:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27354;"77";"77006";"Arbonne-la-Forêt";"2024-01-21 10:01:00";4;4;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;205;"66";"66150";"Prats-de-Mollo-la-Preste";"2024-01-21 16:15:00";800;800;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;154;"06";"06049";"Courmes";"2024-01-22 11:48:00";41600;0;41600;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;217;"2B";"2B281";"Sisco";"2024-01-22 16:45:00";3000;0;3000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28856;"07";"07025";"Barnas";"2024-01-22 17:57:00";127700;200;127500;0;0;0;;;;;"Mesurées";"5";;"Non";;;;""
2024;218;"2B";"2B307";"Santa-Lucia-di-Moriani";"2024-01-23 02:00:00";50000;0;50000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;255;"34";"34092";"Cruzy";"2024-01-23 18:39:00";3098;0;3098;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;20515;"11";"11401";"Tuchan";"2024-01-24 14:52:00";400;0;400;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;251;"34";"34079";"Clermont-l'Hérault";"2024-01-25 18:18:00";17;0;17;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20523;"11";"11386";"Talairan";"2024-01-26 15:43:00";11938;0;11438;0;500;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;226;"2B";"2B340";"Velone-Orneto";"2024-01-26 18:15:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;239;"34";"34113";"Gigean";"2024-01-27 10:01:00";5;5;0;0;0;0;;;;;"Estimées";"2";"Malveillance";"Non";;;;""
2024;19302;"13";"13047";"Istres";"2024-01-27 16:10:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;18934;"30";"30189";"Nîmes";"2024-01-27 18:52:00";107;107;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;29629;"25";"25318";"Jougne";"2024-01-27 19:46:36";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;28854;"07";"07179";"Pourchères";"2024-01-28 12:30:00";90000;0;90000;0;0;0;;;;;"Mesurées";"5";"Involontaire (travaux)";"Non";;;;""
2024;214;"15";"15113";"Mandailles-Saint-Julien";"2024-01-28 13:33:00";2;2;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;18935;"30";"30339";"Val-d'Aigoual";"2024-01-28 16:10:00";2000;2000;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;271;"05";"05126";"Rosans";"2024-01-29 13:59:00";8100;2700;0;4800;0;600;;;;;"Mesurées";"5";"Involontaire (particulier)";"Non";;;;""
2024;19032;"48";"48105";"Naussac-Fontanes";"2024-01-29 14:00:00";1200;1100;0;100;0;0;;;;;"Mesurées";"4";;;;;;"Données partielles ou non valides"
2024;26994;"40";"40184";"Mimizan";"2024-01-29 15:19:00";1;1;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2024;402;"74";"74192";"Moye";"2024-01-29 18:16:00";200;200;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;229;"2B";"2B356";"Zalana";"2024-01-30 11:12:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;358;"06";"06135";"Sigale";"2024-01-30 13:32:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19532;"34";"34335";"Villemagne-l'Argentière";"2024-01-30 14:50:00";2252;0;2252;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22939;"2A";"2A130";"Grosseto-Prugna";"2024-01-30 18:53:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19191;"29";"29206";"Plounévez-Lochrist";"2024-01-30 19:04:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22940;"2A";"2A247";"Porto-Vecchio";"2024-01-31 11:08:00";3000;0;3000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;268;"2B";"2B235";"Pioggiola";"2024-01-31 12:15:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;26996;"40";"40281";"Saint-Pierre-du-Mont";"2024-01-31 17:35:00";3;1;;0;0;2;;;;;"Estimées";;;"Non";0;0;0;""
2024;27088;"64";"64396";"Mont";"2024-01-31 19:05:00";2;2;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;338;"2B";"2B176";"Nocario";"2024-02-01 11:11:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;282;"05";"05024";"Valdoule";"2024-02-02 12:50:00";4000;4000;0;0;0;0;;;;;"Mesurées";"5";"Involontaire (travaux)";"Non";;;;""
2024;359;"06";"06050";"Coursegoules";"2024-02-02 13:45:00";800;0;800;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19303;"13";"13091";"Saint-Cannat";"2024-02-02 14:36:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;341;"2B";"2B213";"Pianello";"2024-02-03 12:13:00";465800;0;465800;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;342;"2B";"2B219";"Piedicroce";"2024-02-03 12:25:00";4000;0;4000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20544;"11";"11401";"Tuchan";"2024-02-03 12:27:00";200;0;200;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28842;"07";"07220";"Saint-Christol";"2024-02-03 14:04:00";10000;10000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;289;"26";"26243";"Le Poët-Laval";"2024-02-03 14:57:00";4300;4300;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;19304;"13";"13017";"Boulbon";"2024-02-03 15:50:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19033;"48";"48051";"Le Collet-de-Dèze";"2024-02-03 15:54:00";250;0;250;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19035;"48";"48194";"Vialas";"2024-02-03 16:20:00";150000;0;150000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2024;28674;"07";"07200";"Le Roux";"2024-02-03 16:27:00";8000;8000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;27213;"2A";"2A247";"Porto-Vecchio";"2024-02-03 18:13:00";50;0;50;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;18875;"15";"15223";"Sauvat";"2024-02-03 19:06:00";500;500;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;19941;"31";"31548";"Signac";"2024-02-03 19:09:00";40000;40000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19037;"48";"48116";"Pont de Montvert - Sud Mont Lozère";"2024-02-03 20:25:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;19036;"48";"48053";"Cubières";"2024-02-03 20:35:00";500;0;500;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;520;"34";"34277";"Saint-Maurice-Navacelles";"2024-02-04 10:19:00";30519;0;30519;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;345;"2B";"2B171";"Muracciole";"2024-02-04 10:55:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20546;"11";"11311";"Ribaute";"2024-02-04 12:14:00";8124;8124;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;27659;"43";"43172";"Saint-Bonnet-le-Froid";"2024-02-04 13:19:00";6000;6000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;517;"34";"34144";"Lunas";"2024-02-04 15:27:00";32247;0;32247;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;280;"04";"04220";"Les Thuiles";"2024-02-04 15:36:00";12800;5300;0;7500;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2024;28845;"07";"07004";"Ajoux";"2024-02-05 12:11:00";13000;13000;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (particulier)";"Non";;;;""
2024;28855;"07";"07093";"Genestelle";"2024-02-05 13:04:00";100000;10000;90000;0;0;0;;;;;"Mesurées";"5";"Involontaire (particulier)";"Non";;;;""
2024;20402;"09";"09287";"Senconac";"2024-02-05 13:43:00";680000;50000;;0;0;630000;;;;;"Mesurées";;;"Non";;;;""
2024;19218;"34";"34144";"Lunas";"2024-02-05 13:46:00";140710;140710;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2024;347;"2B";"2B354";"Vivario";"2024-02-05 14:35:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;346;"2B";"2B145";"Loreto-di-Casinca";"2024-02-05 15:08:00";8000;0;8000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;505;"34";"34138";"Lieuran-Cabrières";"2024-02-05 15:36:00";5369;0;5369;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;19305;"13";"13112";"Velaux";"2024-02-05 16:55:00";350;350;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;19306;"13";"13059";"Meyrargues";"2024-02-06 09:03:00";20;0;20;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;363;"66";"66140";"Pézilla-la-Rivière";"2024-02-06 10:37:00";3812;0;3812;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;28838;"07";"07098";"Gourdon";"2024-02-06 11:30:00";10000;10000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;364;"66";"66058";"Corneilla-la-Rivière";"2024-02-06 12:11:00";8070;0;8070;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;28676;"07";"07163";"Montselgues";"2024-02-06 14:52:00";180000;0;180000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28851;"07";"07011";"Vallées-d'Antraigues-Asperjoc";"2024-02-06 19:15:00";30000;30000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;18879;"15";"15149";"Paulhenc";"2024-02-07 07:10:00";3000;3000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;19041;"48";"48194";"Vialas";"2024-02-07 14:07:00";150000;0;150000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2024;20554;"11";"11392";"Tournissan";"2024-02-07 14:15:00";21284;184;20000;0;1100;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;26997;"40";"40283";"Saint-Vincent-de-Paul";"2024-02-07 14:36:00";100;100;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2024;486;"34";"34228";"Rieussec";"2024-02-07 14:49:00";4021;0;4021;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20555;"11";"11401";"Tuchan";"2024-02-07 15:07:00";6598;0;6598;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;27145;"64";"64320";"Laruns";"2024-02-07 15:13:00";244000;15300;;228700;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Oui";1;0;0;""
2024;20559;"11";"11265";"Niort-de-Sault";"2024-02-07 19:36:00";8100;7900;0;0;200;0;;;;;"Mesurées";"3";;"Non";;;;""
2024;360;"06";"06050";"Coursegoules";"2024-02-08 11:35:00";700;0;700;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;398;"2B";"2B352";"Ville-di-Paraso";"2024-02-08 12:10:00";6000;0;6000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19308;"13";"13001";"Aix-en-Provence";"2024-02-08 13:11:00";20;0;20;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;394;"2B";"2B242";"Poggio-Mezzana";"2024-02-08 13:12:00";60000;0;60000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;478;"34";"34056";"Castelnau-de-Guers";"2024-02-08 13:56:00";18366;0;18366;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;28718;"07";"07286";"Saint-Pierreville";"2024-02-08 14:12:00";1;1;0;0;0;0;;;;;"Estimées";"3";"Naturelle";"Non";;;;""
2024;560;"06";"06156";"Venanson";"2024-02-08 15:35:00";14000;4700;9300;0;0;0;;;;;"Mesurées";"5";"Malveillance";"Non";;;;""
2024;558;"06";"06156";"Venanson";"2024-02-08 15:35:00";83200;44300;38800;52;0;48;;;;;"Mesurées";"5";"Malveillance";"Non";;;;""
2024;559;"06";"06156";"Venanson";"2024-02-08 15:35:00";79333;26290;53000;43;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;19042;"48";"48144";"Sainte-Croix-Vallée-Française";"2024-02-08 16:50:00";20200;19800;400;0;0;0;;;;;"Mesurées";"5";"Involontaire (particulier)";;;;;"Données partielles ou non valides"
2024;28675;"07";"07200";"Le Roux";"2024-02-08 17:20:00";50000;0;50000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;19043;"48";"48098";"Molezon";"2024-02-08 17:55:00";4500;500;0;4000;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19307;"13";"13059";"Meyrargues";"2024-02-08 18:07:00";40;0;40;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;473;"34";"34214";"Pouzolles";"2024-02-08 18:27:00";14903;0;14903;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;396;"2B";"2B179";"Novale";"2024-02-08 18:31:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27214;"2A";"2A041";"Bonifacio";"2024-02-08 18:43:00";1000;0;1000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;29623;"25";"25321";"Villers-le-Lac";"2024-02-08 21:17:57";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;19131;"13";"13055";"Marseille";"2024-02-09 03:25:00";50;0;50;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;379;"66";"66195";"Le Soler";"2024-02-10 14:01:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;19310;"13";"13001";"Aix-en-Provence";"2024-02-11 16:10:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
