"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2024;466;"34";"34092";"Cruzy";"2024-02-11 18:47:00";1418;1418;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;28785;"07";"07334";"Les Vans";"2024-02-12 18:26:00";30;30;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;548;"2B";"2B138";"Lavatoggio";"2024-02-13 18:16:00";2000;0;2000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;445;"66";"66166";"Sahorre";"2024-02-14 12:46:00";500;500;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;550;"2B";"2B242";"Poggio-Mezzana";"2024-02-14 14:55:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;549;"2B";"2B234";"Piobetta";"2024-02-14 14:55:00";4500;0;4500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20583;"11";"11110";"Coustouge";"2024-02-15 02:09:00";100;0;100;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;551;"2B";"2B096";"Corte";"2024-02-15 12:07:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;554;"2B";"2B317";"Santa-Reparata-di-Moriani";"2024-02-16 11:22:00";30000;0;30000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;555;"2B";"2B083";"Castirla";"2024-02-17 05:35:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;29617;"25";"25157";"La Cluse-et-Mijoux";"2024-02-17 14:11:56";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;27215;"2A";"2A362";"Zonza";"2024-02-17 14:21:00";500;0;500;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;19132;"13";"13055";"Marseille";"2024-02-17 15:09:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;29616;"25";"25056";"Besançon";"2024-02-18 00:11:41";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;29615;"25";"25495";"Roche-lez-Beaupré";"2024-02-18 10:21:39";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;561;"06";"06050";"Coursegoules";"2024-02-18 12:04:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;590;"2B";"2B051";"Cambia";"2024-02-18 12:08:00";50000;0;50000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;440;"04";"04237";"Le Vernet";"2024-02-18 18:27:00";500;500;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;591;"2B";"2B036";"Bigorno";"2024-02-18 19:32:00";30000;0;30000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19311;"13";"13094";"Saint-Étienne-du-Grès";"2024-02-19 10:06:00";60;60;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;19312;"13";"13058";"Maussane-les-Alpilles";"2024-02-19 13:56:00";2000;2000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;673;"04";"04081";"Esparron-de-Verdon";"2024-02-19 14:05:00";18300;18300;0;0;0;0;;;;;"Mesurées";"6";"Involontaire (travaux)";"Non";;;;""
2024;649;"34";"34058";"Castries";"2024-02-19 15:30:00";852;852;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;18972;"30";"30114";"Fontanès";"2024-02-19 17:17:00";2433;2433;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;27217;"2A";"2A004";"Ajaccio";"2024-02-20 09:06:00";4;0;4;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;592;"2B";"2B260";"Riventosa";"2024-02-20 09:21:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;566;"66";"66233";"Vivès";"2024-02-20 11:16:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;567;"66";"66108";"Millas";"2024-02-20 11:45:00";3000;3000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27216;"2A";"2A200";"Palneca";"2024-02-20 12:48:00";700;0;700;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;595;"2B";"2B280";"Silvareccio";"2024-02-20 15:02:00";15000;0;15000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;571;"66";"66003";"Amélie-les-Bains-Palalda";"2024-02-20 16:00:00";800;800;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;20596;"11";"11198";"Laure-Minervois";"2024-02-20 17:03:00";5;0;5;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;640;"34";"34062";"Caussiniojouls";"2024-02-20 19:07:00";5479;0;5479;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;562;"06";"06031";"Cantaron";"2024-02-21 10:11:00";5000;0;5000;0;0;0;;;;;"Estimées";"4";"Accidentelle";"Non";;;;""
2024;600;"2B";"2B318";"Taglio-Isolaccio";"2024-02-21 12:04:00";120000;0;120000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;638;"34";"34245";"Saint-Chinian";"2024-02-21 15:11:00";22526;22526;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;578;"66";"66179";"Saint-Laurent-de-Cerdans";"2024-02-21 17:38:00";30;30;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;27218;"2A";"2A359";"Zicavo";"2024-02-21 18:33:00";40;0;40;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;580;"66";"66216";"Trilla";"2024-02-21 21:29:00";2290;0;2290;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;605;"2B";"2B205";"Patrimonio";"2024-02-22 18:19:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18747;"2B";"2B302";"San-Giovanni-di-Moriani";"2024-02-23 01:06:00";80000;0;80000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;18748;"2B";"2B343";"Venzolasca";"2024-02-23 07:53:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18749;"2B";"2B205";"Patrimonio";"2024-02-23 11:26:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18750;"2B";"2B245";"Porri";"2024-02-23 13:51:00";40000;0;40000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;18755;"2B";"2B242";"Poggio-Mezzana";"2024-02-24 06:44:00";3150;0;3150;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;612;"34";"34269";"Saint-Jean-de-Minervois";"2024-02-24 10:34:00";5;5;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;18756;"2B";"2B242";"Poggio-Mezzana";"2024-02-24 11:45:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;611;"34";"34218";"Prades-sur-Vernazobre";"2024-02-24 12:32:00";827;827;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;18757;"2B";"2B265";"Rutali";"2024-02-24 12:37:00";3500;0;3500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18758;"2B";"2B234";"Piobetta";"2024-02-24 13:17:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18759;"2B";"2B281";"Sisco";"2024-02-24 14:14:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19314;"13";"13092";"Saint-Chamas";"2024-02-24 14:29:00";50;50;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20612;"11";"11210";"Luc-sur-Orbieu";"2024-02-24 17:45:00";25;0;25;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;18760;"2B";"2B230";"Piève";"2024-02-26 12:17:00";2000;0;2000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19366;"74";"74031";"Beaumont";"2024-02-27 11:34:00";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;28831;"07";"07187";"Prunet";"2024-02-28 15:24:00";3000;3000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;19315;"13";"13067";"Orgon";"2024-02-29 13:14:00";150;150;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20620;"11";"11144";"Fitou";"2024-02-29 17:59:00";15;0;15;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;27802;"84";"84123";"Sault";"2024-03-02 13:27:00";10100;7300;0;0;0;2800;;;;;"Mesurées";;;"Non";;;;""
2024;18990;"30";"30258";"Saint-Gilles";"2024-03-02 15:10:00";1000;1000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22477;"88";"88094";"Châtel-sur-Moselle";"2024-03-07 14:50:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18702;"06";"06074";"Lantosque";"2024-03-07 15:48:00";2500;0;2500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20631;"11";"11397";"Trèbes";"2024-03-08 16:45:00";18;0;18;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;19133;"13";"13055";"Marseille";"2024-03-12 12:40:00";100;0;100;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19067;"66";"66179";"Saint-Laurent-de-Cerdans";"2024-03-13 11:32:00";75000;75000;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;18812;"34";"34178";"Murviel-lès-Béziers";"2024-03-13 14:47:00";10915;10915;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;20636;"11";"11256";"Montséret";"2024-03-13 21:07:00";800;200;0;0;600;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;29596;"25";"25485";"Rémondans-Vaivre";"2024-03-14 10:39:24";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;18802;"34";"34319";"Vailhan";"2024-03-15 16:21:00";5129;5129;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (travaux)";"Non";;;;""
2024;18801;"34";"34013";"Aspiran";"2024-03-15 17:07:00";53993;0;53993;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;26999;"40";"40227";"Pissos";"2024-03-16 08:00:00";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2024;18783;"06";"06163";"Tende";"2024-03-16 15:07:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;19044;"48";"48092";"Marvejols";"2024-03-16 15:10:00";1724;24;0;0;1700;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;19316;"13";"13091";"Saint-Cannat";"2024-03-16 16:45:00";2;2;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;20641;"11";"11122";"Douzens";"2024-03-18 01:14:00";10;0;10;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;27003;"40";"40312";"Tarnos";"2024-03-18 07:06:00";50;50;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2024;27002;"40";"40134";"Labouheyre";"2024-03-18 15:24:00";4483;4483;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2024;18852;"34";"34178";"Murviel-lès-Béziers";"2024-03-19 11:50:00";722;722;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;18762;"2B";"2B143";"Linguizzetta";"2024-03-19 14:37:00";30;0;30;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18999;"30";"30028";"Bagnols-sur-Cèze";"2024-03-19 16:15:00";132;132;0;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2024;20647;"11";"11258";"Moussan";"2024-03-19 18:22:00";4000;4000;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;28765;"07";"07313";"Serrières";"2024-03-19 19:56:00";10;0;10;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2024;18847;"34";"34270";"Saint-Jean-de-Védas";"2024-03-20 08:12:00";13;0;13;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;27824;"84";"84089";"Pertuis";"2024-03-20 12:30:00";47000;2300;0;0;0;44700;;;;;"Mesurées";;;"Non";;;;""
2024;26881;"24";"24520";"Sarlat-la-Canéda";"2024-03-20 15:00:00";300;300;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2024;18763;"2B";"2B039";"Bisinchi";"2024-03-20 16:17:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19317;"13";"13092";"Saint-Chamas";"2024-03-20 18:04:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27250;"03";"03271";"Serbannes";"2024-03-20 18:12:00";20000;20000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;23273;"38";"38106";"Cholonge";"2024-03-20 18:31:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18764;"2B";"2B346";"Vescovato";"2024-03-20 19:00:00";2000;0;2000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18844;"34";"34132";"Lauroux";"2024-03-21 11:27:00";1036;1036;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;18842;"34";"34286";"Saint-Privat";"2024-03-21 13:54:00";7941;0;7941;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19313;"13";"13094";"Saint-Étienne-du-Grès";"2024-03-21 14:35:00";60;60;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20651;"11";"11125";"Embres-et-Castelmaure";"2024-03-21 15:33:00";11800;0;11800;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28853;"07";"07144";"Loubaresse";"2024-03-21 15:38:00";60000;0;60000;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2024;19137;"04";"04116";"Les Mées";"2024-03-21 18:25:00";80;0;80;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;18765;"2B";"2B356";"Zalana";"2024-03-22 12:10:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28837;"07";"07093";"Genestelle";"2024-03-22 14:59:00";8000;0;8000;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2024;28846;"07";"07096";"Gluiras";"2024-03-22 16:02:00";15000;15000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;27829;"84";"84130";"Suzette";"2024-03-22 16:13:00";647;647;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;19045;"48";"48028";"Les Bondons";"2024-03-22 18:46:00";61700;1800;0;59900;0;0;;;;;"Mesurées";"1";"Malveillance";;;;;"Données partielles ou non valides"
2024;28800;"07";"07166";"Nozières";"2024-03-22 18:51:00";100;100;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2024;18768;"2B";"2B167";"Montegrosso";"2024-03-23 10:52:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18836;"34";"34286";"Saint-Privat";"2024-03-23 11:20:00";2905;0;2905;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;18835;"34";"34093";"Dio-et-Valquières";"2024-03-23 11:33:00";5257;0;5257;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;18772;"2B";"2B073";"Casamaccioli";"2024-03-23 11:59:00";800000;0;800000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;18771;"2B";"2B073";"Casamaccioli";"2024-03-23 11:59:00";150000;0;150000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;18774;"2B";"2B210";"Pero-Casevecchie";"2024-03-23 13:48:00";15000;15000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19046;"48";"48127";"Monts-de-Randon";"2024-03-23 15:02:00";3901;1;0;3900;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28921;"19";"19227";"Saint-Mexant";"2024-03-23 15:12:08";400;400;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2024;19094;"66";"66127";"Opoul-Périllos";"2024-03-23 17:14:00";6230;0;6230;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;19134;"30";"30051";"Branoux-les-Taillades";"2024-03-23 23:43:00";316;316;0;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2024;19135;"30";"30051";"Branoux-les-Taillades";"2024-03-23 23:43:00";367;367;0;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2024;27834;"84";"84047";"Gargas";"2024-03-24 00:16:00";400;400;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18775;"2B";"2B227";"Pietricaggio";"2024-03-24 05:32:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19318;"13";"13084";"La Roque-d'Anthéron";"2024-03-24 08:12:00";400;400;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27838;"84";"84047";"Gargas";"2024-03-24 10:47:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18824;"34";"34178";"Murviel-lès-Béziers";"2024-03-24 11:01:00";4375;4375;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;18776;"2B";"2B356";"Zalana";"2024-03-24 12:09:00";20000;0;20000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;18777;"2B";"2B281";"Sisco";"2024-03-24 13:10:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;23194;"38";"38111";"Claix";"2024-03-24 13:12:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18778;"2B";"2B112";"Feliceto";"2024-03-24 15:27:00";15000;0;15000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;18780;"2B";"2B145";"Loreto-di-Casinca";"2024-03-24 16:16:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18781;"2B";"2B123";"Ghisonaccia";"2024-03-24 19:28:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;18782;"2B";"2B042";"Borgo";"2024-03-24 19:29:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20659;"11";"11393";"Tourouzelle";"2024-03-25 11:51:00";500;0;500;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28733;"07";"07286";"Saint-Pierreville";"2024-03-25 12:04:00";2;2;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;28839;"07";"07315";"La Souche";"2024-03-25 12:08:00";10000;10000;0;0;0;0;;;;;"Estimées";"3";"Involontaire (particulier)";"Non";;;;""
2024;27005;"40";"40224";"Peyrehorade";"2024-03-25 15:08:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20662;"11";"11433";"Villeneuve-Minervois";"2024-03-27 10:15:00";20;0;20;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;19050;"2B";"2B242";"Poggio-Mezzana";"2024-03-28 13:25:00";60000;0;60000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27096;"64";"64227";"Gabaston";"2024-03-28 21:04:00";180;20;;0;0;160;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2024;20664;"11";"11148";"Fontcouverte";"2024-03-29 17:19:00";100;0;100;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;18898;"15";"15153";"Pleaux";"2024-03-29 20:05:00";1000;1000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;19053;"2B";"2B184";"Olcani";"2024-03-31 15:26:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27686;"51";"51569";"Thillois";"2024-03-31 23:10:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;"Données partielles ou non valides"
2024;20669;"11";"11379";"Sigean";"2024-04-03 15:33:00";1000;1000;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;19056;"2B";"2B195";"Ortiporio";"2024-04-03 16:43:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19057;"2B";"2B145";"Loreto-di-Casinca";"2024-04-03 18:44:00";15000;0;15000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27007;"40";"40155";"Linxe";"2024-04-04 14:36:00";500;500;;0;0;0;;;;;"Estimées";;;"Oui";0;1;0;""
2024;19121;"66";"66019";"Bélesta";"2024-04-04 14:42:00";4000;0;4000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;23197;"38";"38347";"Roybon";"2024-04-04 16:13:00";5000;5000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;27006;"40";"40134";"Labouheyre";"2024-04-04 20:05:00";2;2;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2024;19143;"04";"04174";"Saint-Benoît";"2024-04-05 11:48:00";86400;86400;0;0;0;0;;;;;"Mesurées";"3";"Accidentelle";"Non";;;;""
2024;26886;"24";"24205";"Grignols";"2024-04-05 15:17:00";1000;1000;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2024;19047;"48";"48053";"Cubières";"2024-04-05 19:38:00";24900;13300;0;0;0;11600;;;;;"Mesurées";"1";"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2024;19048;"48";"48053";"Cubières";"2024-04-06 01:00:00";150;0;150;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28841;"07";"07209";"Saint-Andéol-de-Fourchades";"2024-04-06 11:43:00";10000;0;10000;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2024;19059;"2B";"2B167";"Montegrosso";"2024-04-06 11:57:00";4000;0;4000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;26633;"87";"87065";"Feytiat";"2024-04-06 12:03:50";20;20;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2024;19225;"39";"39339";"Chassal-Molinges";"2024-04-06 15:21:00";80000;80000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20670;"11";"11129";"Espéraza";"2024-04-06 15:41:00";5000;0;5000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;28919;"19";"19130";"Maussac";"2024-04-06 17:06:47";500;500;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2024;27099;"64";"64256";"Hasparren";"2024-04-06 19:12:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;28330;"07";"07315";"La Souche";"2024-04-06 21:45:00";15000;0;15000;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Oui";1;0;0;""
2024;27850;"84";"84101";"La Roque-sur-Pernes";"2024-04-06 22:55:00";1;1;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;19319;"13";"13001";"Aix-en-Provence";"2024-04-06 23:54:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20070;"63";"63468";"Vollore-Montagne";"2024-04-07 11:03:00";350;350;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27852;"84";"84047";"Gargas";"2024-04-07 16:30:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27219;"2A";"2A310";"Santa-Maria-Figaniella";"2024-04-08 12:35:00";1500;0;1500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;19049;"81";"81128";"Lacrouzette";"2024-04-08 12:59:00";100;100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;19144;"04";"04047";"Champtercier";"2024-04-08 13:03:00";19700;19700;0;0;0;0;;;;;"Mesurées";"5";"Accidentelle";"Non";;;;""
2024;23271;"38";"38410";"Saint-Lattier";"2024-04-08 14:17:00";200;200;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;19142;"06";"06049";"Courmes";"2024-04-08 16:28:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;19278;"26";"26043";"Beauvoisin";"2024-04-08 16:31:00";50;50;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;26888;"24";"24147";"Cubjac-Auvézère-Val d'Ans";"2024-04-08 16:36:00";1000;1000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2024;19227;"2B";"2B069";"Casabianca";"2024-04-08 18:11:00";300;0;300;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19320;"13";"13063";"Miramas";"2024-04-08 18:33:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;19343;"15";"15082";"Junhac";"2024-04-08 19:30:00";80000;30000;;50000;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;23198;"38";"38126";"Corenc";"2024-04-08 20:23:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19344;"15";"15025";"Albepierre-Bredons";"2024-04-08 21:00:00";500;500;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;19228;"2B";"2B037";"Biguglia";"2024-04-09 20:05:00";4000;0;4000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20099;"56";"56006";"Augan";"2024-04-09 21:13:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27857;"84";"84083";"Mornas";"2024-04-10 10:28:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
