"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2024;19323;"13";"13033";"Ensuès-la-Redonne";"2024-04-10 13:58:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19321;"13";"13067";"Orgon";"2024-04-10 15:07:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;19322;"13";"13048";"Jouques";"2024-04-10 17:07:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;19189;"04";"04230";"Valensole";"2024-04-11 15:59:00";1400;1400;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19200;"66";"66049";"Céret";"2024-04-11 16:01:00";1;1;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;20676;"11";"11244";"Montfort-sur-Boulzane";"2024-04-11 16:27:00";4;4;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;20075;"63";"63162";"Fournols";"2024-04-11 19:26:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19336;"13";"13063";"Miramas";"2024-04-12 10:55:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;19229;"2B";"2B087";"Cervione";"2024-04-12 13:34:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20347;"67";"67324";"Niederbronn-les-Bains";"2024-04-12 15:27:00";20000;20000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;25950;"73";"73257";"Les Belleville";"2024-04-12 15:58:00";300;300;;0;0;0;;;;;"Mesurées";;;;;;;"Données partielles ou non valides"
2024;28817;"07";"07200";"Le Roux";"2024-04-12 20:20:00";500;500;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2024;19335;"13";"13101";"Saint-Savournin";"2024-04-13 01:46:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19205;"66";"66079";"Finestret";"2024-04-13 12:12:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;28852;"07";"07153";"Mayres";"2024-04-13 12:55:00";40000;0;40000;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2024;25812;"72";"72158";"Lavaré";"2024-04-13 14:15:00";60000;60000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19334;"13";"13040";"Fuveau";"2024-04-13 15:24:00";30;30;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19332;"13";"13045";"Graveson";"2024-04-13 17:01:00";30;30;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19230;"2B";"2B206";"Penta-Acquatella";"2024-04-13 17:12:00";6000;0;6000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;28349;"30";"30137";"Lamelouze";"2024-04-13 17:40:00";1000;1000;;;;;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;28804;"07";"07015";"Arras-sur-Rhône";"2024-04-13 19:46:00";200;200;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;19333;"13";"13041";"Gardanne";"2024-04-13 20:33:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;26571;"23";"23025";"Bonnat";"2024-04-13 21:37:00";500;500;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2024;19210;"66";"66138";"Peyrestortes";"2024-04-14 03:16:00";400;400;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;27220;"2A";"2A040";"Bocognano";"2024-04-14 11:25:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27221;"2A";"2A154";"Marignana";"2024-04-14 12:00:00";100;0;100;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;27222;"2A";"2A103";"Cuttoli-Corticchiato";"2024-04-14 12:50:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20101;"56";"56143";"Muzillac";"2024-04-14 14:37:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19226;"48";"48075";"Ispagnac";"2024-04-14 16:20:00";65200;18100;0;0;0;47100;;;;;"Mesurées";"1";"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2024;19231;"2B";"2B229";"Pietroso";"2024-04-15 20:41:00";2500;0;2500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19232;"2B";"2B124";"Ghisoni";"2024-04-16 06:46:00";300;0;300;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;19331;"13";"13104";"Sausset-les-Pins";"2024-04-16 11:47:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20116;"13";"13104";"Sausset-les-Pins";"2024-04-16 11:47:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19233;"2B";"2B093";"Corbara";"2024-04-16 13:40:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20688;"11";"11259";"Moussoulens";"2024-04-16 14:09:00";400;0;400;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20689;"11";"11395";"Trassanel";"2024-04-16 15:14:00";100;0;100;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;19330;"13";"13001";"Aix-en-Provence";"2024-04-16 19:48:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;20117;"13";"13014";"Berre-l'Étang";"2024-04-16 19:48:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;19410;"66";"66075";"Eyne";"2024-04-17 11:22:00";5;5;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;20696;"11";"11262";"Narbonne";"2024-04-17 17:12:00";7500;0;7500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;19471;"34";"34188";"Olmet-et-Villecun";"2024-04-18 12:10:00";4416;4416;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2024;19473;"34";"34188";"Olmet-et-Villecun";"2024-04-18 12:10:00";1082;1082;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;19264;"34";"34188";"Olmet-et-Villecun";"2024-04-18 12:10:00";1;1;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;19470;"34";"34188";"Olmet-et-Villecun";"2024-04-18 12:10:00";253;253;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;19472;"34";"34188";"Olmet-et-Villecun";"2024-04-18 12:10:00";735;735;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;20102;"56";"56172";"Plumelec";"2024-04-18 18:30:00";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19301;"13";"13055";"Marseille";"2024-04-18 19:45:00";1100;0;1100;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;19257;"34";"34188";"Olmet-et-Villecun";"2024-04-19 13:42:00";1;1;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;20103;"56";"56200";"Ruffiac";"2024-04-19 15:33:00";8000;8000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20705;"11";"11334";"Sainte-Camelle";"2024-04-19 18:55:00";50;0;50;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;19377;"13";"13055";"Marseille";"2024-04-19 20:13:00";10;0;10;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19417;"66";"66154";"Puyvalador";"2024-04-20 12:08:00";20;20;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;19418;"66";"66189";"Saleilles";"2024-04-20 12:42:00";28635;28635;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;19250;"34";"34188";"Olmet-et-Villecun";"2024-04-20 14:51:00";1;1;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2024;27223;"2A";"2A247";"Porto-Vecchio";"2024-04-20 16:00:00";25000;0;20000;0;0;5000;;;;;"Mesurées";;;"Non";;;;""
2024;26849;"33";"33519";"Le Taillan-Médoc";"2024-04-20 16:28:45";15000;15000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20118;"13";"13004";"Arles";"2024-04-20 17:01:00";10000;10000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;20710;"11";"11322";"Roquefort-des-Corbières";"2024-04-20 17:06:00";2800;0;2800;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2024;20711;"11";"11262";"Narbonne";"2024-04-20 17:30:00";94800;0;94800;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;27878;"84";"84123";"Sault";"2024-04-21 17:26:32";2;2;;;;;;;;;"Estimées";;;"Non";;;;""
2024;19329;"13";"13066";"Noves";"2024-04-21 19:59:00";500;0;500;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;20119;"13";"13066";"Noves";"2024-04-21 19:59:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Oui";0;1;0;""
2024;19327;"13";"13077";"Port-de-Bouc";"2024-04-21 21:43:00";500;500;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;20120;"13";"13077";"Port-de-Bouc";"2024-04-21 21:43:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;19325;"13";"13071";"Les Pennes-Mirabeau";"2024-04-22 15:20:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;20122;"13";"13071";"Les Pennes-Mirabeau";"2024-04-22 15:20:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;20121;"13";"13022";"Cassis";"2024-04-22 17:43:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19326;"13";"13022";"Cassis";"2024-04-22 17:43:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27188;"86";"86163";"Montamisé";"2024-04-22 17:55:00";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;26705;"33";"33480";"Saint-Sulpice-de-Faleyrens";"2024-04-22 18:42:47";50;50;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20123;"13";"13071";"Les Pennes-Mirabeau";"2024-04-22 20:41:00";10000;10000;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;19324;"13";"13071";"Les Pennes-Mirabeau";"2024-04-22 20:41:00";10000;10000;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;20725;"11";"11369";"Sallèles-d'Aude";"2024-04-23 00:12:00";100;0;100;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;27882;"84";"84012";"Beaumes-de-Venise";"2024-04-23 11:54:00";550;550;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;20126;"13";"13050";"Lambesc";"2024-04-23 13:58:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19487;"48";"48148";"Saint-Étienne-Vallée-Française";"2024-04-23 14:26:00";1104;1100;0;0;0;4;;;;;"Mesurées";"3";"Accidentelle";"Non";;;;""
2024;20330;"49";"49138";"Les Bois d'Anjou";"2024-04-23 14:57:00";5000;5000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20104;"56";"56114";"Locmaria";"2024-04-23 15:44:00";30;30;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20124;"13";"13063";"Miramas";"2024-04-23 16:13:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;28849;"07";"07254";"Saint-Julien-du-Serre";"2024-04-23 17:18:00";20000;20000;0;0;0;0;;;;;"Estimées";"4";"Involontaire (particulier)";"Non";;;;""
2024;25161;"50";"50029";"Barenton";"2024-04-23 20:08:00";6000;6000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20125;"13";"13015";"Bouc-Bel-Air";"2024-04-23 20:53:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;25814;"72";"72058";"Changé";"2024-04-23 23:45:00";7000;7000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19362;"26";"26189";"Montauban-sur-l'Ouvèze";"2024-04-24 10:18:00";5000;5000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;20127;"13";"13038";"Fontvieille";"2024-04-24 11:21:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19394;"34";"34235";"Rosis";"2024-04-24 14:13:00";711;711;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;25815;"72";"72187";"Marigné-Laillé";"2024-04-24 15:48:00";20000;20000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20733;"11";"11262";"Narbonne";"2024-04-24 15:55:00";5000;0;5000;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19378;"06";"06031";"Cantaron";"2024-04-25 12:48:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;27890;"84";"84118";"Saint-Saturnin-lès-Apt";"2024-04-25 14:44:00";40;40;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19628;"74";"74244";"Saint-Laurent";"2024-04-26 11:11:00";10;10;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;19434;"66";"66103";"Marquixanes";"2024-04-27 16:36:00";700;700;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;19506;"2B";"2B177";"Noceta";"2024-04-29 18:54:00";250;0;250;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27224;"2A";"2A272";"Sartène";"2024-04-30 10:30:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27225;"2A";"2A212";"Piana";"2024-04-30 12:15:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19507;"2B";"2B172";"Murato";"2024-04-30 13:45:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19671;"29";"29232";"Quimper";"2024-05-06 20:53:00";5;5;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;19509;"2B";"2B088";"Chiatra";"2024-05-06 21:17:00";600;0;600;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19510;"2B";"2B314";"Santo-Pietro-di-Tenda";"2024-05-07 16:15:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;20128;"13";"13056";"Martigues";"2024-05-08 14:52:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;25816;"72";"72385";"Yvré-le-Pôlin";"2024-05-08 19:21:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20129;"13";"13056";"Martigues";"2024-05-08 19:59:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;25956;"73";"73107";"Entremont-le-Vieux";"2024-05-10 14:12:00";800;800;;0;0;0;;;;;"Mesurées";;;;;;;"Données partielles ou non valides"
2024;27907;"84";"84091";"Piolenc";"2024-05-10 17:15:00";20;20;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19629;"74";"74042";"Bonneville";"2024-05-11 10:28:00";1;1;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;20105;"56";"56229";"Saint-Martin-sur-Oust";"2024-05-11 11:31:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27011;"40";"40154";"Lévignacq";"2024-05-11 20:50:00";3000;3000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2024;27359;"77";"77186";"Fontainebleau";"2024-05-12 13:18:00";5;5;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27012;"40";"40227";"Pissos";"2024-05-12 15:34:00";50;50;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2024;27013;"40";"40182";"Mézos";"2024-05-12 16:35:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;29559;"25";"25417";"Naisey-les-Granges";"2024-05-12 17:11:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20130;"13";"13005";"Aubagne";"2024-05-12 18:46:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;25818;"72";"72058";"Changé";"2024-05-13 00:06:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19552;"2B";"2B229";"Pietroso";"2024-05-13 15:22:00";4000;0;4000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;20131;"13";"13072";"Peynier";"2024-05-14 00:44:00";20;20;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27226;"2A";"2A114";"Figari";"2024-05-14 16:52:00";200;0;200;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;20106;"56";"56081";"Guiscriff";"2024-05-16 15:53:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27014;"40";"40065";"Capbreton";"2024-05-17 15:57:00";53;50;;0;3;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2024;27228;"2A";"2A104";"Eccica-Suarella";"2024-05-18 11:11:00";40;0;40;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19556;"2B";"2B179";"Novale";"2024-05-18 11:33:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27227;"2A";"2A006";"Alata";"2024-05-18 16:57:00";30;0;30;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20757;"11";"11161";"Gardie";"2024-05-19 12:02:00";50;50;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;19560;"2B";"2B020";"Aregno";"2024-05-22 14:13:00";5500;0;5500;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20761;"11";"11188";"La Palme";"2024-05-24 12:17:00";100;0;100;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;25820;"72";"72221";"Nogent-sur-Loir";"2024-05-25 19:01:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27229;"2A";"2A032";"Bastelicaccia";"2024-05-26 14:03:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28370;"30";"30052";"Bréau-Mars";"2024-05-26 16:01:00";1000;1000;;;;;;;;;"Estimées";;;"Non";;;;""
2024;20768;"11";"11262";"Narbonne";"2024-05-26 23:13:00";2000;0;2000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;19657;"2B";"2B034";"Belgodère";"2024-05-27 11:12:00";3000;0;3000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;27232;"2A";"2A103";"Cuttoli-Corticchiato";"2024-05-27 14:08:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27231;"2A";"2A065";"Cargèse";"2024-05-27 16:03:00";50;0;50;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;27230;"2A";"2A272";"Sartène";"2024-05-27 18:14:00";3000;0;3000;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;20133;"13";"13059";"Meyrargues";"2024-05-27 18:55:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;27234;"2A";"2A247";"Porto-Vecchio";"2024-05-28 13:14:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27235;"2A";"2A310";"Santa-Maria-Figaniella";"2024-05-28 17:20:00";150;0;150;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27233;"2A";"2A114";"Figari";"2024-05-28 17:20:00";15;0;15;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20134;"13";"13002";"Allauch";"2024-05-28 18:54:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20135;"13";"13028";"La Ciotat";"2024-05-29 06:11:00";2;2;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27236;"2A";"2A130";"Grosseto-Prugna";"2024-05-30 12:35:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27237;"2A";"2A288";"Sotta";"2024-05-30 12:44:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20771;"11";"11116";"Cuxac-d'Aude";"2024-05-30 14:22:00";200;0;200;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28374;"30";"30346";"Vers-Pont-du-Gard";"2024-05-30 16:32:00";1000;1000;;;;;;;;;"Estimées";;;"Non";;;;""
2024;26712;"33";"33466";"Saint-Quentin-de-Baron";"2024-05-30 17:48:24";1;1;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;29553;"25";"25258";"Franois";"2024-05-31 09:12:47";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20136;"13";"13039";"Fos-sur-Mer";"2024-05-31 13:45:00";100;100;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;19617;"34";"34165";"Montbazin";"2024-05-31 16:51:00";394;0;394;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;27239;"2A";"2A254";"Quenza";"2024-05-31 22:00:00";80;0;80;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27238;"2A";"2A189";"Olmeto";"2024-05-31 22:22:00";20;0;20;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19660;"2B";"2B185";"Oletta";"2024-06-01 11:19:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20781;"11";"11185";"Lagrasse";"2024-06-03 10:42:00";40;40;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;20783;"11";"11341";"Saint-Ferriol";"2024-06-03 15:06:00";230;0;230;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;27016;"40";"40123";"Herm";"2024-06-03 16:17:00";118;118;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20784;"11";"11202";"Leucate";"2024-06-04 01:10:00";100;100;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;20788;"11";"11296";"Pouzols-Minervois";"2024-06-04 16:52:51";350;350;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;26499;"17";"17074";"Bussac-Forêt";"2024-06-05 02:29:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;26715;"33";"33239";"Lerm-et-Musset";"2024-06-05 11:29:34";200;200;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20791;"11";"11379";"Sigean";"2024-06-05 15:38:00";200;0;200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20138;"13";"13056";"Martigues";"2024-06-07 12:15:00";150;150;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20137;"13";"13113";"Venelles";"2024-06-07 12:15:00";5;5;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20107;"56";"56122";"Loyat";"2024-06-07 14:23:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19712;"2B";"2B123";"Ghisonaccia";"2024-06-07 16:50:00";30000;0;30000;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;27240;"2A";"2A362";"Zonza";"2024-06-07 18:05:00";633;0;633;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;20139;"13";"13033";"Ensuès-la-Redonne";"2024-06-07 19:44:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20140;"13";"13056";"Martigues";"2024-06-08 16:55:00";1000;1000;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;20203;"89";"89083";"Charbuy";"2024-06-08 17:36:00";4;4;;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;20260;"56";"56122";"Loyat";"2024-06-08 19:18:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19680;"13";"13055";"Marseille";"2024-06-08 21:13:00";40;0;40;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27938;"84";"84083";"Mornas";"2024-06-09 01:31:41";2000;2000;;;;;;;;;"Mesurées";;;"Non";;;;""
2024;27241;"2A";"2A359";"Zicavo";"2024-06-09 21:54:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27939;"84";"84078";"Mondragon";"2024-06-10 07:32:38";1;1;;;;;;;;;"Estimées";;;"Non";;;;""
2024;20141;"13";"13001";"Aix-en-Provence";"2024-06-10 16:14:00";130;130;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;25823;"72";"72260";"Ruaudin";"2024-06-10 23:51:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;29808;"83";"83148";"Vidauban";"2024-06-11 00:00:00";3006900;2796900;164600;0;0;45400;;;;;"Mesurées";;;;;;;"Données partielles ou non valides"
2024;20142;"13";"13010";"Barbentane";"2024-06-11 06:03:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
