"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2024;20799;"11";"11013";"Argens-Minervois";"2024-06-11 12:59:00";10000;0;10000;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;27941;"84";"84078";"Mondragon";"2024-06-11 15:30:54";50;50;;;;;;;;;"Estimées";;;"Non";;;;""
2024;27942;"84";"84140";"Vaugines";"2024-06-11 15:47:00";700;450;0;0;0;250;;;;;"Mesurées";"4";;"Non";;;;""
2024;20261;"56";"56203";"Saint-Aignan";"2024-06-11 16:59:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20143;"13";"13059";"Meyrargues";"2024-06-12 10:57:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;19716;"2B";"2B143";"Linguizzetta";"2024-06-12 14:14:00";1500;0;1500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20803;"11";"11416";"Villarzel-Cabardès";"2024-06-12 16:22:00";5000;0;5000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;29658;"78";"78590";"Senlisse";"2024-06-12 17:49:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27946;"84";"84140";"Vaugines";"2024-06-12 19:32:32";1;1;;;;;;;;;"Estimées";;;"Non";;;;""
2024;19719;"06";"06079";"Mandelieu-la-Napoule";"2024-06-12 20:37:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;19921;"74";"74078";"Clermont";"2024-06-13 02:24:00";5;5;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;26850;"33";"33540";"Vendays-Montalivet";"2024-06-13 06:24:00";15000;15000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27242;"2A";"2A132";"Guargualé";"2024-06-13 13:00:00";800;0;800;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19922;"74";"74043";"Bons-en-Chablais";"2024-06-13 13:33:00";1;1;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;26851;"33";"33284";"Mios";"2024-06-13 14:37:37";10000;10000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;27243;"2A";"2A114";"Figari";"2024-06-13 15:19:00";800;0;800;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;19749;"66";"66205";"Tautavel";"2024-06-13 15:45:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;20806;"11";"11179";"Labastide-en-Val";"2024-06-13 16:36:00";200;0;200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;27624;"2A";"2A174";"Murzo";"2024-06-14 14:35:00";150;0;150;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;19833;"2B";"2B143";"Linguizzetta";"2024-06-14 14:55:00";200;0;200;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20144;"13";"13091";"Saint-Cannat";"2024-06-14 19:13:00";300;300;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20145;"13";"13038";"Fontvieille";"2024-06-16 16:55:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;19834;"2B";"2B143";"Linguizzetta";"2024-06-17 12:03:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27019;"40";"40179";"Mées";"2024-06-17 15:07:00";101;1;;100;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20147;"13";"13028";"La Ciotat";"2024-06-17 16:55:00";2500;2500;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;20146;"13";"13056";"Martigues";"2024-06-17 16:55:00";1000;1000;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28739;"07";"07143";"Limony";"2024-06-17 18:34:00";4;0;4;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2024;20148;"13";"13005";"Aubagne";"2024-06-18 16:50:00";3495;3495;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;19836;"2B";"2B009";"Aléria";"2024-06-18 16:51:00";3000;0;3000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20132;"13";"13066";"Noves";"2024-06-20 13:31:00";200;200;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27625;"2A";"2A061";"Carbini";"2024-06-21 10:53:00";10;0;10;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;19853;"34";"34237";"Roujan";"2024-06-21 14:22:00";10474;10474;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;20207;"13";"13117";"Vitrolles";"2024-06-21 14:23:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20208;"13";"13073";"Peypin";"2024-06-21 15:35:00";5;5;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20210;"13";"13060";"Meyreuil";"2024-06-22 17:54:00";4;4;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20821;"11";"11145";"Fleury";"2024-06-23 10:24:00";10;0;10;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20209;"13";"13056";"Martigues";"2024-06-23 16:14:00";30;30;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;20383;"13";"13040";"Fuveau";"2024-06-23 17:16:00";3000;3000;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;27021;"40";"40200";"Moustey";"2024-06-24 15:38:00";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20384;"13";"13100";"Saint-Rémy-de-Provence";"2024-06-24 23:58:00";1;1;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;21196;"13";"13028";"La Ciotat";"2024-06-25 00:20:00";24;24;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;20385;"13";"13102";"Saint-Victoret";"2024-06-25 09:48:00";50;50;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20825;"11";"11014";"Armissan";"2024-06-25 11:45:00";200;0;200;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;20827;"11";"11433";"Villeneuve-Minervois";"2024-06-25 21:53:00";200;0;200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20828;"11";"11431";"Villeneuve-les-Corbières";"2024-06-26 01:57:00";50;0;50;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21199;"13";"13039";"Fos-sur-Mer";"2024-06-26 15:15:00";2;2;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21201;"13";"13028";"La Ciotat";"2024-06-26 15:19:00";2;2;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;21200;"13";"13092";"Saint-Chamas";"2024-06-26 15:41:00";100;100;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;21198;"13";"13067";"Orgon";"2024-06-26 17:30:00";4;4;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;27626;"2A";"2A004";"Ajaccio";"2024-06-26 17:30:00";1200;0;1200;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;21197;"13";"13060";"Meyreuil";"2024-06-26 18:40:00";5;5;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;21203;"13";"13112";"Velaux";"2024-06-27 09:25:00";2;2;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;20264;"56";"56167";"Plougoumelen";"2024-06-27 13:25:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20830;"11";"11421";"Villedaigne";"2024-06-27 13:50:00";50;0;50;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20265;"56";"56070";"Guégon";"2024-06-28 10:16:00";30;30;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;26729;"33";"33284";"Mios";"2024-06-28 11:56:47";2500;2500;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20836;"11";"11392";"Tournissan";"2024-06-28 22:50:00";1700;0;100;0;1600;0;;;;;"Mesurées";;;"Non";;;;""
2024;26541;"17";"17118";"Corignac";"2024-06-29 00:36:00";5400;5400;;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;27627;"2A";"2A098";"Coti-Chiavari";"2024-06-29 14:15:00";37000;0;37000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;21212;"13";"13001";"Aix-en-Provence";"2024-06-30 13:06:00";5000;5000;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;21210;"13";"13062";"Mimet";"2024-06-30 13:42:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;26730;"33";"33057";"Blasimon";"2024-07-01 13:11:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21213;"13";"13097";"Saint-Martin-de-Crau";"2024-07-01 16:20:00";14441;0;14441;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28428;"30";"30093";"Conqueyrac";"2024-07-01 16:20:00";139;139;;;;;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28427;"30";"30093";"Conqueyrac";"2024-07-01 16:30:00";118;118;;;;;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;20266;"56";"56070";"Guégon";"2024-07-01 17:29:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20185;"34";"34332";"Vias";"2024-07-01 18:50:00";51436;0;51436;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;24359;"08";"08302";"Monthermé";"2024-07-01 21:36:00";150;150;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;21217;"13";"13077";"Port-de-Bouc";"2024-07-02 11:43:00";2;2;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;20838;"11";"11379";"Sigean";"2024-07-02 13:48:00";290900;35000;255900;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;20030;"66";"66106";"Maureillas-las-Illas";"2024-07-02 16:05:00";35;35;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;21219;"13";"13001";"Aix-en-Provence";"2024-07-03 10:44:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;27061;"40";"40327";"Vielle-Soubiran";"2024-07-03 12:19:00";8000;8000;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2024;28700;"07";"07200";"Le Roux";"2024-07-03 15:00:00";1;0;1;0;0;0;;;;;"Estimées";"5";"Involontaire (travaux)";"Non";;;;""
2024;27473;"16";"16119";"Dignac";"2024-07-03 15:21:26";2720;2720;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";0;0;0;""
2024;26731;"33";"33450";"Saint-Michel-de-Castelnau";"2024-07-03 15:24:50";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20175;"34";"34217";"Prades-le-Lez";"2024-07-03 16:41:00";7526;7526;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;25039;"85";"85213";"Rives de l'Yon";"2024-07-03 17:09:00";1;1;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;20841;"11";"11037";"Berriac";"2024-07-03 19:07:00";200;0;200;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21223;"13";"13056";"Martigues";"2024-07-03 21:51:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27629;"2A";"2A271";"Sarrola-Carcopino";"2024-07-04 10:09:00";158;0;158;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20050;"04";"04070";"Digne-les-Bains";"2024-07-04 14:03:00";400;60;0;340;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20051;"04";"04166";"Riez";"2024-07-04 14:52:00";110;110;0;0;0;0;;;;;"Mesurées";"5";;"Non";;;;""
2024;20270;"56";"56013";"Belz";"2024-07-04 15:52:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20844;"11";"11144";"Fitou";"2024-07-04 15:57:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20045;"66";"66190";"Salses-le-Château";"2024-07-04 15:59:00";500;0;500;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;20043;"66";"66190";"Salses-le-Château";"2024-07-04 15:59:00";30;0;30;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;20044;"66";"66190";"Salses-le-Château";"2024-07-04 15:59:00";3000;0;3000;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;27474;"16";"16119";"Dignac";"2024-07-04 17:40:05";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21226;"13";"13085";"Roquefort-la-Bédoule";"2024-07-04 18:21:00";60;60;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20267;"56";"56096";"Landaul";"2024-07-04 19:04:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20161;"34";"34242";"Saint-Bauzille-de-Montmel";"2024-07-04 21:28:00";140;140;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;20160;"34";"34061";"Causses-et-Veyran";"2024-07-04 21:32:00";1621;1621;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;21225;"13";"13002";"Allauch";"2024-07-04 23:02:00";200;200;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27628;"2A";"2A070";"Casaglione";"2024-07-04 23:33:00";20;0;20;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;27631;"2A";"2A181";"Ocana";"2024-07-05 14:45:00";20;0;20;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20271;"56";"56171";"Pluherlin";"2024-07-05 15:52:00";1000;1000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27630;"2A";"2A189";"Olmeto";"2024-07-05 18:05:00";150;0;150;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;25831;"72";"72260";"Ruaudin";"2024-07-06 17:23:00";60;60;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;20151;"34";"34028";"Bédarieux";"2024-07-06 21:33:00";15;15;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;26736;"33";"33056";"Blanquefort";"2024-07-07 18:30:00";100;100;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2024;20269;"56";"56243";"Séné";"2024-07-07 18:31:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;23938;"59";"59491";"Raismes";"2024-07-07 19:25:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27632;"2A";"2A247";"Porto-Vecchio";"2024-07-07 22:56:00";20;0;20;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;26737;"33";"33214";"Lacanau";"2024-07-08 12:24:00";2000;2000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;21228;"13";"13077";"Port-de-Bouc";"2024-07-08 13:09:00";80;80;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27634;"2A";"2A345";"Vero";"2024-07-08 13:49:00";25;0;25;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;21230;"13";"13074";"Peyrolles-en-Provence";"2024-07-08 15:25:00";802;802;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;27633;"2A";"2A004";"Ajaccio";"2024-07-08 16:10:00";25;0;25;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21229;"13";"13073";"Peypin";"2024-07-08 18:44:00";70;70;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20853;"11";"11395";"Trassanel";"2024-07-08 19:13:00";4030;0;4030;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;21231;"13";"13001";"Aix-en-Provence";"2024-07-08 20:10:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20239;"06";"06120";"Saint-Étienne-de-Tinée";"2024-07-09 10:11:00";25;0;25;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;21232;"13";"13028";"La Ciotat";"2024-07-09 12:07:00";330;330;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;20282;"13";"13055";"Marseille";"2024-07-09 12:55:00";50;0;50;0;0;0;;;;;"Estimées";"2";;"Non";;;;""
2024;23244;"38";"38149";"Domarin";"2024-07-09 13:29:00";3;3;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21235;"13";"13048";"Jouques";"2024-07-09 14:57:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;21233;"13";"13048";"Jouques";"2024-07-09 15:40:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;27635;"2A";"2A198";"Ota";"2024-07-09 15:49:00";2500;0;2500;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;21234;"13";"13001";"Aix-en-Provence";"2024-07-09 18:38:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;20206;"46";"46312";"Strenquels";"2024-07-09 21:19:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27379;"77";"77442";"Samoreau";"2024-07-10 12:47:00";3;3;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21236;"13";"13100";"Saint-Rémy-de-Provence";"2024-07-10 15:20:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;20242;"06";"06154";"Valderoure";"2024-07-10 18:20:00";25;0;25;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;20360;"2B";"2B079";"Castello-di-Rostino";"2024-07-11 10:57:00";70300;0;70300;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;20273;"66";"66137";"Le Perthus";"2024-07-11 14:33:00";50;50;0;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;20302;"34";"34031";"Bessan";"2024-07-11 17:32:00";21746;0;21746;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;24757;"07";"07024";"Banne";"2024-07-11 23:16:00";3000;0;3000;0;0;0;;;;;"Estimées";"1";"Naturelle";"Non";;;;""
2024;28007;"84";"84017";"Bédoin";"2024-07-12 12:15:00";2;2;0;0;0;0;;;;;"Mesurées";"5";"Involontaire (particulier)";"Non";;;;""
2024;27380;"77";"77006";"Arbonne-la-Forêt";"2024-07-12 13:16:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28443;"30";"30159";"Le Martinet";"2024-07-12 16:10:00";136;136;;;;;;;;;"Mesurées";;;"Non";;;;""
2024;21237;"13";"13071";"Les Pennes-Mirabeau";"2024-07-12 18:46:00";600;600;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;21499;"04";"04236";"Vergons";"2024-07-12 20:47:00";26700;26700;0;0;0;0;;;;;"Mesurées";"4";"Naturelle";"Non";;;;""
2024;21240;"13";"13044";"Grans";"2024-07-13 10:03:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;21238;"13";"13071";"Les Pennes-Mirabeau";"2024-07-13 15:27:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;20298;"34";"34147";"Magalas";"2024-07-13 17:24:00";988;988;0;0;0;0;;;;;"Mesurées";"3";"Involontaire (travaux)";"Non";;;;""
2024;26741;"33";"33417";"Sainte-Hélène";"2024-07-13 17:58:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20891;"34";"34095";"Fabrègues";"2024-07-13 18:48:00";173;0;173;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;21243;"13";"13063";"Miramas";"2024-07-13 20:25:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;20296;"34";"34116";"Grabels";"2024-07-13 23:16:00";217;0;217;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;26742;"33";"33376";"Saint-Aubin-de-Médoc";"2024-07-14 00:58:45";40;20;;20;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2024;20294;"34";"34281";"Saint-Pargoire";"2024-07-14 08:25:00";212;0;212;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;29536;"25";"25056";"Besançon";"2024-07-14 08:55:26";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21248;"13";"13059";"Meyrargues";"2024-07-14 11:19:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20381;"56";"56180";"Porcaro";"2024-07-14 12:08:00";1500;1500;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;21245;"13";"13047";"Istres";"2024-07-14 12:37:00";500;500;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;20275;"06";"06132";"Saorge";"2024-07-14 14:14:00";500;0;500;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;20288;"34";"34312";"La Tour-sur-Orb";"2024-07-14 16:08:00";12328;0;12328;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;23001;"74";"74273";"Sixt-Fer-à-Cheval";"2024-07-14 17:48:00";1;1;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;23002;"74";"74185";"Monnetier-Mornex";"2024-07-14 21:17:00";1;1;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;20276;"06";"06092";"Peillon";"2024-07-15 00:42:00";24900;24900;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2024;21251;"13";"13106";"Septèmes-les-Vallons";"2024-07-15 02:31:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27636;"2A";"2A006";"Alata";"2024-07-15 08:51:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27637;"2A";"2A247";"Porto-Vecchio";"2024-07-15 13:11:00";30;0;30;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;21253;"13";"13043";"Gignac-la-Nerthe";"2024-07-15 15:36:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21505;"04";"04106";"Lurs";"2024-07-15 21:13:00";20;20;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;21254;"13";"13072";"Peynier";"2024-07-15 23:17:00";142;142;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;27639;"2A";"2A181";"Ocana";"2024-07-16 09:55:00";500;0;500;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;20870;"11";"11015";"Arques";"2024-07-16 11:32:00";1500;1500;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;20463;"05";"05174";"Val-des-Prés";"2024-07-16 12:34:00";4;4;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;27638;"2A";"2A359";"Zicavo";"2024-07-16 12:35:00";3000;0;3000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;21255;"13";"13071";"Les Pennes-Mirabeau";"2024-07-16 13:51:00";10400;10400;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;25050;"85";"85035";"Bretignolles-sur-Mer";"2024-07-16 14:42:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27640;"2A";"2A247";"Porto-Vecchio";"2024-07-16 18:16:00";40;0;40;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27641;"2A";"2A300";"San-Gavino-di-Carbini";"2024-07-17 05:10:00";1;0;1;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;21258;"13";"13099";"Saint-Paul-lès-Durance";"2024-07-17 10:45:00";300;300;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21256;"13";"13019";"Cabriès";"2024-07-17 12:14:00";100;100;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;20465;"05";"05023";"Briançon";"2024-07-17 14:06:00";6;6;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;25232;"27";"27118";"Brosville";"2024-07-17 14:29:00";5;5;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;29532;"25";"25377";"Mésandans";"2024-07-17 16:26:21";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;20464;"05";"05151";"Saint-Martin-de-Queyrières";"2024-07-17 18:02:00";3;0;3;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;20962;"66";"66063";"Les Cluses";"2024-07-17 19:24:00";1000;1000;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;20431;"06";"06105";"Roquefort-les-Pins";"2024-07-17 20:50:00";10;0;10;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;28296;"2A";"2A024";"Aullène";"2024-07-17 21:59:00";30;0;30;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;20955;"06";"06152";"Valbonne";"2024-07-18 04:04:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28452;"30";"30028";"Bagnols-sur-Cèze";"2024-07-18 10:41:00";166;166;;;;;;;;;"Mesurées";;;"Non";;;;""
2024;21262;"13";"13030";"Cuges-les-Pins";"2024-07-18 12:35:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
