"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2024;29531;"25";"25124";"Charmauvillers";"2024-07-18 12:37:14";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21799;"04";"04172";"Roumoules";"2024-07-18 13:36:00";12700;2100;0;0;10600;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Oui";0;0;1;""
2024;21259;"13";"13051";"Lançon-Provence";"2024-07-18 14:11:00";10;10;0;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;21509;"04";"04094";"Gréoux-les-Bains";"2024-07-18 14:25:00";6600;4800;1800;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;29530;"25";"25612";"Vieilley";"2024-07-18 14:54:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21260;"13";"13113";"Venelles";"2024-07-18 15:31:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28454;"30";"30174";"Montaren-et-Saint-Médiers";"2024-07-18 15:45:00";3437;3437;;;;;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;20924;"34";"34213";"Poussan";"2024-07-18 16:19:00";14358;14358;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21261;"13";"13005";"Aubagne";"2024-07-18 16:32:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;20889;"46";"46318";"Thémines";"2024-07-18 18:43:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28021;"84";"84088";"Pernes-les-Fontaines";"2024-07-18 21:25:00";20;20;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27643;"2A";"2A089";"Ciamannacce";"2024-07-19 01:02:00";1500;0;1500;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28022;"84";"84140";"Vaugines";"2024-07-19 01:22:00";250;250;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;20916;"34";"34070";"Cébazan";"2024-07-19 08:54:00";2636;2636;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;23004;"74";"74080";"La Clusaz";"2024-07-19 09:27:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;23005;"74";"74249";"Saint-Paul-en-Chablais";"2024-07-19 10:24:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28024;"84";"84140";"Vaugines";"2024-07-19 11:13:00";200;200;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21155;"66";"66108";"Millas";"2024-07-19 21:20:00";20;0;20;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;20882;"11";"11203";"Lézignan-Corbières";"2024-07-19 22:17:22";5;5;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;25951;"73";"73004";"Aillon-le-Jeune";"2024-07-20 12:12:00";20;20;;0;0;0;;;;;"Mesurées";;;;;;;"Données partielles ou non valides"
2024;20988;"34";"34042";"Brissac";"2024-07-20 13:03:00";383;383;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2024;21264;"13";"13045";"Graveson";"2024-07-20 14:09:00";5000;5000;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;28895;"19";"19193";"Saint-Cirgues-la-Loutre";"2024-07-20 14:34:00";30;30;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2024;23011;"74";"74211";"Pers-Jussy";"2024-07-20 15:52:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28029;"84";"84026";"Cadenet";"2024-07-20 15:55:00";10;10;0;0;0;0;;;;;"Mesurées";"5";;"Non";;;;""
2024;20903;"34";"34251";"Saint-Étienne-de-Gourgas";"2024-07-20 16:55:00";182;182;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Non";;;;""
2024;27969;"60";"60084";"Bonnières";"2024-07-20 17:15:00";500;10;;0;490;0;;;;;"Estimées";;;"Non";;;;""
2024;21263;"13";"13099";"Saint-Paul-lès-Durance";"2024-07-20 20:00:00";15000;0;2000;0;13000;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21268;"13";"13088";"Le Rove";"2024-07-21 00:03:00";10;10;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;20885;"11";"11372";"Salsigne";"2024-07-21 06:35:00";150;0;150;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20899;"34";"34019";"Avène";"2024-07-21 08:32:00";678;678;0;0;0;0;;;;;"Mesurées";"2";"Naturelle";"Non";;;;""
2024;20470;"26";"26181";"Mévouillon";"2024-07-21 08:40:00";10;10;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;20886;"11";"11024";"Bages";"2024-07-21 09:29:00";50;0;50;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;20471;"05";"05073";"Lazer";"2024-07-21 09:45:00";80;80;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;20898;"34";"34225";"Puisserguier";"2024-07-21 09:46:00";22;22;0;0;0;0;;;;;"Mesurées";"4";"Naturelle";"Non";;;;""
2024;21265;"13";"13066";"Noves";"2024-07-21 09:52:00";6;6;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;21267;"13";"13001";"Aix-en-Provence";"2024-07-21 13:24:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;22263;"11";"11069";"Carcassonne";"2024-07-21 14:21:00";1;1;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;20897;"34";"34228";"Rieussec";"2024-07-21 14:27:00";13733;13733;0;0;0;0;;;;;"Mesurées";"3";"Naturelle";"Non";;;;""
2024;20896;"34";"34226";"Quarante";"2024-07-21 14:33:00";1022;1022;0;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2024;21269;"13";"13101";"Saint-Savournin";"2024-07-21 15:28:00";5;5;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;27644;"2A";"2A247";"Porto-Vecchio";"2024-07-21 16:30:00";50;0;50;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;28297;"2A";"2A322";"Tasso";"2024-07-21 17:44:00";200;0;200;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;21266;"13";"13074";"Peyrolles-en-Provence";"2024-07-21 18:33:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;21102;"34";"34335";"Villemagne-l'Argentière";"2024-07-22 01:43:00";2952;2952;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;28298;"2A";"2A362";"Zonza";"2024-07-22 06:10:00";1;0;1;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;28468;"30";"30087";"Colognac";"2024-07-22 07:32:00";5402;5402;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;20979;"2B";"2B124";"Ghisoni";"2024-07-22 10:41:00";85000;0;85000;0;0;0;;;;;"Estimées";"1";"Naturelle";"Non";;;;""
2024;20968;"48";"48148";"Saint-Étienne-Vallée-Française";"2024-07-22 12:06:00";471;470;1;0;0;0;;;;;"Mesurées";"4";"Naturelle";"Non";;;;""
2024;21018;"06";"06079";"Mandelieu-la-Napoule";"2024-07-22 14:05:00";3600;2600;1000;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Oui";0;0;1;""
2024;21270;"13";"13092";"Saint-Chamas";"2024-07-22 15:49:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;28040;"84";"84130";"Suzette";"2024-07-22 16:41:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;28470;"30";"30116";"Fournès";"2024-07-22 16:43:00";9532;9532;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;21113;"13";"13055";"Marseille";"2024-07-22 23:45:00";20;0;20;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;21271;"13";"13099";"Saint-Paul-lès-Durance";"2024-07-23 11:50:00";280;280;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;21514;"04";"04200";"Salignac";"2024-07-23 11:52:00";120;120;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;22266;"11";"11132";"Fabrezan";"2024-07-23 13:25:00";150;0;150;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21094;"34";"34202";"Pignan";"2024-07-23 14:43:00";5024;0;5024;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21274;"13";"13004";"Arles";"2024-07-23 18:10:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;29329;"25";"25228";"Étupes";"2024-07-23 19:02:46";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21168;"66";"66122";"Nohèdes";"2024-07-23 19:17:00";250;250;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22270;"11";"11146";"Floure";"2024-07-23 20:54:00";3000;0;3000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21272;"13";"13039";"Fos-sur-Mer";"2024-07-23 21:30:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22271;"11";"11202";"Leucate";"2024-07-24 03:08:00";300;0;300;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21517;"04";"04108";"Malijai";"2024-07-24 11:55:00";220;150;0;0;70;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Non";;;;""
2024;21275;"13";"13103";"Salon-de-Provence";"2024-07-24 13:49:00";20;20;0;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;25837;"72";"72213";"Mulsanne";"2024-07-24 15:36:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25838;"72";"72191";"Mayet";"2024-07-24 19:35:00";200;200;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22760;"13";"13106";"Septèmes-les-Vallons";"2024-07-24 23:30:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22491;"88";"88412";"Saint-Benoît-la-Chipotte";"2024-07-25 10:35:00";3;3;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21068;"34";"34119";"Hérépian";"2024-07-25 11:15:00";4;4;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2024;21193;"2B";"2B039";"Bisinchi";"2024-07-25 13:48:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22763;"13";"13103";"Salon-de-Provence";"2024-07-25 13:53:00";30;30;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;22492;"88";"88412";"Saint-Benoît-la-Chipotte";"2024-07-25 16:40:00";3;3;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22761;"13";"13056";"Martigues";"2024-07-25 17:12:00";25;25;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21060;"34";"34239";"Saint-André-de-Sangonis";"2024-07-25 17:17:00";11826;0;11826;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21058;"34";"34202";"Pignan";"2024-07-25 19:25:00";52;52;0;0;0;0;;;;;"Mesurées";"5";"Malveillance";"Non";;;;""
2024;22762;"13";"13002";"Allauch";"2024-07-25 21:00:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;27647;"2A";"2A119";"Frasseto";"2024-07-26 00:18:00";50;0;50;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;26925;"24";"24137";"Coulaures";"2024-07-26 09:09:00";100;100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2024;27498;"16";"16279";"Rioux-Martin";"2024-07-26 09:31:58";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2024;26754;"33";"33203";"Hourtin";"2024-07-26 10:59:37";100;100;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2024;21506;"05";"05045";"Crots";"2024-07-26 12:10:00";12;12;0;0;0;0;;;;;"Estimées";"4";"Malveillance";"Non";;;;""
2024;21051;"34";"34178";"Murviel-lès-Béziers";"2024-07-26 12:30:00";21710;0;21710;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22283;"11";"11325";"Rouffiac-d'Aude";"2024-07-26 18:12:00";150;150;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;22284;"11";"11325";"Rouffiac-d'Aude";"2024-07-26 18:12:00";1050;1050;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;22805;"13";"13039";"Fos-sur-Mer";"2024-07-27 01:09:00";20;20;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;22287;"11";"11257";"Monze";"2024-07-27 05:23:00";30;0;30;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;23016;"74";"74209";"Peillonnex";"2024-07-27 09:42:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28054;"84";"84054";"L'Isle-sur-la-Sorgue";"2024-07-27 13:41:00";4400;4400;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;22764;"13";"13001";"Aix-en-Provence";"2024-07-27 13:51:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21194;"2B";"2B009";"Aléria";"2024-07-27 15:00:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27648;"2A";"2A099";"Cozzano";"2024-07-27 15:20:00";500;0;500;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;21207;"2B";"2B009";"Aléria";"2024-07-27 15:20:00";30000;0;30000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;28056;"84";"84054";"L'Isle-sur-la-Sorgue";"2024-07-27 18:20:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22288;"11";"11102";"Couffoulens";"2024-07-27 19:42:00";800;0;800;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22804;"13";"13046";"Gréasque";"2024-07-27 21:18:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22765;"13";"13035";"Eyguières";"2024-07-27 21:22:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21042;"48";"48097";"Moissac-Vallée-Française";"2024-07-28 00:05:00";2100;1600;500;0;0;0;;;;;"Mesurées";"5";"Involontaire (particulier)";"Non";;;;""
2024;27033;"40";"40295";"Saugnac-et-Muret";"2024-07-28 09:09:00";102;100;;2;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2024;24175;"56";"56075";"Guer";"2024-07-28 12:46:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22291;"11";"11215";"Malves-en-Minervois";"2024-07-28 15:46:00";2500;2500;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21278;"13";"13055";"Marseille";"2024-07-28 18:10:00";30;0;30;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;21279;"13";"13055";"Marseille";"2024-07-28 21:37:00";500;0;500;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;21422;"34";"34170";"Montouliers";"2024-07-29 13:00:00";532407;532407;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;22295;"11";"11286";"Peyriac-Minervois";"2024-07-29 13:04:00";46294;0;6294;0;40000;0;;;;;"Mesurées";;;"Non";;;;""
2024;28483;"30";"30172";"Monoblet";"2024-07-29 14:00:00";196;196;;;;;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;26757;"33";"33177";"Gaillan-en-Médoc";"2024-07-29 14:50:20";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21147;"06";"06025";"Le Broc";"2024-07-29 15:38:00";900;0;900;0;0;0;;;;;"Mesurées";"3";;"Non";;;;""
2024;27034;"40";"40310";"Soustons";"2024-07-29 16:02:00";4109;4104;;0;5;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;27393;"77";"77305";"Montereau-Fault-Yonne";"2024-07-29 18:14:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22806;"13";"13041";"Gardanne";"2024-07-29 19:50:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22808;"13";"13041";"Gardanne";"2024-07-30 12:49:00";3;3;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22809;"13";"13103";"Salon-de-Provence";"2024-07-30 14:42:00";30;30;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;27649;"2A";"2A131";"Guagno";"2024-07-30 17:17:00";30;0;30;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;25245;"27";"27116";"Brionne";"2024-07-30 17:55:00";20;20;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;22807;"13";"13087";"Rousset";"2024-07-30 18:45:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;28299;"2A";"2A204";"Pastricciola";"2024-07-30 19:30:00";734;0;734;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;29320;"25";"25304";"Hérimoncourt";"2024-07-30 20:18:58";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;22895;"13";"13055";"Marseille";"2024-07-30 20:46:00";50;0;50;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;22304;"11";"11436";"Villesèque-des-Corbières";"2024-07-30 21:18:00";300;300;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;23037;"74";"74276";"Taninges";"2024-07-31 11:57:00";200;200;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;26930;"24";"24376";"Saint Aulaye-Puymangou";"2024-07-31 12:19:00";500;500;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2024;27651;"2A";"2A204";"Pastricciola";"2024-07-31 12:31:00";40;0;40;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;28300;"2A";"2A006";"Alata";"2024-07-31 15:11:00";100;0;100;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;22810;"13";"13002";"Allauch";"2024-07-31 17:11:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;27509;"16";"16347";"Saint-Romain";"2024-07-31 17:48:45";2030;30;;0;2000;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21403;"34";"34134";"Lavérune";"2024-07-31 19:46:00";806;0;806;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;21680;"13";"13055";"Marseille";"2024-07-31 20:07:00";50;0;50;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;21681;"13";"13055";"Marseille";"2024-07-31 22:41:00";150;0;150;0;0;0;;;;;"Estimées";"2";"Accidentelle";"Non";;;;""
2024;21457;"2B";"2B350";"Vignale";"2024-08-01 01:22:00";250;0;250;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28248;"2A";"2A092";"Conca";"2024-08-01 03:42:00";500;0;500;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28485;"30";"30080";"Chamborigaud";"2024-08-01 14:40:00";450;450;;;;;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;24176;"56";"56186";"Quiberon";"2024-08-01 14:49:00";20;20;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28249;"2A";"2A004";"Ajaccio";"2024-08-01 15:05:00";24000;0;24000;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;27038;"40";"40111";"Geloux";"2024-08-01 16:35:00";1100;1100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;24760;"49";"49369";"Vernoil-le-Fourrier";"2024-08-01 17:12:00";800;800;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;22309;"11";"11116";"Cuxac-d'Aude";"2024-08-01 18:13:00";49966;0;49966;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;28821;"07";"07209";"Saint-Andéol-de-Fourchades";"2024-08-01 18:35:00";600;600;0;0;0;0;;;;;"Estimées";"3";"Accidentelle";"Non";;;;""
2024;22828;"13";"13040";"Fuveau";"2024-08-01 20:57:00";5;5;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;28250;"2A";"2A092";"Conca";"2024-08-02 00:05:00";1020;0;1020;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;22310;"11";"11122";"Douzens";"2024-08-02 02:23:00";10000;0;10000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;22311;"11";"11330";"Rustiques";"2024-08-02 10:00:00";325;325;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;26767;"33";"33199";"Gujan-Mestras";"2024-08-02 10:49:06";10;10;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;22312;"11";"11248";"Montirat";"2024-08-02 14:17:00";30;0;30;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22313;"11";"11146";"Floure";"2024-08-02 15:10:00";42731;7731;35000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;21392;"34";"34095";"Fabrègues";"2024-08-02 15:18:00";511500;511500;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2024;22861;"13";"13044";"Grans";"2024-08-02 16:46:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;25065;"85";"85194";"Les Sables-d'Olonne";"2024-08-02 16:58:00";100;100;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21431;"66";"66093";"Laroque-des-Albères";"2024-08-02 17:08:00";2;2;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21432;"66";"66093";"Laroque-des-Albères";"2024-08-02 17:08:00";8;8;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22314;"11";"11272";"Palaja";"2024-08-02 17:29:00";30;30;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22315;"11";"11396";"Trausse";"2024-08-02 17:58:00";20;20;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;21389;"34";"34188";"Olmet-et-Villecun";"2024-08-02 19:00:00";3834;3834;0;0;0;0;;;;;"Mesurées";"3";"Naturelle";"Non";;;;""
2024;21388;"34";"34144";"Lunas";"2024-08-02 19:16:00";2580;2580;0;0;0;0;;;;;"Mesurées";"3";"Naturelle";"Non";;;;""
2024;21387;"34";"34341";"Villeveyrac";"2024-08-02 19:25:00";319;319;0;0;0;0;;;;;"Mesurées";"4";"Naturelle";"Non";;;;""
2024;21682;"13";"13055";"Marseille";"2024-08-02 19:45:00";50;0;50;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;21462;"2B";"2B346";"Vescovato";"2024-08-02 20:09:00";12300;0;12300;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;28070;"84";"84009";"La Bastide-des-Jourdans";"2024-08-02 22:54:00";2440;1000;0;0;0;1440;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;22863;"13";"13034";"Eygalières";"2024-08-03 08:33:00";1300;1300;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;21384;"34";"34277";"Saint-Maurice-Navacelles";"2024-08-03 09:22:00";667;667;0;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;28252;"2A";"2A041";"Bonifacio";"2024-08-03 11:30:00";3800;0;3800;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;28251;"2A";"2A041";"Bonifacio";"2024-08-03 11:30:00";900;0;900;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;22866;"13";"13015";"Bouc-Bel-Air";"2024-08-03 15:10:00";60;60;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22868;"13";"13015";"Bouc-Bel-Air";"2024-08-03 15:10:00";1750;1750;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22869;"13";"13015";"Bouc-Bel-Air";"2024-08-03 15:15:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22867;"13";"13015";"Bouc-Bel-Air";"2024-08-03 15:15:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22865;"13";"13041";"Gardanne";"2024-08-03 15:29:00";1500;1500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22864;"13";"13001";"Aix-en-Provence";"2024-08-03 15:30:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22862;"13";"13041";"Gardanne";"2024-08-03 16:01:00";14000;14000;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;21380;"34";"34069";"Cazouls-lès-Béziers";"2024-08-03 17:35:00";5148;5148;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;25913;"11";"11370";"Salles-d'Aude";"2024-08-03 20:50:00";450;450;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22317;"11";"11037";"Berriac";"2024-08-04 00:18:00";8700;1000;0;0;7700;0;;;;;"Mesurées";;;"Non";;;;""
2024;22318;"11";"11170";"Gruissan";"2024-08-04 01:57:00";50;0;50;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21372;"34";"34031";"Bessan";"2024-08-04 06:03:00";1823;1823;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
